property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.10445964336395264,-15.499983787536621,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.20700490474700928,-13.499988555908203,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.13573765754699707,-16.749998092651367,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-15.562254905700684,-10.124664306640625,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-4.187429904937744,-13.749979019165039,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.026333093643188477,-14.624959945678711,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.06835603713989258,-14.187498092651367,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-14.624738693237305,-7.62489128112793,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-2.8749098777770996,-10.687397956848145,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-14.24592113494873,-9.18366813659668,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-1.1640279293060303,-10.749983787536621,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.4296844005584717,-14.562498092651367,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-5.156177520751953,-9.499841690063477,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-15.559514999389648,-10.555784225463867,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.07566559314727783,-5.53123664855957,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.32418906688690186,-15.12498664855957,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.18256604671478271,-7.874980926513672,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-3.1718661785125732,-12.874993324279785,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.011017680168151855,-14.18748664855957,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-7.59344482421875,-7.374738693237305,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.7148312330245972,-18.249996185302734,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.00594639778137207,-18.874998092651367,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-16.249704360961914,-8.312283515930176,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.06493246555328369,-12.812495231628418,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-13.624619483947754,-6.124446868896484,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-17.74976921081543,-2.781172752380371,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.04074454307556152,-19.37498664855957,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-0.6752347350120544,-11.249738693237305,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.11471521854400635,-12.249994277954102,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-1.1796296834945679,-19.62492561340332,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-4.562438011169434,-0.1108173131942749,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.9374687671661377,-13.06248664855957,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-12.562420845031738,-3.7812178134918213,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.057823896408081055,-15.562479972839355,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-7.155561923980713,-8.12451171875,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.1425483226776123,-10.812490463256836,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.9334149360656738,-13.937457084655762,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.16982746124267578,-9.249959945678711,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.2614704668521881,-10.499876976013184,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-1.92185640335083,-2.3593645095825195,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.16796576976776123,-3.078115463256836,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.10641825199127197,-11.499991416931152,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-0.271456241607666,-14.687491416931152,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.20211029052734375,-16.624975204467773,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-16.12479591369629,-3.656203269958496,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.47652339935302734,-15.437477111816406,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-12.936643600463867,-4.843540191650391,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.64832603931427,-16.12492561340332,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.1406058073043823,-14.062492370605469,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.45291832089424133,-16.124916076660156,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.23924577236175537,-13.687492370605469,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-11.437481880187988,-0.1367018222808838,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-0.08495235443115234,-3.1406044960021973,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-13.937383651733398,-2.031181812286377,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.1998336911201477,-11.437283515930176,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-2.1561570167541504,-12.187470436096191,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-4.843381404876709,-1.476417064666748,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-14.812041282653809,-0.5819549560546875,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.8632657527923584,-12.124991416931152,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.39056575298309326,-17.37497329711914,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.410109281539917,-16.99997329711914,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-6.499541759490967,-6.4059247970581055,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-23.374195098876953,-6.499703884124756,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.056836724281311035,-9.749979019165039,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-3.531137704849243,-14.874948501586914,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.7577909231185913,-18.249990463256836,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.1386549472808838,-17.499990463256836,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.9765089750289917,-15.749954223632812,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-15.999738693237305,-1.5311897993087769,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-0.06591320037841797,-10.437498092651367,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.15620315074920654,-15.999985694885254,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.02819502353668213,-13.499998092651367,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.41198134422302246,-14.874964714050293,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-0.710850715637207,-1.5233739614486694,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-1.0077993869781494,-16.2499942779541,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-6.062368869781494,-0.19913291931152344,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.4511197805404663,-10.437477111816406,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.19040954113006592,-14.31248950958252,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-17.74979591369629,-2.7499454021453857,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-16.499704360961914,-0.863227128982544,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.550723671913147,-15.124964714050293,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-18.749664306640625,-1.6561625003814697,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-6.593179702758789,-1.7573206424713135,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-2.014575958251953,-2.8590235710144043,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.2655788660049438,-13.687470436096191,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.21287643909454346,-12.312495231628418,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-1.414015293121338,-11.437487602233887,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-9.062143325805664,-6.249722003936768,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.019642949104309082,-9.687494277954102,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-1.4140480756759644,-16.374988555908203,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.1806579828262329,-11.249998092651367,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-17.37451171875,-7.15594482421875,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.9765019416809082,-15.812451362609863,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.06834781169891357,-16.249996185302734,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-13.374664306640625,-3.280996799468994,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-1.3124756813049316,-17.2499942779541,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.3788846731185913,-15.937491416931152,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-1.8046451807022095,-13.312484741210938,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-2.2655489444732666,-2.7030727863311768,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-17.374841690063477,-0.9179294109344482,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-19.37479591369629,-3.2342610359191895,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-1.8591011762619019,-14.312309265136719,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.13572824001312256,-12.562484741210938,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.11961233615875244,-11.124980926513672,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-9.874841690063477,-4.718686103820801,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-12.62451171875,-4.873673915863037,No,True
can be long,a boat,'',Can a boat be long?,Yes,random,-0.03539919853210449,-17.75,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.4530951976776123,-1.140610933303833,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-3.2655489444732666,-13.687420845031738,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.04954183101654053,-9.124988555908203,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-7.999664783477783,-8.187283515930176,Yes,False
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.22265028953552246,-19.499998092651367,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-18.624446868896484,-5.249831199645996,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.1288546323776245,-7.562474250793457,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-4.312459945678711,-3.2031004428863525,No,True
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.9061568975448608,-17.62490463256836,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-20.12451171875,-5.843381404876709,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.09470927715301514,-8.187491416931152,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-18.74992561340332,-3.749948501586914,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.7265300750732422,-17.124988555908203,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-24.37396812438965,-8.811833381652832,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.03270924091339111,-20.999998092651367,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-0.11664140224456787,-7.843706130981445,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-16.49962043762207,-5.562368869781494,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.24409818649291992,-17.49998664855957,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-18.249290466308594,-6.1867899894714355,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-19.499446868896484,-3.827713966369629,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.12011396884918213,-19.374998092651367,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-17.74951171875,-7.2809038162231445,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-1.6483910083770752,-5.031219959259033,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-1.3593595027923584,-4.687486171722412,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.1415865421295166,-16.374988555908203,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-23.749446868896484,-6.499619960784912,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.10008645057678223,-18.249998092651367,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.15819549560546875,-10.687495231628418,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-18.374704360961914,-5.468526363372803,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.1386549472808838,-16.7499942779541,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-14.499704360961914,-4.499868869781494,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-5.49989128112793,-5.656130313873291,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.06590008735656738,-18.2499942779541,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.16209673881530762,-17.999996185302734,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.027462005615234375,-15.687499046325684,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-19.24896812438965,-5.373673915863037,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.37107598781585693,-15.06249713897705,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.4081982374191284,-18.625,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-20.249374389648438,-5.406040191650391,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.05662846565246582,-3.9999947547912598,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.01384592056274414,-20.624996185302734,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.17087864875793457,-11.12498950958252,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-17.873071670532227,-6.718017578125,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-1.2890233993530273,-5.749972343444824,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.013299822807312012,-16.374998092651367,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.956987738609314,-15.374983787536621,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-6.218672752380371,-7.624904155731201,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-8.749373435974121,-2.4994471073150635,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-19.371822357177734,-7.217381954193115,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-1.4842456579208374,-7.343526363372803,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-1.1562086343765259,-9.68746280670166,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-1.0781099796295166,-13.062492370605469,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-1.7890300750732422,-3.3593649864196777,Yes,False
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-14.749290466308594,-5.780962944030762,No,True
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.10400044918060303,-18.624998092651367,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.048813581466674805,-9.624995231628418,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-5.031130313873291,-4.687376499176025,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.24020707607269287,-13.124985694885254,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.016222119331359863,-15.312496185302734,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-3.249959945678711,-0.05711996555328369,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-11.187409400939941,-1.859317660331726,No,False
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-12.624704360961914,-6.406012058258057,No,False
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-15.62382984161377,-6.936873435974121,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.9921753406524658,-12.312495231628418,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-8.874954223632812,-4.781189918518066,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.05658268928527832,-15.249983787536621,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-0.21478748321533203,-3.0623910427093506,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.0903099775314331,-9.24998950958252,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-11.062457084655762,-5.062448501586914,No,True
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.8632334470748901,-9.187429428100586,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-11.937397956848145,-0.4218423366546631,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.13476288318634033,-17.499998092651367,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-1.468719720840454,-12.31246280670166,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-0.03417336940765381,-12.562496185302734,Yes,True
can be scary,a scarf,'',Can a scarf be scary?,No,random,-6.936980724334717,-4.623754501342773,No,True
can be served from a tap,a whisk,'',Can a whisk be served from a tap?,No,random,-16.749738693237305,-2.968637704849243,No,True
