Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
199,50,material-dynamics,50,material,2,Chao sees something that is gas.,Can Chao tap it?,No,-0.9615336656570435,-1.9973797798156738,Yes,False
201,51,material-dynamics,51,material,1,Chao sees the cup.,Can Chao tap it?,Yes,-0.8954383134841919,-1.9327963590621948,Yes,True
214,54,material-dynamics,54,material,1,Chao sees something that is non-rigid.,Can Chao stir it?,No,-0.8882954716682434,-1.9698431491851807,Yes,False
216,54,material-dynamics,54,material,2,Chao sees something that is granular.,Can Chao stir it?,Yes,-0.742312490940094,-2.3736789226531982,Yes,True
218,55,material-dynamics,55,material,1,Chao sees the feather.,Can Chao stir it?,No,-0.9095172882080078,-1.9139212369918823,Yes,False
220,55,material-dynamics,55,material,2,Chao sees the sesame.,Can Chao stir it?,Yes,-0.9272196292877197,-2.146162748336792,Yes,True
237,60,material-dynamics,60,material,1,Chao sees something that is non-rigid.,Can Chao tap it?,Yes,-1.0254747867584229,-1.8559337854385376,Yes,True
241,61,material-dynamics,61,material,1,Chao sees the feather.,Can Chao tap it?,Yes,-0.9108314514160156,-1.963036060333252,Yes,True
343,86,material-dynamics,86,material,2,Chao sees something that is gas.,Can Chao rip it?,No,-1.006461501121521,-1.8041006326675415,Yes,False
347,87,material-dynamics,87,material,2,Chao sees the oxygen.,Can Chao rip it?,No,-0.9809351563453674,-1.7272776365280151,Yes,False
359,90,material-dynamics,90,material,2,Chao sees something that is gas.,Can Chao wrinkle it?,No,-0.9427769780158997,-1.7561081647872925,Yes,False
363,91,material-dynamics,91,material,2,Chao sees the oxygen.,Can Chao wrinkle it?,No,-0.9444646835327148,-1.7208104133605957,Yes,False
365,92,material-dynamics,92,material,1,Chao sees something that is fabric.,Can Chao pile it?,Yes,-0.9115440249443054,-2.005620002746582,Yes,True
367,92,material-dynamics,92,material,2,Chao sees something that is gas.,Can Chao pile it?,No,-0.9452180862426758,-1.8774558305740356,Yes,False
369,93,material-dynamics,93,material,1,Chao sees the denim.,Can Chao pile it?,Yes,-0.9032642245292664,-2.0057930946350098,Yes,True
371,93,material-dynamics,93,material,2,Chao sees the oxygen.,Can Chao pile it?,No,-0.8845425248146057,-1.9279866218566895,Yes,False
379,95,material-dynamics,95,material,2,Chao sees the oxygen.,Can Chao drape it?,No,-0.8822882175445557,-1.8917646408081055,Yes,False
390,98,material-dynamics,98,material,1,Chao sees something that is rigid.,Can it flap?,No,-1.5523349046707153,-1.1030406951904297,No,True
392,98,material-dynamics,98,material,2,Chao sees something that is fabric.,Can it flap?,Yes,-0.8336101770401001,-1.8314800262451172,Yes,True
400,100,material-dynamics,100,material,2,Chao sees the denim.,Can it flap?,Yes,-0.9173569679260254,-1.5943903923034668,Yes,True
401,101,material-dynamics,101,material,1,Chao sees something that is granular.,Can it disperse?,Yes,-0.7420478463172913,-2.2545359134674072,Yes,True
405,102,material-dynamics,102,material,1,Chao sees something that is granular.,Can it trickle?,Yes,-0.8475008606910706,-1.9594730138778687,Yes,True
407,102,material-dynamics,102,material,2,Chao sees something that is fabric.,Can it trickle?,No,-0.9039821624755859,-1.8222532272338867,Yes,False
411,103,material-dynamics,103,material,2,Chao sees something that is liquid.,Can it flap?,No,-1.277893304824829,-1.3086704015731812,Yes,False
412,103,material-dynamics,103,material,2,Chao sees something that is liquid.,Can it disperse?,Yes,-0.8033801913261414,-2.1876370906829834,Yes,True
416,104,material-dynamics,104,material,2,Chao sees something that is liquid.,Can it drip?,Yes,-0.6457877159118652,-2.4563562870025635,Yes,True
420,105,material-dynamics,105,material,2,Chao sees something that is liquid.,Can it trickle?,Yes,-0.8024886250495911,-2.199561595916748,Yes,True
422,106,material-dynamics,106,material,1,Chao sees something that is fabric.,Can it splashe?,No,-0.8865610361099243,-1.9508388042449951,Yes,False
424,106,material-dynamics,106,material,2,Chao sees something that is liquid.,Can it splashe?,Yes,-0.9479547739028931,-1.8283082246780396,Yes,True
427,107,material-dynamics,107,material,2,Chao sees something that is gas.,Can it flap?,No,-1.0701401233673096,-1.564706802368164,Yes,False
430,108,material-dynamics,108,material,1,Chao sees something that is rigid.,Can it splashe?,No,-1.3525047302246094,-1.3309504985809326,No,True
434,109,material-dynamics,109,material,1,Chao sees something that is non-rigid.,Can it splashe?,No,-0.9975659847259521,-1.9337868690490723,Yes,False
438,110,material-dynamics,110,material,1,Chao sees the feather.,Can it splashe?,No,-0.9003785252571106,-1.813488245010376,Yes,False
440,110,material-dynamics,110,material,2,Chao sees the water.,Can it splashe?,Yes,-0.8216915726661682,-1.9043593406677246,Yes,True
441,111,material-dynamics,111,material,1,Chao sees something that is fabric.,Can it rip?,Yes,-0.9113465547561646,-1.8066251277923584,Yes,True
443,111,material-dynamics,111,material,2,Chao sees something that is liquid.,Can it rip?,No,-1.1887909173965454,-1.5445603132247925,Yes,False
445,112,material-dynamics,112,material,1,Chao sees something that is fabric.,Can it droop?,Yes,-0.6916646957397461,-2.3295514583587646,Yes,True
447,112,material-dynamics,112,material,2,Chao sees something that is liquid.,Can it droop?,No,-0.7383984923362732,-2.319505453109741,Yes,False
449,113,material-dynamics,113,material,1,Chao sees something that is fabric.,Can it wrinkle?,Yes,-0.6634006500244141,-2.3311119079589844,Yes,True
451,113,material-dynamics,113,material,2,Chao sees something that is liquid.,Can it wrinkle?,No,-1.0949851274490356,-1.484920620918274,Yes,False
454,114,material-dynamics,114,material,1,Chao sees something that is rigid.,Can it droop?,No,-1.4640733003616333,-1.1067836284637451,No,True
479,120,material-dynamics,120,material,2,Chao sees something that is gas.,Can it droop?,No,-0.8952038288116455,-1.8717870712280273,Yes,False
492,123,material-dynamics,123,material,2,Chao sees the water.,Can it drip?,Yes,-0.690623939037323,-2.057929277420044,Yes,True
501,126,material-dynamics,126,material,1,Chao sees something that is granular.,Can Chao pile it?,Yes,-0.8016302585601807,-2.170152425765991,Yes,True
505,127,material-dynamics,127,material,1,Chao sees the sesame.,Can Chao pile it?,Yes,-0.9269998669624329,-2.140821933746338,Yes,True
510,128,material-dynamics,128,material,1,Chao sees something that is rigid.,Can it trickle?,No,-1.576576590538025,-1.1355078220367432,No,True
514,129,material-dynamics,129,material,1,Chao sees something that is non-rigid.,Can it trickle?,No,-0.993992269039154,-1.817671775817871,Yes,False
518,130,material-dynamics,130,material,1,Chao sees the feather.,Can it trickle?,No,-0.9053004384040833,-1.71117103099823,Yes,False
520,130,material-dynamics,130,material,2,Chao sees the water.,Can it trickle?,Yes,-0.781876266002655,-1.9901680946350098,Yes,True
522,131,material-dynamics,131,material,1,Chao sees something that is granular.,Can it rip?,No,-1.0792807340621948,-1.7502585649490356,Yes,False
543,136,material-dynamics,136,material,2,Chao sees something that is gas.,Can it break?,No,-0.9363824725151062,-1.8656020164489746,Yes,False
546,137,material-dynamics,137,material,1,Chao sees something that is non-rigid.,Can it disperse?,No,-0.9712375402450562,-1.973502516746521,Yes,False
552,138,material-dynamics,138,material,2,Chao sees the water.,Can it disperse?,Yes,-0.7536354064941406,-2.05300235748291,Yes,True
560,140,material-dynamics,140,material,2,Chao sees the oxygen.,Can it disperse?,Yes,-0.7112606763839722,-2.1330947875976562,Yes,True
579,145,material-dynamics,145,material,2,Chao sees something that is gas.,Can it rip?,No,-1.0085792541503906,-1.910608172416687,Yes,False
583,146,material-dynamics,146,material,2,Chao sees something that is gas.,Can it wrinkle?,No,-0.9844208359718323,-1.639034628868103,Yes,False
586,147,material-dynamics,147,material,1,Chao sees something that is rigid.,Can Chao compresse it?,No,-1.3402552604675293,-1.5667039155960083,Yes,False
590,148,material-dynamics,148,material,1,Chao sees the cup.,Can Chao compresse it?,No,-1.0456026792526245,-1.7464877367019653,Yes,False
601,151,material-dynamics,151,material,1,Chao sees something that is granular.,Can Chao squeeze it?,Yes,-0.9776226878166199,-1.9324637651443481,Yes,True
605,152,material-dynamics,152,material,1,Chao sees the sesame.,Can Chao squeeze it?,Yes,-1.0186948776245117,-1.9759564399719238,Yes,True
614,154,material-dynamics,154,material,1,Chao sees something that is rigid.,Can it wrinkle?,No,-1.399985671043396,-1.114760160446167,No,True
618,155,material-dynamics,155,material,1,Chao sees something that is non-rigid.,Can it wrinkle?,No,-0.8323926329612732,-2.070713758468628,Yes,False
622,156,material-dynamics,156,material,1,Chao sees the feather.,Can it wrinkle?,No,-0.8425111174583435,-1.690009593963623,Yes,False
624,156,material-dynamics,156,material,2,Chao sees the denim.,Can it wrinkle?,Yes,-0.6646212935447693,-1.9633136987686157,Yes,True
