Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
13.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,-2.843418598175049,-1.8434185981750488,-12.775757789611816,-13.79996109008789,9.932339191436768,11.956542491912842,No,False
14.0,4.0,material-properties,,material,1.0,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,-3.5206096172332764,-1.0193041563034058,-12.775757789611816,-13.79996109008789,9.25514817237854,12.780656933784485,No,True
15.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,-3.7237207889556885,-1.973720669746399,-12.775757789611816,-13.79996109008789,9.052037000656128,11.826240420341492,No,True
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,-1.1425458192825317,-2.890981674194336,-12.775757789611816,-13.79996109008789,11.633211970329285,10.908979415893555,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,-0.24241644144058228,-2.7416768074035645,-12.775757789611816,-13.79996109008789,12.533341348171234,11.058284282684326,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,-3.5709831714630127,-0.07098334282636642,-12.775757789611816,-13.79996109008789,9.204774618148804,13.728977747261524,No,True
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,-4.164152145385742,-0.1639951914548874,-12.775757789611816,-13.79996109008789,8.611605644226074,13.635965898633003,No,True
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,-0.35753563046455383,-3.6069447994232178,-12.775757789611816,-13.79996109008789,12.418222159147263,10.193016290664673,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,-0.9530218243598938,-2.701772689819336,-12.775757789611816,-13.79996109008789,11.822735965251923,11.098188400268555,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,-4.464707374572754,-0.2145848423242569,-12.775757789611816,-13.79996109008789,8.311050415039062,13.585376247763634,No,True
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,-1.6614283323287964,-1.1606358289718628,-12.775757789611816,-13.79996109008789,11.11432945728302,12.639325261116028,No,True
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,-0.5068387389183044,-3.005889415740967,-12.775757789611816,-13.79996109008789,12.268919050693512,10.794071674346924,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,-0.9649690389633179,-0.964176595211029,-12.775757789611816,-13.79996109008789,11.810788750648499,12.835784494876862,No,False
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,-2.154935598373413,-0.4047340750694275,-12.775757789611816,-13.79996109008789,10.620822191238403,13.395227015018463,No,True
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,-4.375003814697266,-0.12480252981185913,-12.775757789611816,-13.79996109008789,8.40075397491455,13.675158560276031,No,True
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,-0.5465731620788574,-3.295780897140503,-12.775757789611816,-13.79996109008789,12.229184627532959,10.504180192947388,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,-1.662727952003479,-2.6614789962768555,-12.775757789611816,-13.79996109008789,11.113029837608337,11.138482093811035,No,False
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,-3.6608173847198486,-0.6603568196296692,-12.775757789611816,-13.79996109008789,9.114940404891968,13.139604270458221,No,True
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,-1.0359699726104736,-2.2846643924713135,-12.775757789611816,-13.79996109008789,11.739787817001343,11.515296697616577,Yes,False
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,-0.7880821824073792,-3.037065029144287,-12.775757789611816,-13.79996109008789,11.987675607204437,10.762896060943604,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,-1.1144169569015503,-4.112814426422119,-12.775757789611816,-13.79996109008789,11.661340832710266,9.687146663665771,Yes,True
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,-3.4933090209960938,-0.24323494732379913,-12.775757789611816,-13.79996109008789,9.282448768615723,13.556726142764091,No,True
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,-5.173074722290039,-0.17297914624214172,-12.775757789611816,-13.79996109008789,7.602683067321777,13.626981943845749,No,True
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,-0.6997054219245911,-2.1980299949645996,-12.775757789611816,-13.79996109008789,12.076052367687225,11.601931095123291,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,-0.8528292179107666,-1.6006793975830078,-12.775757789611816,-13.79996109008789,11.92292857170105,12.199281692504883,No,False
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,-3.6678340435028076,-0.16755476593971252,-12.775757789611816,-13.79996109008789,9.107923746109009,13.632406324148178,No,True
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,-4.214278221130371,-0.21399880945682526,-12.775757789611816,-13.79996109008789,8.561479568481445,13.585962280631065,No,True
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,-0.9306159615516663,-2.428940773010254,-12.775757789611816,-13.79996109008789,11.84514182806015,11.371020317077637,Yes,True
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,-3.980100393295288,-0.7296741604804993,-12.775757789611816,-13.79996109008789,8.795657396316528,13.070286929607391,No,False
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,-1.38358473777771,-1.6326115131378174,-12.775757789611816,-13.79996109008789,11.392173051834106,12.167349576950073,No,True
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,-5.154459476470947,-0.1543639600276947,-12.775757789611816,-13.79996109008789,7.621298313140869,13.645597130060196,No,True
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,-0.5704930424690247,-2.3189287185668945,-12.775757789611816,-13.79996109008789,12.205264747142792,11.481032371520996,Yes,True
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,-1.4480197429656982,-3.446770668029785,-12.775757789611816,-13.79996109008789,11.327738046646118,10.353190422058105,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,-3.7610201835632324,-0.2608881890773773,-12.775757789611816,-13.79996109008789,9.014737606048584,13.539072901010513,No,True
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,-3.9852147102355957,-0.2351406216621399,-12.775757789611816,-13.79996109008789,8.79054307937622,13.56482046842575,No,True
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,-0.7356288433074951,-3.4846553802490234,-12.775757789611816,-13.79996109008789,12.040128946304321,10.315305709838867,Yes,True
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,-0.527156412601471,-3.5267302989959717,-12.775757789611816,-13.79996109008789,12.248601377010345,10.273230791091919,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,-3.7012622356414795,-0.20108525454998016,-12.775757789611816,-13.79996109008789,9.074495553970337,13.59887583553791,No,True
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,-3.5229783058166504,-0.5227195024490356,-12.775757789611816,-13.79996109008789,9.252779483795166,13.277241587638855,No,True
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,-0.7684487104415894,-2.767690420150757,-12.775757789611816,-13.79996109008789,12.007309079170227,11.032270669937134,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,-0.7510395050048828,-3.250613212585449,-12.775757789611816,-13.79996109008789,12.024718284606934,10.549347877502441,Yes,True
54.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,-3.2518160343170166,-1.4996660947799683,-12.775757789611816,-13.79996109008789,9.5239417552948,12.300294995307922,No,True
55.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,-3.000169038772583,-1.7480190992355347,-12.775757789611816,-13.79996109008789,9.775588750839233,12.051941990852356,No,True
56.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel matte?,Yes,-1.073463797569275,-3.070887804031372,-12.775757789611816,-13.79996109008789,11.702293992042542,10.729073286056519,Yes,True
57.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel fragile?,Yes,-0.13715270161628723,-5.136794567108154,-12.775757789611816,-13.79996109008789,12.63860508799553,8.663166522979736,Yes,True
58.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel sturdy?,No,-4.2603325843811035,-0.26025837659835815,-12.775757789611816,-13.79996109008789,8.515425205230713,13.539702713489532,No,True
59.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel fragile?,No,-4.2721662521362305,-0.27216610312461853,-12.775757789611816,-13.79996109008789,8.503591537475586,13.527794986963272,No,True
60.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel sturdy?,Yes,-0.5987167954444885,-5.597041606903076,-12.775757789611816,-13.79996109008789,12.177040994167328,8.202919483184814,Yes,True
61.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel fragile?,Yes,-0.36054670810699463,-3.6097543239593506,-12.775757789611816,-13.79996109008789,12.415211081504822,10.19020676612854,Yes,True
62.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel sturdy?,No,-4.296680450439453,-0.29688170552253723,-12.775757789611816,-13.79996109008789,8.479077339172363,13.503079384565353,No,True
63.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel fragile?,No,-4.436356544494629,-0.18635660409927368,-12.775757789611816,-13.79996109008789,8.339401245117188,13.613604485988617,No,True
64.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel sturdy?,Yes,-1.5629909038543701,-3.3120903968811035,-12.775757789611816,-13.79996109008789,11.212766885757446,10.487870693206787,Yes,True
65.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel fragile?,Yes,-0.2897462248802185,-4.039286136627197,-12.775757789611816,-13.79996109008789,12.486011564731598,9.760674953460693,Yes,True
66.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel sturdy?,No,-1.3436037302017212,-2.5936036109924316,-12.775757789611816,-13.79996109008789,11.432154059410095,11.206357479095459,Yes,False
67.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel fragile?,No,-1.8720284700393677,-0.8712360858917236,-12.775757789611816,-13.79996109008789,10.903729319572449,12.928725004196167,No,True
68.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel sturdy?,Yes,-1.1196537017822266,-4.617503643035889,-12.775757789611816,-13.79996109008789,11.65610408782959,9.182457447052002,Yes,True
69.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel cold?,Yes,-0.8598257899284363,-4.358852386474609,-12.775757789611816,-13.79996109008789,11.91593199968338,9.441108703613281,Yes,True
70.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel warm?,No,-4.154443740844727,-0.15444394946098328,-12.775757789611816,-13.79996109008789,8.62131404876709,13.645517140626907,No,True
71.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel cold?,No,-2.952798366546631,-0.7025396823883057,-12.775757789611816,-13.79996109008789,9.822959423065186,13.097421407699585,No,True
72.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel warm?,Yes,-0.7641053795814514,-2.2636451721191406,-12.775757789611816,-13.79996109008789,12.011652410030365,11.53631591796875,Yes,True
73.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel cold?,Yes,-0.9184476137161255,-4.417474269866943,-12.775757789611816,-13.79996109008789,11.857310175895691,9.382486820220947,Yes,True
74.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel warm?,No,-4.282017707824707,-0.2819434106349945,-12.775757789611816,-13.79996109008789,8.49374008178711,13.518017679452896,No,True
75.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel cold?,No,-3.6896700859069824,-0.6894526481628418,-12.775757789611816,-13.79996109008789,9.086087703704834,13.110508441925049,No,True
76.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel warm?,Yes,-1.0224891901016235,-2.522028923034668,-12.775757789611816,-13.79996109008789,11.753268599510193,11.277932167053223,Yes,True
77.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel bouncy?,Yes,-0.9563515782356262,-3.7042016983032227,-12.775757789611816,-13.79996109008789,11.81940621137619,10.095759391784668,Yes,True
78.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel not bouncy?,No,-1.8660446405410767,-0.6160446405410767,-12.775757789611816,-13.79996109008789,10.90971314907074,13.183916449546814,No,True
79.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel bouncy?,No,-3.8115057945251465,-0.8087478876113892,-12.775757789611816,-13.79996109008789,8.96425199508667,12.991213202476501,No,True
80.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel not bouncy?,Yes,-0.7920145392417908,-2.540997266769409,-12.775757789611816,-13.79996109008789,11.983743250370026,11.258963823318481,Yes,True
81.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel bouncy?,Yes,-0.6105951070785522,-3.8593461513519287,-12.775757789611816,-13.79996109008789,12.165162682533264,9.940614938735962,Yes,True
82.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel not bouncy?,No,-0.7806643843650818,-1.0305691957473755,-12.775757789611816,-13.79996109008789,11.995093405246735,12.769391894340515,No,True
83.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel bouncy?,No,-4.528136730194092,-0.2781369984149933,-12.775757789611816,-13.79996109008789,8.247621059417725,13.521824091672897,No,True
84.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel not bouncy?,Yes,-1.4728991985321045,-0.7227767705917358,-12.775757789611816,-13.79996109008789,11.302858591079712,13.077184319496155,No,False
85.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel bouncy?,Yes,-0.9475663900375366,-4.446317195892334,-12.775757789611816,-13.79996109008789,11.82819139957428,9.353643894195557,Yes,True
86.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel not bouncy?,No,-0.5708124041557312,-1.0706430673599243,-12.775757789611816,-13.79996109008789,12.204945385456085,12.729318022727966,No,True
87.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel bouncy?,No,-4.65662145614624,-0.4061610996723175,-12.775757789611816,-13.79996109008789,8.119136333465576,13.393799990415573,No,True
88.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel not bouncy?,Yes,-0.3422269821166992,-2.341766834259033,-12.775757789611816,-13.79996109008789,12.433530807495117,11.458194255828857,Yes,True
89.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel heavy?,Yes,-0.9258997440338135,-6.173892498016357,-12.775757789611816,-13.79996109008789,11.849858045578003,7.626068592071533,Yes,True
90.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel light?,No,-4.895822048187256,-0.14576424658298492,-12.775757789611816,-13.79996109008789,7.8799357414245605,13.654196843504906,No,True
91.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel heavy?,No,-4.94497013092041,-0.19486726820468903,-12.775757789611816,-13.79996109008789,7.830787658691406,13.605093821883202,No,True
92.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel light?,Yes,-0.27638018131256104,-5.774816036224365,-12.775757789611816,-13.79996109008789,12.499377608299255,8.025145053863525,Yes,True
93.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel heavy?,Yes,-0.6806613206863403,-1.1803028583526611,-12.775757789611816,-13.79996109008789,12.095096468925476,12.61965823173523,No,False
94.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel light?,No,-4.567861080169678,-0.06786123663187027,-12.775757789611816,-13.79996109008789,8.207896709442139,13.73209985345602,No,True
95.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel heavy?,No,-3.3933722972869873,-0.14327721297740936,-12.775757789611816,-13.79996109008789,9.382385492324829,13.656683877110481,No,True
96.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel light?,Yes,-0.35276445746421814,-2.1019721031188965,-12.775757789611816,-13.79996109008789,12.422993332147598,11.697988986968994,Yes,True
97.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel heavy?,Yes,-3.9185116291046143,-0.16829411685466766,-12.775757789611816,-13.79996109008789,8.857246160507202,13.631666973233223,No,False
98.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel light?,No,-0.3813314437866211,-3.880025863647461,-12.775757789611816,-13.79996109008789,12.394426345825195,9.91993522644043,Yes,False
99.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel heavy?,No,-3.0749781131744385,-0.8245177865028381,-12.775757789611816,-13.79996109008789,9.700779676437378,12.975443303585052,No,True
100.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel light?,Yes,-2.605534791946411,-1.3549877405166626,-12.775757789611816,-13.79996109008789,10.170222997665405,12.444973349571228,No,False
"Overall accuracy: 0.850, TP: 39, TN: 46, FP: 4, FN: 11, Bias score: -0.140",,,,,,,,,,,,,,,,
