property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-5.916945934295654,-8.916946411132812,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-8.265508651733398,-10.508061408996582,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-4.364405155181885,-6.864405155181885,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-4.378119468688965,-8.366683959960938,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-3.7894580364227295,-7.046559810638428,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-6.271152496337891,-6.7696709632873535,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-6.294388294219971,-7.790055751800537,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-6.891332149505615,-8.391332626342773,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-4.594400882720947,-7.090068340301514,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-3.3905029296875,-6.39605188369751,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-4.0525712966918945,-4.299934387207031,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-2.8553719520568848,-7.574934482574463,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-7.909821033477783,-5.652719020843506,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-8.03329086303711,-7.794891357421875,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-8.68370532989502,-9.923158645629883,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-6.230328559875488,-7.478429317474365,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-11.738615989685059,-15.495121002197266,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-9.73791790008545,-11.743595123291016,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-9.221893310546875,-9.70726203918457,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-7.758908748626709,-12.250617980957031,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-11.119522094726562,-10.614426612854004,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-7.348639965057373,-7.880857467651367,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-7.993903636932373,-7.861111640930176,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-6.160305500030518,-9.394718170166016,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-6.534077167510986,-12.503774642944336,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-12.011269569396973,-13.016818046569824,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-10.796576499938965,-11.543460845947266,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-12.010497093200684,-10.448331832885742,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-10.48348617553711,-11.748117446899414,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-7.629271984100342,-11.114476203918457,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-9.254324913024902,-10.183869361877441,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-12.833518981933594,-12.333518981933594,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-6.690011978149414,-7.1849164962768555,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-7.170233249664307,-8.166694641113281,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-5.127744674682617,-7.826125621795654,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-10.326536178588867,-11.603529930114746,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-9.010226249694824,-9.996846199035645,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-7.089627742767334,-9.068490982055664,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-10.541903495788574,-11.54405403137207,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-11.57065486907959,-9.992314338684082,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-11.25652027130127,-10.482593536376953,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-9.30705738067627,-8.82043743133545,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-7.942285060882568,-8.933202743530273,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-11.835871696472168,-13.835871696472168,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-12.496402740478516,-13.824740409851074,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-14.249224662780762,-11.999224662780762,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-7.189085006713867,-8.436652183532715,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-11.5274076461792,-10.801285743713379,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-3.5513203144073486,-6.291784763336182,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-3.944437026977539,-5.942537784576416,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-10.347798347473145,-10.845742225646973,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-7.530166149139404,-9.981026649475098,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-6.756306171417236,-9.242925643920898,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-8.582854270935059,-9.570655822753906,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-10.112605094909668,-11.117140769958496,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-7.509744644165039,-10.662567138671875,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-12.602717399597168,-10.532261848449707,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-13.592806816101074,-14.083724021911621,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-8.101963996887207,-10.101963996887207,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-7.538774490356445,-11.027173042297363,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-5.391252517700195,-6.826292514801025,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-9.837203979492188,-12.580101013183594,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-7.63966178894043,-11.13966178894043,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-9.431114196777344,-11.931114196777344,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-7.547388076782227,-7.547388076782227,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-9.59862232208252,-12.583827018737793,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-9.88361644744873,-10.873069763183594,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-9.140131950378418,-5.645227909088135,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-10.663642883300781,-12.15809440612793,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-11.457830429077148,-10.693035125732422,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-8.216048240661621,-6.2012529373168945,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-9.835809707641602,-11.585809707641602,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-4.3892130851745605,-7.379677772521973,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-2.4628591537475586,-6.215292453765869,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-5.122089862823486,-7.620190620422363,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-5.0408220291137695,-4.2889227867126465,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-3.626394510269165,-6.117312908172607,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-4.445141792297363,-8.449128150939941,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-2.610586643218994,-5.613019943237305,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-4.26221227645874,-5.7653279304504395,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-5.1076507568359375,-4.845453262329102,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,-3.4024710655212402,-8.40756607055664,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-3.2361867427825928,-5.236186504364014,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-5.002381801605225,-7.002381801605225,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-3.157979965209961,-6.922952175140381,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-3.831296443939209,-6.083933353424072,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-4.873086452484131,-4.873086452484131,No,False
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-9.640040397644043,-8.371336936950684,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-8.946586608886719,-5.937051296234131,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-3.7937991619110107,-5.2926435470581055,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-6.401058197021484,-9.14652156829834,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-7.16286039352417,-10.653325080871582,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-8.309552192687988,-8.316057205200195,Yes,False
can be locked,a spear,'',Can a spear be locked?,No,random,-5.8529133796691895,-6.842367172241211,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-2.936619520187378,-6.438100814819336,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-8.359113693237305,-10.627817153930664,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-4.9856343269348145,-6.4856343269348145,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-2.981156349182129,-5.734694004058838,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-8.39603328704834,-8.067692756652832,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-5.564990043640137,-10.034687995910645,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-12.46225643157959,-11.051441192626953,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-3.1561689376831055,-6.1561689376831055,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-5.862293243408203,-5.609859943389893,No,True
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-3.556342840194702,-7.975008964538574,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-10.034424781799316,-6.146061420440674,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-11.993460655212402,-13.23453140258789,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-9.84294319152832,-11.467944145202637,Yes,False
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-4.656055927276611,-9.406055450439453,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-12.163442611694336,-9.815165519714355,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-3.97489595413208,-9.986495971679688,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-5.887025833129883,-5.905862808227539,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-11.628887176513672,-8.617286682128906,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-4.183806896209717,-7.6732611656188965,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-8.593414306640625,-8.069487571716309,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-3.784006118774414,-7.041108131408691,Yes,False
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-4.43034553527832,-6.926359176635742,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-9.0827054977417,-8.517745018005371,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-5.309169292449951,-6.29773473739624,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-10.158528327941895,-10.408528327941895,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-3.8498191833496094,-5.856921195983887,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-9.511458396911621,-11.004953384399414,Yes,False
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-5.4425740242004395,-8.707369804382324,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-6.1738080978393555,-9.124669075012207,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-7.226574897766113,-5.726574897766113,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-3.7161216735839844,-6.216121673583984,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-6.158645153045654,-6.158645153045654,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-3.7361814975738525,-5.74016809463501,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-3.359567165374756,-7.84796667098999,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-4.7898850440979,-7.305471897125244,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-5.574591636657715,-11.329686164855957,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-8.619251251220703,-7.070112705230713,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-3.15494441986084,-6.1665449142456055,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-5.3544182777404785,-10.362709045410156,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-9.038084983825684,-9.690936088562012,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-5.729710578918457,-8.240256309509277,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-5.010776042938232,-8.9967041015625,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-6.302435874938965,-8.302434921264648,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-10.253829956054688,-12.414942741394043,Yes,False
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-4.1553635597229,-4.656966209411621,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-3.0556535720825195,-6.813101768493652,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-2.7923450469970703,-5.28991174697876,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-4.905709743499756,-3.9287447929382324,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-4.734580039978027,-8.734579086303711,Yes,False
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-12.569547653198242,-11.5073823928833,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-3.894155263900757,-3.8898227214813232,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-6.137270450592041,-8.076530456542969,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-4.5041022300720215,-6.452483177185059,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-3.96201753616333,-6.20308780670166,Yes,False
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-7.102242469787598,-8.586655616760254,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-3.360687732696533,-6.860687732696533,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-3.523238182067871,-6.515789985656738,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-8.42162799835205,-7.160193920135498,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-5.630239963531494,-7.635335445404053,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-6.807170867919922,-8.795570373535156,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-8.033519744873047,-6.536900520324707,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-3.697946548461914,-5.1955132484436035,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-8.624751091003418,-10.621993064880371,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-7.1805949211120605,-8.180595397949219,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-4.221630573272705,-7.233065128326416,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-6.664211273193359,-7.671180725097656,Yes,False
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-4.467525959014893,-8.24145221710205,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-8.00564193725586,-8.294363975524902,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-3.243544578552246,-5.719666481018066,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-4.1488566398620605,-6.652161598205566,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-5.062619686126709,-6.058633327484131,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-10.133822441101074,-7.174670696258545,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-6.661405086517334,-8.64980411529541,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-3.512843132019043,-5.262843132019043,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-3.8471527099609375,-7.824117660522461,Yes,True
can be scary,a scarf,'',Can a scarf be scary?,No,random,-5.096409797668457,-5.098877429962158,Yes,False
can be served from a tap,a whisk,'',Can a whisk be served from a tap?,No,random,-9.65657901763916,-9.828238487243652,Yes,False
