question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
In the toggle mode a JK flip-flop has,"(A) J = 0, K = 0.","(B) J = 1, K = 1.","(C) J = 0, K = 1.","(D) J = 1, K = 0.",B,-2.8682847023010254,-2.8682847023010254,-1.8682847023010254,-2.3682847023010254,C,False
Electric drive is becoming more and more popular because,(A) all of below.,(B) it provide smooth and easy control.,(C) it is cheaper in cost.,(D) it is simple and reliable.,A,-2.332702159881592,-2.813999652862549,-2.3256001472473145,-1.8327022790908813,D,False
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,(A) 0.32.,(B) 0.67.,(C) 0.45.,(D) 0.27.,B,-2.3682847023010254,-2.863952159881592,-2.863952159881592,-2.363952159881592,D,False
A Binary number system has how many digits.,(A) 0,(B) 1,(C) 2,(D) 10,C,-3.160654306411743,-2.6650543212890625,-1.657294750213623,-2.6650543212890625,C,True
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",(A) LC.,(B) RL.,(C) RC.,(D) Any of the above.,C,-3.3172476291656494,-2.810253858566284,-2.310253858566284,-1.8102539777755737,D,False
Advantages of open loop control system is/are,(A) simple and economical.,(B) accurate.,(C) reliable.,(D) all of the above.,A,-3.0984976291656494,-3.0984976291656494,-3.091503858566284,-1.0915039777755737,D,False
"The voltage induced in an inductor is represented as,",(A) product of its inductance and current through it.,(B) ratio of its inductance to current through it.,(C) ratio of current through it to its inductance.,(D) product of its inductance and rate of change of current through it.,D,-3.2234976291656494,-2.2234976291656494,-2.2234976291656494,-2.7234976291656494,B,False
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",(A) 1,(B) 2,(C) 4,(D) 8,C,-3.1027634143829346,-2.6027634143829346,-2.0984976291656494,-2.5984976291656494,C,True
Induction heating takes place in,(A) conducting but non-magnetic materials.,(B) conducting materials which may be either magnetic or non-magentic materials.,(C) insulating materials.,(D) conducting and magnetic materials.,B,-2.582702159881592,-1.5827022790908813,-3.082702159881592,-2.582702159881592,B,True
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,(A) 10,(B) 100,(C) 50,(D) 1,A,-2.551452159881592,-2.5443501472473145,-2.051452159881592,-2.051452159881592,C,False
Magnetic flux has the unit of,(A) Newton,(B) Ampere turn,(C) Weber,(D) Tesla,C,-2.926452159881592,-1.919350028038025,-2.926452159881592,-2.9307847023010254,B,False
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",(A) Reciprocity theorem,(B) Thevinin's theorem,(C) Norton's theorem,(D) Compensation theorem,A,-2.4150543212890625,-2.910654306411743,-2.410654306411743,-2.410654306411743,C,False
A D-flip-flop is said to be transparent when,(A) the output is LOW,(B) the output is HIGH,(C) the output follows clock,(D) the output follow input,D,-2.770202159881592,-2.770202159881592,-2.270202159881592,-1.7624752521514893,D,True
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,(A) 500 Hz.,(B) 250 Hz.,(C) 400 Hz.,(D) 625 Hz.,B,-2.434691905975342,-2.922913074493408,-2.422913074493408,-1.9270215034484863,D,False
Speed control by variation of field flux results in,(A) constant power drive.,(B) constant torque drive.,(C) variable power drive.,(D) none of the above.,A,-3.035654306411743,-2.528441905975342,-2.028441905975342,-2.035654306411743,C,False
Which of the following memories uses one transistor and one capacitor as basic memory unit,(A) SRAM,(B) DRAM,(C) Both SRAM and DRAM,(D) None,B,-2.8215134143829346,-2.8172476291656494,-1.8215134143829346,-2.3215134143829346,C,False
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",(A) 2,(B) 4,(C) 5,(D) 6,A,-2.6338043212890625,-2.1338043212890625,-2.1338043212890625,-2.1338043212890625,B,False
"The output of the system has an effect upon the input quantity, then the system is a",(A) open loop control system.,(B) closed loop control system.,(C) either A or B.,(D) none of the above.,B,-2.8682847023010254,-1.3716785907745361,-2.363952159881592,-2.363952159881592,B,True
"A sinusoidal signal is analog signal, because",(A) it can have a number of values between the negative and positive peaks,(B) it is negative for one half cycle,(C) it is positive for one half cycle,(D) it has positive as well as negative values,A,-1.969794750213623,-2.4775543212890625,-2.4775543212890625,-1.9654285907745361,D,False
FM stands for,(A) frequent modulation.,(B) frequency modulation.,(C) frequency moderator.,(D) frequent moderator.,B,-3.8323535919189453,-0.8370346426963806,-3.8256001472473145,-2.832702159881592,B,True
Stack is also known as,(A) FIFO memory,(B) Flash memory,(C) LIFO memory,(D) LILO memory,C,-2.9620347023010254,-2.4620347023010254,-1.4577022790908813,-2.457702159881592,C,True
"In Ward-Leonard system, the lower limit of the speed imposed by",(A) Field resistance.,(B) Armature resistance.,(C) Residual magnetism of the generator.,(D) None of above.,C,-3.391663074493408,-2.391663074493408,-2.391663074493408,-1.8957715034484863,D,False
Colpitts oscillator is also called as,(A) Tank circuit oscillator,(B) LC oscillator,(C) Resonant circuit oscillator,(D) All of the above,D,-3.7698535919189453,-2.7745347023010254,-2.770202159881592,-1.2624752521514893,D,True
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,(A) 1500 A.,(B) 6000 A.,(C) 2121.32 A.,(D) 4242.64 A.,C,-3.5984976291656494,-2.5984976291656494,-2.5984976291656494,-2.591503858566284,D,False
Both the ALU and control section of CPU employ which special purpose storage location?,(A) Buffers,(B) Decoders,(C) Accumulators,(D) Registers,C,-2.973154306411743,-3.465941905975342,-3.465941905975342,-1.9659419059753418,D,False
Systematic errors are,(A) environmental errors.,(B) observational errors.,(C) instrument errors.,(D) all of the above.,D,-3.1807847023010254,-2.6807847023010254,-2.676452159881592,-1.188544750213623,D,True
Which of the following is/are the disadvantages of an open loop control system?,(A) Inaccurate.,(B) Unreliable.,(C) both A and B.,(D) none of the above.,C,-2.8395423889160156,-2.3396716117858887,-1.3396716117858887,-2.3396716117858887,C,True
A diode (p-n junction) when reverse biased act as,(A) On Switch,(B) Zener diode,(C) Capacitor,(D) Off Switch,D,-2.4777634143829346,-1.9812252521514893,-1.9812252521514893,-1.4812252521514893,D,True
Piezoelectric effect is carried out in,(A) composite filter.,(B) crystal filter.,(C) m derived.,(D) constant k prototype.,B,-2.5443501472473145,-2.032749652862549,-2.532749652862549,-2.032749652862549,B,True
The resistivity of the conductor depends on,(A) area of the conductor.,(B) length of the conductor.,(C) type of material.,(D) none of these.,C,-2.8172476291656494,-2.2988290786743164,-2.310253858566284,-2.310253858566284,B,False
The smallest change in measured variable to which instrument will respond is,(A) resolution.,(B) accuracy.,(C) precision.,(D) sensitivity.,A,-2.7859976291656494,-2.279003858566284,-2.279003858566284,-2.279003858566284,B,False
"In electronic communications, ""AM"" stands for",(A) Amp Modification,(B) Amplitude Method,(C) Amplitude Modulation,(D) Ampere Method,C,-3.6834216117858887,-3.6807847023010254,-0.6873119473457336,-3.6807847023010254,C,True
Which system is also known as automatic control system?,(A) Open loop control system,(B) Closed loop control system,(C) Either A or B,(D) Nether A nor B,B,-3.2902634143829346,-1.2902634143829346,-2.2902634143829346,-2.7902634143829346,B,True
A combinational PLD with a fixed AND array and a programmable OR array is called a,(A) PLD,(B) PROM,(C) PAL,(D) PLA,B,-1.8995347023010254,-2.8881001472473145,-2.395202159881592,-1.8952022790908813,D,False
A null type instrument as compared to a deflected type instrument has,(A) a lower sensitivity.,(B) a faster response.,(C) a higher accuracy.,(D) all of the above.,C,-2.598154306411743,-3.090941905975342,-2.590941905975342,-1.0981541872024536,D,False
"Length of the cable is doubled, its capacitance C will be",(A) one-fourth.,(B) one-half.,(C) doubled.,(D) unchanged.,C,-3.6381001472473145,-3.126499652862549,-1.638100028038025,-2.145202159881592,C,True
Electrons in p-type material of a semi-conductor are called as,(A) either minority carriers or majority carriers,(B) minority carriers,(C) majority carriers,(D) valance carriers,B,-3.2859976291656494,-1.7937252521514893,-2.2859976291656494,-2.2859976291656494,B,True
________ is the most detrimental impurity in the magnetic materials,(A) Carbon.,(B) Sulphur.,(C) Oxygen.,(D) Nitrogen.,A,-2.7318501472473145,-2.720249652862549,-1.7389522790908813,-2.7318501472473145,C,False
Voltage controlled oscillators are used commonly in,(A) Pulse Modulators Frequency Modulators Phase Clocked loops,(B) Frequency Modulators,(C) Phase Clocked loops,(D) All the above,D,-3.520540237426758,-3.020202159881592,-2.0245347023010254,-2.020202159881592,D,True
Low frequency supply is necessary for direct core type induction furnaces because,(A) With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,(B) Magnetic coupling between the primary and secondary circuit is poor.,(C) Both A and B.,(D) None of the above.,C,-2.9734976291656494,-1.974177598953247,-1.4812252521514893,-2.466503858566284,C,True
"The moving coil-meters, damping is provided by",(A) the aluminium frame of the coil.,(B) the coil spring attached to the moving.,(C) eddy current disk.,(D) damping vane in the airtight chamber.,A,-3.2234976291656494,-2.216503858566284,-2.716503858566284,-2.216503858566284,B,False
Which of the following is the analogous quantity for mass element in force-voltage analogy?,(A) Resistance.,(B) Inductance.,(C) Capacitance.,(D) All of the above.,B,-3.191904306411743,-2.691904306411743,-2.691904306411743,-1.6963043212890625,D,False
A latch is ________ sensitive,(A) both level and edge,(B) edge,(C) level,(D) None,C,-2.082702159881592,-2.0870347023010254,-2.0870347023010254,-2.5895423889160156,A,False
What is used to protect the SCR from over current ?,(A) CB and fuse.,(B) Heat sink.,(C) Snubber circuit.,(D) Voltage clamping device.,A,-3.8568501472473145,-3.3568501472473145,-1.8639522790908813,-2.363952159881592,C,False
The errors mainly caused by human mistakes are,(A) gross error.,(B) instrumental error.,(C) observational error.,(D) systematic error.,A,-3.270202159881592,-2.270202159881592,-1.7702022790908813,-2.770202159881592,C,False
Electrical analogous quantity for dash-pot in force-current analogy is,(A) resistance.,(B) conductance.,(C) inductance.,(D) capacitance.,B,-2.7277634143829346,-1.7277634143829346,-2.716503858566284,-2.2234976291656494,B,True
Which lamp has the best Colour Rendering Index (CRI)?,(A) LED,(B) Fluorescent,(C) Incandescent,(D) High pressure sodium vapour,C,-2.3100242614746094,-2.8057847023010254,-2.3084216117858887,-2.8084216117858887,C,True
Power dissipation in ideal inductor is,(A) Maximum,(B) Minimum,(C) Zero,(D) A finite value,C,-2.3370347023010254,-1.8370347023010254,-2.3370347023010254,-2.3370347023010254,B,False
For intermittent work which of the following furnace is suitable?,(A) Core less furnace.,(B) Indirect arc furnace.,(C) Either of above.,(D) Nither of above.,B,-3.207702159881592,-2.207702159881592,-1.219794750213623,-2.707702159881592,C,False
In electrical resistance welding material of electrode should have,(A) higher electrical conductivities.,(B) higher thermal conductivities.,(C) sufficient strength to sustain high pressure at elevated temperatures.,(D) all of above.,D,-3.988952159881592,-3.504404306411743,-3.9818501472473145,-1.4971919059753418,D,True
Which of the following are the passive elements?,(A) Resistor,(B) Bulb,(C) Both,(D) None of these.,C,-3.7303595542907715,-2.7275543212890625,-1.7275543212890625,-3.2277634143829346,C,True
The main advantage of dielectric heating is that,(A) heating occurs in the material itself.,(B) heating occurs due to high frequency.,(C) it can be used for drying the explosives.,(D) None of the above.,A,-2.2902634143829346,-2.2902634143829346,-2.7902634143829346,-2.7859976291656494,A,True
Materials used in heat sink should have,(A) high thermal conductivity.,(B) large surface area.,(C) high melting point.,(D) All of these.,D,-2.832702159881592,-2.8256001472473145,-3.3256001472473145,-1.8215821981430054,D,True
Conductor is static and the field is varying then emf will be induced. This principle is called,(A) virtually induced emf.,(B) dynamically induced emf.,(C) static induced emf.,(D) none of these,C,-3.520540237426758,-2.5131001472473145,-1.5279285907745361,-3.0131001472473145,C,True
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",(A) 500 MVA,(B) 400 MVA,(C) 125 MVA,(D) 100 MVA,A,-2.872753858566284,-2.872753858566284,-2.3797476291656494,-1.8874752521514893,D,False
"According to the Bohr model, an electron gains or losses energy only by",(A) moving faster or slower in an allowed orbit.,(B) jumping from one allowed orbit to another.,(C) being completely removed from an atom.,(D) jumping from one atom to another atom.,B,-2.715941905975342,-1.7159419059753418,-2.715941905975342,-2.715941905975342,B,True
A three-state buffer has the following output states,"(A) 1, 0, float","(B) High, Low, Float",(C) Both A and B,"(D) Set, Reset, Halt",C,-2.5245347023010254,-2.5270423889160156,-2.0245347023010254,-2.5270423889160156,C,True
"By using which of the following elements, mechanical translational systems are obtained?",(A) mass element,(B) spring element,(C) dash-pot,(D) all of the above,D,-3.4803595542907715,-3.4777634143829346,-3.473154306411743,-1.469794750213623,D,True
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",(A) 160 µF,(B) 10 µF,(C) 40 µF,(D) 5 µF,A,-3.3484976291656494,-3.341503858566284,-1.849177598953247,-2.3527634143829346,C,False
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",(A) R Ω,(B) 2R Ω,(C) 4R Ω,(D) 8R Ω,C,-2.8484976291656494,-2.841503858566284,-2.3484976291656494,-2.3484976291656494,C,True
A single phase full bridge inverter can operated in load commutation mode in case load consist of,(A) RL.,(B) RLC underdamped.,(C) RLC overdamped.,(D) RLC critically damped.,B,-2.6025543212890625,-2.598154306411743,-2.098154306411743,-2.590941905975342,C,False
A microprocessor is ALU,(A) and control unit on a single chip.,(B) and memory on a single chip.,(C) register unit and I/O device on a single chip.,(D) register unit and control unit on a single chip.,D,-1.8639522790908813,-2.3568501472473145,-2.8568501472473145,-1.8639522790908813,A,False
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",(A) low,(B) zero,(C) high,(D) unity,C,-3.1609976291656494,-3.1609976291656494,-1.6687252521514893,-2.6652634143829346,C,True
Deflection method direct measurements are most widely used as these are,(A) least time consuming.,(B) most simple.,(C) most simple and least time consuming.,(D) most accurate.,C,-3.590941905975342,-3.079163074493408,-1.0791630744934082,-2.590941905975342,C,True
Purely mechanical instrument cannot be used for dynamic measurements because they have,(A) high inertia.,(B) higher response time.,(C) large time constant.,(D) all of the above.,D,-2.8370347023010254,-3.3256001472473145,-2.8256001472473145,-1.3332715034484863,D,True
Advantages of higher transmission voltage is/are,(A) Power transfer capability of the transmission line is increased,(B) Transmission line losses are reduced,(C) Area of cross section and volume of the conductor is reduced,(D) all of the above,D,-3.0713043212890625,-2.0713043212890625,-3.5713043212890625,-1.563544750213623,D,True
Under over voltage condition impedance offered by the voltage clamping device is,(A) high.,(B) low.,(C) moderate.,(D) infinity.,B,-2.6922476291656494,-2.685253858566284,-2.185253858566284,-2.685253858566284,C,False
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,(A) lower surface of the conductor.,(B) upper surface of the conductor.,(C) the ground surface.,(D) midway between the conductor and ground.,A,-2.782749652862549,-2.282749652862549,-2.7943501472473145,-2.7943501472473145,B,False
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,(A) 6,(B) 4,(C) 2,(D) 1,C,-2.441904306411743,-2.441904306411743,-1.9419041872024536,-1.9419041872024536,C,True
Which of the following is a digital device,(A) Regulator of a fan,(B) Microphone,(C) Resistance of a material,(D) Light switch,D,-2.3840134143829346,-1.8840134143829346,-1.8797476291656494,-2.3840134143829346,C,False
Instantaneous power in inductor is proportional to the,(A) product of the instantaneous current and rate of change of current.,(B) square of instantaneous current.,(C) square of the rate of change of current.,(D) temperature of the inductor.,A,-2.348154306411743,-2.840941905975342,-2.840941905975342,-2.848154306411743,A,True
Which of the following is a variable displacement transducer?,(A) tachometer,(B) potentiometer,(C) synchros,(D) none of the above,B,-2.8213043212890625,-1.8239824771881104,-1.8239824771881104,-1.8239824771881104,B,True
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",(A) 5 µF,(B) 25 µF,(C) 10 µF,(D) 1 µF,D,-3.3484976291656494,-2.841503858566284,-2.3484976291656494,-2.3484976291656494,C,False
Susceptibility is negative for,(A) non magnetic substances.,(B) diamagnetic substances.,(C) ferromagnetic substances.,(D) none of above.,B,-3.708040237426758,-1.7154285907745361,-2.207702159881592,-2.207702159881592,B,True
One of the following is the primary function of an oscillator,(A) produces sinusoidal oscillations,(B) generates non sinusoidal waveforms,(C) generates sustained oscillations at a constant amplitude and specific frequency,(D) none of the above,C,-2.988952159881592,-1.9932847023010254,-1.4889522790908813,-1.9932847023010254,C,True
The metal surfaces for electrical resistance welding must be,(A) rough.,(B) clean.,(C) moistened,(D) coloured,B,-3.2547476291656494,-1.755427598953247,-2.747753858566284,-2.7590134143829346,B,True
The latching current of SCR is 20 mA. Its holding current will be,(A) 23 mA.,(B) 40 mA.,(C) 10 mA.,(D) 60 mA.,C,-3.6693501472473145,-2.6693501472473145,-3.157749652862549,-2.1693501472473145,D,False
"In force-current analogy, electrical analogous quantity for displacement (x) is",(A) voltage.,(B) inductance.,(C) capacitance.,(D) flux.,D,-3.379404306411743,-2.379404306411743,-2.360413074493408,-1.8721919059753418,D,True
Feedback circuit in an oscillator can be accomplished by,(A) Resistive coupling between input and output,(B) Capacitive coupling between input and output,(C) Inductive coupling between input and output,(D) Any one or combinations of the above methods,D,-3.087240695953369,-2.582702159881592,-2.582702159881592,-2.0896716117858887,D,True
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",(A) LC circuit.,(B) RC circuit.,(C) RLC circuit.,(D) RL Circuit.,D,-3.684691905975342,-2.684691905975342,-1.6841785907745361,-2.672913074493408,C,False
What is the value of dielectric constant of air?,(A) Less than 1,(B) 0.,(C) 1.,(D) none of these.,C,-2.7275543212890625,-2.2275543212890625,-1.719794750213623,-2.2275543212890625,C,True
Temperature variation is a/an,(A) Digital quantity,(B) Analog quantity,(C) Either Digital or Analog quantity,(D) None,B,-2.2303595542907715,-2.2234976291656494,-1.7234976291656494,-2.7234976291656494,C,False
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,(A) 30,(B) 140.,(C) 150.,(D) 200.,C,-3.0047476291656494,-2.997753858566284,-2.497753858566284,-2.5047476291656494,C,True
For a dc machine shunt resistance and armature resistance values are,(A) high and high,(B) high and low,(C) low and low,(D) low and high,B,-3.285654306411743,-3.285654306411743,-2.2900543212890625,-2.2900543212890625,C,False
The change of cross sectional area of conductor in magnetic field will affect,(A) reluctance of conductor.,(B) resistance of conductor.,(C) (A) and (B) both in the same way.,(D) none of above.,C,-3.404003858566284,-2.904003858566284,-1.911677598953247,-2.404003858566284,C,True
Which of the following is used in SCR to protect from high dV / dt?,(A) Snubber circuit.,(B) Fuse.,(C) Equalizing circuit.,(D) Circuit breaker.,A,-2.738952159881592,-2.238952159881592,-2.238952159881592,-1.7389522790908813,D,False
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",(A) Mnemonics,(B) Directives,(C) Identifiers,(D) Operands,B,-3.5359976291656494,-1.5279285907745361,-3.528441905975342,-2.535654306411743,B,True
Speed of data transmission in 4-G network of telecom is,(A) 386 kbps - 2 mbps.,(B) 2 mbps.,(C) 2 mbps – 1 gbps.,(D) 100 mbps - 1 gbps.,D,-3.207702159881592,-2.207702159881592,-1.7154285907745361,-2.707702159881592,C,False
Which of the followings is/are active element?,(A) Voltage source,(B) Current source,(C) Both,(D) None of these.,C,-3.5557847023010254,-2.5557847023010254,-1.0557847023010254,-3.0557847023010254,C,True
Electrical analogous quantity for spring element (K) in force-voltage analogy is,(A) L,(B) R,(C) 1/C,(D) C,C,-2.7770423889160156,-2.770202159881592,-1.766774296760559,-2.2745347023010254,C,True
A quartz crystal oscillator consists of,(A) only series resonant frequency.,(B) only parallel resonant frequency.,(C) both series and parallel frequencies.,(D) neither series nor parallel frequency.,C,-3.332702159881592,-3.332702159881592,-0.8365654945373535,-3.3256001472473145,C,True
Which of the following oscillators are used for low frequency (LF) applications,(A) LC oscillators,(B) RC oscillators,(C) Both LC and RC Oscillators,(D) None,B,-3.1209216117858887,-2.1225242614746094,-1.622524380683899,-3.1209216117858887,C,False
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,(A) 3 / 2.,(B) 1 / 3.,(C) 2 / 3.,(D) 2 / 5.,C,-2.910654306411743,-2.410654306411743,-1.9106541872024536,-1.9150543212890625,C,True
Relative error is same as,(A) ratio of absolute error and true value.,(B) absolute error.,(C) true error.,(D) none of the above.,A,-2.566904306411743,-2.066904306411743,-2.059691905975342,-2.059691905975342,C,False
If holding current of a thyristor is 2 mA then latching current should be,(A) 0.01 A.,(B) 0.002 A.,(C) 0.009 A.,(D) 0.004 A.,D,-2.816904306411743,-2.316904306411743,-2.309691905975342,-1.8091785907745361,D,True
"In an intel 8085A, which is the first machine cycle of an instruction?",(A) An op-code fetch cycle,(B) A memory read cycle,(C) A memory write cycle,(D) An I/O read cycle,A,-1.6834216117858887,-2.1807847023010254,-2.676452159881592,-2.1834216117858887,A,True
Which of the following are the disadvantages of a closed loop control system?,(A) Reduces the overall gain.,(B) Complex and costly.,(C) Oscillatory response.,(D) All of the above.,D,-3.3709216117858887,-2.8682847023010254,-2.863952159881592,-1.3716785907745361,D,True
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",(A) LC network.,(B) RC network.,(C) RL network.,(D) Both 2 and 3.,D,-3.488952159881592,-3.488952159881592,-2.488952159881592,-1.981850028038025,D,True
