property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.0003045797348022461,-8.25,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-9.37499713897705,-0.00010645389556884766,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.0024406909942626953,-6.031249523162842,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-13.249992370605469,-3.5762786865234375e-05,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-8.06249713897705,-0.00034439563751220703,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-2.2172927856445312e-05,-12.5,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-0.08642470836639404,-2.499999761581421,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.00015807151794433594,-9.875,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-9.846687316894531e-05,-12.5625,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-3.265623092651367,-0.03930628299713135,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.0014563798904418945,-6.562497138977051,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-5.249997138977051,-0.0053702592849731445,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.062009215354919434,-2.8124992847442627,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.578118085861206,-0.0791008472442627,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.00039827823638916016,-7.9375,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.004665493965148926,-5.437498569488525,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.0976552963256836,-2.375,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.00044345855712890625,-8.374999046325684,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-5.468746662139893,-0.004210948944091797,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.9140608310699463,-0.1601560115814209,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.0014715194702148438,-6.562499523162842,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-3.230571746826172e-05,-10.4375,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.015868663787841797,-4.15625,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-7.593747138977051,-0.0005221366882324219,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-1.6570091247558594e-05,-12.1875,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-5.9062418937683105,-0.002791166305541992,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-1.7762184143066406e-05,-11.0625,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-0.0005370378494262695,-7.781249523162842,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.00029850006103515625,-9.8125,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.0012941360473632812,-6.687498569488525,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-7.249996185302734,-0.0007660388946533203,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-2.2343711853027344,-0.11279261112213135,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-9.374983787536621,-0.00011432171595515683,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.0007030963897705078,-8.437499046325684,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-0.0012116432189941406,-6.749999523162842,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-7.343726634979248,-0.001759648323059082,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-9.312479972839355,-0.00020945072174072266,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.0025576353073120117,-6.343748569488525,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.9431114196777344e-05,-12.625,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-2.6226043701171875e-05,-12.875,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-5.374988555908203,-0.004698395729064941,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-9.99998950958252,-0.00010895729064941406,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.0007683038711547852,-7.406249046325684,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.009521126747131348,-4.65625,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.0004105567932128906,-7.874999523162842,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.010373592376708984,-4.562499523162842,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-7.43865966796875e-05,-10.0625,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-8.24998664855957,-0.000301361083984375,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-2.546869993209839,-0.08154261112213135,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.0005099773406982422,-7.718749523162842,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.00393366813659668,-5.562498569488525,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-5.5670738220214844e-05,-10.5,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-0.27343595027923584,-1.4296873807907104,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.0013109445571899414,-6.843749523162842,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-4.156240940093994,-0.015866518020629883,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.006099581718444824,-5.124998569488525,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.0015703439712524414,-6.468749523162842,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-10.812491416931152,-6.449222564697266e-05,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-11.937496185302734,-1.3113021850585938e-05,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.0010673999786376953,-6.90625,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-10.249980926513672,-0.00010681153071345761,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-9.437492370605469,-0.00010967254638671875,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-0.030516624450683594,-3.562499761581421,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-0.1196286678314209,-2.1875,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-5.4955482482910156e-05,-9.875,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.00038433074951171875,-7.968749523162842,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-5.531245231628418,-0.003996729850769043,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.04101061820983887,-3.234372615814209,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-7.152557373046875e-07,-16.75,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.0015723705291748047,-6.562496662139893,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-0.6640537977218628,-0.7265585660934448,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.01238870620727539,-4.406249523162842,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.0004515647888183594,-8.3125,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-11.812495231628418,-3.445148468017578e-05,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-2.7418136596679688e-05,-10.9375,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.0010976791381835938,-6.906249523162842,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.0070067644119262695,-5.093745231628418,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.019649982452392578,-3.9374990463256836,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-15.562477111816406,-4.911423457087949e-05,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-15.687484741210938,-3.361702329129912e-05,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.0007091760635375977,-7.28125,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.00013053417205810547,-9.0,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.015990853309631348,-4.15625,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-4.062499523162842,-0.01757800579071045,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-12.312494277954102,-1.5854835510253906e-05,No,True
can be long,a boat,'',Can a boat be long?,Yes,random,-0.0029900074005126953,-5.843749523162842,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.5507751703262329,-0.8632789850234985,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-0.053221702575683594,-2.953124761581421,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.0005412101745605469,-7.59375,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-6.249992370605469,-0.0019812583923339844,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.0003917217254638672,-8.25,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-11.87498664855957,-3.290176755399443e-05,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.0015637874603271484,-6.46875,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-0.3398420810699463,-1.2421869039535522,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.00011849403381347656,-9.437499046325684,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-9.06249713897705,-0.0001405477523803711,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.01842808723449707,-3.9999988079071045,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-5.999997615814209,-0.0025626420974731445,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-7.87973403930664e-05,-10.9375,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-11.81248950958252,-2.8848649890278466e-05,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.00021386146545410156,-10.125,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-2.0468733310699463,-0.13867151737213135,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-13.562491416931152,-4.2319297790527344e-05,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-2.4437904357910156e-05,-11.625,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-10.31249713897705,-3.910064697265625e-05,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-11.499972343444824,-0.00013470651174429804,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-5.364418029785156e-05,-10.125,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-9.812491416931152,-7.95125961303711e-05,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-1.1562455892562866,-0.3769521713256836,No,False
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-1.3828115463256836,-0.2890620231628418,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-4.6372413635253906e-05,-10.9375,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-14.999992370605469,-1.4662743524240796e-05,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-8.213520050048828e-05,-10.0625,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.002638578414916992,-5.968749523162842,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-10.999991416931152,-8.940696716308594e-05,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-5.4717063903808594e-05,-10.4375,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-13.187498092651367,-4.76837158203125e-06,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-5.062499046325684,-0.0063169002532958984,No,True
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-2.491474151611328e-05,-11.4375,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-1.823902130126953e-05,-11.3125,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.00012814998626708984,-11.25,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-13.187470436096191,-6.294251943472773e-05,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.00010585784912109375,-9.6875,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.00011944770812988281,-10.375,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-14.124985694885254,-5.865097409696318e-05,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.003996133804321289,-5.531249523162842,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-3.337860107421875e-05,-11.1875,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.007720351219177246,-4.875,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-8.31248664855957,-0.0002804994583129883,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.451166033744812,-1.0156234502792358,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.0007252693176269531,-7.437498569488525,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.0004686117172241211,-7.71875,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-3.7656044960021973,-0.023310184478759766,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-5.093748092651367,-0.006224870681762695,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-11.124996185302734,-2.288818359375e-05,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-2.7499899864196777,-0.8437455892562866,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.004699587821960449,-5.375,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.027098774909973145,-3.624999761581421,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-0.9179674386978149,-0.5117185115814209,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-8.12499713897705,-0.0003066062927246094,No,True
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.00011515617370605469,-9.6875,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.0035361051559448242,-5.687498569488525,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-4.437497615814209,-0.011779189109802246,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-1.7265585660934448,-0.1962878704071045,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.000929713249206543,-6.999999523162842,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-7.187497138977051,-0.0007662773132324219,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-8.874998092651367,-0.0001456737518310547,No,False
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-2.5156099796295166,-0.08398056030273438,No,False
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-6.468735694885254,-0.0015845298767089844,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.004147768020629883,-5.562498569488525,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.9140609502792358,-0.1601555347442627,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.0008345842361450195,-7.1875,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-4.156247615814209,-0.016112923622131348,No,True
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.0017595291137695312,-6.593749046325684,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-11.374996185302734,-0.0001583099365234375,No,True
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.0417475700378418,-3.203125,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-9.437493324279785,-0.0001010894775390625,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.00014531612396240234,-8.999999046325684,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-0.0033560991287231445,-5.718749523162842,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-0.011157870292663574,-4.531245708465576,Yes,True
