property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,-3.1022250652313232,-0.10125172138214111,No,True
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,-1.7640340328216553,-0.26145797967910767,No,True
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,-3.0873286724090576,-0.08475252985954285,No,True
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,-2.6186180114746094,-0.11764465272426605,No,True
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-0.7835057973861694,-0.7809297442436218,No,True
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-2.681090831756592,-0.1794881522655487,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-2.6174631118774414,-0.11648977547883987,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-2.179169178009033,-0.17659306526184082,No,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-0.23727019131183624,-1.736679196357727,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-0.5245967507362366,-1.023032546043396,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-1.394437551498413,-0.39186155796051025,No,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-0.5286142826080322,-1.02764093875885,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-0.34372058510780334,-1.3421564102172852,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-0.35860714316368103,-1.3576338291168213,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-1.025354266166687,-0.5243809223175049,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-1.882611632347107,-0.38163837790489197,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-0.7705803513526917,-0.7699894309043884,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,-0.5235024690628052,-1.0225292444229126,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-2.621936559677124,-0.1219366043806076,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-0.7511816024780273,-0.7502082586288452,No,False
can be blonde,hair,'',Can hair be blonde?,Yes,random,-0.1615951508283615,-2.1606216430664062,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-2.2101011276245117,-0.20912772417068481,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-1.7647042274475098,-0.26314008235931396,No,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,-2.1665265560150146,-0.16496242582798004,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-0.3817335367202759,-1.3801307678222656,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-0.5465777516365051,-1.0456044673919678,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-1.4797110557556152,-0.47873780131340027,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.36716827750205994,-1.3661949634552002,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-0.5279940366744995,-1.027044653892517,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.15080101788043976,-2.15021014213562,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-1.050466775894165,-0.5498759746551514,No,True
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-1.3984252214431763,-0.3974519968032837,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.10576042532920837,-2.604196071624756,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-1.8141639232635498,-0.3115878999233246,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-2.2350127696990967,-0.23442178964614868,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.10827431827783585,-2.605698347091675,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-1.3753803968429565,-0.37381619215011597,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,-0.162416011095047,-2.161442518234253,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.15577593445777893,-2.1548025608062744,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-1.0249344110488892,-0.5239611864089966,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.20517201721668243,-2.2036077976226807,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-2.6835131645202637,-0.1819489747285843,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.6023532748222351,-1.1007890701293945,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.34338629245758057,-1.342413067817688,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-2.1729896068573,-0.17142531275749207,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.5499733686447144,-1.0490001440048218,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.09686034917831421,-2.596269369125366,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.10948169976472855,-2.607917308807373,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-1.7635042667388916,-0.26253098249435425,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.7288252115249634,-0.7282342910766602,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.15102919936180115,-2.1504383087158203,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.23834267258644104,-1.7357666492462158,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-2.220576286315918,-0.21960294246673584,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-1.7796765565872192,-0.2787032425403595,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-2.187082290649414,-0.18649141490459442,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.377236932516098,-1.3762636184692383,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.6627758741378784,-1.1618026494979858,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.102143406867981,-0.6015525460243225,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-1.4410368204116821,-0.4406783878803253,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.5328385829925537,-1.0318652391433716,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.11130513995885849,-2.609740734100342,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-1.022489309310913,-0.5182495713233948,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-2.6175284385681152,-0.11655496805906296,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.1667027622461319,-2.165729284286499,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.8406647443771362,-0.33910056948661804,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.11938552558422089,-2.617821216583252,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.37513065338134766,-1.3725545406341553,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-1.7892780303955078,-0.28830477595329285,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.7555238008499146,-0.7545504570007324,No,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-2.628406524658203,-0.12743307650089264,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-1.0018855333328247,-0.5009121894836426,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.16704587638378143,-2.166072368621826,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-1.1209403276443481,-0.6209403276443481,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.26576247811317444,-1.7651715278625488,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.11960862576961517,-2.6190178394317627,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-3.0809271335601807,-0.07995375245809555,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.25532814860343933,-1.7543548345565796,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-3.0788791179656982,-0.07790562510490417,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-1.3640114068984985,-0.3630380928516388,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.178816795349121,-0.17784351110458374,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.5386359691619873,-1.0376626253128052,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.18227197229862213,-2.1812984943389893,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.3702484369277954,-0.36927512288093567,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.23987314105033875,-1.738899827003479,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-2.1660008430480957,-0.1650274693965912,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.37761837244033813,-1.3766450881958008,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.08445466309785843,-3.081878662109375,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.082781434059143,-0.5818080902099609,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.5490597486495972,-1.0480865240097046,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.7488130331039429,-0.24721024930477142,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.16830356419086456,-2.1683037281036377,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.3735800981521606,-0.3719772398471832,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.3928987681865692,-1.3919254541397095,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-0.7473153471946716,-0.7473153471946716,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.10452340543270111,-2.60194730758667,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.2418045699596405,-1.7408312559127808,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-2.6084225177764893,-0.10744904726743698,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.404065489768982,-0.40309229493141174,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-3.0826666355133057,-0.08009043335914612,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.16393911838531494,-2.162965774536133,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-0.35115739703178406,-1.3501840829849243,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.1236281394958496,-0.6236281991004944,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-3.0950708389282227,-0.09249462187290192,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.17840136587619781,-2.1774280071258545,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.7656477093696594,-0.7640834450721741,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.1632089912891388,-2.1622354984283447,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.781148076057434,-0.2785719931125641,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-3.565199851989746,-0.06262382119894028,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.7372797727584839,-0.7356770634651184,No,True
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.4134494066238403,-0.4118466079235077,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.10371599346399307,-2.60215163230896,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.11591357737779617,-2.613337516784668,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.11606618016958237,-2.6154754161834717,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-2.613168239593506,-0.11219484359025955,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-0.5160440802574158,-1.0150707960128784,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.07941550016403198,-3.0768394470214844,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-2.1677777767181396,-0.1652015596628189,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.1071179062128067,-2.606144428253174,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-2.1693215370178223,-0.16834813356399536,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.10333594679832458,-2.601771593093872,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-2.6173317432403564,-0.11635842174291611,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.3535541296005249,-1.3525809049606323,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.18181823194026947,-2.180844783782959,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-2.1680238246917725,-0.16705036163330078,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-3.5612354278564453,-0.061235565692186356,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.5625746846199036,-1.0616014003753662,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-2.6207053661346436,-0.11910267174243927,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-2.618725538253784,-0.11775215715169907,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-1.7405569553375244,-0.2389928102493286,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-1.037688136100769,-0.5367149114608765,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.28369688987731934,-1.7821327447891235,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.7896064519882202,-0.7886331081390381,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,-2.197209119796753,-0.19661816954612732,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.7525367140769958,-0.7525367140769958,No,False
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.5928241014480591,-1.0922330617904663,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.17752186954021454,-2.175957441329956,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-1.0863021612167358,-0.5863022208213806,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-1.7346550226211548,-0.23309089243412018,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.18625342845916748,-2.1846890449523926,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-1.3976061344146729,-0.39604201912879944,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.10280800610780716,-2.601243734359741,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.10142476111650467,-2.6004514694213867,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-1.0339611768722534,-0.5339610576629639,No,True
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-2.147718667984009,-0.14771848917007446,No,False
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-3.5588295459747314,-0.05785609036684036,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-4.056938171386719,-0.05596480146050453,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.7420280575752258,-0.7410547137260437,No,False
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.2462676614522934,-1.7456766366958618,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-1.0427979230880737,-0.5422070622444153,No,True
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-2.1939423084259033,-0.19296884536743164,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-2.2132866382598877,-0.21231314539909363,No,True
can be long,a boat,'',Can a boat be long?,Yes,random,-0.17635557055473328,-2.175764799118042,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-1.0146435499191284,-0.5130407214164734,No,True
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-0.8211835026741028,-0.8205925822257996,No,True
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.3602156937122345,-1.3586130142211914,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-2.641732692718506,-0.13915662467479706,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.10330253094434738,-2.600726366043091,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-2.228426218032837,-0.22584998607635498,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.15380513668060303,-2.152831792831421,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-2.1563687324523926,-0.1553952693939209,No,True
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.15971839427947998,-2.158745050430298,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-3.0865390300750732,-0.08493641018867493,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.5326875448226929,-1.0311232805252075,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-2.6177279949188232,-0.11456098407506943,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.1728413701057434,-2.172250509262085,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-4.048195838928223,-0.04722254350781441,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.1125926673412323,-2.612001895904541,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-2.1705055236816406,-0.16953220963478088,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-3.0759730339050293,-0.07499977201223373,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.35859501361846924,-1.3560190200805664,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-2.1746528148651123,-0.17207670211791992,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-3.0708580017089844,-0.06929387897253036,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.42000827193260193,-1.418444037437439,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-2.180804967880249,-0.18080511689186096,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-0.5186644196510315,-1.0160883665084839,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-2.1673085689544678,-0.16730862855911255,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.2647407054901123,-1.7631765604019165,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-2.609647750854492,-0.10867445915937424,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.10786858201026917,-2.6072776317596436,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.5806573033332825,-1.0796840190887451,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-2.6145572662353516,-0.11295465379953384,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.3852435350418091,-1.3846524953842163,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-2.1711671352386475,-0.16960306465625763,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-1.0388033390045166,-0.5378300547599792,No,True
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.10933725535869598,-2.608746290206909,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.2044605016708374,-2.2028961181640625,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.17251738905906677,-2.1725172996520996,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-2.610344648361206,-0.10937129706144333,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.07604380697011948,-3.07346773147583,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.17938415706157684,-2.1778197288513184,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-3.552168130874634,-0.05119466036558151,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.3738778829574585,-1.372904658317566,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.11447375267744064,-2.6135244369506836,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.3985863924026489,-1.3976131677627563,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-2.2152700424194336,-0.21370592713356018,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.8049704432487488,-0.8043795228004456,No,False
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.24317941069602966,-1.74220609664917,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.7996187210083008,-0.7996187210083008,No,False
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-1.9062350988388062,-0.4056442677974701,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-2.195129156112671,-0.1935649812221527,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-3.5611047744750977,-0.05852867662906647,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-1.760659098625183,-0.25968581438064575,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.5835021138191223,-1.082528829574585,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.3745027482509613,-1.3735294342041016,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-0.7769851088523865,-0.7744090557098389,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-1.0372592210769653,-0.536285936832428,No,True
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.23909235000610352,-1.7385014295578003,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.16088178753852844,-2.1602909564971924,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-2.656615734100342,-0.155666321516037,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.7312462329864502,-0.7312462329864502,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.11145611107349396,-2.609891891479492,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-1.7311904430389404,-0.23119039833545685,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.7283537983894348,-0.7273804545402527,No,False
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-2.16176700592041,-0.16079367697238922,No,False
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-1.355991244316101,-0.35341525077819824,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.24432887136936188,-1.7427647113800049,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.7468528747558594,-0.24427689611911774,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.19256307184696198,-2.1899869441986084,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-1.4519169330596924,-0.4503527581691742,No,True
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.5674956440925598,-1.0669046640396118,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.8164471387863159,-0.8158562183380127,No,True
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.4355092942714691,-1.4339450597763062,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-2.6087236404418945,-0.10715936124324799,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.2491772174835205,-1.7482038736343384,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-0.7464295625686646,-0.7454562187194824,No,True
