question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
That super sweet iced tea that your grandmother gives you might be that way because she,(A) Has lost a lot of sweet taste buds and cannot taste sweetness as well anymore,(B) Is a member of that cohort that really enjoys sweets,(C) Is trying to get you to be a little sweeter than you have been in the past,(D) Has experienced damage in her parietal lobe where sweet sensations are directed,A,-8.368690490722656,-2.9995694160461426,-10.496399879455566,-7.748188018798828,B,False
A shortage of these two vitamins can produce symptoms that mimic dementia:,(A) A and C,(B) B6 and B12,(C) B6 and D,(D) B12 and E,B,-6.437203884124756,-3.3117902278900146,-10.184117317199707,-5.3123602867126465,B,True
Which of the following is one of McAdam's levels of personality?,(A) Control,(B) Identity,(C) Generativity,(D) Assimilation,B,-8.058158874511719,-7.466631889343262,-8.74508285522461,-6.655603408813477,D,False
"In this chapter's Senior View, Dr. Donham told us that mental stimulation, exercise, diet, and what other factor is important for long life?",(A) Moderate amounts of alcohol,(B) Social support,(C) Good genes,(D) Avoiding stress,C,-8.67645263671875,-5.21754264831543,-14.061738014221191,-9.296465873718262,B,False
Surveys of older adults who are living together show that they tend to view cohabitation as,(A) A first step toward eventual marriage,(B) An alternative to marriage,(C) A way to save on expenses,(D) Their swan song,B,-6.491385459899902,-4.124195575714111,-11.419824600219727,-8.618690490722656,B,True
Older adults may be more attached to a place than younger adults because,(A) That place holds many memories,(B) It's much harder to move when you're older,(C) Young adults pay less attention to place then do older adults,(D) That place represents transcendence,A,-3.731435775756836,-14.373071670532227,-15.357041358947754,-11.305353164672852,A,True
The Hayflick number for human cells is,(A) Unknown,(B) Between 45 and 55,(C) Less than 30,(D) More than 60,B,-4.999332904815674,-8.053885459899902,-8.184322357177734,-2.484274387359619,D,False
High levels of self-care behaviors have been associated with high levels of,(A) Neuroticism,(B) Extraversion,(C) Agreeableness,(D) Secondary control,C,-8.311588287353516,-10.868284225463867,-6.062441825866699,-7.249143600463867,C,True
Research has offered some longitudinal as well as cross sectional support for the theory put forth by,(A) Peck,(B) Foos,(C) Levenson,(D) Erikson,D,-6.748497486114502,-9.429405212402344,-9.108965873718262,-5.374373435974121,D,True
"Which of the following is more likely to be a cohort, rather than an age, difference?",(A) A higher proportion of older women have completed menopause,(B) A smaller proportion of older women report dreams about sex,(C) A higher proportion of older men are bald,(D) A higher proportion of older men and women are victims of cancer,B,-4.935571193695068,-6.80951452255249,-9.117853164672852,-5.998967170715332,A,False
Fear of aging has been associated with high levels of,(A) Introversion,(B) Neuroticism,(C) Rigidity,(D) Mid-life crisis,B,-6.531075954437256,-4.779881954193115,-12.15774917602539,-8.06132984161377,B,True
In which dementia are cognitive symptoms less likely?,(A) Parkinson's,(B) Pick's,(C) Huntington's,(D) NeuroAIDS,A,-5.874411582946777,-11.875532150268555,-5.7498979568481445,-4.687475681304932,D,False
"In this chapter's Senior View, Dr. Shealy advises you to",(A) Stay in school,(B) Eat the right foods,(C) Get plenty of exercise,(D) Find a high paying job,A,-7.709292888641357,-8.121822357177734,-9.121617317199707,-9.306190490722656,A,True
"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?",(A) Emotional,(B) Instrumental,(C) Informational,(D) Friendly,A,-1.9452499151229858,-14.93006420135498,-13.306190490722656,-12.491385459899902,A,True
Hearing loss occurs more frequently for,(A) Men than women,(B) Women than men,(C) People who already have some loss of vision,(D) People who are obese,A,-3.452307939529419,-10.232324600219727,-11.331162452697754,-9.797430038452148,A,True
Continued stress is damaging to health and longevity because it leads to,(A) Over exercising which causes physical damage,(B) Suppression of the immune system,"(C) Less eating and, in many cases, severe eating disorders",(D) Risky behaviors such as speeding and not using a seat belt,B,-6.718480587005615,-3.1091983318328857,-12.351754188537598,-10.684514999389648,B,True
One difference that seems to be mostly cohort rather than age is the difference in ____ for different age groups,(A) Coping strategies,(B) Work productivity,(C) Rates of dementia,(D) Personality traits,D,-6.559322357177734,-9.490832328796387,-4.809695243835449,-2.6873767375946045,D,True
"According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to",(A) Stay away from other people for a while,(B) Get out and be active,(C) Talk about your loss,(D) Make new friends who don't know about your loss,C,-9.686643600463867,-12.795440673828125,-6.155309677124023,-12.909526824951172,C,True
Social support is most likely to have a positive influence on health and well being when it is,(A) Very emotional,(B) Perceived as support,(C) Unexpected,(D) External rather than internal,B,-6.780603408813477,-3.218575954437256,-12.507617950439453,-7.152296543121338,B,True
Free radicals are produced by,(A) Normal metabolism,(B) Excess consumption of Vitamins A and C,(C) Lack of sunlight,(D) A weakened immune system,A,-3.6404426097869873,-12.155860900878906,-11.915647506713867,-9.92333698272705,A,True
Prejudice or bias against older adults is referred to as,(A) Ageism,(B) Oldism,(C) Age bigotry,(D) Senilism,A,-6.248071193695068,-16.748071670532227,-16.421110153198242,-13.428332328796387,A,True
"The program that takes over care for those with 6 or fewer months to live, attempts to keep them at home, provides pain relief, and ends all life-prolonging technologies is called",(A) Euthanasia,(B) Cryonics,(C) Medicare,(D) Hospice,D,-9.124373435974121,-16.055063247680664,-14.101754188537598,-3.7653908729553223,D,True
Loss of smell for adults 80 and older is,(A) Very infrequent (less than 15%),(B) Very frequent (more than 75%),(C) Infrequent (less than 40%),(D) Frequent (close to 50%),B,-5.249876499176025,-3.8593058586120605,-7.562119960784912,-2.4843177795410156,D,False
Activation of a class of genes called sirtuins may help to,(A) Prevent some diseases,(B) Ward off dementias,(C) Increase memory and intelligence,(D) Produce emotional stability,A,-5.029964923858643,-7.717100143432617,-12.226754188537598,-8.498900413513184,A,True
Elder abuse most frequently comes from the older adult's,(A) Spouse,(B) Children,(C) Grandchildren,(D) Neighbors,B,-5.717464923858643,-5.779131889343262,-11.403854370117188,-10.055784225463867,A,False
Projective tests generally ___ than objective tests of personality.,(A) Have higher reliability,(B) Are more visual,(C) Are more valid,(D) Provide more information,B,-5.9979472160339355,-13.341354370117188,-7.422430038452148,-10.243690490722656,A,False
Cells in the eye that respond to low levels of illumination are called,(A) Rods,(B) Cones,(C) Retinal cells,(D) Nocturnal detectors,A,-3.968552827835083,-12.851754188537598,-12.858965873718262,-8.686400413513184,A,True
Some work on age stereotypes suggests that,(A) Positive ones are stronger,(B) Negative ones are stronger,(C) They never last very long,(D) They are very rare,B,-8.414254188537598,-7.4193501472473145,-14.111560821533203,-11.84524917602539,B,True
Which of the following could very well be a cohort difference rather than a change that occurs with age?,(A) Differences in weight,(B) Shrinkage of the thymus gland,(C) Enlargement of the heart,(D) Increasing size of nose and ears,A,-4.281086444854736,-11.228730201721191,-8.99719524383545,-5.156053066253662,A,True
The major question concerning aging and personality is:,(A) Do older adults still have personalities?,(B) Does personality change with age?,(C) Does personality decline as we grow older?,(D) Does personality increase of decrease with age?,B,-8.677743911743164,-6.614618301391602,-11.949677467346191,-10.054405212402344,B,True
A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,(A) Cross-sectional,(B) Cross-sequential,(C) Correlational,(D) Quasi-experimental,B,-5.403850555419922,-4.654964923858643,-12.188032150268555,-10.915647506713867,B,True
Which of the following is NOT one of the most rewarding aspects of being a grandparent as reported by grandparents?,(A) Feelings of immortality,(B) Spoiling the grandchildren,(C) Having others to wait on you,(D) Remembering when they were grandchildren,C,-9.05866813659668,-13.669541358947754,-4.656105995178223,-11.181929588317871,C,True
"Of the following animals, which has the longest life span by current measures?",(A) Gorilla,(B) Blue whale,(C) Dog,(D) Queen honey bee,B,-11.269500732421875,-14.546310424804688,-15.549060821533203,-7.593179702758789,D,False
One advantage of an expected death over an unexpected death is that,(A) One can use up some grief before the actual loss,(B) One can make funeral and estate plans with the loved one,(C) One can find ways to avoid having the same death for themselves,(D) One can assist the terminally ill person in speeding their death,B,-6.374143600463867,-2.3902623653411865,-11.66695785522461,-9.498188018798828,B,True
Changes in the reproductive system are more _____ for men but not for women,(A) Mechanistic,(B) Continuous,(C) Organismic,(D) Nurturant,B,-8.93342113494873,-13.142772674560547,-6.217293739318848,-10.74592113494873,C,False
Which of the following hormones has not yet been claimed to ward off senescence?,(A) DHEA,(B) Human growth hormone,(C) Melatonin,(D) Viasterol,D,-8.246399879455566,-13.206162452697754,-11.951412200927734,-3.4062087535858154,D,True
The majority of older widows live,(A) Alone,(B) With children,(C) With a friend,(D) In an institution,A,-3.5127761363983154,-12.280587196350098,-12.96764850616455,-8.557266235351562,A,True
Centenarians are people who,(A) Were born before the centennial,(B) Study old age and older adults,(C) Are 100 or more years old,(D) Have not yet reached old age,C,-8.37349796295166,-15.97024917602539,-6.176452159881592,-10.995379447937012,C,True
Quantitative analyses of TV shows have shown that,(A) Older adults are almost always portrayed in a negative way,(B) The more positive portrayals occur during commercials,(C) The proportion of older men is particularly low,(D) The proportion of older women is particularly low,D,-7.3104472160339355,-9.990832328796387,-8.494071006774902,-2.1092536449432373,D,True
Which of the following groups of Americans have the lowest rate of alcohol abuse?,(A) African-American,(B) White,(C) Native-American,(D) Asian-American,D,-9.848699569702148,-11.65172290802002,-11.784526824951172,-5.749884128570557,D,True
"If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.",(A) Mechanistic,(B) Organismic,(C) Continuity,(D) Stability,C,-9.12382984161377,-14.150922775268555,-9.230690956115723,-10.37252426147461,A,False
"All other things being equal, which of the following persons is likely to live the longest?",(A) A black man,(B) A white man,(C) A black woman,(D) A white woman,D,-9.347026824951172,-12.666230201721191,-10.73583698272705,-7.061873435974121,D,True
"Which of the following age differences could be, in part, a cohort effect? Differences in",(A) Depression,(B) Alcoholism,(C) Dementia,(D) Suicide,B,-6.4027605056762695,-10.586958885192871,-8.799188613891602,-6.151483535766602,D,False
"Clifford and Lucia Pauling, in Senior View, told us that physical changes",(A) Are rapid and frightening,(B) Can be offset by meditation,(C) Take a long time,(D) Should not be discussed in public,C,-8.307266235351562,-13.000532150268555,-4.780980587005615,-10.991905212402344,C,True
The biggest and most dangerous changes in the cardiovascular system take place in the,(A) Heart,(B) Blood vessels,(C) Red blood cells,(D) Plasma,B,-7.59254264831543,-5.716196060180664,-13.836958885192871,-11.43258285522461,B,True
Older adults generally perform very well when their _____ memory is tested.,(A) Episodic,(B) Working,(C) Retrospective,(D) Semantic,D,-6.655679702758789,-13.813032150268555,-11.422430038452148,-1.913968563079834,D,True
"With respect to marital satisfaction, most long lasting marriages",(A) Show high satisfaction through all the years of marriage,(B) Show high satisfaction that steadily declines as the years pass,(C) Show lower levels during the years when children are present,(D) Show ups and downs throughout the marriage,C,-2.6403424739837646,-12.603730201721191,-11.925716400146484,-8.930784225463867,A,False
Theories,(A) Are not very important in aging research,(B) Attempt to explain findings and guide future research,(C) Have never been adequately tested,(D) Have been around for a long time but have only recently been tested,B,-9.466354370117188,-5.1880693435668945,-14.390666961669922,-11.357940673828125,B,True
The least favored theory of senescence among researchers is the _____ theory,(A) Free radical,(B) Biological clock,(C) Wear and tear,(D) Garbage accumulation,C,-6.840856075286865,-10.662774085998535,-6.967464923858643,-6.0309247970581055,D,False
A researcher finds that age is negatively correlated with cigarette smoking; this means that,(A) Older adults experience more negative effects from smoking that do younger adults,(B) Older adults smoke more than younger adults,(C) Older adults smoke less than younger adults,(D) Older and younger adults smoke about the same number of cigarettes and both experience negative effects,C,-7.153356075286865,-11.949155807495117,-4.593553066253662,-8.744429588317871,C,True
"When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)",(A) Active observer,(B) Participant observer,(C) Indiscreet observer,(D) Meddling observer,B,-5.187283515930176,-4.99537992477417,-14.107324600219727,-12.58922290802002,B,True
"The term ""work-family conflict"" for middle-aged adults can occur when they must",(A) Care for an ailing parent while continuing to work,(B) Work a high stress job while their children are at home,(C) Pay for nursing home care by sacrificing their own care,(D) Serving as an executor of their parent's estate while still working full time,A,-3.593463182449341,-12.334553718566895,-14.353730201721191,-11.308158874511719,A,True
Do traits change with age?,(A) No,(B) They change a little,(C) Only for women,(D) They change quite a lot,B,-7.742853164672852,-11.858610153198242,-12.040647506713867,-4.374754428863525,D,False
The cause of Alzheimer's appears to be,(A) Mostly environmental,(B) Aluminum,(C) Mostly genetic,(D) Apo-E 4,C,-8.623071670532227,-14.890666961669922,-6.803885459899902,-8.246399879455566,C,True
Older married men have been found to have,(A) Higher levels of positive emotions,(B) Lower levels of positive emotions,(C) Higher levels of negative emotions,(D) Lower levels of negative emotions,D,-3.9215235710144043,-9.29195785522461,-11.766790390014648,-8.497946739196777,A,False
"Within the United States, which location has the longest life expectancy?",(A) California,(B) Florida,(C) Alaska,(D) Hawaii,D,-11.90774917602539,-15.851877212524414,-16.498071670532227,-7.530419826507568,D,True
The largest proportion of older adults living alone reside in,(A) Hawaii,"(B) Washington, DC",(C) Florida,(D) California,B,-7.561643600463867,-9.493690490722656,-5.24991512298584,-7.811643600463867,C,False
Which level of personality description appears to show the most change with age?,(A) Traits,(B) Personal concerns,(C) Coping strategies,(D) Identity,B,-7.339796543121338,-11.331162452697754,-13.296310424804688,-5.029600143432617,D,False
The positive relationship between religion and physical health is NOT thought to be due to,(A) Social support derived from a religious community,(B) The rules of some religions which forbid unhealthy behaviors,(C) The stress reducing effects of prayerful meditation,(D) The benefits of knowing that others are praying for you,D,-5.124143600463867,-5.749143600463867,-9.679405212402344,-5.312164783477783,A,False
Human factors examines the performance of different tasks by examining,(A) The factors that influence performance,(B) The interaction between human and environment,(C) The human side of the equation,(D) The effects of environmental changes on humans,B,-9.843360900878906,-13.857324600219727,-6.6091227531433105,-12.269500732421875,C,False
Prospective memory refers to memory,(A) For some recent event,(B) For something that happened a long time ago,(C) To do something in the future,(D) For the context and source of remembered information,C,-7.119429588317871,-15.661286354064941,-5.422430038452148,-12.412774085998535,C,True
The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,(A) Prevalence,(B) Incidence,(C) Incipient,(D) Diseased,A,-4.996822357177734,-14.214055061340332,-14.419541358947754,-11.793190956115723,A,True
Remarriages are,(A) More frequent for woman than men,(B) Typically more successful,(C) Typically less successful,(D) Most common among those who have never been married before,C,-7.4920244216918945,-7.019853591918945,-10.191679954528809,-5.717970371246338,D,False
"With respect to job training, younger workers",(A) Receive more opportunities than older workers,(B) Perform better on the job than trained older workers,(C) Always learn faster than older workers,(D) Prefer to have classes by themselves,A,-3.3424649238586426,-11.36756420135498,-12.136655807495117,-9.975274085998535,A,True
About how many grieving individuals seem to require some professional help?,(A) Less than 10%,(B) About 25%,(C) Nearly half,(D) More than 50%,B,-6.999820709228516,-8.373900413513184,-4.687351226806641,-3.3593058586120605,D,False
People with which of the following forms of control are least likely to have accessibility problems where they live?,(A) External,(B) Internal,(C) Primary,(D) Total,B,-7.183421611785889,-6.624684810638428,-11.180353164672852,-5.687296390533447,D,False
Which of the following has been found to improve balance for older adults?,(A) Tai chi,(B) Aerobic exercise,(C) Weight lifting,(D) Walking briskly,A,-6.307582378387451,-15.177913665771484,-16.025922775268555,-14.611562728881836,A,True
The most frequent chronic condition for older adults is,(A) Hypertension,(B) Arthritis,(C) Diabetes,(D) Cataracts,B,-4.593142509460449,-12.337087631225586,-11.16695785522461,-9.053332328796387,A,False
Hypokinesia refers to,(A) Severe obesity,(B) Loss of muscle strength and bone density,(C) Increased sensitivity to stress,(D) Social isolation and lack of support,B,-9.55145263671875,-5.507275581359863,-14.184700965881348,-12.530587196350098,B,True
What percentage of older adults report feeling very or often lonely?,(A) 10%,(B) 25%,(C) 50%,(D) 75%,A,-7.654131889343262,-9.96422290802002,-10.241905212402344,-9.184117317199707,A,True
An example of a discontinuous change over the adult years is the change in,(A) Personality,(B) Working memory,(C) Female hormone levels,(D) Male sexuality,C,-4.624941825866699,-11.11395263671875,-6.312142848968506,-3.437269449234009,D,False
Which leg of the three-legged stool do most retirees have,(A) Pension,(B) Social security,(C) Savings,(D) Assets,B,-6.749244213104248,-10.780860900878906,-7.560688018798828,-5.437222003936768,D,False
One of the most important points made in this chapter is that physical changes,(A) Occur for everyone,"(B) Occur more for some and less for others and, within the same person, more for some systems and less for others",(C) Usually occur for very old people but not for very young people,(D) Can be totally avoided if one learns enough about gerontology,B,-7.936088562011719,-6.620082378387451,-14.629179954528809,-11.434117317199707,B,True
Which of the following forms of dementia has the highest prevalence rate?,(A) Alzheimer's,(B) Vascular,(C) Parkinson's,(D) Fronto-temporal lobe,A,-9.266790390014648,-6.6223649978637695,-13.723786354064941,-10.30145263671875,B,False
High levels of social support are strongly associated with,(A) Longevity,(B) Internal control,(C) Culture,(D) Education,A,-1.1015208959579468,-12.223699569702148,-12.420440673828125,-10.118284225463867,A,True
"The term ""cohort"" refers to",(A) An individual's chronological age,(B) A generation of people who lived through major events,(C) A person's gender,(D) A group of people living in the same culture,B,-6.5932769775390625,-3.4050426483154297,-13.892772674560547,-10.4249906539917,B,True
Middle-aged adults appear to be more ____ than older or younger adults,(A) Generative,(B) Neurotic,(C) Agreeable,(D) Certain,A,-8.807266235351562,-12.919541358947754,-6.249664783477783,-10.677118301391602,C,False
Which of the following improves attitudes toward aging and older adults?,(A) Staying away from older adults,(B) Education about older adults,(C) Travelling to older communities,(D) Watching the portrayals of older adults in movies and on TV,B,-9.240243911743164,-5.21754264831543,-14.64979362487793,-11.36083698272705,B,True
A problem for immune system theories of senescence is,(A) Determining what first causes the senescence in the immune system,(B) Auto-immune disorders are far too rare,(C) That the immune system does not decline with age,(D) The lack of information about senescence in general,A,-3.108531951904297,-13.326412200927734,-11.789254188537598,-8.872946739196777,A,True
Those more likely to experience depression after a loss are those who,(A) Are young survivors,(B) Have not previously experienced depression,(C) Have been married more than 40 years,(D) Are in poor health themselves,A,-4.843512058258057,-13.919824600219727,-13.166230201721191,-7.902535915374756,A,True
Which of the following appears to lower bad cholesterol?,(A) Vitamin D,(B) Niacin,(C) Thiamine,(D) Riboflavin,B,-9.307266235351562,-4.7184247970581055,-14.629179954528809,-11.865243911743164,B,True
Most people who have used physician assisted suicide have had,(A) Alzheimer's,(B) Health insurance,(C) No family,(D) Clinical depression,B,-6.843142509460449,-12.897053718566895,-10.803332328796387,-1.9765019416809082,D,False
A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?,(A) Quasi-experimental,(B) Longitudinal,(C) Correlational,(D) Cross-sequential,A,-7.92574405670166,-11.263912200927734,-11.563032150268555,-4.186946868896484,D,False
Being in bright light during the later parts of the day seems to,(A) Restore normal circadian rhythm,(B) Increase insomnia,(C) Restore deep sleep,(D) Have no real influence on sleep or dreams,A,-2.9843013286590576,-13.738216400146484,-13.30506420135498,-7.717464923858643,A,True
A major reason for studying human aging is that,(A) We are all growing older,(B) The number and proportion of older adults is increasing,(C) More job opportunities are available for those with some knowledge of aging,(D) All of the above,D,-7.53004264831543,-7.904493808746338,-13.655860900878906,-2.203065872192383,D,True
The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model,(A) Consistency,(B) Convoy,(C) Attachment,(D) Train,B,-7.998900890350342,-13.981849670410156,-5.030679702758789,-12.240243911743164,C,False
"When older and younger workers have lost their jobs, older workers typically",(A) Find a job quicker because of their greater experience,(B) Take longer to find a new job,(C) Retire rather than search for a new job,(D) Sue the company using the ADEA,B,-5.4998087882995605,-6.68366813659668,-13.510858535766602,-12.415647506713867,A,False
Our social network refers to,(A) Everyone we know,(B) Those who are closest to us,(C) Those who we have not yet met,(D) Family members,B,-1.3905867338180542,-5.5307464599609375,-8.873900413513184,-7.53036642074585,A,False
Those who survive the loss of another are called the,(A) Survivors,(B) Grieving,(C) Bereaved,(D) Family and friends,C,-6.248673915863037,-17.71477508544922,-9.871822357177734,-14.59524917602539,A,False
Financial adjustment to retirement has been most difficult for,(A) Married couples,(B) Single men,(C) Single women,(D) Older adults,C,-7.3117899894714355,-10.427118301391602,-9.185173988342285,-3.265533447265625,D,False
Socioemotional selectivity theory says that older adults have smaller social networks because they,(A) Are more concerned with those closest to them,(B) Select new network members based on emotional factors,(C) Can no longer get out to select new network members,(D) Are too emotionally involved to spend time with others,A,-3.1247386932373047,-9.100274085998535,-13.963422775268555,-10.409526824951172,A,True
The gender gap is likely to be associated with male/female differences in,(A) Hormones,(B) Risky behaviors and occupations,(C) Proportion who smoke,(D) All of the above,D,-6.499446868896484,-11.284526824951172,-11.36083698272705,-2.79663348197937,D,True
Those cells that build bone are called,(A) Osteoblasts,(B) Osteoclasts,(C) Osteostructs,(D) Osteopori,A,-2.0936970710754395,-13.358965873718262,-13.054405212402344,-9.874446868896484,A,True
An increase in neuroticism later in life is a strong predictor of,(A) Mortality,(B) Loss of social support,(C) Cognitive decline,(D) Independence,A,-5.062222003936768,-9.90172290802002,-11.336958885192871,-10.786199569702148,A,True
Which of the following countries has the longest life expectancy?,(A) U. S. A.,(B) Sweden,(C) Japan,(D) Saudi Arabia,C,-11.8624906539917,-15.43936538696289,-9.804893493652344,-15.010858535766602,C,True
Which type of reaction time results in the biggest age differences?,(A) Simple,(B) Choice,(C) Complex,(D) Elaborate,C,-8.307879447937012,-10.94629955291748,-14.025115013122559,-9.978147506713867,A,False
Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control,"(A) External, powerful others",(B) Internal,"(C) External, chance",(D) Secondary,B,-7.872195243835449,-5.187341690063477,-6.624195575714111,-9.310688018798828,B,True
The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,(A) Living will,(B) DNH,(C) DNR,(D) Durable power of attorney,A,-4.78123664855957,-15.951412200927734,-2.7652390003204346,-9.561911582946777,C,False
"If links between various diseases are found, then future older adults will probably",(A) Take fewer medications,(B) Be able to avoid certain diseases,(C) Pay far less for pharmaceuticals,(D) Pick and choose the disease(s) they want,A,-7.997195243835449,-4.999512195587158,-12.290647506713867,-7.060797691345215,B,False
With respect to hair loss,(A) Men lose but women do not,(B) Men are more systematic than women,(C) Women lose hair less frequently but more rapidly than men,(D) Environmental factors are the main causes,B,-3.9990885257720947,-10.716354370117188,-4.499541759490967,-7.371617794036865,A,False
"In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if",(A) You can't do it right,(B) You're younger than 60,(C) Your family wants you to keep working,(D) You have no hobbies,A,-4.6223649978637695,-11.412774085998535,-11.718087196350098,-9.18486499786377,A,True
"A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?",(A) Agreeableness,(B) Conscientiousness,(C) Openness,(D) Neuroticism,B,-7.656105995178223,-5.090669631958008,-15.718087196350098,-13.924188613891602,B,True
As working people get closer to retirement they are more likely to,(A) Be absent from work,(B) Invest in craft and hobby books,(C) Do some informal planning,(D) Become irritated and anxious,C,-8.749030113220215,-14.391790390014648,-1.7342089414596558,-9.99882984161377,C,True
Older adults may show less major depression than younger adults because they,(A) Have learned to cope with loss,(B) See major depression as a stigma,(C) Have very different brain biochemistry,(D) Are no longer concerned with emotional matters,A,-2.5303096771240234,-12.726754188537598,-12.582000732421875,-10.558158874511719,A,True
The different components of memory should be thought of as,(A) Being very independent,(B) Working one at a time,(C) Working as a system,(D) Taking turns,C,-5.28112268447876,-11.184514999389648,-2.3897552490234375,-8.249446868896484,C,True
"Very rapid disposal of the body, before sundown on the day of the death, is typical of which religion?",(A) Islam,(B) Hindu,(C) Jewish,(D) Tao,B,-5.811873435974121,-13.93006420135498,-13.207000732421875,-11.805353164672852,A,False
An example of an objective test of personality is the,(A) TAT,(B) MMPI,(C) Rorschach ink blot test,(D) McAdams test of levels,B,-6.061832904815674,-6.12116813659668,-11.855690956115723,-10.054405212402344,A,False
"When a measure actually quantifies what it claims to measure, we say that it has good",(A) Accuracy,(B) Validity,(C) Reliability,(D) Associative value,B,-5.811643600463867,-4.998400688171387,-12.466354370117188,-11.241385459899902,B,True
In which country do most individuals choose to be cremated?,(A) Japan,(B) U. S. A.,(C) Kenya,(D) Mexico,A,-6.031086444854736,-12.15172290802002,-10.561744689941406,-12.369766235351562,A,True
A possible positive effect of moderate alcohol consumption is that it may,(A) Inhibit the growth of cancers,(B) Promote healing from injuries and illnesses,(C) Keep blood vessels from stiffening,(D) Result in relaxation and lower blood pressure,C,-6.999411582946777,-12.233965873718262,-10.990243911743164,-7.748297691345215,A,False
The environmental design that brings pets and plants to nursing homes and young people and children as regular visitors is referred to as,(A) Instrumental Living Design,(B) The Humanistic Choice,(C) Human-Environment Congruence,(D) The Eden Alternative,D,-8.936467170715332,-14.422430038452148,-12.55866813659668,-3.2654738426208496,D,True
