Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-1.0688899755477905,-1.069334626197815,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-0.5453959703445435,-2.108292579650879,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-0.529650866985321,-2.6553096771240234,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-0.3713480234146118,-3.2487542629241943,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-0.8342485427856445,-1.4598803520202637,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-0.6626400351524353,-1.6631147861480713,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-0.4650980234146118,-2.717684507369995,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-0.5769729018211365,-1.8898574113845825,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-0.5418564081192017,-2.1087183952331543,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-0.4459267258644104,-2.639807939529419,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-0.4575866758823395,-2.452075958251953,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-0.5807207822799683,-1.9521992206573486,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-0.4829414486885071,-2.483358144760132,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-0.5963252186775208,-1.9053665399551392,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-0.7484976649284363,-1.6240297555923462,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-0.994288980960846,-1.3738298416137695,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-0.5337393879890442,-2.092684507369995,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-0.4672476649284363,-2.530115842819214,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-0.4656996726989746,-2.405470371246338,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-0.5104584097862244,-2.327307939529419,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-0.3598461449146271,-3.608292579650879,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-0.5180464386940002,-2.264575958251953,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-0.4593507647514343,-2.764575958251953,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-0.5414487719535828,-2.1082229614257812,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-0.4535961449146271,-2.5145084857940674,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-0.6467485427856445,-1.8973803520202637,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-0.43608859181404114,-2.7490296363830566,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-0.7097763419151306,-1.585060954093933,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-0.3950866758823395,-2.889575958251953,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-0.485173761844635,-2.4210829734802246,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-0.5258472561836243,-2.2802491188049316,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-0.37952572107315063,-2.811467170715332,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-0.8539487719535828,-1.4755536317825317,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-1.0064761638641357,-1.1318939924240112,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-0.717150866985321,-1.5926157236099243,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-0.6737523674964905,-1.795569658279419,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-0.5257508158683777,-2.530184507369995,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-0.5222015976905823,-2.2647552490234375,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-0.453923761844635,-2.639807939529419,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-0.6706097722053528,-1.7334775924682617,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-0.44982773065567017,-2.5771396160125732,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-0.40882521867752075,-2.9678666591644287,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-0.6312983632087708,-1.881834626197815,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-0.4730008542537689,-2.3427491188049316,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-0.37730082869529724,-3.1238298416137695,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-0.5257508158683777,-2.655115842819214,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-0.549200713634491,-2.1707229614257812,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-0.5606881380081177,-2.5614006519317627,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-0.5062983632087708,-2.248967170715332,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-0.779650866985321,-1.6551157236099243,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-0.67034912109375,-1.6707229614257812,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-0.7482978105545044,-1.4987543821334839,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-0.4512846767902374,-2.7644362449645996,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-0.48099106550216675,-2.483358144760132,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-0.5259379744529724,-2.1552491188049316,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-0.5646974444389343,-2.2489006519317627,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-0.5494707822799683,-1.9287830591201782,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-0.5219468474388123,-2.264575958251953,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-0.7640506625175476,-1.4518598318099976,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-0.5416272282600403,-1.9833581447601318,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-0.39445140957832336,-3.38909912109375,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-0.5764492750167847,-1.8894363641738892,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-0.5805464386940002,-2.014575958251953,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-0.5916971564292908,-1.9674649238586426,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-0.5684864521026611,-2.0612542629241943,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-0.5297476649284363,-2.1552491188049316,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-0.8654985427856445,-1.3035264015197754,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-0.6236740946769714,-1.8115297555923462,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-0.47920843958854675,-2.358531951904297,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-0.39304640889167786,-2.8895084857940674,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-0.4109322726726532,-2.7803666591644287,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-0.5101008415222168,-2.3895084857940674,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-0.5376400351524353,-2.030184507369995,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-0.8185970187187195,-1.5692716836929321,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-0.7794381380081177,-1.5297938585281372,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-0.37757521867752075,-2.8115296363830566,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-0.49882981181144714,-2.436744213104248,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-0.46928900480270386,-2.5927491188049316,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-0.3776558041572571,-3.0616955757141113,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-0.4693745970726013,-2.9053666591644287,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-0.7052405476570129,-1.7018598318099976,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-0.6779985427856445,-1.6785264015197754,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-0.4655537009239197,-2.5303666591644287,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-0.43617409467697144,-2.7490885257720947,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-0.5297476649284363,-2.155115842819214,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-0.6422324180603027,-1.8968995809555054,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-0.5496246218681335,-2.1085829734802246,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-0.6197730898857117,-1.8662248849868774,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-0.5455282330513,-2.04591965675354,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-0.7917847633361816,-1.4211310148239136,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-0.8382508158683777,-1.459812045097351,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-0.4945008456707001,-2.436467170715332,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-0.8463252186775208,-1.2881147861480713,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-0.607750654220581,-1.8582926988601685,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-0.46157243847846985,-2.9053666591644287,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-0.5414487719535828,-2.170792579650879,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-0.4245500862598419,-2.6709775924682617,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-0.7951992750167847,-1.6707229614257812,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-0.5996187925338745,-1.9751838445663452,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-0.37544792890548706,-2.998967170715332,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-0.8226987719535828,-1.5692716836929321,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-2.3259055614471436,-0.7599965929985046,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-2.654493808746338,-0.5885230898857117,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-2.201284646987915,-0.7092485427856445,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-2.1850242614746094,-0.8068982362747192,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-2.3112542629241943,-0.6162248849868774,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-2.6547000408172607,-0.6587393879890442,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-2.3101742267608643,-0.8067317605018616,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-2.6230714321136475,-0.685900866985321,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-0.756200909614563,-1.694334626197815,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-2.3888959884643555,-0.6351008415222168,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-0.6743862628936768,-1.8662248849868774,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-1.022037148475647,-1.335004448890686,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-2.3414957523345947,-0.7129817605018616,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-0.5570972561836243,-2.4365296363830566,Yes,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-2.2792601585388184,-0.6507508158683777,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-2.7797937393188477,-0.5926157832145691,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-2.732476234436035,-0.5375483632087708,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-0.5924240946769714,-2.2178096771240234,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-2.888784646987915,-0.6312503814697266,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-0.5416272282600403,-2.3584775924682617,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-0.9632508158683777,-1.5301845073699951,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-2.7641913890838623,-0.5183001160621643,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 2 equal to 8?,No,-2.8422937393188477,-0.5339815616607666,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 6 equal to 12?,No,-2.545199155807495,-0.5493862628936768,No,True
