question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"In 2016, what percentage of the population of South Sudan had access to electricity?",(A) 9%,(B) 29%,(C) 59%,(D) 79%,A,-3.191904306411743,-2.1963043212890625,-1.6919041872024536,-2.184691905975342,C,False
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,(A) 31%,(B) 51%,(C) 71%,(D) 91%,B,-2.652296781539917,-2.1495347023010254,-1.6495347023010254,-2.1521716117858887,C,False
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",(A) by 4 fold,(B) by 8 fold,(C) by 16 fold,(D) by 32 fold,C,-3.089796781539917,-2.0896716117858887,-2.0913503170013428,-2.589796781539917,B,False
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,(A) 1,(B) 7,(C) 13,(D) 19,D,-3.3057847023010254,-2.8057847023010254,-2.3057847023010254,-1.8057847023010254,D,True
"As of 2019, about what percentage of Turks say God plays an important role in their life?",(A) 59%,(B) 69%,(C) 79%,(D) 89%,D,-3.0047476291656494,-2.5047476291656494,-2.0047476291656494,-2.0047476291656494,C,False
Which of the following was responsible for the most death in the 20th century?,(A) Earthquakes,(B) Volcanic activity,(C) Wildfires,(D) Floods,D,-3.7475242614746094,-2.2475242614746094,-2.2475242614746094,-1.747524380683899,D,True
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",(A) 15%,(B) 35%,(C) 55%,(D) 75%,B,-3.0088043212890625,-3.0088043212890625,-2.0088043212890625,-2.0114824771881104,C,False
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",(A) by 4 fold,(B) by 8 fold,(C) by 16 fold,(D) by 32 fold,D,-2.9803595542907715,-1.9802324771881104,-1.9802324771881104,-2.4802324771881104,B,False
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",(A) 36%,(B) 51%,(C) 66%,(D) 81%,C,-3.488952159881592,-2.4932847023010254,-1.9812252521514893,-1.985524296760559,C,True
"As of 2015, what percentage of the global population over 15 years old was literate?",(A) 81%,(B) 86%,(C) 91%,(D) 96%,B,-2.8370347023010254,-2.3396716117858887,-2.332702159881592,-1.8404285907745361,D,False
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,(A) 26%,(B) 46%,(C) 66%,(D) 86%,A,-3.0114824771881104,-3.0088043212890625,-1.5193907022476196,-2.0116095542907715,C,False
"As of 2019, which of the following had the lowest life expectancy?",(A) Brazil,(B) China,(C) Mexico,(D) Iran,C,-3.3864824771881104,-2.8838043212890625,-2.3838043212890625,-1.878702163696289,D,False
"As of 2019, unsafe water is responsible for about how many deaths each year?",(A) 1.2 million,(B) 2.4 million,(C) 3.6 million,(D) 4.8 million,A,-2.7928595542907715,-2.7928595542907715,-1.784952163696289,-1.784952163696289,C,False
Which of the following causes more deaths globally each year (as of 2017)?,(A) Diarrheal diseases,(B) Diabetes,(C) Dementia,(D) Road injuries,C,-2.4803595542907715,-2.4803595542907715,-2.9803595542907715,-1.4897310733795166,D,False
About how many people are infected by HIV/AIDS as of 2020?,(A) 3 million,(B) 14 million,(C) 42 million,(D) 124 million,C,-2.9038503170013428,-2.4038503170013428,-1.9021716117858887,-2.4021716117858887,C,True
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,(A) 26%,(B) 46%,(C) 66%,(D) 86%,A,-2.9645423889160156,-2.9620347023010254,-1.9646716117858887,-2.4646716117858887,C,False
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",(A) 25%,(B) 45%,(C) 65%,(D) 85%,B,-3.462240695953369,-2.9620347023010254,-1.469794750213623,-2.457702159881592,C,False
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,(A) 6%,(B) 16%,(C) 36%,(D) 66%,C,-3.087240695953369,-2.5870347023010254,-1.5896716117858887,-2.5870347023010254,C,True
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",(A) 43%,(B) 58%,(C) 73%,(D) 88%,B,-2.9959216117858887,-2.4959216117858887,-1.9881407022476196,-1.9881407022476196,C,False
"As of 2017, the share of GDP spent on the military by China is about",(A) 0.50%,(B) 2%,(C) 6%,(D) 12%,B,-3.0713043212890625,-2.566904306411743,-1.5713043212890625,-2.066904306411743,C,False
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",(A) strongly supported by most studies,"(B) supported mainly by cross-section, not time-series studies","(C) supported mainly by time-series, not cross-section studies",(D) generally repudiated by empirical studies,B,-2.6965134143829346,-2.1965134143829346,-1.1965134143829346,-2.1965134143829346,C,False
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",(A) 12 years,(B) 9 years,(C) 6 years,(D) 3 years,B,-2.3396716117858887,-1.8370347023010254,-2.332702159881592,-2.3370347023010254,B,True
"As of 2017, the share of deaths in Greenland by suicide is about",(A) 0.90%,(B) 1.80%,(C) 3.60%,(D) 7.20%,D,-2.7902634143829346,-2.2902634143829346,-1.798024296760559,-1.798024296760559,C,False
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",(A) 14%,(B) 24%,(C) 34%,(D) 44%,A,-3.2902634143829346,-2.7902634143829346,-1.292859673500061,-2.2902634143829346,C,False
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",(A) 60%,(B) 75%,(C) 90%,(D) 45%,B,-2.863952159881592,-2.3682847023010254,-2.3682847023010254,-2.3682847023010254,B,True
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",(A) 50%,(B) 60%,(C) 70%,(D) 80%,D,-2.7590134143829346,-2.2590134143829346,-1.7590134143829346,-2.2547476291656494,C,False
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,(A) 2%,(B) 25%,(C) 50%,(D) 75%,D,-2.6182847023010254,-2.613952159881592,-1.6182847023010254,-2.113952159881592,C,False
"In Sub-Saharan Africa, as of 2020,",(A) no nation has been able to grow in the past years.,(B) the Democratic Republic of Congo has become poorer than it initially was in 1980.,(C) some countries have had relatively significant growth rates.,"(D) some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,-3.837240695953369,-2.8370347023010254,-1.3327022790908813,-3.332702159881592,C,True
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",(A) 15.50%,(B) 34.80%,(C) 48.10%,(D) 65.20%,B,-3.301452159881592,-2.301452159881592,-1.8091785907745361,-1.8091785907745361,C,False
How many children between the ages of 5-14 worked globally as of 2012?,(A) 5 million,(B) 30 million,(C) 150 million,(D) 500 million,C,-2.7459216117858887,-2.2475242614746094,-1.7397310733795166,-2.2475242614746094,C,True
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","(A) Colombia, Peru, Uruguay, and Costa Rica.","(B) Bhutan, Niger, Cambodia, and Costa Rica.","(C) Uruguay, Costa Rica, Timor-Leste, and Pakistan.","(D) Bhutan, Cambodia, Uruguay and Costa Rica.",A,-3.5756001472473145,-2.5756001472473145,-2.563999652862549,-2.5756001472473145,C,False
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,(A) 10%,(B) 20%,(C) 40%,(D) 80%,B,-2.9152634143829346,-2.9152634143829346,-2.4109976291656494,-1.923024296760559,D,False
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,(A) 38%,(B) 58%,(C) 78%,(D) 98%,C,-2.7120347023010254,-2.7120347023010254,-1.7120347023010254,-2.2120347023010254,C,True
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","(A) True, True","(B) True, False","(C) False, True","(D) False, False",B,-3.0672476291656494,-2.560253858566284,-3.0488290786743164,-2.560253858566284,B,True
"In 2017, about how many people died from terrorism globally?",(A) 260,"(B) 2,600","(C) 26,000","(D) 260,000",C,-3.336822271347046,-2.3396716117858887,-1.829274296760559,-1.8318907022476196,C,True
In 1935 roughly how many Americans were in favor of Social Security act?,(A) 90%,(B) 70%,(C) 50%,(D) 30%,A,-2.4734976291656494,-1.985524296760559,-1.9812252521514893,-1.985524296760559,C,False
Which of the following countries emitted the most CO2 per capita in 2017?,(A) Japan,(B) Canada,(C) Russia,(D) Iran,B,-2.6678595542907715,-2.6678595542907715,-2.1677324771881104,-2.1677324771881104,C,False
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",(A) 59%,(B) 69%,(C) 79%,(D) 89%,C,-3.285654306411743,-2.2900543212890625,-2.278441905975342,-2.278441905975342,C,True
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",(A) 9%,(B) 19%,(C) 39%,(D) 59%,B,-2.8215134143829346,-2.3215134143829346,-2.3172476291656494,-2.3172476291656494,C,False
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,(A) 18%,(B) 38%,(C) 58%,(D) 78%,B,-3.1182847023010254,-2.6182847023010254,-1.626044750213623,-2.1182847023010254,C,False
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",(A) 24%,(B) 39%,(C) 54%,(D) 69%,A,-3.3239824771881104,-2.8213043212890625,-1.316202163696289,-1.816202163696289,C,False
"As of 2015, the global fertility rate was about",(A) 1.5 children per woman,(B) 2.5 children per woman,(C) 3.5 children per woman,(D) 4.5 children per woman,B,-3.082702159881592,-2.082702159881592,-2.082702159881592,-2.082702159881592,B,True
What is the median international income as of 2020?,(A) $300 ,"(B) $1,000 ","(C) $10,000 ","(D) $30,000 ",C,-3.4334216117858887,-2.4334216117858887,-1.9256407022476196,-2.4334216117858887,C,True
Before being reelected for a third term as president how many Americans approved of running a third time?,(A) 20%,(B) 40%,(C) 60%,(D) 80%,C,-2.7432847023010254,-2.7432847023010254,-2.238952159881592,-2.238952159881592,C,True
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",(A) 41%,(B) 56%,(C) 71%,(D) 86%,B,-3.4489824771881104,-2.4491095542907715,-1.449109673500061,-2.4491095542907715,C,False
Public spending on education in the world is about what percentage of global GDP as of 2017?,(A) 1%,(B) 2%,(C) 4%,(D) 8%,C,-2.777296781539917,-2.777296781539917,-1.7865674495697021,-2.2771716117858887,C,True
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",(A) US,(B) Chile,(C) Ireland,(D) Spain,A,-2.7900543212890625,-2.785654306411743,-2.2900543212890625,-1.782294750213623,D,False
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",(A) was approximately zero,(B) exceeded that of high income countries,(C) exceeded that of Britain during the industrial revolution,(D) was approximately 3.0% per year,C,-3.277296781539917,-2.2771716117858887,-2.2771716117858887,-2.7745347023010254,B,False
"As of 2015, about what percentage of the world’s land area is forested?",(A) 15%,(B) 30%,(C) 45%,(D) 60%,B,-3.176452159881592,-2.6807847023010254,-1.673024296760559,-2.1807847023010254,C,False
The greatest population growth rate has taken place,"(A) in Africa, which is the poorest region of the world with the lowest overall economic growth.","(B) in Asia, which is the poorest region of the world with a steady overall economic growth.","(C) in Asia, which is the poorest region of the world with the lowest overall economic growth.","(D) in Africa, which is the poorest region of the world with a steady overall economic growth.",C,-2.535654306411743,-3.016663074493408,-2.028441905975342,-2.028441905975342,C,True
The global HIV/AIDS death rate is highest for which of these age groups?,(A) Under 5,(B) 14-May,(C) 15-49,(D) over 50,C,-3.3709216117858887,-3.3709216117858887,-0.8748119473457336,-3.3682847023010254,C,True
"As of 2015, agriculture made up about what percentage of total US GDP?",(A) 1%,(B) 3%,(C) 9%,(D) 20%,A,-2.8395423889160156,-2.8395423889160156,-1.8318907022476196,-1.8318907022476196,C,False
"As of 2017, what percentage of Indians live in urban areas?",(A) 19%,(B) 34%,(C) 49%,(D) 64%,B,-3.7631001472473145,-2.7631001472473145,-1.7707715034484863,-2.2631001472473145,C,False
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","(A) True, True","(B) True, False","(C) False, True","(D) False, False",A,-2.7902634143829346,-3.2859976291656494,-2.7859976291656494,-3.2859976291656494,C,False
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",(A) 80%,(B) 40%,(C) -40%,(D) -80%,B,-2.6965134143829346,-2.1991095542907715,-2.1965134143829346,-1.7068907022476196,D,False
"As of 2013, share of people in the United States who think political parties are corrupt is",(A) 36%,(B) 56%,(C) 76%,(D) 96%,C,-2.7234976291656494,-2.2234976291656494,-1.735524296760559,-2.2234976291656494,C,True
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,(A) China,(B) Japan,(C) Chile,(D) India,C,-3.086822271347046,-2.5895423889160156,-2.5870347023010254,-2.0896716117858887,D,False
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","(A) $150,000 ","(B) $75,000 ","(C) $35,000 ","(D) $15,000 ",C,-2.6650543212890625,-2.1650543212890625,-2.1650543212890625,-1.6650543212890625,D,False
In 1943 how many Americans believed in the Holocaust?,(A) 30%,(B) 50%,(C) 70%,(D) 90%,B,-3.254404306411743,-2.254404306411743,-1.7588043212890625,-2.254404306411743,C,False
Which of the following countries emitted the most CO2 in 2017?,(A) Canada,(B) Russia,(C) Iran,(D) Japan,D,-2.763110399246216,-2.763110399246216,-2.7614824771881104,-2.2614824771881104,D,True
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","(A) India, Congo","(B) India, South Korea","(C) Congo, South Korea","(D) South Korea, India",A,-3.020202159881592,-2.0245347023010254,-2.020202159881592,-2.520202159881592,C,False
"As of 2013, share of people in the India who think political parties are corrupt is",(A) 26%,(B) 46%,(C) 66%,(D) 86%,D,-3.863952159881592,-3.363952159881592,-1.8716785907745361,-1.8716785907745361,C,False
"As of 2019, about what percentage of French people say God plays an important role in their life?",(A) 11%,(B) 31%,(C) 51%,(D) 71%,B,-3.7277634143829346,-2.2303595542907715,-1.730359673500061,-1.7319376468658447,C,False
"As of 2017, the share of GDP spent on the military by the United States is about",(A) 1%,(B) 3%,(C) 6%,(D) 10%,B,-3.3213043212890625,-2.8213043212890625,-1.8213043212890625,-1.8213043212890625,C,False
"As of 2017, the share of global deaths by suicide is about",(A) 0.70%,(B) 1.40%,(C) 2.80%,(D) 5.60%,B,-3.1652634143829346,-2.6652634143829346,-1.667859673500061,-1.6652634143829346,D,False
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,(A) artificial political boundaries that covered diverse ethnic groups with little in common,(B) inadequate access to higher education and training for nationals under the colonial administration,(C) control of domestic commerce by foreign minority groups which had been brought in by the colonial power,(D) all of the above,D,-3.6338043212890625,-3.1364824771881104,-3.1364824771881104,-1.6338043212890625,D,True
Which of the following mental disorders is most prevalent in the world?,(A) Bipolar disorder,(B) Schizophrenia,(C) Alcohol use disorders,(D) Anxiety disorders,D,-3.2475242614746094,-1.7397310733795166,-1.7381407022476196,-2.7459216117858887,C,False
"As of 2017, how many people in the world have some access to electricity?",(A) 60%,(B) 70%,(C) 80%,(D) 90%,C,-2.4959216117858887,-2.4932847023010254,-1.9932847023010254,-1.9959216117858887,C,True
Before Nixon resigned how many believed he should be removed from office?,(A) 79%,(B) 98%,(C) 33%,(D) 57%,D,-2.6025543212890625,-2.1025543212890625,-2.1025543212890625,-2.1025543212890625,B,False
