property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.4968789517879486,-0.9992901086807251,-7.6527605056762695,-6.527042388916016,7.155881553888321,5.5277522802352905,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-3.5459775924682617,-0.046069301664829254,-7.6527605056762695,-6.527042388916016,4.106782913208008,6.480973087251186,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.21706415712833405,-1.9683057069778442,-7.6527605056762695,-6.527042388916016,7.4356963485479355,4.558736681938171,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-3.0775632858276367,-0.08231201022863388,-7.6527605056762695,-6.527042388916016,4.575197219848633,6.444730378687382,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-1.5461760759353638,-0.2963133156299591,-7.6527605056762695,-6.527042388916016,6.106584429740906,6.2307290732860565,No,True
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.9916388392448425,-0.4917602241039276,-7.6527605056762695,-6.527042388916016,6.661121666431427,6.035282164812088,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-3.296330690383911,-0.05093782767653465,-7.6527605056762695,-6.527042388916016,4.356429815292358,6.476104561239481,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-1.1789830923080444,-0.4330429136753082,-7.6527605056762695,-6.527042388916016,6.473777413368225,6.093999475240707,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.9955429434776306,-0.4938071370124817,-7.6527605056762695,-6.527042388916016,6.657217562198639,6.033235251903534,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.9990885853767395,-0.49761709570884705,-7.6527605056762695,-6.527042388916016,6.65367192029953,6.029425293207169,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-2.592615842819214,-0.09563712030649185,-7.6527605056762695,-6.527042388916016,5.060144662857056,6.431405268609524,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-1.968017578125,-0.21526899933815002,-7.6527605056762695,-6.527042388916016,5.6847429275512695,6.311773389577866,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.9992901086807251,-0.5034739971160889,-7.6527605056762695,-6.527042388916016,6.653470396995544,6.023568391799927,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-1.0066331624984741,-0.5105347633361816,-7.6527605056762695,-6.527042388916016,6.646127343177795,6.016507625579834,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-3.5615885257720947,-0.06070023402571678,-7.6527605056762695,-6.527042388916016,4.091171979904175,6.466342154890299,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-3.093017578125,-0.0894148051738739,-7.6527605056762695,-6.527042388916016,4.5597429275512695,6.437627583742142,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-1.7336760759353638,-0.23492714762687683,-7.6527605056762695,-6.527042388916016,5.919084429740906,6.292115241289139,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-1.530517578125,-0.28090399503707886,-7.6527605056762695,-6.527042388916016,6.1222429275512695,6.246138393878937,No,False
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.9363297820091248,-0.6869470477104187,-7.6527605056762695,-6.527042388916016,6.716430723667145,5.840095341205597,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.960004448890686,-0.21331694722175598,-7.6527605056762695,-6.527042388916016,5.6927560567855835,6.31372544169426,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-3.3275632858276367,-0.0732949748635292,-7.6527605056762695,-6.527042388916016,4.325197219848633,6.453747414052486,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-1.3432140350341797,-0.3454494774341583,-7.6527605056762695,-6.527042388916016,6.30954647064209,6.181592911481857,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-1.530517578125,-0.2788533866405487,-7.6527605056762695,-6.527042388916016,6.1222429275512695,6.248189002275467,No,False
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-2.593061923980713,-0.09771201759576797,-7.6527605056762695,-6.527042388916016,5.059698581695557,6.429330371320248,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.92926025390625,-0.1774757206439972,-7.6527605056762695,-6.527042388916016,5.7235002517700195,6.349566668272018,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-1.1557140350341797,-0.4078773856163025,-7.6527605056762695,-6.527042388916016,6.49704647064209,6.119165003299713,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-2.3742902278900146,-0.12075965851545334,-7.6527605056762695,-6.527042388916016,5.278470277786255,6.406282730400562,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.991283118724823,-0.48990219831466675,-7.6527605056762695,-6.527042388916016,6.6614773869514465,6.037140190601349,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.936790108680725,-0.19106954336166382,-7.6527605056762695,-6.527042388916016,5.715970396995544,6.335972845554352,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,-3.3113298416137695,-0.0581648088991642,-7.6527605056762695,-6.527042388916016,4.3414306640625,6.468877580016851,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.8433057069778442,-0.5934039950370789,-7.6527605056762695,-6.527042388916016,6.809454798698425,5.933638393878937,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-4.030561923980713,-0.036294274032115936,-7.6527605056762695,-6.527042388916016,3.6221985816955566,6.4907481148839,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-2.1400632858276367,-0.1442648470401764,-7.6527605056762695,-6.527042388916016,5.512697219848633,6.382777541875839,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-1.9285264015197754,-0.1778074949979782,-7.6527605056762695,-6.527042388916016,5.724234104156494,6.349234893918037,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-2.593017578125,-0.09075704216957092,-7.6527605056762695,-6.527042388916016,5.0597429275512695,6.436285346746445,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-1.343017578125,-0.3413533866405487,-7.6527605056762695,-6.527042388916016,6.3097429275512695,6.185689002275467,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.41754648089408875,-1.1715447902679443,-7.6527605056762695,-6.527042388916016,7.235214024782181,5.355497598648071,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-2.827404022216797,-0.08258172869682312,-7.6527605056762695,-6.527042388916016,4.825356483459473,6.4444606602191925,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-2.8900632858276367,-0.14711791276931763,-7.6527605056762695,-6.527042388916016,4.762697219848633,6.379924476146698,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-3.2959775924682617,-0.045949555933475494,-7.6527605056762695,-6.527042388916016,4.356782913208008,6.48109283298254,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-2.3740885257720947,-0.11859086155891418,-7.6527605056762695,-6.527042388916016,5.278671979904175,6.408451527357101,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-4.030115604400635,-0.035333190113306046,-7.6527605056762695,-6.527042388916016,3.6226449012756348,6.49170919880271,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-1.9445970058441162,-0.19475522637367249,-7.6527605056762695,-6.527042388916016,5.708163499832153,6.332287162542343,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-1.1558057069778442,-0.4038533866405487,-7.6527605056762695,-6.527042388916016,6.496954798698425,6.123189002275467,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-2.592615842819214,-0.09576553106307983,-7.6527605056762695,-6.527042388916016,5.060144662857056,6.431276857852936,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-2.5775632858276367,-0.08258172869682312,-7.6527605056762695,-6.527042388916016,5.075197219848633,6.4444606602191925,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-4.03004264831543,-0.023952972143888474,-7.6527605056762695,-6.527042388916016,3.62271785736084,6.503089416772127,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-2.8271992206573486,-0.07512334734201431,-7.6527605056762695,-6.527042388916016,4.825561285018921,6.451919041574001,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.9873804450035095,-0.4875795841217041,-7.6527605056762695,-6.527042388916016,6.66538006067276,6.0394628047943115,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.7412830591201782,-0.23933176696300507,-7.6527605056762695,-6.527042388916016,5.911477446556091,6.287710621953011,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.5693939924240112,-0.3235004246234894,-7.6527605056762695,-6.527042388916016,6.083366513252258,6.203541964292526,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-3.0617902278900146,-0.06743810325860977,-7.6527605056762695,-6.527042388916016,4.590970277786255,6.459604285657406,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.5891366004943848,-0.8392755389213562,-7.6527605056762695,-6.527042388916016,7.063623905181885,5.687766849994659,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-2.5932140350341797,-0.09380742907524109,-7.6527605056762695,-6.527042388916016,5.05954647064209,6.4332349598407745,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.8938072919845581,-0.6439674496650696,-7.6527605056762695,-6.527042388916016,6.758953213691711,5.883074939250946,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-2.8115885257720947,-0.06764532625675201,-7.6527605056762695,-6.527042388916016,4.841171979904175,6.459397062659264,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-1.50725519657135,-0.25933071970939636,-7.6527605056762695,-6.527042388916016,6.145505309104919,6.267711669206619,No,False
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-2.8276875019073486,-0.06997448205947876,-7.6527605056762695,-6.527042388916016,4.825073003768921,6.457067906856537,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-4.530517578125,-0.018739553168416023,-7.6527605056762695,-6.527042388916016,3.1222429275512695,6.5083028357476,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-3.0617902278900146,-0.05999496951699257,-7.6527605056762695,-6.527042388916016,4.590970277786255,6.467047419399023,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-2.827404022216797,-0.06987843662500381,-7.6527605056762695,-6.527042388916016,4.825356483459473,6.457163952291012,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.7102330923080444,-0.7103714346885681,-7.6527605056762695,-6.527042388916016,6.942527413368225,5.8166709542274475,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-2.6084775924682617,-0.10883060097694397,-7.6527605056762695,-6.527042388916016,5.044282913208008,6.418211787939072,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.9213305711746216,-0.17252105474472046,-7.6527605056762695,-6.527042388916016,5.731429934501648,6.354521334171295,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-5.249088764190674,-0.008537624962627888,-7.6527605056762695,-6.527042388916016,2.4036717414855957,6.518504763953388,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.5854966640472412,-0.835594117641449,-7.6527605056762695,-6.527042388916016,7.067263841629028,5.691448271274567,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.5459775924682617,-0.2942022383213043,-7.6527605056762695,-6.527042388916016,6.106782913208008,6.232840150594711,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.538369059562683,-0.2883470356464386,-7.6527605056762695,-6.527042388916016,6.114391446113586,6.238695353269577,No,False
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-3.0613298416137695,-0.059393223375082016,-7.6527605056762695,-6.527042388916016,4.5914306640625,6.467649165540934,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-3.530561923980713,-0.035456035286188126,-7.6527605056762695,-6.527042388916016,4.122198581695557,6.4915863536298275,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.9836760759353638,-0.4817022383213043,-7.6527605056762695,-6.527042388916016,6.669084429740906,6.045340150594711,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-3.0617902278900146,-0.060117099434137344,-7.6527605056762695,-6.527042388916016,4.590970277786255,6.466925289481878,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-1.5149039030075073,-0.26323530077934265,-7.6527605056762695,-6.527042388916016,6.137856602668762,6.263807088136673,No,False
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.9213305711746216,-0.17340335249900818,-7.6527605056762695,-6.527042388916016,5.731429934501648,6.3536390364170074,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-1.936946988105774,-0.18609318137168884,-7.6527605056762695,-6.527042388916016,5.715813517570496,6.340949207544327,No,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-4.280309677124023,-0.020204812288284302,-7.6527605056762695,-6.527042388916016,3.372450828552246,6.506837576627731,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-2.1709775924682617,-0.168385311961174,-7.6527605056762695,-6.527042388916016,5.481782913208008,6.358657076954842,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-1.5070970058441162,-0.25920727849006653,-7.6527605056762695,-6.527042388916016,6.145663499832153,6.267835110425949,No,False
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-3.0459775924682617,-0.053007252514362335,-7.6527605056762695,-6.527042388916016,4.606782913208008,6.474035136401653,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-1.1478713750839233,-0.3960443437099457,-7.6527605056762695,-6.527042388916016,6.504889130592346,6.13099804520607,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.3117902278900146,-0.05548033490777016,-7.6527605056762695,-6.527042388916016,4.340970277786255,6.4715620540082455,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-2.3584775924682617,-0.10637334734201431,-7.6527605056762695,-6.527042388916016,5.294282913208008,6.420669041574001,No,False
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-2.5928666591644287,-0.09596766531467438,-7.6527605056762695,-6.527042388916016,5.059893846511841,6.431074723601341,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-2.358830690383911,-0.105521060526371,-7.6527605056762695,-6.527042388916016,5.293929815292358,6.421521328389645,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.8432140350341797,-0.5932140350341797,-7.6527605056762695,-6.527042388916016,6.80954647064209,5.933828353881836,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-3.5457229614257812,-0.0390789695084095,-7.6527605056762695,-6.527042388916016,4.107037544250488,6.487963419407606,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-4.530309677124023,-0.0206928551197052,-7.6527605056762695,-6.527042388916016,3.122450828552246,6.50634953379631,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-1.5774039030075073,-0.3258318305015564,-7.6527605056762695,-6.527042388916016,6.075356602668762,6.201210558414459,No,False
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-4.280517578125,-0.024962516501545906,-7.6527605056762695,-6.527042388916016,3.3722429275512695,6.50207987241447,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-4.749088764190674,-0.013662314042448997,-7.6527605056762695,-6.527042388916016,2.9036717414855957,6.513380074873567,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-3.78067946434021,-0.02968364953994751,-7.6527605056762695,-6.527042388916016,3.8720810413360596,6.497358739376068,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-3.7959775924682617,-0.04808226600289345,-7.6527605056762695,-6.527042388916016,3.856782913208008,6.478960122913122,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-1.1865885257720947,-0.4369470179080963,-7.6527605056762695,-6.527042388916016,6.466171979904175,6.090095371007919,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-2.1709775924682617,-0.1693613976240158,-7.6527605056762695,-6.527042388916016,5.481782913208008,6.357680991292,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,-4.030561923980713,-0.032633356750011444,-7.6527605056762695,-6.527042388916016,3.6221985816955566,6.494409032166004,No,True
