property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-2.842615842819214,-0.09840740263462067,-8.30986499786377,-6.029493808746338,5.467249155044556,5.931086406111717,No,True
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-2.1694376468658447,-0.16894139349460602,-8.30986499786377,-6.029493808746338,6.140427350997925,5.860552415251732,Yes,False
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-2.3886661529541016,-0.13947291672229767,-8.30986499786377,-6.029493808746338,5.921198844909668,5.89002089202404,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-1.9593995809555054,-0.20782549679279327,-8.30986499786377,-6.029493808746338,6.350465416908264,5.821668311953545,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-0.8808687925338745,-0.6312983632087708,-8.30986499786377,-6.029493808746338,7.428996205329895,5.398195445537567,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-1.1777738332748413,-0.43209725618362427,-8.30986499786377,-6.029493808746338,7.132091164588928,5.597396552562714,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-1.951166033744812,-0.19998560845851898,-8.30986499786377,-6.029493808746338,6.3586989641189575,5.829508200287819,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-1.3582229614257812,-0.3625795841217041,-8.30986499786377,-6.029493808746338,6.951642036437988,5.666914224624634,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-1.3660264015197754,-0.36823445558547974,-8.30986499786377,-6.029493808746338,6.943838596343994,5.661259353160858,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-1.7566331624984741,-0.25319352746009827,-8.30986499786377,-6.029493808746338,6.553231835365295,5.77630028128624,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-2.607476234436035,-0.1135554388165474,-8.30986499786377,-6.029493808746338,5.702388763427734,5.9159383699297905,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-1.5609976053237915,-0.3132806718349457,-8.30986499786377,-6.029493808746338,6.748867392539978,5.716213136911392,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-2.63909912109375,-0.13677223026752472,-8.30986499786377,-6.029493808746338,5.6707658767700195,5.892721578478813,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,-1.0209810733795166,-0.5261780619621277,-8.30986499786377,-6.029493808746338,7.288883924484253,5.50331574678421,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-2.38909912109375,-0.14460603892803192,-8.30986499786377,-6.029493808746338,5.9207658767700195,5.884887769818306,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-1.1785264015197754,-0.428526371717453,-8.30986499786377,-6.029493808746338,7.131338596343994,5.600967437028885,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-1.7324762344360352,-0.2351737767457962,-8.30986499786377,-6.029493808746338,6.577388763427734,5.794320032000542,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-2.6230714321136475,-0.1287069022655487,-8.30986499786377,-6.029493808746338,5.686793565750122,5.900786906480789,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-1.1621187925338745,-0.41678476333618164,-8.30986499786377,-6.029493808746338,7.147746205329895,5.612709045410156,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-2.170396089553833,-0.16411954164505005,-8.30986499786377,-6.029493808746338,6.1394689083099365,5.865374267101288,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-1.3562464714050293,-0.36083438992500305,-8.30986499786377,-6.029493808746338,6.95361852645874,5.668659418821335,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-1.7332229614257812,-0.23640470206737518,-8.30986499786377,-6.029493808746338,6.576642036437988,5.793089106678963,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-2.169976234436035,-0.16873560845851898,-8.30986499786377,-6.029493808746338,6.139888763427734,5.860758200287819,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-1.1855714321136475,-0.4382806718349457,-8.30986499786377,-6.029493808746338,7.124293565750122,5.591213136911392,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-1.7328959703445435,-0.23614926636219025,-8.30986499786377,-6.029493808746338,6.576969027519226,5.793344542384148,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-1.5537830591201782,-0.303783118724823,-8.30986499786377,-6.029493808746338,6.756081938743591,5.725710690021515,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-1.0375484228134155,-0.5417847633361816,-8.30986499786377,-6.029493808746338,7.272316575050354,5.487709045410156,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-2.4047000408172607,-0.15215358138084412,-8.30986499786377,-6.029493808746338,5.905164957046509,5.877340227365494,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-1.1855714321136475,-0.4365885853767395,-8.30986499786377,-6.029493808746338,7.124293565750122,5.592905223369598,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-1.9746785163879395,-0.2224569022655487,-8.30986499786377,-6.029493808746338,6.33518648147583,5.807036906480789,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-2.3894362449645996,-0.14167897403240204,-8.30986499786377,-6.029493808746338,5.92042875289917,5.887814834713936,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.8734976649284363,-0.6240885853767395,-8.30986499786377,-6.029493808746338,7.436367332935333,5.405405223369598,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-1.7484976053237915,-0.24590358138084412,-8.30986499786377,-6.029493808746338,6.561367392539978,5.783590227365494,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-1.1703959703445435,-0.422673761844635,-8.30986499786377,-6.029493808746338,7.139469027519226,5.606820046901703,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.7436277270317078,-0.7445972561836243,-8.30986499786377,-6.029493808746338,7.566237270832062,5.284896552562714,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-2.3894362449645996,-0.13697637617588043,-8.30986499786377,-6.029493808746338,5.92042875289917,5.8925174325704575,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-1.201166033744812,-0.4482964873313904,-8.30986499786377,-6.029493808746338,7.1086989641189575,5.5811973214149475,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-2.4050426483154297,-0.15338724851608276,-8.30986499786377,-6.029493808746338,5.90482234954834,5.876106560230255,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-1.1777738332748413,-0.43209725618362427,-8.30986499786377,-6.029493808746338,7.132091164588928,5.597396552562714,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-1.17034912109375,-0.41678476333618164,-8.30986499786377,-6.029493808746338,7.1395158767700195,5.612709045410156,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-1.9519363641738892,-0.20122356712818146,-8.30986499786377,-6.029493808746338,6.35792863368988,5.828270241618156,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-1.350419282913208,-0.352798730134964,-8.30986499786377,-6.029493808746338,6.9594457149505615,5.676695078611374,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.8730713725090027,-0.6234976649284363,-8.30986499786377,-6.029493808746338,7.436793625354767,5.405996143817902,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-1.0371187925338745,-0.5378831624984741,-8.30986499786377,-6.029493808746338,7.272746205329895,5.491610646247864,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-1.76409912109375,-0.2644729018211365,-8.30986499786377,-6.029493808746338,6.5457658767700195,5.765020906925201,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-1.1937984228134155,-0.44439393281936646,-8.30986499786377,-6.029493808746338,7.116066575050354,5.585099875926971,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-1.1937984228134155,-0.4402315318584442,-8.30986499786377,-6.029493808746338,7.116066575050354,5.589262276887894,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-1.185024380683899,-0.437520831823349,-8.30986499786377,-6.029493808746338,7.124840617179871,5.591972976922989,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-2.1863298416137695,-0.18268579244613647,-8.30986499786377,-6.029493808746338,6.12353515625,5.846808016300201,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-1.5609976053237915,-0.31353992223739624,-8.30986499786377,-6.029493808746338,6.748867392539978,5.715953886508942,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-1.35784912109375,-0.3562356233596802,-8.30986499786377,-6.029493808746338,6.9520158767700195,5.673258185386658,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-1.357416033744812,-0.3562356233596802,-8.30986499786377,-6.029493808746338,6.9524489641189575,5.673258185386658,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.8851987719535828,-0.6355347633361816,-8.30986499786377,-6.029493808746338,7.424666225910187,5.393959045410156,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.7562984228134155,-0.25689393281936646,-8.30986499786377,-6.029493808746338,6.553566575050354,5.772599875926971,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-2.4207229614257812,-0.16822637617588043,-8.30986499786377,-6.029493808746338,5.889142036437988,5.8612674325704575,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-1.5605714321136475,-0.3074280917644501,-8.30986499786377,-6.029493808746338,6.749293565750122,5.722065716981888,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-1.0375484228134155,-0.5339815616607666,-8.30986499786377,-6.029493808746338,7.272316575050354,5.495512247085571,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-1.7402738332748413,-0.23907549679279327,-8.30986499786377,-6.029493808746338,6.569591164588928,5.790418311953545,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.7328959703445435,-0.2341984063386917,-8.30986499786377,-6.029493808746338,6.576969027519226,5.795295402407646,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-1.3656967878341675,-0.36407551169395447,-8.30986499786377,-6.029493808746338,6.944168210029602,5.665418297052383,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.951166033744812,-0.19803474843502045,-8.30986499786377,-6.029493808746338,6.3586989641189575,5.831459060311317,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.8617964386940002,-0.6121246218681335,-8.30986499786377,-6.029493808746338,7.448068559169769,5.417369186878204,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.5444376468658447,-0.29539600014686584,-8.30986499786377,-6.029493808746338,6.765427350997925,5.734097808599472,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-2.4042601585388184,-0.15241152048110962,-8.30986499786377,-6.029493808746338,5.905604839324951,5.877082288265228,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-1.1785264015197754,-0.428783118724823,-8.30986499786377,-6.029493808746338,7.131338596343994,5.600710690021515,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-2.607896089553833,-0.1157953068614006,-8.30986499786377,-6.029493808746338,5.7019689083099365,5.913698501884937,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-1.5453959703445435,-0.2939978241920471,-8.30986499786377,-6.029493808746338,6.764469027519226,5.735495984554291,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-1.951166033744812,-0.19769880175590515,-8.30986499786377,-6.029493808746338,6.3586989641189575,5.831795006990433,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-1.35784912109375,-0.3578490912914276,-8.30986499786377,-6.029493808746338,6.9520158767700195,5.67164471745491,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-1.1694376468658447,-0.4238751232624054,-8.30986499786377,-6.029493808746338,7.140427350997925,5.6056186854839325,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.7328959703445435,-0.7332229018211365,-8.30986499786377,-6.029493808746338,7.576969027519226,5.296270906925201,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-2.169976234436035,-0.167423814535141,-8.30986499786377,-6.029493808746338,6.139888763427734,5.862069994211197,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.3656967878341675,-0.36407551169395447,-8.30986499786377,-6.029493808746338,6.944168210029602,5.665418297052383,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-1.7332229614257812,-0.23542897403240204,-8.30986499786377,-6.029493808746338,6.576642036437988,5.794064834713936,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-1.5375949144363403,-0.28754836320877075,-8.30986499786377,-6.029493808746338,6.772270083427429,5.741945445537567,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.170396089553833,-0.16483400762081146,-8.30986499786377,-6.029493808746338,6.1394689083099365,5.864659801125526,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-1.5527738332748413,-0.3008245527744293,-8.30986499786377,-6.029493808746338,6.757091164588928,5.728669255971909,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-1.3422476053237915,-0.3445306718349457,-8.30986499786377,-6.029493808746338,6.967617392539978,5.684963136911392,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.7397310733795166,-0.24124853312969208,-8.30986499786377,-6.029493808746338,6.570133924484253,5.788245275616646,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-2.1547000408172607,-0.15507981181144714,-8.30986499786377,-6.029493808746338,6.155164957046509,5.874413996934891,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-2.1543805599212646,-0.1586480736732483,-8.30986499786377,-6.029493808746338,6.155484437942505,5.87084573507309,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.3574762344360352,-0.35789600014686584,-8.30986499786377,-6.029493808746338,6.952388763427734,5.671597808599472,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-1.5365674495697021,-0.28851571679115295,-8.30986499786377,-6.029493808746338,6.773297548294067,5.740978091955185,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.3574762344360352,-0.36179640889167786,-8.30986499786377,-6.029493808746338,6.952388763427734,5.66769739985466,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.5449762344360352,-0.2973461449146271,-8.30986499786377,-6.029493808746338,6.764888763427734,5.732147663831711,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.951166033744812,-0.20096097886562347,-8.30986499786377,-6.029493808746338,6.3586989641189575,5.828532829880714,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.8734976649284363,-0.6240885853767395,-8.30986499786377,-6.029493808746338,7.436367332935333,5.405405223369598,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.5449762344360352,-0.2957229018211365,-8.30986499786377,-6.029493808746338,6.764888763427734,5.733770906925201,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-1.5371187925338745,-0.28788313269615173,-8.30986499786377,-6.029493808746338,6.772746205329895,5.741610676050186,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-2.607896089553833,-0.10984613746404648,-8.30986499786377,-6.029493808746338,5.7019689083099365,5.919647671282291,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-1.3422476053237915,-0.3464815318584442,-8.30986499786377,-6.029493808746338,6.967617392539978,5.683012276887894,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-1.5371187925338745,-0.2836480736732483,-8.30986499786377,-6.029493808746338,6.772746205329895,5.74584573507309,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-2.6225242614746094,-0.11917263269424438,-8.30986499786377,-6.029493808746338,5.68734073638916,5.9103211760520935,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.3647310733795166,-0.36764708161354065,-8.30986499786377,-6.029493808746338,6.945133924484253,5.661846727132797,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-2.373497724533081,-0.1287069022655487,-8.30986499786377,-6.029493808746338,5.9363672733306885,5.900786906480789,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-1.0137262344360352,-0.5180464386940002,-8.30986499786377,-6.029493808746338,7.296138763427734,5.511447370052338,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-1.7480714321136475,-0.2527315318584442,-8.30986499786377,-6.029493808746338,6.561793565750122,5.776762276887894,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.3969467878341675,-0.397533118724823,-8.30986499786377,-6.029493808746338,6.912918210029602,5.631960690021515,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-2.1694376468658447,-0.16601741313934326,-8.30986499786377,-6.029493808746338,6.140427350997925,5.863476395606995,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-1.1703959703445435,-0.422673761844635,-8.30986499786377,-6.029493808746338,7.139469027519226,5.606820046901703,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.5371187925338745,-0.29144880175590515,-8.30986499786377,-6.029493808746338,6.772746205329895,5.738045006990433,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.1928174495697021,-0.4433687627315521,-8.30986499786377,-6.029493808746338,7.117047548294067,5.586125046014786,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.7402738332748413,-0.24459724128246307,-8.30986499786377,-6.029493808746338,6.569591164588928,5.784896567463875,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-2.607896089553833,-0.11189250648021698,-8.30986499786377,-6.029493808746338,5.7019689083099365,5.917601302266121,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-1.5375949144363403,-0.28949853777885437,-8.30986499786377,-6.029493808746338,6.772270083427429,5.7399952709674835,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.7631103992462158,-0.2640990912914276,-8.30986499786377,-6.029493808746338,6.546754598617554,5.76539471745491,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-1.0137262344360352,-0.5141459703445435,-8.30986499786377,-6.029493808746338,7.296138763427734,5.515347838401794,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.5371187925338745,-0.28754836320877075,-8.30986499786377,-6.029493808746338,6.772746205329895,5.741945445537567,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-1.5449762344360352,-0.2957229018211365,-8.30986499786377,-6.029493808746338,6.764888763427734,5.733770906925201,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-2.3886661529541016,-0.13260851800441742,-8.30986499786377,-6.029493808746338,5.921198844909668,5.8968852907419205,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-2.170396089553833,-0.16385851800441742,-8.30986499786377,-6.029493808746338,6.1394689083099365,5.8656352907419205,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-1.17034912109375,-0.4187356233596802,-8.30986499786377,-6.029493808746338,7.1395158767700195,5.610758185386658,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-1.9355714321136475,-0.1898980736732483,-8.30986499786377,-6.029493808746338,6.374293565750122,5.83959573507309,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-1.5375949144363403,-0.28983399271965027,-8.30986499786377,-6.029493808746338,6.772270083427429,5.739659816026688,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-1.951166033744812,-0.198673814535141,-8.30986499786377,-6.029493808746338,6.3586989641189575,5.830819994211197,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-1.3500484228134155,-0.3464815318584442,-8.30986499786377,-6.029493808746338,6.959816575050354,5.683012276887894,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-2.169976234436035,-0.16644880175590515,-8.30986499786377,-6.029493808746338,6.139888763427734,5.863045006990433,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-2.1547937393188477,-0.16190777719020844,-8.30986499786377,-6.029493808746338,6.155071258544922,5.8675860315561295,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-1.0219467878341675,-0.5222763419151306,-8.30986499786377,-6.029493808746338,7.287918210029602,5.507217466831207,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-1.7402738332748413,-0.23777154088020325,-8.30986499786377,-6.029493808746338,6.569591164588928,5.791722267866135,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-2.4047000408172607,-0.14825184643268585,-8.30986499786377,-6.029493808746338,5.905164957046509,5.881241962313652,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-1.2084810733795166,-0.45749667286872864,-8.30986499786377,-6.029493808746338,7.101383924484253,5.571997135877609,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-2.38909912109375,-0.1475331038236618,-8.30986499786377,-6.029493808746338,5.9207658767700195,5.881960704922676,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-2.842615842819214,-0.09625333547592163,-8.30986499786377,-6.029493808746338,5.467249155044556,5.933240473270416,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-2.373497724533081,-0.1309182047843933,-8.30986499786377,-6.029493808746338,5.9363672733306885,5.898575603961945,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-2.1707229614257812,-0.1778074949979782,-8.30986499786377,-6.029493808746338,6.139142036437988,5.85168631374836,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-1.3656967878341675,-0.3699280917644501,-8.30986499786377,-6.029493808746338,6.944168210029602,5.659565716981888,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-1.7480714321136475,-0.24882981181144714,-8.30986499786377,-6.029493808746338,6.561793565750122,5.780663996934891,Yes,False
