property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be cold,a plow,'',Can a plow be cold?,No,random,-1.3586760759353638,-0.360782653093338,-7.621617794036865,-6.746617794036865,6.2629417181015015,6.385835140943527,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-1.3899039030075073,-0.3879522383213043,-7.621617794036865,-6.746617794036865,6.231713891029358,6.358665555715561,No,False
can be covered,butter,'',Can butter be covered?,No,random,-1.3972395658493042,-0.39773309230804443,-7.621617794036865,-6.746617794036865,6.224378228187561,6.348884701728821,No,True
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-1.3977106809616089,-0.4017929136753082,-7.621617794036865,-6.746617794036865,6.223907113075256,6.344824880361557,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-1.3662830591201782,-0.3646867573261261,-7.621617794036865,-6.746617794036865,6.255334734916687,6.381931036710739,No,False
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-1.9912830591201782,-0.24456694722175598,-7.621617794036865,-6.746617794036865,5.630334734916687,6.502050846815109,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-1.960004448890686,-0.20746079087257385,-7.621617794036865,-6.746617794036865,5.661613345146179,6.539157003164291,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.9133690595626831,-0.6635223627090454,-7.621617794036865,-6.746617794036865,6.708248734474182,6.08309543132782,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-1.5693939924240112,-0.321548730134964,-7.621617794036865,-6.746617794036865,6.052223801612854,6.425069063901901,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,-0.8977106809616089,-0.6478714346885681,-7.621617794036865,-6.746617794036865,6.723907113075256,6.098746359348297,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.8933746218681335,-0.6439674496650696,-7.621617794036865,-6.746617794036865,6.728243172168732,6.102650344371796,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-1.9678096771240234,-0.2153908908367157,-7.621617794036865,-6.746617794036865,5.653808116912842,6.5312269032001495,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.6711760759353638,-0.9214510917663574,-7.621617794036865,-6.746617794036865,6.9504417181015015,5.825166702270508,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-1.788369059562683,-0.2886417806148529,-7.621617794036865,-6.746617794036865,5.833248734474182,6.457976013422012,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-1.1945970058441162,-0.4426453411579132,-7.621617794036865,-6.746617794036865,6.427020788192749,6.303972452878952,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.8664830923080444,-0.6166388392448425,-7.621617794036865,-6.746617794036865,6.755134701728821,6.129978954792023,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-1.3662830591201782,-0.3684347867965698,-7.621617794036865,-6.746617794036865,6.255334734916687,6.378183007240295,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-1.2102106809616089,-0.46038880944252014,-7.621617794036865,-6.746617794036865,6.411407113075256,6.286228984594345,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.7451857924461365,-0.7453866004943848,-7.621617794036865,-6.746617794036865,6.876432001590729,6.0012311935424805,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-1.0381721258163452,-0.5346182584762573,-7.621617794036865,-6.746617794036865,6.58344566822052,6.211999535560608,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-1.7644363641738892,-0.26492607593536377,-7.621617794036865,-6.746617794036865,5.857181429862976,6.4816917181015015,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-1.2178096771240234,-0.46608829498291016,-7.621617794036865,-6.746617794036865,6.403808116912842,6.280529499053955,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.897533118724823,-0.6477330923080444,-7.621617794036865,-6.746617794036865,6.724084675312042,6.098884701728821,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-1.2019363641738892,-0.4504522383213043,-7.621617794036865,-6.746617794036865,6.419681429862976,6.296165555715561,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-1.9990885257720947,-0.24651899933815002,-7.621617794036865,-6.746617794036865,5.6225292682647705,6.500098794698715,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-2.0144362449645996,-0.259048730134964,-7.621617794036865,-6.746617794036865,5.607181549072266,6.487569063901901,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-1.0227106809616089,-0.5269012451171875,-7.621617794036865,-6.746617794036865,6.598907113075256,6.219716548919678,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-1.022504448890686,-0.5189674496650696,-7.621617794036865,-6.746617794036865,6.599113345146179,6.227650344371796,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-1.0769363641738892,-0.5774039030075073,-7.621617794036865,-6.746617794036865,6.544681429862976,6.169213891029358,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.5771992206573486,-0.3313295841217041,-7.621617794036865,-6.746617794036865,6.044418573379517,6.415288209915161,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-1.5853713750839233,-0.3373408615589142,-7.621617794036865,-6.746617794036865,6.036246418952942,6.409276932477951,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-1.2021992206573486,-0.454532653093338,-7.621617794036865,-6.746617794036865,6.419418573379517,6.292085140943527,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-1.0381721258163452,-0.5344434976577759,-7.621617794036865,-6.746617794036865,6.58344566822052,6.212174296379089,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-1.5769363641738892,-0.3254522383213043,-7.621617794036865,-6.746617794036865,6.044681429862976,6.421165555715561,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.3664830923080444,-0.36663880944252014,-7.621617794036865,-6.746617794036865,6.255134701728821,6.379978984594345,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-1.0461760759353638,-0.5463305711746216,-7.621617794036865,-6.746617794036865,6.5754417181015015,6.200287222862244,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.3584775924682617,-0.3567022383213043,-7.621617794036865,-6.746617794036865,6.2631402015686035,6.389915555715561,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.8938072919845581,-0.6440920829772949,-7.621617794036865,-6.746617794036865,6.727810502052307,6.10252571105957,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.5537830591201782,-0.3060908615589142,-7.621617794036865,-6.746617794036865,6.067834734916687,6.440526932477951,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,-2.0144362449645996,-0.2631113827228546,-7.621617794036865,-6.746617794036865,5.607181549072266,6.483506411314011,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-1.3818939924240112,-0.3801453411579132,-7.621617794036865,-6.746617794036865,6.239723801612854,6.366472452878952,No,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-1.9834775924682617,-0.23480668663978577,-7.621617794036865,-6.746617794036865,5.6381402015686035,6.5118111073970795,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-1.5535264015197754,-0.30023470520973206,-7.621617794036865,-6.746617794036865,6.06809139251709,6.446383088827133,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-1.1787830591201782,-0.428783118724823,-7.621617794036865,-6.746617794036865,6.442834734916687,6.317834675312042,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-1.7568939924240112,-0.25530317425727844,-7.621617794036865,-6.746617794036865,5.864723801612854,6.491314619779587,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-1.0381721258163452,-0.534241259098053,-7.621617794036865,-6.746617794036865,6.58344566822052,6.212376534938812,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.877991259098053,-0.6283511519432068,-7.621617794036865,-6.746617794036865,6.743626534938812,6.1182666420936584,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-1.9756721258163452,-0.2277987152338028,-7.621617794036865,-6.746617794036865,5.64594566822052,6.518819078803062,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.3662830591201782,-0.36433178186416626,-7.621617794036865,-6.746617794036865,6.255334734916687,6.382286012172699,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-1.9363298416137695,-0.18874181807041168,-7.621617794036865,-6.746617794036865,5.685287952423096,6.5578759759664536,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-1.537919282913208,-0.290298730134964,-7.621617794036865,-6.746617794036865,6.083698511123657,6.456319063901901,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-1.9676157236099243,-0.2180401235818863,-7.621617794036865,-6.746617794036865,5.654002070426941,6.528577670454979,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-1.5691331624984741,-0.3174425959587097,-7.621617794036865,-6.746617794036865,6.052484631538391,6.4291751980781555,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.877991259098053,-0.627991259098053,-7.621617794036865,-6.746617794036865,6.743626534938812,6.118626534938812,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.5535264015197754,-0.30573445558547974,-7.621617794036865,-6.746617794036865,6.06809139251709,6.4408833384513855,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-1.3506721258163452,-0.35064393281936646,-7.621617794036865,-6.746617794036865,6.27094566822052,6.395973861217499,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-1.5459775924682617,-0.29594916105270386,-7.621617794036865,-6.746617794036865,6.0756402015686035,6.450668632984161,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.3662830591201782,-0.36453139781951904,-7.621617794036865,-6.746617794036865,6.255334734916687,6.382086396217346,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-1.1785264015197754,-0.4248804450035095,-7.621617794036865,-6.746617794036865,6.44309139251709,6.321737349033356,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.3738298416137695,-0.3740885853767395,-7.621617794036865,-6.746617794036865,6.247787952423096,6.372529208660126,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.3896992206573486,-0.3860004246234894,-7.621617794036865,-6.746617794036865,6.231918573379517,6.360617369413376,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.9678096771240234,-0.21608830988407135,-7.621617794036865,-6.746617794036865,5.653808116912842,6.530529484152794,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-1.0070970058441162,-0.511159360408783,-7.621617794036865,-6.746617794036865,6.614520788192749,6.235458433628082,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.3582229614257812,-0.3584776520729065,-7.621617794036865,-6.746617794036865,6.263394832611084,6.388140141963959,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-1.0459775924682617,-0.542250394821167,-7.621617794036865,-6.746617794036865,6.5756402015686035,6.204367399215698,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.9365885257720947,-0.1879231035709381,-7.621617794036865,-6.746617794036865,5.6850292682647705,6.558694690465927,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-1.1709775924682617,-0.4172504246234894,-7.621617794036865,-6.746617794036865,6.4506402015686035,6.329367369413376,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-1.725869059562683,-0.22698119282722473,-7.621617794036865,-6.746617794036865,5.895748734474182,6.5196366012096405,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-2.1709775924682617,-0.17115391790866852,-7.621617794036865,-6.746617794036865,5.4506402015686035,6.575463876128197,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.3662830591201782,-0.366283118724823,-7.621617794036865,-6.746617794036865,6.255334734916687,6.380334675312042,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-1.7336760759353638,-0.2367587387561798,-7.621617794036865,-6.746617794036865,5.8879417181015015,6.509859055280685,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.8742901086807251,-0.6242901086807251,-7.621617794036865,-6.746617794036865,6.74732768535614,6.12232768535614,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-1.600869059562683,-0.34905317425727844,-7.621617794036865,-6.746617794036865,6.020748734474182,6.397564619779587,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.3740885257720947,-0.3705429136753082,-7.621617794036865,-6.746617794036865,6.2475292682647705,6.376074880361557,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-1.9443939924240112,-0.19850040972232819,-7.621617794036865,-6.746617794036865,5.677223801612854,6.548117384314537,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.8703866004943848,-0.6205429434776306,-7.621617794036865,-6.746617794036865,6.7512311935424805,6.126074850559235,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.1863298416137695,-0.4387418031692505,-7.621617794036865,-6.746617794036865,6.435287952423096,6.307875990867615,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.3662830591201782,-0.3684347867965698,-7.621617794036865,-6.746617794036865,6.255334734916687,6.378183007240295,No,False
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.7412830591201782,-0.23953141272068024,-7.621617794036865,-6.746617794036865,5.880334734916687,6.507086381316185,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-1.7412830591201782,-0.24225884675979614,-7.621617794036865,-6.746617794036865,5.880334734916687,6.504358947277069,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-1.3506721258163452,-0.34694352746009827,-7.621617794036865,-6.746617794036865,6.27094566822052,6.399674266576767,No,True
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.7646992206573486,-0.26115933060646057,-7.621617794036865,-6.746617794036865,5.856918573379517,6.485458463430405,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-1.0070970058441162,-0.511000394821167,-7.621617794036865,-6.746617794036865,6.614520788192749,6.235617399215698,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.3506721258163452,-0.3510052263736725,-7.621617794036865,-6.746617794036865,6.27094566822052,6.395612567663193,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-1.1943939924240112,-0.4445970356464386,-7.621617794036865,-6.746617794036865,6.427223801612854,6.302020758390427,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-2.1709775924682617,-0.1652987152338028,-7.621617794036865,-6.746617794036865,5.4506402015686035,6.581319078803062,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-1.5615885257720947,-0.30788660049438477,-7.621617794036865,-6.746617794036865,6.0600292682647705,6.4387311935424805,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-1.1711760759353638,-0.423282653093338,-7.621617794036865,-6.746617794036865,6.4504417181015015,6.323335140943527,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-1.9363298416137695,-0.1867901235818863,-7.621617794036865,-6.746617794036865,5.685287952423096,6.559827670454979,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-1.022504448890686,-0.5188295841217041,-7.621617794036865,-6.746617794036865,6.599113345146179,6.227788209915161,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-1.5537830591201782,-0.30398309230804443,-7.621617794036865,-6.746617794036865,6.067834734916687,6.442634701728821,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-1.3506721258163452,-0.3486925959587097,-7.621617794036865,-6.746617794036865,6.27094566822052,6.3979251980781555,No,False
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-1.7566331624984741,-0.2551453411579132,-7.621617794036865,-6.746617794036865,5.864984631538391,6.491472452878952,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-1.7334775924682617,-0.22990934550762177,-7.621617794036865,-6.746617794036865,5.8881402015686035,6.5167084485292435,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.886000394821167,-0.636000394821167,-7.621617794036865,-6.746617794036865,6.735617399215698,6.110617399215698,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-1.3662830591201782,-0.36433178186416626,-7.621617794036865,-6.746617794036865,6.255334734916687,6.382286012172699,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-2.1709775924682617,-0.17017807066440582,-7.621617794036865,-6.746617794036865,5.4506402015686035,6.576439723372459,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-1.218061923980713,-0.4681970179080963,-7.621617794036865,-6.746617794036865,6.403555870056152,6.278420776128769,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-2.4053666591644287,-0.15874776244163513,-7.621617794036865,-6.746617794036865,5.2162511348724365,6.58787003159523,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-2.3894362449645996,-0.1430087387561798,-7.621617794036865,-6.746617794036865,5.232181549072266,6.603609055280685,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-1.538369059562683,-0.28655317425727844,-7.621617794036865,-6.746617794036865,6.083248734474182,6.460064619779587,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-1.9836760759353638,-0.23785564303398132,-7.621617794036865,-6.746617794036865,5.6379417181015015,6.508762151002884,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-1.0461760759353638,-0.5502347350120544,-7.621617794036865,-6.746617794036865,6.5754417181015015,6.196383059024811,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-1.3896992206573486,-0.3860004246234894,-7.621617794036865,-6.746617794036865,6.231918573379517,6.360617369413376,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,-1.9836760759353638,-0.22990934550762177,-7.621617794036865,-6.746617794036865,5.6379417181015015,6.5167084485292435,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-1.2019729614257812,-0.453923761844635,-7.621617794036865,-6.746617794036865,6.419644832611084,6.29269403219223,Yes,True
