property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,-2.1561570167541504,-0.16400551795959473,-9.740243911743164,-7.456623077392578,7.584086894989014,7.292617559432983,Yes,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,-3.062441825866699,-0.06198418140411377,-9.740243911743164,-7.456623077392578,6.677802085876465,7.394638895988464,No,True
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,-3.2968177795410156,-0.04685389995574951,-9.740243911743164,-7.456623077392578,6.443426132202148,7.409769177436829,No,True
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,-2.5937061309814453,-0.10154616832733154,-9.740243911743164,-7.456623077392578,7.146537780761719,7.355076909065247,No,True
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,-2.1562159061431885,-0.15721392631530762,-9.740243911743164,-7.456623077392578,7.584028005599976,7.2994091510772705,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,-1.9296424388885498,-0.17771315574645996,-9.740243911743164,-7.456623077392578,7.810601472854614,7.278909921646118,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-3.531193494796753,-0.03782546520233154,-9.740243911743164,-7.456623077392578,6.209050416946411,7.418797612190247,No,True
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-3.7811508178710938,-0.03035902976989746,-9.740243911743164,-7.456623077392578,5.95909309387207,7.426264047622681,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-4.031203269958496,-0.02061283588409424,-9.740243911743164,-7.456623077392578,5.709040641784668,7.436010241508484,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-3.296830415725708,-0.04173171520233154,-9.740243911743164,-7.456623077392578,6.443413496017456,7.414891362190247,No,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-0.4413607120513916,-1.1874785423278809,-9.740243911743164,-7.456623077392578,9.298883199691772,6.269144535064697,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-1.546817660331726,-0.292941689491272,-9.740243911743164,-7.456623077392578,8.193426251411438,7.163681387901306,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-3.2968177795410156,-0.04319190979003906,-9.740243911743164,-7.456623077392578,6.443426132202148,7.413431167602539,No,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-1.921817660331726,-0.16989481449127197,-9.740243911743164,-7.456623077392578,7.818426251411438,7.286728262901306,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-1.1562060117721558,-0.40622925758361816,-9.740243911743164,-7.456623077392578,8.584037899971008,7.05039381980896,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-0.7147971391677856,-0.7148216962814331,-9.740243911743164,-7.456623077392578,9.025446772575378,6.741801381111145,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-2.8280789852142334,-0.07859635353088379,-9.740243911743164,-7.456623077392578,6.912164926528931,7.378026723861694,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-2.3749547004699707,-0.12058889865875244,-9.740243911743164,-7.456623077392578,7.365289211273193,7.336034178733826,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-3.062425136566162,-0.05954289436340332,-9.740243911743164,-7.456623077392578,6.677818775177002,7.397080183029175,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,-0.27535438537597656,-1.523427128791809,-9.740243911743164,-7.456623077392578,9.464889526367188,5.933195948600769,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-3.5312061309814453,-0.03782916069030762,-9.740243911743164,-7.456623077392578,6.209037780761719,7.4187939167022705,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-1.156215786933899,-0.4081822633743286,-9.740243911743164,-7.456623077392578,8.584028124809265,7.0484408140182495,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-1.164018154144287,-0.4120967388153076,-9.740243911743164,-7.456623077392578,8.576225757598877,7.0445263385772705,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-4.281189918518066,-0.020250439643859863,-9.740243911743164,-7.456623077392578,5.459053993225098,7.436372637748718,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-1.5155891180038452,-0.26951801776885986,-9.740243911743164,-7.456623077392578,8.224654793739319,7.187105059623718,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-3.2968480587005615,-0.043200135231018066,-9.740243911743164,-7.456623077392578,6.4433958530426025,7.41342294216156,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-1.7108391523361206,-0.2128307819366455,-9.740243911743164,-7.456623077392578,8.029404759407043,7.243792295455933,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-2.5780892372131348,-0.08347415924072266,-9.740243911743164,-7.456623077392578,7.162154674530029,7.3731489181518555,No,False
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-2.203065872192383,-0.19724392890930176,-9.740243911743164,-7.456623077392578,7.537178039550781,7.259379148483276,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-1.0077370405197144,-0.5116829872131348,-9.740243911743164,-7.456623077392578,8.73250687122345,6.944940090179443,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-2.1405789852142334,-0.14646244049072266,-9.740243911743164,-7.456623077392578,7.599664926528931,7.3101606369018555,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-1.9296424388885498,-0.17576003074645996,-9.740243911743164,-7.456623077392578,7.810601472854614,7.280863046646118,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-1.3671296834945679,-0.36519932746887207,-9.740243911743164,-7.456623077392578,8.373114228248596,7.091423749923706,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-2.374941825866699,-0.12693166732788086,-9.740243911743164,-7.456623077392578,7.365302085876465,7.329691410064697,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-1.023377776145935,-0.5234155654907227,-9.740243911743164,-7.456623077392578,8.716866135597229,6.9332075119018555,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-3.7811899185180664,-0.030138015747070312,-9.740243911743164,-7.456623077392578,5.959053993225098,7.426485061645508,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-3.5312159061431885,-0.03587603569030762,-9.740243911743164,-7.456623077392578,6.209028005599976,7.4207470417022705,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.5937135219573975,-0.8437327146530151,-9.740243911743164,-7.456623077392578,9.146530389785767,6.612890362739563,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-2.5937061309814453,-0.0961751937866211,-9.740243911743164,-7.456623077392578,7.146537780761719,7.360447883605957,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,-0.5077667236328125,-1.0077956914901733,-9.740243911743164,-7.456623077392578,9.232477188110352,6.448827385902405,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.5311508178710938,-1.0312135219573975,-9.740243911743164,-7.456623077392578,9.20909309387207,6.425409555435181,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-3.781193494796753,-0.03294634819030762,-9.740243911743164,-7.456623077392578,5.959050416946411,7.4236767292022705,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.0932016372680664,-2.593721628189087,-9.740243911743164,-7.456623077392578,9.647042274475098,4.862901449203491,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-3.546840190887451,-0.039540886878967285,-9.740243911743164,-7.456623077392578,6.193403720855713,7.417082190513611,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.8593302965164185,-0.6093538999557495,-9.740243911743164,-7.456623077392578,8.880913615226746,6.847269177436829,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.6991908550262451,-0.6992056369781494,-9.740243911743164,-7.456623077392578,9.041053056716919,6.757417440414429,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-2.8280789852142334,-0.07322525978088379,-9.740243911743164,-7.456623077392578,6.912164926528931,7.383397817611694,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-1.3280788660049438,-0.3261439800262451,-9.740243911743164,-7.456623077392578,8.41216504573822,7.130479097366333,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.11080503463745117,-2.3593623638153076,-9.740243911743164,-7.456623077392578,9.629438877105713,5.0972607135772705,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.49018943309783936,-0.99216628074646,-9.740243911743164,-7.456623077392578,9.250054478645325,6.464456796646118,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-3.062425136566162,-0.06076347827911377,-9.740243911743164,-7.456623077392578,6.677818775177002,7.395859599113464,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-1.1562031507492065,-0.4062216281890869,-9.740243911743164,-7.456623077392578,8.584040760993958,7.050401449203491,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.7304115295410156,-0.7304340600967407,-9.740243911743164,-7.456623077392578,9.009832382202148,6.726189017295837,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.8436727523803711,-0.5937031507492065,-9.740243911743164,-7.456623077392578,8.896571159362793,6.862919926643372,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-3.0624547004699707,-0.06443643569946289,-9.740243911743164,-7.456623077392578,6.677789211273193,7.392186641693115,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-3.312464714050293,-0.055162906646728516,-9.740243911743164,-7.456623077392578,6.427779197692871,7.40146017074585,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-2.140565872192383,-0.1406031847000122,-9.740243911743164,-7.456623077392578,7.599678039550781,7.316019892692566,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-1.1561897993087769,-0.40622782707214355,-9.740243911743164,-7.456623077392578,8.584054112434387,7.050395250320435,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.6718176603317261,-0.921847939491272,-9.740243911743164,-7.456623077392578,9.068426251411438,6.534775137901306,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-2.6093013286590576,-0.11374235153198242,-9.740243911743164,-7.456623077392578,7.1309425830841064,7.342880725860596,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-2.8749547004699707,-0.12302541732788086,-9.740243911743164,-7.456623077392578,6.865289211273193,7.333597660064697,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.8710485696792603,-0.6210770606994629,-9.740243911743164,-7.456623077392578,8.869195342063904,6.835546016693115,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.5937060117721558,-0.8437337875366211,-9.740243911743164,-7.456623077392578,9.146537899971008,6.612889289855957,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-1.9374417066574097,-0.19137859344482422,-9.740243911743164,-7.456623077392578,7.802802205085754,7.265244483947754,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-2.1405789852142334,-0.13474392890930176,-9.740243911743164,-7.456623077392578,7.599664926528931,7.321879148483276,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-1.1640055179595947,-0.4159886837005615,-9.740243911743164,-7.456623077392578,8.57623839378357,7.040634393692017,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.9296296834945679,-0.17966020107269287,-9.740243911743164,-7.456623077392578,7.810614228248596,7.276962876319885,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.8671132326126099,-0.6171602010726929,-9.740243911743164,-7.456623077392578,8.873130679130554,6.839462876319885,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.1796132326126099,-0.42965245246887207,-9.740243911743164,-7.456623077392578,8.560630679130554,7.026970624923706,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-3.7968013286590576,-0.03904151916503906,-9.740243911743164,-7.456623077392578,5.9434425830841064,7.417581558227539,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-1.9296424388885498,-0.17771315574645996,-9.740243911743164,-7.456623077392578,7.810601472854614,7.278909921646118,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-3.781203269958496,-0.026472091674804688,-9.740243911743164,-7.456623077392578,5.959040641784668,7.430150985717773,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-1.523377776145935,-0.2753685712814331,-9.740243911743164,-7.456623077392578,8.216866135597229,7.181254506111145,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-1.7108391523361206,-0.21087777614593506,-9.740243911743164,-7.456623077392578,8.029404759407043,7.245745301246643,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-3.2967803478240967,-0.04903733730316162,-9.740243911743164,-7.456623077392578,6.443463563919067,7.4075857400894165,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.7108777761459351,-0.7109012603759766,-9.740243911743164,-7.456623077392578,9.029366135597229,6.745721817016602,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.4940826892852783,-0.9921602010726929,-9.740243911743164,-7.456623077392578,9.246161222457886,6.464462876319885,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-3.062425136566162,-0.06540203094482422,-9.740243911743164,-7.456623077392578,6.677818775177002,7.391221046447754,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.3280657529830933,-0.32418298721313477,-9.740243911743164,-7.456623077392578,8.41217815876007,7.132440090179443,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-2.1405789852142334,-0.13278472423553467,-9.740243911743164,-7.456623077392578,7.599664926528931,7.3238383531570435,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-2.578065872192383,-0.08298587799072266,-9.740243911743164,-7.456623077392578,7.162178039550781,7.3736371994018555,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-3.7812135219573975,-0.026597976684570312,-9.740243911743164,-7.456623077392578,5.959030389785767,7.430025100708008,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-2.1405789852142334,-0.13961255550384521,-9.740243911743164,-7.456623077392578,7.599664926528931,7.317010521888733,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.9843401908874512,-0.4863009452819824,-9.740243911743164,-7.456623077392578,8.755903720855713,6.970322132110596,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.3280489444732666,-0.3319849967956543,-9.740243911743164,-7.456623077392578,8.412194967269897,7.124638080596924,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-2.812441825866699,-0.06490600109100342,-9.740243911743164,-7.456623077392578,6.927802085876465,7.391717076301575,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-3.531193494796753,-0.03220570087432861,-9.740243911743164,-7.456623077392578,6.209050416946411,7.4244173765182495,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-2.1405789852142334,-0.13571441173553467,-9.740243911743164,-7.456623077392578,7.599664926528931,7.3209086656570435,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.9842803478240967,-0.4823646545410156,-9.740243911743164,-7.456623077392578,8.755963563919067,6.9742584228515625,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.921817660331726,-0.17184019088745117,-9.740243911743164,-7.456623077392578,7.818426251411438,7.284782886505127,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.3358608484268188,-0.3378307819366455,-9.740243911743164,-7.456623077392578,8.404383063316345,7.118792295455933,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-2.5936899185180664,-0.08835065364837646,-9.740243911743164,-7.456623077392578,7.146553993225098,7.368272423744202,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.4843176603317261,-0.9843302965164185,-9.740243911743164,-7.456623077392578,9.255926251411438,6.47229278087616,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.7108608484268188,-0.21478378772735596,-9.740243911743164,-7.456623077392578,8.029383063316345,7.241839289665222,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.9921296834945679,-0.49215245246887207,-9.740243911743164,-7.456623077392578,8.748114228248596,6.964470624923706,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-3.2968013286590576,-0.04074454307556152,-9.740243911743164,-7.456623077392578,6.4434425830841064,7.415878534317017,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.839807391166687,-0.5898265838623047,-9.740243911743164,-7.456623077392578,8.900436520576477,6.866796493530273,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-1.9140055179595947,-0.16500449180603027,-9.740243911743164,-7.456623077392578,7.826238393783569,7.291618585586548,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-3.781172752380371,-0.026094794273376465,-9.740243911743164,-7.456623077392578,5.959071159362793,7.430528283119202,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.7186774015426636,-0.21968257427215576,-9.740243911743164,-7.456623077392578,8.0215665102005,7.236940503120422,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-3.7811899185180664,-0.025739669799804688,-9.740243911743164,-7.456623077392578,5.959053993225098,7.430883407592773,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.4823646545410156,-0.9804242849349976,-9.740243911743164,-7.456623077392578,9.257879257202148,6.476198792457581,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-2.1561899185180664,-0.15426850318908691,-9.740243911743164,-7.456623077392578,7.584053993225098,7.302354574203491,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-2.359340190887451,-0.11375296115875244,-9.740243911743164,-7.456623077392578,7.380903720855713,7.342870116233826,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-4.281172752380371,-0.015841126441955566,-9.740243911743164,-7.456623077392578,5.459071159362793,7.440781950950623,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.25971972942352295,-1.5077909231185913,-9.740243911743164,-7.456623077392578,9.480524182319641,5.948832154273987,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.7186897993087769,-0.215783953666687,-9.740243911743164,-7.456623077392578,8.021554112434387,7.240839123725891,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.1639894247055054,-0.41206514835357666,-9.740243911743164,-7.456623077392578,8.576254487037659,7.0445579290390015,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-3.0468013286590576,-0.05343174934387207,-9.740243911743164,-7.456623077392578,6.6934425830841064,7.403191328048706,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-3.7811899185180664,-0.025856852531433105,-9.740243911743164,-7.456623077392578,5.959053993225098,7.430766224861145,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.6991430521011353,-0.699172854423523,-9.740243911743164,-7.456623077392578,9.041100859642029,6.757450222969055,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.7265055179595947,-0.22555911540985107,-9.740243911743164,-7.456623077392578,8.01373839378357,7.231063961982727,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.5819717645645142,-0.8319952487945557,-9.740243911743164,-7.456623077392578,9.15827214717865,6.6246278285980225,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.9140055179595947,-0.16694772243499756,-9.740243911743164,-7.456623077392578,7.826238393783569,7.289675354957581,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-1.9296132326126099,-0.17672288417816162,-9.740243911743164,-7.456623077392578,7.810630679130554,7.2799001932144165,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-3.531193494796753,-0.036350131034851074,-9.740243911743164,-7.456623077392578,6.209050416946411,7.420272946357727,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-2.8280489444732666,-0.07076513767242432,-9.740243911743164,-7.456623077392578,6.9121949672698975,7.385857939720154,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.3944549560546875,-1.1405788660049438,-9.740243911743164,-7.456623077392578,9.345788955688477,6.316044211387634,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-1.9139894247055054,-0.16400551795959473,-9.740243911743164,-7.456623077392578,7.826254487037659,7.292617559432983,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.3202667236328125,-1.3202768564224243,-9.740243911743164,-7.456623077392578,9.419977188110352,6.136346220970154,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.2967803478240967,-0.04660379886627197,-9.740243911743164,-7.456623077392578,6.443463563919067,7.410019278526306,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.8319717645645142,-0.582003116607666,-9.740243911743164,-7.456623077392578,8.90827214717865,6.874619960784912,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-2.593672752380371,-0.09273695945739746,-9.740243911743164,-7.456623077392578,7.146571159362793,7.363886117935181,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-1.9140055179595947,-0.16403555870056152,-9.740243911743164,-7.456623077392578,7.826238393783569,7.292587518692017,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.488223671913147,-0.9882463216781616,-9.740243911743164,-7.456623077392578,9.252020239830017,6.4683767557144165,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-2.812425136566162,-0.06881213188171387,-9.740243911743164,-7.456623077392578,6.927818775177002,7.387810945510864,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-4.281203269958496,-0.016588330268859863,-9.740243911743164,-7.456623077392578,5.459040641784668,7.440034747123718,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-1.3514894247055054,-0.3515279293060303,-9.740243911743164,-7.456623077392578,8.388754487037659,7.105095148086548,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-3.7811899185180664,-0.030012130737304688,-9.740243911743164,-7.456623077392578,5.959053993225098,7.426610946655273,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-4.281213760375977,-0.01609635353088379,-9.740243911743164,-7.456623077392578,5.4590301513671875,7.440526723861694,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-3.296830415725708,-0.04026687145233154,-9.740243911743164,-7.456623077392578,6.443413496017456,7.416356205940247,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-3.5468177795410156,-0.048082828521728516,-9.740243911743164,-7.456623077392578,6.193426132202148,7.40854024887085,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-1.2186774015426636,-0.4706822633743286,-9.740243911743164,-7.456623077392578,8.5215665102005,6.9859408140182495,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-1.5312060117721558,-0.2851353883743286,-9.740243911743164,-7.456623077392578,8.209037899971008,7.1714876890182495,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-3.312441825866699,-0.05515444278717041,-9.740243911743164,-7.456623077392578,6.427802085876465,7.401468634605408,No,True
