task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,3,[1],John moved to the bathroom.,Is John in the bathroom?,Yes,20.0,0,-2.5082459449768066,-4.614546775817871,0.4046882872780162,-0.8708226537952819,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,3,[1],John moved to the bathroom.,Is John in the garden?,No,20.0,2,-3.6397454738616943,-2.268467664718628,-0.7383118846764165,1.4843337916458648,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the bedroom?,Yes,20.0,2,-2.107698678970337,-5.153450965881348,0.7937349102149409,-1.400649509516855,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the hallway?,No,20.0,0,-3.492820978164673,-2.3219125270843506,-0.57988674590985,1.4218115949382386,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the hallway?,Yes,20.0,0,-2.368208646774292,-5.566626071929932,0.5447255854805308,-1.8229019499073424,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,20.0,1,-3.5600411891937256,-1.5201661586761475,-0.6674829494208097,2.230486106934647,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-2.170440435409546,-4.482940196990967,0.7424937968452769,-0.7392160749683776,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the hallway?,No,20.0,1,-2.8521158695220947,-4.713983535766602,0.0404423702508212,-0.9633312701558072,-2.892558239772916,-3.7506522656107943,Yes,False,True,False
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-1.4559178352355957,-4.612412929534912,1.4570163970192271,-0.8686888075123229,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bedroom?,No,20.0,4,-2.1783041954040527,-2.4230401515960693,0.7425064338992038,1.3221010553960997,-2.9208106293032565,-3.745141206992169,Yes,False,False,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,4,-2.346268892288208,-5.053332328796387,0.5745417370150485,-1.3081911218042177,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the hallway?,No,20.0,3,-2.5544052124023438,-3.1209216117858887,0.362896369025111,0.6266178714111446,-2.9173015814274548,-3.7475394831970332,Yes,False,False,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the garden?,Yes,20.0,3,-1.761650800704956,-5.548586845397949,1.1556507807224987,-1.801047362200916,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the bathroom?,No,20.0,4,-3.052227258682251,-2.4953982830047607,-0.13141662937899445,1.2497429239874083,-2.9208106293032565,-3.745141206992169,No,True,False,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,1,-1.9424524307250977,-5.694931983947754,0.9501058090478183,-1.9442797183369596,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,20.0,3,-2.738079786300659,-2.3052358627319336,0.1792217951267956,1.4423036204650996,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-1.409259557723999,-5.664254665374756,1.5036746745308238,-1.9205305433521667,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,20.0,2,-2.8213043212890625,-1.3862159252166748,0.08012926789621533,2.366585531147818,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-2.4775543212890625,-4.4029717445373535,0.41500391848385343,-0.6523194789265592,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,20.0,0,-3.0447237491607666,-2.420792579650879,-0.13178951690594376,1.3229315423717103,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-2.4775543212890625,-4.4029717445373535,0.41500391848385343,-0.6523194789265592,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,20.0,3,-3.183159112930298,-1.678100824356079,-0.2658575315028431,2.069438658840954,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,0,-2.1042943000793457,-5.905860900878906,0.8086399321754771,-2.162136778856317,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,20.0,0,-2.72688627243042,-1.9866602420806885,0.18604795982440292,1.7570638799419007,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,20.0,0,-1.799611210823059,-4.848699569702148,1.1133230214317638,-1.1049754476795592,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,20.0,0,-3.226754665374756,-1.731850028038025,-0.313820433119933,2.0118740939845643,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,20.0,4,-1.8843255043029785,-5.655860900878906,1.036485125000278,-1.9107196938867372,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,20.0,0,-3.561523199081421,-2.0719125270843506,-0.6485889668265981,1.6718115949382386,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,4,-1.8943299055099487,-5.670440196990967,1.0264807237933078,-1.9252989899987978,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,20.0,3,-3.2549498081207275,-1.4569939374923706,-0.33764822669327277,2.2905455457046626,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,20.0,4,-1.5495264530181885,-4.406782150268555,1.371284176285068,-0.6616409432763857,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,20.0,1,-3.463676929473877,-2.715669870376587,-0.571118689700961,1.0349823952342074,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,20.0,3,-1.7695008516311646,-4.141790390014648,1.1478007297962902,-0.3942509068176152,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,20.0,2,-3.1783041954040527,-1.7071032524108887,-0.2768706062187749,2.045698203953604,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,4,-1.6653321981430054,-4.350273609161377,1.2554784311602512,-0.6051324021692079,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,20.0,2,-2.6489858627319336,-1.4070367813110352,0.25244772645334423,2.3457646750534575,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-1.8943299055099487,-5.670440196990967,1.0186043267448741,-1.9267160749683776,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,20.0,1,-3.696716070175171,-2.0752761363983154,-0.804157830402255,1.675376129212479,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-1.868187665939331,-6.135858535766602,1.0243705738335849,-2.385206270155807,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,20.0,2,-2.881523609161377,-2.0756001472473145,0.019909980023900875,1.6772013091171782,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,20.0,4,-2.4451680183410645,-5.808526039123535,0.47564261096219207,-2.063384832131366,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,20.0,2,-3.3777151107788086,-3.5605413913726807,-0.47628152159353077,0.19226006499181203,-2.901433589185278,-3.7528014563644927,Yes,False,False,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,20.0,3,-1.6688086986541748,-4.789254665374756,1.24849288277328,-1.0417151821777226,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,20.0,3,-2.311840295791626,-1.930125117301941,0.6054612856358288,1.8174143658950923,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-1.999023199081421,-4.75417947769165,0.9217874302218356,-1.0090382706994814,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,20.0,3,-3.3799498081207275,-2.076690435409546,-0.46264822669327277,1.6708490477874873,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,1,-2.0637402534484863,-6.490832328796387,0.8288179863244296,-2.7401800631855924,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,20.0,1,-3.0372695922851562,-2.2199902534484863,-0.14471135251224032,1.530662012162308,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-2.727966070175171,-6.153356075286865,0.18496816207965194,-2.409631953264276,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-3.7944376468658447,-2.358358144760132,-0.8815034146110219,1.3853659772624574,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,2,-2.346268892288208,-5.053332328796387,0.5551646968970698,-1.300530872431894,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,20.0,1,-2.0800790786743164,-1.6501652002334595,0.8124791610985995,2.100487065377335,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,20.0,1,-2.5226354598999023,-3.33124041557312,0.3699227798730136,0.4194118500376742,-2.892558239772916,-3.7506522656107943,Yes,True,False,False
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,20.0,3,-2.9494683742523193,-4.590669631958008,-0.032166792824864565,-0.8431301487609746,-2.9173015814274548,-3.7475394831970332,Yes,False,True,False
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,20.0,3,-2.2605443000793457,-3.5004618167877197,0.6567572813481091,0.2470776664093135,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,20.0,0,-3.7861998081207275,-2.537773609161377,-0.8732655758659047,1.2059505128612122,-2.912934232254823,-3.743724122022589,No,True,False,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-2.273643970489502,-6.277296543121338,0.618914269283414,-2.5266442775105435,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,20.0,2,-3.2652158737182617,-1.4673234224319458,-0.3637822845329839,2.285478033932547,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-1.9424524307250977,-5.694931983947754,0.9783581985781589,-1.949790776955585,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,20.0,1,-2.8748373985290527,-2.065808057785034,0.017720841243863195,1.6848442078257602,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,3,-1.8014161586761475,-4.529872894287109,1.1158854227513073,-0.7823334110900761,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,20.0,4,-3.1297476291656494,-2.3185195922851562,-0.2089369998623929,1.4266216147070128,-2.9208106293032565,-3.745141206992169,No,True,False,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-2.2404134273529053,-4.195255279541016,0.6610201618323726,-0.44245382317652293,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,1,-2.8546085357666016,-2.5979294776916504,0.037949704006314366,1.152722787919144,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,20.0,3,-2.2404134273529053,-4.195255279541016,0.6768881540745495,-0.4477157963439824,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,2,-2.8546085357666016,-2.5979294776916504,0.046825053418676266,1.1548719786728423,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,0,-2.346268892288208,-5.053332328796387,0.5666653399666148,-1.3096082067737975,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,20.0,2,-2.537773609161377,-1.7855271100997925,0.3636599800239009,1.9672743462647002,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,4,-2.161330461502075,-3.5349349975585938,0.7594801678011813,0.21020620943357526,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,20.0,2,-2.8228089809417725,-3.9494683742523193,0.07862460824350537,-0.19666691788782664,-2.901433589185278,-3.7528014563644927,Yes,False,True,False
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,20.0,4,-1.799611210823059,-4.848699569702148,1.1211994184801974,-1.1035583627099794,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,20.0,3,-3.4357991218566895,-1.3874752521514893,-0.5184975404292347,2.360064231045544,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,0,-2.219069480895996,-4.709863185882568,0.6938647513588267,-0.9661390638599792,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,20.0,3,-2.9863290786743164,-1.1992723941802979,-0.06902749724686164,2.5482670890167354,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-1.868187665939331,-6.135858535766602,1.0243705738335849,-2.385206270155807,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,20.0,4,-3.0220541954040527,-1.9752737283706665,-0.10124356610079621,1.7698674786215025,-2.9208106293032565,-3.745141206992169,No,True,False,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,3,-2.145977258682251,-5.601754665374756,0.7713243227452038,-1.8542151821777226,-2.9173015814274548,-3.7475394831970332,Yes,True,True,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,20.0,2,-3.556607723236084,-1.8161848783493042,-0.6551741340508062,1.9366165780151885,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-1.7503708600997925,-5.893345832824707,1.1625633721550304,-2.149621710802118,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,20.0,2,-3.537848949432373,-1.543647289276123,-0.6364153602470952,2.2091541670883696,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-1.7503708600997925,-5.893345832824707,1.1625633721550304,-2.149621710802118,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,20.0,3,-3.458477258682251,-1.9095581769943237,-0.5411756772547962,1.8379813062027095,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-1.999023199081421,-4.75417947769165,0.9217874302218356,-1.0090382706994814,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,20.0,3,-3.086958646774292,-2.034527063369751,-0.16965706534683722,1.7130124198272823,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,20.0,2,-4.7865705490112305,-2.808525800704956,-1.8851369598259526,0.9442756556595366,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,20.0,2,-2.3995347023010254,-4.025850296020508,0.5018988868842524,-0.2730488396560151,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,20.0,2,-1.3264126777648926,-5.055063724517822,1.5750209114203853,-1.3022622681533296,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,20.0,3,-3.0979294776916504,-3.6444668769836426,-0.18062789626419562,0.10307260621339065,-2.9173015814274548,-3.7475394831970332,Yes,False,False,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,20.0,4,-3.082000970840454,-2.4017226696014404,-0.16119034153719758,1.3434185373907286,-2.9208106293032565,-3.745141206992169,No,True,False,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,20.0,0,-2.3487861156463623,-5.111086845397949,0.5641481166084605,-1.36736272337536,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,20.0,1,-3.9796085357666016,-2.2296085357666016,-1.0870502959936856,1.5210437298441928,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,20.0,4,-3.638278007507324,-5.882431983947754,-0.7174673782040677,-2.137290776955585,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,20.0,1,-3.125532388687134,-3.6610605716705322,-0.23297414891421786,0.08959169394026212,-2.892558239772916,-3.7506522656107943,Yes,False,False,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,20.0,4,-2.7122933864593506,-3.9496777057647705,0.20851724284390594,-0.2045364987726015,-2.9208106293032565,-3.745141206992169,Yes,True,True,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-2.2404134273529053,-4.195255279541016,0.6610201618323726,-0.44245382317652293,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,20.0,1,-2.6615703105926514,-6.919079780578613,0.23098792918026456,-3.168427514967819,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,20.0,2,-3.5361998081207275,-2.1099300384521484,-0.6347662189354497,1.6428714179123443,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,20.0,0,-3.7862024307250977,-3.2546029090881348,-0.8732681984702748,0.48912121293445443,-2.912934232254823,-3.743724122022589,No,True,False,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,20.0,1,-2.3966634273529053,-5.778450965881348,0.49589481242001066,-2.0277987002705533,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,20.0,1,-1.898476004600525,-6.136655330657959,0.994082235172391,-2.3860030650471646,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,20.0,1,-3.711958646774292,-4.438032150268555,-0.8194004070013761,-0.6873798846577603,-2.892558239772916,-3.7506522656107943,Yes,False,False,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,20.0,1,-2.961958646774292,-2.5167901515960693,-0.06940040700137606,1.233862114014725,-2.892558239772916,-3.7506522656107943,No,True,False,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,20.0,1,-2.6497933864593506,-3.5678203105926514,0.24276485331356534,0.18283195501814298,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-2.4823248386383057,-6.343850135803223,0.4306093936165172,-2.6001260137806335,-2.912934232254823,-3.743724122022589,Yes,True,True,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,20.0,2,-3.549912691116333,-2.9043219089508057,-0.6484791019310552,0.848479547413687,-2.901433589185278,-3.7528014563644927,No,True,False,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,20.0,1,-3.0519332885742188,-6.238216876983643,-0.15937504880130282,-2.4875646113728482,-2.892558239772916,-3.7506522656107943,Yes,True,True,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,20.0,3,-2.5428926944732666,-1.6057660579681396,0.37440888695418817,2.1417734252288936,-2.9173015814274548,-3.7475394831970332,No,True,False,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,20.0,3,-3.4542901515960693,-4.62917947769165,-0.5369885701686146,-0.8816399944946172,-2.9173015814274548,-3.7475394831970332,Yes,False,True,False
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,20.0,2,-2.3487861156463623,-5.111086845397949,0.5526474735389155,-1.3582853890334565,-2.901433589185278,-3.7528014563644927,Yes,True,True,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,20.0,3,-2.546968936920166,-2.6678926944732666,0.37033264450728876,1.0796467887237666,-2.9173015814274548,-3.7475394831970332,Yes,False,False,True
