question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"Cognitive ______ models such as the Theory of _________ serve to try and explain consumer behaviour, but arguably somewhat oversimplify and overestimate individual ________.","(A) Decision, Market equilibrium, Rationality","(B) Attitudinal, Planned Behaviour, Social pressures","(C) Decision, Planned behaviour, Rationality","(D) Attitudinal, Market equilibrium, Social pressures",C,-7.280805587768555,-0.026670964434742928,-7.9992899894714355,-10.249195098876953,B,False
"____________ refers to a strategic process involving stakeholder assessment to create long-term relationships with customers, while maintaining, supporting, and enhancing the natural environment.",(A) Eco-strategy,(B) Green Marketing,(C) Superfund reauthorization,(D) Recycle and reprocess management,B,-0.0024883775040507317,-6.749796390533447,-10.49976921081543,-11.249568939208984,A,False
Sustainability can broadly be defined as,"(A) The short-term maintenance of systems according to environmental, economic and social considerations","(B) The long-term maintenance of processes according to environmental, economic and cultural considerations.","(C) The short-term maintenance of systems according to environmental, political and social considerations.","(D) The long-term maintenance of systems according to environmental, economic and social considerations.",D,-7.124851226806641,-4.499954700469971,-6.99991512298584,-0.013551713898777962,D,True
Which of the three following organisational characteristics of small businesses tend to characterise their engagement with business related issues?,"(A) Size and complexity, owner and family member influence on the organisation, shareholder and stakeholder power","(B) Lack of organisational resources, size and complexity, owner and family member influence","(C) Informal relationships, owner and family member influence on the organisation, lack of organisational resources","(D) Bureaucratic and formal organisational structure, lack of organisational resources, conflicts of interest",C,-1.1241955757141113,-0.8767125606536865,-2.123497724533081,-2.122814893722534,B,False
"A(n) __________ is a ________, __________ framework which goes beyond linear functions, operations and transactions to produce a certain commodity or product","(A) International supply chain, Static, Disconnected","(B) Global production network, Dynamic, Relational","(C) International supply chain, Dynamic, Disconnected","(D) Global production network, Static, Relational",B,-11.124664306640625,-0.004301078617572784,-11.499568939208984,-12.124619483947754,B,True
Demand reduction.,"(A) 1,3,4","(B) 2,3,4","(C) 1,2,3","(D) 1,2,4",D,-1.601468563079834,-1.1013871431350708,-1.6014258861541748,-1.3513637781143188,B,False
" Although the benefit and contribution of civil society in encouraging sustainability, lobbying on important issues and helping the needy are taken for granted in many places, in many other countries, such as _____ and ______ civil society is far less developed than in, for instance, _______.","(A) Russia, China, Britain","(B) Norway, China, Russia","(C) Britain, United States, Australia","(D) Canada, Russia, United States",A,-1.3745694160461426,-0.3718789517879486,-3.1242902278900146,-5.8738298416137695,B,False
"The extent to which an individual is able to creatively consider the consequences of, resolutions to, and issues associated with moral decision making is known as _________.",(A) Moral imagination,(B) Ethical reflexivity,(C) Moral originality,(D) Moral reflexivity,A,-0.0008635548874735832,-9.49976921081543,-11.499820709228516,-11.999619483947754,A,True
"When negotiating using unethical practices, businesses can risk _______, if the negotiations are part of a longer-term business association, as well as a ___________ and __________, as negotiations can impact company image and stymy progress.","(A) Rigid negotiations, Enhanced reputation, Greater opportunities","(B) Damaged relationships, Sullied reputation, Lost opportunities","(C) Rigid negotiations, Sullied Reputation, Lost opportunities","(D) Damaged relationships, Rigid negotiations, Lost opportunities",B,-4.280996799468994,-0.04131290689110756,-5.28071403503418,-5.780561923980713,B,True
"________ is the use of language of to mask or expose the ethical nature of decisions, actions and behaviours.",(A) Ethical splicing,(B) Moral framing,(C) Ethical window dressing,(D) Moral splicing,B,-7.124959945678711,-5.999954700469971,-0.00694119930267334,-5.749969005584717,C,False
The extent to which an individual believes they can control their life is determined by their __________.,(A) Moral imagination,(B) Personal integrity,(C) Cognitive moral development,(D) Locus of control,D,-13.37491512298584,-11.999876976013184,-10.124964714050293,-0.00021946447668597102,D,True
"The enforcement of company privacy is complex as corporations are somewhat __________, as there are few clear barriers to define their limits, it is difficult to _________ due to the number of individuals involved and much corporate activity takes place in ________.","(A) Boundaryless, Control information, Private spaces","(B) Public spaces, Maintain individual privacy, Private spaces","(C) Boundaryless, Control information, Public spaces","(D) Private spaces, Maintain individual privacy, Public spaces",C,-0.0033428696915507317,-8.499446868896484,-10.749796867370605,-11.749568939208984,A,False
"What term can be used to describe 'the hypothetical agreement between member of society and those who govern it which establishes the inter-relationships, rights and responsibilities on a fair basis'?",(A) Social Contract,(B) Duty Ethics,(C) Consequentialism,(D) Virtue Ethics,A,-0.0007756949053145945,-11.2499418258667,-11.374954223632812,-12.624876976013184,A,True
"Businesses have _____ within society and have the potential to provide a ____ to society while ____ has the potential to inflict enormous harm on individuals, communities and the environment.","(A) Little power, Small contribution, Business malpractice","(B) Little power, Major contribution, Corporate social responsibility","(C) Huge power, Small contribution, Corporate social responsibility","(D) Huge power, Major contribution, Business malpractice",D,-4.062341690063477,-4.562238693237305,-0.07507038861513138,-3.32785964012146,C,False
According Carroll what four categories or aspects can corporate social responsibility be broken down into?,"(A) Political, Legal, Ethical and Philanthropic","(B) Economic, Legal, Ethical and Philanthropic","(C) Economic, Legal, Cultural and Philanthropic","(D) Economic, Legal, Ethical and Environmental",B,-0.35199853777885437,-1.8487356901168823,-2.1072237491607666,-4.716031551361084,A,False
"Affirmative action involves ________ attempts to target ______ who are _________ within an organisation's workforce, for instance by trying to ______ the proportion of women, disabled or racial minorities in senior management positions.","(A) Proactive, Groups, Under-represented, Increase","(B) Passive, Groups, Under-represented, Retain","(C) Proactive, Individuals, Represented, Increase","(D) Passive, Individuals, Represented, Retain",A,-0.004715085960924625,-7.499738693237305,-10.249738693237305,-11.249568939208984,A,True
"Traditionally consumer rights were based on the notion of _______ or _______ where the responsibility lay with consumer to avoid subpar products. However, this has gradually eroded due to increased ________ at a ________, EU and UN level.","(A) Caveat emptor, Company Responsibility, Informal codes, International","(B) Caveat emptor, Buyer beware, Regulation, National","(C) Cemptor Eaveat, Buyer beware, Regulation, National","(D) Cemptor Eaveat, Company Responsibility, Informal Codes, International",B,-1.4527842998504639,-1.4516459703445435,-2.9521992206573486,-1.4519363641738892,B,True
"The state of being unable to make an informed, reasoned decision about a product purchase is known as?",(A) Consumer inclusion,(B) Consumer competence,(C) Consumer exclusion,(D) Consumer vulnerability,D,-10.124704360961914,-7.999796390533447,-5.624876499176025,-0.004136207513511181,D,True
"According to Mitchell et al (1997) ______, the perceived ability of a stakeholder to influence organisational action, ________ whether the organisation perceives the stakeholder's actions as desirable, proper and appropriate and ________, the immediacy of attention the stakeholder claims require, determine stakeholder ________.","(A) Power, Legitimacy, Salience Urgency","(B) Legitimacy, Urgency, Salience, Power","(C) Power, Legitimacy, Urgency, Salience","(D) Salience, Power, Urgency, Legitimacy",C,-0.2752281427383423,-1.5230940580368042,-5.031012058258057,-5.030805587768555,A,False
_______ and _______ are both examples of _______ -based theories which are based on basic universal principles of right and wrong.,"(A) Ethics of duty, Ethics of rights and justice, Principle","(B) Utilitarianism, Egoism, Principle","(C) Ethics of duty, Utilitarianism, Consequentialist","(D) Egoism, Ethics of rights and justice, Consequentialist",A,-4.406086444854736,-2.1561226844787598,-0.1503307819366455,-5.406012058258057,C,False
The complexity of the theory.,"(A) 1,2,3,4","(B) 1,3,4","(C) 1,2,3","(D) 1,2,4",C,-2.812119960784912,-0.6909739971160889,-1.8200141191482544,-1.31975519657135,B,False
"________ is any business effort to influence government or public policy. It includes activities such as __________, political advertising, financial contributions, ________ action and political ________.","(A) Private regulation, Lobbying, Environmental, Fundraising","(B) Private regulation, Consumer Marketing, Legal, Fundraising","(C) Corporate political activity, Lobbying, Legal, Campaigning","(D) Corporate political activity, Consumer marketing, Environmental, Campaigning",C,-0.09158732742071152,-4.092809677124023,-3.0934040546417236,-7.59254264831543,A,False
_________ such as the ________ in the United States is a key factor in driving ethical business practices.,"(A) Legislation, Sarbanes-Oxley Act","(B) Internal company policy, Unethical corporate practices act","(C) Internal company policy, Sarbanes-Oxley Act","(D) Legislation, Unethical corporate practices act",A,-0.7927126288414001,-1.1715835332870483,-1.7965835332870483,-3.5463945865631104,A,True
" _______, where actors are convinced that their actions harms nobody, _______ where actors argue that their norm violation is an attempt to realize higher-order values and ________ , where actors argue they are owed something, are all strategies for justifying or denying unethical behaviour.","(A) Appeal to higher loyalties, Denial of injury, Metaphor of the ledger","(B) Appeal to higher loyalties, Metaphor of the ledger, Denial of injury","(C) Denial of injury, Appeal to higher loyalties, Metaphor of the ledger","(D) Denial of injury, Metaphor of the ledger, Appeal to higher loyalties,",C,-0.9037743210792542,-1.4021716117858887,-1.9043806791305542,-2.1510162353515625,A,False
Which of the following is not one the underlying principles of the corporate governance Combined Code of Practice?,(A) Openness,(B) Integrity,(C) Availability,(D) Acceptability,D,-7.999664783477783,-7.530679702758789,-4.031040191650391,-0.02115442603826523,D,True
"Factors that impact ethical decision making can be broadly broken down into ________ factors, related to the unique characteristics of a person, and _________ factors, which are features of the person's environment or the particular issue.","(A) Tailored, Individual","(B) Situational, Individual","(C) Situational, Tailored","(D) Individual, Situational",D,-3.140418291091919,-0.894189178943634,-1.14035964012146,-1.51535964012146,B,False
"_____ is a key driving force shaping the current and future state of business ethics, in particular regarding _____, ______ and _____ related issues.","(A) Globalisation, Cultural, Legal, Accountability","(B) Nationalisation, Cultural, Environmental, Accountability","(C) Privatisation, Cultural, Legal, Accountability","(D) Globalisation, Technological, Financial, Accountability",A,-0.06292998790740967,-6.062296390533447,-8.562309265136719,-3.0623416900634766,A,True
CSO's frequently spend too much time communicating their performance measures and too much time devising them with input from beneficiaries.,"(A) 2,3","(B) 1,3","(C) 3,4","(D) 1,2,3,4",B,-2.1717374324798584,-2.2966480255126953,-1.2967373132705688,-0.6716982126235962,D,False
"The race to the ______ is when, due to increased ________, countries compete for foreign investment through companies' relocation decisions by weakening their ______ and _____ standards.","(A) Bottom, Globalisation, Social, Environmental","(B) Top, Globalisation, Political, Environmental","(C) Bottom, Standardisation, Social, Economic","(D) Top, Standardisation, Political, Economic",A,-2.3592915534973145,-0.10726620256900787,-9.374738693237305,-8.124796867370605,B,False
"Managers are entrusted to run the company in the best interest of ________. Specifically, they have a duty to act for the benefit of the company, as well as a duty of ________ and of _______.","(A) Shareholders, Care and Skill, Diligence","(B) Stakeholder, Care and Skill, Diligence","(C) Shareholders, Self-interest, Diligence","(D) Stakeholders, Care and skill, Self-interest",A,-3.1244471073150635,-0.12675604224205017,-10.62252426147461,-11.373071670532227,B,False
Replacing supply chains with _______ enhances the importance of product _______as well as a fundamental redesign of every activity a firm engages in that produces _______.,"(A) Supply loops, Recapture, Waste","(B) Supply loops, Redesign, Profit","(C) Global production networks, Recapture, Waste","(D) Global production networks, Redesign, Profit",A,-3.6717536449432373,-2.1716480255126953,-6.155962944030762,-0.17169822752475739,D,False
A company may become insolvent if it,(A) has negative working capital,(B) cannot meet its budgeted level of profit,(C) makes a loss,(D) cannot pay creditors in full after realisation of its assets,D,-1.4529995918273926,-1.9526876211166382,-1.452918291091919,-0.9528596997261047,D,True
"The ISO 26000 standard on ________ is emblematic of a number of trends emerging within the shared global governance space. Specifically, these trends concern, more deliberation and ________, greater focus on the _______ rather than outcomes and more _______ rather than specific norms.","(A) Social responsibility, Collaboration, Process, Frameworks","(B) Social responsibility, Individualism, Process, Legislation","(C) Environmental responsibility, Individualism, Inputs, Frameworks","(D) Environmental responsibility, Collaboration, Inputs, Legislation",A,-0.706689178943634,-1.9602106809616089,-3.5775632858276367,-1.2102961540222168,A,True
"The ___________, otherwise known as _________ was launched in 1997 and is a global workplace standard that covers key labour rights such as working hours, forced labour and discrimination, with compliance being certified by independent auditors.","(A) Social accountability standard, SA 8000","(B) Social accountability standard, SA 9000","(C) Sarbanes-Oxley Act, SA 8000","(D) Sarbanes-Oxley Act, SA 9000",A,-0.00599766056984663,-6.499738693237305,-7.499841690063477,-9.999568939208984,A,True
Managers and directors have a fiduciary responsibility to protect the investment of shareholders.,"(A) 1,3,4","(B) 1,2,3,","(C) 1,2,4","(D) 2,3,4",A,-1.4915659427642822,-1.4912830591201782,-1.7415659427642822,-0.9951857924461365,D,False
Cultural homogenization.,"(A) 1,3,4","(B) 1,2,3","(C) 1,2,3,4","(D) 2,3,4",B,-2.780832529067993,-0.7884504199028015,-0.9136912226676941,-2.5306427478790283,B,True
Insider trading undermines the fiduciary relationship.,"(A) 1,2,3","(B) 1,2,4","(C) 2,3,4","(D) 1,2,3,4",B,-3.0936057567596436,-2.9684805870056152,-2.4685866832733154,-0.21359899640083313,D,False
"There are two main issues associated with _____ sizing. _______ is a key issue as due to the information policy of the corporation it can be argued that employees have a right to know if they are being made redundant. _______ is a second issue, particularly the ________ package that employees receive when laid off.","(A) Down, Involvement, Remuneration, Compensation","(B) Up, Involvement, Autonomy, Compensation","(C) Down, Autonomy, Remuneration, Benefit","(D) Up, Independence, Involvement, Benefit",A,-0.5891366004943848,-1.3340238332748413,-2.0925426483154297,-3.5917601585388184,A,True
_______ locate morality beyond the sphere of rationality in an emotional 'moral impulse' towards others.,(A) Virtue ethics,(B) Ethical egoism,(C) Postmodern ethics,(D) Ethics of duty,C,-2.203097105026245,-1.5858654975891113,-0.5859110355377197,-2.078075885772705,C,True
"Under ethical ________ objective moral principles can be rationally determined, while ethical under ________ morality is both context dependant and subjective.","(A) Normativity, Relativism","(B) Absolutism, Relativism","(C) Relativism, Absolutism","(D) Absolutism, Normativity",B,-2.4521992206573486,-0.9555464386940002,-0.9561304450035095,-2.4521992206573486,B,True
" Some of key differences between Islamic finance and conventional finance include - prohibition of charging and paying _______, prohibition on ______ and ______ transactions, prohibition of sinful investment and requirement for all financial products to be backed by __________.","(A) Interest, Certain, Speculative, Intangible assets","(B) Interest, Uncertain, Assured, Intangible assets","(C) Interest, Uncertain, Speculative, Tangible assets","(D) Interest, Certain, Assured, Tangible assets",C,-0.156515970826149,-2.4043805599212646,-3.905115842819214,-4.153850555419922,A,False
"________ reasoning is considered by many to be prevalent within society and particularly within businesses, where it is often referred to in the form of a ___________.","(A) Consequentialist, Cost-benefit analysis","(B) Rationalised, Annual audit","(C) Consequentialist, Annual audit","(D) Rationalised, Cost-benefit analysis",A,-0.19037127494812012,-1.937403917312622,-4.437425136566162,-6.937376499176025,A,True
Which of the following areas is not covered by the principles enshrined in the UN Global Compact?,(A) Human rights,(B) Labour,(C) Commercial performance,(D) Anti-corruption,C,-4.281053066253662,-5.280832767486572,-3.7966747283935547,-0.046230804175138474,D,False
"What are, according to Wood (1991), the three outcomes of CSR?","(A) Social policies, Social programmes and Social impacts","(B) Social evaluations, Social programmes and Social impacts","(C) Social policies, Social evidencing and Social impacts","(D) Social policies, Social programmes and Social analysis",A,-0.49919554591178894,-1.7482978105545044,-2.248967170715332,-2.248497724533081,A,True
"Businesses engage in social accounting due to demands from _________, in order to identify ________, to improve ___________ and to encourage _________ and ___________","(A) Stakeholders, Risks, Stakeholder management, Accountability, Transparency","(B) Stakeholders, Accountability, Transparency, Risks, Stakeholder Management","(C) Stakeholders, Accountability, Risks, Stakeholders, Stakeholder Management","(D) Stakeholders, Stakeholder Management, Transparency, Risks, Accountability",A,-0.04019921272993088,-3.545396089553833,-8.31132984161377,-6.780115604400635,A,True
Post-modern ethics assert that ethics are context and individual specific and as such have an internal guide to ethics.,"(A) 2,3","(B) 1,3","(C) 1,2,3","(D) 1,2",B,-4.967809677124023,-3.0928096771240234,-0.3392196595668793,-1.4602106809616089,C,False
"The focus on issues, the intended audience extending beyond shareholders and the voluntary nature of ___________ distinguish it from _________.","(A) Financial accounting, Environmental management initiatives","(B) Financial accounting, Social accounting.","(C) Social accounting, Financial accounting.","(D) Annual report publication, Social accounting",C,-0.37089112401008606,-1.3666387796401978,-3.3744471073150635,-5.874446868896484,A,False
"Negative advertising, stealing or poaching customers and predatory pricing are all strategies employed by businesses described using the umbrella term ________.",(A) Reasonable competitive behaviour,(B) Swindles,(C) Competitive tricks,(D) Dirty tricks,D,-8.437309265136719,-6.187164783477783,-0.4315749406814575,-1.054621934890747,C,False
"______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.",(A) Re-invigorating,(B) Re-flourishing,(C) Revitalizing,(D) Rehumanizing,D,-4.249876499176025,-0.24597086012363434,-1.749925136566162,-3.7498767375946045,B,False
The need to head off negative publicity.,"(A) 1,3,4","(B) 2,3,4","(C) 1,2,3","(D) 1,2,3,4",C,-3.3435866832733154,-2.218357801437378,-1.4685121774673462,-0.470333993434906,D,False
"The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.","(A) Faster, Cost effectiveness, Slower","(B) Faster, Heightened costs, Slower","(C) Proactive, Cost effectiveness, Faster","(D) Proactive, Heightened costs, Faster",C,-4.905996799468994,-4.530642509460449,-0.03800266236066818,-4.530832767486572,C,True
