property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-0.8475722074508667,-0.6426368951797485,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.4150453805923462,-1.2213735580444336,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.28653770685195923,-1.5135037899017334,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-0.9108734726905823,-0.6045036315917969,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.7672961354255676,-0.6750904321670532,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-0.791144073009491,-0.6520026326179504,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.4346391260623932,-1.1407586336135864,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-0.8269003033638,-0.6363324522972107,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.6279357075691223,-0.8770713210105896,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.684334397315979,-0.7973278760910034,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.7787195444107056,-0.6917855739593506,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-1.010602593421936,-0.5002788305282593,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-0.9902403950691223,-0.5122583508491516,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.505321741104126,-1.0136396884918213,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.3978729248046875,-1.2257187366485596,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-0.6625199317932129,-0.8513993620872498,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.6404544711112976,-0.8435836434364319,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-0.8058990836143494,-0.6557820439338684,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.4545537829399109,-1.1069868803024292,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-0.784989595413208,-0.6897466778755188,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.5305249691009521,-1.0078940391540527,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.0468178987503052,-0.47594109177589417,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.4025056064128876,-1.218759536743164,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.31130534410476685,-1.4188424348831177,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-1.5208911895751953,-0.2906349003314972,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-0.8260295987129211,-0.6601317524909973,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-1.1773773431777954,-0.3995462656021118,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.5129149556159973,-0.9684311747550964,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-0.6790177226066589,-0.7569838762283325,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-0.8015643954277039,-0.6798336505889893,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-0.8344577550888062,-0.6186399459838867,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.2260226011276245,-1.7446013689041138,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.7374548316001892,-0.7350544929504395,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.5435972213745117,-0.9470407366752625,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-0.7875733375549316,-0.6714006662368774,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-1.2817522287368774,-0.3585132956504822,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.32811644673347473,-1.3579379320144653,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.8832224607467651,-0.6442534923553467,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.16294565796852112,-2.032458543777466,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.8228745460510254,-0.6371272802352905,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.40252751111984253,-1.2110317945480347,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-1.2404791116714478,-0.38447538018226624,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-0.8955355882644653,-0.5937583446502686,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.1867208331823349,-1.9020311832427979,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.5820488929748535,-0.8970287442207336,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.2826226055622101,-1.5985106229782104,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-1.1212356090545654,-0.4463318884372711,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.3445598781108856,-1.2919865846633911,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-1.076046109199524,-0.459916353225708,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.4175071120262146,-1.1553046703338623,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.1967688947916031,-1.8849505186080933,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-0.9423339366912842,-0.5574644804000854,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-1.1547303199768066,-0.4302894175052643,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.290652334690094,-1.5613216161727905,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-1.0431054830551147,-0.4820595681667328,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-1.1319833993911743,-0.4433043301105499,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-0.9464750289916992,-0.5474913716316223,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-0.7316343784332275,-0.7339492440223694,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.48336905241012573,-1.062846302986145,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.6136760115623474,-0.8823222517967224,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-1.1448390483856201,-0.4593397378921509,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.3030550181865692,-1.4823942184448242,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.24235346913337708,-1.8937047719955444,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.37236687541007996,-1.3262498378753662,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-0.7535126805305481,-0.7211617231369019,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.5571643114089966,-0.9247298836708069,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.21710579097270966,-1.8172932863235474,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-1.124779462814331,-0.47985711693763733,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.20659814774990082,-1.8723036050796509,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.31350719928741455,-1.4307267665863037,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.49595221877098083,-1.0741227865219116,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.171734020113945,-2.009129047393799,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-1.3394047021865845,-0.3457765579223633,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-1.0472536087036133,-0.48958054184913635,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.5986868143081665,-0.8689141869544983,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.47155144810676575,-1.1108999252319336,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.7031469345092773,-0.7946314215660095,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-0.8291465640068054,-0.6355541348457336,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-0.6391236782073975,-0.8301873803138733,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-0.1430734395980835,-2.386017322540283,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.3639892637729645,-1.2791022062301636,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-0.7124843597412109,-0.7619603276252747,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.30068138241767883,-1.4310259819030762,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-1.1263654232025146,-0.46374836564064026,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.10973124206066132,-2.396792411804199,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-1.1222282648086548,-0.45547905564308167,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.5397021174430847,-0.9407801628112793,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-0.4942713677883148,-1.0072096586227417,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.7462309002876282,-0.6949074268341064,No,False
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-1.3715989589691162,-0.3402964174747467,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.5199723243713379,-0.9930996298789978,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-1.3451213836669922,-0.33875182271003723,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.15124823153018951,-2.2301526069641113,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-1.445056676864624,-0.32639384269714355,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.12768948078155518,-2.364140272140503,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-0.8560237288475037,-0.6116769313812256,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-0.8944441080093384,-0.5917895436286926,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.1856415569782257,-1.9123239517211914,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-1.2169543504714966,-0.3998188376426697,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-1.029897928237915,-0.49774909019470215,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.48930588364601135,-1.0442299842834473,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-1.1053208112716675,-0.49082711338996887,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-0.6604101657867432,-0.7802965044975281,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-0.9492673277854919,-0.5428601503372192,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.6515923738479614,-0.8362289071083069,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-1.4526855945587158,-0.3152773678302765,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.20740363001823425,-1.8216447830200195,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.5296289920806885,-0.9776402115821838,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-1.209877371788025,-0.3966839611530304,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.3199257552623749,-1.4200074672698975,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-0.8683021664619446,-0.6057829260826111,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-0.4976646602153778,-1.0385161638259888,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.17685577273368835,-2.0164244174957275,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.2866314947605133,-1.5320203304290771,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.15962356328964233,-2.182223081588745,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-1.2424249649047852,-0.3866789937019348,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.07385703176259995,-2.968440055847168,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.09018351137638092,-2.8091046810150146,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-1.375005841255188,-0.3292131721973419,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.48024681210517883,-1.042011022567749,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.13601110875606537,-2.247452974319458,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.2157171368598938,-1.7882241010665894,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-1.1338142156600952,-0.44320356845855713,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.24780182540416718,-1.674262523651123,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.4113452732563019,-1.1823201179504395,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.648190975189209,-0.8550930619239807,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-0.826270341873169,-0.6831368207931519,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-0.9826948642730713,-0.5571652054786682,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-1.158947467803955,-0.42376190423965454,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-0.8102702498435974,-0.6751052141189575,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.8443235754966736,-0.6553067564964294,No,True
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.4598042666912079,-1.095136284828186,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-0.8167336583137512,-0.6647319793701172,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-0.48151618242263794,-1.08786940574646,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.3733102083206177,-1.2511186599731445,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.12448587268590927,-2.391500473022461,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-1.067596435546875,-0.5070219039916992,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.40333524346351624,-1.1584317684173584,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.273523211479187,-1.5303493738174438,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-1.16215980052948,-0.4251563549041748,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.5622783899307251,-0.9054609537124634,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.7156620621681213,-0.7348579168319702,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-0.754725992679596,-0.7165825366973877,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.4618077278137207,-1.075339674949646,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-0.684058427810669,-0.762579619884491,Yes,False
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.13657212257385254,-2.4527270793914795,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-0.6997672319412231,-0.8273628950119019,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.42969638109207153,-1.143054485321045,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.7356157898902893,-0.7884756326675415,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.5946899652481079,-0.912211537361145,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-1.0748701095581055,-0.46850964426994324,No,True
