property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-0.0002307891845703125,-9.374999046325684,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-0.0007271766662597656,-7.343749523162842,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-0.011290907859802246,-4.5,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.17480075359344482,-1.8281235694885254,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-8.937479972839355,-0.4394392967224121,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.004362344741821289,-5.468749046325684,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-0.021114110946655273,-3.8749985694885254,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-1.3124996423721313,-0.31249988079071045,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-4.565715789794922e-05,-10.5,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-1.4765617847442627,-0.2597653865814209,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-13.874994277954102,-7.271767117345007e-06,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.0003268718719482422,-8.187499046325684,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-0.019164443016052246,-3.968749761581421,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-0.03368878364562988,-6.874999046325684,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.0010495185852050781,-6.906248569488525,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-0.48632729053497314,-0.9531247615814209,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.004575610160827637,-5.437499046325684,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-14.062499046325684,-3.4570693969726562e-06,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.0004444122314453125,-7.71875,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.0002573728561401367,-9.687499046325684,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-1.937496542930603,-0.15527260303497314,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.0018352270126342773,-6.312498569488525,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.0006310939788818359,-7.437499046325684,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.0010559558868408203,-6.968748569488525,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-11.749972343444824,-0.00010538102651480585,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.007994532585144043,-4.843749523162842,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.005980372428894043,-5.124999523162842,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.000651240348815918,-7.499999523162842,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-9.93749713897705,-6.759166717529297e-05,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.624997138977051,-0.009764671325683594,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-5.093748569488525,-0.006224989891052246,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.07470595836639404,-3.953124761581421,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.9921854734420776,-0.4628901481628418,No,False
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-4.499998092651367,-0.011046886444091797,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-13.31249713897705,-6.175041198730469e-05,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.8984264135360718,-0.5234345197677612,No,True
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.0031423568725585938,-7.031249523162842,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.009337782859802246,-4.6875,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-0.1796858310699463,-1.8046867847442627,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.0019218921661376953,-6.28125,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-2.3749969005584717,-0.09716737270355225,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-9.882450103759766e-05,-9.75,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.0003330707550048828,-8.125,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-9.49999713897705,-0.00010120868682861328,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.0022118091583251953,-6.124999523162842,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-13.249991416931152,-4.601478576660156e-05,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-7.937497138977051,-0.00037491321563720703,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-2.5153160095214844e-05,-12.4375,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-0.0839834213256836,-2.515624761581421,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.0001742839813232422,-9.6875,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.00010561943054199219,-12.3125,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-3.687498092651367,-0.0255124568939209,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.0013577938079833984,-6.624997615814209,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-5.062497138977051,-0.0064078569412231445,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.06396245956420898,-2.7812492847442627,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.6406192779541016,-0.07421815395355225,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.00046885013580322266,-7.75,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.004909038543701172,-5.406248092651367,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.07665908336639404,-2.609375,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.0005459785461425781,-8.062499046325684,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-5.187496662139893,-0.005584120750427246,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-2.0781233310699463,-0.1347653865814209,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.0013949871063232422,-6.624999523162842,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-3.135204315185547e-05,-10.5,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.019042491912841797,-3.96875,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-7.656247615814209,-0.0004782676696777344,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-1.2755393981933594e-05,-12.4375,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-5.7812418937683105,-0.003203153610229492,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-2.0742416381835938e-05,-10.875,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-0.0005103349685668945,-7.843749523162842,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.00019097328186035156,-9.8125,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.0012943744659423828,-6.687498569488525,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-7.499996185302734,-0.0006173849105834961,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-2.3749964237213135,-0.09716761112213135,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-9.499983787536621,-9.572506678523496e-05,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.0008058547973632812,-8.062499046325684,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-0.0009714365005493164,-6.968749523162842,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-7.312477111816406,-0.0016531944274902344,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-9.24997615814209,-0.00022935867309570312,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.0025420188903808594,-6.374998092651367,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-2.193450927734375e-05,-12.3125,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-2.0384788513183594e-05,-13.125,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-5.562487602233887,-0.0038439035415649414,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-9.87498950958252,-0.00010776519775390625,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.0007648468017578125,-7.406249523162842,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.008727669715881348,-4.75,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.0004563331604003906,-7.749999523162842,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.011227846145629883,-4.499999523162842,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.00010514259338378906,-9.875,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-8.062487602233887,-0.0003453493118286133,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-2.781245708465576,-0.0639646053314209,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.0006548166275024414,-7.437499523162842,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.0031707286834716797,-5.781248569488525,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-5.3763389587402344e-05,-10.5625,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-0.2070300579071045,-1.6796873807907104,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.001150965690612793,-6.999999523162842,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-4.218741416931152,-0.014890193939208984,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.00539851188659668,-5.249998569488525,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.0017534494400024414,-6.374999523162842,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-10.62498950958252,-6.866455078125e-05,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-11.999996185302734,-1.2874603271484375e-05,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.0011436939239501953,-6.84375,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-10.312481880187988,-9.787083399714902e-05,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-9.374992370605469,-0.00012302398681640625,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-0.028319358825683594,-3.656249761581421,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-0.1386716365814209,-2.046875,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-4.410743713378906e-05,-10.125,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.00045669078826904297,-7.781249523162842,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-5.843745231628418,-0.002943873405456543,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.03759300708770752,-3.312497615814209,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-5.960464477539062e-07,-16.75,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.001694798469543457,-6.468746662139893,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-0.6484283208847046,-0.7421838045120239,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.011107206344604492,-4.531249523162842,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.0004477500915527344,-8.3125,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-11.749994277954102,-3.8504600524902344e-05,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-1.9669532775878906e-05,-11.3125,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.0012121200561523438,-6.781249523162842,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.007404923439025879,-5.031246185302734,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.022213220596313477,-3.8124988079071045,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-15.749972343444824,-5.185604823054746e-05,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-15.81248664855957,-3.743172055692412e-05,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.0006405115127563477,-7.375,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.00011146068572998047,-9.125,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.015563607215881348,-4.15625,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-4.343749523162842,-0.01293933391571045,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-11.999994277954102,-1.7762184143066406e-05,No,True
can be long,a boat,'',Can a boat be long?,Yes,random,-0.003219008445739746,-5.749999523162842,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.6328070163726807,-0.7578104734420776,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-0.050047874450683594,-3.015624761581421,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.0004954338073730469,-7.6875,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-6.2812418937683105,-0.001950979232788086,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.00031757354736328125,-8.5,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-11.749988555908203,-3.0040744604775682e-05,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.0012814998626708984,-6.65625,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-0.28124845027923584,-1.4062494039535522,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.00012564659118652344,-9.375,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-9.124998092651367,-0.00013196468353271484,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.01879429817199707,-3.9843738079071045,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-6.093748092651367,-0.002318739891052246,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-5.125999450683594e-05,-11.3125,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-11.81248950958252,-3.0517578125e-05,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.0001825094223022461,-10.125,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-1.9921860694885254,-0.14648401737213135,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-13.562490463256836,-4.172325134277344e-05,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-1.9311904907226562e-05,-11.625,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-10.49999713897705,-3.361701965332031e-05,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-11.562477111816406,-0.00014126300811767578,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-4.8160552978515625e-05,-10.3125,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-9.874991416931152,-7.510185241699219e-05,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-1.3593699932098389,-0.29687392711639404,No,False
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-1.3828116655349731,-0.2890620231628418,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-4.7087669372558594e-05,-11.0,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-14.937491416931152,-1.323223204963142e-05,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-8.20159912109375e-05,-9.9375,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.0033102035522460938,-5.71875,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-11.312490463256836,-8.177757263183594e-05,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-4.5180320739746094e-05,-10.5625,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-13.374998092651367,-4.291534423828125e-06,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-5.062499046325684,-0.006317019462585449,No,True
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-2.4318695068359375e-05,-11.4375,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-1.4662742614746094e-05,-11.5625,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.00011241436004638672,-11.0625,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-13.12497615814209,-6.258489156607538e-05,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-9.930133819580078e-05,-9.75,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-8.225440979003906e-05,-10.4375,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-14.24998664855957,-5.722046262235381e-05,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.0037827491760253906,-5.593749523162842,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-2.8252601623535156e-05,-11.3125,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.008727431297302246,-4.75,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-8.31248664855957,-0.00028073787689208984,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.48632168769836426,-0.9531232118606567,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.0006647109985351562,-7.531249046325684,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.0004132986068725586,-7.84375,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-3.5781071186065674,-0.02843773365020752,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-5.062498092651367,-0.006316542625427246,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-10.87499713897705,-2.4437904357910156e-05,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-2.3749916553497314,-0.5703089237213135,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.005828738212585449,-5.15625,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.034178853034973145,-3.390624761581421,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-0.9374985694885254,-0.4980466365814209,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-8.12499713897705,-0.0002970695495605469,No,True
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.00010323524475097656,-9.8125,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.0037949085235595703,-5.593748569488525,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-4.593747615814209,-0.010070085525512695,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-1.859371304512024,-0.16992080211639404,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.0006666183471679688,-7.343749523162842,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-7.218748092651367,-0.0007511377334594727,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-9.062499046325684,-0.00011992454528808594,No,False
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-2.1249842643737793,-0.12694919109344482,No,False
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-6.3749871253967285,-0.0017372369766235352,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.003659963607788086,-5.687499046325684,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.9609363079071045,-0.15136659145355225,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.0007851123809814453,-7.21875,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-3.984372138977051,-0.018798351287841797,No,True
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.001599431037902832,-6.687499046325684,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-11.437495231628418,-0.0003192424774169922,No,True
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.0456538200378418,-3.109375,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-9.312493324279785,-0.00010883808135986328,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.00016641616821289062,-8.874999046325684,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-0.0036460161209106445,-5.624999523162842,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-0.010975480079650879,-4.531246185302734,Yes,True
