property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can attract insects,a lobster,'',Can a lobster attract insects?,No,random,20.0,1,-5.559322357177734,-5.061400890350342,-0.9199122468630474,-1.0561347443787827,-4.639410110314687,-4.005266145971559,No,True,True,False
can bark,an arrow,'',Can an arrow bark?,No,random,20.0,4,-4.186695575714111,-2.7028050422668457,0.4439164780435112,1.3032403211508479,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be a distraction,a television,'',Can a television be a distraction?,Yes,random,20.0,0,-2.841031312942505,-4.467293739318848,1.809268312369074,-0.4426881066035655,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be a distraction,cider,'',Can cider be a distraction?,No,random,20.0,3,-3.091031312942505,-4.842464923858643,1.5754540940125787,-0.8301285087707493,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,20.0,3,-2.6510162353515625,-6.029131889343262,2.015469171603521,-2.0167954742553684,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,20.0,0,-3.2621893882751465,-5.779600143432617,1.3881102370364324,-1.754994510717335,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,20.0,1,-2.325610399246216,-4.810997486114502,2.313799711068471,-0.8057313401429429,-4.639410110314687,-4.005266145971559,Yes,False,True,False
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,20.0,0,-3.6529715061187744,-4.279793739318848,0.9973281191928045,-0.2551881066035655,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,20.0,3,-4.740832328796387,-5.49616813659668,-0.07434692184130309,-1.4838317215087864,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,20.0,3,-3.4598634243011475,-4.213350296020508,1.2066219826539362,-0.20101388093261452,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,20.0,2,-4.1693501472473145,-6.678885459899902,0.4384604410046622,-2.6980779299778597,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,20.0,2,-3.887397289276123,-5.904260158538818,0.7204132989758536,-1.9234526286167757,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,20.0,2,-5.72202730178833,-3.0572662353515625,-1.1142167135363534,0.9235412945704802,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-3.498400926589966,-2.7495954036712646,1.1680844803651178,1.2627410114166286,-4.666485406955084,-4.012336415087893,No,True,False,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-3.4667601585388184,-2.96817946434021,1.1997252484162653,1.0441569507476833,-4.666485406955084,-4.012336415087893,No,True,True,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-3.5978002548217773,-8.057879447937012,1.0328117989358452,-4.051834084519318,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-4.2751336097717285,-6.339542388916016,0.36427650054295846,-2.3342762429444566,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-2.9812464714050293,-4.623673915863037,1.6690531539065496,-0.599068283147755,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-5.017519474029541,-6.024740695953369,-0.37810936371485404,-2.01947454998181,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-4.248071193695068,-3.8742902278900146,0.3597393945569083,0.10651730203202803,-4.607810588251977,-3.9808075299220427,No,False,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-3.256875514984131,-8.369071006774902,1.3509350732678458,-4.38826347685286,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-3.794280767440796,-3.546131134033203,0.8722046395142877,0.46620528105469017,-4.666485406955084,-4.012336415087893,No,True,True,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-5.277042388916016,-5.278696060180664,-0.6464303351583931,-1.2726506967629705,-4.6306120537576225,-4.006045363417694,Yes,False,True,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-2.619429588317871,-5.997673988342285,2.019980521996816,-1.992407842370726,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-5.153696060180664,-3.733830690383911,-0.48721065322558044,0.27850572470398216,-4.666485406955084,-4.012336415087893,No,False,False,False
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-4.59254264831543,-2.9841012954711914,0.04686746199925729,1.0211648505003676,-4.639410110314687,-4.005266145971559,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-3.4109976291656494,-5.933899879455566,1.1968129590863272,-1.9530923495335237,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-3.825610399246216,-4.061832904815674,0.8050016545114067,-0.055787541397980256,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-3.856780767440796,-4.09286642074585,0.7738312863168266,-0.08682105732815604,-4.6306120537576225,-4.006045363417694,Yes,False,True,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-5.029380798339844,-4.7807769775390625,-0.3628953913847601,-0.7684405624511692,-4.666485406955084,-4.012336415087893,No,False,True,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-3.9521992206573486,-4.687069416046143,0.6981004046542303,-0.6624637833308604,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-4.180784702301025,-4.560315132141113,0.4586254080136616,-0.5550489861695542,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-3.300743818283081,-6.558159351348877,1.3495558070284979,-2.533553718633595,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-6.341760158538818,-5.093179702758789,-1.7023500482241314,-1.08791355678723,-4.639410110314687,-4.005266145971559,No,True,False,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-2.950610399246216,-4.935024261474609,1.7158750077088678,-0.9226878463867161,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-5.498967170715332,-3.9997966289520264,-0.8911565824633554,-0.01898909902998369,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-3.4122695922851562,-5.4315714836120605,1.2183424614724663,-1.425526120194367,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-3.6981301307678223,-4.8104472160339355,0.9096804574841544,-0.8296396861118929,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-4.49537992477417,-3.498497724533081,0.1352321289834526,0.5075476388846125,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-3.6218223571777344,-3.9990885257720947,1.0175877531369526,0.006177620199464329,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-4.838676929473877,-4.092293739318848,-0.2308663412219003,-0.11148620939680498,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-4.749088764190674,-2.7341747283935547,-0.0826033572355902,1.2781616866943386,-4.666485406955084,-4.012336415087893,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-3.958040237426758,-5.462240695953369,0.7084451695283258,-1.4499042808654758,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-3.9365885257720947,-3.9369471073150635,0.7028215845425922,0.06831903865649558,-4.639410110314687,-4.005266145971559,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-2.747195243835449,-3.7489006519317627,1.8834168099221733,0.2571447114859309,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-4.376499652862549,-7.765705108642578,0.2899857540925348,-3.753368693554685,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-4.466880798339844,-3.3276593685150146,0.17252931197484322,0.6776067774565444,-4.639410110314687,-4.005266145971559,No,True,False,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-4.2041401863098145,-6.711822032928467,0.4264718674478081,-2.7057766695107732,-4.6306120537576225,-4.006045363417694,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-6.183421611785889,-4.061467170715332,-1.575611023533912,-0.08065964079328936,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-2.450610399246216,-6.466196060180664,2.188799711068471,-2.460929914209105,-4.639410110314687,-4.005266145971559,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-4.404881954193115,-4.2807769775390625,0.23452815612157174,-0.27551083156750344,-4.639410110314687,-4.005266145971559,No,False,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-5.121617794036865,-6.374244213104248,-0.4910057402792427,-2.3681988496865545,-4.6306120537576225,-4.006045363417694,Yes,False,True,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-3.9734976291656494,-6.619429588317871,0.6929877777894342,-2.607093173229978,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-3.370379686355591,-3.873188018798828,1.2374309018963858,0.10761951112321455,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-4.3225626945495605,-4.397899627685547,0.2852478937024161,-0.4170920977635042,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-5.717376708984375,-6.014710903167725,-1.0867646552267525,-2.008665539750031,-4.6306120537576225,-4.006045363417694,Yes,False,True,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-4.935571193695068,-3.796330690383911,-0.30495913993744583,0.20971467303378244,-4.6306120537576225,-4.006045363417694,No,False,False,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-3.7432847023010254,-5.372195243835449,0.9070149230105535,-1.347589611120167,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-3.769123077392578,-5.151771545410156,0.8702870329221088,-1.1465053994385972,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-5.151771545410156,-3.904600143432617,-0.5123614350954693,0.10066600253894187,-4.639410110314687,-4.005266145971559,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-4.465669631958008,-4.217293739318848,0.2008157749970758,-0.20495732423095436,-4.666485406955084,-4.012336415087893,No,True,True,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-4.933899879455566,-3.920858144760132,-0.2836002541439875,0.10374748795515032,-4.650299625311579,-4.024605632715282,No,True,False,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-4.530115604400635,-4.593305587768555,0.07769498385134188,-0.612498057846512,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-2.6225242614746094,-6.123497486114502,2.0277753638369695,-2.09889185339922,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-3.0600242614746094,-5.060997486114502,1.6064611454804743,-1.0486610710266087,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-5.6238298416137695,-3.999704122543335,-0.993217787856147,0.006341240874358611,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-4.935024261474609,-4.9363298416137695,-0.32721367322263273,-0.9555223116917269,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-3.3884055614471436,-3.9525270462036133,1.2618940638644354,0.07207858651166887,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-3.9975242614746094,-2.7646992206573486,0.6418858488400776,1.2405669253142104,-4.639410110314687,-4.005266145971559,No,True,False,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-6.3916401863098145,-6.087240695953369,-1.7251547793547308,-2.074904280865476,-4.666485406955084,-4.012336415087893,No,True,True,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-3.0593223571777344,-4.560997486114502,1.5484882310742423,-0.5801899561924593,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-4.709863185882568,-5.3404717445373535,-0.10205259763059171,-1.3596642146153108,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-3.9987542629241943,-3.890213966369629,0.6318577908334282,0.11583139704806467,-4.6306120537576225,-4.006045363417694,No,False,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-4.652296543121338,-5.530184268951416,-0.021684489363715365,-1.5241389055337224,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-5.154131889343262,-4.03071403503418,-0.5147217790285747,-0.025447889062620632,-4.639410110314687,-4.005266145971559,No,True,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-3.2447662353515625,-5.123400688171387,1.4217191716035211,-1.1110642730834934,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-3.372195243835449,-4.748297691345215,1.2781043814761297,-0.7236920586299327,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-5.525503158569336,-3.5300426483154297,-0.8948911048117134,0.4760027151022639,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-4.209292888641357,-5.403850555419922,0.4410067366702215,-1.3792449227046397,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-5.404380798339844,-3.296363592147827,-0.7649706880251568,0.7089025538237319,-4.639410110314687,-4.005266145971559,No,True,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-3.858069658279419,-3.609083652496338,0.7497409299725577,0.3717238774257048,-4.607810588251977,-3.9808075299220427,No,False,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-4.436254501342773,-4.937222003936768,0.1715560869092032,-0.9564144740147249,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-4.056929588317871,-4.311088562011719,0.5508809999341056,-0.3302810320896761,-4.607810588251977,-3.9808075299220427,Yes,False,True,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-3.9940714836120605,-3.6235885620117188,0.6137391046399161,0.3572189679103239,-4.607810588251977,-3.9808075299220427,No,False,True,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-5.03036642074585,-1.9060759544372559,-0.3997543669882271,2.0999694089804377,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-3.4169580936431885,-5.057582378387451,1.2333415316683904,-1.032976745672169,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-4.623071193695068,-2.4994471073150635,0.027228431616510562,1.5251585254002187,-4.650299625311579,-4.024605632715282,No,True,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-3.9481301307678223,-4.842100143432617,0.6912799795468647,-0.8368339974610581,-4.639410110314687,-4.005266145971559,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-3.6733365058898926,-5.558421611785889,0.9344740823620841,-1.577614081863846,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-3.3348634243011475,-3.966195821762085,1.3316219826539362,0.04614059332580833,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-4.014710903167725,-5.277535915374756,0.651774503787359,-1.2651995002868626,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-4.278696060180664,-2.6558055877685547,0.37160356513091486,1.3688000449467275,-4.650299625311579,-4.024605632715282,No,True,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-4.279793739318848,-4.4057769775390625,0.37050588599273127,-0.38117134482378034,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-3.8052358627319336,-5.960399627685547,0.86124954422315,-1.9480632125976536,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-5.120082378387451,-4.998297691345215,-0.5122717901354745,-1.0174901614231722,-4.607810588251977,-3.9808075299220427,No,True,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-4.3402605056762695,-4.717464923858643,0.3100391196353094,-0.6928592911433604,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-3.982476234436035,-3.1089236736297607,0.6481358193215874,0.8971216897879328,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-4.62037992477417,-3.9980714321136475,0.046105482180913704,0.014264982974245832,-4.666485406955084,-4.012336415087893,No,False,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-5.65536642074585,-2.7811226844787598,-1.0159563104311626,1.2241434614927993,-4.639410110314687,-4.005266145971559,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-2.79999041557312,-5.18287992477417,1.8664949913819635,-1.1705435096862766,-4.666485406955084,-4.012336415087893,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-5.793658256530762,-4.8291401863098145,-1.1630462027731392,-0.8230948228921209,-4.6306120537576225,-4.006045363417694,No,True,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-3.8677358627319336,-5.897363185882568,0.740074725520043,-1.9165556559605257,-4.607810588251977,-3.9808075299220427,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-4.74537992477417,-4.123673915863037,-0.13756933652219328,-0.14286638594099443,-4.607810588251977,-3.9808075299220427,No,False,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-5.558899879455566,-2.952404022216797,-0.9086002541439875,1.0722016104984853,-4.650299625311579,-4.024605632715282,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-6.498071193695068,-4.874446868896484,-1.8902606054430917,-0.8936393389744417,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-5.138653755187988,-4.899740695953369,-0.48835412987640936,-0.875135063238087,-4.650299625311579,-4.024605632715282,No,True,True,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-3.6969125270843506,-6.23824405670166,0.9336995266732719,-2.2321986932839666,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-4.831623077392578,-4.216031551361084,-0.1651376704374945,-0.2036951362731907,-4.666485406955084,-4.012336415087893,No,True,True,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-3.8422000408172607,-3.343332529067993,0.7884120129403618,0.6627128343497004,-4.6306120537576225,-4.006045363417694,No,True,True,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-4.901483535766602,-2.780115842819214,-0.2936729475146249,1.2006916871028288,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-4.610836505889893,-5.996822357177734,0.028573604424794397,-1.9915562112061753,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-3.3075826168060303,-5.310997486114502,1.3318274935086567,-1.305731340142943,-4.639410110314687,-4.005266145971559,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-3.8038854598999023,-6.30866813659668,0.8464141654116766,-2.2840625038813975,-4.650299625311579,-4.024605632715282,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-4.338676929473877,-5.591031551361084,0.31162269583770197,-1.5664259186458018,-4.650299625311579,-4.024605632715282,Yes,False,True,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-5.808159351348877,-2.3741955757141113,-1.2003487630969003,1.6066119542079313,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-2.4794580936431885,-6.367393970489502,2.1599520166714985,-2.362127824517943,-4.639410110314687,-4.005266145971559,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-5.455019474029541,-6.714271545410156,-0.7885340670744574,-2.701935130322263,-4.666485406955084,-4.012336415087893,Yes,False,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-3.6402158737182617,-6.524322032928467,0.9903961800393608,-2.5182766695107732,-4.6306120537576225,-4.006045363417694,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-3.9913854598999023,-3.060314893722534,0.6589141654116766,0.964290738992748,-4.650299625311579,-4.024605632715282,No,False,False,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-4.401176929473877,-3.717615842819214,0.22943512428374557,0.2884295205984797,-4.6306120537576225,-4.006045363417694,No,False,False,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-5.278850555419922,-1.8980720043182373,-0.6710399671679452,2.0827355256038054,-4.607810588251977,-3.9808075299220427,No,True,False,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,20.0,4,-5.177118301391602,-3.950448513031006,-0.546506247633979,0.05559685038668771,-4.6306120537576225,-4.006045363417694,No,False,False,False
