property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can attract insects,a lobster,'',Can a lobster attract insects?,No,random,20.0,1,-4.180784702301025,-4.683421611785889,0.019286389294125073,-0.7689000295031638,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can bark,an arrow,'',Can an arrow bark?,No,random,20.0,4,-3.637397289276123,-3.88909912109375,0.5589686710210078,0.04540364827428567,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be a distraction,a television,'',Can a television be a distraction?,Yes,random,20.0,0,-2.6053595542907715,-4.591350555419922,1.5993336541312084,-0.6559756207324208,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be a distraction,cider,'',Can cider be a distraction?,No,random,20.0,3,-2.8527634143829346,-4.870921611785889,1.3577266839288527,-0.9391573292158899,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,20.0,3,-2.6297476291656494,-5.144853591918945,1.5807424691461378,-1.2130893093489465,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,20.0,0,-2.879404306411743,-4.868284702301025,1.3252889020102367,-0.9329097676135243,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,20.0,1,-2.9932847023010254,-4.497524261474609,1.206786389294125,-0.5830026791918845,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,20.0,0,-3.5756001472473145,-4.085399627685547,0.6290930611746655,-0.15002469299804577,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,20.0,3,-4.875532150268555,-4.907749652862549,-0.6650420519567675,-0.9759853702925501,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,20.0,3,-3.092773199081421,-4.6255693435668945,1.1177168992303663,-0.6938050609968958,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,20.0,2,-4.107662677764893,-5.127401828765869,0.07941497904913764,-1.2112154078625497,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,20.0,2,-4.055784702301025,-5.060024261474609,0.13129295451300482,-1.14383784057129,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,20.0,2,-4.996026039123535,-4.594282150268555,-0.8089483823095049,-0.6780957293652352,-4.18707765681403,-3.9161864209033195,No,True,False,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-3.274740695953369,-3.777296781539917,0.9357494023584181,0.15446750103008178,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-3.872753858566284,-4.399322032928467,0.33773623974550304,-0.467557750358468,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-3.899458646774292,-5.921465873718262,0.29690731352283883,-1.986963104350226,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-4.451412677764893,-5.845249652862549,-0.2513415861697421,-1.930728070579824,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-3.654003858566284,-4.678885459899902,0.5506893498556957,-0.7435105252124012,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-4.451412677764893,-5.4818501472473145,-0.2513415861697421,-1.5673285649645896,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-3.4777634143829346,-4.464796543121338,0.7093142424310956,-0.5486101222180184,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-3.3754119873046875,-5.9380693435668945,0.8116656695093427,-2.021882922663575,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-3.9463043212890625,-3.950610399246216,0.2641857770227247,-0.01884611667621705,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-5.305784702301025,-4.805784702301025,-1.1094187420038946,-0.8712819329329897,-4.196365960297131,-3.9345027693680357,No,True,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-2.5637402534484863,-4.805784702301025,1.6363308381466641,-0.8912631200183005,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-3.9932847023010254,-4.248071193695068,0.21720539601076183,-0.3163069111250696,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-3.962240695953369,-3.4672937393188477,0.23783039564178132,0.4472278429638772,-4.2000710915951505,-3.914521582282725,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-3.719282388687134,-5.013653755187988,0.4677952681268964,-1.0974673342846688,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-4.082353591918945,-4.589542388916016,0.11401236837818551,-0.65503961954798,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-3.8323535919189453,-4.589542388916016,0.3640123683781855,-0.65503961954798,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-3.9489824771881104,-3.9521992206573486,0.26150762112367687,-0.020434938087349863,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-3.4194376468658447,-4.40536642074585,0.7852555615561352,-0.4699914860583485,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-3.907749652862549,-4.173336505889893,0.29232143873260164,-0.25881492360716774,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-3.868208646774292,-5.882275581359863,0.3364845616476879,-1.9469006466723622,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-5.555784702301025,-5.060024261474609,-1.355713610705875,-1.1455026791918845,-4.2000710915951505,-3.914521582282725,No,True,False,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-2.2616095542907715,-4.777042388916016,1.9488805440210157,-0.8452781063460169,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-3.7475242614746094,-4.249088764190674,0.43955339533942084,-0.33290234328735435,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-2.8881001472473145,-4.894853591918945,1.3082658130498164,-0.9603508225509096,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-3.738952159881592,-4.743284702301025,0.4481254969324384,-0.8270982813977059,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-3.988952159881592,-3.4959216117858887,0.20741380041553903,0.438581157582147,-4.196365960297131,-3.9345027693680357,No,True,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-3.5088043212890625,-4.528696060180664,0.691266770306088,-0.6141744778979392,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-3.6027634143829346,-4.091350555419922,0.5843142424310956,-0.1751641345166024,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-3.513110399246216,-3.5146992206573486,0.6973796990655714,0.41706506191265014,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-3.6957459449768066,-4.826153755187988,0.5147441533349806,-0.8943894726179895,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-3.3682847023010254,-4.370921611785889,0.8317863892941251,-0.45640002950316383,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-3.5198535919189453,-4.527042388916016,0.6765123683781855,-0.59253961954798,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-4.27479362487793,-5.332000732421875,-0.06430352656614247,-1.4002364498518762,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-3.7277634143829346,-3.482476234436035,0.4723076772122159,0.4320453478466897,-4.2000710915951505,-3.914521582282725,No,True,True,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-3.5451626777648926,-5.075029373168945,0.6512032825322382,-1.1405266038009096,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-5.258711814880371,-4.274740695953369,-1.0716341580663409,-0.35855427505004966,-4.18707765681403,-3.9161864209033195,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-2.3995347023010254,-5.402296543121338,1.800536389294125,-1.487774960838613,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-3.462240695953369,-4.464796543121338,0.7378303956417813,-0.550274960838613,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-3.5359976291656494,-5.055784702301025,0.6603683311314814,-1.1212819329329897,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-3.061523199081421,-5.595249652862549,1.1489668992303663,-1.66348537029255,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-2.9794580936431885,-4.367393970489502,1.2076195631708417,-0.4512075495861825,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-4.103729724884033,-4.397054195404053,0.08334793192999701,-0.48086777450073326,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-4.461958408355713,-4.738952159881592,-0.26559244805858206,-0.8044493905135561,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-4.368284702301025,-4.372524261474609,-0.17191874200389456,-0.4380214921065737,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-3.5483365058898926,-4.055784702301025,0.6563567025320873,-0.12040976761352429,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-4.08729362487793,-5.0288543701171875,0.11277746671722078,-1.1143327878344627,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-4.426452159881592,-3.9178595542907715,-0.22638106828644133,-0.0033379720080466413,-4.2000710915951505,-3.914521582282725,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-4.226754665374756,-4.488952159881592,-0.016264567062968638,-0.557187877311593,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-3.86249041557312,-4.245921611785889,0.3422027928488598,-0.31054667709838757,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-3.713676929473877,-4.091196060180664,0.47340072734015326,-0.1750096392773446,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-3.098154306411743,-5.583040237426758,1.1065389020102367,-1.6476653027392567,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-2.4307847023010254,-5.430784702301025,1.7797053960107618,-1.4990204197310266,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-4.370921611785889,-4.123497486114502,-0.17455565148875785,-0.18899471674646628,-4.196365960297131,-3.9345027693680357,No,True,True,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-4.025850296020508,-4.278696060180664,0.1612273607935224,-0.3625096392773446,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-3.442580461502075,-4.182582378387451,0.7621127469199047,-0.24720744369995007,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-3.372191905975342,-3.6338043212890625,0.8278791856198087,0.28071726099366234,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-5.399458408355713,-5.4193501472473145,-1.1889683100439257,-1.4875858646773157,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-3.39374041557312,-4.2751336097717285,0.7933372412409101,-0.35894718886840904,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-3.3682847023010254,-4.371822357177734,0.8187929545130048,-0.4556359362744149,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-4.089542388916016,-3.716993808746338,0.1068235713811152,0.21750896062169778,-4.196365960297131,-3.9345027693680357,No,False,False,False
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-3.2902634143829346,-4.810024261474609,0.9061025459141963,-0.8755214921065737,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-4.207353591918945,-4.714542388916016,-0.007282500323794849,-0.8000208066332908,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-3.0600242614746094,-4.060997486114502,1.1504658368371778,-0.12923320354450318,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-2.4334216117858887,-4.933421611785889,1.7712715966360912,-0.9980466770983876,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-3.6660380363464355,-4.059695243835449,0.5303279239506953,-0.12519247446741355,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-3.1451661586761475,-3.9122695922851562,1.0595270497458324,0.023105342402344853,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-5.621822357177734,-4.373497486114502,-1.421751265582584,-0.4589759038317771,-4.2000710915951505,-3.914521582282725,No,True,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-3.756875514984131,-3.513110399246216,0.43020214182989935,0.40307602165710366,-4.18707765681403,-3.9161864209033195,No,False,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-4.29918909072876,-4.4322662353515625,-0.11211143391472955,-0.516079814448243,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-3.590941905975342,-4.085399627685547,0.5961357508386884,-0.1692132067822274,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-3.7732677459716797,-3.4122695922851562,0.4138099108423505,0.5039168286181632,-4.18707765681403,-3.9161864209033195,No,False,False,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-5.153696060180664,-2.6553096771240234,-0.9573300998835332,1.2791930922440122,-4.196365960297131,-3.9345027693680357,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-3.2639126777648926,-4.289254665374756,0.9407805306570873,-0.35387973068725476,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-3.551452159881592,-3.5584216117858887,0.6532410485403881,0.37695332290161243,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-3.2824902534484863,-4.522899627685547,0.9175808381466641,-0.608378045402822,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-3.2050790786743164,-4.238952159881592,0.9819985781397138,-0.3227657389782723,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-3.376499652862549,-3.26874041557312,0.8339904454492384,0.6630238669968787,-4.210490098311787,-3.9317642825699988,No,True,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-3.1262402534484863,-3.1353089809417725,1.084249844863301,0.7964553016282263,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-4.805784702301025,-3.5605714321136475,-0.6010914938790455,0.37480350257385364,-4.20469320842198,-3.935374934687501,No,True,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-4.245921611785889,-4.247524261474609,-0.04122840336390876,-0.31214932678710827,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-3.4350411891937256,-5.439901828765869,0.7754489091180616,-1.5081375461958704,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-4.470249652862549,-4.613952159881592,-0.2831719960485186,-0.6977657389782723,-4.18707765681403,-3.9161864209033195,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-3.160654306411743,-3.666722059249878,1.0440389020102367,0.2686528754376232,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-3.5119683742523193,-3.63909912109375,0.6843975860448115,0.29540364827428567,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-3.8326661586761475,-4.455019474029541,0.37782393963563976,-0.5232551914595422,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-4.310024261474609,-3.5617902278900146,-0.10995316987945891,0.3527313543927102,-4.2000710915951505,-3.914521582282725,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-2.7318501472473145,-3.7432847023010254,1.4786399510644728,0.18847958026897338,-4.210490098311787,-3.9317642825699988,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-4.313032150268555,-3.5864858627319336,-0.11666618997142386,0.3480169066361021,-4.196365960297131,-3.9345027693680357,No,True,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-3.836958646774292,-4.110836505889893,0.3501190100397382,-0.1946500849865731,-4.18707765681403,-3.9161864209033195,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-4.771792888641357,-3.7937464714050293,-0.5847152318273272,0.12243994949829018,-4.18707765681403,-3.9161864209033195,No,False,False,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-4.051452159881592,-3.6673262119293213,0.15324104854038811,0.2680487227581798,-4.20469320842198,-3.935374934687501,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-6.645540237426758,-4.901176929473877,-2.4584625806127276,-0.9849905085705575,-4.18707765681403,-3.9161864209033195,No,True,False,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-4.202360153198242,-4.251499652862549,0.0023330552237377233,-0.3161247181750477,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-3.3295865058898926,-3.4642715454101562,0.8667794544072382,0.4702312239578794,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-4.387529373168945,-4.399322032928467,-0.1770392748571581,-0.467557750358468,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-4.245921611785889,-4.248497486114502,-0.049555651488757846,-0.3139947167464663,-4.196365960297131,-3.9345027693680357,Yes,False,True,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-4.443248748779297,-3.587240695953369,-0.25617109196526666,0.32894572494995034,-4.18707765681403,-3.9161864209033195,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-4.180708408355713,-4.458040237426758,0.019362683239437573,-0.543518655144033,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-3.7427358627319336,-4.394853591918945,0.45733522886321687,-0.48033200963622047,-4.2000710915951505,-3.914521582282725,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-2.5131001472473145,-4.519853591918945,1.6915930611746655,-0.5844786572314442,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-2.457702159881592,-4.958040237426758,1.7469910485403881,-1.0226653027392567,-4.20469320842198,-3.935374934687501,Yes,False,True,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-4.541958332061768,-3.0410380363464355,-0.35488067524773736,0.8751483845568839,-4.18707765681403,-3.9161864209033195,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-3.0082459449768066,-4.263653755187988,1.1918251466183438,-0.34913217290526344,-4.2000710915951505,-3.914521582282725,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-4.305708408355713,-4.580019474029541,-0.09521831004392567,-0.6482551914595422,-4.210490098311787,-3.9317642825699988,Yes,False,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-3.4189584255218506,-4.296465873718262,0.7774075347752802,-0.36196310435022605,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-3.5170865058898926,-3.527296781539917,0.6876067025320873,0.4080781531475841,-4.20469320842198,-3.935374934687501,Yes,True,True,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-3.266663074493408,-4.265705108642578,0.9297028858037226,-0.33120233927454246,-4.196365960297131,-3.9345027693680357,Yes,True,True,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-4.426452159881592,-3.4187464714050293,-0.23937450306756158,0.4974399494982902,-4.18707765681403,-3.9161864209033195,No,True,False,True
