Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
11,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel smooth?,No,20.0,0,-2.1869471073150635,-0.18922212719917297,-0.8343285024166107,0.21240720059722662,-1.3526186048984528,-0.4016293277963996,No,True,False,True
12,3,material-properties,,antonym,2,The surface of the wheel is somewhat bumpy.,Is the surface of the wheel rough?,Yes,20.0,0,-1.0462955236434937,-0.5466480255126953,0.3063230812549591,-0.14501869771629572,-1.3526186048984528,-0.4016293277963996,No,False,True,True
13,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel smooth?,Yes,20.0,0,-0.8822192549705505,-0.6325322985649109,0.4703993499279022,-0.2309029707685113,-1.3526186048984528,-0.4016293277963996,No,False,True,True
14,4,material-properties,,material,1,The wheel is made of polyethylene.,Is the surface of the wheel rough?,No,20.0,0,-1.0385857820510864,-0.5349174737930298,0.31403282284736633,-0.1332881459966302,-1.3526186048984528,-0.4016293277963996,No,True,True,False
15,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel smooth?,No,20.0,0,-1.2728350162506104,-0.39624884724617004,0.07978358864784241,0.005380480550229549,-1.3526186048984528,-0.4016293277963996,No,True,True,False
16,4,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,20.0,0,-1.0229681730270386,-0.5193103551864624,0.3296504318714142,-0.11768102739006281,-1.3526186048984528,-0.4016293277963996,No,False,True,True
17,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,20.0,0,-1.5385223627090454,-0.29075995087623596,-0.18590375781059265,0.11086937692016363,-1.3526186048984528,-0.4016293277963996,No,False,False,False
18,5,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,20.0,0,-1.2807140350341797,-0.4060265123844147,0.07190456986427307,-0.0043971845880150795,-1.3526186048984528,-0.4016293277963996,No,True,True,False
19,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,20.0,0,-1.444788932800293,-0.3161598742008209,-0.09217032790184021,0.08546945359557867,-1.3526186048984528,-0.4016293277963996,No,True,False,True
20,5,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,20.0,0,-1.0229966640472412,-0.5271211862564087,0.32962194085121155,-0.1254918584600091,-1.3526186048984528,-0.4016293277963996,No,False,True,True
21,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel soft?,Yes,20.0,1,-1.280777096748352,-0.407979279756546,0.07403795644640931,-0.007457577250897907,-1.3548150531947614,-0.4005217025056481,No,False,True,True
22,6,material-properties,,material,1,The wheel is made of flannel.,Is the wheel hard?,No,20.0,1,-1.280777096748352,-0.40209153294563293,0.07403795644640931,-0.0015698304399848206,-1.3548150531947614,-0.4005217025056481,No,True,True,False
23,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel soft?,No,20.0,1,-1.9370120763778687,-0.19117477536201477,-0.5821970231831073,0.20934692714363334,-1.3548150531947614,-0.4005217025056481,No,True,False,True
24,6,material-properties,,material,2,The wheel is made of bronze.,Is the wheel hard?,Yes,20.0,1,-1.1010857820510864,-0.47827544808387756,0.25372927114367494,-0.07775374557822945,-1.3548150531947614,-0.4005217025056481,No,False,True,True
25,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,20.0,1,-1.272905707359314,-0.40013888478279114,0.0819093458354474,0.00038281772285697624,-1.3548150531947614,-0.4005217025056481,No,False,True,True
26,7,material-properties,,antonym,1,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,20.0,1,-1.0541720390319824,-0.554458737373352,0.30064301416277894,-0.15393703486770394,-1.3548150531947614,-0.4005217025056481,No,True,True,False
27,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,20.0,1,-1.3588635921478271,-0.3571954071521759,-0.004048538953065783,0.04332629535347221,-1.3548150531947614,-0.4005217025056481,No,True,False,True
28,7,material-properties,,antonym,2,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,20.0,1,-0.9643099308013916,-0.5896211862564087,0.39050512239336976,-0.18909948375076058,-1.3548150531947614,-0.4005217025056481,No,False,True,True
29,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,20.0,1,-1.022905707359314,-0.5270915627479553,0.3319093458354474,-0.1265698602423072,-1.3548150531947614,-0.4005217025056481,No,False,True,True
30,8,material-properties,,material,1,The wheel is made of flannel.,Is the surface of the wheel hard?,No,20.0,1,-1.194788932800293,-0.4431125223636627,0.1600261203944684,-0.042590819858014606,-1.3548150531947614,-0.4005217025056481,No,True,True,False
31,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel soft?,No,20.0,1,-1.6401293277740479,-0.26345232129096985,-0.2853142745792865,0.13706938121467827,-1.3548150531947614,-0.4005217025056481,No,True,False,True
32,8,material-properties,,material,2,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,20.0,1,-1.0307140350341797,-0.5349174737930298,0.3241010181605817,-0.13439577128738167,-1.3548150531947614,-0.4005217025056481,No,False,True,True
33,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel elastic?,Yes,20.0,1,-1.8276593685150146,-0.20584739744663239,-0.4728443153202533,0.19467430505901573,-1.3548150531947614,-0.4005217025056481,No,False,False,False
34,9,material-properties,,antonym,1,The wheel is stretchy.,Is the wheel inelastic?,No,20.0,1,-1.5386673212051392,-0.28498151898384094,-0.1838522680103778,0.11554018352180717,-1.3548150531947614,-0.4005217025056481,No,True,False,True
35,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel elastic?,No,20.0,1,-2.265213966369629,-0.13359619677066803,-0.9103989131748675,0.2669255057349801,-1.3548150531947614,-0.4005217025056481,No,True,False,True
36,9,material-properties,,antonym,2,The wheel is rigid.,Is the wheel inelastic?,Yes,20.0,1,-1.530881643295288,-0.28500211238861084,-0.17606659010052672,0.11551959011703727,-1.3548150531947614,-0.4005217025056481,No,False,False,False
37,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,20.0,1,-1.4369113445281982,-0.31419137120246887,-0.08209629133343688,0.08633033130317924,-1.3548150531947614,-0.4005217025056481,No,False,False,False
38,10,material-properties,,antonym,1,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,20.0,1,-1.186946988105774,-0.43919137120246887,0.16786806508898744,-0.03866966869682076,-1.3548150531947614,-0.4005217025056481,No,True,True,False
39,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,20.0,1,-1.53067946434021,-0.2810122072696686,-0.1758644111454486,0.11950949523597953,-1.3548150531947614,-0.4005217025056481,No,True,False,True
40,10,material-properties,,antonym,2,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,20.0,1,-1.257288932800293,-0.3864854872226715,0.0975261203944684,0.014036215282976605,-1.3548150531947614,-0.4005217025056481,No,False,True,True
41,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel elastic?,Yes,20.0,2,-2.0464766025543213,-0.16972197592258453,-0.7203782305121422,0.23822855502367019,-1.326098372042179,-0.4079505309462547,No,False,False,False
42,11,material-properties,,material,1,The wheel is made of flannel.,Is the wheel inelastic?,No,20.0,2,-1.6479966640472412,-0.27130094170570374,-0.32189829200506215,0.13664958924055098,-1.326098372042179,-0.4079505309462547,No,True,False,True
43,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel elastic?,No,20.0,2,-2.2651875019073486,-0.13358379900455475,-0.9390891298651696,0.27436673194169997,-1.326098372042179,-0.4079505309462547,No,True,False,True
44,11,material-properties,,material,2,The wheel is made of bronze.,Is the wheel inelastic?,Yes,20.0,2,-1.6324294805526733,-0.25960564613342285,-0.3063311085104943,0.14834488481283187,-1.326098372042179,-0.4079505309462547,No,False,False,False
45,12,material-properties,,antonym,1,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,20.0,2,-1.0463635921478271,-0.5466617345809937,0.2797347798943519,-0.13871120363473893,-1.326098372042179,-0.4079505309462547,No,False,True,True
46,12,material-properties,,antonym,1,The wheel looks shiny.,Is the surface of the wheel matte?,No,20.0,2,-1.6792861223220825,-0.30254510045051575,-0.35318775027990346,0.10540543049573897,-1.326098372042179,-0.4079505309462547,No,True,False,True
47,12,material-properties,,antonym,2,The wheel looks dim.,Is the surface of the wheel glossy?,No,20.0,2,-1.2729378938674927,-0.39824190735816956,0.05316047817468639,0.009708623588085163,-1.326098372042179,-0.4079505309462547,No,True,True,False
48,12,material-properties,,antonym,2,The wheel looks dim.,Is the surface of the wheel matte?,Yes,20.0,2,-1.0229966640472412,-0.5271592140197754,0.30310170799493785,-0.11920868307352067,-1.326098372042179,-0.4079505309462547,No,False,True,True
49,13,material-properties,,antonym,1,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,20.0,2,-1.28067946434021,-0.407979279756546,0.0454189077019691,-2.8748810291301385e-05,-1.326098372042179,-0.4079505309462547,No,False,True,True
50,13,material-properties,,antonym,1,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,20.0,2,-1.7495120763778687,-0.2488202005624771,-0.4234137043356896,0.1591303303837776,-1.326098372042179,-0.4079505309462547,No,True,False,True
51,13,material-properties,,antonym,2,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,20.0,2,-1.44475519657135,-0.32198479771614075,-0.11865682452917103,0.08596573323011397,-1.326098372042179,-0.4079505309462547,No,True,False,True
52,13,material-properties,,antonym,2,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,20.0,2,-1.3588635921478271,-0.35720911622047424,-0.032765220105648085,0.050741414725780476,-1.326098372042179,-0.4079505309462547,No,False,False,False
53,14,material-properties,,material,1,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,20.0,2,-1.38225519657135,-0.3806275427341461,-0.056156824529171034,0.0273229882121086,-1.326098372042179,-0.4079505309462547,No,False,False,False
54,14,material-properties,,material,1,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,20.0,2,-1.6636147499084473,-0.28887584805488586,-0.3375163778662682,0.11907468289136885,-1.326098372042179,-0.4079505309462547,No,True,False,True
55,14,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,20.0,2,-1.4604378938674927,-0.33570149540901184,-0.1343395218253136,0.07224903553724288,-1.326098372042179,-0.4079505309462547,No,True,False,True
56,14,material-properties,,material,2,The wheel is made of concrete.,Is the surface of the wheel matte?,Yes,20.0,2,-1.6479681730270386,-0.2771592438220978,-0.3218698009848595,0.13079128712415694,-1.326098372042179,-0.4079505309462547,No,False,False,False
57,15,material-properties,,antonym,1,The wheel is easy to break.,Is the wheel fragile?,Yes,20.0,2,-1.3432140350341797,-0.34354010224342346,-0.017115662992000624,0.06441042870283126,-1.326098372042179,-0.4079505309462547,No,False,False,False
58,15,material-properties,,antonym,1,The wheel is easy to break.,Is the wheel sturdy?,No,20.0,2,-1.7495694160461426,-0.24880710244178772,-0.4234710440039635,0.159143428504467,-1.326098372042179,-0.4079505309462547,No,True,False,True
59,15,material-properties,,antonym,2,The wheel is hard to break.,Is the wheel fragile?,No,20.0,2,-1.6244804859161377,-0.24978342652320862,-0.29838211387395863,0.1581671044230461,-1.326098372042179,-0.4079505309462547,No,True,False,True
60,15,material-properties,,antonym,2,The wheel is hard to break.,Is the wheel sturdy?,Yes,20.0,2,-0.6910000443458557,-0.8162020444869995,0.6350983276963234,-0.4082515135407448,-1.326098372042179,-0.4079505309462547,Yes,True,True,True
61,16,material-properties,,antonym,1,Chao applied pressure to the wheel. It broke.,Is the wheel fragile?,Yes,20.0,3,-1.0227961540222168,-0.5270395874977112,0.38018569052219386,-0.1517961533740163,-1.4029818445444107,-0.3752434341236949,No,False,True,True
62,16,material-properties,,antonym,1,Chao applied pressure to the wheel. It broke.,Is the wheel sturdy?,No,20.0,3,-1.4759875535964966,-0.3512733280658722,-0.07300570905208592,0.023970106057822682,-1.4029818445444107,-0.3752434341236949,No,True,False,True
63,16,material-properties,,antonym,2,Chao applied pressure to the wheel. It remained intact.,Is the wheel fragile?,No,20.0,3,-1.5463635921478271,-0.29470911622047424,-0.1433817476034165,0.08053431790322063,-1.4029818445444107,-0.3752434341236949,No,True,False,True
64,16,material-properties,,antonym,2,Chao applied pressure to the wheel. It remained intact.,Is the wheel sturdy?,Yes,20.0,3,-0.7065638303756714,-0.8318238258361816,0.6964180141687393,-0.45658039171248677,-1.4029818445444107,-0.3752434341236949,Yes,True,True,True
65,17,material-properties,,material,1,The wheel is made of ceramic.,Is the wheel fragile?,Yes,20.0,3,-1.2573206424713135,-0.38649967312812805,0.14566120207309718,-0.011256239004433177,-1.4029818445444107,-0.3752434341236949,No,False,True,True
66,17,material-properties,,material,1,The wheel is made of ceramic.,Is the wheel sturdy?,No,20.0,3,-0.9761147499084473,-0.6013373136520386,0.4268670946359634,-0.2260938795283437,-1.4029818445444107,-0.3752434341236949,No,True,True,False
67,17,material-properties,,material,2,The wheel is made of bronze.,Is the wheel fragile?,No,20.0,3,-1.4448504447937012,-0.3200942575931549,-0.04186860024929051,0.05514917653053997,-1.4029818445444107,-0.3752434341236949,No,True,False,True
68,17,material-properties,,material,2,The wheel is made of bronze.,Is the wheel sturdy?,Yes,20.0,3,-0.8354681730270386,-0.7106862664222717,0.5675136715173721,-0.33544283229857685,-1.4029818445444107,-0.3752434341236949,No,False,True,True
69,18,material-properties,,antonym,1,The wheel's temperature is lower than Chao's hand'.,Is the wheel cold?,Yes,20.0,3,-1.202488660812378,-0.45473676919937134,0.20049318373203273,-0.07949333507567646,-1.4029818445444107,-0.3752434341236949,No,False,True,True
70,18,material-properties,,antonym,1,The wheel's temperature is lower than Chao's hand'.,Is the wheel warm?,No,20.0,3,-1.3744113445281982,-0.37667444348335266,0.02857050001621242,-0.0014310093596577866,-1.4029818445444107,-0.3752434341236949,No,True,True,False
71,18,material-properties,,antonym,2,The wheel's temperature is the same than Chao's hand'.,Is the wheel cold?,No,20.0,3,-1.4836760759353638,-0.36095327138900757,-0.08069423139095311,0.014290162734687306,-1.4029818445444107,-0.3752434341236949,No,True,False,True
72,18,material-properties,,antonym,2,The wheel's temperature is the same than Chao's hand'.,Is the wheel warm?,Yes,20.0,3,-1.4759875535964966,-0.35517850518226624,-0.07300570905208592,0.02006492894142864,-1.4029818445444107,-0.3752434341236949,No,False,False,False
73,19,material-properties,,antonym,1,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel cold?,Yes,20.0,3,-0.9679703116416931,-0.5933325886726379,0.43501153290271755,-0.21808915454894306,-1.4029818445444107,-0.3752434341236949,No,False,True,True
74,19,material-properties,,antonym,1,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel warm?,No,20.0,3,-1.1945970058441162,-0.44690507650375366,0.20838483870029445,-0.07166164238005879,-1.4029818445444107,-0.3752434341236949,No,True,True,False
75,19,material-properties,,antonym,2,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel cold?,No,20.0,3,-1.2179200649261475,-0.4663803279399872,0.1850617796182632,-0.09113689381629231,-1.4029818445444107,-0.3752434341236949,No,True,True,False
76,19,material-properties,,antonym,2,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel warm?,Yes,20.0,3,-1.2102106809616089,-0.45666712522506714,0.19277116358280177,-0.08142369110137226,-1.4029818445444107,-0.3752434341236949,No,False,True,True
77,20,material-properties,,antonym,1,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel bouncy?,Yes,20.0,3,-1.1009875535964966,-0.47629085183143616,0.3019942909479141,-0.10104741770774128,-1.4029818445444107,-0.3752434341236949,No,False,True,True
78,20,material-properties,,antonym,1,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel not bouncy?,No,20.0,3,-1.0307140350341797,-0.5309968590736389,0.372267809510231,-0.15575342494994404,-1.4029818445444107,-0.3752434341236949,No,True,True,False
79,20,material-properties,,antonym,2,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel bouncy?,No,20.0,3,-1.2885550260543823,-0.4099319279193878,0.11442681849002834,-0.03468849379569294,-1.4029818445444107,-0.3752434341236949,No,True,True,False
80,20,material-properties,,antonym,2,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel not bouncy?,Yes,20.0,3,-1.0463635921478271,-0.5505671501159668,0.3566182523965835,-0.17532371599227192,-1.4029818445444107,-0.3752434341236949,No,False,True,True
81,21,material-properties,,material,1,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel bouncy?,Yes,20.0,4,-1.0228350162506104,-0.5270753502845764,0.34554583951830864,-0.1363426959142089,-1.368380855768919,-0.3907326543703675,No,False,True,True
82,21,material-properties,,material,1,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel not bouncy?,No,20.0,4,-0.9564674496650696,-0.5817810893058777,0.4119134061038494,-0.19104843493551016,-1.368380855768919,-0.3907326543703675,No,True,True,False
83,21,material-properties,,material,2,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel bouncy?,No,20.0,4,-1.1869113445281982,-0.43919137120246887,0.18146951124072075,-0.048458716832101345,-1.368380855768919,-0.3907326543703675,No,True,True,False
84,21,material-properties,,material,2,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel not bouncy?,Yes,20.0,4,-0.9603714346885681,-0.5857292413711548,0.4080094210803509,-0.19499658700078726,-1.368380855768919,-0.3907326543703675,No,False,True,True
85,22,material-properties,,material,1,The wheel is made of latex.,Is the wheel bouncy?,Yes,20.0,4,-0.9448504447937012,-0.5700942277908325,0.4235304109752178,-0.179361573420465,-1.368380855768919,-0.3907326543703675,No,False,True,True
86,22,material-properties,,material,1,The wheel is made of latex.,Is the wheel not bouncy?,No,20.0,4,-0.8316187262535095,-0.7068592309951782,0.5367621295154095,-0.3161265766248107,-1.368380855768919,-0.3907326543703675,No,True,True,False
87,22,material-properties,,material,2,The wheel is made of bronze.,Is the wheel bouncy?,No,20.0,4,-1.4604966640472412,-0.33179619908332825,-0.09211580827832222,0.05893645528703928,-1.368380855768919,-0.3907326543703675,No,True,False,True
88,22,material-properties,,material,2,The wheel is made of bronze.,Is the wheel not bouncy?,Yes,20.0,4,-0.9175464510917664,-0.6678032875061035,0.45083440467715263,-0.277070633135736,-1.368380855768919,-0.3907326543703675,No,False,True,True
89,23,material-properties,,antonym,1,The wheel weighs a lot.,Is the wheel heavy?,Yes,20.0,4,-1.1870694160461426,-0.43339112401008606,0.1813114397227764,-0.04265846963971853,-1.368380855768919,-0.3907326543703675,No,False,True,True
90,23,material-properties,,antonym,1,The wheel weighs a lot.,Is the wheel light?,No,20.0,4,-2.718357801437378,-0.0930878072977066,-1.349976945668459,0.2976448470726609,-1.368380855768919,-0.3907326543703675,No,True,False,True
91,23,material-properties,,antonym,2,The wheel weighs little.,Is the wheel heavy?,No,20.0,4,-1.8433579206466675,-0.21562375128269196,-0.4749770648777485,0.17510890308767557,-1.368380855768919,-0.3907326543703675,No,True,False,True
92,23,material-properties,,antonym,2,The wheel weighs little.,Is the wheel light?,Yes,20.0,4,-1.624619960784912,-0.25177326798439026,-0.2562391050159931,0.13895938638597727,-1.368380855768919,-0.3907326543703675,No,False,False,False
93,24,material-properties,,antonym,1,Chao exerts significant force to hold the wheel.,Is the wheel heavy?,Yes,20.0,4,-1.1791720390319824,-0.42753294110298157,0.18920881673693657,-0.03680028673261404,-1.368380855768919,-0.3907326543703675,No,False,True,True
94,24,material-properties,,antonym,1,Chao exerts significant force to hold the wheel.,Is the wheel light?,No,20.0,4,-1.7183326482772827,-0.22051753103733063,-0.3499517925083637,0.1702151233330369,-1.368380855768919,-0.3907326543703675,No,True,False,True
95,24,material-properties,,antonym,2,Chao exerts little force to hold the wheel.,Is the wheel heavy?,No,20.0,4,-1.0854681730270386,-0.45874884724617004,0.2829126827418804,-0.06801619287580252,-1.368380855768919,-0.3907326543703675,No,True,True,False
96,24,material-properties,,antonym,2,Chao exerts little force to hold the wheel.,Is the wheel light?,Yes,20.0,4,-1.4214236736297607,-0.29862740635871887,-0.05304281786084175,0.09210524801164865,-1.368380855768919,-0.3907326543703675,No,False,False,False
97,25,material-properties,,material,1,The wheel is made of aluminum.,Is the wheel heavy?,Yes,20.0,4,-1.3667032718658447,-0.37089112401008606,0.0016775839030742645,0.019841530360281467,-1.368380855768919,-0.3907326543703675,No,False,False,False
98,25,material-properties,,material,1,The wheel is made of aluminum.,Is the wheel light?,No,20.0,4,-1.2651593685150146,-0.3923710882663727,0.10322148725390434,-0.0016384338960051537,-1.368380855768919,-0.3907326543703675,No,True,True,False
99,25,material-properties,,material,2,The wheel is made of wool.,Is the wheel heavy?,No,20.0,4,-1.2026876211166382,-0.45291832089424133,0.1656932346522808,-0.062185666523873806,-1.368380855768919,-0.3907326543703675,No,True,True,False
100,25,material-properties,,material,2,The wheel is made of wool.,Is the wheel light?,Yes,20.0,4,-1.7339767217636108,-0.23712743818759918,-0.36559586599469185,0.15360521618276834,-1.368380855768919,-0.3907326543703675,No,False,False,False
