property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,0,-3.296295642852783,-0.04342234134674072,-2.9359896156298784,-0.40372836856964556,-0.36030602722290483,No,True
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,0,-0.0039091273210942745,-5.624988555908203,0.35639689990181056,-5.9852945831311075,-0.36030602722290483,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,0,-0.024354862049221992,-3.7812366485595703,0.33595116517368284,-4.141542675782475,-0.36030602722290483,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,0,-4.155419826507568,-0.017974499613046646,-3.7951137992846635,-0.3782805268359515,-0.36030602722290483,No,True
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,0,-10.124290466308594,-0.00025820950395427644,-9.76398443908569,-0.3605642367268591,-0.36030602722290483,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,0,-10.124568939208984,-8.130116475513205e-05,-9.76426291198608,-0.36038732838765997,-0.36030602722290483,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,0,-4.499738693237305,-0.015303850173950195,-4.1394326660144,-0.37560987739685503,-0.36030602722290483,No,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,0,-0.0003557241288945079,-9.687492370605469,0.3599503030940103,-10.047798397828373,-0.36030602722290483,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-0.009174114093184471,-4.749986171722412,0.35113191312972036,-5.1102921989453165,-0.36030602722290483,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-4.530805587768555,-0.020100712776184082,-4.17049956054565,-0.3804067399990889,-0.36030602722290483,No,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-0.0012393159558996558,-7.499983310699463,0.3590667112670052,-7.860289337922367,-0.36030602722290483,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-0.0026271359529346228,-5.999996185302734,0.3576788912699702,-6.360302212525639,-0.36030602722290483,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-0.0024174489080905914,-6.124993324279785,0.35788857831481424,-6.4852993515026895,-0.36030602722290483,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-0.002232080092653632,-6.2499871253967285,0.3580739471302512,-6.610293152619633,-0.36030602722290483,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-7.624738693237305,-0.008835196495056152,-7.2644326660144,-0.369141223717961,-0.36030602722290483,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-7.249754428863525,-0.0009560586186125875,-6.889448401640621,-0.3612620858415174,-0.36030602722290483,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-0.0006153681315481663,-9.874994277954102,0.35969065909135667,-10.235300305177006,-0.36030602722290483,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-10.874088287353516,-0.0037616498302668333,-10.513782260130611,-0.36406767705317167,-0.36030602722290483,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-0.0006133364513516426,-8.24998950958252,0.3596926907715532,-8.610295536805424,-0.36030602722290483,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-0.0001758348662406206,-9.687494277954102,0.3601301923566642,-10.047800305177006,-0.36030602722290483,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-0.03441396728157997,-3.6562178134918213,0.32589205994132486,-4.016523840714726,-0.36030602722290483,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-7.999769687652588,-0.0004798174777533859,-7.6394636604296835,-0.3607858447006582,-0.36030602722290483,No,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-0.019247664138674736,-4.031243801116943,0.3410583630842301,-4.391549828339848,-0.36030602722290483,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-0.0005794924800284207,-8.499968528747559,0.3597265347428764,-8.860274555970463,-0.36030602722290483,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-0.011537091806530952,-4.499988555908203,0.3487689354163739,-4.8602945831311075,-0.36030602722290483,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-0.9059446454048157,-2.4062178134918213,-0.5456386181819108,-2.766523840714726,-0.36030602722290483,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-1.4998313188552856,-0.2538872957229614,-1.1395252916323808,-0.6141933229458663,-0.36030602722290483,No,False
can be cold,a plow,'',Can a plow be cold?,No,random,0,-5.749703884124756,-0.003970146644860506,-5.3893978569018515,-0.36427617386776534,-0.36030602722290483,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-0.006291992496699095,-5.124990940093994,0.35401403472620574,-5.4852969673168985,-0.36030602722290483,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-0.004506790079176426,-5.749969005584717,0.3557992371437284,-6.110275032807621,-0.36030602722290483,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-2.70285964012146,-0.07418513298034668,-2.342553612898555,-0.4344911602032515,-0.36030602722290483,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-0.0006551778642460704,-8.249991416931152,0.35965084935865876,-8.610297444154057,-0.36030602722290483,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-5.531064987182617,-0.021953344345092773,-5.170758959959713,-0.3822593715679976,-0.36030602722290483,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-10.499738693237305,-0.0003991129924543202,-10.1394326660144,-0.36070514021535915,-0.36030602722290483,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.00035584435681812465,-8.999995231628418,0.3599501828660867,-9.360301258851322,-0.36030602722290483,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-4.1557769775390625,-0.024753808975219727,-3.7954709503161577,-0.38505983619812456,-0.36030602722290483,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,0,-0.0002921830164268613,-8.749996185302734,0.360013844206478,-9.110302212525639,-0.36030602722290483,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.0004345339839346707,-10.374988555908203,0.35987149323897016,-10.735294583131108,-0.36030602722290483,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-3.1713945865631104,-0.04709208011627197,-2.8110885593402055,-0.4073981073391768,-0.36030602722290483,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.0005166589980944991,-8.874992370605469,0.35978936822481034,-9.235298397828373,-0.36030602722290483,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-9.436911582946777,-0.001299977651797235,-9.076605555723873,-0.36160600487470207,-0.36030602722290483,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-0.0025926970411092043,-6.3749871253967285,0.35771333018179563,-6.735293152619633,-0.36030602722290483,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.00028908715466968715,-9.624993324279785,0.36001694006823515,-9.98529935150269,-0.36030602722290483,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-10.687095642089844,-0.0033122305758297443,-10.32678961486694,-0.3636182577987346,-0.36030602722290483,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-0.003995902836322784,-6.249996185302734,0.35631012438658205,-6.610302212525639,-0.36030602722290483,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.0008803652599453926,-8.249988555908203,0.35942566196295944,-8.610294583131108,-0.36030602722290483,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.0004202179843559861,-9.562492370605469,0.35988580923854885,-9.922798397828373,-0.36030602722290483,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-7.686980724334717,-0.011004210449755192,-7.326674697111812,-0.37131023767266,-0.36030602722290483,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-0.05929306894540787,-2.9374687671661377,0.30101295827749697,-3.2977747943890425,-0.36030602722290483,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.006014363374561071,-5.249983310699463,0.35429166384834376,-5.610289337922367,-0.36030602722290483,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-0.00042630668031051755,-8.81248664855957,0.3598797205425943,-9.172792675782475,-0.36030602722290483,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-9.312041282653809,-0.006197929847985506,-8.951735255430904,-0.36650395707089034,-0.36030602722290483,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-3.780881643295288,-0.02974116988480091,-3.4205756160723833,-0.39004719710770575,-0.36030602722290483,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-5.78071403503418,-0.017797470092773438,-5.420408007811275,-0.37810349731567827,-0.36030602722290483,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-0.0007368378574028611,-7.624993801116943,0.359569189365502,-7.985299828339848,-0.36030602722290483,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.0017376032192260027,-9.562479972839355,0.35856842400367883,-9.92278600006226,-0.36030602722290483,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-0.03130743280053139,-3.7812159061431885,0.32899859442237345,-4.141521933366093,-0.36030602722290483,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-3.827824354171753,-0.0810314416885376,-3.467518326948848,-0.44133746891144243,-0.36030602722290483,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-0.6943346261978149,-0.820257306098938,-0.3340285989749101,-1.1805633333218428,-0.36030602722290483,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-0.001468078582547605,-8.81248950958252,0.35883794864035723,-9.172795536805424,-0.36030602722290483,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-0.09100393950939178,-2.468729257583618,0.26930208771351305,-2.829035284806523,-0.36030602722290483,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-0.051759153604507446,-3.0468552112579346,0.3085468736183974,-3.4071612384808394,-0.36030602722290483,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-0.00023877724015619606,-9.499994277954102,0.36006724998274864,-9.860300305177006,-0.36030602722290483,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-0.09883265197277069,-2.468703269958496,0.26147337525013414,-2.829009297181401,-0.36030602722290483,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.0003876762348227203,-9.999993324279785,0.3599183509880821,-10.36029935150269,-0.36030602722290483,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-0.0010997497010976076,-7.624948501586914,0.3592062775218072,-7.9852545288098185,-0.36030602722290483,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-9.436833381652832,-0.013640285469591618,-9.076527354429928,-0.37394631269249645,-0.36030602722290483,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-0.0003572754794731736,-8.499992370605469,0.35994875174343166,-8.860298397828373,-0.36030602722290483,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-13.624704360961914,-5.149867502041161e-05,-13.26439833373901,-0.36035752589792525,-0.36030602722290483,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-0.0007302886806428432,-7.874992370605469,0.359575738542262,-8.235298397828373,-0.36030602722290483,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-0.00011015218478860334,-11.062491416931152,0.36019587503811623,-11.422797444154057,-0.36030602722290483,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.2649039030075073,-0.38663291931152344,-0.9045978757846025,-0.7469389465344283,-0.36030602722290483,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-0.00033033211366273463,-10.374994277954102,0.3599756951092421,-10.735300305177006,-0.36030602722290483,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.00045300956116989255,-9.624980926513672,0.35985301766173494,-9.985286953736576,-0.36030602722290483,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-9.187095642089844,-0.002810598351061344,-8.82678961486694,-0.3631166255739662,-0.36030602722290483,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-0.7606738209724426,-0.6366152763366699,-0.4003677937495378,-0.9969213035595748,-0.36030602722290483,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-0.20742551982402802,-1.7108880281448364,0.15288050739887682,-2.0711940553677413,-0.36030602722290483,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-0.007901606149971485,-5.124974250793457,0.35240442107293335,-5.485280278016361,-0.36030602722290483,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-5.499480724334717,-0.004380348138511181,-5.139174697111812,-0.364686375361416,-0.36030602722290483,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-0.009563337080180645,-4.749984264373779,0.3507426901427242,-5.110290291596684,-0.36030602722290483,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.001736880512908101,-7.87499475479126,0.35856914670999673,-8.235300782014164,-0.36030602722290483,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-0.0019130792934447527,-6.624988555908203,0.3583929479294601,-6.9852945831311075,-0.36030602722290483,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-0.0002033756609307602,-8.999992370605469,0.3601026515619741,-9.360298397828373,-0.36030602722290483,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-6.499664783477783,-0.001681209192611277,-6.139358756254879,-0.3619872364155161,-0.36030602722290483,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-0.35125476121902466,-1.2265121936798096,0.009051266003880176,-1.5868182209027144,-0.36030602722290483,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.0002827851567417383,-8.999980926513672,0.3600232420661631,-9.360286953736576,-0.36030602722290483,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-0.18639220297336578,-1.8124842643737793,0.17391382424953905,-2.172790291596684,-0.36030602722290483,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-0.00022161679225973785,-10.999991416931152,0.3600844104306451,-11.360297444154057,-0.36030602722290483,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-0.001072549493983388,-8.187487602233887,0.35923347772892145,-8.547793629456791,-0.36030602722290483,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.0005681625916622579,-8.937490463256836,0.3597378646312426,-9.29779649047974,-0.36030602722290483,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-9.499619483947754,-0.00046241318341344595,-9.13931345672485,-0.3607684404063183,-0.36030602722290483,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.0024702625814825296,-8.374985694885254,0.3578357646414223,-8.735291722108158,-0.36030602722290483,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-0.09398499131202698,-2.9687159061431885,0.26632103591087786,-3.3290219333660933,-0.36030602722290483,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-0.0003826715983450413,-8.99998664855957,0.3599233556245598,-9.360292675782475,-0.36030602722290483,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-9.632470755605027e-05,-10.499992370605469,0.3602097025153488,-10.860298397828373,-0.36030602722290483,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-10.249704360961914,-0.00010573897452559322,-9.88939833373901,-0.3604117661974304,-0.36030602722290483,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-0.12313123792409897,-2.249941825866699,0.23717478929880587,-2.610247853089604,-0.36030602722290483,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-10.874796867370605,-7.593687041662633e-05,-10.514490840147701,-0.36038196409332146,-0.36030602722290483,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.00018787744920700788,-9.874991416931152,0.3601181497736978,-10.235297444154057,-0.36030602722290483,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-1.6165257692337036,-0.24016892910003662,-1.2562197420107988,-0.6004749563229415,-0.36030602722290483,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.655924916267395,-1.7811897993087769,-1.2956188890444902,-2.1414958265316817,-0.36030602722290483,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-14.312309265136719,-4.100825753994286e-05,-13.952003237913814,-0.3603470354804448,-0.36030602722290483,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.00041569388122297823,-9.562492370605469,0.35989033334168186,-9.922798397828373,-0.36030602722290483,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-0.013804343529045582,-5.187474250793457,0.34650168369385925,-5.547780278016361,-0.36030602722290483,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-0.0015924243489280343,-7.749980926513672,0.3587136028739768,-8.110286953736576,-0.36030602722290483,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-10.499704360961914,-5.531321949092671e-05,-10.13939833373901,-0.36036134044239576,-0.36030602722290483,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-12.43735122680664,-2.0861709344899282e-05,-12.077045199583736,-0.36032688893224973,-0.36030602722290483,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-0.0002820551162585616,-8.999993324279785,0.3600239721066463,-9.36029935150269,-0.36030602722290483,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-0.46256738901138306,-2.3437111377716064,-0.10226136178847822,-2.7040171649945113,-0.36030602722290483,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-0.0006781863048672676,-7.749989986419678,0.35962784091803757,-8.110296013642582,-0.36030602722290483,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-0.0005509979091584682,-9.562481880187988,0.35975502931374637,-9.922787907410893,-0.36030602722290483,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-0.0006890504155308008,-8.749972343444824,0.35961697680737403,-9.110278370667729,-0.36030602722290483,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-13.374738693237305,-4.3392981751821935e-05,-13.0144326660144,-0.36034942020465666,-0.36030602722290483,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-7.811832904815674,-0.0006477842107415199,-7.451526877592769,-0.36095381143364635,-0.36030602722290483,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-0.0002875356003642082,-9.687491416931152,0.3600184916225406,-10.047797444154057,-0.36030602722290483,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-1.3199048042297363,-0.3163607120513916,-0.9595987770068315,-0.6766667392742964,-0.36030602722290483,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-0.00016904124640859663,-10.374992370605469,0.36013698597649624,-10.735298397828373,-0.36030602722290483,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-2.3585829734802246,-0.1049196720123291,-1.9982769462573198,-0.46522569923523394,-0.36030602722290483,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-0.0006208562408573925,-8.81248950958252,0.35968517098204744,-9.172795536805424,-0.36030602722290483,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-12.499619483947754,-0.00019574208999983966,-12.13931345672485,-0.3605017693129047,-0.36030602722290483,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-0.003186116460710764,-5.8749871253967285,0.35711991076219407,-6.235293152619633,-0.36030602722290483,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.00013208668678998947,-11.124992370605469,0.36017394053611484,-11.485298397828373,-0.36030602722290483,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-2.014988660812378,-0.14545536041259766,-1.654682633589473,-0.5057613876355025,-0.36030602722290483,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-11.124664306640625,-6.318183295661584e-05,-10.76435827941772,-0.36036920905586145,-0.36030602722290483,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-0.0015248202253133059,-9.312470436096191,0.35878120699759153,-9.672776463319096,-0.36030602722290483,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-14.374820709228516,-3.552450652932748e-05,-14.014514682005611,-0.36034155172943416,-0.36030602722290483,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-1.2263977527618408,-0.34959304332733154,-0.866091725538936,-0.7098990705502364,-0.36030602722290483,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-3.0464236736297607,-0.05000925064086914,-2.686117646406856,-0.410315277863774,-0.36030602722290483,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-4.0934247970581055,-0.6093442440032959,-3.7331187698352006,-0.9696502712262007,-0.36030602722290483,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-0.004739424679428339,-6.749980926513672,0.3555666025434765,-7.110286953736576,-0.36030602722290483,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-0.008690251037478447,-6.687484264373779,0.3516157761854264,-7.047790291596684,-0.36030602722290483,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-11.187143325805664,-0.0006561281625181437,-10.82683729858276,-0.360962155385423,-0.36030602722290483,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-0.0009515627752989531,-7.687484264373779,0.3593544644476059,-8.047790291596684,-0.36030602722290483,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-0.0052133845165371895,-7.0624918937683105,0.35509264270636764,-7.422797920991215,-0.36030602722290483,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.00042081286665052176,-10.374991416931152,0.3598852143562543,-10.735297444154057,-0.36030602722290483,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-5.561832904815674,-0.07170641422271729,-5.201526877592769,-0.4320124414456221,-0.36030602722290483,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-0.020863963291049004,-4.093703269958496,0.33944206393185583,-4.4540092971814005,-0.36030602722290483,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.00037611203151755035,-9.312484741210938,0.3599299151913873,-9.672790768433842,-0.36030602722290483,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-9.124290466308594,-0.0009562986087985337,-8.76398443908569,-0.36126232583170337,-0.36030602722290483,No,True
