property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-4.039961814880371,-7.436122894287109,-16.607324600219727,-13.47024917602539,12.567362785339355,6.034126281738281,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-4.716760158538818,-7.374088764190674,-16.607324600219727,-13.47024917602539,11.890564441680908,6.096160411834717,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-2.7723634243011475,-8.616905212402344,-16.607324600219727,-13.47024917602539,13.834961175918579,4.853343963623047,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-3.4022645950317383,-4.889710903167725,-16.607324600219727,-13.47024917602539,13.205060005187988,8.580538272857666,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-6.215856075286865,-6.1229472160339355,-16.607324600219727,-13.47024917602539,10.391468524932861,7.347301959991455,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-5.649740695953369,-6.840669631958008,-16.607324600219727,-13.47024917602539,10.957583904266357,6.629579544067383,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,-5.2447662353515625,-6.810024261474609,-16.607324600219727,-13.47024917602539,11.362558364868164,6.660224914550781,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-8.309117317199707,-7.374029636383057,-16.607324600219727,-13.47024917602539,8.29820728302002,6.096219539642334,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-5.109930038452148,-7.584863185882568,-16.607324600219727,-13.47024917602539,11.497394561767578,5.885385990142822,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-4.499143600463867,-5.499088764190674,-16.607324600219727,-13.47024917602539,12.10818099975586,7.971160411834717,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-4.622195243835449,-4.435797691345215,-16.607324600219727,-13.47024917602539,11.985129356384277,9.034451484680176,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-6.556190013885498,-8.748071670532227,-16.607324600219727,-13.47024917602539,10.051134586334229,4.722177505493164,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-6.78004264831543,-9.061833381652832,-16.607324600219727,-13.47024917602539,9.827281951904297,4.408415794372559,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-4.129126071929932,-4.9806904792785645,-16.607324600219727,-13.47024917602539,12.478198528289795,8.489558696746826,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-3.5063138008117676,-8.554893493652344,-16.607324600219727,-13.47024917602539,13.101010799407959,4.915355682373047,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-5.166958332061768,-10.233965873718262,-16.607324600219727,-13.47024917602539,11.440366268157959,3.236283302307129,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-2.2339510917663574,-4.999722003936768,-16.607324600219727,-13.47024917602539,14.37337350845337,8.470527172088623,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-6.392519474029541,-6.807582378387451,-16.607324600219727,-13.47024917602539,10.214805126190186,6.6626667976379395,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-3.4777634143829346,-8.307266235351562,-16.607324600219727,-13.47024917602539,13.129561185836792,5.162982940673828,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-3.851405382156372,-6.180784702301025,-16.607324600219727,-13.47024917602539,12.755919218063354,7.289464473724365,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-3.0923819541931152,-2.9682140350341797,-16.607324600219727,-13.47024917602539,13.514942646026611,10.502035140991211,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-4.05951452255249,-5.248071193695068,-16.607324600219727,-13.47024917602539,12.547810077667236,8.222177982330322,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-4.0613298416137695,-3.9214236736297607,-16.607324600219727,-13.47024917602539,12.545994758605957,9.54882550239563,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-10.373297691345215,-7.686980724334717,-16.607324600219727,-13.47024917602539,6.234026908874512,5.783268451690674,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-4.616905212402344,-10.554893493652344,-16.607324600219727,-13.47024917602539,11.990419387817383,2.915355682373047,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-4.748071193695068,-6.498297691345215,-16.607324600219727,-13.47024917602539,11.859253406524658,6.971951484680176,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-3.9043805599212646,-7.403850555419922,-16.607324600219727,-13.47024917602539,12.702944040298462,6.066398620605469,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-5.120921611785889,-7.651771545410156,-16.607324600219727,-13.47024917602539,11.486402988433838,5.818477630615234,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-4.87201452255249,-5.591880798339844,-16.607324600219727,-13.47024917602539,11.735310077667236,7.878368377685547,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-4.927743911743164,-7.4315714836120605,-16.607324600219727,-13.47024917602539,11.679580688476562,6.03867769241333,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-7.993284702301025,-3.9355714321136475,-16.607324600219727,-13.47024917602539,8.614039897918701,9.534677743911743,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-4.1197662353515625,-7.870921611785889,-16.607324600219727,-13.47024917602539,12.487558364868164,5.599327564239502,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-5.123297691345215,-8.24882984161377,-16.607324600219727,-13.47024917602539,11.484026908874512,5.221419334411621,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-6.2931904792785645,-8.420440673828125,-16.607324600219727,-13.47024917602539,10.314134120941162,5.049808502197266,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-2.878277063369751,-7.564901828765869,-16.607324600219727,-13.47024917602539,13.729047536849976,5.9053473472595215,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-5.779493808746338,-8.936530113220215,-16.607324600219727,-13.47024917602539,10.827830791473389,4.533719062805176,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-5.9354472160339355,-8.811467170715332,-16.607324600219727,-13.47024917602539,10.671877384185791,4.658782005310059,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-7.645540237426758,-4.870659351348877,-16.607324600219727,-13.47024917602539,8.961784362792969,8.599589824676514,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-3.884216070175171,-5.93287992477417,-16.607324600219727,-13.47024917602539,12.723108530044556,7.537369251251221,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-4.080845832824707,-7.115832328796387,-16.607324600219727,-13.47024917602539,12.52647876739502,6.354416847229004,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-3.0094125270843506,-8.412774085998535,-16.607324600219727,-13.47024917602539,13.597912073135376,5.0574750900268555,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-6.327210903167725,-4.211377143859863,-16.607324600219727,-13.47024917602539,10.280113697052002,9.258872032165527,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.0902605056762695,-4.6854472160339355,-16.607324600219727,-13.47024917602539,12.517064094543457,8.784801959991455,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-5.342749118804932,-6.436980724334717,-16.607324600219727,-13.47024917602539,11.264575481414795,7.033268451690674,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-5.123497486114502,-6.249373435974121,-16.607324600219727,-13.47024917602539,11.483827114105225,7.2208757400512695,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-2.7199902534484863,-8.240832328796387,-16.607324600219727,-13.47024917602539,13.88733434677124,5.229416847229004,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-4.338676929473877,-7.559117794036865,-16.607324600219727,-13.47024917602539,12.26864767074585,5.911131381988525,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-6.248071193695068,-5.561088562011719,-16.607324600219727,-13.47024917602539,10.359253406524658,7.909160614013672,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-7.779260158538818,-9.061744689941406,-16.607324600219727,-13.47024917602539,8.828064441680908,4.408504486083984,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-4.561643600463867,-5.624446868896484,-16.607324600219727,-13.47024917602539,12.04568099975586,7.845802307128906,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-4.1223649978637695,-4.998673915863037,-16.607324600219727,-13.47024917602539,12.484959602355957,8.471575260162354,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-6.537773609161377,-6.959863185882568,-16.607324600219727,-13.47024917602539,10.06955099105835,6.510385990142822,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-5.341880798339844,-6.249143600463867,-16.607324600219727,-13.47024917602539,11.265443801879883,7.221105575561523,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-5.711377143859863,-7.68451452255249,-16.607324600219727,-13.47024917602539,10.895947456359863,5.7857346534729,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-5.526483535766602,-7.810024261474609,-16.607324600219727,-13.47024917602539,11.080841064453125,5.660224914550781,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-5.833685874938965,-9.679405212402344,-16.607324600219727,-13.47024917602539,10.773638725280762,3.790843963623047,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-7.3098649978637695,-4.654600143432617,-16.607324600219727,-13.47024917602539,9.297459602355957,8.815649032592773,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-3.8973634243011475,-6.898403167724609,-16.607324600219727,-13.47024917602539,12.709961175918579,6.571846008300781,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-8.682879447937012,-7.498297691345215,-16.607324600219727,-13.47024917602539,7.924445152282715,5.971951484680176,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-5.060024261474609,-4.092381954193115,-16.607324600219727,-13.47024917602539,11.547300338745117,9.377867221832275,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-3.5361998081207275,-7.4193501472473145,-16.607324600219727,-13.47024917602539,13.071124792098999,6.050899028778076,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-3.3973634243011475,-5.338676929473877,-16.607324600219727,-13.47024917602539,13.209961175918579,8.131572246551514,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-3.7177491188049316,-7.842919826507568,-16.607324600219727,-13.47024917602539,12.889575481414795,5.627329349517822,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-2.684695243835449,-7.620921611785889,-16.607324600219727,-13.47024917602539,13.922629356384277,5.849327564239502,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-4.6056904792785645,-7.166958332061768,-16.607324600219727,-13.47024917602539,12.001634120941162,6.303290843963623,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-5.746399879455566,-7.4988298416137695,-16.607324600219727,-13.47024917602539,10.86092472076416,5.971419334411621,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-5.166958332061768,-4.087240695953369,-16.607324600219727,-13.47024917602539,11.440366268157959,9.383008480072021,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-4.816626071929932,-9.30145263671875,-16.607324600219727,-13.47024917602539,11.790698528289795,4.168796539306641,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-4.652042388916016,-5.53004264831543,-16.607324600219727,-13.47024917602539,11.955282211303711,7.940206527709961,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-3.3857080936431885,-4.709863185882568,-16.607324600219727,-13.47024917602539,13.221616506576538,8.760385990142822,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-4.4979472160339355,-8.998754501342773,-16.607324600219727,-13.47024917602539,12.109377384185791,4.471494674682617,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-4.763653755187988,-8.177118301391602,-16.607324600219727,-13.47024917602539,11.843670845031738,5.293130874633789,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-4.4663543701171875,-7.936122894287109,-16.607324600219727,-13.47024917602539,12.140970230102539,5.534126281738281,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-4.55787992477417,-5.997195243835449,-16.607324600219727,-13.47024917602539,12.049444675445557,7.473053932189941,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-4.183421611785889,-6.0598649978637695,-16.607324600219727,-13.47024917602539,12.423902988433838,7.410384178161621,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-5.332353591918945,-7.7751336097717285,-16.607324600219727,-13.47024917602539,11.274971008300781,5.695115566253662,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-4.019853591918945,-7.277042388916016,-16.607324600219727,-13.47024917602539,12.587471008300781,6.193206787109375,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-4.3376336097717285,-8.559322357177734,-16.607324600219727,-13.47024917602539,12.269690990447998,4.910926818847656,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-6.174990653991699,-5.6501336097717285,-16.607324600219727,-13.47024917602539,10.432333946228027,7.820115566253662,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-5.934117794036865,-7.843103408813477,-16.607324600219727,-13.47024917602539,10.673206806182861,5.627145767211914,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-5.397363185882568,-6.276176929473877,-16.607324600219727,-13.47024917602539,11.209961414337158,7.194072246551514,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-4.435173988342285,-9.310688018798828,-16.607324600219727,-13.47024917602539,12.172150611877441,4.1595611572265625,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-4.630748748779297,-7.271792888641357,-16.607324600219727,-13.47024917602539,11.97657585144043,6.198456287384033,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-4.4979472160339355,-8.935446739196777,-16.607324600219727,-13.47024917602539,12.109377384185791,4.534802436828613,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-6.248622894287109,-8.05145263671875,-16.607324600219727,-13.47024917602539,10.358701705932617,5.418796539306641,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-6.519123077392578,-7.802743911743164,-16.607324600219727,-13.47024917602539,10.088201522827148,5.667505264282227,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-5.391790390014648,-6.640705108642578,-16.607324600219727,-13.47024917602539,11.215534210205078,6.8295440673828125,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-4.153356075286865,-5.623400688171387,-16.607324600219727,-13.47024917602539,12.453968524932861,7.846848487854004,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-5.052118301391602,-8.616905212402344,-16.607324600219727,-13.47024917602539,11.555206298828125,4.853343963623047,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-3.7797937393188477,-6.655419826507568,-16.607324600219727,-13.47024917602539,12.827530860900879,6.814829349517822,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-7.467919826507568,-10.248967170715332,-16.607324600219727,-13.47024917602539,9.139404773712158,3.2212820053100586,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-6.585903167724609,-6.154493808746338,-16.607324600219727,-13.47024917602539,10.021421432495117,7.315755367279053,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-4.845249652862549,-8.429893493652344,-16.607324600219727,-13.47024917602539,11.762074947357178,5.040355682373047,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-4.74616813659668,-9.683899879455566,-16.607324600219727,-13.47024917602539,11.861156463623047,3.786349296569824,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-4.8755693435668945,-7.7041401863098145,-16.607324600219727,-13.47024917602539,11.731755256652832,5.766108989715576,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-4.228147506713867,-6.428332328796387,-16.607324600219727,-13.47024917602539,12.37917709350586,7.041916847229004,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-6.856158256530762,-6.234930038452148,-16.607324600219727,-13.47024917602539,9.751166343688965,7.235319137573242,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-4.087240695953369,-8.057879447937012,-16.607324600219727,-13.47024917602539,12.520083904266357,5.412369728088379,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-4.299990653991699,-6.830019474029541,-16.607324600219727,-13.47024917602539,12.307333946228027,6.64022970199585,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-4.771185874938965,-7.271792888641357,-16.607324600219727,-13.47024917602539,11.836138725280762,6.198456287384033,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-5.07383394241333,-8.054405212402344,-16.607324600219727,-13.47024917602539,11.533490657806396,5.415843963623047,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-5.455019474029541,-7.713003158569336,-16.607324600219727,-13.47024917602539,11.152305126190186,5.757246017456055,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-5.742393970489502,-3.9494683742523193,-16.607324600219727,-13.47024917602539,10.864930629730225,9.520780801773071,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-7.439612865447998,-8.222026824951172,-16.607324600219727,-13.47024917602539,9.167711734771729,5.248222351074219,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-3.784558057785034,-7.1190714836120605,-16.607324600219727,-13.47024917602539,12.822766542434692,6.35117769241333,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-3.529003858566284,-5.553332328796387,-16.607324600219727,-13.47024917602539,13.078320741653442,7.916916847229004,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-4.931190013885498,-7.836377143859863,-16.607324600219727,-13.47024917602539,11.676134586334229,5.633872032165527,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-4.893345832824707,-5.644123077392578,-16.607324600219727,-13.47024917602539,11.71397876739502,7.8261260986328125,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-4.677743911743164,-8.49736499786377,-16.607324600219727,-13.47024917602539,11.929580688476562,4.972884178161621,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-3.965941905975342,-3.1687793731689453,-16.607324600219727,-13.47024917602539,12.641382694244385,10.301469802856445,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-5.216031551361084,-8.185446739196777,-16.607324600219727,-13.47024917602539,11.391293048858643,5.284802436828613,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-3.6938138008117676,-6.554893970489502,-16.607324600219727,-13.47024917602539,12.913510799407959,6.915355205535889,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.8916401863098145,-4.241385459899902,-16.607324600219727,-13.47024917602539,11.715684413909912,9.228863716125488,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-4.9380693435668945,-3.1481552124023438,-16.607324600219727,-13.47024917602539,11.669255256652832,10.322093963623047,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-4.528850555419922,-7.435571193695068,-16.607324600219727,-13.47024917602539,12.078474044799805,6.034677982330322,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-5.523877143859863,-3.8105714321136475,-16.607324600219727,-13.47024917602539,11.083447456359863,9.659677743911743,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-3.7228002548217773,-3.413393497467041,-16.607324600219727,-13.47024917602539,12.88452434539795,10.05685567855835,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-5.3072662353515625,-5.966631889343262,-16.607324600219727,-13.47024917602539,11.300058364868164,7.503617286682129,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-4.526176929473877,-6.591350555419922,-16.607324600219727,-13.47024917602539,12.08114767074585,6.878898620605469,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-3.456623077392578,-7.797430038452148,-16.607324600219727,-13.47024917602539,13.150701522827148,5.672819137573242,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-4.12201452255249,-7.403995513916016,-16.607324600219727,-13.47024917602539,12.485310077667236,6.066253662109375,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-6.108965873718262,-6.648403167724609,-16.607324600219727,-13.47024917602539,10.498358726501465,6.821846008300781,Yes,False
can be grown,lemon,'',Can lemon be grown?,Yes,random,-5.201412677764893,-9.149458885192871,-16.607324600219727,-13.47024917602539,11.405911922454834,4.3207902908325195,Yes,True
