question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
According to Belbin (1981) an extroverted and enthusiastic person fits with what role?,(A) Co-ordinator,(B) Shaper,(C) Resource investigator,(D) Implementer,C,-3.0312061309814453,-3.031177520751953,-3.2810964584350586,-0.2850834131240845,D,False
Which is not a recognised form of business continuity planning?,(A) Contingency planning,(B) Scenario planning,(C) Financial planning,(D) Building planning,D,-4.6561970710754395,-4.406086444854736,-3.8901875019073486,-0.8944053649902344,D,True
What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,(A) Opportunistic organisation,(B) Enterprising organisation,(C) International organisation,(D) Agile organisation,D,-5.281221866607666,-6.031213760375977,-6.531150817871094,-1.0155891180038452,D,True
Which of these is not part of the recognised challenges for modern managers?,(A) Micro-managing the workforce,(B) Managing communications,(C) Managing change,(D) Managing the learning organisation,A,-6.906150817871094,-4.406053066253662,-1.9058326482772827,-0.40810978412628174,D,False
To what does emotional intelligence refer?,(A) How people view and understand the world.,(B) How people view and understand themselves.,(C) How people view and understand others.,(D) How people view and understand themselves and others.,D,-4.624964714050293,-6.624820709228516,-6.124664783477783,-0.866985559463501,D,True
Of what is individual freedom to schedule work an example?,(A) Job design,(B) Job enrichment,(C) Job rate,(D) Job planning,B,-3.6405789852142334,-3.1404995918273926,-3.64035964012146,-0.8944549560546875,D,False
What are workers primarily motivated by according to the instrumental approach?,(A) Peer recognition,(B) Promotion,(C) Greater freedom,(D) Economic reward,D,-4.656213760375977,-4.90612268447876,-5.4059038162231445,-0.1444549560546875,D,True
Which is not a characteristic of corporate social responsibility?,(A) Product safety,(B) Consumer rights,(C) Environmental policies,(D) Price-fixing,D,-6.093677520751953,-5.093630313873291,-3.8591747283935547,-0.8553953170776367,D,True
Who was a major protagonist of utilitarianism?,(A) John Stuart Mill,(B) Thomas Hobbes,(C) Karl Marx,(D) Adam Smith,A,-4.281172752380371,-4.781086444854736,-4.7809038162231445,-1.7732752561569214,D,False
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,(A) Work specialisation,(B) Work design,(C) Work schedule,(D) Work shift,A,-3.0624547004699707,-1.3046132326126099,-4.062238693237305,-0.8084980249404907,D,False
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,(A) Dependent,(B) Independent,(C) Interdependent,(D) Collaborative,B,-4.999989986419678,-4.749978542327881,-2.5155489444732666,-0.5077847242355347,D,False
Specialisation is a feature of which organisational structure?,(A) Matrix,(B) Divisional,(C) Multi-divisional,(D) Functional,D,-4.781150817871094,-5.281086444854736,-2.51535964012146,-0.27132248878479004,D,True
Which one is not an element in the primary activities of a value chain?,(A) Procurement,(B) Inbound logistics,(C) Outbound logistics,(D) Service,A,-5.593672752380371,-5.343586444854736,-3.8434040546417236,-0.33581113815307617,D,False
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,(A) Indoctrination,(B) Brainwashing,(C) Propaganda,(D) Socialisation,D,-5.906203269958496,-4.155805587768555,-3.9060401916503906,-1.1482752561569214,D,True
When does an acquisition take place?,(A) Two equal partners decide to work together.,(B) Two equal partners share resources.,(C) Two unequal partners join together.,(D) Two unequal partners become one after a buyout.,D,-4.624925136566162,-3.3748767375946045,-3.6245694160461426,-0.6248766183853149,D,True
Who of these is the entrepreneur?,(A) Barack Obama,(B) James Dyson,(C) Damien Hirst,(D) Mo Farah,B,-10.249948501586914,-7.49989128112793,-8.499859809875488,-1.749925136566162,D,False
Which of these is not an advantage of a virtual team?,(A) Team members can be recruited for their specific skills or experience.,(B) No overhead costs associated with physical buildings.,(C) Conflict can be resolved easily using face-to-face meetings.,(D) Low transport or commuting costs.,C,-6.531105995178223,-3.7810401916503906,-4.780679702758789,-1.0232292413711548,D,False
What is the richest form of information?,(A) Telephone,(B) Face-to-face,(C) E-mail,(D) Video conference,B,-4.187483310699463,-4.187472343444824,-3.6717803478240967,-0.42769932746887207,D,False
What is the purpose of a 'quality circle'?,(A) Bring together managers and workers to find improvements.,(B) Bring together managers and workers to discuss output.,(C) Bring together managers and workers to review quality of work.,(D) Bring together managers and workers to review targets.,A,-1.7343538999557495,-3.7343177795410156,-3.4842190742492676,-1.234317660331726,D,False
What is the guiding principle behind New Public Management?,(A) Profit maximisation,(B) Introducing private sector business principles into the public sector,(C) Replacing public management with private sector management,(D) Restructuring public organisations,B,-2.9061226844787598,-1.156172752380371,-3.9060401916503906,-1.4061508178710938,B,True
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,(A) Peter Drucker,(B) Jay Barney,(C) Michael Porter,(D) Henry Mintzberg,C,-3.218672752380371,-2.9686226844787598,-3.2184040546417236,-1.2107292413711548,D,False
 Functional structures help to create,(A) teamwork,(B) specialisation,(C) project work groups,(D) multi-skilled employees,B,-3.1248416900634766,-1.8747386932373047,-3.3740885257720947,-1.374664545059204,D,False
What is a succession plan?,(A) Dismissing an employee for a more favourable employee,(B) A formal process of planning to fill a role that will become vacant,(C) A vote of no confidence in a board member,(D) The formal process of acquiring a new staff member,B,-1.8124645948410034,-2.3123767375946045,-5.562341690063477,-1.312341570854187,D,False
What is the definition of a scenario in scenario planning?,(A) An imagined sequence of future events,(B) An unpredictable event,(C) A planned for event,(D) An unplanned for event,A,-2.359354019165039,-4.093706130981445,-3.3592536449432373,-0.6054115295410156,D,False
What assumption is the garbage can model of decision making based on?,(A) Limited knowledge and great insight,(B) Limited knowledge but high level of experience,(C) Limited knowledge and uncertainty,(D) Limited knowledge and high risk,C,-4.281206130981445,-4.031206130981445,-3.2967190742492676,-0.7889894247055054,D,False
By which principle is utilitarianism defined?,(A) Equality for everyone,(B) Maximisation of outcomes for individuals,(C) The best outcome for the majority of people,(D) The least worst outcome for everybody,C,-5.343677520751953,-1.3592535257339478,-4.593496799468994,-1.3592535257339478,B,False
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,(A) Group roles,(B) Virtual teamwork,(C) Synergy,(D) Role making,A,-3.437448501586914,-3.937403917312622,-4.437296390533447,-0.9296132326126099,D,False
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",(A) Social plan,(B) Social strategy,(C) Social audit,(D) Social account,C,-5.437404155731201,-5.437341690063477,-1.6716177463531494,-1.6716747283935547,C,True
What type of organisational culture is most likely to deliver stability and efficiency?,(A) Task culture,(B) Role culture,(C) Power culture,(D) People culture,B,-4.687464714050293,-4.437441825866699,-3.7029995918273926,-0.19819629192352295,D,False
Who of the following is a leading writer on contingency theory of leadership?,(A) Rosabeth Kanter,(B) Joan Woodward,(C) Rensis Likert,(D) Fred Fiedler,D,-3.53113055229187,-3.0311570167541504,-2.0310964584350586,-0.5389419794082642,D,True
What are characteristics of a programmed decision?,(A) Complex and risky,(B) Uncertain and non-routine,(C) Low risk and certain,(D) Routine and non-complex,D,-3.078108072280884,-3.078097105026245,-2.8280489444732666,-0.332003116607666,D,True
What is not an advantage of a hierarchical structure?,(A) Clear chain of command,(B) Quick response to change,(C) Discipline and stability,(D) Small span of control,B,-5.937477111816406,-4.437454700469971,-3.6717803478240967,-0.17576003074645996,D,False
What is a strategic alliance?,(A) Any form of partnership between one firm and another,(B) Formal agreement committing two or more firms to exchange resources to produce products or services,(C) Formal agreement to share profits from a shared investment,(D) Formal agreement to share knowledge,B,-2.4687061309814453,-2.218677520751953,-4.218596458435059,-0.4745156764984131,D,False
What are group norms?,(A) Modes of behaviour that are acceptable to and shared by group members,(B) Modes of behaviour that are shared by some members of the group,(C) Modes of behaviour that challenge group values and beliefs,(D) Modes of behaviour that are different of those of the other group members,A,-1.9999545812606812,-3.249925136566162,-3.7498416900634766,-0.49797213077545166,D,False
Which of the following is not a recognised type of plan?,(A) Business,(B) Succession,(C) Ad hoc,(D) Financial,C,-6.749904155731201,-5.749841690063477,-4.499738693237305,-0.26354682445526123,D,False
What is the term for the extent to which competition in one country is influenced by competition in other countries?,(A) International trade,(B) Global economics,(C) Global competition,(D) Globalisation,D,-5.656221866607666,-5.406189918518066,-2.8905274868011475,-1.6483910083770752,D,True
As what are key factors that reflect the situation of an organisation referred to?,(A) Administrations,(B) Processes,(C) Activities,(D) Contingencies,D,-3.0155789852142334,-4.281040191650391,-2.5151875019073486,-0.5232292413711548,D,True
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,(A) Expectations,(B) Choice opportunities,(C) Problems,(D) Solutions,A,-5.749978542327881,-4.749941825866699,-2.7498767375946045,-0.2538607120513916,D,False
What does PEST stand for?,"(A) Political, environmental, strategic, testing","(B) Political, environmental, strategic, technological","(C) Political, economic, strategic, technological","(D) Political, economic, social, technological",D,-1.4218302965164185,-3.6718013286590576,-4.906096458435059,-1.421718955039978,D,True
What does the acronym SMART stand for?,"(A) Suitable, measurable, actionable, rewarded and timely","(B) Specific, measurable, actionable, resourced and timely","(C) Standardised, measurable, achievable, rewarded, and timely","(D) Specific, measurable, achievable, rewarded and timely",D,-1.632652759552002,-4.624820709228516,-6.874373435974121,-2.1247966289520264,A,False
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,(A) Merton,(B) Weber,(C) Gouldner,(D) Mayo,C,-3.9687135219573975,-2.9686508178710938,-1.7107752561569214,-0.4628307819366455,D,False
What is the optimal span of control?,(A) 2,(B) 5,(C) 7,(D) None of the above,D,-2.812483310699463,-4.062441825866699,-2.812425136566162,-0.31245458126068115,D,True
What one of these is not a recognised type of authority?,(A) Executive,(B) Functional,(C) Line management,(D) Supplier,D,-7.499941825866699,-6.249876499176025,-4.499841690063477,-0.2519177198410034,D,True
Which one of the following is not a characteristic of a team?,(A) Minimal and formal knowledge sharing,(B) Collective output,(C) Individual and collective responsibility,(D) Fluid dimension to roles and tasks,A,-5.406189918518066,-4.65612268447876,-3.6560401916503906,-0.4003138542175293,D,False
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,(A) Ethical,(B) Economic,(C) Discretionary,(D) Technical,D,-4.312454700469971,-4.062376499176025,-2.5622966289520264,-0.5662823915481567,D,True
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,(A) Product development,(B) Market penetration,(C) Diversification,(D) Market development,B,-5.4999871253967285,-1.7499785423278809,-2.999925136566162,-1.2499785423278809,D,False
What is characteristic for the location of a virtual team?,(A) In the same building,(B) In the same industry,(C) In the same country,(D) remotely,D,-4.718740463256836,-5.468721866607666,-2.2030489444732666,-0.20993280410766602,D,True
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",(A) Good natured,(B) Calm and self-confident,(C) Sensitive and curious,(D) Assertive and sociable,D,-3.8906188011169434,-5.656228065490723,-6.406208515167236,-0.14451420307159424,D,True
What is the overriding philosophy underpinning the strategic direction of an organisation?,(A) Vision statement,(B) Mission statement,(C) Strategy statement,(D) Business statement,B,-2.624941825866699,-3.8748416900634766,-3.374664545059204,-0.6287472248077393,D,False
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,(A) Synergy planning,(B) Strategy formulation,(C) Functional planning,(D) SWOT analysis,B,-4.937475681304932,-4.187454700469971,-4.937376499176025,-0.6913660764694214,D,False
What is Frank Gilbreth`s work most noted for?,(A) Working conditions,(B) Time and motion studies,(C) Work psychology,(D) Work as a social setting,B,-3.3592536449432373,-0.8630801439285278,-5.374569416046143,-1.8591177463531494,B,True
What is another name for contingency planning?,(A) Synergy planning,(B) Ad hoc planning,(C) Business level planning,(D) Scenario planning,D,-6.343715667724609,-5.843650817871094,-3.8435401916503906,-1.0937031507492065,D,True
Which feature does not form one of Fayol's 14 principles of management?,(A) Esprit de corps,(B) Initiative,(C) Order,(D) Individualism,D,-6.812438011169434,-5.06239128112793,-3.0467190742492676,-0.30070722103118896,D,True
What one of the following is not a characteristic of the job characteristics model?,(A) Task identity,(B) Autonomy,(C) Reward,(D) Feedback,C,-5.781200408935547,-4.031144618988037,-3.530996799468994,-0.283130407333374,D,False
Workers' acceptance of change is characteristic of what type of culture?,(A) Team culture,(B) Collaborative culture,(C) Group culture,(D) Collective culture,B,-5.6249871253967285,-5.874972343444824,-3.8905789852142334,-0.13377225399017334,D,False
What is a virtual organisation?,(A) An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,(B) An organisation that uses internet technologies to sell products to customers,(C) An organisation that manages the supply chain using digital technologies,(D) An organisation that coordinates the workforce via video conferencing,A,-1.5077768564224243,-4.999904155731201,-6.249796390533447,-2.0154995918273926,A,True
From what does a chain of command extend?,(A) Bottom to top,(B) Top to bottom,(C) Diagonally,(D) Laterally,B,-1.9452909231185913,-3.703065872192383,-2.9530274868011475,-0.9491597414016724,D,False
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",(A) Laissez-faire,(B) People-oriented,(C) Democratic,(D) Autocratic,C,-6.124983310699463,-3.6405580043792725,-5.124876499176025,-2.890565872192383,D,False
What is the guiding principle of scientific management?,(A) Experimentation,(B) Fluid working relationships,(C) Freedom of association,(D) One best way to do a job,D,-4.531172752380371,-3.7655274868011475,-4.280980587005615,-0.27138614654541016,D,True
What is the term Tuckman uses for reaching consensus as a group?,(A) Storming,(B) Performing,(C) Forming,(D) Norming,D,-4.718728065490723,-4.218703269958496,-1.4686226844787598,-0.7147971391677856,D,True
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,(A) Expectancy,(B) Instrumental,(C) Classical,(D) Contingency,A,-5.874978542327881,-6.124941825866699,-2.374903917312622,-0.3691054582595825,D,False
What is the term for decisions limited by human capacity to absorb and analyse information?,(A) Cognitive rationality,(B) Conscious rationality,(C) Bounded rationality,(D) Restricted rationality,C,-6.687438011169434,-1.1795921325683594,-3.187164545059204,-3.187441825866699,B,False
What is a definition of an objective?,(A) A defined specified outcome to be achieved in the long-term,(B) A clear set of goals to be attained given a set number of resources,(C) A clearly defined and measurable outcome to be achieved over a specified timeframe,(D) A set standard of performance agreed by workers and managers,C,-3.640565872192383,-4.374904155731201,-0.8826074600219727,-1.3826881647109985,C,True
What is not a purpose of an organisational structure?,(A) To coordinate people and resources,(B) To organise lines of communication,(C) To formalise authority,(D) To limit workers' rights,D,-4.968728065490723,-3.718721628189087,-2.468672752380371,-0.21872782707214355,D,True
To what time-frame do strategic plans relate?,(A) Long-term,(B) Medium-term,(C) Short-term,(D) Unspecified time it takes to achieve an aim,A,-1.4295302629470825,-2.4372386932373047,-2.6869471073150635,-1.4291387796401978,D,False
What is the term for organisational development through a formally designed organisational structure?,(A) Organic,(B) Mechanistic,(C) Formal,(D) Structured,B,-6.624964714050293,-5.874941825866699,-0.6209980249404907,-2.374925136566162,C,False
'There is no discernible link between planning and performance'. Who is this position held by?,(A) Michael Porter,(B) Milton Friedman,(C) Gary Hamel,(D) Henry Mintzberg,D,-4.06239128112793,-5.062341690063477,-4.312203884124756,-0.5545921325683594,D,True
What does situational theory of leadership emphasise?,(A) Personality traits,(B) Events,(C) Environment,(D) Political situation,B,-2.7187061309814453,-2.468693494796753,-1.226407766342163,-1.2264894247055054,C,False
What is intuitive decision making based on?,(A) Guesswork,(B) Gambling,(C) Instinct,(D) Rationality,C,-5.593706130981445,-5.843677520751953,-2.3592190742492676,-0.6093013286590576,D,False
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,(A) Process improvement,(B) Techno-structural change model,(C) Job characteristics model,(D) Socio-technical systems,D,-4.843703269958496,-3.5780274868011475,-1.0857292413711548,-1.335877776145935,C,False
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,(A) Frederick Taylor,(B) Henry Mintzberg,(C) Adam Smith,(D) Dr Samuel Johnson,C,-5.562425136566162,-7.062368869781494,-0.30843591690063477,-5.812164783477783,C,True
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,(A) Worker welfare,(B) Health and safety,(C) Interpersonal relationships,(D) Productivity,D,-4.687483310699463,-4.437472343444824,-3.9217803478240967,-0.42769932746887207,D,True
In what order do managers typically perform the managerial functions?,"(A) organising, planning, controlling, leading","(B) organising, leading, planning, controlling","(C) planning, organising, leading, controlling","(D) planning, organising, controlling, leading",C,-2.374941825866699,-2.6248767375946045,-2.3747966289520264,-0.8827155828475952,D,False
How does lateral communication in an organisation occur?,(A) Information passes upwards.,(B) Information passes downwards.,(C) Information is a two-way process.,(D) Information passes between different departments and functions.,D,-7.156230449676514,-6.906203269958496,-4.156130313873291,-0.4198871850967407,D,True
Of what is advertising a form?,(A) Focusing strategy,(B) Differentiation,(C) Cost leadership,(D) Growth,B,-2.5312159061431885,-3.7811570167541504,-4.281053066253662,-0.7850834131240845,D,False
What is not a component of an agile organisation?,(A) Market focus and position,(B) Human resources: multi-skilling,(C) Organisational structure,(D) Project-based culture,D,-5.687459945678711,-4.187404155731201,-2.6872966289520264,-0.6796132326126099,D,True
Of what is worker autonomy in decision making an example?,(A) Worker freedom,(B) Greater worker negotiation,(C) Worker empowerment,(D) Increased worker power,C,-4.187464714050293,-3.187425136566162,-3.1872966289520264,-1.4296296834945679,D,False
Vertical integration forwards is when a firm mergers or acquires another,(A) Towards the source of supply,(B) Towards the consumer,(C) At the same stage of the supply chain,(D) In another industry,B,-4.40615701675415,-4.156130313873291,-2.6716177463531494,-0.663968563079834,D,False
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,(A) Subsidiary,(B) Strategic partnership,(C) Strategic alliance,(D) Strategic business unit,D,-3.437448501586914,-4.687448501586914,-5.937320709228516,-1.9452537298202515,D,True
What is not a characteristic of a corporate social responsibility framework?,(A) Retaining the status quo,(B) Understanding society,(C) Harnessing diversity,(D) Building capacity,A,-5.499941825866699,-4.749904155731201,-4.499738693237305,-0.26165974140167236,D,False
What is a whistleblower?,(A) Someone who reports illegal or unethical acts,(B) Someone who commits illegal or unethical acts,(C) Someone who benefits from illegal or unethical acts,(D) Someone who devises illegal or unethical acts,A,-0.5976294279098511,-3.593693494796753,-4.843596458435059,-1.1014894247055054,A,True
What is T-group training?,(A) A group whose aim is transformational change,(B) A group brought together to deliver training programmes,(C) Team training for the purposes of advancing technology,(D) Team building activities involving learning,D,-2.7186508178710938,-2.2185866832733154,-4.218480587005615,-0.9646809101104736,D,True
What is a social enterprise concerned with?,(A) Profit maximisation,(B) Maximising market share,(C) Providing public service,(D) Running a business to create social benefits,D,-3.9999547004699707,-5.499876499176025,-1.4997386932373047,-0.7459980249404907,D,True
Which of the following is not part of Schein's model of the formation of culture?,(A) Shared values,(B) Pre-conceptions,(C) Shared beliefs,(D) Norms,B,-6.187425136566162,-4.687296390533447,-4.187069416046143,-0.19222356379032135,D,False
What is not one of the layers of cultural influence?,(A) Social,(B) Business,(C) Organisational,(D) Company,D,-4.406096458435059,-3.4216177463531494,-2.4214510917663574,-0.4177692234516144,D,True
