Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
15.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the truck blocking the bed?,No,0,-0.30104875564575195,-4.187119960784912,-0.6931897674997649,-3.794978948930899,0.39214101185401296,Yes,False
16.0,2.0,physical-relations,,variable swap,2.0,Chao needs to move the bed to reach the truck.,Is the bed blocking the truck?,Yes,0,-0.2855982184410095,-6.2807769775390625,-0.6777392302950225,-5.888635965685049,0.39214101185401296,Yes,True
17.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck bigger than the bed?,Yes,0,-0.040447209030389786,-8.249796867370605,-0.43258822088440274,-7.857655855516592,0.39214101185401296,Yes,True
18.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the truck smaller than the bed?,No,0,-1.1950141191482544,-0.9452637434005737,-1.5871551310022673,-0.5531227315465608,0.39214101185401296,No,True
19.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck bigger than the bed?,No,0,-1.7653242349624634,-0.7694754600524902,-2.1574652468164763,-0.3773344481984773,0.39214101185401296,No,True
20.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the truck smaller than the bed?,Yes,0,-0.07642807811498642,-5.562320709228516,-0.4685690899689994,-5.170179697374502,0.39214101185401296,Yes,True
23.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck bigger than the bed?,No,0,-1.0153907537460327,-1.765581727027893,-1.4075317656000457,-1.3734407151738801,0.39214101185401296,No,True
24.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the truck smaller than the bed?,Yes,0,-0.13225522637367249,-6.3749098777771,-0.5243962382276854,-5.982768865923086,0.39214101185401296,Yes,True
25.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck bigger than the bed?,Yes,0,-0.13030317425727844,-6.87491512298584,-0.5224441861112914,-6.4827741111318264,0.39214101185401296,Yes,True
26.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the truck smaller than the bed?,No,0,-2.171686887741089,-1.179654598236084,-2.563827899595102,-0.787513586382071,0.39214101185401296,No,True
30.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed bigger than the truck?,No,0,-1.2810264825820923,-1.1562135219573975,-1.6731674944361052,-0.7640725101033845,0.39214101185401296,No,True
32.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed bigger than the truck?,Yes,0,-0.3630671799182892,-3.109333038330078,-0.7552081917723021,-2.717192026476065,0.39214101185401296,Yes,True
36.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed bigger than the truck?,Yes,0,-0.05906073749065399,-6.812351226806641,-0.45120174934466695,-6.420210214952627,0.39214101185401296,Yes,True
38.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the bed bigger than the truck?,No,0,-2.6091012954711914,-0.6054317951202393,-3.0012423073252044,-0.2132907832662263,0.39214101185401296,No,True
41.0,3.0,physical-relations,,antonym,1.0,The truck occupies more space than the bed.,Is the bed smaller than the truck?,Yes,0,-0.07317129522562027,-7.3124098777771,-0.4653123070796332,-6.920268865923086,0.39214101185401296,Yes,True
43.0,3.0,physical-relations,,antonym,2.0,The truck occupies less space than the bed.,Is the bed smaller than the truck?,No,0,-0.49000611901283264,-2.3593356609344482,-0.8821471308668456,-1.9671946490804353,0.39214101185401296,Yes,False
47.0,3.0,physical-relations,,variable swap,2.0,The bed occupies more space than the truck.,Is the bed smaller than the truck?,No,0,-0.7067294716835022,-1.828081727027893,-1.0988704835375152,-1.4359407151738801,0.39214101185401296,Yes,False
49.0,3.0,physical-relations,,variable swap,1.0,The bed occupies less space than the truck.,Is the bed smaller than the truck?,Yes,0,-0.0823054388165474,-6.968596458435059,-0.47444645067056035,-6.576455446581045,0.39214101185401296,Yes,True
53.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the truck bigger than the bed?,Yes,0,-0.3316187560558319,-2.3280210494995117,-0.7237597679098449,-1.9358800376454988,0.39214101185401296,Yes,True
54.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the truck smaller than the bed?,No,0,-0.5972371697425842,-2.218672752380371,-0.9893781815965972,-1.8265317405263581,0.39214101185401296,Yes,False
55.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the truck bigger than the bed?,No,0,-0.20035633444786072,-2.9529049396514893,-0.5924973463018737,-2.5607639277974763,0.39214101185401296,Yes,False
56.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the truck smaller than the bed?,Yes,0,-0.303937703371048,-2.6716983318328857,-0.6960787152250609,-2.279557319978873,0.39214101185401296,Yes,True
59.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the truck bigger than the bed?,No,0,-0.35306689143180847,-2.7342915534973145,-0.7452079032858214,-2.3421505416433015,0.39214101185401296,Yes,False
60.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the truck smaller than the bed?,Yes,0,-0.6636417508125305,-1.7889938354492188,-1.0557827626665435,-1.3968528235952058,0.39214101185401296,Yes,True
61.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the truck bigger than the bed?,Yes,0,-0.06097942218184471,-5.937283515930176,-0.45312043403585767,-5.545142504076162,0.39214101185401296,Yes,True
62.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the truck smaller than the bed?,No,0,-0.21789373457431793,-2.718552827835083,-0.6100347464283309,-2.32641181598107,0.39214101185401296,Yes,False
66.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the bed bigger than the truck?,No,0,-0.5622694492340088,-1.6874573230743408,-0.9544104610880217,-1.2953163112203279,0.39214101185401296,Yes,False
68.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the bed bigger than the truck?,Yes,0,-0.30203139781951904,-2.4217190742492676,-0.694172409673532,-2.0295780623952546,0.39214101185401296,Yes,True
72.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the bed bigger than the truck?,Yes,0,-0.5384309887886047,-1.7889492511749268,-0.9305720006426177,-1.3968082393209138,0.39214101185401296,Yes,True
74.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the bed bigger than the truck?,No,0,-0.4384809732437134,-1.8122833967208862,-0.8306219850977263,-1.4201423848668733,0.39214101185401296,Yes,False
77.0,4.0,physical-relations,,antonym,1.0,The truck can completely hide the bed from view.,Is the bed smaller than the truck?,Yes,1,-0.4997387230396271,-1.9999573230743408,-1.236438809516462,-1.2632572365975059,0.7367000864768349,Yes,True
79.0,4.0,physical-relations,,antonym,2.0,The truck can only partially hide the bed from view.,Is the bed smaller than the truck?,No,1,-0.23668606579303741,-2.7342374324798584,-0.9733861522698724,-1.9975373460030235,0.7367000864768349,Yes,False
83.0,4.0,physical-relations,,variable swap,2.0,The bed can completely hide the truck from view.,Is the bed smaller than the truck?,No,1,-0.36269956827163696,-2.609286069869995,-1.099399654748472,-1.8725859833931602,0.7367000864768349,Yes,False
85.0,4.0,physical-relations,,variable swap,1.0,The bed can only partially hide the truck from view.,Is the bed smaller than the truck?,Yes,1,-0.17075839638710022,-3.2966747283935547,-0.9074584828639352,-2.5599746419167198,0.7367000864768349,Yes,True
89.0,5.0,physical-relations,,other,1.0,The bed is inside the truck.,Does the truck contain the bed?,Yes,1,-0.1144377812743187,-12.937368392944336,-0.8511378677511536,-12.2006683064675,0.7367000864768349,Yes,True
90.0,5.0,physical-relations,,other,1.0,The bed is inside the truck.,Does the truck support the bed?,No,1,-0.35075172781944275,-7.468644618988037,-1.0874518142962777,-6.731944532511202,0.7367000864768349,Yes,False
91.0,5.0,physical-relations,,other,2.0,The bed is on top of the truck.,Does the truck contain the bed?,No,1,-0.0906432718038559,-8.999841690063477,-0.8273433582806908,-8.263141603586641,0.7367000864768349,Yes,False
92.0,5.0,physical-relations,,other,2.0,The bed is on top of the truck.,Does the truck support the bed?,Yes,1,-0.1818651407957077,-9.74989128112793,-0.9185652272725426,-9.013191194651094,0.7367000864768349,Yes,True
93.0,8.0,physical-relations,,antonym,1.0,The truck is touching the bed from below.,Does the truck contain the bed?,Yes,1,-0.7609542012214661,-2.140453815460205,-1.497654287698301,-1.4037537289833701,0.7367000864768349,No,False
94.0,8.0,physical-relations,,antonym,1.0,The truck is touching the bed from below.,Does the truck cover the bed?,No,1,-0.14173352718353271,-4.406053066253662,-0.8784336136603677,-3.669352979776827,0.7367000864768349,Yes,False
95.0,8.0,physical-relations,,antonym,2.0,The truck is touching the bed from above.,Does the truck contain the bed?,No,1,-0.9602547883987427,-1.7107752561569214,-1.6969548748755776,-0.9740751696800865,0.7367000864768349,No,True
96.0,8.0,physical-relations,,antonym,2.0,The truck is touching the bed from above.,Does the truck cover the bed?,Yes,1,-0.16222383081912994,-4.031064987182617,-0.8989239172959649,-3.2943649007057823,0.7367000864768349,Yes,True
97.0,9.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the truck contain the airplane?,Yes,1,-4.905603408813477,-1.4139492511749268,-5.642303495290312,-0.6772491646980918,0.7367000864768349,No,False
98.0,9.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the truck is outide the airplane?,No,1,-1.1765345335006714,-0.9291388392448425,-1.9132346199775063,-0.1924387527680076,0.7367000864768349,No,True
99.0,9.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Does the truck contain the airplane?,No,1,-2.79591965675354,-1.0388871431350708,-3.532619743230375,-0.30218705665823586,0.7367000864768349,No,True
100.0,9.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Does the truck is outide the airplane?,Yes,1,-0.20180952548980713,-2.7025270462036133,-0.9385096119666421,-1.9658269597267783,0.7367000864768349,Yes,True
102.0,9.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the airplane contain the truck?,No,1,-2.4050426483154297,-1.1559630632400513,-3.1417427347922646,-0.41926297676321633,0.7367000864768349,No,True
104.0,9.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Does the airplane contain the truck?,Yes,1,-1.0141915082931519,-1.5152842998504639,-1.7508915947699868,-0.7785842133736289,0.7367000864768349,No,False
106.0,10.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Does the truck is inide the airplane?,No,1,-3.1382625102996826,-0.8863794207572937,-3.8749625967765176,-0.14967933428045876,0.7367000864768349,No,True
108.0,10.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Does the truck is inide the airplane?,Yes,1,-1.6144044399261475,-0.9918103814125061,-2.3511045264029824,-0.25511029493567117,0.7367000864768349,No,False
111.0,10.0,physical-relations,,variable swap,2.0,"If Chao moves the airplane, the truck will move too.",Does the truck contain the airplane?,No,1,-4.061832904815674,-1.8279829025268555,-4.798532991292509,-1.0912828160500205,0.7367000864768349,No,True
112.0,10.0,physical-relations,,variable swap,2.0,"If Chao moves the airplane, the truck will move too.",Does the truck is inide the airplane?,Yes,1,-2.7788503170013428,-0.773048460483551,-3.5155504034781777,-0.03634837400671609,0.7367000864768349,No,False
113.0,10.0,physical-relations,,variable swap,1.0,"If Chao moves the airplane, the truck will remain in its place.",Does the truck contain the airplane?,Yes,1,-1.6864006519317627,-1.812254548072815,-2.4231007384085976,-1.07555446159598,0.7367000864768349,No,False
114.0,10.0,physical-relations,,variable swap,1.0,"If Chao moves the airplane, the truck will remain in its place.",Does the truck is inide the airplane?,No,1,-1.466274380683899,-1.093277096748352,-2.202974467160734,-0.3565770102715171,0.7367000864768349,No,True
124.0,10.0,physical-relations,,variable swap,2.0,"If Chao moves the airplane, the truck will move too.",Does the airplane contain the truck?,Yes,1,-5.311643600463867,-1.0622965097427368,-6.048343686940703,-0.3255964232659019,0.7367000864768349,No,False
126.0,10.0,physical-relations,,variable swap,1.0,"If Chao moves the airplane, the truck will remain in its place.",Does the airplane contain the truck?,No,1,-3.7800426483154297,-0.6599318981170654,-4.516742734792265,0.07676818835976951,0.7367000864768349,No,True
129.0,10.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Is the airplane inside the truck?,Yes,1,-3.0928096771240234,-1.9607752561569214,-3.8295097636008584,-1.2240751696800865,0.7367000864768349,No,False
130.0,10.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Is the truck inside the airplane?,No,1,-4.874195575714111,-1.242057204246521,-5.610895662190947,-0.5053571177696861,0.7367000864768349,No,True
131.0,10.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Is the airplane inside the truck?,No,1,-1.4834197759628296,-2.6091480255126953,-2.2201198624396645,-1.8724479390358604,0.7367000864768349,No,True
132.0,10.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Is the truck inside the airplane?,Yes,1,-3.0615296363830566,-1.1951425075531006,-3.7982297228598916,-0.45844242107626565,0.7367000864768349,No,False
135.0,10.0,physical-relations,,variable swap,2.0,"If Chao moves the airplane, the truck will move too.",Is the airplane inside the truck?,No,1,-5.436467170715332,-1.8123204708099365,-6.173167257192167,-1.0756203843331016,0.7367000864768349,No,True
136.0,10.0,physical-relations,,variable swap,2.0,"If Chao moves the airplane, the truck will move too.",Is the truck inside the airplane?,Yes,1,-4.811695575714111,-1.4217373132705688,-5.548395662190947,-0.6850372267937339,0.7367000864768349,No,False
137.0,10.0,physical-relations,,variable swap,1.0,"If Chao moves the airplane, the truck will remain in its place.",Is the airplane inside the truck?,Yes,1,-4.155115604400635,-1.5232157707214355,-4.89181569087747,-0.7865156842446006,0.7367000864768349,No,False
138.0,10.0,physical-relations,,variable swap,1.0,"If Chao moves the airplane, the truck will remain in its place.",Is the truck inside the airplane?,No,1,-2.3271396160125732,-1.7107014656066895,-3.063839702489408,-0.9740013791298545,0.7367000864768349,No,True
141.0,12.0,physical-relations,,antonym,1.0,The truck is in front of the airplane.,Does the truck occlude the airplane?,Yes,1,-0.31641945242881775,-6.562069416046143,-1.0531195389056527,-5.825369329569307,0.7367000864768349,Yes,True
142.0,12.0,physical-relations,,antonym,1.0,The truck is in front of the airplane.,Does the truck i occluded by the airplane?,No,1,-0.46432599425315857,-3.4682140350341797,-1.2010260807299935,-2.7315139485573448,0.7367000864768349,Yes,False
143.0,12.0,physical-relations,,antonym,2.0,The truck is behind the airplane.,Does the truck occlude the airplane?,No,2,-0.2696900963783264,-4.280858039855957,-1.053688185943945,-3.4968599502903386,0.7839980895656187,Yes,False
144.0,12.0,physical-relations,,antonym,2.0,The truck is behind the airplane.,Does the truck i occluded by the airplane?,Yes,2,-0.13421396911144257,-5.249411582946777,-0.9182120586770612,-4.465413493381159,0.7839980895656187,Yes,True
145.0,13.0,physical-relations,,antonym,1.0,The truck is smaller than the airplane.,Is the truck inside the airplane?,Yes,2,-5.030805587768555,-0.9139626026153564,-5.814803677334173,-0.12996451304973777,0.7839980895656187,No,False
146.0,13.0,physical-relations,,antonym,1.0,The truck is smaller than the airplane.,Is the truck outside the airplane?,No,2,-0.7802797555923462,-1.780944585800171,-1.5642778451579649,-0.9969464962345522,0.7839980895656187,No,True
147.0,13.0,physical-relations,,antonym,2.0,The truck is larger than the airplane.,Is the truck inside the airplane?,No,2,-5.218305587768555,-0.8397386074066162,-6.002303677334173,-0.05574051784099754,0.7839980895656187,No,True
148.0,13.0,physical-relations,,antonym,2.0,The truck is larger than the airplane.,Is the truck outside the airplane?,Yes,2,-0.9286628365516663,-1.4294439554214478,-1.712660926117285,-0.6454458658558291,0.7839980895656187,No,False
151.0,13.0,physical-relations,,variable swap,2.0,The airplane is smaller than the truck.,Is the truck inside the airplane?,No,2,-6.0309038162231445,-0.7694679498672485,-6.814901905788763,0.014530139698370137,0.7839980895656187,No,True
152.0,13.0,physical-relations,,variable swap,2.0,The airplane is smaller than the truck.,Is the truck outside the airplane?,Yes,2,-1.3511147499084473,-1.2264626026153564,-2.1351128394740657,-0.4424645130497378,0.7839980895656187,No,False
153.0,13.0,physical-relations,,variable swap,1.0,The airplane is larger than the truck.,Is the truck inside the airplane?,Yes,2,-4.280858039855957,-0.7811774015426636,-5.0648561294215755,0.002820688022955098,0.7839980895656187,No,False
154.0,13.0,physical-relations,,variable swap,1.0,The airplane is larger than the truck.,Is the truck outside the airplane?,No,2,-0.4952925145626068,-1.8669978380203247,-1.2792906041282255,-1.082999748454706,0.7839980895656187,No,True
158.0,13.0,physical-relations,,antonym,1.0,The truck is smaller than the airplane.,Is the airplane inside the truck?,No,2,-7.218462944030762,-0.8319717645645142,-8.002461033596381,-0.04797367499889549,0.7839980895656187,No,True
160.0,13.0,physical-relations,,antonym,2.0,The truck is larger than the airplane.,Is the airplane inside the truck?,Yes,2,-4.843332767486572,-0.8397668600082397,-5.627330857052191,-0.055768770442621074,0.7839980895656187,No,False
164.0,13.0,physical-relations,,variable swap,2.0,The airplane is smaller than the truck.,Is the airplane inside the truck?,Yes,2,-4.1557464599609375,-0.7850362062454224,-4.939744549526556,-0.0010381166798036912,0.7839980895656187,No,False
166.0,13.0,physical-relations,,variable swap,1.0,The airplane is larger than the truck.,Is the airplane inside the truck?,No,2,-5.7184038162231445,-0.703044056892395,-6.502401905788763,0.08095403267322365,0.7839980895656187,No,True
169.0,14.0,physical-relations,,antonym,1.0,The truck moves with the airplane.,Is the truck inside the airplane?,Yes,2,-1.623967170715332,-2.249769449234009,-2.4079652602809505,-1.4657713596683901,0.7839980895656187,No,False
170.0,14.0,physical-relations,,antonym,1.0,The truck moves with the airplane.,Is the truck outside the airplane?,No,2,-0.5697552561759949,-3.187368631362915,-1.3537533457416135,-2.4033705417972966,0.7839980895656187,Yes,False
171.0,14.0,physical-relations,,antonym,2.0,The truck moves independent of the airplane.,Is the truck inside the airplane?,No,2,-5.530561923980713,-1.1482943296432495,-6.314560013546331,-0.36429624007763084,0.7839980895656187,No,True
172.0,14.0,physical-relations,,antonym,2.0,The truck moves independent of the airplane.,Is the truck outside the airplane?,Yes,2,-0.32730790972709656,-3.2028424739837646,-1.1113059992927152,-2.418844384418146,0.7839980895656187,Yes,True
173.0,15.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Is the truck inside the airplane?,Yes,2,-4.874195575714111,-1.242057204246521,-5.65819366527973,-0.4580591146809023,0.7839980895656187,No,False
174.0,15.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the airplane will move too.",Is the truck outside the airplane?,No,2,-1.1941331624984741,-1.4450651407241821,-1.9781312520640928,-0.6610670511585635,0.7839980895656187,No,True
175.0,15.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Is the truck inside the airplane?,No,2,-3.0615296363830566,-1.1951425075531006,-3.845527725948675,-0.4111444179874819,0.7839980895656187,No,True
176.0,15.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the airplane will remain in its place.",Is the truck outside the airplane?,Yes,2,-0.1552797555923462,-3.280944585800171,-0.9392778451579649,-2.4969464962345524,0.7839980895656187,Yes,True
177.0,17.0,physical-relations,,antonym,1.0,The truck rests against the bed.,Is the truck supported by the bed?,Yes,2,-0.08072080463171005,-10.37476921081543,-0.8647188941973287,-9.59077112124981,0.7839980895656187,Yes,True
178.0,17.0,physical-relations,,antonym,1.0,The truck rests against the bed.,Is the truck attached to the bed?,No,2,-0.08132384717464447,-8.437041282653809,-0.8653219367402631,-7.65304319308819,0.7839980895656187,Yes,False
179.0,17.0,physical-relations,,antonym,2.0,The truck is glued to the bed.,Is the truck supported by the bed?,No,2,-0.12982052564620972,-7.4998602867126465,-0.9138186152118284,-6.715862197147028,0.7839980895656187,Yes,False
180.0,17.0,physical-relations,,antonym,2.0,The truck is glued to the bed.,Is the truck attached to the bed?,Yes,2,-0.06413504481315613,-11.624820709228516,-0.8481331343787748,-10.840822619662896,0.7839980895656187,Yes,True
182.0,17.0,physical-relations,,antonym,1.0,The truck rests against the bed.,Is the bed supported by the truck?,No,2,-0.3136471211910248,-3.5623512268066406,-1.0976452107566435,-2.778353137241022,0.7839980895656187,Yes,False
184.0,17.0,physical-relations,,antonym,2.0,The truck is glued to the bed.,Is the bed supported by the truck?,Yes,2,-2.718444585800171,-0.972609281539917,-3.5024426753657893,-0.18861119197429832,0.7839980895656187,No,False
185.0,18.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the bed will remain in its place.",Is the truck supported by the bed?,Yes,2,-1.5228713750839233,-1.1483030319213867,-2.306869464649542,-0.36430494235576805,0.7839980895656187,No,False
186.0,18.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the bed will remain in its place.",Is the truck attached to the bed?,No,2,-1.1627261638641357,-1.7887908220291138,-1.9467242534297544,-1.004792732463495,0.7839980895656187,No,True
187.0,18.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the bed will move too.",Is the truck supported by the bed?,No,2,-2.5931036472320557,-1.2263977527618408,-3.377101736797674,-0.44239966319622215,0.7839980895656187,No,True
188.0,18.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the bed will move too.",Is the truck attached to the bed?,Yes,2,-0.464616060256958,-3.4682140350341797,-1.2486141498225767,-2.6842159454685612,0.7839980895656187,Yes,True
190.0,18.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the bed will remain in its place.",Is the bed supported by the truck?,No,2,-1.5227547883987427,-1.1482752561569214,-2.306752877964361,-0.3642771665913027,0.7839980895656187,No,True
192.0,18.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the bed will move too.",Is the bed supported by the truck?,Yes,2,-1.5067716836929321,-1.7575322389602661,-2.2907697732585506,-0.9735341493946474,0.7839980895656187,No,False
193.0,19.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the bed will move too.",Does the truck support the bed?,Yes,2,-0.4961220622062683,-3.999511957168579,-1.280120151771887,-3.2155138676029607,0.7839980895656187,Yes,True
194.0,19.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the bed will move too.",Does the truck is upported by the bed?,No,2,-1.8970801830291748,-1.148169994354248,-2.6810782725947933,-0.3641719047886294,0.7839980895656187,No,True
195.0,19.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the bed will remain in its place.",Does the truck support the bed?,No,3,-0.43841832876205444,-3.0622220039367676,-1.0652273699792252,-2.435412962719597,0.6268090412171707,Yes,False
196.0,19.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the bed will remain in its place.",Does the truck is upported by the bed?,Yes,3,-1.5847395658493042,-1.4607157707214355,-2.211548607066475,-0.8339067295042648,0.6268090412171707,No,False
199.0,19.0,physical-relations,,variable swap,2.0,"If Chao moves the bed, the truck will move too.",Does the truck support the bed?,No,3,-1.436467170715332,-1.6872694492340088,-2.0632762119325028,-1.060460408016838,0.6268090412171707,No,True
200.0,19.0,physical-relations,,variable swap,2.0,"If Chao moves the bed, the truck will move too.",Does the truck is upported by the bed?,Yes,3,-2.5297000408172607,-1.148169994354248,-3.1565090820344315,-0.5213609531370773,0.6268090412171707,No,False
201.0,19.0,physical-relations,,variable swap,1.0,"If Chao moves the bed, the truck will remain in its place.",Does the truck support the bed?,Yes,3,-1.3900270462036133,-1.5154640674591064,-2.016836087420784,-0.8886550262419357,0.6268090412171707,No,False
202.0,19.0,physical-relations,,variable swap,1.0,"If Chao moves the bed, the truck will remain in its place.",Does the truck is upported by the bed?,No,3,-2.3738298416137695,-1.241958737373352,-3.0006388828309403,-0.6151496961561813,0.6268090412171707,No,True
206.0,19.0,physical-relations,,antonym,1.0,"If Chao moves the truck, the bed will move too.",Does the bed support the truck?,No,3,-1.436744213104248,-1.6873204708099365,-2.063553254321419,-1.0605114295927658,0.6268090412171707,No,True
208.0,19.0,physical-relations,,antonym,2.0,"If Chao moves the truck, the bed will remain in its place.",Does the bed support the truck?,Yes,3,-1.2885857820510864,-1.1639561653137207,-1.9153948232682572,-0.53714712409655,0.6268090412171707,No,False
212.0,19.0,physical-relations,,variable swap,2.0,"If Chao moves the bed, the truck will move too.",Does the bed support the truck?,Yes,3,-3.4679200649261475,-1.0935759544372559,-4.094729106143318,-0.4667669132200851,0.6268090412171707,No,False
214.0,19.0,physical-relations,,variable swap,1.0,"If Chao moves the bed, the truck will remain in its place.",Does the bed support the truck?,No,3,-1.7259504795074463,-1.1014342308044434,-2.352759520724617,-0.4746251895872726,0.6268090412171707,No,True
223.0,19.0,physical-relations,,variable swap,2.0,"If Chao moves the bed, the truck will move too.",Is the bed supported by the truck?,No,3,-2.6865296363830566,-1.3045092821121216,-3.3133386776002274,-0.6777002408949508,0.6268090412171707,No,True
224.0,19.0,physical-relations,,variable swap,2.0,"If Chao moves the bed, the truck will move too.",Is the truck supported by the bed?,Yes,3,-3.0616438388824463,-1.1951425075531006,-3.688452880099617,-0.5683334663359298,0.6268090412171707,No,False
