property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-9.124876976013184,-0.00014698543236590922,-2.951276301901875,2.075563316533834,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-6.499820709228516,-0.0016498578479513526,-0.2493058764366456,1.9837323520747743,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-6.124820709228516,-0.0022339834831655025,0.10316427893837421,2.024568544622575,-6.22798498816689,-2.0268025281057405,No,False,False,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-0.00012707759742625058,-9.249980926513672,6.173473596513882,-7.174270624547471,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-14.124859809875488,-1.78815025719814e-05,-7.8968748217085984,2.0267846466031685,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-0.030031926929950714,-3.531172752380371,6.147140680405297,-1.421279027561055,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-0.004192474763840437,-5.4999518394470215,6.24632235802803,-3.5145696295242956,-6.25051483279187,-1.9853822099227256,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-14.37476921081543,-2.956416574306786e-05,-8.12425437802356,1.9853526457569826,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-5.624851226806641,-0.0036568662617355585,0.5487494473046679,2.0720534357044644,-6.1736006741113085,-2.0757103019662,No,False,False,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-1.0545978546142578,-0.4296395778656006,5.079268524285615,1.6812888640950168,-6.133866378899873,-2.1109284419606174,No,True,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-3.781026601791382,-0.023461228236556053,2.446958386375508,2.0033412998691844,-6.22798498816689,-2.0268025281057405,No,False,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-0.2811774015426636,-1.4062135219573975,5.852688977357209,0.7047149200032199,-6.133866378899873,-2.1109284419606174,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-8.312309265136719,-0.0003495231503620744,-2.084324276969829,2.0264530049553784,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-0.005990745034068823,-5.124975681304932,6.16760992907724,-3.0492653793387317,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-6.499884128570557,-0.0015285032568499446,-0.3227115212353091,2.108365221562466,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-1.312437891960144,-0.3144218921661377,4.938076940831726,1.670960317756588,-6.25051483279187,-1.9853822099227256,No,False,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-3.1716480255126953,-0.043580062687397,3.005524581822552,2.066313662131919,-6.1771726073352475,-2.109893724819316,No,True,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-11.562309265136719,-6.318141095107421e-05,-5.311794432344849,1.9853190285117746,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-0.000372768088709563,-7.999972343444824,6.22761222007818,-5.973169815339084,-6.22798498816689,-2.0268025281057405,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-14.562331199645996,-1.9312166841700673e-05,-8.385158592310749,2.1098744126524744,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-11.43735122680664,-3.8385624065995216e-05,-5.263750552695332,2.075671916342134,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-0.001759768696501851,-6.374972343444824,6.171840905414807,-4.299262041478624,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-6.874876499176025,-0.0011600266443565488,-0.6468915110091356,2.025642501461384,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-0.00011110377090517431,-9.499980926513672,6.250403729020965,-7.514598716590946,-6.25051483279187,-1.9853822099227256,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-0.07024991512298584,-2.6874547004699707,6.103350758988323,-0.6117443985037707,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-12.18735122680664,-5.4836535127833486e-05,-5.959366238639751,2.0267476915706126,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-0.3163034915924072,-1.312448501586914,5.934211341199463,0.6729337083358116,-6.25051483279187,-1.9853822099227256,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-12.687283515930176,-3.433298479649238e-05,-6.510110908594928,2.1098593918345196,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.0068566822446882725,-4.999966621398926,6.221128305922202,-2.9731640932931853,-6.22798498816689,-2.0268025281057405,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-0.00015366115258075297,-8.87498664855957,6.227831327014309,-6.84818412045383,-6.22798498816689,-2.0268025281057405,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-11.93735122680664,-4.303493187762797e-05,-5.686836394014771,1.985339174990848,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-0.0012820969568565488,-6.874969005584717,6.172318577154452,-4.799258703618516,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.0002087360917357728,-8.624983787536621,6.176963871243512,-6.515090062717305,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.02104640193283558,-3.8905913829803467,6.156126205402412,-1.7806976581610305,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-10.749859809875488,-6.71151647111401e-05,-4.499344977083618,1.9853150947580145,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-6.3748979568481445,-0.001757503137923777,-0.1243831240562745,1.9836247067848018,-6.25051483279187,-1.9853822099227256,No,False,False,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.08920253813266754,-2.46866774559021,6.044663840767205,-0.3577393036295926,-6.133866378899873,-2.1109284419606174,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-0.38662147521972656,-1.1405867338180542,5.841363512947163,0.8862157942876863,-6.22798498816689,-2.0268025281057405,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-15.062383651733398,-1.8358288798481226e-05,-8.834398663566509,2.026784169816942,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-11.937283515930176,-0.00012981946929357946,-5.763682841818867,2.0755804824969064,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-8.87489128112793,-0.00016987361595965922,-2.741024902228057,2.1107585683446577,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-0.03800821676850319,-3.2812159061431885,6.139164390566744,-1.1713221813238723,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-1.343552827835083,-0.3436625003814697,4.79031355106479,1.7672659415791476,-6.133866378899873,-2.1109284419606174,No,False,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-11.374820709228516,-3.516736614983529e-05,-5.201220035117207,2.07567513460005,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-11.249841690063477,-2.670336834853515e-05,-4.9993268572716065,1.985355506554377,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-3.046774387359619,-0.04877066612243652,3.1303982199756284,2.0611230586968796,-6.1771726073352475,-2.109893724819316,No,True,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-0.0030727453995496035,-5.874929904937744,6.130793633500323,-3.764001462977127,-6.133866378899873,-2.1109284419606174,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-10.874841690063477,-6.091628165449947e-05,-4.646856701896587,2.026741611824086,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-9.999859809875488,-6.580378976650536e-05,-3.8262591357641798,2.0756444981764335,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.10005342960357666,-2.343726396560669,6.077119177731671,-0.2338326717413528,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-3.296564817428589,-0.0391700379550457,2.8806077899066587,2.0707236868642704,-6.1771726073352475,-2.109893724819316,No,True,True,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-0.012619498185813427,-4.374959945678711,6.237895334606057,-2.389577735755985,-6.25051483279187,-1.9853822099227256,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-2.3436226844787598,-0.10052907466888428,3.9068921483131103,1.8848531352538413,-6.25051483279187,-1.9853822099227256,No,False,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-10.937368392944336,-6.854567618574947e-05,-4.709383404777446,2.0267339824295547,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-3.0466983318328857,-0.048754338175058365,3.126902342278423,2.0269559637911416,-6.1736006741113085,-2.0757103019662,No,True,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-13.68735122680664,-8.940876796259545e-06,-7.553484847906768,2.110919501083821,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-0.9725683927536011,-0.47457027435302734,5.277946440038269,1.5108119355696983,-6.25051483279187,-1.9853822099227256,No,True,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-2.7029049396514893,-0.07068384438753128,3.4309614392483834,2.040244597573086,-6.133866378899873,-2.1109284419606174,No,False,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-7.874769687652588,-0.0006361043779179454,-1.646784699485698,2.0261664237278225,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.05048632621765137,-3.296842336654663,6.126686281117596,-1.186948611835347,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-0.00032735278364270926,-8.499954223632812,6.176845254551605,-6.390060498813496,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-9.374876976013184,-0.00015866859757807106,-3.197704368677936,2.109735056221738,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-4.031026363372803,-0.018436558544635773,2.146146243962445,2.0914571662746804,-6.1771726073352475,-2.109893724819316,No,False,True,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-12.062283515930176,-5.5552438425365835e-05,-5.811768683138306,1.9853266574843003,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-4.249884128570557,-0.014567617326974869,1.883982250329316,2.0963608246336425,-6.133866378899873,-2.1109284419606174,No,False,False,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-13.37489128112793,-1.7404696336598136e-05,-7.241024902228057,2.1109110372642808,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-2.5779829025268555,-0.0809626653790474,3.6500020856400344,1.945839862726693,-6.22798498816689,-2.0268025281057405,No,True,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-0.0001554497139295563,-9.124972343444824,6.177017157621318,-7.015078618625508,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-5.499868869781494,-0.004724862519651651,0.6737318043298144,2.0709854394465483,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-4.156053066253662,-0.016375428065657616,2.0175476078576464,2.0593348739005424,-6.1736006741113085,-2.0757103019662,No,False,False,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-12.56235122680664,-5.722116839024238e-05,-6.428484847906768,2.110871220792227,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-1.320119857788086,-0.32018816471099854,4.813746521111787,1.7907402772496188,-6.133866378899873,-2.1109284419606174,No,True,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.0002481962146703154,-8.6249418258667,6.173352477896638,-6.549231523900499,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-2.702918291091919,-0.07554186135530472,3.4742543162433286,2.0343518634640114,-6.1771726073352475,-2.109893724819316,No,True,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-1.0545724630355835,-0.43155086040496826,5.079293915864289,1.679377581555649,-6.133866378899873,-2.1109284419606174,No,False,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-5.874868869781494,-0.0029003648087382317,0.3756459630103759,1.9824818451139874,-6.25051483279187,-1.9853822099227256,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-0.00012397898535709828,-9.68746280670166,6.173476695125951,-7.61175250473546,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-10.124841690063477,-0.00010430929251015186,-3.8968567018965867,2.0266982188132303,-6.22798498816689,-2.0268025281057405,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-6.186982500366867e-05,-10.999980926513672,6.173538804286305,-8.924270624547471,-6.1736006741113085,-2.0757103019662,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-2.1248910427093506,-0.12785911560058594,4.1256237900825194,1.8575230943221397,-6.25051483279187,-1.9853822099227256,No,True,True,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.0019474042346701026,-6.374969005584717,6.175225203100577,-4.265075280765401,-6.1771726073352475,-2.109893724819316,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-5.374831199645996,-0.004700545687228441,0.8023414076892514,2.1051931791320877,-6.1771726073352475,-2.109893724819316,No,False,False,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-11.687331199645996,-5.996330583002418e-05,-5.5534648207461235,2.1108684786547873,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-6.499831199645996,-0.001816872856579721,-0.32265859231074856,2.1080768519627364,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-13.31235122680664,-2.491529448889196e-05,-7.178484847906768,2.1109035266661285,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-0.00015950293163768947,-8.999972343444824,6.250355329860232,-7.014590133522098,-6.25051483279187,-1.9853822099227256,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-8.562331199645996,-0.0004048362607136369,-2.3887305255346876,2.0753054657054864,-6.1736006741113085,-2.0757103019662,No,True,False,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-2.515514373779297,-0.14051437377929688,3.735000459012573,1.8448678361434288,-6.25051483279187,-1.9853822099227256,No,True,True,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-13.999859809875488,-1.4424658729694784e-05,-7.822687202540241,2.1098793001605864,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-5.173731915419921e-05,-10.624980926513672,6.227933250847736,-8.598178398407931,-6.22798498816689,-2.0268025281057405,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-1.773285150527954,-0.26942014694213867,4.454699837638936,1.7573823811636018,-6.22798498816689,-2.0268025281057405,No,False,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-0.00020825966203119606,-8.812470436096191,6.133658119237841,-6.7015419941355745,-6.133866378899873,-2.1109284419606174,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-10.187331199645996,-0.00010395182471256703,-4.0534648207461235,2.110824490135905,-6.133866378899873,-2.1109284419606174,No,True,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-14.499820709228516,-1.7762562492862344e-05,-8.322648101893268,2.1098759622568233,-6.1771726073352475,-2.109893724819316,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.0002602345193736255,-8.374980926513672,6.227724753647516,-6.348178398407931,-6.22798498816689,-2.0268025281057405,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-3.5467090606689453,-0.04433310404419899,2.626891613442363,2.031377197922001,-6.1736006741113085,-2.0757103019662,No,True,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-0.0001710663636913523,-8.87497615814209,6.250343766428179,-6.889593948219364,-6.25051483279187,-1.9853822099227256,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-0.014530784450471401,-4.249925136566162,6.119335594449401,-2.1389966946055448,-6.133866378899873,-2.1109284419606174,Yes,True,True,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-6.124831199645996,-0.0023716725409030914,0.12568363314587394,1.9830105373818225,-6.25051483279187,-1.9853822099227256,No,False,False,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-11.187331199645996,-5.900976248085499e-05,-5.010158592310749,2.1098347150568353,-6.1771726073352475,-2.109893724819316,No,True,False,True
