task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,-1.3269363641738892,-0.3252478241920471,No,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,-0.9836760759353638,-0.4838133156299591,No,False
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,-1.3275632858276367,-0.3254522383213043,No,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.7022276520729065,-0.7022276520729065,No,False
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,-0.9875795841217041,-0.4873804450035095,No,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,-0.9875795841217041,-0.4875795841217041,No,False
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,-0.9914830923080444,-0.491283118724823,No,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-0.9873804450035095,-0.48933178186416626,No,False
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,-1.3271992206573486,-0.33087462186813354,No,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,-0.9873804450035095,-0.48542898893356323,No,False
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,-1.3274039030075073,-0.3252478241920471,No,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.7022276520729065,-0.7022276520729065,No,False
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,-1.3269363641738892,-0.3254522383213043,No,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.7061304450035095,-0.7058746218681335,No,False
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,-1.3275632858276367,-0.3235004246234894,No,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,-0.9873804450035095,-0.4856278896331787,No,False
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,-2.1396992206573486,-0.1353069245815277,No,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,-1.3269363641738892,-0.3252478241920471,No,False
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,-1.3275632858276367,-0.3256113827228546,No,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-1.3271992206573486,-0.3254522383213043,No,False
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,-1.3269363641738892,-0.3252478241920471,No,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-0.710033118724823,-0.7097763419151306,No,False
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,-1.3271992206573486,-0.3272276520729065,No,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,-0.9834776520729065,-0.4856278896331787,No,False
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,-1.3274039030075073,-0.3254522383213043,No,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-0.7063295841217041,-0.7061304450035095,No,False
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,-1.3271992206573486,-0.3254522383213043,No,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-1.3271992206573486,-0.3254522383213043,No,False
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,-1.3271992206573486,-0.3275633156299591,No,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,-0.9875795841217041,-0.4873804450035095,No,False
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,-0.9877347350120544,-0.4873804450035095,No,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,-0.7058746218681335,-0.7058746218681335,No,False
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,-1.7097395658493042,-0.21316076815128326,No,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-0.9836760759353638,-0.48367607593536377,No,False
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,-1.710004448890686,-0.21316076815128326,No,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,-1.3266459703445435,-0.328923761844635,No,False
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,-1.3274039030075073,-0.3254522383213043,No,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.7063295841217041,-0.7061304450035095,No,False
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,-1.3274039030075073,-0.32742607593536377,No,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,-0.7063295841217041,-0.7061304450035095,No,False
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,-1.3274039030075073,-0.32742607593536377,No,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-0.7063295841217041,-0.7061304450035095,No,False
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,-1.7097395658493042,-0.21316076815128326,No,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-0.991283118724823,-0.48907551169395447,No,False
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-0.9875795841217041,-0.4875795841217041,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-0.9873804450035095,-0.48933178186416626,No,False
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-1.7097395658493042,-0.21316076815128326,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-0.9871246218681335,-0.4873804450035095,No,False
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-1.3269363641738892,-0.328923761844635,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.7061304450035095,-0.7058746218681335,No,False
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-1.710004448890686,-0.21136489510536194,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-0.9834776520729065,-0.4856278896331787,No,False
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-1.3274039030075073,-0.3254522383213043,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.9834776520729065,-0.485782653093338,No,False
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-1.335004448890686,-0.3311304450035095,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.9834776520729065,-0.485782653093338,No,False
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-1.3275632858276367,-0.3274039328098297,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-1.3271992206573486,-0.3254522383213043,No,False
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-0.9873804450035095,-0.48907551169395447,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-1.3271992206573486,-0.3311304450035095,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.9871246218681335,-0.4873804450035095,No,False
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-0.9873804450035095,-0.4873804450035095,No,False
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-1.3274039030075073,-0.3272276520729065,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-1.7178096771240234,-0.21608830988407135,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-0.4875795841217041,-0.9877347350120544,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-1.343061923980713,-0.34694352746009827,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-1.3274039030075073,-0.3254522383213043,No,False
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-1.710004448890686,-0.21331694722175598,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-0.9836760759353638,-0.48367607593536377,No,False
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-0.7063295841217041,-0.7061304450035095,No,False
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-0.48933178186416626,-0.9914830923080444,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-1.7178096771240234,-0.21624496579170227,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-2.139904022216797,-0.13823530077934265,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-1.3271992206573486,-0.3293778896331787,No,False
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-0.9867964386940002,-0.48907551169395447,No,False
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-1.710004448890686,-0.21316076815128326,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-0.9875795841217041,-0.4875795841217041,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-0.9873804450035095,-0.48712462186813354,No,False
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-0.9832229018211365,-0.48542898893356323,No,False
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-1.7102106809616089,-0.21429291367530823,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-0.48953139781951904,-0.9877347350120544,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-1.7103713750839233,-0.21136489510536194,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-1.3275632858276367,-0.3254522383213043,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-0.4875795841217041,-0.9877347350120544,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-1.7102106809616089,-0.21331694722175598,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-0.9873804450035095,-0.4875795841217041,No,False
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-1.7175426483154297,-0.21588724851608276,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-1.7178096771240234,-0.21722105145454407,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-1.3271992206573486,-0.3274039328098297,No,False
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-1.3271992206573486,-0.3254522383213043,No,False
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-2.1396992206573486,-0.1381113976240158,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-1.3271992206573486,-0.3256113827228546,No,False
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-0.9873804450035095,-0.4875795841217041,No,False
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-1.7414830923080444,-0.23835603892803192,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-1.7178096771240234,-0.21429291367530823,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-0.9910263419151306,-0.48933178186416626,No,False
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-1.3271992206573486,-0.3311304450035095,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-0.9836760759353638,-0.48383060097694397,No,False
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-1.7103713750839233,-0.21234086155891418,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-0.7061304450035095,-0.7061304450035095,No,False
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-1.3275632858276367,-0.3254522383213043,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-0.9873804450035095,-0.48712462186813354,No,False
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-1.7178096771240234,-0.21588724851608276,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-1.7097395658493042,-0.21218480169773102,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-0.7102330923080444,-0.7104966640472412,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-0.9875795841217041,-0.4873804450035095,No,False
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-1.7178096771240234,-0.21511246263980865,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-0.48933178186416626,-0.9877347350120544,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-1.3271992206573486,-0.32917898893356323,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-0.9873804450035095,-0.4873804450035095,No,False
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-1.3274039030075073,-0.3254522383213043,No,False
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-1.7102106809616089,-0.21038880944252014,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-1.9445970058441162,-0.1975245624780655,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-1.7102106809616089,-0.21234086155891418,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.7063295841217041,-0.7061304450035095,No,False
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-1.3275632858276367,-0.32742607593536377,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-1.3269363641738892,-0.3272276520729065,No,False
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-1.7178096771240234,-0.21413661539554596,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-1.710004448890686,-0.21234086155891418,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.9875795841217041,-0.485782653093338,No,False
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.9875795841217041,-0.485782653093338,No,False
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-0.48933178186416626,-0.9914830923080444,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-1.3271992206573486,-0.32917898893356323,No,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.9871246218681335,-0.4873804450035095,No,False
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-1.7336760759353638,-0.2367587387561798,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-0.9875795841217041,-0.485782653093338,No,False
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-1.3274039030075073,-0.3256113827228546,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-1.3275632858276367,-0.3254522383213043,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-0.4875795841217041,-0.9877347350120544,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-0.9910263419151306,-0.48933178186416626,No,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-1.7102106809616089,-0.21331694722175598,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-0.9873804450035095,-0.48712462186813354,No,False
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-0.49163880944252014,-0.9914830923080444,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-1.3274039030075073,-0.3254522383213043,No,False
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-1.38225519657135,-0.3820970356464386,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-0.48933178186416626,-0.9914830923080444,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-1.3274039030075073,-0.32719916105270386,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-0.9914830923080444,-0.491283118724823,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-1.3274039030075073,-0.3252478241920471,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-0.9875795841217041,-0.48542898893356323,No,False
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-1.710004448890686,-0.21218480169773102,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-1.3274039030075073,-0.3254522383213043,No,False
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-1.3274039030075073,-0.3254522383213043,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-2.1396992206573486,-0.1381113976240158,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-0.710033118724823,-0.7102330923080444,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-1.0385223627090454,-0.5424264669418335,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-0.9877347350120544,-0.4873804450035095,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-1.3271992206573486,-0.3254522383213043,No,False
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-1.3274039030075073,-0.3254522383213043,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-1.7102106809616089,-0.21218480169773102,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-1.3275632858276367,-0.32742607593536377,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-0.9875795841217041,-0.4856278896331787,No,False
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-1.3269363641738892,-0.3272276520729065,No,False
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-1.3271992206573486,-0.3254522383213043,No,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-0.7102330923080444,-0.7103714346885681,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-1.538369059562683,-0.2922504246234894,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-0.9914830923080444,-0.491283118724823,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-0.9873804450035095,-0.4875795841217041,No,False
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-0.49163880944252014,-0.9914830923080444,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-1.3274039030075073,-0.3252478241920471,No,False
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-1.3271992206573486,-0.33087462186813354,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-0.9945972561836243,-0.49459725618362427,No,False
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-1.3347395658493042,-0.335033118724823,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-0.9984976649284363,-0.49654752016067505,No,False
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-0.9951857924461365,-0.49713724851608276,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-0.7139357924461365,-0.7133472561836243,No,False
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-0.9984976649284363,-0.501970112323761,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-0.991283118724823,-0.491026371717453,No,False
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-0.9875795841217041,-0.4875795841217041,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.9875795841217041,-0.4873804450035095,No,False
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-1.335004448890686,-0.3313295841217041,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-0.9949280619621277,-0.49459725618362427,No,False
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-0.9951857924461365,-0.4968789517879486,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-1.3274039030075073,-0.3235004246234894,No,False
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-1.7102106809616089,-0.21296018362045288,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.9949280619621277,-0.4949280917644501,No,False
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-0.9990885853767395,-0.49882981181144714,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-1.3344467878341675,-0.33087462186813354,No,False
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-1.3269363641738892,-0.3272276520729065,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-1.3274039030075073,-0.32719916105270386,No,False
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-1.3271992206573486,-0.33087462186813354,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-0.9949280619621277,-0.49264708161354065,No,False
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-1.3269363641738892,-0.3269729018211365,No,True
