Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
91,13,physical-interactions,,antonym,2,The truck is heavier than Chao.,Is Chao throwing the truck?,No,-1.5229378938674927,-0.2732292711734772,No,True
92,13,physical-interactions,,antonym,2,The truck is heavier than Chao.,Is Chao climbing on the truck?,Yes,-1.2495120763778687,-0.37673619389533997,No,False
93,14,physical-interactions,,antonym,1,The wheel is moving towards Chao.,Is Chao catching the wheel?,Yes,-1.4370694160461426,-0.3142615854740143,No,False
94,14,physical-interactions,,antonym,1,The wheel is moving towards Chao.,Is Chao throwing the wheel?,No,-1.6245694160461426,-0.24785615503787994,No,True
95,14,physical-interactions,,antonym,2,The wheel is moving away from Chao.,Is Chao catching the wheel?,No,-1.5229681730270386,-0.27520647644996643,No,True
96,14,physical-interactions,,antonym,2,The wheel is moving away from Chao.,Is Chao throwing the wheel?,Yes,-1.5229966640472412,-0.26933637261390686,No,False
97,15,physical-interactions,,antonym,1,Chao is making the wheel stop.,Is Chao catching the wheel?,Yes,-1.6245416402816772,-0.24686743319034576,No,False
98,15,physical-interactions,,antonym,1,Chao is making the wheel stop.,Is Chao throwing the wheel?,No,-1.3354681730270386,-0.33574190735816956,No,True
99,15,physical-interactions,,antonym,2,Chao is making the wheel move.,Is Chao catching the wheel?,No,-1.5230233669281006,-0.27126315236091614,No,True
100,15,physical-interactions,,antonym,2,Chao is making the wheel move.,Is Chao throwing the wheel?,Yes,-1.3354378938674927,-0.33571580052375793,No,False
101,16,physical-interactions,,antonym,1,The wheel is now within Chao's reach.,Is Chao catching the wheel?,Yes,-1.1715009212493896,-0.4217284917831421,No,False
102,16,physical-interactions,,antonym,1,The wheel is now within Chao's reach.,Is Chao throwing the wheel?,No,-1.1636673212051392,-0.4178227186203003,No,True
103,16,physical-interactions,,antonym,2,The wheel is now out of Chao's reach.,Is Chao catching the wheel?,No,-1.3433579206466675,-0.33967044949531555,No,True
104,16,physical-interactions,,antonym,2,The wheel is now out of Chao's reach.,Is Chao throwing the wheel?,Yes,-1.1636418104171753,-0.41585052013397217,No,False
105,17,physical-interactions,,antonym,1,The wheel is moving away from Chao.,Is Chao pushing the wheel?,Yes,-1.3355233669281006,-0.3377281427383423,No,False
106,17,physical-interactions,,antonym,1,The wheel is moving away from Chao.,Is Chao pulling the wheel?,No,-1.5230233669281006,-0.27132248878479004,No,True
107,17,physical-interactions,,antonym,2,The wheel is moving towards Chao.,Is Chao pushing the wheel?,No,-1.5308326482772827,-0.279133677482605,No,True
108,17,physical-interactions,,antonym,2,The wheel is moving towards Chao.,Is Chao pulling the wheel?,Yes,-1.8277140855789185,-0.20003487169742584,No,False
109,18,physical-interactions,,antonym,1,The distance between Chao and the wheel is increasing.,Is Chao pushing the wheel?,Yes,-1.1636418104171753,-0.41583994030952454,No,False
110,18,physical-interactions,,antonym,1,The distance between Chao and the wheel is increasing.,Is Chao pulling the wheel?,No,-1.249619960784912,-0.374841570854187,No,True
111,18,physical-interactions,,antonym,2,The distance between Chao and the wheel is decreasing.,Is Chao pushing the wheel?,No,-1.0855233669281006,-0.4568481743335724,No,True
112,18,physical-interactions,,antonym,2,The distance between Chao and the wheel is decreasing.,Is Chao pulling the wheel?,Yes,-1.1636912822723389,-0.41585052013397217,No,False
113,19,physical-interactions,,antonym,1,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pushing the wheel?,Yes,-1.2495694160461426,-0.37679433822631836,No,False
114,19,physical-interactions,,antonym,1,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pulling the wheel?,No,-1.1715009212493896,-0.4197661876678467,No,True
115,19,physical-interactions,,antonym,2,"When the action is complete, Chao will still be touching the wheel.",Is Chao pushing the wheel?,No,-1.0074048042297363,-0.5037260055541992,No,True
116,19,physical-interactions,,antonym,2,"When the action is complete, Chao will still be touching the wheel.",Is Chao pulling the wheel?,Yes,-1.1714510917663574,-0.41974547505378723,No,False
117,20,physical-interactions,,other,1,The wheel is exerting force upon the nail.,Is the wheel pushing the nail?,Yes,-0.940946102142334,-0.5662260055541992,No,False
118,20,physical-interactions,,other,1,The wheel is exerting force upon the nail.,Is the nail pushing the wheel?,No,-1.5229378938674927,-0.27516844868659973,No,True
119,20,physical-interactions,,other,2,The wheel is moving away from the nail.,Is the wheel pushing the nail?,No,-1.2573504447937012,-0.386525422334671,No,True
120,20,physical-interactions,,other,2,The wheel is moving away from the nail.,Is the nail pushing the wheel?,Yes,-1.4369804859161377,-0.3122834265232086,No,False
123,20,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the wheel pushing the nail?,No,-1.6244804859161377,-0.24686743319034576,No,True
124,20,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the nail pushing the wheel?,Yes,-0.9331907629966736,-0.5584149360656738,No,False
125,20,physical-interactions,,variable swap,1,The nail is moving away from the wheel.,Is the wheel pushing the nail?,Yes,-1.3510550260543823,-0.34939828515052795,No,False
126,20,physical-interactions,,variable swap,1,The nail is moving away from the wheel.,Is the nail pushing the wheel?,No,-1.2573206424713135,-0.38064149022102356,No,True
129,22,physical-interactions,,other,1,The wheel is moving because of Chao.,Is Chao throwing the wheel?,Yes,-1.4292327165603638,-0.3005923330783844,No,False
130,22,physical-interactions,,other,1,The wheel is moving because of Chao.,Is Chao dropping the wheel?,No,-1.6245694160461426,-0.2468797117471695,No,True
131,22,physical-interactions,,other,2,The wheel is moving because of gravity.,Is Chao throwing the wheel?,No,-1.7261418104171753,-0.2253873497247696,No,True
132,22,physical-interactions,,other,2,The wheel is moving because of gravity.,Is Chao dropping the wheel?,Yes,-1.4370955228805542,-0.3123205006122589,No,False
133,23,physical-interactions,,antonym,1,The wheel will soon be in pieces.,Is Chao breaking the wheel?,Yes,-1.343277096748352,-0.3455055058002472,No,False
134,23,physical-interactions,,antonym,1,The wheel will soon be in pieces.,Is Chao fixing the wheel?,No,-1.2495694160461426,-0.376784086227417,No,True
135,23,physical-interactions,,antonym,2,The wheel will soon be in one piece.,Is Chao breaking the wheel?,No,-1.3433057069778442,-0.34354010224342346,No,True
136,23,physical-interactions,,antonym,2,The wheel will soon be in one piece.,Is Chao fixing the wheel?,Yes,-1.1714236736297607,-0.4197341501712799,No,False
137,24,physical-interactions,,antonym,1,The wheel is being damaged.,Is Chao breaking the wheel?,Yes,-1.2573504447937012,-0.3845726549625397,No,False
138,24,physical-interactions,,antonym,1,The wheel is being damaged.,Is Chao fixing the wheel?,No,-1.1636418104171753,-0.41583994030952454,No,True
139,24,physical-interactions,,antonym,2,The wheel is being repaired.,Is Chao breaking the wheel?,No,-1.6245416402816772,-0.2537260353565216,No,True
140,24,physical-interactions,,antonym,2,The wheel is being repaired.,Is Chao fixing the wheel?,Yes,-1.1714767217636108,-0.421718955039978,No,False
141,26,physical-interactions,,antonym,1,Chao is repeatedly throwing the wheel.,Is Chao breaking the wheel?,Yes,-1.1948206424713135,-0.44314149022102356,No,False
142,26,physical-interactions,,antonym,1,Chao is repeatedly throwing the wheel.,Is Chao fixing the wheel?,No,-1.3511418104171753,-0.3533037006855011,No,True
143,26,physical-interactions,,antonym,2,Chao is putting together the wheel.,Is Chao breaking the wheel?,No,-1.6245694160461426,-0.2498089224100113,No,True
144,26,physical-interactions,,antonym,2,Chao is putting together the wheel.,Is Chao fixing the wheel?,Yes,-1.3354681730270386,-0.33571580052375793,No,False
145,27,physical-interactions,,antonym,1,The wheel is exerting force upon the nail.,Is the wheel colliding with the nail?,Yes,-1.2495120763778687,-0.3747834265232086,No,False
146,27,physical-interactions,,antonym,1,The wheel is exerting force upon the nail.,Is the nail colliding with the wheel?,No,-1.1636147499084473,-0.41581645607948303,No,True
147,27,physical-interactions,,antonym,2,The wheel is taking a hit from the nail.,Is the wheel colliding with the nail?,No,-0.9331371784210205,-0.5584033727645874,No,True
148,27,physical-interactions,,antonym,2,The wheel is taking a hit from the nail.,Is the nail colliding with the wheel?,Yes,-0.8549902439117432,-0.6052926778793335,No,False
151,27,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the wheel colliding with the nail?,No,-1.2573504447937012,-0.3787020742893219,No,True
152,27,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the nail colliding with the wheel?,Yes,-1.2495416402816772,-0.3728785514831543,No,False
153,27,physical-interactions,,variable swap,1,The nail is taking a hit from the wheel.,Is the wheel colliding with the nail?,Yes,-0.8589510917663574,-0.6091747283935547,No,False
154,27,physical-interactions,,variable swap,1,The nail is taking a hit from the wheel.,Is the nail colliding with the wheel?,No,-0.7925719618797302,-0.6678032875061035,No,True
157,28,physical-interactions,,antonym,1,"The wheel is moving, and the nail is not.",Is the wheel colliding with the nail?,Yes,-1.3667861223220825,-0.3631037771701813,No,False
158,28,physical-interactions,,antonym,1,"The wheel is moving, and the nail is not.",Is the nail colliding with the wheel?,No,-1.1870955228805542,-0.4373205006122589,No,True
159,28,physical-interactions,,antonym,2,"The wheel is stationary, and the nail is not.",Is the wheel colliding with the nail?,No,-1.3589510917663574,-0.3611617088317871,No,True
160,28,physical-interactions,,antonym,2,"The wheel is stationary, and the nail is not.",Is the nail colliding with the wheel?,Yes,-1.17926025390625,-0.4334149658679962,No,False
161,29,physical-interactions,,other,1,Chao's foot is touching the wheel.,Is Chao kicking the wheel?,Yes,-1.3355233669281006,-0.33769455552101135,No,False
162,29,physical-interactions,,other,1,Chao's foot is touching the wheel.,Is Chao throwing the wheel?,No,-1.6245694160461426,-0.24785615503787994,No,True
163,29,physical-interactions,,other,2,Chao's hand is touching the wheel.,Is Chao kicking the wheel?,No,-1.8276876211166382,-0.2038947492837906,No,True
164,29,physical-interactions,,other,2,Chao's hand is touching the wheel.,Is Chao throwing the wheel?,Yes,-1.6245694160461426,-0.2488202005624771,No,False
165,30,physical-interactions,,antonym,1,The wheel is on the ground.,Is Chao kicking the wheel?,Yes,-1.3433057069778442,-0.33967044949531555,No,False
166,30,physical-interactions,,antonym,1,The wheel is on the ground.,Is Chao throwing the wheel?,No,-1.3355485200881958,-0.3396592438220978,No,True
167,30,physical-interactions,,antonym,2,The wheel is above the ground.,Is Chao kicking the wheel?,No,-1.2495694160461426,-0.37677326798439026,No,True
168,30,physical-interactions,,antonym,2,The wheel is above the ground.,Is Chao throwing the wheel?,Yes,-1.2495955228805542,-0.3748089373111725,No,False
169,31,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao kicking the wheel?,Yes,-1.0855233669281006,-0.4607537090778351,No,False
170,31,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao dropping the wheel?,No,-1.3511147499084473,-0.3533286154270172,No,True
171,31,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao kicking the wheel?,No,-1.42926025390625,-0.30253294110298157,No,True
172,31,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao dropping the wheel?,Yes,-1.4293104410171509,-0.3045302629470825,No,False
173,32,physical-interactions,,other,1,The wheel is moving upward.,Is Chao kicking the wheel?,Yes,-1.437119960784912,-0.30844545364379883,No,False
174,32,physical-interactions,,other,1,The wheel is moving upward.,Is Chao dropping the wheel?,No,-1.5308579206466675,-0.2791232168674469,No,True
175,32,physical-interactions,,other,2,The wheel is moving downward.,Is Chao kicking the wheel?,No,-1.3433579206466675,-0.3455393314361572,No,True
176,32,physical-interactions,,other,2,The wheel is moving downward.,Is Chao dropping the wheel?,Yes,-1.3434040546417236,-0.34360575675964355,No,False
178,33,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao touching the wheel?,No,-1.0073504447937012,-0.5037368535995483,No,True
180,33,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao touching the wheel?,Yes,-1.0777140855789185,-0.4549064636230469,No,False
181,34,physical-interactions,,antonym,1,The speed of the wheel changes.,Is Chao kicking the wheel?,Yes,-1.1715009212493896,-0.4236617088317871,No,False
182,34,physical-interactions,,antonym,1,The speed of the wheel changes.,Is Chao touching the wheel?,No,-1.0230233669281006,-0.5271704196929932,No,True
183,34,physical-interactions,,antonym,2,The speed of the wheel remains the same.,Is Chao kicking the wheel?,No,-1.2495694160461426,-0.3748205006122589,No,True
184,34,physical-interactions,,antonym,2,The speed of the wheel remains the same.,Is Chao touching the wheel?,Yes,-1.1714236736297607,-0.4197561740875244,No,False
185,35,physical-interactions,,negation,1,"In a moment, the wheel will not be in the same place.",Is Chao kicking the wheel?,Yes,-1.1714767217636108,-0.4236617088317871,No,False
186,35,physical-interactions,,negation,1,"In a moment, the wheel will not be in the same place.",Is Chao touching the wheel?,No,-1.1011418104171753,-0.47248151898384094,No,True
187,35,physical-interactions,,negation,2,"In a moment, the wheel will be in the same place.",Is Chao kicking the wheel?,No,-1.3433579206466675,-0.3435964584350586,No,True
188,35,physical-interactions,,negation,2,"In a moment, the wheel will be in the same place.",Is Chao touching the wheel?,Yes,-1.17926025390625,-0.42754510045051575,No,False
189,36,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao throwing the wheel?,Yes,-1.2573784589767456,-0.38068974018096924,No,False
191,36,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao throwing the wheel?,No,-1.5230233669281006,-0.2732647955417633,No,True
193,37,physical-interactions,,antonym,1,The speed of the wheel changes.,Is Chao throwing the wheel?,Yes,-1.1714767217636108,-0.41974547505378723,No,False
195,37,physical-interactions,,antonym,2,The speed of the wheel remains the same.,Is Chao throwing the wheel?,No,-1.2495416402816772,-0.3748089373111725,No,True
197,38,physical-interactions,,negation,1,"In a moment, the wheel will not be in the same place.",Is Chao throwing the wheel?,Yes,-1.0854681730270386,-0.46269455552101135,No,False
199,38,physical-interactions,,negation,2,"In a moment, the wheel will be in the same place.",Is Chao throwing the wheel?,No,-1.1636673212051392,-0.41387584805488586,No,True
201,39,physical-interactions,,other,1,Chao's feet are beside the bed.,Is Chao sitting on the bed?,Yes,-1.6245120763778687,-0.25368884205818176,No,False
202,39,physical-interactions,,other,1,Chao's feet are beside the bed.,Is Chao standing on the bed?,No,-1.6323206424713135,-0.2575651705265045,No,True
203,39,physical-interactions,,other,2,Chao's feet are on the bed.,Is Chao sitting on the bed?,No,-1.4448206424713135,-0.31617477536201477,No,True
204,39,physical-interactions,,other,2,Chao's feet are on the bed.,Is Chao standing on the bed?,Yes,-1.343246579170227,-0.3474455177783966,No,False
205,40,physical-interactions,,antonym,1,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-1.2495416402816772,-0.37674930691719055,No,False
206,40,physical-interactions,,antonym,1,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-1.343277096748352,-0.3454928696155548,No,True
207,40,physical-interactions,,antonym,2,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-1.4370694160461426,-0.30839112401008606,No,True
208,40,physical-interactions,,antonym,2,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-1.530777096748352,-0.282979279756546,No,False
209,41,physical-interactions,,antonym,1,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-1.3433057069778442,-0.3396346867084503,No,False
210,41,physical-interactions,,antonym,1,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-1.4370120763778687,-0.3122694790363312,No,True
211,41,physical-interactions,,antonym,2,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-1.3433057069778442,-0.34155943989753723,No,True
212,41,physical-interactions,,antonym,2,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-1.530746579170227,-0.2829648554325104,No,False
213,42,physical-interactions,,antonym,1,The distance between the wheel and the nail is constant over time.,Is the wheel revolving around the nail?,Yes,-1.1792327165603638,-0.4314383566379547,No,False
214,42,physical-interactions,,antonym,1,The distance between the wheel and the nail is constant over time.,Is the wheel approaching the nail?,No,-1.2026876211166382,-0.449037104845047,No,True
215,42,physical-interactions,,antonym,2,The distance between the wheel and the nail decreases over time.,Is the wheel revolving around the nail?,No,-1.1792327165603638,-0.42947259545326233,No,True
216,42,physical-interactions,,antonym,2,The distance between the wheel and the nail decreases over time.,Is the wheel approaching the nail?,Yes,-0.9605233073234558,-0.5857536792755127,No,False
217,43,physical-interactions,,antonym,1,The wheel and the nail will stay apart.,Is the wheel revolving around the nail?,Yes,-1.4369804859161377,-0.30836406350135803,No,False
218,43,physical-interactions,,antonym,1,The wheel and the nail will stay apart.,Is the wheel approaching the nail?,No,-1.0854966640472412,-0.45880094170570374,No,True
219,43,physical-interactions,,antonym,2,The wheel and the nail will make contact.,Is the wheel revolving around the nail?,No,-1.4292327165603638,-0.3083780109882355,No,True
220,43,physical-interactions,,antonym,2,The wheel and the nail will make contact.,Is the wheel approaching the nail?,Yes,-0.7339236736297607,-0.7341867685317993,Yes,True
221,44,physical-interactions,,variable swap,1,"The wheel is moving, and the nail is stationary.",Is the wheel revolving around the nail?,Yes,-1.4370416402816772,-0.31423619389533997,No,False
222,44,physical-interactions,,variable swap,1,"The wheel is moving, and the nail is stationary.",Is the nail revolving around the wheel?,No,-1.530777096748352,-0.2790873348712921,No,True
