question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The replication of hepatitis B includes which of the following stages?,(A) Movement of intact virus to the cellular cytoplasm for replication,(B) Conversion of relaxed circular viral DNA in to covalently closed circular (CCC) DNA in the nucleus,(C) Virions produced in the cytoplasm by cellular DNA polymerase,(D) Oncogenic activity to transform liver cells.,C,-10.624993324279785,-8.9999418258667,-10.499820709228516,-14.99991512298584,B,False
How does the papilloma family of viruses cause cancer?,"(A) Replicate in dividing cells and encodes three oncogenic proteins E5, E6 and E7",(B) Integrates viral genome into cellular DNA,(C) Has an oncogene able to initiate cancer,(D) Acts as a co factor for a cellular oncogene,B,-7.624332904815674,-12.749290466308594,-11.99592113494873,-11.497815132141113,A,False
The noroviruses typically cause which of the following?,(A) Diarrhoea,(B) Rash,(C) Projectile vomiting and diarrhoea,(D) Disease of the central nervous system,C,-9.810446739196777,-13.997815132141113,-8.745379447937012,-12.683158874511719,C,True
Deep nucleotide sequencing (NGS) is now cheap enough for general application. What will the technique mainly be useful for?,(A) Speedy vaccine development,(B) Identifying genetic variation,(C) Giving details on virus excretion in symptomless carriers,(D) Quickly identifying new viruses,D,-10.46422290802002,-13.132755279541016,-13.78014850616455,-12.061738014221191,A,False
Determinants of acquiring an HIV infection from an infected person per sexual act include:,(A) Viral RNA level,(B) Presence of other infections,(C) Condom use,(D) All of the above,D,-9.499998092651367,-11.437491416931152,-7.968737602233887,-0.8828059434890747,D,True
How is next generation sequencing (NGS) most often used?,(A) To identify a newly discovered virus,(B) To search for drug resistant mutants,(C) To identify quasi species viruses,(D) Cannot be used,D,-8.726754188537598,-11.784526824951172,-13.326412200927734,-13.016790390014648,A,False
Which of the following HPV viruses are known to cause cervical cancer?,(A) Viruses of all 5 clades,"(B) Types 14, 16, 18, 31, 45",(C) None are oncogenic per se,(D) Types 1-180,C,-8.312445640563965,-5.562351226806641,-13.123297691345215,-13.687283515930176,B,False
Which member of the paramyxovirus family can cause very serious croup?,(A) Measles,(B) Meta pneumo virus,(C) Hendra,(D) Respiratory syncytial virus (RSV),B,-5.5623979568481445,-6.781208515167236,-8.062368392944336,-2.4999773502349854,D,False
Which of the following is the cause of delay in HIV testing among the Latino population?,(A) Stigma attached to the disease,(B) Machismo,(C) Drug abuse,(D) All of the above,D,-6.6874098777771,-10.43735122680664,-14.061088562011719,-6.15571403503418,D,True
Describe the morphology of a togavirus.,(A) Enveloped spherical particles with an icosahedral structure,(B) Non-enveloped with an icosahedral structure,(C) Filamentous virus with protruding glycoproteins,(D) Small round viruses,A,-4.812441825866699,-11.437143325805664,-9.062143325805664,-9.249619483947754,A,True
A good surveillance system should provide information about:,(A) Who is being infected,(B) Where the infected individuals are,(C) How rapidly infection is spreading,(D) All of the above,D,-9.687499046325684,-13.312496185302734,-13.687491416931152,-1.6015578508377075,D,True
What has so far prevented polio being eradicated from the world?,(A) Inability to vaccinate in some countries,(B) Poor quality (unsafe) vaccines,(C) Genetic variation,(D) Expense,A,-10.606849670410156,-16.231849670410156,-17.680063247680664,-15.30506420135498,A,True
The range of disease caused by the family is wide but identify the exception from the following:,(A) Aplastic crisis in anaemia patients,(B) Fifth disease at 'Slapped cheek' syndrome,(C) Foetal infection with teratogenicity,(D) Serious pneumonia,A,-11.312143325805664,-15.937185287475586,-16.498674392700195,-12.999446868896484,A,True
Which of the following drugs inhibit herpes viruses?,(A) Amantadine,(B) Acyclovir,(C) Oseltamivir,(D) Azidothymidine,D,-9.06248950958252,-9.249903678894043,-13.62489128112793,-14.999934196472168,A,False
The three countries with the most drug injectors are:,"(A) Bolivia, Argentina, Thailand","(B) China, the U.S. and Russia","(C) Afghanistan, Iraq and Myanmar","(D) Lithuania, Estonia and Latvia",B,-9.62382984161377,-7.311400890350342,-12.181190490722656,-12.247815132141113,B,True
"Officials at a large community hospital report an increased incidence of acute lymphocytic leukemia (ALL) among children aged 5 – 12. They point out that some households in the community are exposed to chemical waste from a nearby factory. They believe that chemical waste causes leukemia. If a study is designed to evaluate the hospital officials’ claim, which of the following subjects are most likely to comprise the control group?",(A) Children exposed to the chemical waste who do not suffer from ALL,(B) Children not exposed to the chemical waste who do not suffer from ALL,(C) Children from the hospital’s outpatient clinic who do not suffer from ALL,(D) Children not exposed to the chemical waste who suffer from ALL,B,-13.996822357177734,-16.101755142211914,-17.726755142211914,-19.990243911743164,A,False
Lassa and Ebola are emergent viruses in W. Africa. What is their origin?,(A) Humans,(B) Primates,(C) Fruit bats,(D) Pigs,B,-10.310446739196777,-9.68469524383545,-8.115243911743164,-11.55986499786377,C,False
Antivirals can be used prophylactically or therapeutically in persons in which of the following circumstances?,(A) If administered within 4 days of clinical signs,(B) If used within 48 hours of first clinical signs,(C) Used for the obese,(D) Used in children under the age of 2 years where high virus spread is noted,C,-5.999993801116943,-9.124983787536621,-9.812420845031738,-9.124972343444824,A,False
Papillomaviruses cause warts and cancer but how do they most often infect humans?,(A) Are water borne,(B) Are airborne,(C) Via scratches and breaks in the skin,(D) Are nosocomial and spread in hospitals,C,-8.624333381652832,-8.437185287475586,-8.622014999389648,-10.311400413513184,B,False
There are 57 serotypes of adenovirus currently recognised. Which has the most important clinical impact?,(A) Diarrhoea,(B) Eye infections,(C) Respiratory tract infections,(D) Haemorrhagic cystitis,C,-11.624446868896484,-15.246822357177734,-8.872946739196777,-13.12252426147461,C,True
How are new polyomaviruses detailed,(A) Shot gun sequencing,(B) Cultivation in human neural cells,(C) Deep pyro sequencing (NGS),(D) Monoclonal antibody techniques,A,-9.87382984161377,-13.62219524383545,-10.05866813659668,-11.246822357177734,A,True
Describe the YF vaccine.,(A) Killed virus vaccine,(B) Live attenuated virus vaccine developed by Pasteurian passage,(C) Live attenuated vaccine produced by direct mutation of the virus genome,(D) Experimental vaccine only,B,-9.874373435974121,-9.185315132141113,-10.68486499786377,-11.62219524383545,B,True
What is the biggest risk factor for infection with Ebola?,(A) Working in a category IV laboratory,(B) Attending a funeral of a victim outside,(C) Nursing a patient at home,(D) Attending football matches or large gatherings,A,-6.968553066253662,-8.061254501342773,-7.998400688171387,-9.186530113220215,A,True
"The influenza virus is mainly controlled in special ""risk"" sectors by:",(A) Hygiene,(B) Vaccination,(C) Antiviral drugs,(D) Humanised monoclonal antibodies,B,-9.937095642089844,-6.686873435974121,-12.05758285522461,-12.74719524383545,B,True
"A case-control study is conducted to assess the association between alcohol consumption and lung cancer patients with lung cancer and 100 controls are asked about their past alcohol consumption. According to the study results, alcohol consumption is strongly associated with lung cancer (OR = 2.5). The researchers then divide the study subjects into two groups: smokers and non-smokers. Subsequent statistical analysis does not reveal any association between alcohol consumption and lung cancer within either group. The scenario described is an example of which of the following?",(A) Observer bias,(B) Confounding,(C) Placebo effect,(D) Nonresponse bias,B,-15.311980247497559,-9.928885459899902,-17.495922088623047,-19.619766235351562,B,True
How are arenaviruses spread?,(A) Sexual contact,(B) Blood,(C) Aerosols of urine from infected small mammals,(D) Mosquito bites,A,-9.937283515930176,-14.437331199645996,-7.186467170715332,-14.874446868896484,C,False
Which areas of the world are rabies free?,(A) USA,(B) Norway,(C) EU,"(D) Island nations, UK, NZ and Australia",D,-10.749568939208984,-14.499446868896484,-12.374704360961914,-7.874595642089844,D,True
The risk of perinatal transmission of HIV-1 infection during breast feeding is increased due to:,(A) Mixed feeding,(B) Very early introduction of solids,(C) Both a and b,(D) None of them,C,-4.281223297119141,-6.531228065490723,-1.960914134979248,-5.062472343444824,C,True
How is the parvovirus family targeted to reduce disease?,(A) Transfusion blood is screened,(B) Vaccine has been developed,(C) A range of new antivirals,(D) Social distancing,A,-6.217464923858643,-11.12092113494873,-12.36083698272705,-10.805784225463867,A,True
Who discovered the first virus?,(A) The microscopist Antonie van Leeuwenhoek,(B) The bacteriologist Charles Chamberland,(C) The botanist Dmitri Iwanowsky,(D) The virologist Jonas Salk,C,-11.562383651733398,-18.499088287353516,-10.310900688171387,-17.621400833129883,C,True
Structural interventions typically target:,(A) Policies,(B) The environment,(C) Availability,(D) All of the above,D,-8.124954223632812,-10.749903678894043,-10.87476921081543,-3.3591983318328857,D,True
What is the main clinical picture of hepatitis A?,(A) Rash,(B) Limb paralysis,(C) Jaundice and abdominal discomfort,(D) Upper respiratory tract infection,C,-9.124568939208984,-17.87396812438965,-8.62236499786377,-16.122814178466797,C,True
If the human norovirus cannot be cultured in cell cultures how can it best be studied?,(A) Animal models,(B) Volunteer studies,(C) In cells using replicon systems,(D) Deductions from the 3 human ORF's of the virus genome,B,-10.123967170715332,-9.686400413513184,-12.493284225463867,-12.310446739196777,B,True
"Any systematic error in the design, conduct, or analysis of a study that results in a mistaken estimate of an exposure’s effect on the risk of disease is called:",(A) Confounding,(B) Bias,(C) Interaction,(D) Stratification,C,-12.936530113220215,-11.357940673828125,-17.063032150268555,-19.457000732421875,B,False
Describe the coronavirus structure.,(A) Club shaped glycoprotein spikes protrude through a lipid bilayer,(B) An icosahedral structure with an envelope,(C) An icosahedral large pleomorphic virus,(D) Large regimented barrel shaped virus,C,-10.624903678894043,-6.531064987182617,-8.374704360961914,-10.562185287475586,B,False
SARS is described as a zoonotic virus - what does this mean?,(A) Such viruses are confined to animals,(B) They do not cause disease in humans,(C) They emerge from animals to cross the species barrier infrequently,(D) They cause pandemics,A,-9.437185287475586,-13.436744689941406,-6.403169631958008,-10.87219524383545,C,False
Which of the following coronaviruses has caused thousands of deaths around the world as an 'emergent' virus?,(A) MERS,(B) SARS,(C) OC43,(D) HKU1,A,-11.123967170715332,-9.247673988342285,-12.366385459899902,-14.744071006774902,B,False
Clinical infection by an arenavirus is characterised by which one of the following?,(A) Pantropic infection,(B) Signs of malaria,(C) Short (2-3 days) incubation,(D) Hepatitis,A,-5.562459945678711,-9.37498664855957,-9.374903678894043,-8.124968528747559,A,True
How does rubella cause foetal abnormalities?,(A) By crossing the placenta early in pregnancy and infecting the foetus,(B) By only infecting the placenta,(C) By inducing cytokines and chemokines in the mother,(D) By raising the temperature of the mother and inducing an abnormal immune reaction to the foetus,A,-7.593480587005615,-14.748674392700195,-13.993284225463867,-14.43258285522461,A,True
Which of the following is an unusual feature of the replication cycle in coronaviruses?,(A) The RNAs all terminate in a common 3´ and produce nested set transcripts,(B) They take advantage of recombination with the long RNA genome,(C) They are not highly mutable,(D) They use capped cellular mRNA's,B,-6.499195575714111,-8.747014999389648,-11.55866813659668,-9.434514999389648,A,False
Which replication strategy is paralleled by some other viruses?,(A) Cytoplasmic replication and 'snatched caps' are used as primers for RNA transcription,(B) Replicates in cytoplasmic tubules,(C) Extracellular replication,(D) Replicates in the nucleus,C,-10.499195098876953,-9.686088562011719,-15.560900688171387,-13.311530113220215,B,False
The characteristic of a generalized epidemic is:,(A) High rates in drug users,(B) High rates in MSM,(C) High rates in pregnant women,(D) High rate in STD clinic attendees,C,-8.749994277954102,-9.562477111816406,-13.249948501586914,-6.999954700469971,D,False
An updated version of classification shows the parvovirus family as having how many genera?,(A) Having 5 genera,(B) A very large number of virus types,(C) Only a single virus,(D) Only three viruses,B,-10.186911582946777,-16.623497009277344,-16.62329864501953,-12.62382984161377,A,False
The largest Latino community in the U.S. is:,(A) Puerto Rican,(B) Mexican,(C) Cuban,(D) Brazilian,B,-12.061643600463867,-7.2473649978637695,-14.617393493652344,-16.99896812438965,B,True
How can epidemics of astrovirus mainly be controlled?,(A) By vaccination,(B) Using passive antibody,(C) Basic knowledge of hand washing and food hygiene,(D) Quarantine,C,-9.18502426147461,-13.86395263671875,-6.339271545410156,-11.6124906539917,C,True
"500 women aged 40 – 54 who present for routine check-ups are asked about their meat consumption the women turn out to be vegetarian. During the ensuing 5 years, 5 vegetarians and 43 non-vegetarians develop colorectal cancer. Which of the following best describes the study design?",(A) Case series report,(B) Cohort study,(C) Case-control study,(D) Cross-sectional study,A,-14.56222152709961,-20.37329864501953,-13.996399879455566,-17.748071670532227,C,False
In the absence of treatment the risk of HIV transmission from an infected mother to her fetus/infant was highest in which of the following areas?,(A) Africa,(B) North America,(C) Europe,(D) Japan,A,-5.749876499176025,-11.124373435974121,-11.249373435974121,-10.24951171875,A,True
Poliovirus can most easily become more virulent by which of the following processes?,(A) Mutation of the RNA genome at only a few positions,(B) Recombining with another enterovirus,(C) Altering its protein coat,(D) Multiple nucleotide deletions and substitutions,A,-4.93739128112793,-9.81235122680664,-10.187143325805664,-9.749704360961914,A,True
A virus such as influenza which emerges suddenly and spreads globally is called:,(A) Epidemic,(B) Endemic,(C) Pandemic,(D) Zoonotic,B,-7.99989128112793,-15.437041282653809,-9.624290466308594,-14.811530113220215,A,False
"Of the following factors, which are the most important factors for virus spread and infection?",(A) Age,(B) Sex,(C) Genetic factors,(D) Travel,D,-8.124738693237305,-12.810446739196777,-11.123967170715332,-12.49849796295166,A,False
How do viruses of the calcivirus family replicate?,(A) As negative strand RNA viruses,(B) As positive strand RNA viruses,(C) Retroviruses,(D) Using genetic reassortment,B,-9.874841690063477,-9.937185287475586,-13.311088562011719,-11.936530113220215,A,False
The parvoviruses have a rather unique genome; what form does it take?,(A) Circular ds DNA,(B) Small linear ss DNA,(C) ds DNA genome,(D) RNA genome with RT,D,-13.499664306640625,-11.061400413513184,-15.55866813659668,-14.936643600463867,B,False
How can the morphology of filoviruses be described?,(A) Very large ball like structure,(B) Long filamentous threads,(C) Icosahedral virion,(D) Floppy membranes without defined morphology,C,-10.061744689941406,-9.186833381652832,-12.998071670532227,-13.37382984161377,B,False
What is the usual direction of 'knowledge' in a cell?,(A) From protein to DNA,(B) From DNA to DNA,(C) From DNA to RNA to protein,(D) Random,C,-9.96422290802002,-14.121665000915527,-4.707000732421875,-10.504179954528809,C,True
Why are drug combinations essential for HIV?,(A) Single drugs are not completely inhibitory,(B) Mutations negate the effect of one drug,(C) Combinations of antibiotics are effective versus TB,(D) The virus cannot mutate vs a combination,C,-8.810797691345215,-11.118284225463867,-14.549188613891602,-11.930353164672852,A,False
"Many virus infections result in immune pathology, this is caused predominantly by which of the following?",(A) A cytokine storm,(B) Antibody mediated reactions,(C) A response of killer T cells (CD-8),(D) A decline in function of the immune system,A,-5.468575954437256,-13.687143325805664,-13.37349796295166,-15.186833381652832,A,True
David Baltimore is a molecular biologist. What did he discover?,(A) The structure of DNA,(B) X-ray crystallographic techniques,(C) The enzyme reverse transcriptase,(D) The anti HIV drug zidovudine,C,-13.618284225463867,-17.14979362487793,-10.385858535766602,-15.93006420135498,C,True
Identify the most commonly used diagnostic technique in the virus laboratory:,(A) Virus isolation in cell culture,(B) Deep sequencing (NGS),(C) Reverse transcriptase (RT) PCR,(D) Immuno-serology,B,-5.531162738800049,-10.937041282653809,-7.937164783477783,-6.749851226806641,A,False
The major risk group for HIV infection among Latinos is:,(A) Heterosexual males,(B) Homosexual males,(C) Females,(D) Injection drug users,B,-8.562429428100586,-12.99976921081543,-10.312143325805664,-6.687429904937744,D,False
"In HIV-associated tuberculosis cases, treatment with antiretrovirals should begin:",(A) Before antiretroviral drugs are started,(B) After antiretroviral drugs are started,(C) Concurrently with antiretroviral drugs,(D) Doesn’t make any difference,C,-13.874195098876953,-14.686643600463867,-8.31132984161377,-13.248967170715332,C,True
A “benefit” of research may accrue:,(A) To the participant,(B) To his/her family,(C) To society,(D) All of the above,D,-10.312457084655762,-15.24976921081543,-15.561911582946777,-7.281053066253662,D,True
What is the current best option for preventing future outbreaks of Ebola?,"(A) Rebuild scientific, medical and nursing infrastructure and train staff",(B) Early and accurate diagnosis with molecular kits,(C) Develop effective vaccines,(D) Arrange rapid intervention into West Africa with EU and USA army teams,D,-8.374820709228516,-12.310900688171387,-9.623297691345215,-12.560900688171387,A,False
Where are arenaviruses predominately located in the world?,(A) SE Asia,(B) Russia,(C) Africa and S. America,(D) N. America,A,-13.744766235351562,-17.121822357177734,-9.494429588317871,-15.992393493652344,C,False
The most important element of ethical research on human subjects is:,(A) Beneficence,(B) Justice,(C) A methodologically sound study design,(D) Informed consent,D,-8.499664306640625,-13.995379447937012,-13.059117317199707,-9.435315132141113,A,False
The characteristic of injecting drug users in Asia is/are:,(A) Strong family support,(B) Low failure rate for rehabilitation centers,(C) Remaining a member of the community,(D) Both a and c,D,-7.123754501342773,-8.309322357177734,-8.18258285522461,-5.841760158538818,D,True
"Viruses have encouraged us to change our world, as we have now:",(A) Eradicated smallpox,(B) Eradicated polio,(C) Increased hygiene,(D) A better understanding of how cellular genes aid virus replication and so become a target for new drugs,A,-6.249993324279785,-8.812445640563965,-9.68735122680664,-9.187397956848145,A,True
What is the most important factor for virus classification?,(A) The geometry of the virus,(B) How many proteins the virus has,(C) The disease a virus causes,(D) Chemistry of the DNA and RNA,D,-8.562185287475586,-11.37349796295166,-11.810446739196777,-4.624029636383057,D,True
The major issue for HIV infection among the Latino population is:,(A) Late detection of HIV status,(B) Cultural beliefs,(C) Immigration,(D) All of the above,D,-8.249959945678711,-10.062451362609863,-12.187309265136719,-4.499868869781494,D,True
Disease can most often be prevented by which of the following:,(A) Vaccines,(B) Antivirals,(C) Hygiene,(D) mosquito nets,A,-8.562457084655762,-15.937143325805664,-7.468381404876709,-11.936643600463867,C,False
Results of surveillance should be distributed to:,(A) Decision makers,(B) The public,(C) The data collectors,(D) All of the above,D,-7.499990940093994,-12.937484741210938,-12.562397956848145,-3.156203269958496,D,True
Which is a major characteristic of the bunyavirus family?,"(A) Amplify by persistent infection of midgets, mosquitoes, sand flies, ticks",(B) Predominantly mosquito borne,(C) Genetic recombination or reassortment,(D) Spread to humans via bites of mice and rats,A,-8.99991512298584,-10.124796867370605,-8.186946868896484,-9.686980247497559,C,False
The group that permits analysis of the entire natural history of HIV/AIDS is:,(A) Persistent seronegatives,(B) Long-term survivors,(C) Seroconverters,(D) Long-term survivors with low levels of CD4+ cells,C,-11.99719524383545,-16.873071670532227,-3.5298819541931152,-12.499290466308594,C,True
The chance of acquiring HIV infection from factor VIII in the United States in 2011 is 0% primarily because:,(A) All donors for factor VIII are screened,(B) Factor VIII is subject to detergent “washing” prior to release,(C) Factor VIII is made synthetically,(D) Factor VIII is important from countries with no reported HIV,C,-11.60445785522461,-15.043190956115723,-16.576412200927734,-14.65172290802002,A,False
The prevalence of HIV among Latino-Americans compared to other ethic groups in the U.S. is:,(A) Highest,(B) Higher than all other ethnic groups except African-Americans,(C) Higher than in all other ethnic groups except African-Americans and,(D) Native Americans,B,-8.747946739196777,-8.617853164672852,-5.774322032928467,-8.18486499786377,C,False
What is the rubella syndrome?,(A) A description of the 3 day rash of German measles,"(B) The teratogenic lesions of cataracts, deafness, mental retardation and microcephaly in the foetus",(C) Combination of rash and post infection encephalitis,(D) Side effects of the MMR vaccine,B,-16.966354370117188,-14.238216400146484,-20.924060821533203,-22.988128662109375,B,True
What is the most common way for a virus to kill a cell?,(A) Dissolves the cellular membrane,(B) Induces apoptosis via caspases,(C) Fragments cellular DNA,(D) Totally blocks cellular transcription,B,-9.499619483947754,-10.434117317199707,-14.973699569702148,-14.427118301391602,A,False
The influenza virus has complicated genetics mainly characterised by which of the following?,(A) Genetic reassortment amongst 8 genes,(B) High levels of recombination,(C) Rapid adsorption and fusion from without via a hydrophobic peptide,(D) High fidelity RNA replicase enzyme,B,-9.31222152709961,-15.749373435974121,-16.872814178466797,-13.249088287353516,A,False
The highest risk of HIV infection among drug users in the U.S. is in:,(A) The east coast,"(B) The central United States (Kansas, Missouri etc.)",(C) Southern California,"(D) The Pacific Northwest (Washington, Oregon, Idaho)",A,-6.3123087882995605,-11.436744689941406,-8.936911582946777,-6.65611457824707,A,True
"A study is conducted to assess the relationship between race and end-stage renal disease pathologists independently study specimens from 1,000 kidney biopsies. The first group of pathologists is aware of the race of the patient from whom the biopsy came, while the second group is blinded as to the patient’s race. The first group reports ‘hypertensive nephropathy’ much more frequently for black patients than the second group. Which of the following types of bias is most likely present in this study?",(A) Confounding,(B) Nonresponse bias,(C) Recall bias,(D) Referral bias,A,-10.494766235351562,-14.332000732421875,-7.883711814880371,-12.461958885192871,C,False
What is urban yellow fever (YF)?,(A) Part of a cycle of mosquitoes biting humans in cities,(B) Part of a cycle of mosquitoes biting humans and monkeys in forested areas,(C) A mutant of the YF virus,(D) A YF species that has adapted to new mosquitoes,A,-11.18366813659668,-18.858964920043945,-17.341354370117188,-17.961957931518555,A,True
The current testing policy of the Centers for Disease Control and the World Health Organization is:,(A) “Opt-in”,(B) “Opt-out”,(C) Mandatory testing of prisoners,(D) Mandatory testing of high-risk groups,B,-7.093719959259033,-9.374619483947754,-11.186254501342773,-11.561833381652832,A,False
Common cold viruses are ubiquitous and invade by which route?,(A) Faecal oral route,(B) Respiratory and surface route,(C) Cuts in the skin,(D) Sexual transmission,B,-12.249841690063477,-11.061254501342773,-15.744071006774902,-16.497814178466797,B,True
