Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
30,8,physical-dynamics,,antonym,1,The wheel is heavy.,Is the wheel floating?,No,-6.999619960784912,-0.003217824036255479,No,True
31,8,physical-dynamics,,antonym,2,The wheel is light.,Is the wheel sinking?,No,-3.296583652496338,-0.0433281734585762,No,True
32,8,physical-dynamics,,antonym,2,The wheel is light.,Is the wheel floating?,Yes,-1.710634469985962,-0.2078651338815689,No,False
33,9,physical-dynamics,,antonym,1,"In a minute, the wheel will disappear from view.",Is the wheel sinking?,Yes,-2.593444585800171,-0.08626355230808258,No,False
34,9,physical-dynamics,,antonym,1,"In a minute, the wheel will disappear from view.",Is the wheel floating?,No,-1.2340835332870483,-0.3591867983341217,No,True
35,9,physical-dynamics,,antonym,2,"In a minute, the wheel will remain visible.",Is the wheel sinking?,No,-3.062119960784912,-0.05570604279637337,No,True
36,9,physical-dynamics,,antonym,2,"In a minute, the wheel will remain visible.",Is the wheel floating?,Yes,-1.6168333292007446,-0.2380533516407013,No,False
37,10,physical-dynamics,,antonym,1,The wheel is larger than its initial size.,Is the wheel growing?,Yes,-0.3278049826622009,-1.3279308080673218,Yes,True
38,10,physical-dynamics,,antonym,1,The wheel is larger than its initial size.,Is the wheel shrinking?,No,-4.280679702758789,-0.01926485262811184,No,True
39,10,physical-dynamics,,antonym,2,The wheel is smaller than its initial size.,Is the wheel growing?,No,-2.702713966369629,-0.0778907835483551,No,True
40,10,physical-dynamics,,antonym,2,The wheel is smaller than its initial size.,Is the wheel shrinking?,Yes,-1.1480485200881958,-0.40013888478279114,No,False
41,11,physical-dynamics,,antonym,1,The wheel is inflating.,Is the wheel growing?,Yes,-2.70285964012146,-0.07460344582796097,No,False
42,11,physical-dynamics,,antonym,1,The wheel is inflating.,Is the wheel shrinking?,No,-5.249684810638428,-0.007512576412409544,No,True
43,11,physical-dynamics,,antonym,2,The wheel is deflating.,Is the wheel growing?,No,-6.687222003936768,-0.003251079935580492,No,True
44,11,physical-dynamics,,antonym,2,The wheel is deflating.,Is the wheel shrinking?,Yes,-2.812204122543335,-0.06676257401704788,No,False
45,12,physical-dynamics,,antonym,1,The speed of the wheel is increasing.,Is the wheel accelerating?,Yes,-0.015686767175793648,-4.656162738800049,Yes,True
46,12,physical-dynamics,,antonym,1,The speed of the wheel is increasing.,Is the wheel slowing down?,No,-7.062142848968506,-0.0031032629776746035,No,True
47,12,physical-dynamics,,antonym,2,The speed of the wheel is decreasing.,Is the wheel accelerating?,No,-1.1403424739837646,-0.3904738426208496,No,True
48,12,physical-dynamics,,antonym,2,The speed of the wheel is decreasing.,Is the wheel slowing down?,Yes,-0.06719078123569489,-2.8123841285705566,Yes,True
49,13,physical-dynamics,,antonym,1,The wheel is about to crash. Why?,Is the wheel accelerating?,Yes,-0.7144767642021179,-0.7146592140197754,Yes,True
50,13,physical-dynamics,,antonym,1,The wheel is about to crash. Why?,Is the wheel slowing down?,No,-0.991854727268219,-0.49198558926582336,No,True
51,13,physical-dynamics,,antonym,2,The wheel is about to stop. Why?,Is the wheel accelerating?,No,-2.4838945865631104,-0.10469035804271698,No,True
52,13,physical-dynamics,,antonym,2,The wheel is about to stop. Why?,Is the wheel slowing down?,Yes,-0.6558057069778442,-0.7809446454048157,Yes,True
53,14,physical-dynamics,,antonym,1,The speck on the wheel is moving back and forth.,Is the wheel oscillating?,Yes,-0.0690559521317482,-2.8123512268066406,Yes,True
54,14,physical-dynamics,,antonym,1,The speck on the wheel is moving back and forth.,Is the wheel spinning?,No,-0.025181911885738373,-4.031150817871094,Yes,False
55,14,physical-dynamics,,antonym,2,The speck on the wheel is moving in a circle.,Is the wheel oscillating?,No,-0.831689178943634,-0.5818592309951782,No,True
56,14,physical-dynamics,,antonym,2,The speck on the wheel is moving in a circle.,Is the wheel spinning?,Yes,-0.012135643512010574,-5.43742036819458,Yes,True
57,15,physical-dynamics,,antonym,1,The wheel keeps accelerating and slowing down.,Is the wheel oscillating?,Yes,-0.014954464510083199,-4.7499098777771,Yes,True
58,15,physical-dynamics,,antonym,1,The wheel keeps accelerating and slowing down.,Is the wheel spinning?,No,-0.09645559638738632,-2.46863055229187,Yes,False
59,15,physical-dynamics,,antonym,2,The wheel moves at a constant speed.,Is the wheel oscillating?,No,-4.156012058258057,-0.018206363543868065,No,True
60,15,physical-dynamics,,antonym,2,The wheel moves at a constant speed.,Is the wheel spinning?,Yes,-1.5075942277908325,-0.25574278831481934,No,False
