question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"What seems to be the case when the folk saying ""opposites attract"" (i.e., dissimilar attitudes tend to cause liking) when it is considered in light of current research?",(A) It does not seem to be true.,(B) It seems to be true for heterosexuals but not for homosexuals.,(C) It seems to be true for homosexuals but not for heterosexuals.,(D) It seems to be true for women but not for men,A,A,True,20.0,3,-2.708296775817871,-4.0943193435668945,-4.494429588317871,-4.053332328796387,0.7646630576678684,0.5950016478697462,0.12608506849833923,0.19932097054663167,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,A,A,True,True
Which of the following methods of detecting breast cancer involves exposure to radiation?,(A) Needle aspiration,(B) Mammography,(C) Mastectomy,(D) Lumpectomy,B,B,True,20.0,0,-4.695168972015381,-1.4769959449768066,-6.356158256530762,-6.2671966552734375,-1.1609593473729634,3.2038312298910956,-1.8108637375491003,-2.1635592622416358,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,B,B,True,True
The egg can be fertilized until about _______ after ovulation.,(A) 6 hours,(B) 24 hours,(C) 72 hours,(D) 1 week,B,B,True,20.0,0,-3.868337392807007,-2.888278007507324,-4.077210903167725,-4.269466876983643,-0.33412776816458933,1.792549167360578,0.46808361581393676,-0.16582948395184083,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,B,B,True,True
In all of her relationships Helen is typically uncomfortable feeling close to another person or having that person feel close to her. According to attachment theory Helen would best be described as:,(A) a secure lover,(B) an avoidant lover,(C) an anxious-ambivalent lover,(D) a passionate lover,B,B,True,20.0,0,-5.3536057472229,-2.681795120239258,-6.76725959777832,-6.81057071685791,-1.8193961225804829,1.9990320546286444,-2.221965078796659,-2.7069333238261084,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,B,B,True,True
Mike and Carol have been married for 5 years. Recently Mike has found that although he wants to have sex with Carol he has trouble getting aroused. However he does not have trouble getting aroused when he sees his secretary at work. Which of the following describe(s) Mike's dysfunction?,(A) Mike suffers from a global dysfunction.,(B) Mike suffers from erectile dysfunction.,(C) Mike suffers from lubrication inhibition.,(D) Mike must be having an affair with his secretary.,B,B,True,20.0,0,-3.5671029090881348,-3.4357080459594727,-5.786199569702148,-4.725273609161377,-0.032893284445717264,1.2451191289084296,-1.240905050720487,-0.6216362161295752,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,B,B,True,True
"At about _________ months after conception, the gender of the fetus is clear from the appearance of external genitals.",(A) 2,(B) 4,(C) 6,(D) 8,B,B,True,20.0,0,-3.059164524078369,-2.6669580936431885,-3.8093223571777344,-2.7991890907287598,0.47504510056404836,2.0138690812247138,0.735972161803927,1.304448302303042,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,B,B,True,True
"An adult feels himself becoming aroused when looking at a child and realizes that the response is totally inappropriate, as a result he feels anxiety rather than arousal. This is an example of __________ according to Walen and Roth's cognitive model of the sexual response.",(A) negative perception,(B) negative evaluation,(C) negative arousal,(D) cognitive dissonance,B,D,False,20.0,0,-3.4043209552764893,-3.20483660697937,-5.933526039123535,-3.1299498081207275,0.12988866936592824,1.4759905678885321,-1.3882315201418738,0.9736875849110742,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,D,B,False,True
Approximately how many sperm are in the typical ejaculate?,"(A) 300,000",(B) 300 million,(C) 3 million,(D) 30 million,B,B,True,20.0,0,-3.866337299346924,-2.7966227531433105,-5.191626071929932,-4.500591278076172,-0.3321276747045063,1.8842044217245917,-0.6463315529482703,-0.3969538850443701,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,B,B,True,True
What sexual act is prohibited in most societies?,(A) masturbation,(B) incest,(C) sex during menstruation,(D) sex with a non-spouse if the person is married.,B,B,True,20.0,1,-5.370279312133789,-2.2486226558685303,-5.967376708984375,-6.0545244216918945,-1.9000897506872811,2.3614986439545946,-1.3077916006247206,-1.967985786142803,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,B,B,True,True
Which of the following is TRUE of the duration of the refractory period experienced by men?,(A) it is consistent across men and lasts 20 minutes,(B) it varies across men lasting from a few minutes to 24 hours,(C) it tends to be shorter with alcohol consumption,(D) it tends to be longer in younger men,B,B,True,20.0,1,-3.601418972015381,-1.9187051057815552,-5.1517229080200195,-4.3556904792785645,-0.13122941056887294,2.6914161940415697,-0.4921377996603651,-0.2691518437294729,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,B,B,True,True
About ___ % of adolescent males have homosexual experiences during their teenage years.,(A) 5,(B) 10,(C) 20,(D) 30,B,A,False,20.0,1,-2.8105413913726807,-3.0637402534484863,-3.575448513031006,-3.6170177459716797,0.6596481700738273,1.5463810463746386,1.0841365953286486,0.4695208895774119,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,A,B,False,True
The endometrium grows and thickens during:,(A) menstruation,(B) the follicular phase,(C) the luteal phase,(D) ovulation,B,C,False,20.0,1,-3.6374082565307617,-4.619295120239258,-3.042583703994751,-4.150607585906982,-0.1672186950842538,-0.009173820416132905,1.6170014043649035,-0.06406895035789084,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,C,C,False,False
Sociobiologists assume that the central function of sex is:,(A) pleasure,(B) reproduction,(C) to maintain the double standard,(D) to relieve tension,B,B,True,20.0,1,-4.15548849105835,-2.920198678970337,-6.647964954376221,-5.915046691894531,-0.6852989296118417,1.689922620852788,-1.9883798460165663,-1.8285080563454397,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,B,B,True,True
Vasocongestion is a process of :,(A) muscle contraction,(B) blood accumulation in the genitals,(C) muscle relaxation,(D) detumescence,B,B,True,20.0,1,-2.7022109031677246,-1.9544785022735596,-4.1744160652160645,-2.9017715454101562,0.7679786582787833,2.6556427975495653,0.48516904314359,1.1847670901389353,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,B,B,True,True
"Orders of monks and nuns found both in Eastern religions and in Christianity who affirm celibacy, virginity, and poverty follow the ethical system of:",(A) legalism,(B) asceticism,(C) situationism,(D) hedonism,B,B,True,20.0,1,-4.584171772003174,-1.5423262119293213,-6.971132755279541,-6.6880693435668945,-1.113982210556666,3.0677950878938036,-2.3115476469198866,-2.601530708017803,-3.470189561446508,-4.610121299823125,-4.6595851083596544,-4.086538635549092,B,B,True,True
Sociobiologists believe that there are more males than females with paraphilias because:,(A) paraphilias guarantee survival of the species,(B) evolutionary selection has favored the development of males who respond to novel sexual stimuli,(C) of left brain/right brain differences between the genders,(D) male brains are better developed than are female brains,B,B,True,20.0,2,-2.697798013687134,-2.164276123046875,-6.288918972015381,-6.6973557472229,0.7970582104864574,2.4222375239644736,-1.743293897027061,-2.690591088363102,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,B,B,True,True
Mini-pills contain:,(A) estrogen only,(B) progestin only,(C) synthetic androgens and estrogen,(D) synthetic estrogen,B,A,False,20.0,2,-2.410003900527954,-2.716416835784912,-5.2540082931518555,-4.663797378540039,1.084852323645637,1.8700968112264365,-0.7083832181635357,-0.6570327196802408,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,A,B,False,True
"According to the Ethnocultural Communities Facing AIDS study, single _________ men are more likely than single _________ to report having had more than one sexual partner in the previous year.",(A) Chinese; North African Muslim,(B) South Asian; English-speaking Caribbean,(C) South Asian; Chinese,(D) North African Muslim; Latin American,B,B,True,20.0,2,-3.0573740005493164,-2.6574902534484863,-3.9152634143829346,-3.787848949432373,0.4374822236242748,1.9290233935628622,0.6303616606053852,0.21891570942742522,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,B,B,True,True
"After releasing an egg, the follicle, under stimulation of luteinizing hormone, turns into a a glandular mass of cells called the __________",(A) corpus cavernosum,(B) corpus luteum,(C) corpus callosum,(D) corpus glandula,B,B,True,20.0,2,-3.818856716156006,-1.9305901527404785,-6.482759952545166,-5.102546691894531,-0.32400049198241465,2.65592349427087,-1.9371348775568462,-1.095782033034733,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,B,B,True,True
The official condemnation by the Catholic Church of artificial birth control is set forth in _______ encyclical called Humanae Vitae.,(A) Pope John II's,(B) Pope Paul VI's,(C) Pope John Paul I's,(D) Pope John Paul II's,B,B,True,20.0,2,-4.515666961669922,-2.5925776958465576,-7.300716876983643,-5.809164524078369,-1.0208107374963307,1.993935951164791,-2.7550918019953228,-1.8023998652185709,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,B,B,True,True
The average male genital size is approximately,(A) 4 inches,(B) 5 inches,(C) 7 inches,(D) 1 foot,B,A,False,20.0,2,-3.075778007507324,-3.3766796588897705,-4.338983535766602,-3.937819480895996,0.419078216666267,1.209833988121578,0.20664153922171824,0.06894517796380217,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,A,B,False,True
"What makes a relationships last, according to Sternberg?",(A) intimacy,(B) commitment,(C) decision,(D) passion,B,A,False,20.0,2,-2.4454925060272217,-4.538681983947754,-6.393662929534912,-5.646771430969238,1.0493637181463695,0.047831663063594654,-1.8480378545465923,-1.64000677210944,-3.494856224173591,-4.586513647011349,-4.54562507498832,-4.006764658859798,A,A,False,False
"For purposes of conception, the best position for intercourse is:",(A) woman-on-top,(B) man-on-top,(C) rear entry,(D) side-to-side,B,B,True,20.0,3,-3.2839651107788086,-1.6746536493301392,-4.868284702301025,-3.9176011085510254,0.18899472270693085,3.0146673421065016,-0.24777004548481507,0.335052190791993,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,B,B,True,True
Jeffrey Dahmer's behaviour might best fit into the category of:,(A) zoophilia,(B) necrophilia,(C) urophilia,(D) scoptophilia,B,B,True,20.0,3,-4.258711814880371,-2.2927324771881104,-5.152914524078369,-4.112412929534912,-0.7857519813946316,2.3965885142485304,-0.5323998672621588,0.14024036980810628,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,B,B,True,True
Which of the following sexual variations is probably the most dangerous?,(A) troilism,(B) asphyxiophilia,(C) zoophilia,(D) necrophilia,B,B,True,20.0,3,-4.77655553817749,-2.2100274562835693,-4.823358535766602,-4.435572147369385,-1.3035957046917508,2.4792935351530714,-0.20284387895039124,-0.18291884802636638,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,B,B,True,True
How many centimetres must the cervix dilute to before a baby can be born?,(A) 5,(B) 10,(C) 15,(D) 20,B,B,True,20.0,3,-4.038681983947754,-2.6603760719299316,-4.957000732421875,-4.978113174438477,-0.5657221504620145,2.028944919506709,-0.3364860756056647,-0.7254598750954582,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,B,B,True,True
"When a woman thinks that she probably is a lesbian, she is at the:",(A) pride stage,(B) tolerance stage,(C) acceptance stage,(D) confusion stage,B,D,False,20.0,3,-3.861424207687378,-6.01725959777832,-3.658651828765869,-2.5978760719299316,-0.3884643742016385,-1.3279386063416796,0.9618628280503412,1.6547772274130867,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,D,D,False,False
Which of the following STDs can be passed from mother to child through the placenta?,(A) gonorrhea,(B) syphilis,(C) genital herpes,(D) chlamydia,B,B,True,20.0,3,-4.363129138946533,-2.456162691116333,-4.6303205490112305,-3.830272912979126,-0.8901693054607938,2.2331583003203077,-0.00980589219502015,0.4223803863638924,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,B,B,True,True
Which of the following concerning self-disclosure in relationships is supported by research?,"(A) when one partner in a relationship self-discloses, the other is unlikely to do so",(B) self-disclosure on the part of one partner often leads to self-disclosure on the part of the other,(C) there is a negative correlation between amount of self-disclosure and relationship satisfaction,(D) there is no relationship between amount of self-disclosure and relationship satisfaction,B,B,True,20.0,3,-4.549023151397705,-1.9576661586761475,-6.5494160652160645,-5.264710903167725,-1.0760633179119656,2.7316548327604933,-1.9289014083998541,-1.0120576038247062,-3.4729598334857394,-4.689320991436641,-4.62051465681621,-4.252653299343018,B,B,True,True
Simon LeVay studied the brains of heterosexuals and homosexuals. He found differences in:,(A) the cortical activity of these two groups,(B) the overall brain weights of these two groups,(C) the cell structure in the hypothalamus of these two groups,(D) blood volume and metabolism of sugars in the brains of these two groups,C,A,False,20.0,0,-3.371488094329834,-5.945255279541016,-3.6056227684020996,-6.679901123046875,0.16272153031258352,-1.2644281046731134,0.9396717505795618,-2.5762637300150733,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,A,C,False,True
How do girls most frequently learn about masturbation?,(A) through reading about it,(B) being told by peers,(C) self-discovery,(D) observing others doing it.,C,C,True,20.0,0,-3.5115625858306885,-3.47049617767334,-2.908632755279541,-5.824954986572266,0.022647038811729026,1.2103309971945624,1.6366617637021204,-1.7213175935404639,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,C,C,True,True
The onset (the very beginning) of labor is first triggered by,(A) hormones secreted by the Mother's ovaries,(B) hormones secreted by the Mother's hypothalamus,(C) hormones secreted by the fetus' adrenal gland,(D) the placenta and uterus secretion of prostaglandins,C,D,False,20.0,0,-3.6952579021453857,-4.886655330657959,-5.357325077056885,-3.5027151107788086,-0.16104827750296824,-0.20582815579005675,-0.8120305580752234,0.6009222822529932,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,D,D,False,False
"According to a study by Sprecher, Barbee, and Schwartz (1995), women were more likely than men to have ________ following their first act of intercourse.",(A) felt glad,(B) felt fear,(C) experienced guilt,(D) experienced regret,C,D,False,20.0,0,-3.459902048110962,-5.228147506713867,-3.1391913890838623,-3.1377761363983154,0.07430757653145559,-0.547320331845965,1.406103129897799,0.9658612566334863,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,D,C,False,True
"Before the Masters and Johnson research, it was thought that vaginal lubrication was due to secretions of",(A) Cowper's gland,(B) Prostate gland,(C) Bartholin glands,(D) Adrenal gland,C,C,True,20.0,0,-2.595249652862549,-5.177913188934326,-2.5591177940368652,-3.5572662353515625,0.9389599717798687,-0.49708601406642394,1.9861767249447961,0.5463711576802392,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,C,C,True,True
The placenta does all of the following except:,(A) supplies oxygen to the fetus,(B) supplies nutrients to the fetus,(C) supplies blood to the fetus,(D) secretes hormones,C,C,True,20.0,0,-3.4300637245178223,-6.117401123046875,-2.9736998081207275,-3.3616890907287598,0.10414590012459524,-1.4365739481789728,1.5715947108609338,0.741948302303042,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,C,C,True,True
In men gonorrhea and chlamydia most often infect the:,(A) penis,(B) scrotum,(C) urethra,(D) bladder,C,C,True,20.0,0,-3.384979724884033,-6.049023151397705,-2.023643970489502,-3.2054390907287598,0.1492298997583843,-1.3681959765298028,2.5216505484921594,0.898198302303042,-3.5342096246424175,-4.680827174867902,-4.545294518981661,-4.103637393031802,C,C,True,True
