property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,0,-1.9255125522613525,-4.151771545410156,-2.0446200883193386,-4.03266400935217,0.11910753605798585,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,0,-1.9413284063339233,-2.8562464714050293,-2.0604359423919094,-2.7371389353470432,0.11910753605798585,Yes,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,0,-2.513742446899414,-2.421968936920166,-2.6328499829574,-2.30286140086218,0.11910753605798585,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,0,-2.538125514984131,-2.6981301307678223,-2.657233051042117,-2.579022594709836,0.11910753605798585,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,0,-2.190018892288208,-3.4747695922851562,-2.309126428346194,-3.35566205622717,0.11910753605798585,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,0,-0.9939749240875244,-5.049990653991699,-1.1130824601455103,-4.930883117933713,0.11910753605798585,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-1.957757592201233,-3.569775342941284,-2.076865128259219,-3.450667806883298,0.11910753605798585,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-2.1481552124023438,-2.995379686355591,-2.26726274846033,-2.8762721502976047,0.11910753605798585,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-1.3716785907745361,-5.895540237426758,-1.490786126832522,-5.776432701368772,0.11910753605798585,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-1.462633728981018,-3.0593223571777344,-1.581741265039004,-2.9402148211197483,0.11910753605798585,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-1.1310195922851562,-6.243284702301025,-1.250127128343142,-6.124177166243039,0.11910753605798585,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-2.557426929473877,-1.5348219871520996,-2.676534465531863,-1.4157144510941138,0.11910753605798585,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-2.869429588317871,-2.9322662353515625,-2.988537124375857,-2.8131586992935764,0.11910753605798585,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-1.9849299192428589,-2.5866031646728516,-2.104037455300845,-2.4674956286148655,0.11910753605798585,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-1.061896800994873,-4.213983535766602,-1.181004337052859,-4.0948759997086155,0.11910753605798585,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-3.146185874938965,-2.0870347023010254,-3.265293410996951,-1.9679271662430395,0.11910753605798585,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-1.0591785907745361,-4.5251336097717285,-1.178286126832522,-4.406026073713742,0.11910753605798585,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-1.1008936166763306,-3.884603261947632,-1.2200011527343164,-3.7654957258896458,0.11910753605798585,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-2.9777634143829346,-2.7319376468658447,-3.0968709504409206,-2.6128301108078587,0.11910753605798585,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-1.540190577507019,-3.367393970489502,-1.659298113565005,-3.248286434431516,0.11910753605798585,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-1.9280427694320679,-4.275503158569336,-2.047150305490054,-4.15639562251135,0.11910753605798585,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-1.1216785907745361,-3.6338043212890625,-1.240786126832522,-3.5146967852310764,0.11910753605798585,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-0.9481302499771118,-7.527296543121338,-1.0672377860350977,-7.408189007063352,0.11910753605798585,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-3.6364824771881104,-3.793330669403076,-3.7555900132460964,-3.67422313334509,0.11910753605798585,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-1.1596875190734863,-6.591031551361084,-1.2787950551314722,-6.471924015303098,0.11910753605798585,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-1.9555799961090088,-3.5119683742523193,-2.074687532166995,-3.3928608381943333,0.11910753605798585,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.1539199352264404,-6.557582378387451,-1.2730274712844263,-6.438474842329465,0.11910753605798585,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-1.1654661893844604,-3.8548262119293213,-1.2845737254424463,-3.735718675871335,0.11910753605798585,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-1.8491532802581787,-3.822103261947632,-1.9682608163161646,-3.7029957258896458,0.11910753605798585,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-0.752105712890625,-4.487490653991699,-0.8712132489486109,-4.368383117933713,0.11910753605798585,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-2.4728002548217773,-4.180353164672852,-2.5919077908797634,-4.0612456286148655,0.11910753605798585,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-3.0731301307678223,-2.8885397911071777,-3.1922376668258083,-2.7694322550491917,0.11910753605798585,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.8077054619789124,-5.461822032928467,-0.9268129980368982,-5.342714496870481,0.11910753605798585,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-1.6452022790908813,-4.4315714836120605,-1.7643098151488672,-4.3124639475540745,0.11910753605798585,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-1.7426271438598633,-3.840035915374756,-1.8617346799178491,-3.72092837931677,0.11910753605798585,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.45868590474128723,-7.115243911743164,-0.5777934407992731,-6.996136375685178,0.11910753605798585,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-2.683159112930298,-2.591195821762085,-2.802266648988284,-2.472088285704099,0.11910753605798585,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-1.6246546506881714,-6.617853164672852,-1.7437621867461572,-6.4987456286148655,0.11910753605798585,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-3.4163906574249268,-2.7316136360168457,-3.535498193482913,-2.6125060999588596,0.11910753605798585,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-1.7172000408172607,-6.40536642074585,-1.8363075768752466,-6.2862588846878635,0.11910753605798585,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-1.1139522790908813,-5.148877143859863,-1.2330598151488672,-5.029769607801877,0.11910753605798585,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-2.712440252304077,-3.4639835357666016,-2.8315477883620632,-3.3448759997086155,0.11910753605798585,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-1.3253107070922852,-5.365832328796387,-1.444418243150271,-5.246724792738401,0.11910753605798585,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.736961841583252,-6.492393970489502,-0.8560693776412378,-6.373286434431516,0.11910753605798585,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.8151687979698181,-5.110836505889893,-0.934276334027804,-4.9917289698319065,0.11910753605798585,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-2.3608365058898926,-2.8929390907287598,-2.4799440419478787,-2.7738315546707737,0.11910753605798585,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-0.8380032777786255,-4.340669631958008,-0.9571108138366113,-4.221562095900022,0.11910753605798585,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.5310873985290527,-7.234930038452148,-0.6501949345870386,-7.115822502394162,0.11910753605798585,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-0.7933792471885681,-4.272363185882568,-0.912486783246554,-4.153255649824582,0.11910753605798585,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-3.214796781539917,-1.8090105056762695,-3.333904317597903,-1.6899029696182837,0.11910753605798585,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-2.806929588317871,-2.1526498794555664,-2.926037124375857,-2.0335423433975803,0.11910753605798585,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.5124964714050293,-3.1382625102996826,-1.6316040074630151,-3.0191549742416965,0.11910753605798585,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-2.120659112930298,-3.310314893722534,-2.239766648988284,-3.191207357664548,0.11910753605798585,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-1.4018409252166748,-7.962240695953369,-1.5209484612746607,-7.843133159895383,0.11910753605798585,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.9781627655029297,-4.746399879455566,-2.0972703015609158,-4.62729234339758,0.11910753605798585,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-3.945399522781372,-3.8718223571777344,-4.064507058839358,-3.7527148211197483,0.11910753605798585,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-1.2380125522613525,-5.621617794036865,-1.3571200883193384,-5.502510257978879,0.11910753605798585,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-0.9109976291656494,-5.274322032928467,-1.0301051652236353,-5.155214496870481,0.11910753605798585,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.409952163696289,-4.8404717445373535,-1.529059699754275,-4.721364208479367,0.11910753605798585,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.7241532802581787,-4.12037992477417,-1.8432608163161646,-4.001272388716184,0.11910753605798585,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-0.7027408480644226,-5.5279717445373535,-0.8218483841224085,-5.408864208479367,0.11910753605798585,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-2.3231301307678223,-4.684117794036865,-2.4422376668258083,-4.565010257978879,0.11910753605798585,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-1.7325071096420288,-4.901483535766602,-1.8516146457000147,-4.7823759997086155,0.11910753605798585,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.9024182558059692,-2.810797929763794,-2.0215257918639553,-2.691690393705808,0.11910753605798585,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-1.7228193283081055,-4.62201452255249,-1.8419268643660913,-4.502906986494504,0.11910753605798585,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-1.024788737297058,-6.457353591918945,-1.143896273355044,-6.338246055860959,0.11910753605798585,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-3.134603261947632,-2.105830669403076,-3.253710798005618,-1.9867231333450903,0.11910753605798585,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.080845832824707,-3.3678531646728516,-1.1999533688826929,-3.2487456286148655,0.11910753605798585,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-0.8017029166221619,-5.689901828765869,-0.9208104526801477,-5.570794292707883,0.11910753605798585,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-2.195399522781372,-1.2071354389190674,-2.314507058839358,-1.0880279028610815,0.11910753605798585,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-0.3834298253059387,-5.271185874938965,-0.5025373613639246,-5.152078338880979,0.11910753605798585,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.9892903566360474,-5.929405212402344,-1.1083978926940332,-5.810297676344358,0.11910753605798585,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-1.2434905767440796,-1.9950826168060303,-1.3625981128020654,-1.8759750807480444,0.11910753605798585,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-1.6633936166763306,-2.5094127655029297,-1.7825011527343164,-2.3903052294449436,0.11910753605798585,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-3.4294052124023438,-1.0038284063339233,-3.54851274846033,-0.8847208702759375,0.11910753605798585,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-0.9846404194831848,-5.151176929473877,-1.1037479555411707,-5.032069393415891,0.11910753605798585,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-1.806929588317871,-3.6841177940368652,-1.926037124375857,-3.565010257978879,0.11910753605798585,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.235390305519104,-5.428332328796387,-1.3544978415770899,-5.309224792738401,0.11910753605798585,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.45815443992614746,-5.804405212402344,-0.5772619759841333,-5.685297676344358,0.11910753605798585,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.3871291875839233,-3.226405382156372,-1.5062367236419092,-3.107297846098386,0.11910753605798585,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-0.4628623425960541,-5.677118301391602,-0.5819698786540399,-5.5580107653336155,0.11910753605798585,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-1.8116307258605957,-3.5565714836120605,-1.9307382619185816,-3.4374639475540745,0.11910753605798585,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-1.0914199352264404,-5.461377143859863,-1.2105274712844263,-5.342269607801877,0.11910753605798585,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.6704146862030029,-8.149458885192871,-0.7895222222609888,-8.030351349134886,0.11910753605798585,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-2.6476354598999023,-6.021185874938965,-2.7667429959578884,-5.902078338880979,0.11910753605798585,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-0.6752755641937256,-6.616905212402344,-0.7943831002517114,-6.497797676344358,0.11910753605798585,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-1.4143863916397095,-3.3853089809417725,-1.5334939276976953,-3.2662014448837864,0.11910753605798585,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-1.0917304754257202,-4.927118301391602,-1.210838011483706,-4.8080107653336155,0.11910753605798585,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-1.4274358749389648,-3.7092928886413574,-1.5465434109969507,-3.5901853525833713,0.11910753605798585,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.534520149230957,-8.242853164672852,-0.6536276852889429,-8.123745628614866,0.11910753605798585,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-1.6344127655029297,-2.729222059249878,-1.7535203015609155,-2.610114523191892,0.11910753605798585,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-0.6762776374816895,-6.388653755187988,-0.7953851735396753,-6.269546219130002,0.11910753605798585,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-0.9545021057128906,-4.928332328796387,-1.0736096417708765,-4.809224792738401,0.11910753605798585,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-2.4103002548217773,-2.1338043212890625,-2.5294077908797634,-2.0146967852310764,0.11910753605798585,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.7596032619476318,-3.9502761363983154,-1.8787107980056177,-3.8311686003403294,0.11910753605798585,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-1.7852007150650024,-2.3713998794555664,-1.9043082511229883,-2.2522923433975803,0.11910753605798585,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.4613751471042633,-4.392519474029541,-0.5804826831622492,-4.273411937971555,0.11910753605798585,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-2.114935874938965,-2.900503158569336,-2.234043410996951,-2.78139562251135,0.11910753605798585,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.8862159252166748,-1.6692806482315063,-2.005323461274661,-1.5501731121735205,0.11910753605798585,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-4.243284702301025,-0.7933306694030762,-4.3623922383590115,-0.6742231333450903,0.11910753605798585,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.8702054619789124,-8.232940673828125,-0.9893129980368982,-8.11383313777014,0.11910753605798585,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-0.8375529646873474,-5.209863185882568,-0.9566605007453333,-5.090755649824582,0.11910753605798585,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-0.5302196145057678,-5.995659351348877,-0.6493271505637537,-5.876551815290891,0.11910753605798585,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.3386768102645874,-5.027535915374756,-1.4577843463225733,-4.90842837931677,0.11910753605798585,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-4.37037992477417,-1.1065260171890259,-4.489487460832156,-0.98741848113104,0.11910753605798585,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-3.257899522781372,-1.3609267473220825,-3.377007058839358,-1.2418192112640967,0.11910753605798585,No,True
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-0.9127594828605652,-4.581623077392578,-1.031867018918551,-4.462515541334592,0.11910753605798585,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-0.7985687255859375,-4.678332328796387,-0.9176762616439234,-4.559224792738401,0.11910753605798585,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-1.3978993892669678,-3.3053531646728516,-1.5170069253249536,-3.1862456286148655,0.11910753605798585,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-0.7271159291267395,-4.494429588317871,-0.8462234651847254,-4.375322052259885,0.11910753605798585,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-2.819375514984131,-1.0192625522613525,-2.938483051042117,-0.9001550162033667,0.11910753605798585,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-1.5369662046432495,-2.697103261947632,-1.6560737407012354,-2.5779957258896458,0.11910753605798585,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-0.5382760763168335,-6.638653755187988,-0.6573836123748193,-6.519546219130002,0.11910753605798585,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-0.5163388252258301,-7.73824405670166,-0.6354463612838159,-7.619136520643674,0.11910753605798585,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-0.9738304615020752,-6.737490653991699,-1.092937997560061,-6.618383117933713,0.11910753605798585,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-1.2200021743774414,-4.120082378387451,-1.3391097104354273,-4.000974842329465,0.11910753605798585,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-0.7084378004074097,-7.077210903167725,-0.8275453364653955,-6.9581033671097385,0.11910753605798585,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-3.662848949432373,-1.7048687934875488,-3.781956485490359,-1.585761257429563,0.11910753605798585,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-0.758266806602478,-6.831623077392578,-0.8773743426604639,-6.712515541334592,0.11910753605798585,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.47107064723968506,-6.024322032928467,-0.5901781832976709,-5.905214496870481,0.11910753605798585,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-1.5938969850540161,-2.5572662353515625,-1.713004521112002,-2.4381586992935764,0.11910753605798585,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-3.2560195922851562,-2.0722880363464355,-3.3751271283431423,-1.9531805002884497,0.11910753605798585,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-1.1199268102645874,-3.7145423889160156,-1.2390343463225733,-3.5954348528580296,0.11910753605798585,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-1.846449613571167,-1.6291842460632324,-1.9655571496291528,-1.5100767100052466,0.11910753605798585,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-1.7869662046432495,-3.851405382156372,-1.9060737407012354,-3.732297846098386,0.11910753605798585,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-2.708994150161743,-3.2751338481903076,-2.8281016862197292,-3.1560263121323215,0.11910753605798585,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,0,-1.4777634143829346,-3.9785380363464355,-1.5968709504409204,-3.8594305002884495,0.11910753605798585,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-1.3603135347366333,-7.37037992477417,-1.4794210707946192,-7.251272388716184,0.11910753605798585,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-1.1149358749389648,-5.990243911743164,-1.2340434109969507,-5.871136375685178,0.11910753605798585,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-2.0418801307678223,-2.138110399246216,-2.1609876668258083,-2.0190028631882297,0.11910753605798585,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-0.9780754446983337,-7.22202730178833,-1.0971829807563196,-7.102919765730344,0.11910753605798585,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-1.237743854522705,-7.215669631958008,-1.356851390580691,-7.096562095900022,0.11910753605798585,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-1.2643409967422485,-7.772363185882568,-1.3834485328002344,-7.653255649824582,0.11910753605798585,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-2.083685874938965,-4.771792888641357,-2.202793410996951,-4.652685352583371,0.11910753605798585,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.9203035831451416,-1.922371745109558,-2.0394111192031277,-1.8032642090515723,0.11910753605798585,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-1.555235743522644,-5.5166401863098145,-1.67434327958063,-5.397532650251828,0.11910753605798585,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-1.9889522790908813,-2.057426929473877,-2.1080598151488674,-1.938319393415891,0.11910753605798585,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-0.42344343662261963,-4.646185874938965,-0.5425509726806055,-4.527078338880979,0.11910753605798585,Yes,True
