Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
24,6,social-properties,6,negation,2,Chao cannot be depended upon.,Is Chao untrustworthy?,Yes,-0.7533511519432068,-0.7536888122558594,Yes,True
25,7,social-properties,7,antonym,1,"Yan told Chao a secret. Today, no one else knows the secret.",Is Chao trustworthy?,Yes,-0.9956077337265015,-0.6209033727645874,No,False
26,7,social-properties,7,antonym,1,"Yan told Chao a secret. Today, no one else knows the secret.",Is Chao untrustworthy?,No,-1.3901293277740479,-0.38848987221717834,No,True
27,7,social-properties,7,antonym,2,"Yan told Chao a secret. Today, everyone knows the secret.",Is Chao trustworthy?,No,-1.1323206424713135,-0.5114996433258057,No,True
28,7,social-properties,7,antonym,2,"Yan told Chao a secret. Today, everyone knows the secret.",Is Chao untrustworthy?,Yes,-1.2963635921478271,-0.42362740635871887,No,False
29,8,social-properties,8,antonym,1,Chao is good at completing important tasks.,Is Chao trustworthy?,Yes,-0.835405707359314,-0.7107014656066895,No,False
30,8,social-properties,8,antonym,1,Chao is good at completing important tasks.,Is Chao untrustworthy?,No,-1.8510223627090454,-0.22339382767677307,No,True
31,8,social-properties,8,antonym,2,Chao is bad at completing important tasks.,Is Chao trustworthy?,No,-2.0619113445281982,-0.18718485534191132,No,True
32,8,social-properties,8,antonym,2,Chao is bad at completing important tasks.,Is Chao untrustworthy?,Yes,-0.9134876132011414,-0.6637908816337585,No,False
33,9,social-properties,9,antonym,1,Chao usually keeps promises.,Is Chao trustworthy?,Yes,-0.8275973796844482,-0.8279049396514893,Yes,True
34,9,social-properties,9,antonym,1,Chao usually keeps promises.,Is Chao untrustworthy?,No,-2.2807769775390625,-0.15210679173469543,No,True
35,9,social-properties,9,antonym,2,Chao usually breaks promises.,Is Chao trustworthy?,No,-2.40567946434021,-0.15789715945720673,No,True
36,9,social-properties,9,antonym,2,Chao usually breaks promises.,Is Chao untrustworthy?,Yes,-0.9916035532951355,-0.6169439554214478,No,False
37,10,social-properties,10,antonym,1,Chao is respectful towards differences in background and belief.,Is Chao tolerant?,Yes,-0.9523574709892273,-0.5778242945671082,No,False
38,10,social-properties,10,antonym,1,Chao is respectful towards differences in background and belief.,Is Chao bigoted?,No,-2.8275270462036133,-0.084221750497818,No,True
39,10,social-properties,10,antonym,2,Chao is disrespectful towards differences in background and belief.,Is Chao tolerant?,No,-1.936790108680725,-0.18913738429546356,No,True
40,10,social-properties,10,antonym,2,Chao is disrespectful towards differences in background and belief.,Is Chao bigoted?,Yes,-1.1087183952331543,-0.48022809624671936,No,False
41,11,social-properties,11,negation,1,Chao is not prejudiced against differences in background and belief.,Is Chao tolerant?,Yes,-0.8041388392448425,-0.6794439554214478,No,False
42,11,social-properties,11,negation,1,Chao is not prejudiced against differences in background and belief.,Is Chao bigoted?,No,-2.4838945865631104,-0.11062636226415634,No,True
43,11,social-properties,11,negation,2,Chao is prejudiced against differences in background and belief.,Is Chao tolerant?,No,-2.374244213104248,-0.12419681996107101,No,True
44,11,social-properties,11,negation,2,Chao is prejudiced against differences in background and belief.,Is Chao bigoted?,Yes,-0.9525271058082581,-0.5778907537460327,No,False
45,12,social-properties,12,antonym,1,Chao thinks having neighbors of a different race is pleasant.,Is Chao tolerant?,Yes,-0.8821809887886047,-0.6325492262840271,No,False
46,12,social-properties,12,antonym,1,Chao thinks having neighbors of a different race is pleasant.,Is Chao bigoted?,No,-2.7182466983795166,-0.10039938986301422,No,True
47,12,social-properties,12,antonym,2,Chao thinks having neighbors of a different race is unpleasant.,Is Chao tolerant?,No,-2.608631134033203,-0.10611610859632492,No,True
48,12,social-properties,12,antonym,2,Chao thinks having neighbors of a different race is unpleasant.,Is Chao bigoted?,Yes,-1.0775632858276367,-0.5779049396514893,No,False
49,13,social-properties,13,antonym,1,Chao thinks having neighbors of a different religion is pleasant.,Is Chao tolerant?,Yes,-0.874411404132843,-0.6247546076774597,No,False
50,13,social-properties,13,antonym,1,Chao thinks having neighbors of a different religion is pleasant.,Is Chao bigoted?,No,-2.6089236736297607,-0.10772229731082916,No,True
51,13,social-properties,13,antonym,2,Chao thinks having neighbors of a different religion is unpleasant.,Is Chao tolerant?,No,-2.4992902278900146,-0.11980360001325607,No,True
52,13,social-properties,13,antonym,2,Chao thinks having neighbors of a different religion is unpleasant.,Is Chao bigoted?,Yes,-1.0619804859161377,-0.5583779811859131,No,False
53,14,social-properties,14,antonym,1,Chao thinks having neighbors of a different culture is pleasant.,Is Chao tolerant?,Yes,-0.8118734955787659,-0.6872546076774597,No,False
54,14,social-properties,14,antonym,1,Chao thinks having neighbors of a different culture is pleasant.,Is Chao bigoted?,No,-2.952629327774048,-0.08183636516332626,No,True
55,14,social-properties,14,antonym,2,Chao thinks having neighbors of a different culture is unpleasant.,Is Chao tolerant?,No,-2.6085829734802246,-0.10320727527141571,No,True
56,14,social-properties,14,antonym,2,Chao thinks having neighbors of a different culture is unpleasant.,Is Chao bigoted?,Yes,-0.9877678155899048,-0.6130801439285278,No,False
57,15,social-properties,15,antonym,1,Chao talks a lot about past accomplishments.,Is Chao boastful?,Yes,-0.9525633454322815,-0.5778757929801941,No,False
58,15,social-properties,15,antonym,1,Chao talks a lot about past accomplishments.,Is Chao humble?,No,-2.4992902278900146,-0.12759333848953247,No,True
59,15,social-properties,15,antonym,2,Chao talks little about past accomplishments.,Is Chao boastful?,No,-1.6400270462036133,-0.26727694272994995,No,True
60,15,social-properties,15,antonym,2,Chao talks little about past accomplishments.,Is Chao humble?,Yes,-1.2963635921478271,-0.4216177761554718,No,False
61,16,social-properties,16,negation,1,Chao talks about past accomplishments.,Is Chao boastful?,Yes,-1.022905707359314,-0.527106761932373,No,False
62,16,social-properties,16,negation,1,Chao talks about past accomplishments.,Is Chao humble?,No,-1.749446988105774,-0.24975457787513733,No,True
63,16,social-properties,16,negation,2,Chao doesn't talk about past accomplishments.,Is Chao boastful?,No,-1.7338305711746216,-0.23120442032814026,No,True
64,16,social-properties,16,negation,2,Chao doesn't talk about past accomplishments.,Is Chao humble?,Yes,-1.2885223627090454,-0.4099319279193878,No,False
65,17,social-properties,17,antonym,1,Chao brags about about past accomplishments.,Is Chao boastful?,Yes,-0.8742442727088928,-0.6246646046638489,No,False
66,17,social-properties,17,antonym,1,Chao brags about about past accomplishments.,Is Chao humble?,No,-2.6084775924682617,-0.1143699362874031,No,True
67,17,social-properties,17,antonym,2,Chao downplays about past accomplishments.,Is Chao boastful?,No,-1.4446403980255127,-0.31806161999702454,No,True
68,17,social-properties,17,antonym,2,Chao downplays about past accomplishments.,Is Chao humble?,Yes,-1.280561923980713,-0.4039921164512634,No,False
69,18,social-properties,18,other,1,Ali spent the whole conversation talking about his successes.,Is Ali boastful?,Yes,-0.8080429434776306,-0.6832988858222961,No,False
70,18,social-properties,18,other,1,Ali spent the whole conversation talking about his successes.,Is Ali humble?,No,-2.6087183952331543,-0.1100410670042038,No,True
71,18,social-properties,18,other,2,Ali spent the whole conversation talking about his friend's successes.,Is Ali boastful?,No,-0.8782772421836853,-0.6286091208457947,No,True
72,18,social-properties,18,other,2,Ali spent the whole conversation talking about his friend's successes.,Is Ali humble?,Yes,-2.061873435974121,-0.1861667037010193,No,False
73,19,social-properties,19,other,1,Maria spent the whole conversation talking about her successes.,Is Maria boastful?,Yes,-0.9447552561759949,-0.5700652003288269,No,False
74,19,social-properties,19,other,1,Maria spent the whole conversation talking about her successes.,Is Maria humble?,No,-2.718061923980713,-0.09930221736431122,No,True
75,19,social-properties,19,other,2,Maria spent the whole conversation talking about her friend's successes.,Is Maria boastful?,No,-0.9446809887886047,-0.5700322985649109,No,True
76,19,social-properties,19,other,2,Maria spent the whole conversation talking about her friend's successes.,Is Maria humble?,Yes,-2.280517578125,-0.14907032251358032,No,False
77,20,social-properties,20,other,1,Chao spent the whole conversation talking about their successes.,Is Chao boastful?,Yes,-1.0228350162506104,-0.5231700539588928,No,False
78,20,social-properties,20,other,1,Chao spent the whole conversation talking about their successes.,Is Chao humble?,No,-2.264988660812378,-0.14815287292003632,No,True
79,20,social-properties,20,other,2,Chao spent the whole conversation talking about their friend's successes.,Is Chao boastful?,No,-0.8783153891563416,-0.6286440491676331,No,True
80,20,social-properties,20,other,2,Chao spent the whole conversation talking about their friend's successes.,Is Chao humble?,Yes,-1.9524039030075073,-0.20378117263317108,No,False
81,21,social-properties,21,antonym,1,Chao usually makes decisions.,Is Chao dominant?,Yes,-1.1011418104171753,-0.4803133010864258,No,False
82,21,social-properties,21,antonym,1,Chao usually makes decisions.,Is Chao submissive?,No,-1.8353350162506104,-0.2077411711215973,No,True
83,21,social-properties,21,antonym,2,Chao usually obeys decisions.,Is Chao dominant?,No,-1.2651293277740479,-0.392357736825943,No,True
84,21,social-properties,21,antonym,2,Chao usually obeys decisions.,Is Chao submissive?,Yes,-1.1790659427642822,-0.4313642084598541,No,False
85,22,social-properties,22,antonym,1,Chao often tells others what to do.,Is Chao dominant?,Yes,-0.9721182584762573,-0.5974318981170654,No,False
86,22,social-properties,22,antonym,1,Chao often tells others what to do.,Is Chao submissive?,No,-1.7337183952331543,-0.23408357799053192,No,True
87,22,social-properties,22,antonym,2,Chao rarely tells others what to do.,Is Chao dominant?,No,-1.647905707359314,-0.27124884724617004,No,True
88,22,social-properties,22,antonym,2,Chao rarely tells others what to do.,Is Chao submissive?,Yes,-1.4447191953659058,-0.32393744587898254,No,False
89,23,social-properties,23,antonym,1,Chao often gives instructions.,Is Chao dominant?,Yes,-1.0385857820510864,-0.5388637781143188,No,False
90,23,social-properties,23,antonym,1,Chao often gives instructions.,Is Chao submissive?,No,-1.452488660812378,-0.3258899748325348,No,True
91,23,social-properties,23,antonym,2,Chao often follows instructions.,Is Chao dominant?,No,-1.218246579170227,-0.4705287516117096,No,True
92,23,social-properties,23,antonym,2,Chao often follows instructions.,Is Chao submissive?,Yes,-1.3040659427642822,-0.43139663338661194,No,False
93,24,social-properties,24,other,1,"Chao has a large family. Each weekend, Chao decides what the family should do for fun.",Is Chao dominant?,Yes,-1.0150973796844482,-0.5154536962509155,No,False
94,24,social-properties,24,other,1,"Chao has a large family. Each weekend, Chao decides what the family should do for fun.",Is Chao submissive?,No,-1.436946988105774,-0.31618884205818176,No,True
95,24,social-properties,24,other,2,"Chao has a large family. Each weekend, Chao's partner decides what the family should do for fun.",Is Chao dominant?,No,-1.093246579170227,-0.46857598423957825,No,True
96,24,social-properties,24,other,2,"Chao has a large family. Each weekend, Chao's partner decides what the family should do for fun.",Is Chao submissive?,Yes,-1.1713635921478271,-0.42362740635871887,No,False
97,25,social-properties,25,other,1,"Chao went backpacking with a friend. Every day, Chao decided where they should camp.",Is Chao dominant?,Yes,-0.9642755389213562,-0.5896472930908203,No,False
98,25,social-properties,25,other,1,"Chao went backpacking with a friend. Every day, Chao decided where they should camp.",Is Chao submissive?,No,-1.3665659427642822,-0.3630230724811554,No,True
99,25,social-properties,25,other,2,"Chao went backpacking with a friend. Every day, Chao's friend decided where they should camp.",Is Chao dominant?,No,-1.03067946434021,-0.5271472930908203,No,True
100,25,social-properties,25,other,2,"Chao went backpacking with a friend. Every day, Chao's friend decided where they should camp.",Is Chao submissive?,Yes,-1.0227961540222168,-0.527057945728302,No,False
101,26,social-properties,26,antonym,1,Chao is quick to engage in social interactions.,Is Chao extroverted?,Yes,-1.21817946434021,-0.4685265123844147,No,False
102,26,social-properties,26,antonym,1,Chao is quick to engage in social interactions.,Is Chao introverted?,No,-2.84317946434021,-0.08959153294563293,No,True
103,26,social-properties,26,antonym,2,Chao is hesitant to engage in social interactions.,Is Chao extroverted?,No,-2.718061923980713,-0.09635370224714279,No,True
104,26,social-properties,26,antonym,2,Chao is hesitant to engage in social interactions.,Is Chao introverted?,Yes,-0.9838635921478271,-0.6091617345809937,No,False
105,27,social-properties,27,antonym,1,Chao enjoys spending time with other people.,Is Chao extroverted?,Yes,-1.2025973796844482,-0.45484355092048645,No,False
106,27,social-properties,27,antonym,1,Chao enjoys spending time with other people.,Is Chao introverted?,No,-2.0464236736297607,-0.17849627137184143,No,True
107,27,social-properties,27,antonym,2,Chao enjoys spending time alone.,Is Chao extroverted?,No,-2.2650632858276367,-0.1413520872592926,No,True
108,27,social-properties,27,antonym,2,Chao enjoys spending time alone.,Is Chao introverted?,Yes,-1.1949048042297363,-0.44318974018096924,No,False
109,28,social-properties,28,antonym,1,Chao enjoys large gatherings.,Is Chao extroverted?,Yes,-1.374446988105774,-0.3747834265232086,No,False
110,28,social-properties,28,antonym,1,Chao enjoys large gatherings.,Is Chao introverted?,No,-2.608863592147827,-0.10379185527563095,No,True
111,28,social-properties,28,antonym,2,Chao enjoys intimate gatherings.,Is Chao extroverted?,No,-2.2650632858276367,-0.1413520872592926,No,True
112,28,social-properties,28,antonym,2,Chao enjoys intimate gatherings.,Is Chao introverted?,Yes,-1.9448206424713135,-0.19706012308597565,No,False
113,29,social-properties,29,antonym,1,Chao is hesitant to share their opinion.,Is Chao shy?,Yes,-1.3120416402816772,-0.4353307783603668,No,False
114,29,social-properties,29,antonym,1,Chao is hesitant to share their opinion.,Is Chao confident?,No,-1.7417327165603638,-0.23806717991828918,No,True
115,29,social-properties,29,antonym,2,Chao is quick to share their opinion.,Is Chao shy?,No,-2.7181427478790283,-0.09002773463726044,No,True
116,29,social-properties,29,antonym,2,Chao is quick to share their opinion.,Is Chao confident?,Yes,-0.9448504447937012,-0.5700942277908325,No,False
117,30,social-properties,30,antonym,1,Chao is hesitant to meet new people.,Is Chao shy?,Yes,-1.2259504795074463,-0.47825995087623596,No,False
118,30,social-properties,30,antonym,1,Chao is hesitant to meet new people.,Is Chao confident?,No,-1.9447191953659058,-0.19306163489818573,No,True
119,30,social-properties,30,antonym,2,Chao is quick to meet new people.,Is Chao shy?,No,-2.608795642852783,-0.10374811291694641,No,True
120,30,social-properties,30,antonym,2,Chao is quick to meet new people.,Is Chao confident?,Yes,-1.186946988105774,-0.43530192971229553,No,False
121,31,social-properties,31,antonym,1,Speaking up is hard for Chao.,Is Chao shy?,Yes,-1.2807140350341797,-0.4079648554325104,No,False
122,31,social-properties,31,antonym,1,Speaking up is hard for Chao.,Is Chao confident?,No,-1.5385223627090454,-0.29077544808387756,No,True
123,31,social-properties,31,antonym,2,Speaking up is easy for Chao.,Is Chao shy?,No,-2.3744471073150635,-0.12475457787513733,No,True
124,31,social-properties,31,antonym,2,Speaking up is easy for Chao.,Is Chao confident?,Yes,-1.093277096748352,-0.4724455177783966,No,False
125,32,social-properties,32,negation,1,Chao does not like to speak up during meetings.,Is Chao shy?,Yes,-1.3119113445281982,-0.43333354592323303,No,False
126,32,social-properties,32,negation,1,Chao does not like to speak up during meetings.,Is Chao confident?,No,-1.6556427478790283,-0.2829330265522003,No,True
127,32,social-properties,32,negation,2,Chao likes to speak up during meetings.,Is Chao shy?,No,-2.608795642852783,-0.10763684660196304,No,True
128,32,social-properties,32,negation,2,Chao likes to speak up during meetings.,Is Chao confident?,Yes,-0.9096182584762573,-0.6599174737930298,No,False
129,33,social-properties,33,antonym,1,Chao speaks quietly.,Is Chao shy?,Yes,-1.647905707359314,-0.27515414357185364,No,False
130,33,social-properties,33,antonym,1,Chao speaks quietly.,Is Chao confident?,No,-1.5385857820510864,-0.2868845760822296,No,True
131,33,social-properties,33,antonym,2,Chao speaks loudly.,Is Chao shy?,No,-2.7181427478790283,-0.08906988054513931,No,True
132,33,social-properties,33,antonym,2,Chao speaks loudly.,Is Chao confident?,Yes,-1.272905707359314,-0.40015414357185364,No,False
133,34,social-properties,34,antonym,1,Chao has a friendly demeanor.,Is Chao warm?,Yes,-1.1011147499084473,-0.47637584805488586,No,False
134,34,social-properties,34,antonym,1,Chao has a friendly demeanor.,Is Chao cold?,No,-2.1557769775390625,-0.15503576397895813,No,True
135,34,social-properties,34,antonym,2,Chao has a unfriendly demeanor.,Is Chao warm?,No,-2.9525973796844482,-0.07348230481147766,No,True
136,34,social-properties,34,antonym,2,Chao has a unfriendly demeanor.,Is Chao cold?,Yes,-1.44475519657135,-0.3181125223636627,No,False
137,35,social-properties,35,antonym,1,Chao is approachable.,Is Chao warm?,Yes,-1.3510857820510864,-0.35333994030952454,No,False
138,35,social-properties,35,antonym,1,Chao is approachable.,Is Chao cold?,No,-2.046363592147827,-0.17163339257240295,No,True
139,35,social-properties,35,antonym,2,Chao is distant.,Is Chao warm?,No,-2.1558055877685547,-0.1609218269586563,No,True
140,35,social-properties,35,antonym,2,Chao is distant.,Is Chao cold?,Yes,-1.3588635921478271,-0.35916176438331604,No,False
141,36,social-properties,36,antonym,1,Chao often laughs.,Is Chao warm?,Yes,-1.7261673212051392,-0.22734011709690094,No,False
142,36,social-properties,36,antonym,1,Chao often laughs.,Is Chao cold?,No,-2.0464510917663574,-0.16772809624671936,No,True
143,36,social-properties,36,antonym,2,Chao rarely laughs.,Is Chao warm?,No,-1.8276876211166382,-0.20195449888706207,No,True
144,36,social-properties,36,antonym,2,Chao rarely laughs.,Is Chao cold?,Yes,-1.7339236736297607,-0.23417474329471588,No,False
145,37,social-properties,37,antonym,1,Chao often gets into long conversations.,Is Chao warm?,Yes,-1.6323504447937012,-0.2575942575931549,No,False
146,37,social-properties,37,antonym,1,Chao often gets into long conversations.,Is Chao cold?,No,-1.9448206424713135,-0.19408884644508362,No,True
147,37,social-properties,37,antonym,2,Chao rarely gets into long conversations.,Is Chao warm?,No,-1.6323504447937012,-0.2575801908969879,No,True
148,37,social-properties,37,antonym,2,Chao rarely gets into long conversations.,Is Chao cold?,Yes,-1.8433057069778442,-0.21559754014015198,No,False
