property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be a distraction,a television,'',Can a television be a distraction?,Yes,random,0,-0.761000394821167,-0.7612830400466919,-0.18025151551701124,-1.3420319193508476,-0.5807488793041558,Yes,True
can be a distraction,cider,'',Can cider be a distraction?,No,random,0,-1.4289830923080444,-0.43121251463890076,-0.8482342130038887,-1.0119613939430565,-0.5807488793041558,Yes,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,0,-0.752991259098053,-0.7533511519432068,-0.17224237979389723,-1.3341000312473625,-0.5807488793041558,Yes,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,0,-1.3896992206573486,-0.3879522383213043,-0.8089503413531929,-0.9687011176254601,-0.5807488793041558,Yes,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,0,-2.1863298416137695,-0.1869470179080963,-1.6055809623096138,-0.7676958972122521,-0.5807488793041558,No,True
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,0,-1.7801157236099243,-0.2805401086807251,-1.1993668443057686,-0.8612889879848808,-0.5807488793041558,No,True
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,0,-1.7881721258163452,-0.2885052263736725,-1.2074232465121895,-0.8692541056778282,-0.5807488793041558,No,True
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,0,-1.2336760759353638,-0.47990933060646057,-0.652927196631208,-1.0606582099106163,-0.5807488793041558,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,0,-1.3818939924240112,-0.38030317425727844,-0.8011451131198555,-0.9610520535614342,-0.5807488793041558,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,0,-1.413369059562683,-0.415298730134964,-0.8326201802585274,-0.9960476094391197,-0.5807488793041558,Yes,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,0,-1.9824762344360352,-0.23322291672229767,-1.4017273551318794,-0.8139717960264534,-0.5807488793041558,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,0,-1.9597395658493042,-0.21120895445346832,-1.3789906865451484,-0.7919578337576241,-0.5807488793041558,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,0,-1.7644363641738892,-0.26492607593536377,-1.1836874848697334,-0.8456749552395195,-0.5807488793041558,No,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,0,-0.6863297820091248,-0.9365885853767395,-0.105580902704969,-1.5173374646808953,-0.5807488793041558,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-1.2097764015197754,-0.46023309230804443,-0.6290275222156196,-1.0409819716122002,-0.5807488793041558,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-1.7722395658493042,-0.27078139781951904,-1.1914906865451484,-0.8515302771236748,-0.5807488793041558,No,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-1.5771992206573486,-0.3293778896331787,-0.9964503413531929,-0.9101267689373345,-0.5807488793041558,No,False
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-1.3740885257720947,-0.37639907002449036,-0.793339646467939,-0.9571479493286461,-0.5807488793041558,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-1.210004448890686,-0.4623408615589142,-0.6292555695865303,-1.04308974086307,-0.5807488793041558,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-1.749290108680725,-0.24761709570884705,-1.1685412293765693,-0.8283659750130028,-0.5807488793041558,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-1.5847395658493042,-0.33523309230804443,-1.0039906865451484,-0.9159819716122002,-0.5807488793041558,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-1.9597395658493042,-0.2094128429889679,-1.3789906865451484,-0.7901617222931236,-0.5807488793041558,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-0.8818939328193665,-0.6322552561759949,-0.3011450535152107,-1.2130041354801506,-0.5807488793041558,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-2.1709775924682617,-0.17437943816184998,-1.590228713164106,-0.7551283174660057,-0.5807488793041558,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-1.3740885257720947,-0.37038660049438477,-0.793339646467939,-0.9511354797985405,-0.5807488793041558,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-1.030561923980713,-0.5347371697425842,-0.44981304467655714,-1.11548604904674,-0.5807488793041558,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-2.1863298416137695,-0.1879231035709381,-1.6055809623096138,-0.7686719828750939,-0.5807488793041558,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-1.1789830923080444,-0.4253556430339813,-0.5982342130038887,-1.006104522338137,-0.5807488793041558,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-1.5539830923080444,-0.30398309230804443,-0.9732342130038887,-0.8847319716122002,-0.5807488793041558,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-1.1865885257720947,-0.4367901086807251,-0.605839646467939,-1.0175389879848808,-0.5807488793041558,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-1.5615885257720947,-0.30983829498291016,-0.980839646467939,-0.8905871742870659,-0.5807488793041558,No,False
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-1.772504448890686,-0.27288880944252014,-1.1917555695865303,-0.8536376887466759,-0.5807488793041558,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-1.0615885257720947,-0.5617901086807251,-0.480839646467939,-1.1425389879848808,-0.5807488793041558,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-1.3586760759353638,-0.360782653093338,-0.777927196631208,-0.9415315323974938,-0.5807488793041558,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.3899039030075073,-0.3879522383213043,-0.8091550237033516,-0.9687011176254601,-0.5807488793041558,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-1.3972395658493042,-0.39773309230804443,-0.8164906865451484,-0.9784819716122002,-0.5807488793041558,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-1.3977106809616089,-0.4017929136753082,-0.8169618016574531,-0.982541792979464,-0.5807488793041558,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-1.3662830591201782,-0.3646867573261261,-0.7855341798160225,-0.9454356366302819,-0.5807488793041558,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-1.9912830591201782,-0.24456694722175598,-1.4105341798160225,-0.8253158265259117,-0.5807488793041558,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-1.960004448890686,-0.20746079087257385,-1.3792555695865303,-0.7882096701767296,-0.5807488793041558,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.9133690595626831,-0.6635223627090454,-0.33262018025852735,-1.2442712420132012,-0.5807488793041558,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-1.5693939924240112,-0.321548730134964,-0.9886451131198555,-0.9022976094391197,-0.5807488793041558,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,0,-0.8977106809616089,-0.6478714346885681,-0.31696180165745313,-1.2286203139927239,-0.5807488793041558,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.8933746218681335,-0.6439674496650696,-0.3126257425639778,-1.2247163289692253,-0.5807488793041558,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-1.9678096771240234,-0.2153908908367157,-1.3870607978198677,-0.7961397701408715,-0.5807488793041558,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.6711760759353638,-0.9214510917663574,-0.09042719663120802,-1.5021999710705132,-0.5807488793041558,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-1.788369059562683,-0.2886417806148529,-1.2076201802585274,-0.8693906599190087,-0.5807488793041558,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-1.1945970058441162,-0.4426453411579132,-0.6138481265399605,-1.023394220462069,-0.5807488793041558,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.8664830923080444,-0.6166388392448425,-0.2857342130038887,-1.1973877185489983,-0.5807488793041558,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-1.3662830591201782,-0.3684347867965698,-0.7855341798160225,-0.9491836661007256,-0.5807488793041558,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-1.2102106809616089,-0.46038880944252014,-0.6294618016574531,-1.041137688746676,-0.5807488793041558,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.7451857924461365,-0.7453866004943848,-0.16443691314198072,-1.3261354797985405,-0.5807488793041558,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-1.0381721258163452,-0.5346182584762573,-0.45742324651218946,-1.115367137780413,-0.5807488793041558,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-1.7644363641738892,-0.26492607593536377,-1.1836874848697334,-0.8456749552395195,-0.5807488793041558,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-1.2178096771240234,-0.46608829498291016,-0.6370607978198677,-1.046837174287066,-0.5807488793041558,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.897533118724823,-0.6477330923080444,-0.31678423942066725,-1.2284819716122002,-0.5807488793041558,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-1.2019363641738892,-0.4504522383213043,-0.6211874848697334,-1.03120111762546,-0.5807488793041558,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-1.9990885257720947,-0.24651899933815002,-1.418339646467939,-0.8272678786423058,-0.5807488793041558,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-2.0144362449645996,-0.259048730134964,-1.4336873656604439,-0.8397976094391197,-0.5807488793041558,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.0227106809616089,-0.5269012451171875,-0.44196180165745313,-1.1076501244213433,-0.5807488793041558,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-1.022504448890686,-0.5189674496650696,-0.4417555695865303,-1.0997163289692253,-0.5807488793041558,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-1.0769363641738892,-0.5774039030075073,-0.4961874848697334,-1.158152782311663,-0.5807488793041558,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.5771992206573486,-0.3313295841217041,-0.9964503413531929,-0.9120784634258599,-0.5807488793041558,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,0,-1.5853713750839233,-0.3373408615589142,-1.0046224957797676,-0.9180897408630699,-0.5807488793041558,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-1.2021992206573486,-0.454532653093338,-0.6214503413531929,-1.0352815323974938,-0.5807488793041558,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-1.0381721258163452,-0.5344434976577759,-0.45742324651218946,-1.1151923769619316,-0.5807488793041558,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.5769363641738892,-0.3254522383213043,-0.9961874848697334,-0.9062011176254601,-0.5807488793041558,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.3664830923080444,-0.36663880944252014,-0.7857342130038887,-0.9473876887466759,-0.5807488793041558,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-1.0461760759353638,-0.5463305711746216,-0.465427196631208,-1.1270794504787773,-0.5807488793041558,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.3584775924682617,-0.3567022383213043,-0.777728713164106,-0.9374511176254601,-0.5807488793041558,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.8938072919845581,-0.6440920829772949,-0.31305841268040235,-1.2248409622814507,-0.5807488793041558,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.5537830591201782,-0.3060908615589142,-0.9730341798160225,-0.8868397408630699,-0.5807488793041558,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-2.0144362449645996,-0.2631113827228546,-1.4336873656604439,-0.8438602620270104,-0.5807488793041558,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-1.3818939924240112,-0.3801453411579132,-0.8011451131198555,-0.960894220462069,-0.5807488793041558,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-1.9834775924682617,-0.23480668663978577,-1.402728713164106,-0.8155555659439415,-0.5807488793041558,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.5535264015197754,-0.30023470520973206,-0.9727775222156196,-0.8809835845138878,-0.5807488793041558,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-1.1787830591201782,-0.428783118724823,-0.5980341798160225,-1.0095319980289787,-0.5807488793041558,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.7568939924240112,-0.25530317425727844,-1.1761451131198555,-0.8360520535614342,-0.5807488793041558,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-1.0381721258163452,-0.534241259098053,-0.45742324651218946,-1.1149901384022087,-0.5807488793041558,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.877991259098053,-0.6283511519432068,-0.2972423797938972,-1.2091000312473625,-0.5807488793041558,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-1.9756721258163452,-0.2277987152338028,-1.3949232465121895,-0.8085475945379585,-0.5807488793041558,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-1.3662830591201782,-0.36433178186416626,-0.7855341798160225,-0.945080661168322,-0.5807488793041558,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-1.9363298416137695,-0.18874181807041168,-1.3555809623096138,-0.7694906973745674,-0.5807488793041558,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-1.537919282913208,-0.290298730134964,-0.9571704036090523,-0.8710476094391197,-0.5807488793041558,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-1.9676157236099243,-0.2180401235818863,-1.3868668443057686,-0.798789002886042,-0.5807488793041558,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.5691331624984741,-0.3174425959587097,-0.9883842831943184,-0.8981914752628655,-0.5807488793041558,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.877991259098053,-0.627991259098053,-0.2972423797938972,-1.2087401384022087,-0.5807488793041558,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.5535264015197754,-0.30573445558547974,-0.9727775222156196,-0.8864833348896355,-0.5807488793041558,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-1.3506721258163452,-0.35064393281936646,-0.7699232465121895,-0.9313928121235222,-0.5807488793041558,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-1.5459775924682617,-0.29594916105270386,-0.965228713164106,-0.8766980403568596,-0.5807488793041558,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-1.3662830591201782,-0.36453139781951904,-0.7855341798160225,-0.9452802771236748,-0.5807488793041558,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-1.1785264015197754,-0.4248804450035095,-0.5977775222156196,-1.0056293243076653,-0.5807488793041558,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.3738298416137695,-0.3740885853767395,-0.7930809623096138,-0.9548374646808953,-0.5807488793041558,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-1.3896992206573486,-0.3860004246234894,-0.8089503413531929,-0.9667493039276451,-0.5807488793041558,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-1.9678096771240234,-0.21608830988407135,-1.3870607978198677,-0.7968371891882271,-0.5807488793041558,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-1.0070970058441162,-0.511159360408783,-0.42634812653996046,-1.0919082397129387,-0.5807488793041558,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-1.3582229614257812,-0.3584776520729065,-0.7774740821216255,-0.9392265313770622,-0.5807488793041558,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-1.0459775924682617,-0.542250394821167,-0.46522871316410597,-1.1229992741253227,-0.5807488793041558,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-1.9365885257720947,-0.1879231035709381,-1.355839646467939,-0.7686719828750939,-0.5807488793041558,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-1.1709775924682617,-0.4172504246234894,-0.590228713164106,-0.9979993039276451,-0.5807488793041558,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-1.725869059562683,-0.22698119282722473,-1.1451201802585274,-0.8077300721313805,-0.5807488793041558,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-2.1709775924682617,-0.17115391790866852,-1.590228713164106,-0.7519027972128243,-0.5807488793041558,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.3662830591201782,-0.366283118724823,-0.7855341798160225,-0.9470319980289787,-0.5807488793041558,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-1.7336760759353638,-0.2367587387561798,-1.152927196631208,-0.8175076180603356,-0.5807488793041558,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.8742901086807251,-0.6242901086807251,-0.29354122937656935,-1.2050389879848808,-0.5807488793041558,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-1.600869059562683,-0.34905317425727844,-1.0201201802585274,-0.9298020535614342,-0.5807488793041558,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.3740885257720947,-0.3705429136753082,-0.793339646467939,-0.951291792979464,-0.5807488793041558,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-1.9443939924240112,-0.19850040972232819,-1.3636451131198555,-0.7792492890264839,-0.5807488793041558,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.8703866004943848,-0.6205429434776306,-0.289637721190229,-1.2012918227817864,-0.5807488793041558,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-1.1863298416137695,-0.4387418031692505,-0.6055809623096138,-1.0194906824734062,-0.5807488793041558,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.3662830591201782,-0.3684347867965698,-0.7855341798160225,-0.9491836661007256,-0.5807488793041558,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.7412830591201782,-0.23953141272068024,-1.1605341798160225,-0.820280292024836,-0.5807488793041558,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-1.7412830591201782,-0.24225884675979614,-1.1605341798160225,-0.8230077260639519,-0.5807488793041558,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-1.3506721258163452,-0.34694352746009827,-0.7699232465121895,-0.927692406764254,-0.5807488793041558,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-1.7646992206573486,-0.26115933060646057,-1.1839503413531929,-0.8419082099106163,-0.5807488793041558,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-1.0070970058441162,-0.511000394821167,-0.42634812653996046,-1.0917492741253227,-0.5807488793041558,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-1.3506721258163452,-0.3510052263736725,-0.7699232465121895,-0.9317541056778282,-0.5807488793041558,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-1.1943939924240112,-0.4445970356464386,-0.6136451131198555,-1.0253459149505944,-0.5807488793041558,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-2.1709775924682617,-0.1652987152338028,-1.590228713164106,-0.7460475945379585,-0.5807488793041558,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-1.5615885257720947,-0.30788660049438477,-0.980839646467939,-0.8886354797985405,-0.5807488793041558,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-1.1711760759353638,-0.423282653093338,-0.590427196631208,-1.0040315323974938,-0.5807488793041558,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-1.9363298416137695,-0.1867901235818863,-1.3555809623096138,-0.767539002886042,-0.5807488793041558,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-1.022504448890686,-0.5188295841217041,-0.4417555695865303,-1.0995784634258599,-0.5807488793041558,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-1.5537830591201782,-0.30398309230804443,-0.9730341798160225,-0.8847319716122002,-0.5807488793041558,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-1.3506721258163452,-0.3486925959587097,-0.7699232465121895,-0.9294414752628655,-0.5807488793041558,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-1.7566331624984741,-0.2551453411579132,-1.1758842831943184,-0.835894220462069,-0.5807488793041558,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-1.7334775924682617,-0.22990934550762177,-1.152728713164106,-0.8106582248117775,-0.5807488793041558,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.886000394821167,-0.636000394821167,-0.30525151551701124,-1.2167492741253227,-0.5807488793041558,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-1.3662830591201782,-0.36433178186416626,-0.7855341798160225,-0.945080661168322,-0.5807488793041558,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-2.1709775924682617,-0.17017807066440582,-1.590228713164106,-0.7509269499685616,-0.5807488793041558,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-1.218061923980713,-0.4681970179080963,-0.6373130446765571,-1.048945897212252,-0.5807488793041558,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-2.4053666591644287,-0.15874776244163513,-1.824617779860273,-0.7394966417457909,-0.5807488793041558,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-2.3894362449645996,-0.1430087387561798,-1.8086873656604439,-0.7237576180603356,-0.5807488793041558,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-1.538369059562683,-0.28655317425727844,-0.9576201802585274,-0.8673020535614342,-0.5807488793041558,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-1.9836760759353638,-0.23785564303398132,-1.402927196631208,-0.8186045223381371,-0.5807488793041558,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-1.0461760759353638,-0.5502347350120544,-0.465427196631208,-1.1309836143162102,-0.5807488793041558,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-1.3896992206573486,-0.3860004246234894,-0.8089503413531929,-0.9667493039276451,-0.5807488793041558,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-1.9836760759353638,-0.22990934550762177,-1.402927196631208,-0.8106582248117775,-0.5807488793041558,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-1.2019729614257812,-0.453923761844635,-0.6212240821216255,-1.0346726411487908,-0.5807488793041558,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-1.0461760759353638,-0.5463305711746216,-0.465427196631208,-1.1270794504787773,-0.5807488793041558,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.7649039030075073,-0.7649039030075073,-0.18415502370335157,-1.345652782311663,-0.5807488793041558,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.038369059562683,-0.5347371697425842,-0.45762018025852735,-1.11548604904674,-0.5807488793041558,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.2102106809616089,-0.46413660049438477,-0.6294618016574531,-1.0448854797985405,-0.5807488793041558,Yes,False
