property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be cold,a plow,'',Can a plow be cold?,No,random,0,-1.7328959703445435,-0.23614926636219025,-0.96216313588056,-1.0068821008261737,-0.7707328344639834,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.5537830591201782,-0.303783118724823,-0.7830502246561948,-1.0745159531888064,-0.7707328344639834,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-1.0375484228134155,-0.5417847633361816,-0.2668155883494321,-1.312517597800165,-0.7707328344639834,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-2.4047000408172607,-0.15215358138084412,-1.6339672063532773,-0.9228864158448276,-0.7707328344639834,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-1.1855714321136475,-0.4365885853767395,-0.414838597649664,-1.207321419840723,-0.7707328344639834,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-1.9746785163879395,-0.2224569022655487,-1.203945681923956,-0.9931897367295321,-0.7707328344639834,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-2.3894362449645996,-0.14167897403240204,-1.6187034105006162,-0.9124118084963855,-0.7707328344639834,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.8734976649284363,-0.6240885853767395,-0.10276483046445284,-1.394821419840723,-0.7707328344639834,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-1.7484976053237915,-0.24590358138084412,-0.9777647708598081,-1.0166364158448276,-0.7707328344639834,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-1.1703959703445435,-0.422673761844635,-0.39966313588056,-1.1934065963086185,-0.7707328344639834,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.7436277270317078,-0.7445972561836243,0.027105107432275677,-1.5153300906476077,-0.7707328344639834,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-2.3894362449645996,-0.13697637617588043,-1.6187034105006162,-0.9077092106398639,-0.7707328344639834,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-1.201166033744812,-0.4482964873313904,-0.43043319928082857,-1.2190293217953738,-0.7707328344639834,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-2.4050426483154297,-0.15338724851608276,-1.6343098138514462,-0.9241200829800662,-0.7707328344639834,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-1.1777738332748413,-0.43209725618362427,-0.40704099881085787,-1.2028300906476077,-0.7707328344639834,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-1.17034912109375,-0.41678476333618164,-0.39961628662976656,-1.187517597800165,-0.7707328344639834,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-1.9519363641738892,-0.20122356712818146,-1.1812035297099057,-0.9719564015921649,-0.7707328344639834,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-1.350419282913208,-0.352798730134964,-0.5796864484492246,-1.1235315645989474,-0.7707328344639834,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.8730713725090027,-0.6234976649284363,-0.10233853804501925,-1.3942304993924197,-0.7707328344639834,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-1.0371187925338745,-0.5378831624984741,-0.26638595806989107,-1.3086159969624576,-0.7707328344639834,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-1.76409912109375,-0.2644729018211365,-0.9933662866297666,-1.03520573628512,-0.7707328344639834,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-1.1937984228134155,-0.44439393281936646,-0.4230655883494321,-1.21512676728335,-0.7707328344639834,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-1.1937984228134155,-0.4402315318584442,-0.4230655883494321,-1.2109643663224277,-0.7707328344639834,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-1.185024380683899,-0.437520831823349,-0.4142915462199155,-1.2082536662873324,-0.7707328344639834,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-2.1863298416137695,-0.18268579244613647,-1.415597007149786,-0.9534186269101199,-0.7707328344639834,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-1.5609976053237915,-0.31353992223739624,-0.7902647708598081,-1.0842727567013797,-0.7707328344639834,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.35784912109375,-0.3562356233596802,-0.5871162866297666,-1.1269684578236636,-0.7707328344639834,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-1.357416033744812,-0.3562356233596802,-0.5866831992808286,-1.1269684578236636,-0.7707328344639834,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.8851987719535828,-0.6355347633361816,-0.11446593748959932,-1.406267597800165,-0.7707328344639834,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.7562984228134155,-0.25689393281936646,-0.9855655883494321,-1.02762676728335,-0.7707328344639834,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-2.4207229614257812,-0.16822637617588043,-1.6499901269617978,-0.9389592106398639,-0.7707328344639834,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-1.5605714321136475,-0.3074280917644501,-0.789838597649664,-1.0781609262284335,-0.7707328344639834,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-1.0375484228134155,-0.5339815616607666,-0.2668155883494321,-1.30471439612475,-0.7707328344639834,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.7402738332748413,-0.23907549679279327,-0.9695409988108579,-1.0098083312567767,-0.7707328344639834,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.7328959703445435,-0.2341984063386917,-0.96216313588056,-1.0049312408026752,-0.7707328344639834,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-1.3656967878341675,-0.36407551169395447,-0.594963953370184,-1.134808346157938,-0.7707328344639834,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.951166033744812,-0.19803474843502045,-1.1804331992808286,-0.9687675828990039,-0.7707328344639834,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.8617964386940002,-0.6121246218681335,-0.0910636042300168,-1.382857456332117,-0.7707328344639834,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.5444376468658447,-0.29539600014686584,-0.7737048124018613,-1.0661288346108493,-0.7707328344639834,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-2.4042601585388184,-0.15241152048110962,-1.633527324074835,-0.9231443549450931,-0.7707328344639834,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-1.1785264015197754,-0.428783118724823,-0.40779356705579195,-1.1995159531888064,-0.7707328344639834,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-2.607896089553833,-0.1157953068614006,-1.8371632550898496,-0.886528141325384,-0.7707328344639834,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.5453959703445435,-0.2939978241920471,-0.77466313588056,-1.0647306586560306,-0.7707328344639834,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-1.951166033744812,-0.19769880175590515,-1.1804331992808286,-0.9684316362198886,-0.7707328344639834,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.35784912109375,-0.3578490912914276,-0.5871162866297666,-1.128581925755411,-0.7707328344639834,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-1.1694376468658447,-0.4238751232624054,-0.3987048124018613,-1.1946079577263888,-0.7707328344639834,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.7328959703445435,-0.7332229018211365,0.037836864119439984,-1.50395573628512,-0.7707328344639834,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-2.169976234436035,-0.167423814535141,-1.3992433999720517,-0.9381566489991244,-0.7707328344639834,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-1.3656967878341675,-0.36407551169395447,-0.594963953370184,-1.134808346157938,-0.7707328344639834,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-1.7332229614257812,-0.23542897403240204,-0.9624901269617978,-1.0061618084963855,-0.7707328344639834,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-1.5375949144363403,-0.28754836320877075,-0.7668620799723569,-1.0582811976727542,-0.7707328344639834,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-2.170396089553833,-0.16483400762081146,-1.3996632550898496,-0.9355668420847949,-0.7707328344639834,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.5527738332748413,-0.3008245527744293,-0.7820409988108579,-1.0715573872384128,-0.7707328344639834,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-1.3422476053237915,-0.3445306718349457,-0.5715147708598081,-1.1152635062989291,-0.7707328344639834,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.7397310733795166,-0.24124853312969208,-0.9689982389155332,-1.0119813675936755,-0.7707328344639834,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-2.1547000408172607,-0.15507981181144714,-1.3839672063532773,-0.9258126462754306,-0.7707328344639834,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-2.1543805599212646,-0.1586480736732483,-1.3836477254572812,-0.9293809081372317,-0.7707328344639834,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-1.3574762344360352,-0.35789600014686584,-0.5867433999720517,-1.1286288346108493,-0.7707328344639834,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-1.5365674495697021,-0.28851571679115295,-0.7658346151057187,-1.0592485512551364,-0.7707328344639834,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.3574762344360352,-0.36179640889167786,-0.5867433999720517,-1.1325292433556613,-0.7707328344639834,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-1.5449762344360352,-0.2973461449146271,-0.7742433999720517,-1.0680789793786105,-0.7707328344639834,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-1.951166033744812,-0.20096097886562347,-1.1804331992808286,-0.9716938133296069,-0.7707328344639834,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.8734976649284363,-0.6240885853767395,-0.10276483046445284,-1.394821419840723,-0.7707328344639834,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-1.5449762344360352,-0.2957229018211365,-0.7742433999720517,-1.06645573628512,-0.7707328344639834,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-1.5371187925338745,-0.28788313269615173,-0.7663859580698911,-1.0586159671601352,-0.7707328344639834,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-2.607896089553833,-0.10984613746404648,-1.8371632550898496,-0.8805789719280299,-0.7707328344639834,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-1.3422476053237915,-0.3464815318584442,-0.5715147708598081,-1.1172143663224277,-0.7707328344639834,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-1.5371187925338745,-0.2836480736732483,-0.7663859580698911,-1.0543809081372317,-0.7707328344639834,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-2.6225242614746094,-0.11917263269424438,-1.851791427010626,-0.8899054671582278,-0.7707328344639834,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.3647310733795166,-0.36764708161354065,-0.5939982389155332,-1.138379916077524,-0.7707328344639834,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-2.373497724533081,-0.1287069022655487,-1.6027648900690976,-0.8994397367295321,-0.7707328344639834,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-1.0137262344360352,-0.5180464386940002,-0.24299339997205172,-1.2887792731579837,-0.7707328344639834,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-1.7480714321136475,-0.2527315318584442,-0.977338597649664,-1.0234643663224277,-0.7707328344639834,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.3969467878341675,-0.397533118724823,-0.626213953370184,-1.1682659531888064,-0.7707328344639834,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-2.1694376468658447,-0.16601741313934326,-1.3987048124018613,-0.9367502476033267,-0.7707328344639834,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-1.1703959703445435,-0.422673761844635,-0.39966313588056,-1.1934065963086185,-0.7707328344639834,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-1.5371187925338745,-0.29144880175590515,-0.7663859580698911,-1.0621816362198886,-0.7707328344639834,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.1928174495697021,-0.4433687627315521,-0.4220846151057187,-1.2141015971955356,-0.7707328344639834,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.7402738332748413,-0.24459724128246307,-0.9695409988108579,-1.0153300757464465,-0.7707328344639834,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-2.607896089553833,-0.11189250648021698,-1.8371632550898496,-0.8826253409442004,-0.7707328344639834,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-1.5375949144363403,-0.28949853777885437,-0.7668620799723569,-1.0602313722428378,-0.7707328344639834,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-1.7631103992462158,-0.2640990912914276,-0.9923775647822324,-1.034831925755411,-0.7707328344639834,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-1.0137262344360352,-0.5141459703445435,-0.24299339997205172,-1.284878804808527,-0.7707328344639834,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-1.5371187925338745,-0.28754836320877075,-0.7663859580698911,-1.0582811976727542,-0.7707328344639834,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-1.5449762344360352,-0.2957229018211365,-0.7742433999720517,-1.06645573628512,-0.7707328344639834,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-2.3886661529541016,-0.13260851800441742,-1.6179333184901181,-0.9033413524684009,-0.7707328344639834,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-2.170396089553833,-0.16385851800441742,-1.3996632550898496,-0.9345913524684009,-0.7707328344639834,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-1.17034912109375,-0.4187356233596802,-0.39961628662976656,-1.1894684578236636,-0.7707328344639834,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-1.9355714321136475,-0.1898980736732483,-1.164838597649664,-0.9606309081372317,-0.7707328344639834,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-1.5375949144363403,-0.28983399271965027,-0.7668620799723569,-1.0605668271836337,-0.7707328344639834,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-1.951166033744812,-0.198673814535141,-1.1804331992808286,-0.9694066489991244,-0.7707328344639834,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-1.3500484228134155,-0.3464815318584442,-0.5793155883494321,-1.1172143663224277,-0.7707328344639834,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-2.169976234436035,-0.16644880175590515,-1.3992433999720517,-0.9371816362198886,-0.7707328344639834,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-2.1547937393188477,-0.16190777719020844,-1.3840609048548642,-0.9326406116541919,-0.7707328344639834,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-1.0219467878341675,-0.5222763419151306,-0.25121395337018404,-1.293009176379114,-0.7707328344639834,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-1.7402738332748413,-0.23777154088020325,-0.9695409988108579,-1.0085043753441867,-0.7707328344639834,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-2.4047000408172607,-0.14825184643268585,-1.6339672063532773,-0.9189846808966693,-0.7707328344639834,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-1.2084810733795166,-0.45749667286872864,-0.43774823891553316,-1.228229507332712,-0.7707328344639834,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-2.38909912109375,-0.1475331038236618,-1.6183662866297666,-0.9182659382876452,-0.7707328344639834,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-2.842615842819214,-0.09625333547592163,-2.0718830083552304,-0.8669861699399051,-0.7707328344639834,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-2.373497724533081,-0.1309182047843933,-1.6027648900690976,-0.9016510392483768,-0.7707328344639834,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-2.1707229614257812,-0.1778074949979782,-1.3999901269617978,-0.9485403294619617,-0.7707328344639834,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-1.3656967878341675,-0.3699280917644501,-0.594963953370184,-1.1406609262284335,-0.7707328344639834,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-1.7480714321136475,-0.24882981181144714,-0.977338597649664,-1.0195626462754306,-0.7707328344639834,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-1.9597395658493042,-0.2100331038236618,-1.1890067313853208,-0.9807659382876452,-0.7707328344639834,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-0.8965238928794861,-0.6465238928794861,-0.12579105841550264,-1.4172567273434695,-0.7707328344639834,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-1.0141459703445435,-0.5144729018211365,-0.24341313588056002,-1.28520573628512,-0.7707328344639834,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.876970112323761,-0.6273980736732483,-0.10623727785977755,-1.3981309081372317,-0.7707328344639834,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.35784912109375,-0.35818636417388916,-0.5871162866297666,-1.1289191986378726,-0.7707328344639834,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.7406967878341675,-0.24421018362045288,-0.969963953370184,-1.0149430180844363,-0.7707328344639834,Yes,False
