property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be a distraction,cider,'',Can cider be a distraction?,No,random,0,-1.8353713750839233,-0.335594117641449,-0.8721904774693982,-1.2987750152559743,-0.9631808976145252,Yes,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,0,-0.428783118724823,-1.1791387796401978,0.5343977788897022,-2.142319677254723,-0.9631808976145252,Yes,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,0,-2.2021992206573486,-0.204532653093338,-1.2390183230428233,-1.1677135507078633,-0.9631808976145252,No,True
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,0,-3.5461761951446533,-0.04019921272993088,-2.582995297530128,-1.0033801103444562,-0.9631808976145252,No,True
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,0,-3.5615885257720947,-0.06939039379358292,-2.5984076281575694,-1.0325712914081082,-0.9631808976145252,No,True
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,0,-2.8582229614257812,-0.10895106196403503,-1.895042063811256,-1.0721319595785603,-0.9631808976145252,No,True
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,0,-1.9445970058441162,-0.19768324494361877,-0.981416108229591,-1.160864142558144,-0.9631808976145252,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,0,-1.5227106809616089,-0.2767929136753082,-0.5595297833470837,-1.2399738112898335,-0.9631808976145252,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,0,-2.389904022216797,-0.13323119282722473,-1.4267231246022716,-1.09641209044175,-0.9631808976145252,No,True
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,0,-4.279380798339844,-0.03887564316391945,-3.3161999007253185,-1.0020565407784447,-0.9631808976145252,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,0,-4.530309677124023,-0.024718495085835457,-3.567128779509498,-0.9878993927003606,-0.9631808976145252,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,0,-4.530309677124023,-0.022644134238362312,-3.567128779509498,-0.9858250318528875,-0.9631808976145252,No,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,0,-1.0461760759353638,-0.5464510917663574,-0.08299517832083858,-1.5096319893808827,-0.9631808976145252,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-1.3664830923080444,-0.36490219831466675,-0.40330219469351924,-1.328083095929192,-0.9631808976145252,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-2.8269362449645996,-0.08294883370399475,-1.8637553473500743,-1.04612973131852,-0.9631808976145252,No,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-1.936790108680725,-0.18889907002449036,-0.9736092110661999,-1.1520799676390157,-0.9631808976145252,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-1.1557140350341797,-0.40778490900993347,-0.1925331374196545,-1.3709658066244588,-0.9631808976145252,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-0.4896867573261261,-0.987949788570404,0.4734941402883991,-1.9511306861849294,-0.9631808976145252,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-2.8275632858276367,-0.0724150538444519,-1.8643823882131114,-1.0355959514589772,-0.9631808976145252,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-2.3740885257720947,-0.12945005297660828,-1.4109076281575694,-1.0926309505911336,-0.9631808976145252,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-3.077404022216797,-0.0758318305015564,-2.1142231246022716,-1.0390127281160817,-0.9631808976145252,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-1.1789830923080444,-0.42740219831466675,-0.21580219469351924,-1.390583095929192,-0.9631808976145252,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-4.280517578125,-0.028417741879820824,-3.3173366805104747,-0.991598639494346,-0.9631808976145252,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-1.0150632858276367,-0.5151876211166382,-0.05188238821311153,-1.4783685187311635,-0.9631808976145252,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-1.0070970058441162,-0.5034739971160889,-0.04391610822959102,-1.4666548947306142,-0.9631808976145252,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-3.5459775924682617,-0.04800921306014061,-2.5827966948537364,-1.011190110674666,-0.9631808976145252,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-1.5150632858276367,-0.26723676919937134,-0.5518823882131115,-1.2304176668138966,-0.9631808976145252,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-3.546330690383911,-0.03922300785779953,-2.583149792769386,-1.0024039054723248,-0.9631808976145252,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-1.1553096771240234,-0.40338724851608276,-0.19212877950949825,-1.366568146130608,-0.9631808976145252,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-1.9214510917663574,-0.16959232091903687,-0.9582701941518322,-1.1327732185335622,-0.9631808976145252,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-2.593061923980713,-0.0953773781657219,-1.6298810263661876,-1.0585582757802472,-0.9631808976145252,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-1.1711760759353638,-0.42145106196403503,-0.20799517832083858,-1.3846319595785603,-0.9631808976145252,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-2.593332529067993,-0.09398499131202698,-1.6301516314534679,-1.0571658889265523,-0.9631808976145252,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.530561923980713,-0.2846011221408844,-0.5673810263661877,-1.2477820197554097,-0.9631808976145252,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-1.5461760759353638,-0.2944987714290619,-0.5829951783208386,-1.2576796690435872,-0.9631808976145252,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-2.171330690383911,-0.1745467483997345,-1.2081497927693858,-1.1377276460142598,-0.9631808976145252,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-1.936790108680725,-0.18511709570884705,-0.9736092110661999,-1.1482979933233723,-0.9631808976145252,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-4.030561923980713,-0.044177088886499405,-3.0673810263661876,-1.0073579865010247,-0.9631808976145252,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-4.280679702758789,-0.030858434736728668,-3.3174988051442638,-0.9940393323512539,-0.9631808976145252,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.7182140350341797,-0.7183325886726379,0.2449668625803455,-1.6815134862871632,-0.9631808976145252,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-3.0615885257720947,-0.06487516313791275,-2.0984076281575694,-1.028056060752438,-0.9631808976145252,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,0,-0.636159360408783,-0.8862830400466919,0.32702153720574223,-1.8494639376612172,-0.9631808976145252,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.4968789517879486,-0.9992901086807251,0.4663019458265766,-1.9624710062952504,-0.9631808976145252,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-3.5459775924682617,-0.046069301664829254,-2.5827966948537364,-1.0092501992793546,-0.9631808976145252,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.21706415712833405,-1.9683057069778442,0.7461167404861911,-2.9314866045923695,-0.9631808976145252,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-3.0775632858276367,-0.08231201022863388,-2.1143823882131114,-1.0454929078431592,-0.9631808976145252,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-1.5461760759353638,-0.2963133156299591,-0.5829951783208386,-1.2594942132444844,-0.9631808976145252,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.9916388392448425,-0.4917602241039276,-0.02845794163031734,-1.454941121718453,-0.9631808976145252,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-3.296330690383911,-0.05093782767653465,-2.333149792769386,-1.01411872529106,-0.9631808976145252,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-1.1789830923080444,-0.4330429136753082,-0.21580219469351924,-1.3962238112898335,-0.9631808976145252,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.9955429434776306,-0.4938071370124817,-0.032362045863105426,-1.456988034627007,-0.9631808976145252,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.9990885853767395,-0.49761709570884705,-0.03590768776221431,-1.4607979933233723,-0.9631808976145252,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-2.592615842819214,-0.09563712030649185,-1.6294349452046886,-1.0588180179210172,-0.9631808976145252,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-1.968017578125,-0.21526899933815002,-1.0048366805104747,-1.1784498969526753,-0.9631808976145252,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.9992901086807251,-0.5034739971160889,-0.03610921106619991,-1.4666548947306142,-0.9631808976145252,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-1.0066331624984741,-0.5105347633361816,-0.04345226488394893,-1.473715660950707,-0.9631808976145252,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-3.5615885257720947,-0.06070023402571678,-2.5984076281575694,-1.023881131640242,-0.9631808976145252,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-3.093017578125,-0.0894148051738739,-2.1298366805104747,-1.0525957027883992,-0.9631808976145252,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.7336760759353638,-0.23492714762687683,-0.7704951783208386,-1.1981080452414021,-0.9631808976145252,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-1.530517578125,-0.28090399503707886,-0.5673366805104748,-1.2440848926516042,-0.9631808976145252,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.9363297820091248,-0.6869470477104187,0.026851115605400433,-1.650127945324944,-0.9631808976145252,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.960004448890686,-0.21331694722175598,-0.9968235512761608,-1.1764978448362813,-0.9631808976145252,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-3.3275632858276367,-0.0732949748635292,-2.3643823882131114,-1.0364758724780545,-0.9631808976145252,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-1.3432140350341797,-0.3454494774341583,-0.3800331374196545,-1.3086303750486836,-0.9631808976145252,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-1.530517578125,-0.2788533866405487,-0.5673366805104748,-1.242034284255074,-0.9631808976145252,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-2.593061923980713,-0.09771201759576797,-1.6298810263661876,-1.0608929152102933,-0.9631808976145252,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.92926025390625,-0.1774757206439972,-0.9660793562917248,-1.1406566182585225,-0.9631808976145252,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-1.1557140350341797,-0.4078773856163025,-0.1925331374196545,-1.3710582832308278,-0.9631808976145252,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-2.3742902278900146,-0.12075965851545334,-1.4111093302754893,-1.0839405561299786,-0.9631808976145252,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.991283118724823,-0.48990219831466675,-0.02810222111029781,-1.453083095929192,-0.9631808976145252,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.936790108680725,-0.19106954336166382,-0.9736092110661999,-1.1542504409761891,-0.9631808976145252,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-3.3113298416137695,-0.0581648088991642,-2.3481489439992442,-1.0213457065136895,-0.9631808976145252,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-0.8433057069778442,-0.5934039950370789,0.11987519063668095,-1.5565848926516042,-0.9631808976145252,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-4.030561923980713,-0.036294274032115936,-3.0673810263661876,-0.9994751716466411,-0.9631808976145252,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-2.1400632858276367,-0.1442648470401764,-1.1768823882131114,-1.1074457446547017,-0.9631808976145252,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-1.9285264015197754,-0.1778074949979782,-0.9653455039052502,-1.1409883926125035,-0.9631808976145252,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-2.593017578125,-0.09075704216957092,-1.6298366805104747,-1.0539379397840962,-0.9631808976145252,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-1.343017578125,-0.3413533866405487,-0.3798366805104748,-1.304534284255074,-0.9631808976145252,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.41754648089408875,-1.1715447902679443,0.5456344167204364,-2.1347256878824696,-0.9631808976145252,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-2.827404022216797,-0.08258172869682312,-1.8642231246022716,-1.0457626263113484,-0.9631808976145252,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-2.8900632858276367,-0.14711791276931763,-1.9268823882131114,-1.110298810383843,-0.9631808976145252,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-3.2959775924682617,-0.045949555933475494,-2.3327966948537364,-1.0091304535480008,-0.9631808976145252,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-2.3740885257720947,-0.11859086155891418,-1.4109076281575694,-1.0817717591734395,-0.9631808976145252,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-4.030115604400635,-0.035333190113306046,-3.0669347067861095,-0.9985140877278312,-0.9631808976145252,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.9445970058441162,-0.19475522637367249,-0.981416108229591,-1.1579361239881978,-0.9631808976145252,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-1.1558057069778442,-0.4038533866405487,-0.19262480936331905,-1.367034284255074,-0.9631808976145252,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-2.592615842819214,-0.09576553106307983,-1.6294349452046886,-1.0589464286776051,-0.9631808976145252,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-2.5775632858276367,-0.08258172869682312,-1.6143823882131114,-1.0457626263113484,-0.9631808976145252,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-4.03004264831543,-0.023952972143888474,-3.0668617507009044,-0.9871338697584137,-0.9631808976145252,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-2.8271992206573486,-0.07512334734201431,-1.8640183230428233,-1.0383042449565396,-0.9631808976145252,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.9873804450035095,-0.4875795841217041,-0.024199547388984333,-1.4507604817362294,-0.9631808976145252,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.7412830591201782,-0.23933176696300507,-0.778102161505653,-1.2025126645775304,-0.9631808976145252,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-1.5693939924240112,-0.3235004246234894,-0.606213094809486,-1.2866813222380147,-0.9631808976145252,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-3.0617902278900146,-0.06743810325860977,-2.0986093302754893,-1.030619000873135,-0.9631808976145252,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.5891366004943848,-0.8392755389213562,0.3740442971201404,-1.8024564365358815,-0.9631808976145252,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-2.5932140350341797,-0.09380742907524109,-1.6300331374196544,-1.0569883266897664,-0.9631808976145252,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.8938072919845581,-0.6439674496650696,0.06937360562996708,-1.6071483472795949,-0.9631808976145252,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-2.8115885257720947,-0.06764532625675201,-1.8484076281575694,-1.0308262238712773,-0.9631808976145252,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-1.50725519657135,-0.25933071970939636,-0.5440742989568249,-1.2225116173239217,-0.9631808976145252,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-2.8276875019073486,-0.06997448205947876,-1.8645066042928233,-1.033155379674004,-0.9631808976145252,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-4.530517578125,-0.018739553168416023,-3.5673366805104747,-0.9819204507829412,-0.9631808976145252,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-3.0617902278900146,-0.05999496951699257,-2.0986093302754893,-1.0231758671315179,-0.9631808976145252,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-2.827404022216797,-0.06987843662500381,-1.8642231246022716,-1.0330593342395291,-0.9631808976145252,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.7102330923080444,-0.7103714346885681,0.25294780530648076,-1.6735523323030934,-0.9631808976145252,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-2.6084775924682617,-0.10883060097694397,-1.6452966948537364,-1.0720114985914693,-0.9631808976145252,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.9213305711746216,-0.17252105474472046,-0.9581496735600964,-1.1357019523592458,-0.9631808976145252,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-5.249088764190674,-0.008537624962627888,-4.2859078665761485,-0.9717185225771531,-0.9631808976145252,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.5854966640472412,-0.835594117641449,0.377684233567284,-1.7987750152559743,-0.9631808976145252,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-1.5459775924682617,-0.2942022383213043,-0.5827966948537365,-1.2573831359358296,-0.9631808976145252,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.538369059562683,-0.2883470356464386,-0.5751881619481579,-1.251527933260964,-0.9631808976145252,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-3.0613298416137695,-0.059393223375082016,-2.0981489439992442,-1.0225741209896073,-0.9631808976145252,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-3.530561923980713,-0.035456035286188126,-2.5673810263661876,-0.9986369329007133,-0.9631808976145252,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-0.9836760759353638,-0.4817022383213043,-0.02049517832083858,-1.4448831359358296,-0.9631808976145252,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-3.0617902278900146,-0.060117099434137344,-2.0986093302754893,-1.0232979970486626,-0.9631808976145252,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-1.5149039030075073,-0.26323530077934265,-0.5517230053929821,-1.226416198393868,-0.9631808976145252,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-1.9213305711746216,-0.17340335249900818,-0.9581496735600964,-1.1365842501135335,-0.9631808976145252,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-1.936946988105774,-0.18609318137168884,-0.9737660904912487,-1.1492740789862141,-0.9631808976145252,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-4.280309677124023,-0.020204812288284302,-3.317128779509498,-0.9833857099028095,-0.9631808976145252,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-2.1709775924682617,-0.168385311961174,-1.2077966948537364,-1.1315662095756993,-0.9631808976145252,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-1.5070970058441162,-0.25920727849006653,-0.543916108229591,-1.2223881761045918,-0.9631808976145252,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-3.0459775924682617,-0.053007252514362335,-2.0827966948537364,-1.0161881501288876,-0.9631808976145252,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-1.1478713750839233,-0.3960443437099457,-0.18469047746939815,-1.359225241324471,-0.9631808976145252,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-3.3117902278900146,-0.05548033490777016,-2.3486093302754893,-1.0186612325222955,-0.9631808976145252,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-2.3584775924682617,-0.10637334734201431,-1.3952966948537364,-1.0695542449565396,-0.9631808976145252,No,False
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-2.5928666591644287,-0.09596766531467438,-1.6296857615499034,-1.0591485629291997,-0.9631808976145252,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-2.358830690383911,-0.105521060526371,-1.3956497927693858,-1.0687019581408963,-0.9631808976145252,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.8432140350341797,-0.5932140350341797,0.1199668625803455,-1.556394932648705,-0.9631808976145252,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-3.5457229614257812,-0.0390789695084095,-2.582542063811256,-1.0022598671229348,-0.9631808976145252,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-4.530309677124023,-0.0206928551197052,-3.567128779509498,-0.9838737527342304,-0.9631808976145252,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-1.5774039030075073,-0.3258318305015564,-0.6142230053929821,-1.2890127281160817,-0.9631808976145252,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-4.280517578125,-0.024962516501545906,-3.3173366805104747,-0.9881434141160711,-0.9631808976145252,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-4.749088764190674,-0.013662314042448997,-3.7859078665761485,-0.9768432116569742,-0.9631808976145252,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-3.78067946434021,-0.02968364953994751,-2.8174985667256847,-0.9928645471544727,-0.9631808976145252,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-3.7959775924682617,-0.04808226600289345,-2.8327966948537364,-1.0112631636174187,-0.9631808976145252,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-1.1865885257720947,-0.4369470179080963,-0.22340762815756954,-1.4001279155226216,-0.9631808976145252,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-2.1709775924682617,-0.1693613976240158,-1.2077966948537364,-1.132542295238541,-0.9631808976145252,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,0,-4.030561923980713,-0.032633356750011444,-3.0673810263661876,-0.9958142543645366,-0.9631808976145252,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-0.9988297820091248,-0.4990885853767395,-0.03564888439459957,-1.4622694829912648,-0.9631808976145252,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-1.0149039030075073,-0.5150633454322815,-0.051723005392982135,-1.4782442430468068,-0.9631808976145252,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-1.3662830591201782,-0.37038660049438477,-0.40310216150565303,-1.33356749810891,-0.9631808976145252,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.9211760759353638,-0.17340335249900818,-0.9579951783208386,-1.1365842501135335,-0.9631808976145252,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.9524039030075073,-0.2006113976240158,-0.9892230053929821,-1.163792295238541,-0.9631808976145252,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.7455429434776306,-0.7457596659660339,0.21763795413689457,-1.7089405635805592,-0.9631808976145252,Yes,True
