property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-1.3664830923080444,-0.3625795841217041,-1.602725032255763,-0.12633764417398563,0.23624193994771847,No,False
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-1.2024039030075073,-0.45073530077934265,-1.4386458429552258,-0.21449336083162418,0.23624193994771847,No,False
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-1.9756721258163452,-0.2277987152338028,-2.2119140657640637,0.008443224713915676,0.23624193994771847,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-1.1789830923080444,-0.42730793356895447,-1.415225032255763,-0.191065993621236,0.23624193994771847,No,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-1.7414830923080444,-0.24359086155891418,-1.977725032255763,-0.007348921611195713,0.23624193994771847,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-1.1941331624984741,-0.4463452696800232,-1.4303751024461926,-0.21010332973230472,0.23624193994771847,No,False
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-1.749290108680725,-0.25139907002449036,-1.9855320486284436,-0.015157130076771885,0.23624193994771847,No,False
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-1.7649039030075073,-0.2650633156299591,-2.001145842955226,-0.028821375682240635,0.23624193994771847,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-1.0615885257720947,-0.5617901086807251,-1.2978304657198132,-0.3255481687330066,0.23624193994771847,No,False
can be cold,a plow,'',Can a plow be cold?,No,random,0,-1.3664830923080444,-0.36453139781951904,-1.602725032255763,-0.12828945787180057,0.23624193994771847,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.3896992206573486,-0.3877478241920471,-1.625941160605067,-0.15150588424432865,0.23624193994771847,No,False
can be covered,butter,'',Can butter be covered?,No,random,0,-1.2256721258163452,-0.4736925959587097,-1.4619140657640637,-0.23745065601099125,0.23624193994771847,No,True
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-1.585004448890686,-0.33148470520973206,-1.8212463888384045,-0.09524276526201358,0.23624193994771847,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-1.3662830591201782,-0.36453139781951904,-1.6025249990678967,-0.12828945787180057,0.23624193994771847,No,False
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-1.9834775924682617,-0.23773470520973206,-2.21971953241598,-0.0014927652620135845,0.23624193994771847,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-1.9524039030075073,-0.20562943816184998,-2.188645842955226,0.030612501785868496,0.23624193994771847,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.9016140699386597,-0.6519012451171875,-1.1378560098863781,-0.41565930516946903,0.23624193994771847,No,False
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-1.5615885257720947,-0.3137418031692505,-1.7978304657198132,-0.07749986322153202,0.23624193994771847,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,0,-1.0461760759353638,-0.5502347350120544,-1.2824180158830822,-0.31399279506433597,0.23624193994771847,No,False
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.7646991610527039,-0.7649039030075073,-1.0009411010004223,-0.5286619630597889,0.23624193994771847,No,False
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-1.7568939924240112,-0.2572552263736725,-1.9931359323717297,-0.021013286425954014,0.23624193994771847,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.6711760759353638,-0.9214510917663574,-0.9074180158830822,-0.685209151818639,0.23624193994771847,No,True
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-1.9990885257720947,-0.2534739673137665,-2.235330465719813,-0.01723202736604801,0.23624193994771847,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-1.1945970058441162,-0.44069352746009827,-1.4308389457918347,-0.2044515875123798,0.23624193994771847,No,True
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.8664830923080444,-0.6166388392448425,-1.102725032255763,-0.38039689929712406,0.23624193994771847,No,False
can be deflated,flour,'',Can flour be deflated?,No,random,0,-1.5537830591201782,-0.30398309230804443,-1.7900249990678967,-0.06774115236032596,0.23624193994771847,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-1.2024039030075073,-0.45648470520973206,-1.4386458429552258,-0.22024276526201358,0.23624193994771847,No,False
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.8740885853767395,-0.6244470477104187,-1.110330525324458,-0.38820510776270023,0.23624193994771847,No,False
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-1.0459775924682617,-0.5461539030075073,-1.2822195324159802,-0.30991196305978885,0.23624193994771847,No,False
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-1.5769363641738892,-0.3272276520729065,-1.8131783041216076,-0.09098571212518802,0.23624193994771847,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-1.3818939924240112,-0.384048730134964,-1.6181359323717297,-0.14780679018724552,0.23624193994771847,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.8936304450035095,-0.6438295841217041,-1.129872384951228,-0.40758764417398563,0.23624193994771847,No,False
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-1.0381721258163452,-0.5381439328193665,-1.2744140657640637,-0.301901992871648,0.23624193994771847,No,False
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-1.9834775924682617,-0.23773470520973206,-2.21971953241598,-0.0014927652620135845,0.23624193994771847,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-1.7959775924682617,-0.2981278896331787,-2.03221953241598,-0.06188594968546024,0.23624193994771847,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.0381721258163452,-0.5346182584762573,-1.2744140657640637,-0.29837631852853885,0.23624193994771847,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-1.0146992206573486,-0.5189674496650696,-1.250941160605067,-0.2827255097173511,0.23624193994771847,No,False
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-1.0691331624984741,-0.5656934976577759,-1.3053751024461926,-0.3294515577100574,0.23624193994771847,No,False
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.5771992206573486,-0.32365933060646057,-1.813441160605067,-0.0874173906587421,0.23624193994771847,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,0,-1.5853713750839233,-0.33538880944252014,-1.8216133150316418,-0.09914686949480167,0.23624193994771847,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-1.0461760759353638,-0.5424264669418335,-1.2824180158830822,-0.306184526994115,0.23624193994771847,No,True
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-1.0303665399551392,-0.5344434976577759,-1.2666084799028576,-0.2982015577100574,0.23624193994771847,No,False
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.5771992206573486,-0.3254522383213043,-1.813441160605067,-0.08921029837358585,0.23624193994771847,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.3662830591201782,-0.36663880944252014,-1.6025249990678967,-0.13039686949480167,0.23624193994771847,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-1.2021992206573486,-0.4525633156299591,-1.438441160605067,-0.21632137568224064,0.23624193994771847,No,False
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.1943939924240112,-0.440491259098053,-1.4306359323717297,-0.2042493191503345,0.23624193994771847,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.8936304450035095,-0.6439674496650696,-1.129872384951228,-0.4077255097173511,0.23624193994771847,No,False
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.5537830591201782,-0.3021867573261261,-1.7900249990678967,-0.06594481737840763,0.23624193994771847,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-1.9988298416137695,-0.2533511221408844,-2.235071781561488,-0.017109182193165928,0.23624193994771847,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-1.3816331624984741,-0.3820970356464386,-1.6178751024461926,-0.14585509569872013,0.23624193994771847,No,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-1.9834775924682617,-0.235782653093338,-2.21971953241598,0.00045928685438045846,0.23624193994771847,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.3662830591201782,-0.3685908615589142,-1.6025249990678967,-0.1323489216111957,0.23624193994771847,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-1.350869059562683,-0.3471011221408844,-1.5871109995104016,-0.11085918219316593,0.23624193994771847,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.7570970058441162,-0.25530317425727844,-1.9933389457918347,-0.01906123430955997,0.23624193994771847,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-1.0381721258163452,-0.5344434976577759,-1.2744140657640637,-0.2982015577100574,0.23624193994771847,No,False
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.7453866004943848,-0.7453866004943848,-0.9816285404421032,-0.5091446605466663,0.23624193994771847,No,False
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-1.7570970058441162,-0.2610004246234894,-1.9933389457918347,-0.02475848467577091,0.23624193994771847,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-1.5535264015197754,-0.2998804450035095,-1.7897683414674939,-0.06363850505579105,0.23624193994771847,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-1.9365885257720947,-0.18971766531467438,-2.172830465719813,0.046524274633044094,0.23624193994771847,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-1.5457229614257812,-0.2942022383213043,-1.7819649013734997,-0.05796029837358585,0.23624193994771847,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-1.9675426483154297,-0.2180401235818863,-2.203784588263148,0.01820181636583218,0.23624193994771847,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.5613298416137695,-0.3076857924461365,-1.797571781561488,-0.071443852498418,0.23624193994771847,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.8781934976577759,-0.6281934976577759,-1.1144354376054944,-0.3919515577100574,0.23624193994771847,No,False
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.5535264015197754,-0.303783118724823,-1.7897683414674939,-0.06754117877710453,0.23624193994771847,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-1.3506721258163452,-0.3508470356464386,-1.5869140657640637,-0.11460509569872013,0.23624193994771847,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-1.5459775924682617,-0.29792898893356323,-1.7822195324159802,-0.06168704898584476,0.23624193994771847,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-1.3660264015197754,-0.36823445558547974,-1.6022683414674939,-0.13199251563776127,0.23624193994771847,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.8701857924461365,-0.6199280619621277,-1.106427732393855,-0.3836861220144092,0.23624193994771847,No,False
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.3660264015197754,-0.36823445558547974,-1.6022683414674939,-0.13199251563776127,0.23624193994771847,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-1.3894363641738892,-0.38969916105270386,-1.6256783041216076,-0.1534572211049854,0.23624193994771847,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-1.9678096771240234,-0.21511246263980865,-2.204051617071742,0.021129477307909816,0.23624193994771847,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-1.0070970058441162,-0.5072552561759949,-1.2433389457918347,-0.2710133162282764,0.23624193994771847,No,False
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-1.3584775924682617,-0.3547504246234894,-1.5947195324159802,-0.11850848467577091,0.23624193994771847,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-1.0459775924682617,-0.5461539030075073,-1.2822195324159802,-0.30991196305978885,0.23624193994771847,No,False
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-1.9365885257720947,-0.1879231035709381,-2.172830465719813,0.04831883637678036,0.23624193994771847,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-1.0070970058441162,-0.5070970058441162,-1.2433389457918347,-0.27085506589639774,0.23624193994771847,No,False
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-1.9365885257720947,-0.18499496579170227,-2.172830465719813,0.0512469741560162,0.23624193994771847,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-2.3894362449645996,-0.13992607593536377,-2.625678184912318,0.0963158640123547,0.23624193994771847,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.3662830591201782,-0.366283118724823,-1.6025249990678967,-0.13004117877710453,0.23624193994771847,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-1.7412830591201782,-0.23953141272068024,-1.9775249990678967,-0.0032894727729617657,0.23624193994771847,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-1.022504448890686,-0.5227330923080444,-1.2587463888384045,-0.28649115236032596,0.23624193994771847,No,False
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-1.5928665399551392,-0.34694352746009827,-1.8291084799028576,-0.1107015875123798,0.23624193994771847,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.3664830923080444,-0.3667602241039276,-1.602725032255763,-0.13051828415620914,0.23624193994771847,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-2.155115842819214,-0.1623711735010147,-2.3913577827669323,0.07387076644670376,0.23624193994771847,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-1.00725519657135,-0.5073784589767456,-1.2434971365190686,-0.27113651902902713,0.23624193994771847,No,False
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-1.022504448890686,-0.5264357924461365,-1.2587463888384045,-0.290193852498418,0.23624193994771847,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.3660264015197754,-0.36648309230804443,-1.6022683414674939,-0.13024115236032596,0.23624193994771847,No,False
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.9441331624984741,-0.1975245624780655,-2.1803751024461926,0.03871737746965298,0.23624193994771847,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-1.9443939924240112,-0.19850040972232819,-2.1806359323717297,0.037741530225390285,0.23624193994771847,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-1.3506721258163452,-0.3508470356464386,-1.5869140657640637,-0.11460509569872013,0.23624193994771847,No,True
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-1.7646992206573486,-0.2668778896331787,-2.000941160605067,-0.03063594968546024,0.23624193994771847,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-1.0149039030075073,-0.511159360408783,-1.2511458429552258,-0.2749174204610645,0.23624193994771847,No,False
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-1.350869059562683,-0.34905317425727844,-1.5871109995104016,-0.11281123430955997,0.23624193994771847,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-1.1943939924240112,-0.4485004246234894,-1.4306359323717297,-0.2122584846757709,0.23624193994771847,No,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-2.1553666591644287,-0.1623711735010147,-2.391608599112147,0.07387076644670376,0.23624193994771847,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-1.7566331624984741,-0.2549425959587097,-1.9928751024461926,-0.018700656010991246,0.23624193994771847,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-1.1711760759353638,-0.423282653093338,-1.4074180158830822,-0.18704071314561954,0.23624193994771847,No,False
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-1.9363298416137695,-0.18971766531467438,-2.172571781561488,0.046524274633044094,0.23624193994771847,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-1.0303096771240234,-0.5266366004943848,-1.266551617071742,-0.2903946605466663,0.23624193994771847,No,False
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-1.5537830591201782,-0.30203139781951904,-1.7900249990678967,-0.06578945787180057,0.23624193994771847,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-1.3506721258163452,-0.346741259098053,-1.5869140657640637,-0.11049931915033451,0.23624193994771847,No,False
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-1.5613298416137695,-0.315491259098053,-1.797571781561488,-0.07924931915033451,0.23624193994771847,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-1.7334775924682617,-0.23170222342014313,-1.9697195324159802,0.004539716527575344,0.23624193994771847,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-1.030561923980713,-0.5307140350341797,-1.2668038639284314,-0.2944720950864612,0.23624193994771847,No,False
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-1.5537830591201782,-0.30183178186416626,-1.7900249990678967,-0.06558984191644779,0.23624193994771847,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-2.1709775924682617,-0.16920222342014313,-2.40721953241598,0.06703971652757534,0.23624193994771847,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-1.3896992206573486,-0.38615933060646057,-1.625941160605067,-0.1499173906587421,0.23624193994771847,No,False
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-2.1867902278900146,-0.1869470179080963,-2.423032167837733,0.04929492203962216,0.23624193994771847,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-2.3894362449645996,-0.13990391790866852,-2.625678184912318,0.09633802203904995,0.23624193994771847,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-1.3584775924682617,-0.36042898893356323,-1.5947195324159802,-0.12418704898584476,0.23624193994771847,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-1.9914830923080444,-0.24371251463890076,-2.227725032255763,-0.007470574691182286,0.23624193994771847,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-1.0537830591201782,-0.5580429434776306,-1.2900249990678967,-0.32180100352991214,0.23624193994771847,No,False
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-1.3818939924240112,-0.3860004246234894,-1.6181359323717297,-0.1497584846757709,0.23624193994771847,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,0,-2.1863298416137695,-0.19377925992012024,-2.422571781561488,0.04246268002759823,0.23624193994771847,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-1.2019729614257812,-0.45587462186813354,-1.4382149013734997,-0.21963268192041507,0.23624193994771847,No,False
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-1.0539830923080444,-0.5539830923080444,-1.290225032255763,-0.31774115236032596,0.23624193994771847,No,True
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.8977106809616089,-0.6478714346885681,-1.1339526209093274,-0.41162949474084964,0.23624193994771847,No,False
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.030561923980713,-0.5308325886726379,-1.2668038639284314,-0.29459064872491947,0.23624193994771847,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.3896992206573486,-0.3918778896331787,-1.625941160605067,-0.15563594968546024,0.23624193994771847,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.8703866004943848,-0.6205429434776306,-1.1066285404421032,-0.38430100352991214,0.23624193994771847,No,False
can be high definition,peach,'',Can peach be high definition?,No,random,0,-1.9756721258163452,-0.22600522637367249,-2.2119140657640637,0.010236713574045986,0.23624193994771847,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-1.0457229614257812,-0.5461760759353638,-1.2819649013734997,-0.3099341359876453,0.23624193994771847,No,False
can be infected,an ear,'',Can an ear be infected?,Yes,random,0,-1.1943939924240112,-0.44439393281936646,-1.4306359323717297,-0.20815199287164798,0.23624193994771847,No,False
