property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-0.8319549560546875,-0.5819549560546875,-0.8458189250812644,-0.5680909870281106,0.013863969026576939,No,True
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.31637072563171387,-1.3124645948410034,-0.3302346946582908,-1.2986006258144265,0.013863969026576939,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-2.3593480587005615,-0.10202383995056152,-2.3732120277271385,-0.08815987092398458,0.013863969026576939,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-0.6991597414016724,-0.6991430521011353,-0.7130237104282493,-0.6852790830745583,0.013863969026576939,No,False
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.47844231128692627,-0.9804115295410156,-0.4923062803135032,-0.9665475605144387,0.013863969026576939,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.47844231128692627,-0.9765055179595947,-0.4923062803135032,-0.9626415489330178,0.013863969026576939,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-2.3592190742492676,-0.1038830354809761,-2.3730830432758445,-0.09001906645439917,0.013863969026576939,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-0.6952370405197144,-0.6952370405197144,-0.7091010095462913,-0.6813730714931374,0.013863969026576939,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.5819549560546875,-0.8319717645645142,-0.5958189250812644,-0.8181077955379372,0.013863969026576939,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-0.5780657529830933,-0.8280657529830933,-0.5919297220096702,-0.8142017839565163,0.013863969026576939,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-3.7810866832733154,-0.030562523752450943,-3.7949506522998924,-0.016698554725874004,0.013863969026576939,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-2.8279995918273926,-0.07168031483888626,-2.8418635608539695,-0.05781634581230932,0.013863969026576939,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.5077537298202515,-0.25582385063171387,-1.5216176988468284,-0.24195988160513693,0.013863969026576939,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-0.5819549560546875,-0.8319849967956543,-0.5958189250812644,-0.8181210277690774,0.013863969026576939,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.4432840347290039,-1.1952537298202515,-0.45714800375558085,-1.1813897607936745,0.013863969026576939,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-2.3592803478240967,-0.11418378353118896,-2.3731443168506736,-0.10031981450461203,0.013863969026576939,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,0,-2.6092803478240967,-0.10637187957763672,-2.6231443168506736,-0.09250791055105978,0.013863969026576939,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-0.8358777761459351,-0.5858777761459351,-0.849741745172512,-0.5720138071193581,0.013863969026576939,No,True
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-0.7029995918273926,-0.7029995918273926,-0.7168635608539695,-0.6891356228008156,0.013863969026576939,No,False
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-2.3593013286590576,-0.10248208045959473,-2.3731652976856346,-0.08861811143301779,0.013863969026576939,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.9140279293060303,-0.16305911540985107,-1.9278918983326072,-0.14919514638327414,0.013863969026576939,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-0.5819549560546875,-0.8319717645645142,-0.5958189250812644,-0.8181077955379372,0.013863969026576939,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.5077155828475952,-0.25773704051971436,-1.5215795518741722,-0.24387307149313742,0.013863969026576939,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.3924802541732788,-1.1405489444732666,-0.40634422319985575,-1.1266849754466897,0.013863969026576939,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.9217535257339478,-0.16984832286834717,-1.9356174947605247,-0.15598435384177023,0.013863969026576939,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-4.2809038162231445,-0.020409708842635155,-4.2947677852497215,-0.006545739816058216,0.013863969026576939,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-1.1405657529830933,-0.39057886600494385,-1.1544297220096702,-0.3767148969783669,0.013863969026576939,No,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-4.281040191650391,-0.018944984301924706,-4.294904160676968,-0.005081015275347767,0.013863969026576939,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.3201881647109985,-0.3182840347290039,-1.3340521337375755,-0.30442006570242697,0.013863969026576939,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-0.9763637781143188,-0.47836053371429443,-0.9902277471408958,-0.4644965646877175,0.013863969026576939,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.320152759552002,-0.32010748982429504,-1.334016728578579,-0.3062435207977181,0.013863969026576939,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-0.7147449254989624,-0.7147449254989624,-0.7286088945255393,-0.7008809564723855,0.013863969026576939,No,False
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.10589981079101562,-2.3593013286590576,-0.11976377981759256,-2.3454373596324807,0.013863969026576939,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-2.8123767375946045,-0.06630981713533401,-2.8262407066211814,-0.052445848108757076,0.013863969026576939,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-1.140527367591858,-0.3905273675918579,-1.1543913366184348,-0.37666339856528097,0.013863969026576939,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-0.9765181541442871,-0.4765055179595947,-0.990382123170864,-0.4626415489330178,0.013863969026576939,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-1.312376618385315,-0.3163098096847534,-1.3262405874118919,-0.3024458406581765,0.013863969026576939,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-4.281086444854736,-0.016137724742293358,-4.294950413881313,-0.002273755715716419,0.013863969026576939,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.3202370405197144,-0.3182626962661743,-1.3341010095462913,-0.3043987272395974,0.013863969026576939,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.3163607120513916,-1.3124545812606812,-0.33022468107796854,-1.2985906122341042,0.013863969026576939,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.703027367591858,-0.20592893660068512,-1.7168913366184348,-0.19206496757410818,0.013863969026576939,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-0.9764894247055054,-0.4745525121688843,-0.9903533937320823,-0.46068854314230734,0.013863969026576939,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-2.5779995918273926,-0.0809783935546875,-2.5918635608539695,-0.06711442452811056,0.013863969026576939,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-1.1483391523361206,-0.39443325996398926,-1.1622031213626975,-0.3805692909374123,0.013863969026576939,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.20306575298309326,-1.703027367591858,-0.2169297220096702,-1.689163398565281,0.013863969026576939,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.9217535257339478,-0.1707770824432373,-1.9356174947605247,-0.15691311341666037,0.013863969026576939,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-0.9998766183853149,-0.49792373180389404,-1.0137405874118919,-0.4840597627773171,0.013863969026576939,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-2.5935401916503906,-0.08719374984502792,-2.6074041606769676,-0.07332978081845098,0.013863969026576939,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.31624722480773926,-1.312341570854187,-0.3301111938343162,-1.29847760182761,0.013863969026576939,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-0.6990584135055542,-0.6990584135055542,-0.7129223825321311,-0.6851944444789773,0.013863969026576939,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.5819332599639893,-0.8319332599639893,-0.5957972289905662,-0.8180692909374123,0.013863969026576939,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-1.7030657529830933,-0.20306575298309326,-1.7169297220096702,-0.18920178395651632,0.013863969026576939,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-0.3144177198410034,-1.3124545812606812,-0.32828168886758036,-1.2985906122341042,0.013863969026576939,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-0.9764894247055054,-0.47648942470550537,-0.9903533937320823,-0.46262545567892843,0.013863969026576939,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-3.7811508178710938,-0.024245502427220345,-3.7950147868976707,-0.010381533400643406,0.013863969026576939,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.913968563079834,-0.16396856307983398,-1.927832532106411,-0.15010459405325705,0.013863969026576939,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-3.531172752380371,-0.030714871361851692,-3.545036721406948,-0.016850902335274753,0.013863969026576939,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.6952537298202515,-0.6952667236328125,-0.7091176988468284,-0.6814027546062356,0.013863969026576939,No,False
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-2.1401875019073486,-0.1471938192844391,-2.1540514709339256,-0.13332985025786215,0.013863969026576939,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.913907766342163,-0.16496586799621582,-1.92777173536874,-0.15110189896963888,0.013863969026576939,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-5.749841690063477,-0.003771425923332572,-5.7637056590900535,0.010092543103244367,0.013863969026576939,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.2040255069732666,-1.7030657529830933,-0.21788947599984354,-1.6892017839565163,0.013863969026576939,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-1.3202155828475952,-0.3202155828475952,-1.3340795518741722,-0.3063516138210183,0.013863969026576939,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.320152759552002,-0.3240584135055542,-1.334016728578579,-0.31019444447897726,0.013863969026576939,No,False
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-2.3592190742492676,-0.1043713167309761,-2.3730830432758445,-0.09050734770439917,0.013863969026576939,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-3.531172752380371,-0.030928615480661392,-3.545036721406948,-0.017064646454084453,0.013863969026576939,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-0.47648942470550537,-0.976468563079834,-0.4903533937320823,-0.962604594053257,0.013863969026576939,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-1.5077155828475952,-0.25773704051971436,-1.5215795518741722,-0.24387307149313742,0.013863969026576939,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-0.316331148147583,-1.3202370405197144,-0.33019511717415995,-1.3063730714931374,0.013863969026576939,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-0.9803953170776367,-0.47844231128692627,-0.9942592861042137,-0.46457834226034933,0.013863969026576939,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-0.8358391523361206,-0.5858111381530762,-0.8497031213626975,-0.5719471691264992,0.013863969026576939,No,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-3.53113055229187,-0.03213334456086159,-3.544994521318447,-0.01826937553428465,0.013863969026576939,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-2.3592536449432373,-0.10635102540254593,-2.3731176139698142,-0.09248705637596899,0.013863969026576939,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-0.2049802541732788,-1.7029640674591064,-0.21884422319985575,-1.6891000984325295,0.013863969026576939,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-1.9139419794082642,-0.1629655361175537,-1.927805948434841,-0.14910156709097677,0.013863969026576939,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-0.31628239154815674,-1.3201881647109985,-0.3301463605747337,-1.3063241956844216,0.013863969026576939,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-1.5077155828475952,-0.2596900463104248,-1.5215795518741722,-0.24582607728384787,0.013863969026576939,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-0.476468563079834,-0.976468563079834,-0.4903325321064109,-0.962604594053257,0.013863969026576939,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-1.913907766342163,-0.16589486598968506,-1.92777173536874,-0.15203089696310812,0.013863969026576939,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-0.6951881647109985,-0.6952155828475952,-0.7090521337375755,-0.6813516138210183,0.013863969026576939,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.13073529303073883,-2.1248416900634766,-0.14459926205731577,-2.1109777210368996,0.013863969026576939,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-1.7029640674591064,-0.20592893660068512,-1.7168280364856834,-0.19206496757410818,0.013863969026576939,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-4.281040191650391,-0.016476042568683624,-4.294904160676968,-0.0026120735421066854,0.013863969026576939,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-0.48815929889678955,-0.9881592988967896,-0.5020232679233665,-0.9742953298702126,0.013863969026576939,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-4.999876499176025,-0.009706737473607063,-5.013740468202602,0.0041572315529698756,0.013863969026576939,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-4.249904155731201,-0.014894487336277962,-4.263768124757778,-0.0010305183097010229,0.013863969026576939,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-3.5311508178710938,-0.030823709443211555,-3.5450147868976707,-0.016959740416634617,0.013863969026576939,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-2.5936226844787598,-0.0917367935180664,-2.6074866535053367,-0.07787282449148947,0.013863969026576939,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-0.7030273675918579,-0.7030657529830933,-0.7168913366184348,-0.6892017839565163,0.013863969026576939,No,False
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-0.9803744554519653,-0.4804115295410156,-0.9942384244785423,-0.4665475605144387,0.013863969026576939,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,0,-4.28112268447876,-0.01617610640823841,-4.294986653505337,-0.002312137381661472,0.013863969026576939,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-1.3201881647109985,-0.31823527812957764,-1.3340521337375755,-0.3043713091030007,0.013863969026576939,No,False
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-0.5819717645645142,-0.8319717645645142,-0.5958357335910911,-0.8181077955379372,0.013863969026576939,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.8436304330825806,-0.5936304330825806,-0.8574944021091575,-0.5797664640560036,0.013863969026576939,No,False
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.515527367591858,-0.2655489444732666,-1.5293913366184348,-0.25168497544668966,0.013863969026576939,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-0.8357752561569214,-0.5857752561569214,-0.8496392251834983,-0.5719112871303444,0.013863969026576939,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.3905891180038452,-1.1405891180038452,-0.40445308703042215,-1.1267251489772683,0.013863969026576939,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-2.8123767375946045,-0.06633114814758301,-2.8262407066211814,-0.05246717912100607,0.013863969026576939,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-0.16299211978912354,-1.9140055179595947,-0.17685608881570047,-1.9001415489330178,0.013863969026576939,Yes,True
