property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-1.546817660331726,-0.292941689491272,-1.3961043093885697,-0.4436550404344284,-0.1507133509431564,No,False
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-3.2968177795410156,-0.04319190979003906,-3.146104428597859,-0.19390526073319547,-0.1507133509431564,No,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-1.921817660331726,-0.16989481449127197,-1.7711043093885697,-0.3206081654344284,-0.1507133509431564,No,False
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-1.1562060117721558,-0.40622925758361816,-1.0054926608289994,-0.5569426085267746,-0.1507133509431564,No,False
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-0.7147971391677856,-0.7148216962814331,-0.5640837882246292,-0.8655350472245895,-0.1507133509431564,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-2.8280789852142334,-0.07859635353088379,-2.677365634271077,-0.2293097044740402,-0.1507133509431564,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-2.3749547004699707,-0.12058889865875244,-2.2242413495268143,-0.27130224960190885,-0.1507133509431564,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-3.062425136566162,-0.05954289436340332,-2.9117117856230057,-0.21025624530655973,-0.1507133509431564,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-0.27535438537597656,-1.523427128791809,-0.12464103443282015,-1.6741404797349655,-0.1507133509431564,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-3.5312061309814453,-0.03782916069030762,-3.380492780038289,-0.18854251163346403,-0.1507133509431564,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-1.156215786933899,-0.4081822633743286,-1.0055024359907425,-0.558895614317485,-0.1507133509431564,No,False
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-1.164018154144287,-0.4120967388153076,-1.0133048032011307,-0.562810089758464,-0.1507133509431564,No,False
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-4.281189918518066,-0.020250439643859863,-4.1304765675749096,-0.17096379058701627,-0.1507133509431564,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-1.5155891180038452,-0.26951801776885986,-1.3648757670606888,-0.4202313687120163,-0.1507133509431564,No,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-3.2968480587005615,-0.043200135231018066,-3.146134707757405,-0.19391348617417448,-0.1507133509431564,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-1.7108391523361206,-0.2128307819366455,-1.5601258013929642,-0.3635441328798019,-0.1507133509431564,No,False
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-2.5780892372131348,-0.08347415924072266,-2.4273758862699784,-0.23418751018387907,-0.1507133509431564,No,False
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-2.203065872192383,-0.19724392890930176,-2.0523525212492264,-0.34795727985245817,-0.1507133509431564,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-1.0077370405197144,-0.5116829872131348,-0.857023689576558,-0.6623963381562912,-0.1507133509431564,No,False
can be cold,a plow,'',Can a plow be cold?,No,random,0,-2.1405789852142334,-0.14646244049072266,-1.989865634271077,-0.29717579143387907,-0.1507133509431564,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.9296424388885498,-0.17576003074645996,-1.7789290879453934,-0.32647338168961637,-0.1507133509431564,No,False
can be covered,butter,'',Can butter be covered?,No,random,0,-1.3671296834945679,-0.36519932746887207,-1.2164163325514115,-0.5159126784120285,-0.1507133509431564,No,True
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-2.374941825866699,-0.12693166732788086,-2.224228474923543,-0.27764501827103727,-0.1507133509431564,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-1.023377776145935,-0.5234155654907227,-0.8726644252027786,-0.6741289164338791,-0.1507133509431564,No,False
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-3.7811899185180664,-0.030138015747070312,-3.63047656757491,-0.18085136669022672,-0.1507133509431564,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-3.5312159061431885,-0.03587603569030762,-3.380502555200032,-0.18658938663346403,-0.1507133509431564,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.5937135219573975,-0.8437327146530151,-0.44300017101424105,-0.9944460655961715,-0.1507133509431564,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-2.5937061309814453,-0.0961751937866211,-2.442992780038289,-0.2468885447297775,-0.1507133509431564,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,0,-0.5077667236328125,-1.0077956914901733,-0.3570533726896561,-1.1585090424333297,-0.1507133509431564,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.5311508178710938,-1.0312135219573975,-0.38043746692793734,-1.1819268729005539,-0.1507133509431564,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-3.781193494796753,-0.03294634819030762,-3.6304801438535965,-0.18365969913346403,-0.1507133509431564,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.0932016372680664,-2.593721628189087,0.057511713675090004,-2.7444349791322433,-0.1507133509431564,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-3.546840190887451,-0.039540886878967285,-3.3961268399442948,-0.1902542378221237,-0.1507133509431564,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-0.8593302965164185,-0.6093538999557495,-0.708616945573262,-0.7600672508989059,-0.1507133509431564,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.6991908550262451,-0.6992056369781494,-0.5484775040830887,-0.8499189879213058,-0.1507133509431564,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-2.8280789852142334,-0.07322525978088379,-2.677365634271077,-0.2239386107240402,-0.1507133509431564,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-1.3280788660049438,-0.3261439800262451,-1.1773655150617874,-0.4768573309694015,-0.1507133509431564,No,False
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.11080503463745117,-2.3593623638153076,0.03990831630570524,-2.510075714758464,-0.1507133509431564,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.49018943309783936,-0.99216628074646,-0.33947608215468295,-1.1428796316896164,-0.1507133509431564,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-3.062425136566162,-0.06076347827911377,-2.9117117856230057,-0.21147682922227018,-0.1507133509431564,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-1.1562031507492065,-0.4062216281890869,-1.0054897998060501,-0.5569349791322433,-0.1507133509431564,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.7304115295410156,-0.7304340600967407,-0.5796981785978592,-0.8811474110398971,-0.1507133509431564,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-0.8436727523803711,-0.5937031507492065,-0.6929594014372147,-0.744416501692363,-0.1507133509431564,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-3.0624547004699707,-0.06443643569946289,-2.9117413495268143,-0.2151497866426193,-0.1507133509431564,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-3.312464714050293,-0.055162906646728516,-3.1617513631071366,-0.20587625758988493,-0.1507133509431564,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-2.140565872192383,-0.1406031847000122,-1.9898525212492264,-0.2913165356431686,-0.1507133509431564,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-1.1561897993087769,-0.40622782707214355,-1.0054764483656204,-0.5569411780153,-0.1507133509431564,No,False
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.6718176603317261,-0.921847939491272,-0.5211043093885697,-1.0725612904344284,-0.1507133509431564,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-2.6093013286590576,-0.11374235153198242,-2.458587977715901,-0.26445570247513883,-0.1507133509431564,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,0,-2.8749547004699707,-0.12302541732788086,-2.7242413495268143,-0.27373876827103727,-0.1507133509431564,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-0.8710485696792603,-0.6210770606994629,-0.7203352187361038,-0.7717904116426193,-0.1507133509431564,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-0.5937060117721558,-0.8437337875366211,-0.44299266082899935,-0.9944471384797775,-0.1507133509431564,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.9374417066574097,-0.19137859344482422,-1.7867283557142533,-0.34209194438798063,-0.1507133509431564,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-2.1405789852142334,-0.13474392890930176,-1.989865634271077,-0.28545727985245817,-0.1507133509431564,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-1.1640055179595947,-0.4159886837005615,-1.0132921670164383,-0.5667020346437179,-0.1507133509431564,No,False
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.9296296834945679,-0.17966020107269287,-1.7789163325514115,-0.3303735520158493,-0.1507133509431564,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.8671132326126099,-0.6171602010726929,-0.7163998816694535,-0.7678735520158493,-0.1507133509431564,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-1.1796132326126099,-0.42965245246887207,-1.0288998816694535,-0.5803658034120285,-0.1507133509431564,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-3.7968013286590576,-0.03904151916503906,-3.646087977715901,-0.18975487010819547,-0.1507133509431564,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-1.9296424388885498,-0.17771315574645996,-1.7789290879453934,-0.32842650668961637,-0.1507133509431564,No,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-3.781203269958496,-0.026472091674804688,-3.6304899190153397,-0.1771854426179611,-0.1507133509431564,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.523377776145935,-0.2753685712814331,-1.3726644252027786,-0.4260819222245895,-0.1507133509431564,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-1.7108391523361206,-0.21087777614593506,-1.5601258013929642,-0.36159112708909147,-0.1507133509431564,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-3.2967803478240967,-0.04903733730316162,-3.1460669968809403,-0.19975068824631803,-0.1507133509431564,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-0.7108777761459351,-0.7109012603759766,-0.5601644252027786,-0.861614611319133,-0.1507133509431564,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.4940826892852783,-0.9921602010726929,-0.3433693383421219,-1.1428735520158493,-0.1507133509431564,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-3.062425136566162,-0.06540203094482422,-2.9117117856230057,-0.21611538188798063,-0.1507133509431564,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-1.3280657529830933,-0.32418298721313477,-1.1773524020399369,-0.4748963381562912,-0.1507133509431564,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-2.1405789852142334,-0.13278472423553467,-1.989865634271077,-0.2834980751786911,-0.1507133509431564,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-2.578065872192383,-0.08298587799072266,-2.4273525212492264,-0.23369922893387907,-0.1507133509431564,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-3.7812135219573975,-0.026597976684570312,-3.630500171014241,-0.17731132762772672,-0.1507133509431564,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-2.1405789852142334,-0.13961255550384521,-1.989865634271077,-0.2903259064470016,-0.1507133509431564,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.9843401908874512,-0.4863009452819824,-0.8336268399442948,-0.6370142962251388,-0.1507133509431564,No,False
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.3280489444732666,-0.3319849967956543,-1.1773355935301102,-0.4826983477388107,-0.1507133509431564,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-2.812441825866699,-0.06490600109100342,-2.661728474923543,-0.21561935203415983,-0.1507133509431564,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-3.531193494796753,-0.03220570087432861,-3.3804801438535965,-0.18291905181748502,-0.1507133509431564,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-2.1405789852142334,-0.13571441173553467,-1.989865634271077,-0.2864277626786911,-0.1507133509431564,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.9842803478240967,-0.4823646545410156,-0.8335669968809403,-0.633078005484172,-0.1507133509431564,No,False
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.921817660331726,-0.17184019088745117,-1.7711043093885697,-0.3225535418306076,-0.1507133509431564,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-1.3358608484268188,-0.3378307819366455,-1.1851474974836624,-0.4885441328798019,-0.1507133509431564,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-2.5936899185180664,-0.08835065364837646,-2.44297656757491,-0.23906400459153287,-0.1507133509431564,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.4843176603317261,-0.9843302965164185,-0.33360430938856966,-1.1350436474595749,-0.1507133509431564,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-1.7108608484268188,-0.21478378772735596,-1.5601474974836624,-0.36549713867051237,-0.1507133509431564,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.9921296834945679,-0.49215245246887207,-0.8414163325514115,-0.6428658034120285,-0.1507133509431564,No,False
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-3.2968013286590576,-0.04074454307556152,-3.146087977715901,-0.19145789401871793,-0.1507133509431564,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-0.839807391166687,-0.5898265838623047,-0.6890940402235306,-0.7405399348054611,-0.1507133509431564,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-1.9140055179595947,-0.16500449180603027,-1.7632921670164383,-0.3157178427491867,-0.1507133509431564,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-3.781172752380371,-0.026094794273376465,-3.6304594014372147,-0.17680814521653287,-0.1507133509431564,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.7186774015426636,-0.21968257427215576,-1.5679640505995072,-0.37039592521531217,-0.1507133509431564,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-3.7811899185180664,-0.025739669799804688,-3.63047656757491,-0.1764530207429611,-0.1507133509431564,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.4823646545410156,-0.9804242849349976,-0.3316513035978592,-1.131137635878154,-0.1507133509431564,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-2.1561899185180664,-0.15426850318908691,-2.00547656757491,-0.3049818541322433,-0.1507133509431564,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-2.359340190887451,-0.11375296115875244,-2.2086268399442948,-0.26446631210190885,-0.1507133509431564,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-4.281172752380371,-0.015841126441955566,-4.130459401437214,-0.16655447738511198,-0.1507133509431564,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.25971972942352295,-1.5077909231185913,-0.10900637848036654,-1.6585042740617477,-0.1507133509431564,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-1.7186897993087769,-0.215783953666687,-1.5679764483656204,-0.3664973046098434,-0.1507133509431564,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.1639894247055054,-0.41206514835357666,-1.013276073762349,-0.5627784992967331,-0.1507133509431564,No,False
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-3.0468013286590576,-0.05343174934387207,-2.896087977715901,-0.20414510028702848,-0.1507133509431564,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-3.7811899185180664,-0.025856852531433105,-3.63047656757491,-0.17657020347458952,-0.1507133509431564,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-0.6991430521011353,-0.699172854423523,-0.5484297011579788,-0.8498862053666794,-0.1507133509431564,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-1.7265055179595947,-0.22555911540985107,-1.5757921670164383,-0.3762724663530075,-0.1507133509431564,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-0.5819717645645142,-0.8319952487945557,-0.43125841362135775,-0.9827085997377121,-0.1507133509431564,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-1.9140055179595947,-0.16694772243499756,-1.7632921670164383,-0.31766107337815397,-0.1507133509431564,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-1.9296132326126099,-0.17672288417816162,-1.7788998816694535,-0.32743623512131803,-0.1507133509431564,No,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-3.531193494796753,-0.036350131034851074,-3.3804801438535965,-0.18706348197800748,-0.1507133509431564,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-2.8280489444732666,-0.07076513767242432,-2.67733559353011,-0.22147848861558073,-0.1507133509431564,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-0.3944549560546875,-1.1405788660049438,-0.2437416051115311,-1.2912922169481003,-0.1507133509431564,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-1.9139894247055054,-0.16400551795959473,-1.763276073762349,-0.31471886890275114,-0.1507133509431564,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-0.3202667236328125,-1.3202768564224243,-0.1695533726896561,-1.4709902073655807,-0.1507133509431564,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-3.2967803478240967,-0.04660379886627197,-3.1460669968809403,-0.19731714980942838,-0.1507133509431564,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-0.8319717645645142,-0.582003116607666,-0.6812584136213578,-0.7327164675508224,-0.1507133509431564,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-2.593672752380371,-0.09273695945739746,-2.4429594014372147,-0.24345031040055387,-0.1507133509431564,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-1.9140055179595947,-0.16403555870056152,-1.7632921670164383,-0.31474890964371793,-0.1507133509431564,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.488223671913147,-0.9882463216781616,-0.33751032096999056,-1.138959672621318,-0.1507133509431564,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-2.812425136566162,-0.06881213188171387,-2.6617117856230057,-0.21952548282487028,-0.1507133509431564,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-4.281203269958496,-0.016588330268859863,-4.130489919015339,-0.16730168121201627,-0.1507133509431564,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-1.3514894247055054,-0.3515279293060303,-1.200776073762349,-0.5022412802491867,-0.1507133509431564,No,False
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-3.7811899185180664,-0.030012130737304688,-3.63047656757491,-0.1807254816804611,-0.1507133509431564,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-4.281213760375977,-0.01609635353088379,-4.13050040943282,-0.1668097044740402,-0.1507133509431564,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-3.296830415725708,-0.04026687145233154,-3.1461170647825516,-0.19098022239548795,-0.1507133509431564,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-3.5468177795410156,-0.048082828521728516,-3.396104428597859,-0.19879617946488493,-0.1507133509431564,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-1.2186774015426636,-0.4706822633743286,-1.0679640505995072,-0.621395614317485,-0.1507133509431564,No,False
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-1.5312060117721558,-0.2851353883743286,-1.3804926608289994,-0.435848739317485,-0.1507133509431564,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,0,-3.312441825866699,-0.05515444278717041,-3.161728474923543,-0.20586779373032682,-0.1507133509431564,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-1.1795921325683594,-0.4296424388885498,-1.028878781625203,-0.5803557898317062,-0.1507133509431564,No,False
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-1.0233910083770752,-0.5234155654907227,-0.8726776574339188,-0.6741289164338791,-0.1507133509431564,No,True
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.18257200717926025,-1.92966628074646,-0.031858656236103844,-2.0803796316896164,-0.1507133509431564,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.7343302965164185,-0.2353304624557495,-1.583616945573262,-0.3860438133989059,-0.1507133509431564,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.9296132326126099,-0.17867588996887207,-1.7788998816694535,-0.3293892409120285,-0.1507133509431564,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.7225627899169922,-0.7226217985153198,-0.5718494389738358,-0.8733351494584762,-0.1507133509431564,Yes,True
