question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
What do anthropologists NOT need to know to determine when people entered the Americas from Siberia?,(A) When sled dogs were first domesticated,(B) When the Bering Strait was exposed and open for travel,(C) When eastern Siberia was first inhabited,(D) The age of the earliest New World sites,A,-1.9360885620117188,-3.948715925216675,-5.027042388916016,-4.339796543121338,A,True
When did Aborigines occupy the harsh interior of Australia?,"(A) 10,000–12,000 years ago","(B) 20,000–25,000 years ago","(C) 35,000–40,000 years ago","(D) 40,000–45,000 years ago",B,-3.7632625102996826,-4.245921611785889,-2.0116095542907715,-3.229222059249878,C,False
What do the Hassunan and Samarran sites in Mesopotamia have in common?,(A) Both relied heavily on agriculture.,(B) Both have an abundance of rare luxury items.,(C) Both have high-status burials.,(D) Both have sophisticated monumental architecture.,A,-2.591632127761841,-4.93287992477417,-2.3077335357666016,-4.5565714836120605,C,False
Which crop is South America's most significant agricultural contribution to Europe?,(A) rice,(B) potatoes,(C) squash,(D) beans,B,-5.871399879455566,-1.0241031646728516,-7.461377143859863,-8.490243911743164,B,True
What distinguishes the trade patterns of the Mesolithic from those of the Upper Paleolithic?,"(A) in the Mesolithic, goods traveled farther and more goods were exchanged","(B) in the Mesolithic, goods traveled farther but fewer goods were exchanged","(C) in the Mesolithic, goods traveled less far but more goods were exchanged","(D) in the Mesolithic, goods traveled less far and fewer goods were exchanged",C,-2.591195821762085,-3.4152634143829346,-3.884967088699341,-6.116905212402344,A,False
A celebration in which wealth is redistributed is called a:,(A) potlatch.,(B) kiva parties.,(C) totem feasts.,(D) sinagua.,A,-1.2381407022476196,-6.553885459899902,-7.485836505889893,-6.580019474029541,A,True
Which of the following are techniques of trace element analysis?,(A) proton magnetometer and electrical resistivity,(B) accelerator mass spectrometry and photosynthesis pathways,(C) carbon isotope analysis and experimental replication,(D) neutron activation analysis and X- ray fluorescence,D,-3.9795336723327637,-6.802118301391602,-4.774740695953369,-1.8893409967422485,D,True
The Chinese process of divining the future by examining fired animal bones is called:,(A) hang-t'u.,(B) sarsen divination,(C) scapulimancy,(D) cylinder seal prophecy,C,-6.269853591918945,-8.544349670410156,-2.4834609031677246,-7.415647506713867,C,True
How have archaeologists characterized the monuments built by the Olmec?,(A) Halafian ritual monuments,(B) megalithic chiefdoms,(C) surplus food storage centers,(D) regal-ritual centers,D,-4.779793739318848,-4.622524261474609,-4.2779717445373535,-3.387397289276123,D,True
The ethics of conducting archaeological research on sites with human remains of indigenous North American ancestors is addressed by the Native American Graves Protection and Repatriation Act. Problems often arise when:,(A) both non-indigenous archaeologists and Native Americans are allowed onto the site at the same time.,(B) there are no Native Americans who have been trained as archaeologists and no archaeologists who are Native American.,(C) neither archaeologists nor Native Americans can agree on the exact location of burials at the site.,"(D) burials are so ancient that establishing historical or genealogical connections with modern, living groups of people is impossible.",D,-4.278995513916016,-3.931929588317871,-2.465035915374756,-1.7699750661849976,D,True
"Which culture, previously-known as the temple-mound builders, based their subsistence primarily on maize and squash agriculture?",(A) Ancestral Puebloan,(B) Hohokam,(C) Mississippian,(D) Adena,C,-4.246822357177734,-5.963003158569336,-1.7369942665100098,-4.773877143859863,C,True
The city of Uruk and the cultures of the Maya and the Moche were all adversely affected by:,(A) invasion.,(B) drought.,(C) civil war.,(D) earthquakes.,B,-3.7632625102996826,-1.237308144569397,-5.368284702301025,-5.395540237426758,B,True
What is the wild progenitor of maize?,(A) einkorn,(B) emmer,(C) teosinte,(D) legumes,C,-6.8697662353515625,-7.991905212402344,-1.3838043212890625,-7.107940196990967,C,True
"In comparison to the Middle Paleolithic, Upper Paleolithic tool technologies:",(A) emphasized flakes over blades.,(B) changed rapidly.,(C) involved elaborate preparation of core tools.,(D) all of the above,B,-5.059322357177734,-1.8378214836120605,-3.9781627655029297,-1.7832708358764648,D,False
Recent genomic analyses of Neandertals and modern human populations indicate that:,"(A) between 1% and 4% of the genome of modern humans with European and Asian ancestry originated from Neandertal populations, most likely through interbreeding.","(B) Neandertal populations were entirely distinct and separate from anatomically modern humans, with no evidence of interbreeding.",(C) anatomically modern humans throughout the world uniformly share approximately 16% of their genome with Neandertal populations.,"(D) modern Africans share more than 4% of their genome with Neandertals, far greater than modern European and Asian populations, indicating a lengthier time of successful interbreeding.",A,-1.5822522640228271,-5.614618301391602,-7.11324405670166,-6.765705108642578,A,True
Which of the following is a remote-sensing device used at archaeological sites?,(A) ground-penetrating radar,(B) proton magnetometer,(C) electrical resistivity,(D) all the above,D,-5.151483535766602,-7.552743911743164,-7.210399627685547,-1.1235734224319458,D,True
"Genetic studies of the two primary varieties of rice, japonica (short-grained), and indica (long-grained), suggest that:","(A) each is more closely related to one another than their local wild ancestors, suggesting that these modern varieties of rice were developed recently in east Asia.","(B) each is more closely related to local wild ancestors than one another, suggesting that these modern varieties of rice were domesticated separately in east Asia and south Asia.","(C) each is unrelated to one another, suggesting that these modern varieties of rice were domesticated independently in east Asia and western Europe.","(D) each is closely related to their local wild ancestors, suggesting that domestication must have occurred very recently and no earlier than 2,000 years ago.",B,-4.992393970489502,-1.7395215034484863,-6.075029373168945,-6.508711814880371,B,True
What do the amount of grave goods buried with the children at Sungir' indicate?,(A) The tribe spent most of their time carving beads.,(B) The tribe was involved in an intricate trade network.,(C) The tribe had a complex system of inherited social statuses.,(D) The children were sometimes leaders of the tribe.,C,-4.24616813659668,-4.805784702301025,-2.838003158569336,-2.4013326168060303,D,False
"At its peak, the population of the city of Teotihuacán may have reached:","(A) 50,000 people.","(B) 200,000 people.","(C) 500,000 people.","(D) 1,000,000 people.",B,-4.68287992477417,-3.117393970489502,-1.7745347023010254,-3.476405382156372,C,False
Nubian civilization:,(A) predated and spurred the rise of Egyptian culture.,(B) was the result of Mesopotamian colonization in the south.,"(C) developed in response to, but not in imitation of, Egyptian culture.",(D) had no contacts with neighboring cultures.,C,-2.310314893722534,-5.057582378387451,-2.5584216117858887,-6.1822662353515625,A,False
Having a forward-thrusting lower face is called,(A) arboreal.,(B) prognathous.,(C) diastema.,(D) mandible.,B,-5.2447662353515625,-1.6398897171020508,-6.205845832824707,-6.7318501472473145,B,True
What may have caused the Ancestral Puebloans to abandon Mesa Verde?,(A) the population outstripped the productive capacity of the environment,(B) drought,(C) a new religion attracted them to the south,(D) all of the above,D,-3.1060450077056885,-4.7126336097717285,-5.5876336097717285,-1.1111187934875488,D,True
Which species is most typically first associated with the fashioning and use of stone tools?,(A) Homo habilis,(B) Ardipithecus ramidus,(C) Homo sapiens,(D) Australopithecus robustus,A,-2.2016913890838623,-6.305784702301025,-5.1822662353515625,-6.518345832824707,A,True
A design that is not painted upon but is etched into a rock face is called a:,(A) pictograph.,(B) petroglyph.,(C) pictorial.,(D) petrification.,B,-4.464271545410156,-1.6660380363464355,-7.085903167724609,-7.302118301391602,B,True
"The Gault site in south-central Texas has produced evidence from 13,000 years ago that Paleoindians chose this location based on the:",(A) nearness of the site to navigable rivers and the Gulf coast.,"(B) abundance of wild game, plants, and fish in a rich and diverse woodland environment.",(C) proximity to a local source of chert for quarrying and making stone tools.,(D) nearby location of migratory routes of large mammals such as bison.,C,-3.7606301307678223,-3.080019235610962,-3.747753858566284,-3.238952159881592,B,False
The early Mesolithic Maglemosian culture was adapted to:,(A) a tundra environment.,(B) a desert environment.,(C) a forest and lakeside environment.,(D) an equatorial environment.,C,-3.354222059249878,-6.177118301391602,-2.2247695922851562,-7.05074405670166,C,True
How were the first metals worked in South America?,(A) casting,(B) hammering,(C) smelting,(D) all of the above,B,-3.4509055614471436,-4.151771545410156,-4.55866813659668,-1.0587859153747559,D,False
"What is the Aztec word for a spear-throwing device developed in Europe more than 30,000 years ago?",(A) chunkey.,(B) atlatl.,(C) burin.,(D) petroglyph.,B,-3.9038503170013428,-1.5491602420806885,-5.461822032928467,-7.740243911743164,B,True
The directed breeding of plants and animals by humans is called:,(A) foraging.,(B) artificial selection.,(C) natural selection.,(D) herding.,B,-5.21720027923584,-1.6126030683517456,-7.089271545410156,-8.241385459899902,B,True
"Interestingly, none of the civilizations of ancient South America appear to have developed:",(A) monumental works.,(B) irrigation technology.,(C) a written language.,(D) significant armies.,C,-5.182582378387451,-5.834292888641357,-2.069098949432373,-4.521792888641357,C,True
Which of the following is not a hypothesis for why hominids walked on two legs?,(A) it freed the hands to carry things,(B) it allowed for braincase expansion,(C) it expended less energy than quadrupedalism for going long distances,(D) it allowed hominids to see greater distances,B,-3.6533563137054443,-1.8846032619476318,-3.9947662353515625,-2.526176929473877,B,True
When did the first pharaohs emerge in Egypt?,(A) 3100 B.P.,(B) 4100 B.P.,(C) 5100 B.P.,(D) 6100 B.P.,C,-1.905517578125,-3.122814893722534,-4.528995513916016,-4.7779717445373535,A,False
There is evidence that the Hohokam borrowed which practice from Mesoamerican culture?,(A) ritual consumption of maize beer,(B) ritual human sacrifice,(C) playing ritual ball games,(D) construction of stepped pyramids,C,-1.9043806791305542,-4.556929588317871,-2.7606301307678223,-4.524322032928467,A,False
One of the less obvious reasons for the Inca to fight so many wars may have been:,(A) to develop a story line for powerful epic poetry.,(B) to identify and cultivate talented leaders.,"(C) to kill off a certain percentage of the young male population, thus preventing revolution.",(D) to appease the gods of war.,B,-4.806929588317871,-4.984930038452148,-2.689605712890625,-5.923336505889893,C,False
The name Teotihuacán was given to the city by:,"(A) the Aztecs, who continued to make pilgrimages there long after its collapse.","(B) the Spanish invaders, who largely destroyed it.","(C) the city's first king, who named it after his favorite deity.","(D) Olmec traders, who were impressed with its grandeur.",A,-2.231780767440796,-5.026771545410156,-5.088003158569336,-4.928885459899902,A,True
Which culture hosted the above celebration?,(A) the Ancestral Puebloans of the southwestern desert,(B) the Mogollon of the southwestern mountains,(C) the Kwakiutl of the Pacific Northwest,(D) the Hopewell of the American Midwest,C,-2.8395423889160156,-4.648877143859863,-2.4626338481903076,-3.4438138008117676,C,True
"Of the following, which is the earliest example of the development of a complex society?",(A) Jericho in Israel,(B) Caral in Peru,(C) Stonehenge in England,(D) Olmec along the Gulf Coast,A,-4.590669631958008,-1.7277634143829346,-6.399740695953369,-6.179893970489502,B,False
Archaeological evidence for the domestication of cats suggests it occurred when and why?,"(A) before 22,000 years ago, as a result of the shift from opportunistic foraging to logistical collecting","(B) before 11,000 years ago, as a direct result of artificial selection","(C) after 11,000 years ago, as an unintentional consequence of food production and storage","(D) after 9,000 years ago, as an unintentional result of the domestication of cattle and production of milk and cheese",C,-5.6501336097717285,-6.019123077392578,-1.5981541872024536,-5.5166401863098145,C,True
The most obvious material symbols of ancient state societies are:,(A) stone tablets.,(B) pyramids.,(C) monumental works.,(D) irrigation canals.,C,-4.589542388916016,-3.225893497467041,-2.743072271347046,-4.772363185882568,C,True
What is the evidence for trade between Indus Valley cities and the city states of ancient Mesopotamia?,(A) Obsidian tools have been found at sites in both regions.,"(B) Glass beads, copper, and gold from Mesopotamia have been found at Harappan sites in the Indus Valley.",(C) Harappan seals have been found in Mesopotamia and Mesopotamian cylinder seals have been found in the Indus valley.,(D) All of the above.,C,-6.026176929473877,-6.646792888641357,-4.649322032928467,-1.4395208358764648,D,False
At the end of the Miocene many species of ape became extinct due to:,(A) humans killing them.,(B) an asteroid hitting the Yucatan Peninsula.,(C) a change in the environment.,(D) dinosaurs eating them.,C,-5.151176929473877,-6.797430038452148,-1.9059046506881714,-5.832353591918945,C,True
Some of the oldest painted art in the world was recently discovered in caves on the island of Sulawesi in Indonesia. What do the images include and to when do they date?,"(A) animals and human bodies from more than 15,000 to about 20,000 years ago","(B) animals and hand stencils from more than 35,000 to about 40,000 years ago","(C) animals and hand stencils from more than 45,000 to about 100,000 years ago","(D) animals and abstract geometric shapes from 15,000 to more than 100,000 years ago",B,-3.7619683742523193,-3.1652634143829346,-2.6656627655029297,-5.679893970489502,C,False
A person who believes that the current appearance of the earth can be best explained as having resulted from a series of natural disasters is known as a(n):,(A) paleoanthropologist.,(B) natural scientist.,(C) evolutionist.,(D) catastrophist.,D,-4.466631889343262,-7.2447662353515625,-6.5572662353515625,-1.6456544399261475,D,True
What contributes to societies becoming more complex?,"(A) Surplus food is stored in large, collective facilities.",(B) Crop irrigation requires the construction of dams or canals.,(C) Sedentary communities need to defend themselves.,(D) All of the above.,D,-4.8729472160339355,-6.024322032928467,-5.370082378387451,-1.4325826168060303,D,True
A(n) _________ contains primary refuse; a _________ contains secondary refuse.,(A) kitchen; garden,(B) activity area; burial,(C) picnic site; trash dump,(D) activity area; recycling area,C,-3.0917601585388184,-2.5914957523345947,-2.8875925540924072,-2.965035915374756,B,False
Artifacts _________; ecofacts __________,(A) are valuable and rare; are easy to come by.,(B) decay rapidly; last for a long time.,(C) are made by humans; exhibit traces of human activity.,(D) are facts about art; are facts about nature.,C,-3.357476234436035,-5.121822357177734,-1.636609673500061,-4.746399879455566,C,True
Pompeii was unusually well preserved because:,(A) the layer of volcanic pumice created a seal over the remains.,(B) avalanches pushed the remains into the sea and seawater preserves things.,(C) poisonous volcanic gases killed people instantly.,(D) the Romans embalmed the victims with salt from seawater.,A,-1.744600534439087,-5.521792888641357,-6.330845832824707,-7.545440196990967,A,True
Charles Lyell argued that the Earth must be extremely old based on the fact that:,(A) many processes that can be observed act extremely slowly.,(B) uniformitarianism can account for significant geological features.,(C) erosion works incredibly slowly.,(D) All of the above.,D,-3.2142715454101562,-5.489618301391602,-5.554893970489502,-1.6328996419906616,D,True
"Homo floresiensis from the island of Flores dates from around 35,000 to 14,000 years ago, and according to some researchers, is similar or related to:",(A) Homo erectus.,(B) Homo habilis.,(C) Homo ergaster.,(D) Australopithecus afarensis.,A,-2.6072237491607666,-5.773877143859863,-6.086822032928467,-6.020540237426758,A,True
Subsistence practices of people can be determined by recovering and studying:,(A) the faunal assemblage from a site.,(B) an osteological comparative collection from a site.,(C) pumice and evidence of pyroclastic surges.,(D) all of the above.,A,-2.6364824771881104,-5.242393970489502,-6.054893970489502,-2.0859034061431885,D,False
"When the Spanish explorer Hernando de Soto crossed a portion of the North American continent, his expedition encountered direct descendants of which people?",(A) Mississippian,(B) Adena,(C) Ancestral Puebloan,(D) Kwakiutl,A,-1.9972813129425049,-5.214796543121338,-5.527042388916016,-4.401483535766602,A,True
