question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Which of the following statements about bosons and/or fermions is true?,(A) Bosons have symmetric wave functions and obey the Pauli exclusion principle.,(B) Bosons have antisymmetric wave functions and do not obey the Pauli exclusion principle.,(C) Fermions have symmetric wave functions and obey the Pauli exclusion principle.,(D) Fermions have antisymmetric wave functions and obey the Pauli exclusion principle.,D,-2.8417601585388184,-3.2139835357666016,-3.5270423889160156,-3.403169870376587,A,False
Excited states of the helium atom can be characterized as para- (antiparallel electron spins) and ortho- (parallel electron spins). The observation that an ortho- state has lower energy than the corresponding para- state can be understood in terms of which of the following?,(A) The Heisenberg uncertainty principle,(B) The Pauli exclusion principle,(C) The Bohr model of the atom,(D) Nuclear hyperfine coupling,B,-2.601405382156372,-2.7886533737182617,-2.8491532802581787,-2.66438627243042,A,False
"One end of a horizontal, massless spring is attached to a wall. A mass of 0.30 kg is attached to the other end of the spring and rests on a table. The mass is displaced 0.030 m from its equilibrium position and released. It has a speed of 0.040 m/s as it passes through its equilibrium position. In the absence of friction, what is the total mechanical energy of the system?",(A) 0.24 mJ,(B) 0.38 mJ,(C) 0.48 mJ,(D) 0.75 mJ,A,-2.543935775756836,-3.106435775756836,-3.7301011085510254,-3.7944376468658447,A,True
"A meter stick with a speed of 0.8c moves past an observer. In the observer’s reference frame, how long does it take the stick to pass the observer ?",(A) 1.6 ns,(B) 2.5 ns,(C) 4.2 ns,(D) 6.9 ns,B,-2.716195821762085,-3.0914957523345947,-3.403531312942505,-3.7789957523345947,A,False
"Protons used in cancer therapy are typically accelerated to about 0.6c . How much work must be done on a particle of mass m in order for it to reach this speed, assuming it starts at rest?",(A) 0.25mc^2,(B) 0.60mc^2,(C) 0.67mc^2,(D) 1.25mc^2,A,-2.3884055614471436,-2.5134055614471436,-3.762397289276123,-3.826500654220581,A,True
"Characteristic X rays, appearing as sharp lines on a continuous background, are produced when high-energy electrons bombard a metal target. Which of the following processes results in the characteristic X rays?",(A) Electrons producing Čerenkov radiation,(B) Electrons colliding with phonons in the metal,(C) Electrons filling inner shell vacancies that are created in the metal atoms,(D) Electrons combining with protons to form neutrons,C,-2.7898385524749756,-3.099466323852539,-2.7829296588897705,-2.848154306411743,C,True
An atom has filled n = 1 and n = 2 levels. How many electrons does the atom have?,(A) 2,(B) 4,(C) 6,(D) 10,D,-3.2802491188049316,-3.5928666591644287,-3.7173819541931152,-4.530309677124023,A,False
"Light from a laser falls on a pair of very narrow slits separated by 0.5 micrometer, and bright fringes separated by 1.0 millimeter are observed on a distant screen. If the frequency of the laser light is doubled, what will be the separation of the bright fringes?",(A) 0.25 mm,(B) 0.5 mm,(C) 1.0 mm,(D) 2.0 mm,B,-2.637948513031006,-2.7621893882751465,-2.8856301307678223,-3.3877761363983154,A,False
"Assume that the solar flux at Earth’s surface is 1,000 W/m^2 and that the sunlight is normal to a completely reflecting surface with an area of 3 m^2. What is the total radiation force exerted on the surface?",(A) 2 x 10^-6 N,(B) 1 x 10^-5 N,(C) 2 x 10^-5 N,(D) 3 N,C,-3.2947237491607666,-3.295199155807495,-3.7316136360168457,-3.795396089553833,A,False
The sign of the charge carriers in a doped semiconductor can be deduced by measuring which of the following properties?,(A) Magnetic susceptibility,(B) Hall coefficient,(C) Electrical resistivity,(D) Thermal conductivity,B,-3.028531312942505,-2.7783563137054443,-3.275850534439087,-3.5902605056762695,B,True
Which of the following ions CANNOT be used as a dopant in germanium to make an n-type semiconductor?,(A) As,(B) P,(C) Sb,(D) B,D,-3.295091152191162,-2.545199155807495,-3.294280767440796,-3.482353925704956,B,False
An astronomer observes a very small moon orbiting a planet and measures the moon’s minimum and maximum distances from the planet’s center and the moon’s maximum orbital speed. Which of the following CANNOT be calculated from these measurements?,(A) Mass of the moon,(B) Mass of the planet,(C) Minimum speed of the moon,(D) Period of the orbit,A,-3.524322271347046,-3.0231552124023438,-2.9601354598999023,-2.8995347023010254,D,False
A rod measures 1.00 m in its rest system. How fast must an observer move parallel to the rod to measure its length to be 0.80 m?,(A) 0.50c,(B) 0.60c,(C) 0.70c,(D) 0.80c,B,-2.4047937393188477,-2.5297000408172607,-2.7789957523345947,-3.8422937393188477,A,False
"A proton moves in the +z-direction after being accelerated from rest through a potential difference V. The proton then passes through a region with a uniform electric field E in the +x-direction and a uniform magnetic field B in the +y-direction, but the proton’s trajectory is not affected. If the experiment were repeated using a potential difference of 2V, the proton would then be",(A) deflected in the +x-direction,(B) deflected in the -x-direction,(C) deflected in the +y-direction,(D) deflected in the -y-direction,B,-2.6678595542907715,-3.4173262119293213,-3.4777634143829346,-3.604222059249878,A,False
"A magnetic field is directed perpendicular to the plane of a circular coil of area 0.2 m^2 and 250 turns. If the magnetic field is increased from 0.01 T to 0.06 T during a time interval of 0.25 s, the average induced EMF in the coil is",(A) 0.04 V,(B) 0.1 V,(C) 2.5 V,(D) 10 V,D,-2.6043801307678223,-3.1045336723327637,-3.9122695922851562,-3.7910380363464355,A,False
Light of variable frequency shines on the metal surface of a photoelectric tube. Einstein’s theory of the photoelectric effect predicts that the,(A) work function of the metal is proportional to the frequency,(B) work function of the metal is proportional to the wavelength,(C) current in the tube is a linear function of the wavelength,(D) potential difference necessary to stop the emitted electrons is a linear function of the frequency above the threshold frequency,D,-2.695504665374756,-3.3857080936431885,-3.506523609161377,-3.195504665374756,A,False
"If the Sun were suddenly replaced by a black hole of the same mass, it would have a Schwarzschild radius of 3,000 m. What effect, if any, would this change have on the orbits of the planets?",(A) The planets would move directly toward the Sun.,(B) The planets would move in spiral orbits.,(C) The planets would oscillate about their former elliptical orbits.,(D) The orbits would remain unchanged.,D,-3.4658563137054443,-3.902535915374756,-3.4626338481903076,-3.402535915374756,D,True
"At 20°C, a pipe open at both ends resonates at a frequency of 440 hertz. At what frequency does the same pipe resonate on a particularly cold day when the speed of sound is 3 percent lower than it would be at 20°C ?",(A) 414 Hz,(B) 427 Hz,(C) 433 Hz,(D) 440 Hz,B,-2.9345145225524902,-3.3095145225524902,-3.495659112930298,-3.6850242614746094,A,False
"The quantum efficiency of a photon detector is 0.1. If 100 photons are sent into the detector, one after the other, the detector will detect photons",(A) exactly 10 times,"(B) an average of 10 times, with an rms deviation of about 0.1","(C) an average of 10 times, with an rms deviation of about 1","(D) an average of 10 times, with an rms deviation of about 3",D,-2.5759055614471436,-2.825610399246216,-3.1996893882751465,-3.575610399246216,A,False
A three-dimensional harmonic oscillator is in thermal equilibrium with a temperature reservoir at temperature T. The average total energy of the oscillator is,(A) (1/2) k T,(B) kT,(C) (3/2) k T,(D) 3kT,D,-2.5866031646728516,-3.5234034061431885,-3.8353993892669678,-3.7139835357666016,A,False
"A student makes 10 one-second measurements of the disintegration of a sample of a long-lived radioactive isotope and obtains the following values: 3, 0, 2, 1, 2, 4, 0, 1, 2, 5. How long should the student count to establish the rate to an uncertainty of 1 percent?",(A) 80 s,(B) 160 s,"(C) 2,000 s","(D) 5,000 s",D,-2.607476234436035,-2.9820852279663086,-2.7310450077056885,-3.420091152191162,A,False
"By definition, the electric displacement current through a surface S is proportional to the",(A) magnetic flux through S,(B) rate of change of the magnetic flux through S,(C) time integral of the magnetic flux through S,(D) rate of change of the electric flux through S,D,-2.896494150161743,-3.2728993892669678,-3.021494150161743,-2.8378214836120605,D,True
"The negative muon, mu^-, has properties most similar to which of the following?",(A) Electron,(B) Meson,(C) Photon,(D) Boson,A,-2.5928096771240234,-2.5918805599212646,-2.9042601585388184,-3.0292601585388184,B,False
The speed of light inside of a nonmagnetic dielectric material with a dielectric constant of 4.0 is,(A) 1.2 x 10^9 m/s,(B) 3.0 x 10^8 m/s,(C) 1.5 x 10^8 m/s,(D) 1.0 x 10^8 m/s,C,-2.652535915374756,-3.027296781539917,-3.152296781539917,-3.4033563137054443,A,False
"The energy from electromagnetic waves in equilibrium in a cavity is used to melt ice. If the Kelvin temperature of the cavity is increased by a factor of two, the mass of ice that can be melted in a fixed amount of time is increased by a factor of",(A) 2,(B) 4,(C) 8,(D) 16,D,-2.948432207107544,-3.136215925216675,-3.8838043212890625,-3.511733055114746,A,False
"A resistor in a circuit dissipates energy at a rate of 1 W. If the voltage across the resistor is doubled, what will be the new rate of energy dissipation?",(A) 0.25 W,(B) 0.5 W,(C) 1 W,(D) 4 W,D,-2.8740885257720947,-3.0614006519317627,-3.185900926589966,-3.6241438388824463,A,False
"A gas cell with an optical path length of 10 cm is placed in one arm of a Michelson interferometer. If the light source for the interferometer is a laser with wavelength 632.2 nm, then 100 fringes are counted as the gas cell is evacuated. What is the index of refraction of the original gas?",(A) 1.00063,(B) 1.00032,(C) 1.00016,(D) 0.99968,B,-2.466031312942505,-2.9658563137054443,-3.3395423889160156,-3.7158563137054443,A,False
"Under certain conditions, a beam of electrons impinging on a crystal surface will diffract and a scattering pattern of the beam can be obtained. What is the approximate kinetic energy of the electrons needed in order to see the pattern? (Assume the lattice spacing of the crystal to be 0.4 nm.)",(A) 0.1 eV,(B) 1 eV,(C) 10 eV,(D) 100 eV,C,-2.7154715061187744,-2.9033563137054443,-3.152296781539917,-3.216195821762085,A,False
"A uniform solid disk starts from rest and rolls down an inclined plane without slipping. After some time, what fraction of the disk’s total kinetic energy is rotational kinetic energy?",(A) 1/4,(B) 1/3,(C) 1/2,(D) 2/3,B,-2.653695821762085,-3.4033563137054443,-3.527535915374756,-3.965669870376587,A,False
"Blue light of wavelength 480 nanometers is most strongly reflected off a thin film of oil on a glass slide when viewed near normal incidence. Assuming that the index of refraction of the oil is 1.2 and that of the glass is 1.6, what is the minimum thickness of the oil film (other than zero) ?",(A) 150 nm,(B) 200 nm,(C) 300 nm,(D) 400 nm,B,-2.9325826168060303,-3.1213998794555664,-3.306190252304077,-3.8086681365966797,A,False
"A heat pump is to extract heat from an outdoor environment at 7°C and heat the environment indoors to 27°C. For each 15,000 J of heat delivered indoors, the smallest amount of work that must be supplied to the heat pump is approximately",(A) 500 J,"(B) 1,000 J","(C) 1,100 J","(D) 2,000 J",B,-2.823715925216675,-3.198715925216675,-3.446716070175171,-3.762397289276123,A,False
"The driver of a police car hears an echo of the car’s siren from a wall toward which the car is moving with a speed of 3.5 m/s. If the speed of sound is 350 m/s and the frequency of the siren is 600 Hz, the driver hears the echo at a frequency nearest to which of the following?",(A) 600 Hz,(B) 606 Hz,(C) 612 Hz,(D) 618 Hz,C,-3.209582567214966,-3.4592928886413574,-3.457702159881592,-3.9603993892669678,A,False
"A particle decays in 2.0 ms in its rest frame. If the same particle moves at v=0.60c in the lab frame, how far will it travel in the lab before decaying?",(A) 150 m,(B) 288 m,(C) 360 m,(D) 450 m,D,-2.513110399246216,-2.7007625102996826,-2.6377761363983154,-3.263784646987915,A,False
A tube of water is traveling at 1/2 c relative to the lab frame when a beam of light traveling in the same direction as the tube enters it. What is the speed of light in the water relative to the lab frame? (The index of refraction of water is 4/3.),(A) 1/2 c,(B) 2/3 c,(C) 5/6 c,(D) 10/11 c,D,-2.482896089553833,-2.857699155807495,-2.8572237491607666,-3.732985496520996,A,False
The rest mass of a particle with total energy 5.0 GeV and momentum 4.9 GeV/c is approximately,(A) 0.1 GeV/c^2,(B) 0.2 GeV/c^2,(C) 0.5 GeV/c^2,(D) 1.0 GeV/c^2,D,-2.6972880363464355,-3.3853089809417725,-3.819375514984131,-3.8231301307678223,A,False
"A grating spectrometer can just barely resolve two wavelengths of 500 nm and 502 nm, respectively. Which of the following gives the resolving power of the spectrometer?",(A) 2,(B) 250,"(C) 5,000","(D) 10,000",B,-3.1848649978637695,-3.6213998794555664,-4.057582378387451,-3.7475242614746094,A,False
The best type of laser with which to do spectroscopy over a range of visible wavelengths is,(A) a dye laser,(B) a helium-neon laser,(C) an excimer laser,(D) a ruby laser,A,-2.3585829734802246,-3.295091152191162,-3.108069658279419,-3.046031951904297,A,True
The eigenvalues of a Hermitian operator are always,(A) real,(B) imaginary,(C) degenerate,(D) linear,A,-2.4048819541931152,-2.9048819541931152,-2.966031312942505,-3.0299649238586426,A,True
"A net force F_A acts on object A, and a net force F_B acts on object B. The mass of object B is twice the mass of object A, and the acceleration of object B is twice that of object A. Which of the following is true of forces F_A and F_B?",(A) F_B = 1/4 F_A,(B) F_B = 1/2 F_A,(C) F_B = 2F_A,(D) F_B = 4F_A,D,-3.232699155807495,-3.294853925704956,-3.6060450077056885,-3.4194376468658447,A,False
"Under ideal conditions, the electric and magnetic fields inside a superconductor are zero. Maxwell’s equations imply that which of the following must be true just outside the surface of the superconductor?",(A) B = 0,(B) B is perpendicular to the surface.,(C) B is tangential to the surface.,(D) B is time independent.,C,-3.1371893882751465,-2.1999964714050293,-3.509603261947632,-3.2625925540924072,B,False
"Two students perform an experiment in which they drop a ball from rest from a known height above the ground and measure the speed of the ball just before it strikes the ground. From repeated measurement, the students estimate the uncertainty in the measured speed of the ball to be 10 percent. Which of the following gives the uncertainty in the kinetic energy of the ball? (Assume the uncertainty in the ball’s mass is negligibly small.)",(A) 5%,(B) 10%,(C) 15%,(D) 20%,D,-3.2288906574249268,-2.9788906574249268,-3.7273385524749756,-3.2303595542907715,B,False
"A particle is constrained to move in a circle with a 10-meter radius. At one instant, the particle’s speed is 10 meters per second and is increasing at a rate of 10 meters per second squared. The angle between the particle’s velocity and acceleration vectors is",(A) 0°,(B) 30°,(C) 45°,(D) 60°,C,-2.8228089809417725,-3.072467088699341,-3.2574033737182617,-3.5728089809417725,A,False
"If the absolute temperature of a blackbody is increased by a factor of 3, the energy radiated per second per unit area does which of the following?",(A) Decreases by a factor of 81.,(B) Decreases by a factor of 9.,(C) Increases by a factor of 9.,(D) Increases by a factor of 81.,D,-2.899940252304077,-3.400503158569336,-3.5228993892669678,-3.7751338481903076,A,False
"A magnetic field is directed perpendicular to the plane of a circular coil of area 0.2 m^2 and 250 turns. If the magnetic field is increased from 0.01 T to 0.06 T during a time interval of 0.25 s, the average induced EMF in the coil is",(A) 0.04 V,(B) 0.1 V,(C) 2.5 V,(D) 10 V,D,-2.6043801307678223,-3.1045336723327637,-3.9122695922851562,-3.7910380363464355,A,False
Which of the following is true about any system that undergoes a reversible thermodynamic process?,(A) There are no changes in the internal energy of the system.,(B) The temperature of the system remains constant during the process.,(C) The entropy of the system and its environment remains unchanged.,(D) The entropy of the system and its environment must increase.,C,-3.3359034061431885,-3.5804390907287598,-3.7027158737182617,-3.1420865058898926,D,False
"The first five harmonics produced by an organ pipe open at both ends are 50 Hz, 100 Hz, 150 Hz, 200 Hz, and 250 Hz. Which of the harmonics, if any, will survive once the pipe is closed at one end?","(A) 50 Hz, 150 Hz, and 250 Hz only",(B) 100 Hz and 200 Hz only,(C) 150 Hz and 250 Hz only,(D) None,D,-2.951500654220581,-3.763110399246216,-3.886733055114746,-3.8260397911071777,A,False
Electromagnetic radiation emitted from a nucleus is most likely to be in the form of,(A) gamma rays,(B) microwaves,(C) ultraviolet radiation,(D) visible light,A,-2.2913906574249268,-3.038905382156372,-3.225893497467041,-2.6656627655029297,A,True
"An organ pipe, closed at one end and open at the other, is designed to have a fundamental frequency of C (131 Hz). What is the frequency of the next higher harmonic for this pipe?",(A) 44 Hz,(B) 196 Hz,(C) 262 Hz,(D) 393 Hz,D,-2.748297929763794,-2.998297929763794,-3.1220145225524902,-4.186400890350342,A,False
A single-electron atom has the electron in the l = 2 state. The number of allowed values of the quantum number m_l is,(A) 1,(B) 2,(C) 3,(D) 5,D,-2.3877761363983154,-3.199897289276123,-3.636215925216675,-3.762948513031006,A,False
"Two simple pendulums A and B consist of identical masses suspended from strings of length L_A and L_B, respectively. The two pendulums oscillate in equal gravitational fields. If the period of pendulum B is twice the period of pendulum A, which of the following is true of the lengths of the two pendulums?",(A) L_B = 4L_A,(B) L_B = 2L_A,(C) L_B = L_A,(D) L_B = 1/2 L_A,A,-3.248188018798828,-2.9973649978637695,-3.9961681365966797,-3.247814893722534,B,False
"According to the BCS theory, the attraction between Cooper pairs in a superconductor is due to",(A) the weak nuclear force,(B) the strong nuclear force,(C) vacuum polarization,(D) interactions with the ionic lattice,D,-2.649940252304077,-3.088003158569336,-2.896494150161743,-3.1484034061431885,A,False
A rod measures 1.00 m in its rest system. How fast must an observer move parallel to the rod to measure its length to be 0.80 m?,(A) 0.50c,(B) 0.60c,(C) 0.70c,(D) 0.80c,B,-2.4047937393188477,-2.5297000408172607,-2.7789957523345947,-3.8422937393188477,A,False
"The energy required to remove both electrons from the helium atom in its ground state is 79.0 eV. How much energy is required to ionize helium (i.e., to remove one electron)?",(A) 24.6 eV,(B) 39.5 eV,(C) 51.8 eV,(D) 54.4 eV,A,-3.3100242614746094,-3.3720145225524902,-3.3084216117858887,-3.560797929763794,C,False
"At the present time, the temperature of the universe (i.e., the microwave radiation background) is about 3 K. When the temperature was 12 K, typical objects in the universe, such as galaxies, were",(A) one-quarter as distant as they are today,(B) one-half as distant as they are today,(C) separated by about the same distances as they are today,(D) two times as distant as they are today,A,-2.817580461502075,-3.192580461502075,-3.002105712890625,-2.8813138008117676,A,True
"By definition, the electric displacement current through a surface S is proportional to the",(A) rate of change of the electric flux through S,(B) electric flux through S,(C) time integral of the magnetic flux through S,(D) rate of change of the magnetic flux through S,A,-2.863243818283081,-3.490244150161743,-3.4271180629730225,-2.993690252304077,A,True
"The suspension cable of a 1,000 kg elevator snaps, sending the elevator moving downward through its shaft. The emergency brakes of the elevator stop the elevator shortly before it reaches the bottom of the shaft. If the elevator fell a distance of 100 m starting from rest, the heat that the brakes must dissipate to bring the elevator safely to rest is",(A) 100 J,"(B) 1,000 J","(C) 10,000 J","(D) 1,000,000 J",D,-3.1190714836120605,-2.993690252304077,-3.742393970489502,-3.2447662353515625,B,False
"The hydrogen lines observed in the spectrum of the quasar 3C9 are shifted so far into the red that their wavelengths are three times as long as those observed in the light from hydrogen atoms at rest in a laboratory on Earth. If it is assumed that the shift is entirely due to the relative motion of 3C9 and Earth, the relative speed of the quasar is",(A) 2c,(B) c,(C) 0.8c,(D) 0.5c,C,-2.8981552124023438,-3.0856552124023438,-3.7073535919189453,-3.775503158569336,A,False
"A 10 kg box slides horizontally without friction at a speed of 1 m/s. At one point, a constant force is applied to the box in the direction of its motion. The box travels 5 m with the constant force applied. The force is then removed, leaving the box with a speed of 2 m/s. Which of the following gives the magnitude of the applied force?",(A) 1 N,(B) 2 N,(C) 3 N,(D) 4 N,C,-2.9810450077056885,-2.981435775756836,-3.6673262119293213,-4.121822357177734,A,False
"Two spaceships approach Earth with equal speeds, as measured by an observer on Earth, but from opposite directions. A meterstick on one spaceship is measured to be 60 cm long by an occupant of the other spaceship. What is the speed of each spaceship, as measured by the observer on Earth?",(A) 0.4c,(B) 0.5c,(C) 0.6c,(D) 0.7c,B,-2.935997724533081,-3.373400926589966,-3.6854472160339355,-4.1863298416137695,A,False
"The suspension cable of a 1,000 kg elevator snaps, sending the elevator moving downward through its shaft. The emergency brakes of the elevator stop the elevator shortly before it reaches the bottom of the shaft. If the elevator fell a distance of 100 m starting from rest, the heat that the brakes must dissipate to bring the elevator safely to rest is","(A) 10,000 J","(B) 100,000 J","(C) 1,000,000 J","(D) 10,000,000 J",C,-3.1656627655029297,-3.4152634143829346,-3.913905382156372,-3.2913906574249268,A,False
The mean kinetic energy of the conduction electrons in metals is ordinarily much higher than kT because,(A) electrons have many more degrees of freedom than atoms do,(B) the electrons and the lattice are not in thermal equilibrium,(C) the electrons form a degenerate Fermi gas,(D) electrons in metals are highly relativistic,C,-2.5578982830047607,-2.934112310409546,-2.864727258682251,-2.625786781311035,A,False
"A 10 kg box slides horizontally without friction at a speed of 1 m/s. At one point, a constant force is applied to the box in the direction of its motion. The box travels 5 m with the constant force applied. The force is then removed, leaving the box with a speed of 2 m/s. Which of the following gives the magnitude of the applied force?",(A) 1 N,(B) 2 N,(C) 3 N,(D) 4 N,C,-2.9810450077056885,-2.981435775756836,-3.6673262119293213,-4.121822357177734,A,False
Light of variable frequency shines on the metal surface of a photoelectric tube. Einstein’s theory of the photoelectric effect predicts that the,(A) work function of the metal is proportional to the frequency,(B) work function of the metal is proportional to the wavelength,(C) current in the tube is a linear function of the wavelength,(D) potential difference necessary to stop the emitted electrons is a linear function of the frequency above the threshold frequency,D,-2.695504665374756,-3.3857080936431885,-3.506523609161377,-3.195504665374756,A,False
A spring of force constant k is stretched a certain distance. It takes twice as much work to stretch a second spring by half this distance. The force constant of the second spring is,(A) k,(B) 2k,(C) 4k,(D) 8k,D,-2.511215925216675,-3.2614824771881104,-3.759967088699341,-3.6375925540924072,A,False
"An observer O at rest midway between two sources of light at x = 0 and x = 10 m observes the two sources to flash simultaneously. According to a second observer O', moving at a constant speed parallel to the x-axis, one source of light flashes 13 ns before the other. Which of the following gives the speed of O' relative to O?",(A) 0.13c,(B) 0.15c,(C) 0.36c,(D) 0.53c,C,-3.1656627655029297,-3.2902634143829346,-3.725893497467041,-3.9156627655029297,A,False
"The surface of the Sun has a temperature close to 6,000 K and it emits a blackbody (Planck) spectrum that reaches a maximum near 500 nm. For a body with a surface temperature close to 300 K, at what wavelength would the thermal spectrum reach a maximum?",(A) 10:00 PM,(B) 100 Pm,(C) 10 mm,(D) 100 mm,A,-2.948715925216675,-3.323715925216675,-3.384216070175171,-3.199233055114746,A,True
"Consider an electron in the n = 4, l = 1 state in hydrogen. Which of the following final states can NOT be reached by an allowed transition?","(A) n = 3, l = 2","(B) n = 3, l = 1","(C) n = 3, l = 0","(D) n = 2, l = 0",B,-3.2167601585388184,-3.5288503170013428,-3.277296781539917,-3.2793805599212646,A,False
A single-electron atom has the electron in the l = 2 state. The number of allowed values of the quantum number m_l is,(A) 5,(B) 4,(C) 3,(D) 2,A,-2.449897289276123,-3.5121893882751465,-3.635932207107544,-3.8250925540924072,A,True
"The driver of a police car hears an echo of the car’s siren from a wall toward which the car is moving with a speed of 3.5 m/s. If the speed of sound is 350 m/s and the frequency of the siren is 600 Hz, the driver hears the echo at a frequency nearest to which of the following?",(A) 588 Hz,(B) 594 Hz,(C) 600 Hz,(D) 612 Hz,D,-3.257899522781372,-3.570399522781372,-3.1310195922851562,-4.087240695953369,C,False
"The emission spectrum of the doubly ionized lithium atom Li++ (Z = 3, A = 7) is identical to that of a hydrogen atom in which all the wavelengths are",(A) decreased by a factor of 9,(B) decreased by a factor of 49,(C) decreased by a factor of 81,(D) increased by a factor of 9,A,-2.6825826168060303,-3.2447662353515625,-3.4940714836120605,-3.433159112930298,A,True
"A photon strikes an electron of mass m that is initially at rest, creating an electron-positron pair. The photon is destroyed and the positron and two electrons move off at equal speeds along the initial direction of the photon. The energy of the photon was",(A) mc^2,(B) 2mc^2,(C) 3mc^2,(D) 4mc^2,D,-2.5260162353515625,-3.212240695953369,-3.8973634243011475,-3.8389835357666016,A,False
Which of the following lasers utilizes transitions that involve the energy levels of free atoms?,(A) Diode laser,(B) Dye laser,(C) Free-electron laser,(D) Gas laser,D,-2.7173819541931152,-2.5922000408172607,-2.9039957523345947,-2.3427491188049316,D,True
