property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be bent,an owl,'',Can an owl be bent?,No,random,-6.268345832824707,-4.834863185882568,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-3.652535915374756,-7.651771545410156,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-4.119429588317871,-5.555353164672852,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-6.366385459899902,-5.116905212402344,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-5.055784702301025,-6.805353164672852,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-4.902535915374756,-5.901483535766602,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-4.147363185882568,-5.706623077392578,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-3.9947662353515625,-7.932582378387451,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-5.839796543121338,-6.4027605056762695,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-4.652296543121338,-6.838983535766602,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-5.398877143859863,-6.772899627685547,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-5.121822357177734,-6.30951452255249,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-4.556929588317871,-7.114618301391602,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-5.334292888641357,-5.394853591918945,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-4.992853164672852,-7.04918909072876,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-6.305353164672852,-6.302118301391602,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-5.122673988342285,-5.372815132141113,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-4.866385459899902,-6.678885459899902,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-5.863952159881592,-5.240243911743164,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,-3.388110399246216,-6.058421611785889,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-4.612490653991699,-8.42333698272705,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-6.1416401863098145,-6.887529373168945,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-4.309117794036865,-5.871399879455566,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-7.084292888641357,-6.335399627685547,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-2.841993808746338,-7.092100143432617,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-5.018345832824707,-8.35445785522461,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-4.864618301391602,-6.366385459899902,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-6.148403167724609,-10.679893493652344,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-4.526176929473877,-8.179405212402344,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-4.522363185882568,-5.456623077392578,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-7.017519474029541,-8.990243911743164,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-5.777296543121338,-5.651483535766602,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-5.452210903167725,-8.218360900878906,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-4.368690013885498,-7.491905212402344,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-6.553885459899902,-5.429405212402344,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-5.743690013885498,-4.993284702301025,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-6.017519474029541,-6.455019474029541,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-4.867853164672852,-5.179893970489502,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-4.21754264831543,-8.810173988342285,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-5.092381954193115,-8.436174392700195,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-6.650850296020508,-7.401483535766602,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-4.551452159881592,-7.61324405670166,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-5.017519474029541,-7.142519474029541,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-5.558421611785889,-7.370082378387451,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-6.950029373168945,-6.578205108642578,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-4.714796543121338,-6.089271545410156,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-4.839271545410156,-7.590035915374756,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-5.057582378387451,-6.058421611785889,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-4.3404717445373535,-5.590035915374756,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-5.491905212402344,-6.742393970489502,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-4.586377143859863,-8.1749906539917,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-6.433159351348877,-6.246399879455566,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-5.541958332061768,-6.345249652862549,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-5.705845832824707,-7.450029373168945,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-5.700029373168945,-4.744357585906982,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-6.522899627685547,-8.294349670410156,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-6.496399879455566,-7.55787992477417,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-5.337240695953369,-6.835399627685547,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-4.303332328796387,-5.048336505889893,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-6.267519474029541,-4.512529373168945,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-4.709292888641357,-8.672430038452148,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-4.6815714836120605,-6.116905212402344,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-4.776483535766602,-6.4001336097717285,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-4.79918909072876,-7.9181904792785645,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-5.1416401863098145,-7.446211814880371,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-4.398403167724609,-7.394853591918945,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-5.178332328796387,-7.7318501472473145,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-3.807879686355591,-6.552118301391602,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-4.390705108642578,-6.451153755187988,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-6.476754665374756,-7.484930038452148,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-4.526771545410156,-8.178332328796387,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-4.653356075286865,-6.214542388916016,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-4.339271545410156,-6.834863185882568,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-4.805784702301025,-6.615243911743164,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-4.808421611785889,-8.927743911743164,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-4.806929588317871,-7.930784702301025,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-4.617853164672852,-7.992393970489502,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-5.771185874938965,-5.6416401863098145,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-4.8697662353515625,-4.742393970489502,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-4.058899879455566,-6.80866813659668,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-5.525503158569336,-7.211377143859863,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-5.022899627685547,-7.959292888641357,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-6.493284702301025,-4.368284702301025,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-5.955019474029541,-6.265705108642578,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-6.363952159881592,-4.610836505889893,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-4.431929588317871,-9.056571006774902,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-5.463983535766602,-7.773403167724609,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-4.026771545410156,-7.463003158569336,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-3.9810450077056885,-4.495659351348877,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-6.616385459899902,-4.36168909072876,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-4.086377143859863,-5.710399627685547,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-4.701153755187988,-7.444775581359863,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-4.7447662353515625,-8.555353164672852,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-4.744429588317871,-8.677118301391602,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-5.12116813659668,-5.181929588317871,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-4.958040237426758,-4.512529373168945,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-5.836822032928467,-8.302743911743164,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-4.7447662353515625,-8.178332328796387,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-4.464271545410156,-7.027042388916016,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-4.152042388916016,-6.961377143859863,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-4.340669631958008,-6.400850296020508,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-4.433899879455566,-7.1815714836120605,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-5.306190013885498,-3.1963043212890625,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-4.802743911743164,-7.547430038452148,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-3.6211681365966797,-7.430784702301025,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.7152605056762695,-7.213676929473877,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-5.805784702301025,-6.114618301391602,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-4.712240695953369,-5.334863185882568,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-5.427118301391602,-4.9193501472473145,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-4.742853164672852,-5.929405212402344,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-5.771185874938965,-7.020540237426758,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-5.68366813659668,-5.933421611785889,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-4.6190714836120605,-7.743690013885498,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-5.433421611785889,-7.058159351348877,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-6.301452159881592,-5.737490653991699,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-4.272899627685547,-6.835399627685547,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-4.24616813659668,-6.245921611785889,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-3.4288854598999023,-7.799990653991699,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-5.370921611785889,-7.43366813659668,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-5.028169631958008,-5.590669631958008,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-6.176452159881592,-7.112490653991699,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-4.7440714836120605,-7.742393970489502,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-5.241385459899902,-6.734930038452148,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-3.400850534439087,-7.459863185882568,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-4.708685874938965,-7.270540237426758,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-4.747524261474609,-8.246822357177734,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-6.459292888641357,-5.022363185882568,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-7.546465873718262,-5.612490653991699,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-6.2041401863098145,-9.045440673828125,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-6.73668909072876,-7.109930038452148,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-6.390705108642578,-7.137529373168945,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-5.429893970489502,-6.179405212402344,Yes,False
can be locked,a spear,'',Can a spear be locked?,No,random,-5.992393970489502,-6.992853164672852,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-4.990832328796387,-5.865243911743164,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-5.787773609161377,-4.851754665374756,No,True
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-4.934695243835449,-6.433421611785889,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-4.684117794036865,-5.996822357177734,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-6.802118301391602,-4.990832328796387,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-5.30866813659668,-6.183159351348877,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-5.083040237426758,-4.646792888641357,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-6.055784702301025,-5.242393970489502,No,False
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-4.645540237426758,-8.2374906539917,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-3.5406627655029297,-7.148877143859863,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-7.1056904792785645,-4.726754665374756,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-4.738952159881592,-6.798336505889893,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-6.206623077392578,-6.519853591918945,Yes,False
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-3.6807847023010254,-6.552118301391602,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-7.269853591918945,-4.393345832824707,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-4.837240695953369,-7.083685874938965,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-5.777296543121338,-6.339542388916016,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-5.775503158569336,-6.773877143859863,Yes,False
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-3.572103261947632,-6.116905212402344,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-5.549990653991699,-4.67418909072876,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-3.387397289276123,-6.903531551361084,Yes,False
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-4.865832328796387,-7.48824405670166,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-5.645540237426758,-4.522363185882568,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-6.459292888641357,-6.458040237426758,No,False
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-5.892519474029541,-6.014710903167725,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-6.758711814880371,-7.127401828765869,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-6.5166401863098145,-3.749340295791626,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-3.463003158569336,-6.772363185882568,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-5.3568501472473145,-8.036199569702148,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-5.801452159881592,-6.174990653991699,Yes,False
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-4.55074405670166,-6.86168909072876,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-7.047430038452148,-6.5443501472473145,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-5.17574405670166,-7.297430038452148,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-3.5103089809417725,-6.649322032928467,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-4.710399627685547,-7.021185874938965,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-3.994429588317871,-7.552118301391602,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-5.119429588317871,-7.057582378387451,Yes,False
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-4.67418909072876,-6.0431904792785645,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-3.9928531646728516,-7.491385459899902,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-5.210399627685547,-6.148403167724609,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-4.677118301391602,-6.610836505889893,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-4.058421611785889,-7.8697662353515625,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-4.651771545410156,-8.994766235351562,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-4.433899879455566,-7.559322357177734,Yes,False
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-5.339271545410156,-9.052118301391602,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-4.526176929473877,-7.526771545410156,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-4.49537992477417,-7.805784702301025,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-5.370082378387451,-6.305353164672852,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-5.526483535766602,-5.6501336097717285,Yes,False
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-5.983965873718262,-3.982940435409546,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-4.777042388916016,-5.525850296020508,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-5.769853591918945,-6.206623077392578,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-5.0876336097717285,-7.774740695953369,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-4.706623077392578,-6.575029373168945,Yes,False
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-5.149740695953369,-5.337240695953369,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-5.523403167724609,-6.331623077392578,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-3.928332567214966,-6.67418909072876,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-4.742853164672852,-7.179405212402344,Yes,False
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-6.366905212402344,-6.429893970489502,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-5.398403167724609,-10.053885459899902,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-3.5553531646728516,-4.680784702301025,Yes,False
can be pumped,a football,'',Can a football be pumped?,Yes,random,-5.5166401863098145,-6.452210903167725,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-5.709292888641357,-6.649740695953369,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-5.705019474029541,-6.6975626945495605,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-4.775503158569336,-7.397899627685547,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-5.932582378387451,-4.87037992477417,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-3.6543805599212646,-7.8404717445373535,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-4.933421611785889,-6.369429588317871,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-5.241905212402344,-8.740243911743164,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-4.403169631958008,-7.403531551361084,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-5.056190013885498,-6.868284702301025,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-5.804405212402344,-6.743284702301025,Yes,False
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-5.489618301391602,-8.233965873718262,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-5.953205108642578,-7.389710903167725,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-5.056929588317871,-6.6190714836120605,Yes,True
can be scary,a scarf,'',Can a scarf be scary?,No,random,-4.216880798339844,-5.216993808746338,Yes,False
can be served from a tap,a whisk,'',Can a whisk be served from a tap?,No,random,-4.464271545410156,-6.027042388916016,Yes,False
