question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
What is the rubella syndrome?,(A) A description of the 3 day rash of German measles,"(B) The teratogenic lesions of cataracts, deafness, mental retardation and microcephaly in the foetus",(C) Combination of rash and post infection encephalitis,(D) Side effects of the MMR vaccine,B,B,True,20.0,0,-8.524458885192871,-0.13474977016448975,-9.123400688171387,-9.373674392700195,-2.340447587271531,5.962774415810903,-1.5585528699060278,-2.3669732064008713,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,B,B,True,True
Which of the following is the most important for controlling disease caused by norovirus?,(A) A norovirus vaccine,(B) Attention to handwashing and hygiene,(C) Quarantine,(D) New antiviral drugs,B,B,True,20.0,0,-9.903854370117188,-0.022206425666809082,-12.858965873718262,-11.99719524383545,-3.7198430721958475,6.075317760308583,-5.294118055452903,-4.990494057536125,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,B,B,True,True
Newborn infants in countries with limited access to safe water and low levels of education should be:,(A) Exclusively formula fed for six months,(B) Exclusively breast fed for six months,(C) Should receive both breast milk and other foods as tolerated in the first 6,(D) months,B,C,False,20.0,0,-8.243690490722656,-4.0311970710754395,-0.5312483310699463,-7.530679702758789,-2.0596791928013163,2.066327114899953,7.033599487195413,-0.523978516459465,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,C,C,False,False
A quasi species virus such as influenza and HIV has which of the following characteristics?,(A) A fragmented or segmented genome,(B) Co-existence of innumerable genetic variants,(C) Possesses RNA and DNA,(D) A very large genome,B,B,True,20.0,0,-4.716760158538818,-0.3964740037918091,-10.746822357177734,-9.998967170715332,1.4672511393825216,5.701050182183583,-3.1819745389123755,-2.992265984416008,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,B,B,True,True
Interferons are very special defence mechanisms which operate by:,(A) Binding to viruses,(B) Binding to neighbouring cells,(C) Producing a long lasting state of resistance,(D) Inhibiting virus induced enzymes,B,D,False,20.0,0,-1.9607752561569214,-8.062143325805664,-7.968179702758789,-1.4609311819076538,4.223236041764419,-1.9646191398302717,-0.40333188449343016,5.54577000439167,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,D,D,False,False
Why do vigorous CD8 cell responses in chronically infected HIV-positive individuals fail to eliminate the virus?,(A) CTL exhaustion,(B) Epitope escape,(C) Suboptimal CTL,(D) Absence of dendritic cells,B,B,True,20.0,0,-2.18741512298584,-1.3046830892562866,-6.99991512298584,-7.68742036819458,3.9965961749355,4.792841096719106,0.5649326952795191,-0.680719181895256,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,B,B,True,True
An updated version of classification shows the parvovirus family as having how many genera?,(A) Having 5 genera,(B) A very large number of virus types,(C) Only a single virus,(D) Only three viruses,B,A,False,20.0,0,-0.4101419448852539,-7.655996799468994,-7.718305587768555,-2.968740940093994,5.773869353036086,-1.5584726134936018,-0.15345776950319578,4.03796024620533,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,A,A,False,False
The purpose of a double-blind or double-masked study is to:,(A) Achieve comparability of treated and untreated subjects,(B) Reduce the effects of sampling variation,(C) Avoid observer and subject bias,(D) Avoid observer bias and sampling variation,B,C,False,20.0,0,-10.010858535766602,-11.17333698272705,-0.03977859020233154,-10.496822357177734,-3.8268472378452616,-5.075812796751658,7.525069228063027,-3.4901211708784103,-6.18401129792134,-6.097524185975392,-7.564847818265359,-7.006701186299324,C,C,False,False
Measles has been controlled in many countries by which of the following?,(A) By hygiene,(B) By MMR vaccine,(C) By new molecular peptide vaccines,(D) By humanised monoclonal antibodies to F protein,B,B,True,20.0,1,-10.286199569702148,-0.0781170129776001,-11.180353164672852,-10.435688018798828,-4.069215169797341,6.619313343117635,-4.070827461779118,-3.820422798395157,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,B,B,True,True
"Globally, the most deaths are caused by:",(A) Respiratory infections,(B) Diarrheal diseases,(C) Malaria,(D) Tuberculosis,B,A,False,20.0,1,-0.31248772144317627,-9.62349796295166,-11.554405212402344,-11.552118301391602,5.904496678461631,-2.9260676068564253,-4.44487950950861,-4.93685308098793,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,A,A,False,False
"The influenza virus is mainly controlled in special ""risk"" sectors by:",(A) Hygiene,(B) Vaccination,(C) Antiviral drugs,(D) Humanised monoclonal antibodies,B,B,True,20.0,1,-8.79195785522461,-0.02587592601776123,-8.811088562011719,-10.12382984161377,-2.5749734553198023,6.671554430077474,-1.7015628591179848,-3.5085646212100983,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,B,B,True,True
What is the most common way for a virus to kill a cell?,(A) Dissolves the cellular membrane,(B) Induces apoptosis via caspases,(C) Fragments cellular DNA,(D) Totally blocks cellular transcription,B,B,True,20.0,1,-8.491385459899902,-0.10690975189208984,-9.561088562011719,-9.999088287353516,-2.2744010599950952,6.590520604203145,-2.4515628591179848,-3.3838230669498444,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,B,B,True,True
The adenovirus virion has which unique structural feature?,(A) Icosahedron,(B) Icosahedron with slender fibres,(C) 'Complex' structure not yet fully explored,(D) Flexuous lipid containing structure,B,A,False,20.0,1,-0.7538356781005859,-1.1249916553497314,-9.374373435974121,-9.12451171875,5.463148721804221,5.572438700745503,-2.264847733080387,-2.5092464983463287,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,A,B,False,True
Common cold viruses are ubiquitous and invade by which route?,(A) Faecal oral route,(B) Respiratory and surface route,(C) Cuts in the skin,(D) Sexual transmission,B,B,True,20.0,1,-9.91695785522461,-0.04735982418060303,-12.116385459899902,-11.559117317199707,-3.6999734553198023,6.650070531914632,-5.006859757006168,-4.943852096796036,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,B,B,True,True
Which of the following is an unusual feature of the replication cycle in coronaviruses?,(A) The RNAs all terminate in a common 3´ and produce nested set transcripts,(B) They take advantage of recombination with the long RNA genome,(C) They are not highly mutable,(D) They use capped cellular mRNA's,B,B,True,20.0,1,-6.4027605056762695,-0.33397579193115234,-9.748297691345215,-7.34365701675415,-0.18577610577146242,6.3634545641640825,-2.638771988451481,-0.7283917963504791,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,B,B,True,True
Typical clinical symptoms following infection with astroviruses include which of the following?,(A) Acute pneumonia,(B) Gastroenteritis in children,(C) Hepatitis,(D) rashes,B,B,True,20.0,1,-9.61083698272705,-0.02160477638244629,-10.181571006774902,-10.560900688171387,-3.3938525828222437,6.675825579712789,-3.0720453038811684,-3.9456354677677155,-6.216984399904807,-6.697430356095235,-7.109525702893734,-6.615265220403671,B,B,True,True
Why do emerging viruses like Zika and Ebola continue to plague us?,(A) These viruses mutate and hence emerge,(B) We disturb forests where they quietly exist as a zoonosis,(C) Mosquitoes are the main culprit to encourage virus spread,(D) The viruses can be halted by new vaccines,B,A,False,20.0,2,-0.39645254611968994,-9.686088562011719,-9.435446739196777,-10.560900688171387,5.689063264677922,-3.6278979033231735,-1.9781236437459784,-3.5220624444385367,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,A,A,False,False
The current testing policy of the Centers for Disease Control and the World Health Organization is:,(A) “Opt-in”,(B) “Opt-out”,(C) Mandatory testing of prisoners,(D) Mandatory testing of high-risk groups,B,A,False,20.0,2,-0.9531090259552002,-2.328123092651367,-7.874769687652588,-3.453122854232788,5.132406784842412,3.730067566037178,-0.4174465922017889,3.585715389500062,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,A,A,False,False
How does the papilloma family of viruses cause cancer?,"(A) Replicate in dividing cells and encodes three oncogenic proteins E5, E6 and E7",(B) Integrates viral genome into cellular DNA,(C) Has an oncogene able to initiate cancer,(D) Acts as a co factor for a cellular oncogene,B,B,True,20.0,2,-5.559322357177734,-0.5546817779541016,-8.562041282653809,-8.249859809875488,0.5261934536198778,5.503508880734444,-1.1047181872030096,-1.2110215661426382,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,B,B,True,True
The influenza virus has complicated genetics mainly characterised by which of the following?,(A) Genetic reassortment amongst 8 genes,(B) High levels of recombination,(C) Rapid adsorption and fusion from without via a hydrophobic peptide,(D) High fidelity RNA replicase enzyme,B,A,False,20.0,2,-0.10691821575164795,-9.498297691345215,-10.871399879455566,-12.059117317199707,5.978597595045964,-3.4401070326566696,-3.4140767840047674,-5.020279073466857,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,A,A,False,False
If the human norovirus cannot be cultured in cell cultures how can it best be studied?,(A) Animal models,(B) Volunteer studies,(C) In cells using replicon systems,(D) Deductions from the 3 human ORF's of the virus genome,B,C,False,20.0,2,-1.453044056892395,-9.874088287353516,-0.8320298194885254,-6.718179702758789,4.632471753905217,-3.8158976286649704,6.625293275962274,0.320658540974061,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,C,C,False,False
The largest Latino community in the U.S. is:,(A) Puerto Rican,(B) Mexican,(C) Cuban,(D) Brazilian,B,B,True,20.0,2,-8.61324405670166,-0.7578117847442627,-9.808899879455566,-10.37349796295166,-2.527728245904048,5.3003788739442825,-2.3515767840047674,-3.33465971921881,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,B,B,True,True
Identify the most commonly used diagnostic technique in the virus laboratory:,(A) Virus isolation in cell culture,(B) Deep sequencing (NGS),(C) Reverse transcriptase (RT) PCR,(D) Immuno-serology,B,C,False,20.0,2,-9.076412200927734,-11.677118301391602,-0.06396114826202393,-10.866905212402344,-2.990896390130122,-5.618927642703056,7.393361947188775,-3.8280669686694937,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,C,C,False,False
Most viral vaccines are produced by which of the following techniques?,(A) Traditional cell culture,(B) Molecular biology,(C) Animal tissues in vitro,(D) VLPs (virus like particles),B,D,False,20.0,2,-8.179893493652344,-2.328118324279785,-7.905642509460449,-0.4570249319076538,-2.0943776828547316,3.73007233440876,-0.44831941400965025,6.581813311825196,-6.085515810797612,-6.058190658688545,-7.457323095450799,-7.03883824373285,D,D,False,False
The three countries with the most drug injectors are:,"(A) Bolivia, Argentina, Thailand","(B) China, the U.S. and Russia","(C) Afghanistan, Iraq and Myanmar","(D) Lithuania, Estonia and Latvia",B,A,False,20.0,3,-1.7187178134918213,-2.343733787536621,-8.749088287353516,-10.624088287353516,4.626775809874137,4.1409354992210865,-1.6758429942031698,-3.5354633914927645,-6.345493623365958,-6.484669286757708,-7.073245293150346,-7.088624895860751,A,A,False,False
"Officials at a large community hospital report an increased incidence of acute lymphocytic leukemia (ALL) among children aged 5 – 12. They point out that some households in the community are exposed to chemical waste from a nearby factory. They believe that chemical waste causes leukemia. If a study is designed to evaluate the hospital officials’ claim, which of the following subjects are most likely to comprise the control group?",(A) Children exposed to the chemical waste who do not suffer from ALL,(B) Children not exposed to the chemical waste who do not suffer from ALL,(C) Children from the hospital’s outpatient clinic who do not suffer from ALL,(D) Children not exposed to the chemical waste who suffer from ALL,B,B,True,20.0,3,-7.862490653991699,-1.257671594619751,-9.807879447937012,-8.998900413513184,-1.516997030625741,5.226997692137957,-2.734634154786666,-1.9102755176524324,-6.345493623365958,-6.484669286757708,-7.073245293150346,-7.088624895860751,B,B,True,True
The first acquired immune cell to respond defensively to HIV infection is:,(A) CD4+,(B) CD8+,(C) CD57,(D) NK cells,B,D,False,20.0,3,-4.687119960784912,-5.749964714050293,-7.874796390533447,-0.8007780313491821,1.6583736625810461,0.7347045727074146,-0.8015510973831015,6.287846864511569,-6.345493623365958,-6.484669286757708,-7.073245293150346,-7.088624895860751,D,D,False,False
Which of the following is a special feature of the rabies vaccine?,(A) The vaccine has not changed since the time of L. Pasteur,(B) The original air dried spinal cord of infected rabbits was a killed vaccine,(C) The vaccine still needs 16 doses given into the peritoneal cavity,(D) The modern rabies vaccine is grown in human diploid cells from an aborted embryo,B,D,False,20.0,3,-9.055353164672852,-3.9530844688415527,-9.43599796295166,-1.140619158744812,-2.7098595413068933,2.531584817916155,-2.3627526698013144,5.948005737115939,-6.345493623365958,-6.484669286757708,-7.073245293150346,-7.088624895860751,D,D,False,False
The particular quality of the U.S. health care system is its:,"(A) Systematic, democratic approach","(B) Fragmented, uncoordinated approach",(C) The result of rationale decisions by informed legislators,(D) a. and c. above,B,A,False,20.0,3,-0.7343524694442749,-3.29685640335083,-6.656137466430664,-1.3593733310699463,5.611141153921683,3.1878128834068775,0.4171078267196817,5.729251564790805,-6.345493623365958,-6.484669286757708,-7.073245293150346,-7.088624895860751,A,D,False,False
