question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Baier argues that genuine moral rules:,(A) must be for the good of human beings.,(B) make take into account the interests of all sentient beings.,(C) must take into account the interests of all living beings.,(D) are primarily directed toward promoting self-interest.,A,-2.5468013286590576,-2.0468177795410156,-2.2967190742492676,-1.0468013286590576,D,False
"Nussbaum claims that to many current ethical theorists, turning to an ethical approach based on the virtues is connected with a turn toward:",(A) rationalism.,(B) empiricism.,(C) relativism.,(D) absolutism.,C,-3.218731641769409,-3.7187001705169678,-2.2186570167541504,-1.2187111377716064,D,False
Philosophy is concerned primarily with identifying beliefs about human existence and evaluating arguments that support those beliefs.  These activities can be summarized in two questions that drive philosophical investigations:,(A) why should we bother? and what are the consequences of our believing one thing over another?,(B) what do you mean? and how do you know?,(C) who really believes X? and how can we explain differences in people's beliefs?,(D) how do philosophers argue? and are their differences important?,B,-3.515565872192383,-1.023377776145935,-3.015418291091919,-1.0233111381530762,D,False
Epictetus claims that things within our power are __________ and things not in our power are __________.,(A) free and unhindered; free and unhindered,(B) free and unhindered; servile and subject to hindrance,(C) servile and subject to hindrance; free and unhindered,(D) servile and subject to hindrance; servile and subject to hindrance,B,-2.499964714050293,-2.499964714050293,-2.749903917312622,-1.7499417066574097,D,False
Hume divides our perceptions into two categories:,(A) sensations and emotions.,(B) impressions and ideas.,(C) static and dynamic.,(D) simple and complex.,B,-3.7343480587005615,-2.984330415725708,-2.9842803478240967,-0.9882364273071289,D,False
"Aristotle says  that what makes things be what they are--their essence--does not exist apart from individ-uals that exist in the world.  So if all the members of a species were destroyed, then their essence or form:",(A) would likewise be destroyed.,(B) would be destroyed only if there were no one around to remember the species.,(C) would continue existing (as with Plato's Forms) in some other realm of being.,"(D) would not be destroyed because there was no essence or form originally to be destroyed; there are only individuals, not universal essences or natures of things.",A,-4.218677520751953,-3.468693494796753,-3.7185964584350586,-0.47060978412628174,D,False
"According to Socrates, an unexamined life is not worth living; and it certainly could not be a virtuous life.  Why not?","(A) Because if someone did not know how to act virtuously, he or she would still be considered virtuous by others who also did not know the principles for good living.","(B) Because since Socrates was a philosopher, he of course thought that people who examined their lives philosophically were more virtuous than those who did not.","(C) Because without knowing the rationale for why one should act in a particular way, one does not know whether actions are justified and ought to be repeated.","(D) Because a virtuous life would be one in which someone does what the rest of the society says is right, and that means examining views other than one's own.",C,-2.9999725818634033,-2.2499725818634033,-2.749925136566162,-1.7499417066574097,D,False
"""There is no rationale for myth because it is through myth that reason itself is defined.""  This means that:","(A) mythos is ultimately based on logos, just as myth is ultimately based on reasoning or thinking.","(B) myth does not ""explain"" how things are related as much as it simply reveals them as related.",(C) metaphysicians are justified in reasoning as they do because there is only one true answer about being.,"(D) myth and reason are the same: ""myth"" defines ""reason,"" and ""reason"" defines ""myth.""",B,-3.999964714050293,-3.0155892372131348,-3.0155489444732666,-1.7577537298202515,D,False
"According to Epicurus, a law is unjust when:",(A) it is not in accordance with natural law.,(B) it is not in accordance with the traditions of society.,(C) it is offensive to the gods.,(D) it is not beneficial to those it affects.,D,-2.468703269958496,-2.2186970710754395,-2.2186226844787598,-1.4608848094940186,D,True
Leo Tolstoy says that art is _____.,(A) expression,(B) form,(C) representation,(D) abstract,A,-3.124988555908203,-3.374983310699463,-1.874948501586914,-1.6249756813049316,D,False
Aquinas holds that the last end of man is:,(A) pleasure.,(B) happiness or beatitude.,(C) the satisfaction of desire.,(D) freedom from anxiety.,B,-1.835909366607666,-1.3359012603759766,-2.093672752380371,-1.3358910083770752,D,False
"According to Kant, the supreme principle of morality is:",(A) analytic and a priori.,(B) analytic and a posteriori.,(C) synthetic and a priori.,(D) synthetic and a posteriori.,C,-2.7030892372131348,-3.4530727863311768,-2.4530274868011475,-1.2030891180038452,D,False
Epicurus claims that all other virtues spring from:,(A) prudence.,(B) temperance.,(C) justice.,(D) courage.,A,-3.1406033039093018,-2.140605926513672,-1.8905489444732666,-2.1405892372131348,C,False
"According to Butler, it is impossible to:",(A) approve of the actions of others without imitating them.,(B) do something of which one does not oneself approve.,(C) be motivated by genuine benevolence.,(D) do that which is good and not to approve of it.,D,-2.7187061309814453,-2.4687061309814453,-3.218644618988037,-0.9726172685623169,D,True
"The systematic use of critical reasoning to try to find answers to fundamental questions about reality, morality, and knowledge is called _____.",(A) the argumentative method,(B) the philosophical method,(C) propositional logic,(D) syllogistic reasoning,B,-3.3593661785125732,-3.109358549118042,-2.859340190887451,-0.8593538999557495,D,False
"According to Mill, to determine whether one pleasure is more valuable than another, we must _____.",(A) determine which one is objectively most pleasurable,(B) determine which pleasure most experienced people prefer,(C) consult philosophers of the past,(D) consult science,B,-3.8281099796295166,-2.328108072280884,-3.8280789852142334,-1.3281058073043823,D,False
"According to Hobbes, the definition of injustice is _____.",(A) disobedience to a sovereign,(B) disobedience to God's law,(C) failure to abide by a contract,(D) failure to respect inherent rights,C,-2.890608072280884,-1.6406080722808838,-2.8905892372131348,-1.3906080722808838,D,False
Kant claims that the natural purpose of reason is to:,(A) produce happiness.,(B) produce pleasure.,(C) produce knowledge.,(D) produce a good will.,D,-3.7968690395355225,-3.5468649864196777,-1.5468538999557495,-2.0468649864196777,C,False
Hare claims that the two essential features of the logic of moral judgments are:,(A) consequentialism and hedonism.,(B) universalizability and prescriptivity.,(C) contractualism and rule-following.,(D) consistency and coherence.,B,-2.9843356609344482,-2.234330415725708,-2.4842536449432373,-0.738207221031189,D,False
Mill defines “utility” as:,(A) usefulness for some craft.,(B) usefulness to society.,(C) pleasure and the absence of pain.,(D) it promotes the interests of all and does not harm anyone.,C,-4.187464714050293,-1.929652452468872,-3.187403917312622,-0.43159544467926025,D,False
"To Kant, making a lying promise would be wrong because _____.",(A) lying to people can cause them harm,(B) lying to people harms society,(C) you could not consistently will that everyone should make lying promises,(D) most people condemn the practice,C,-2.8437395095825195,-2.3437328338623047,-2.343721628189087,-1.8437347412109375,D,False
How does Stevenson respond to the objection that his theory does not account for the kind of goodness that is objective and is known a priori?,(A) He claims to have proven that such a property does not exist.,(B) He claims to have offered an account of just such a property.,(C) He claims he does not understand such a property.,(D) None of the above.,C,-3.7187304496765137,-3.218703269958496,-3.968637704849243,-1.460877776145935,D,False
Wolf claims that interpreting Kant’s ethics so that it consists of a finite set of constraints:,(A) yields an unattractive picture of moral sainthood.,(B) implausibly places an “upper bound” on moral worthiness.,(C) yields a theory that is too demanding.,(D) transforms the theory into a form of contractarianism.,B,-4.437404155731201,-2.6873767375946045,-3.187164545059204,-1.187376618385315,D,False
The famous statement “An unexamined life is not worth living” is attributed to _____.,(A) Aristotle,(B) John Locke,(C) Socrates,(D) Plato,C,-2.5156033039093018,-3.0155892372131348,-1.773377776145935,-1.5233910083770752,D,False
Paley maintains that the key difference between the “contrivance” of a watch and that of nature is that the latter is _____.,(A) simpler,(B) more natural,(C) older,(D) greater and grander,D,-2.7812328338623047,-2.2812135219573975,-2.781172752380371,-1.2734012603759766,D,True
"Concerning the relationship between morality and theology, Bentham claims that:",(A) we must first know whether something is right before we can know whether it conforms to God’s will.,(B) we must first know whether something conforms to God’s will before we can know that it is right.,"(C) God exists, but does not concern himself with matters of morality.",(D) God does not exist.,A,-3.234344244003296,-2.484330415725708,-2.4842915534973145,-0.9804242849349976,D,False
"For the soft determinist, to say that you could have done otherwise is to say that you would have done otherwise if _____.",(A) your desires were always the same,(B) your desires were completely under your control,(C) your desires had been different,(D) your desires played no role in your decisions,C,-2.953108072280884,-1.4609241485595703,-2.7030489444732666,-0.7109155654907227,D,False
"According to Ross, our prima facie duties:",(A) can be proven.,(B) are self-evident.,(C) cannot be known.,(D) are not objective.,B,-3.4530932903289795,-2.4530844688415527,-2.7030580043792725,-0.9530891180038452,D,False
"According to Rawls, behind the veil of ignorance, the principles of justice are _____.",(A) the result of coercion,(B) impractical,(C) chosen arbitrarily,(D) the result of a fair agreement or bargain,D,-4.2187418937683105,-3.2187347412109375,-2.718721628189087,-0.7148333787918091,D,True
"In Aquinas’s view, man’s ultimate happiness consists in:",(A) pleasure,(B) acts of the moral virtues.,(C) loving God.,(D) contemplating God.,D,-2.5937135219573975,-2.5936970710754395,-1.5857943296432495,-1.3358848094940186,D,True
Taurek claims that if faced with the choice between saving the life of X or the arm of Y:,(A) Y is obligated to choose saving the life of X.,(B) we are obligated to choose saving the life of X.,(C) both a and b.,(D) neither a nor b.,D,-3.234330415725708,-2.234340190887451,-2.2343013286590576,-0.9843243360519409,D,True
Wolf argues that the unattractiveness of the moral saint:,(A) gives us reason to abandon utilitarianism.,(B) gives us reason to abandon Kantianism.,(C) both a and b.,(D) neither a nor b.,D,-3.343731641769409,-3.093729257583618,-1.0937060117721558,-1.093726396560669,C,False
"Plato's suggestion that knowledge is innate or remembered as a result of being triggered by experience is in response to a paradox he sets up for himself.  The paradox, now referred to as Meno's Paradox, has to do with the question of:",(A) how a person can remember anything about the realm of the Forms after the shock of being born into this world.,(B) how knowledge of the Forms can ever be anything other than a generalization of experience.,(C) how anyone can recognize the correct answer to a question without already knowing the answer.,(D) how concepts bound to the realm of becoming have meaning only when associated with the realm of Being.,C,-3.7343013286590576,-1.9921132326126099,-3.2342536449432373,-1.4920650720596313,D,False
Gauthier claims that there is nothing for practical rationality to be besides:,(A) moral justification.,(B) deliberative justification.,(C) epistemic justification.,(D) an illusion.,B,-3.0468099117279053,-2.7968013286590576,-2.7966983318328857,-1.2967915534973145,D,False
"Socrates' claim that ""the unexamined life is not worth living"" is often cited as a central theme in the activities of people.  By it, Socrates is typically understood to mean that:","(A) it is sometimes simply not worth all the effort of examining life and its problems in great detail; sometimes it is better simply to ""go with the flow.""","(B) while taking a reflective attitude toward life is interesting and even sometimes important, most of what makes life worth living is not worth examining.","(C) simply doing whatever everyone else does without thinking about why we should do what we do can hardly be thought of as worthwhile, noble, or admirable.","(D) it is a waste of time to sit around thinking about whether life is worth living; we should leave such reflection to talk-show hosts, political figures, and religious leaders.",C,-3.4217536449432373,-2.6717803478240967,-2.9216747283935547,-1.1795650720596313,D,False
Nagel claims that the problem of moral luck is closely connected to the problem of:,(A) the existence of God.,(B) freedom of the will.,(C) psychological egoism.,(D) universals.,B,-3.8749756813049316,-3.8749547004699707,-2.624925136566162,-1.1249545812606812,D,False
"""Is there anything you would be willing to die for?"" is a philosophical question insofar as:",(A) it does not have any right or wrong answer because it is a meaningless question.,(B) it is a meaningless question because everyone could have a different answer to it.,(C) it forces us to articulate and justify our beliefs about what we know and ought to do.,(D) it is more concerned with one's religious beliefs than with factual claims about the world.,C,-3.5781004428863525,-2.328097105026245,-1.8202155828475952,-1.3202667236328125,D,False
Hume defines virtue as:,(A) a tendency to maximize happiness.,(B) a tendency to pursue justice.,(C) whatever mental action or quality gives a spectator a sentiment of approbation.,(D) whatever mental action or quality brings about the best consequences for all.,C,-2.92185115814209,-2.4218356609344482,-2.4217915534973145,-0.6796478033065796,D,False
Parfit claims that:,(A) it is possible for an outcome to be worse for a particular person than some alternative.,(B) it is possible for an outcome to be worse than some alternative.,(C) both a and b.,(D) neither a. nor b.,C,-2.8749756813049316,-3.1249687671661377,-2.874941825866699,-1.1249645948410034,D,False
"According to Baier’s theory, the second step in assessing whether an action is morally permissible is to find out:",(A) whether it is forbidden by a moral rule of one’s group.,(B) whether the moral rule forbidding it is a genuine moral rule.,(C) whether it is forbidden by a law.,(D) whether one can approve of it.,B,-3.2655932903289795,-2.5155789852142334,-2.5155489444732666,-0.7694952487945557,D,False
"According to Hume, morality is ultimately based on:",(A) reason.,(B) God’s commands.,(C) social agreements.,(D) sympathy.,D,-3.656226396560669,-3.4062111377716064,-2.406193494796753,-1.164041519165039,D,True
"According to Kant, moral laws are:",(A) necessary and apply to all rational beings.,(B) contingent and apply only to human beings.,(C) culturally relative.,(D) grounded in God’s commands.,A,-3.265597105026245,-3.0155727863311768,-2.7655389308929443,-1.0155969858169556,D,False
"Wolf claims that ultimately, normative questions must be assessed from:",(A) the moral point of view.,(B) the point of view of virtue.,(C) the point of view of individual perfection.,(D) a perspective that is unattached to a commitment to any well-ordered system of values.,D,-3.5312135219573975,-3.7811899185180664,-3.0311625003814697,-1.2733910083770752,D,True
"Baier claims that for a rule to belong the morality of a group, the rule must be:",(A) part of the mores of the group.,(B) universally teachable.,(C) not merely a taboo.,(D) all of the above.,D,-3.4687061309814453,-3.4687159061431885,-2.968677520751953,-0.47261202335357666,D,True
"According to Sartre, if God does not exist, _____.",(A) anything is permissible,(B) moral values must come from nature,(C) moral values still exist,(D) man does not exist,A,-3.54685640335083,-3.79685115814209,-3.7968356609344482,-0.8007667064666748,D,False
Baggini accuses pessimists of mixing up the two senses of _____.,(A) philosophy,(B) religion,(C) meaning,(D) time,C,-2.515613317489624,-2.0156099796295166,-2.2655789852142334,-1.2656117677688599,D,False
Which of the following is an example of deception in business research?,(A) The obtaining of company material without permission.,(B) The researcher wearing a disguise during an observation.,(C) The researcher representing their research as being about a different topic.,(D) The researcher failing to ask permission to interview someone.,C,-2.2968480587005615,-2.5468480587005615,-2.2968013286590576,-0.8007364273071289,D,False
Feinberg claims that most arguments for psychological egoism:,(A) make reference to neuroscience.,(B) are based on controlled studies.,(C) are based on interviews and surveys.,(D) are nonempirical in character.,D,-3.9062061309814453,-3.1562061309814453,-2.6561570167541504,-0.4140181541442871,D,True
Descartes had been disillusioned by his discovery that many of the alleged truths learned in his youth were _____.,(A) contrary to his religion,(B) TRUE,(C) FALSE,(D) beyond question,C,-3.249993085861206,-1.4999898672103882,-4.249972343444824,-2.999988555908203,B,False
Critics of the divine command theory have argued that the theory implies that God's commands are _____.,(A) well supported,(B) unclear,(C) unknowable,(D) arbitrary,D,-3.187478542327881,-2.9374687671661377,-2.937433958053589,-1.6952909231185913,D,True
Aquinas argues that the end of every action is:,(A) some desire.,(B) some pleasure.,(C) some good.,(D) some emotional state.,C,-1.6405969858169556,-2.6405892372131348,-2.1404995918273926,-1.1405657529830933,D,False
Epicurus holds that philosophy is:,(A) not suitable for the young.,(B) not suitable for the old.,"(C) important, but unpleasant.",(D) none of the above.,D,-3.484358549118042,-3.734358549118042,-2.734330415725708,-0.73826003074646,D,True
"According to Parfit, both Taurek and Lewis assume that for there to be a “sum of pain,” it must be:",(A) all felt at a single time.,(B) all felt by a single person.,(C) all be caused by a single source.,(D) all of the above.,B,-3.2811508178710938,-2.7811508178710938,-2.2810866832733154,-0.7772449254989624,D,False
Mill claims that in deciding how to act:,(A) we should always calculate the expected consequences of our action.,(B) we should depend on rules of thumb derived from the principle of utility.,(C) we should consult tradition.,(D) we should consult scripture.,B,-2.4999756813049316,-1.9999645948410034,-2.499933958053589,-0.7499687671661377,D,False
An important formal characteristic of art is_____.,(A) social meaning,(B) faithful representation,(C) its power to evoke strong emotions,(D) coherence,D,-3.0937232971191406,-2.3437232971191406,-1.8514419794082642,-0.8515279293060303,D,True
"According to Hobbes, in the condition of man in which there is a state of war of everyone against everyone, every man has a right to _____.",(A) some things,(B) lawful treatment,(C) due process,(D) everything,D,-4.4687395095825195,-4.21873664855957,-4.468721866607666,-1.2031147480010986,D,True
"In the case of the debtors, the moral argument against imprisoning A relies on:",(A) fear.,(B) universalizability.,(C) considerations of the consequences of doing so.,(D) all of the above.,B,-4.968728065490723,-3.953097105026245,-3.453065872192383,-0.45504212379455566,D,False
"According to Hume, justice:",(A) has no value.,(B) has value in part because it is useful to society.,(C) has value solely because it is useful to society.,(D) has value solely because it is useful to the agent.,C,-4.031200408935547,-3.0312061309814453,-2.781144618988037,-1.031215786933899,D,False
"Why is it important that personal data about research participants are kept within secure, confidential records?",(A) So that the participants cannot find out what has been written about them.,"(B) In case individuals, places, or organizations can be harmed through identification or disclosure of personal information.","(C) So that government officials, teachers, and other people in authority can have easy access to the data.",(D) To enable the researcher to track down individuals and find out more about their lives.,B,-3.765597105026245,-0.7655788660049438,-3.2655274868011475,-1.5155788660049438,B,True
Berkeley insists that heat and cold are _____.,(A) illusions,(B) physical objects,(C) only things existing apart from our minds,(D) only sensations existing in our minds,D,-2.9531033039093018,-1.9452847242355347,-2.453065872192383,-0.9452847242355347,D,True
"According to Moore, the most fundamental question in all of ethics is:",(A) whether life is worth living.,(B) whether God exists.,(C) how “good” is to be defined.,(D) whether morality is objective.,C,-3.6874687671661377,-2.937464714050293,-2.437425136566162,-0.6796524524688721,D,False
Bentham claims that actions are right or wrong in virtue of:,(A) the motives behind them.,(B) their consequences.,(C) both a and b.,(D) neither a nor b.,B,-3.79685115814209,-3.796830415725708,-2.2968013286590576,-0.7968401908874512,D,False
"Which of the following concepts can be defined, according to Moore?",(A) good,(B) yellow,(C) horse,(D) all of the above,C,-4.249989986419678,-5.249978542327881,-3.765597105026245,-0.2578045129776001,D,False
Cicero argues that we will never go morally astray if we:,(A) follow our conscience.,(B) follow the laws.,(C) follow religious edicts.,(D) follow Nature as our guide.,D,-2.6874725818634033,-2.1874725818634033,-2.6873767375946045,-0.9413707256317139,D,True
"According to Kant, the moral worth of an action depends on:",(A) the moral character of the agent who performs it.,(B) the consequences of the action.,(C) the maxim that is acted on.,(D) all of the above.,C,-4.374983310699463,-4.874972343444824,-4.374959945678711,-0.6210770606994629,D,False
Epictetus recommends that we refrain from:,(A) laughing without restraint.,(B) casually going to lectures.,(C) having sex before marriage.,(D) all of the above.,D,-4.343738079071045,-3.828108072280884,-3.3280892372131348,-0.5781080722808838,D,True
Nussbaum claims that our modern debates about homosexuality:,(A) are continuations of the very same debate about sexual activity that went on in the Greek world.,(B) are interminable because there is no objective answer as to whether homosexuality is immoral.,(C) are carried out in a manner that is not virtuous.,(D) none of the above.,D,-3.671840190887451,-2.921840190887451,-2.6718013286590576,-0.6640181541442871,D,True
"To say that ""philosophy"" (like ""love"" or ""art"") is not a closed concept means that we cannot state the necessary and sufficient conditions by which it is defined.  Rather, philosophic issues are identifiable as having ""family resemblances"" with one another.  In other words:","(A) there is no one distinguishing feature that identifies an issue as philosophic, only an overlapping of issues roughly associated with one another.","(B) the way we come to think about philosophy, love, or art really depends on how we were raised by our families to identify things as resembling one another.",(C) the necessary and sufficient condition for something to be considered philosophic is that it answers either of these questions: What does it mean? and How do you know?,"(D) philosophy is not a closed discipline insofar as it is willing to accept any answer suggested by the ""human family"" as being true.",A,-3.5468480587005615,-3.0468480587005615,-3.2968177795410156,-2.0468177795410156,D,False
"According to Ross, we should construct a moral theory by:",(A) constructing logical proofs for moral principles.,(B) consulting social conventions.,(C) reflecting on what we really think.,(D) consulting scripture.,C,-3.656233787536621,-2.656231641769409,-2.6562111377716064,-0.9062356948852539,D,False
A prima facie duty is a characteristic of an act in virtue of which the act:,"(A) seems to be right, although this might be illusory.","(B) tends to be right, although this might be outweighed by other considerations.",(C) is right.,"(D) is the first thing that an agent ought to do, above all else.",B,-2.624964714050293,-2.8749547004699707,-1.374903917312622,-1.124925136566162,D,False
" According to Socrates, the task of the wise and virtuous person is not simply to learn various examples of just or virtuous actions but to learn the essence of justice or virtue, because:","(A) by knowing enough examples of justice or virtue, we will live a worthwhile life even if we do not know what makes them examples of justice or virtue.",(B) knowledge of individual examples alone would not prepare someone for situations of justice or virtue to which the examples do not immediately apply.,(C) what makes an action just or virtuous can be known only by asking people for their opinions and respecting each answer as equally valuable.,"(D) justice and virtue are universal goals of all human beings, even if people do not always agree on how to achieve those ends.",B,-4.437454700469971,-3.187441825866699,-3.437403917312622,-2.187441825866699,D,False
Baier claims that ethical skepticism is often due to:,(A) confused metaphysical theories.,(B) confused epistemological theories.,(C) confused religious views.,(D) confused scientific theories.,B,-3.2812135219573975,-3.2812087535858154,-2.5311508178710938,-1.78119695186615,D,False
Aquinas claim that all human operations appear to serve:,(A) those in power.,(B) those of high status.,(C) those who contemplate the truth.,(D) those who act wickedly.,C,-2.109330415725708,-2.6093099117279053,-2.1092190742492676,-0.8671296834945679,D,False
"According to Stevenson, moral disagreements involve:",(A) disagreement in interest.,(B) disagreement in belief.,(C) disagreement in theory.,(D) disagreement in practice.,A,-3.6718480587005615,-2.4218480587005615,-2.4218177795410156,-2.421844244003296,C,False
"According to Hobbes, whenever and wherever men live without a common power to keep them all in awe, there is _____.",(A) negotiation,(B) war,(C) democracy,(D) freedom,B,-4.6249871253967285,-1.6327956914901733,-3.8905932903289795,-0.8828022480010986,D,False
Hare claims that all moral arguments are:,(A) useless.,(B) valid.,(C) ad hominem.,(D) sound.,C,-4.249992370605469,-1.492181420326233,-3.2499756813049316,-0.7421760559082031,D,False
"Apart from the fact that it is ""not a nice thing to do"", what is an important ethical disadvantage of deceiving participants?",(A) It can damage the professional reputation of the researcher and their discipline.,(B) It makes it more difficult to gain access to deviant or hidden populations.,(C) It means that records of personal data about the participants cannot be made anonymous.,(D) None of the above.,A,-2.093733787536621,-1.851541519165039,-2.593677520751953,-1.101518154144287,D,False
Stevenson claims that the primary use of ethical judgments is to:,(A) state facts.,(B) influence the interests of others.,(C) describe one’s own approval of things.,(D) none of the above.,B,-3.5312304496765137,-3.2812178134918213,-3.281181812286377,-1.2812031507492065,D,False
"Butler claims that, strictly speaking, the only thing that anyone has a right to is:",(A) life.,(B) liberty.,(C) property.,(D) happiness.,D,-2.8593480587005615,-3.359330415725708,-2.3593013286590576,-1.1015055179595947,D,True
Augustine holds that we can never err:,(A) in any circumstances whatsoever.,(B) except through ignorance.,(C) except through wickedness.,(D) except through temptation.,B,-2.984330415725708,-2.484330415725708,-2.4842803478240967,-0.9843302965164185,D,False
"According to Brandt’s theory, an ideal moral rule is one that would:","(A) maximize positive utility, ignoring negative utility.","(B) minimize negative utility, ignoring positive utility.","(C) maximize utility, with both positive and negative utilities being counted.",(D) take no account of either positive or negative utility.,C,-3.484358549118042,-2.234358549118042,-1.4921424388885498,-0.9882667064666748,D,False
Hare asserts that ethics and science are similar in that:,(A) both seek to provide us with true beliefs about the world.,(B) both are essential components of a worthwhile life.,(C) both involve testing general principles by examining their logical consequences.,(D) all of the above.,C,-3.7656033039093018,-3.515597105026245,-3.015565872192383,-0.519503116607666,D,False
Hume argues that the criteria for judging aesthetic value are _____.,(A) entirely subjective,(B) unchangeable,(C) entirely objective,(D) unknown,A,-3.546858549118042,-3.296844244003296,-2.7968013286590576,-1.2890355587005615,D,False
How many categories of ethical principles do Diener and Crandell refer to?,(A) Three: harm to students; lack of informed consent; invasion of privacy on social media.,(B) Four: harm to participants; lack of informed consent; invasion of privacy; involvement of deception,(C) Two: ethical and unethical,(D) Two: right and wrong,B,-2.9843013286590576,-2.234330415725708,-1.7342535257339478,-0.9842803478240967,D,False
