property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-1.028774380683899,-1.7174649238586426,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-1.0757625102996826,-1.8895083665847778,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-0.9239905476570129,-2.108531951904297,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-0.9926177859306335,-1.9356881380081177,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-0.9980713725090027,-2.1866438388824463,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-1.1463360786437988,-2.0146992206573486,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.931484043598175,-2.3740296363830566,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-1.1695125102996826,-1.7333581447601318,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.9587006568908691,-2.280115842819214,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-1.044585108757019,-1.9833581447601318,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-1.0759055614471436,-1.7645083665847778,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.9121785163879395,-2.2178096771240234,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-1.0367904901504517,-1.7879886627197266,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-1.0213360786437988,-2.0145084857940674,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-1.0369936227798462,-2.2802491188049316,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-0.9861215949058533,-2.045858144760132,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-0.8181102871894836,-2.3114006519317627,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-1.0678941011428833,-2.4365296363830566,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-1.1380306482315063,-2.0145084857940674,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.9981881380081177,-2.1240885257720947,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-1.153695821762085,-1.9676157236099243,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.9117904305458069,-2.2331488132476807,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.9476987719535828,-2.327357530593872,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-1.169585108757019,-1.9832926988601685,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-1.0443603992462158,-2.3582229614257812,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.8456587195396423,-2.5927491188049316,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.9548715949058533,-2.7021992206573486,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-1.1617904901504517,-2.155184507369995,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-1.1852456331253052,-1.998967170715332,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-1.0527738332748413,-2.3740885257720947,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-1.2240674495697021,-2.5300426483154297,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-1.3103821277618408,-1.686467170715332,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-1.153695821762085,-1.9051845073699951,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-0.9743602871894836,-2.1082229614257812,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.8729471564292908,-1.998967170715332,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.8612523674964905,-2.420858144760132,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.0679683685302734,-2.1395084857940674,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-1.169916033744812,-2.0459775924682617,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.9546595215797424,-2.5769362449645996,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.7914006114006042,-2.4835829734802246,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.9779639840126038,-2.045569658279419,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.0992183685302734,-2.045792579650879,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.8770873546600342,-2.2491438388824463,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.138666033744812,-2.1396992206573486,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.9042602181434631,-2.2177491188049316,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.8416321277618408,-2.155115842819214,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-1.013473629951477,-2.0770084857940674,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-1.0212006568908691,-2.342684507369995,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-1.0683071613311768,-1.8817716836929321,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-1.091274380683899,-2.0925426483154297,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-1.1846951246261597,-2.685997724533081,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-1.1930404901504517,-2.014575958251953,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-1.0213360786437988,-2.530115842819214,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.93486487865448,-2.7485885620117188,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-1.11501944065094,-2.186467170715332,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.1931779384613037,-1.881704568862915,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-1.2163503170013428,-1.9050426483154297,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-1.0756103992462158,-2.6394362449645996,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-1.2869279384613037,-1.7881147861480713,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-1.1618602275848389,-2.030184507369995,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-1.02126944065094,-2.327075958251953,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.1228148937225342,-2.3739006519317627,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-1.1459810733795166,-2.014359712600708,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-1.232085108757019,-1.7956486940383911,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.9902132153511047,-2.17091965675354,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-1.0988225936889648,-2.483069658279419,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.1071555614471436,-2.2331488132476807,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.075973629951477,-2.5145084857940674,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.1928174495697021,-2.1238298416137695,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-1.0366441011428833,-2.420792579650879,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.1611461639404297,-2.2172937393188477,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.9705953598022461,-2.5302491188049316,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.1930404901504517,-2.311467170715332,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-1.0993602275848389,-2.295792579650879,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-1.145740032196045,-2.3891913890838623,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-1.33340322971344,-2.0299649238586426,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.1845145225524902,-2.2485885620117188,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-1.2086297273635864,-1.8347395658493042,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-1.0209810733795166,-2.280115842819214,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-1.091195821762085,-2.0300426483154297,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.0994936227798462,-2.0928666591644287,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-1.05271315574646,-1.9285967350006104,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-1.138603925704956,-2.389575958251953,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.1381876468658447,-2.2645084857940674,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.091195821762085,-2.4673819541931152,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.1148065328598022,-2.0610885620117188,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-1.30986487865448,-1.7486740350723267,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-1.060024380683899,-2.1862542629241943,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.1071555614471436,-1.9832926988601685,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-1.1151505708694458,-2.4990296363830566,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.0992904901504517,-2.280184507369995,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-1.1379483938217163,-2.3891913890838623,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-1.294585108757019,-1.6707926988601685,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-1.09111487865448,-2.2799649238586426,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-1.0525860786437988,-2.795792579650879,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-1.1931102275848389,-2.1240296363830566,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-1.0056102275848389,-2.702075958251953,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-1.1458228826522827,-2.4517781734466553,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-1.1226003170013428,-2.1238298416137695,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-1.4346061944961548,-1.8735885620117188,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-1.2163503170013428,-2.155115842819214,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-1.0367904901504517,-2.467684507369995,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-1.2394044399261475,-2.1706488132476807,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-1.2398797273635864,-1.6785264015197754,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-1.059945821762085,-2.3738298416137695,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-1.270740032196045,-1.7720801830291748,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-1.2317806482315063,-1.483069658279419,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-1.208240032196045,-2.0142781734466553,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.1385397911071777,-1.8270760774612427,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.8924379944801331,-2.3895084857940674,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.9120571613311768,-1.9754886627197266,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-1.0211297273635864,-2.0770084857940674,Yes,False
can be grown,lemon,'',Can lemon be grown?,Yes,random,-1.0442806482315063,-2.358069658279419,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.9783259034156799,-2.2957229614257812,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.9308856725692749,-2.8110885620117188,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-1.1377760171890259,-2.2644362449645996,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-1.1220145225524902,-1.9361740350723267,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.9784555435180664,-1.8584775924682617,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-1.216195821762085,-1.7174649238586426,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.9201992750167847,-2.5459775924682617,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.9742183685302734,-2.530184507369995,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-1.0990674495697021,-2.280115842819214,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.9317317605018616,-2.3740885257720947,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-1.20896315574646,-1.897444248199463,Yes,False
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-1.3566983938217163,-1.6082229614257812,Yes,False
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-1.0520728826522827,-2.108069658279419,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.9043213725090027,-2.7177491188049316,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-1.1692806482315063,-2.0456488132476807,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-1.1773797273635864,-2.0457229614257812,Yes,False
can be locked,a spear,'',Can a spear be locked?,No,random,-1.0367904901504517,-2.280115842819214,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-1.0210565328598022,-2.1549649238586426,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-1.090669870376587,-2.092100143432617,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-1.1621187925338745,-1.9131721258163452,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.9115674495697021,-2.530115842819214,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-1.239490032196045,-1.6784515380859375,Yes,False
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.958836019039154,-2.8894362449645996,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-1.1540648937225342,-1.5301845073699951,Yes,False
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-1.044723629951477,-1.8582229614257812,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-1.11501944065094,-2.1240296363830566,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.8848273754119873,-2.3896396160125732,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-1.2235536575317383,-1.8500949144363403,Yes,False
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-1.0127760171890259,-2.4516913890838623,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-1.2394044399261475,-1.4284515380859375,Yes,False
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.9585565328598022,-2.0770084857940674,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-1.1929683685302734,-1.5067716836929321,Yes,False
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.9310494661331177,-2.6237542629241943,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-1.0604472160339355,-1.8740885257720947,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-1.1615674495697021,-1.4752672910690308,Yes,False
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.9626672267913818,-2.030184507369995,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-1.4032645225524902,-1.5922000408172607,Yes,False
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-1.1772310733795166,-1.8033719062805176,Yes,False
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.9935494661331177,-2.1863298416137695,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-1.4269044399261475,-1.5533719062805176,Yes,False
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-1.0752760171890259,-2.0141913890838623,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-1.1535313129425049,-1.6549649238586426,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-1.0754483938217163,-2.2017781734466553,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-1.27090322971344,-1.5222395658493042,Yes,False
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.9197897911071777,-2.295858144760132,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-1.1689356565475464,-2.233069658279419,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-1.3644044399261475,-1.5534515380859375,Yes,False
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.9349458813667297,-2.2487542629241943,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-1.0756103992462158,-2.0144362449645996,Yes,False
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-1.1770728826522827,-1.9909515380859375,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.9234095215797424,-2.2956488132476807,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.981860339641571,-2.170569658279419,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.8725243210792542,-2.5610885620117188,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-1.1851742267608643,-1.7487543821334839,Yes,False
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.96611487865448,-2.4673819541931152,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-1.059945821762085,-2.373497724533081,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-1.2238225936889648,-1.5376838445663452,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-1.1374964714050293,-2.3263959884643555,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.8888412117958069,-2.577307939529419,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.9624534845352173,-2.2175426483154297,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-1.1308071613311768,-1.8193939924240112,Yes,False
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-1.0128635168075562,-2.2642781734466553,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.9037743210792542,-2.5298819541931152,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-1.0603148937225342,-1.9988298416137695,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-1.1926567554473877,-1.8190571069717407,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-1.1692806482315063,-1.7956486940383911,Yes,False
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-1.1541321277618408,-1.780248999595642,Yes,False
can be oily,a wallet,'',Can a wallet be oily?,No,random,-0.9240455031394958,-1.9912830591201782,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.9746187925338745,-2.23341965675354,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-1.114490032196045,-2.4206488132476807,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-1.2238225936889648,-2.2331488132476807,Yes,False
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-0.9550646543502808,-2.014575958251953,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-1.0059285163879395,-2.3116438388824463,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-1.0526505708694458,-2.795858144760132,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-1.0443603992462158,-2.2956488132476807,Yes,False
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.9860531091690063,-2.1707229614257812,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-1.0131103992462158,-2.514575958251953,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-1.2942806482315063,-1.9206486940383911,Yes,False
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.8029449582099915,-2.4990885257720947,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.9627988934516907,-2.280184507369995,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-0.9902738928794861,-1.9913378953933716,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-1.0442806482315063,-1.983069658279419,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.02126944065094,-1.8347395658493042,Yes,False
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.8576460480690002,-2.3585829734802246,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-1.05251944065094,-2.04591965675354,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.8379226326942444,-2.7177491188049316,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-1.0135397911071777,-1.9522552490234375,Yes,False
