task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,20.0,1,-2.205587387084961,-0.132853165268898,-1.2993923012011996,0.7085423939318086,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-0.32706591486930847,-1.3463058471679688,0.6000762300565838,-0.520187643263489,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the hallway?,No,20.0,1,-0.8517614006996155,-0.5874782800674438,0.05443368518414593,0.2539172791332628,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-0.2638450264930725,-1.5463956594467163,0.6632971184328198,-0.7202774555422365,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bedroom?,No,20.0,4,-0.9149388074874878,-0.5398302674293518,0.006619533958534429,0.29789833601874605,-0.9215583414460222,-0.8377286034480979,No,True,False,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,4,-0.409939706325531,-1.1629334688186646,0.5116186351204912,-0.3252048653705667,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the hallway?,No,20.0,3,-0.695361316204071,-0.745690643787384,0.22070065397613992,0.08723497347285347,-0.916061970180211,-0.8329256172602375,Yes,False,True,False
qa1,15,[13],Daniel went to the garden.,Is Daniel in the garden?,Yes,20.0,3,-0.24303026497364044,-1.6157420873641968,0.6730317052065705,-0.7828164701039593,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the bathroom?,No,20.0,4,-1.4364831447601318,-0.2986963391304016,-0.5149248033141096,0.5390322643176962,-0.9215583414460222,-0.8377286034480979,No,True,False,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,1,-0.14682142436504364,-2.113701820373535,0.7593736615187178,-1.2723062611728286,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,20.0,3,-2.040395498275757,-0.15544568002223969,-1.124333528095546,0.6774799372379978,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-0.16657447814941406,-2.005794048309326,0.7605676667764782,-1.1796758444048465,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,20.0,2,-1.9791393280029297,-0.16544334590435028,-1.0489049905367818,0.6636472609903042,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-0.24418538808822632,-1.6247814893722534,0.6620096977955351,-0.7833859301715468,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,20.0,0,-0.910034716129303,-0.5625097751617432,0.01710742879658933,0.2636084287427366,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-0.24418538808822632,-1.6247814893722534,0.6620096977955351,-0.7833859301715468,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,20.0,3,-1.3936638832092285,-0.30942630767822266,-0.47760191302901756,0.5234993095820148,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,0,-0.35673946142196655,-1.2630864381790161,0.5704026835039258,-0.43696823427453635,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,20.0,0,-1.2194982767105103,-0.3738270401954651,-0.29235613178461795,0.4522911637090147,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,20.0,0,-0.4438852369785309,-1.0813519954681396,0.4832569079473614,-0.2552337915636599,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,20.0,0,-1.366341471672058,-0.32010123133659363,-0.4391993267461658,0.5060169725678861,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,20.0,4,-0.13010543584823608,-2.2743141651153564,0.7914529055977861,-1.4365855616672585,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,20.0,0,-2.3358914852142334,-0.1190401241183281,-1.408749340288341,0.7070780797861517,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,4,-0.2939719259738922,-1.4408780336380005,0.62758641547213,-0.6031494301899026,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,20.0,3,-1.6292393207550049,-0.23643767833709717,-0.7131773505747939,0.5964879389231403,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,20.0,4,-0.20628295838832855,-1.7998220920562744,0.7152753830576937,-0.9620934886081766,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,20.0,1,-0.8967576622962952,-0.5614082217216492,0.009437423587466243,0.27998733747905746,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,20.0,3,-0.4665793776512146,-1.0408531427383423,0.44948259252899636,-0.20792752547810478,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,20.0,2,-1.3758392333984375,-0.3185088336467743,-0.44560489593228947,0.5105817732478802,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,4,-0.36980023980140686,-1.2410356998443604,0.5517581016446154,-0.4033070963962625,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,20.0,2,-1.6397621631622314,-0.23594187200069427,-0.7095278256960834,0.5931487348939602,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-0.2939719259738922,-1.4408780336380005,0.6331702189520001,-0.6147598297335207,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,20.0,1,-1.1247646808624268,-0.4141397476196289,-0.21856959497866535,0.4272558115810777,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-0.14840054512023926,-2.1022050380706787,0.7577945407635222,-1.2608094788699722,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,20.0,2,-1.966079831123352,-0.1666945517063141,-1.0358454936572041,0.6623960551883404,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,20.0,4,-0.30105867981910706,-1.4366662502288818,0.6204996616269152,-0.598937646780784,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,20.0,2,-1.9174760580062866,-0.17639432847499847,-0.9872417205401386,0.652696278419656,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,20.0,3,-0.2789180874824524,-1.4997910261154175,0.6371438826977586,-0.66686540885518,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,20.0,3,-1.4593619108200073,-0.28710490465164185,-0.5432999406397964,0.5458207126085957,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-0.4797002971172333,-1.0147826671600342,0.44185804432878895,-0.17705406371193633,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,20.0,3,-1.6973423957824707,-0.22161735594272614,-0.7812804256022597,0.6113082613175114,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,1,-0.2807704210281372,-1.4770288467407227,0.6254246648556242,-0.635633287540016,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,20.0,1,-1.506052851676941,-0.2701500654220581,-0.5998577657931795,0.5712454937786485,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-0.2289973497390747,-1.6773673295974731,0.6981447951868176,-0.8512491256929934,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-1.4482858180999756,-0.2912937104701996,-0.5211436731740833,0.5348244934342802,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,2,-0.409939706325531,-1.1629334688186646,0.520294631140617,-0.33384286192401,-0.930234337466148,-0.8290906068946545,Yes,True,True,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,20.0,1,-1.5930806398391724,-0.2471494823694229,-0.686885553955411,0.5942460768312837,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,20.0,1,-0.44264739751815796,-1.088688850402832,0.46354768836560345,-0.2472932912021254,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,20.0,3,-0.7903352975845337,-0.6408228278160095,0.12572667259567727,0.19210278944422798,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,20.0,3,-0.5616174340248108,-0.8935956358909607,0.35444453615540017,-0.06067001863072319,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,20.0,0,-1.2171534299850464,-0.3848147392272949,-0.2900112850591541,0.44130346467718484,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-0.26812657713890076,-1.520761489868164,0.6380685087448607,-0.6793659306674574,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,20.0,2,-1.5684691667556763,-0.25035765767097473,-0.6382348292895282,0.5787329492236798,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-0.14682142436504364,-2.113701820373535,0.7747369170809786,-1.2759732169254372,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,20.0,1,-1.749983787536621,-0.21105265617370605,-0.8437887016528597,0.6303429030270006,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,3,-0.2818056344985962,-1.4804248809814453,0.6342563356816148,-0.6474992637212078,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,20.0,4,-1.3667898178100586,-0.3205345869064331,-0.44523147636403637,0.5171940165416647,-0.9215583414460222,-0.8377286034480979,No,True,False,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-0.1739904284477234,-1.969586730003357,0.7562439090184246,-1.1404961231087025,-0.930234337466148,-0.8290906068946545,Yes,True,True,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,1,-2.0069191455841064,-0.16085027158260345,-1.1007240597003451,0.6805452876181032,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,20.0,3,-0.1739904284477234,-1.969586730003357,0.7420715417324876,-1.1366611127431194,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,2,-2.0069191455841064,-0.16085027158260345,-1.0766848081179585,0.6682403353120511,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,0,-0.409939706325531,-1.1629334688186646,0.5172024386003613,-0.3368152649141848,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,20.0,2,-1.5368690490722656,-0.26247185468673706,-0.6066347116061176,0.5666187522079175,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,4,-0.3619273006916046,-1.261199951171875,0.5596310407544176,-0.42347134772377715,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,20.0,2,-0.822030782699585,-0.6142659783363342,0.10820355476656307,0.2148246285583203,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,20.0,4,-0.4438852369785309,-1.0813519954681396,0.47767310446749134,-0.2436233920200418,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,20.0,3,-1.4084796905517578,-0.30657321214675903,-0.49241772037154685,0.5263524051134785,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,0,-0.28182950615882874,-1.4827861785888672,0.6453126387670636,-0.6566679746843874,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,20.0,3,-1.4939544200897217,-0.27300089597702026,-0.5778924499095107,0.5599247212832172,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-0.14840054512023926,-2.1022050380706787,0.7577945407635222,-1.2608094788699722,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,20.0,4,-2.253445863723755,-0.12459005415439606,-1.3318875222777327,0.7131385492937018,-0.9215583414460222,-0.8377286034480979,No,True,False,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,3,-0.14184999465942383,-2.1555566787719727,0.7742119755207871,-1.3226310615117352,-0.916061970180211,-0.8329256172602375,Yes,True,True,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,20.0,2,-2.604734420776367,-0.09016922116279602,-1.6745000833102193,0.7389213857318585,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-0.11316544562578201,-2.4251625537872314,0.8139766993001103,-1.5990443498827518,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,20.0,2,-1.7524902820587158,-0.21288534998893738,-0.8222559445925678,0.6162052569057171,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-0.11316544562578201,-2.4251625537872314,0.8139766993001103,-1.5990443498827518,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,20.0,3,-2.418593168258667,-0.11043207347393036,-1.5025311980784561,0.7224935437863071,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-0.4797002971172333,-1.0147826671600342,0.44185804432878895,-0.17705406371193633,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,20.0,3,-1.5264805555343628,-0.26659095287323,-0.6104185853541518,0.5663346643870075,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,20.0,2,-1.6315536499023438,-0.24024423956871033,-0.7013193124361957,0.5888463673259442,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,20.0,2,-0.33311474323272705,-1.3267168998718262,0.597119594233421,-0.49762629297717165,-0.930234337466148,-0.8290906068946545,Yes,True,True,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,20.0,2,-0.2153085172176361,-1.7457973957061768,0.7149258202485119,-0.9167067888115222,-0.930234337466148,-0.8290906068946545,Yes,True,True,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,20.0,3,-1.975980281829834,-0.1657366007566452,-1.0599183116496231,0.6671890165035923,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,20.0,4,-1.9933589696884155,-0.16332438588142395,-1.0718006282423933,0.6744042175666739,-0.9215583414460222,-0.8377286034480979,No,True,False,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,20.0,0,-0.07959193736314774,-2.78814959526062,0.8475502075627446,-1.9620313913561405,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,20.0,1,-2.259408473968506,-0.1654500961303711,-1.3532133880847446,0.6759454630703355,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,20.0,4,-0.20857442915439606,-1.7586402893066406,0.7129839122916262,-0.9209116858585428,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,20.0,1,-1.2487715482711792,-0.3666400611400604,-0.3425764623874178,0.4747554980606462,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,20.0,4,-0.3210172951221466,-1.3728994131088257,0.6005410463238756,-0.5351708096607278,-0.9215583414460222,-0.8377286034480979,Yes,True,True,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-0.1739904284477234,-1.969586730003357,0.7562439090184246,-1.1404961231087025,-0.930234337466148,-0.8290906068946545,Yes,True,True,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,20.0,1,-0.10856040567159653,-2.4366867542266846,0.7976346802121649,-1.595291195025978,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,20.0,2,-1.646524429321289,-0.2343197762966156,-0.716290091855141,0.5947708305980389,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,20.0,0,-1.623770833015442,-0.24362517893314362,-0.6966286880895496,0.5824930249713361,-0.9271421449258923,-0.8261182039044798,No,True,False,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,20.0,1,-0.21277247369289398,-1.7348177433013916,0.6934226121908674,-0.893422184100685,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,20.0,1,-0.19307155907154083,-1.8504951000213623,0.7131235268122206,-1.0090995408206558,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,20.0,1,-1.418441891670227,-0.30248749256134033,-0.5122468057864656,0.5389080666393663,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,20.0,1,-1.1328707933425903,-0.43039757013320923,-0.22667570745882892,0.4109979890674974,-0.9061950858837614,-0.8413955592007066,No,True,False,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,20.0,1,-0.7116556763648987,-0.7149270176887512,0.19453940951886273,0.1264685415119554,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-0.19447804987430573,-1.8443515300750732,0.7326640950515866,-1.0182333261705936,-0.9271421449258923,-0.8261182039044798,Yes,True,True,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,20.0,2,-1.287575602531433,-0.355630487203598,-0.3573412650652851,0.4734601196910565,-0.930234337466148,-0.8290906068946545,No,True,False,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,20.0,1,-0.09764286875724792,-2.5311551094055176,0.8085522171265135,-1.689759550204811,-0.9061950858837614,-0.8413955592007066,Yes,True,True,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,20.0,3,-1.8508409261703491,-0.19087538123130798,-0.9347789559901382,0.6420502360289295,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,20.0,3,-1.6744118928909302,-0.22840151190757751,-0.7583499227107192,0.60452410535266,-0.916061970180211,-0.8329256172602375,No,True,False,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,20.0,2,-0.07959193736314774,-2.78814959526062,0.8506424001030003,-1.9590589883659657,-0.930234337466148,-0.8290906068946545,Yes,True,True,True
