Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,2,-3.9852147102355957,-0.2351406216621399,-4.338526060432196,0.11817072853445998,0.35331135019659987,No,True
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,2,-0.7356288433074951,-3.4846553802490234,-1.088940193504095,-3.1313440300524236,0.35331135019659987,Yes,True
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,2,-0.527156412601471,-3.5267302989959717,-0.8804677627980708,-3.173418948799372,0.35331135019659987,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,2,-3.7012622356414795,-0.20108525454998016,-4.05457358583808,0.1522260956466197,0.35331135019659987,No,True
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,2,-3.5229783058166504,-0.5227195024490356,-3.8762896560132503,-0.16940815225243577,0.35331135019659987,No,True
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,2,-0.7684487104415894,-2.767690420150757,-1.1217600606381892,-2.414379069954157,0.35331135019659987,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,2,-0.7510395050048828,-3.250613212585449,-1.1043508552014827,-2.8973018623888493,0.35331135019659987,Yes,True
54.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,2,-3.2518160343170166,-1.4996660947799683,-3.6051273845136165,-1.1463547445833684,0.35331135019659987,No,True
55.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,2,-3.000169038772583,-1.7480190992355347,-3.353480388969183,-1.3947077490389348,0.35331135019659987,No,True
56.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel matte?,Yes,2,-1.073463797569275,-3.070887804031372,-1.4267751477658748,-2.717576453834772,0.35331135019659987,Yes,True
57.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel fragile?,Yes,2,-0.13715270161628723,-5.136794567108154,-0.4904640518128871,-4.783483216911554,0.35331135019659987,Yes,True
58.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel sturdy?,No,2,-4.2603325843811035,-0.26025837659835815,-4.613643934577704,0.09305297359824172,0.35331135019659987,No,True
59.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel fragile?,No,2,-4.2721662521362305,-0.27216610312461853,-4.625477602332831,0.08114524707198134,0.35331135019659987,No,True
60.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel sturdy?,Yes,2,-0.5987167954444885,-5.597041606903076,-0.9520281456410884,-5.243730256706476,0.35331135019659987,Yes,True
61.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel fragile?,Yes,3,-0.36054670810699463,-3.6097543239593506,-0.6430343993008139,-3.3272666327655314,0.2824876911938192,Yes,True
62.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel sturdy?,No,3,-4.296680450439453,-0.29688170552253723,-4.579168141633272,-0.014394014328718008,0.2824876911938192,No,True
63.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel fragile?,No,3,-4.436356544494629,-0.18635660409927368,-4.718844235688448,0.09613108709454554,0.2824876911938192,No,True
64.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel sturdy?,Yes,3,-1.5629909038543701,-3.3120903968811035,-1.8454785950481893,-3.0296027056872843,0.2824876911938192,Yes,True
65.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel fragile?,Yes,3,-0.2897462248802185,-4.039286136627197,-0.5722339160740377,-3.756798445433378,0.2824876911938192,Yes,True
66.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel sturdy?,No,3,-1.3436037302017212,-2.5936036109924316,-1.6260914213955404,-2.3111159197986124,0.2824876911938192,Yes,False
67.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel fragile?,No,3,-1.8720284700393677,-0.8712360858917236,-2.154516161233187,-0.5887483946979044,0.2824876911938192,No,True
68.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel sturdy?,Yes,3,-1.1196537017822266,-4.617503643035889,-1.4021413929760458,-4.3350159518420694,0.2824876911938192,Yes,True
69.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel cold?,Yes,3,-0.8598257899284363,-4.358852386474609,-1.1423134811222555,-4.07636469528079,0.2824876911938192,Yes,True
70.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel warm?,No,3,-4.154443740844727,-0.15444394946098328,-4.436931432038546,0.12804374173283595,0.2824876911938192,No,True
71.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel cold?,No,3,-2.952798366546631,-0.7025396823883057,-3.23528605774045,-0.42005199119448644,0.2824876911938192,No,True
72.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel warm?,Yes,3,-0.7641053795814514,-2.2636451721191406,-1.0465930707752706,-1.9811574809253214,0.2824876911938192,Yes,True
73.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel cold?,Yes,3,-0.9184476137161255,-4.417474269866943,-1.2009353049099447,-4.134986578673124,0.2824876911938192,Yes,True
74.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel warm?,No,3,-4.282017707824707,-0.2819434106349945,-4.564505399018526,0.0005442805588247168,0.2824876911938192,No,True
75.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel cold?,No,3,-3.6896700859069824,-0.6894526481628418,-3.9721577771008016,-0.4069649569690226,0.2824876911938192,No,True
76.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel warm?,Yes,3,-1.0224891901016235,-2.522028923034668,-1.3049768812954428,-2.2395412318408487,0.2824876911938192,Yes,True
77.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel bouncy?,Yes,3,-0.9563515782356262,-3.7042016983032227,-1.2388392694294454,-3.4217140071094034,0.2824876911938192,Yes,True
78.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel not bouncy?,No,3,-1.8660446405410767,-0.6160446405410767,-2.148532331734896,-0.33355694934725744,0.2824876911938192,No,True
79.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel bouncy?,No,3,-3.8115057945251465,-0.8087478876113892,-4.093993485718966,-0.5262601964175699,0.2824876911938192,No,True
80.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel not bouncy?,Yes,3,-0.7920145392417908,-2.540997266769409,-1.07450223043561,-2.25850957557559,0.2824876911938192,Yes,True
81.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel bouncy?,Yes,4,-0.6105951070785522,-3.8593461513519287,-0.9497321538627146,-3.5202091045677664,0.33913704678416234,Yes,True
82.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel not bouncy?,No,4,-0.7806643843650818,-1.0305691957473755,-1.1198014311492441,-0.6914321489632131,0.33913704678416234,No,True
83.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel bouncy?,No,4,-4.528136730194092,-0.2781369984149933,-4.867273776978254,0.06100004836916906,0.33913704678416234,No,True
84.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel not bouncy?,Yes,4,-1.4728991985321045,-0.7227767705917358,-1.8120362453162668,-0.3836397238075735,0.33913704678416234,No,False
85.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel bouncy?,Yes,4,-0.9475663900375366,-4.446317195892334,-1.286703436821699,-4.107180149108172,0.33913704678416234,Yes,True
86.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel not bouncy?,No,4,-0.5708124041557312,-1.0706430673599243,-0.9099494509398935,-0.731506020575762,0.33913704678416234,No,True
87.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel bouncy?,No,4,-4.65662145614624,-0.4061610996723175,-4.995758502930403,-0.06702405288815516,0.33913704678416234,No,True
88.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel not bouncy?,Yes,4,-0.3422269821166992,-2.341766834259033,-0.6813640289008616,-2.002629787474871,0.33913704678416234,Yes,True
89.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel heavy?,Yes,4,-0.9258997440338135,-6.173892498016357,-1.2650367908179758,-5.834755451232195,0.33913704678416234,Yes,True
90.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel light?,No,4,-4.895822048187256,-0.14576424658298492,-5.234959094971418,0.19337280020117742,0.33913704678416234,No,True
91.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel heavy?,No,4,-4.94497013092041,-0.19486726820468903,-5.2841071777045725,0.14426977857947332,0.33913704678416234,No,True
92.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel light?,Yes,4,-0.27638018131256104,-5.774816036224365,-0.6155172280967234,-5.435678989440203,0.33913704678416234,Yes,True
93.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel heavy?,Yes,4,-0.6806613206863403,-1.1803028583526611,-1.0197983674705027,-0.8411658115684988,0.33913704678416234,No,False
94.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel light?,No,4,-4.567861080169678,-0.06786123663187027,-4.90699812695384,0.2712758101522921,0.33913704678416234,No,True
95.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel heavy?,No,4,-3.3933722972869873,-0.14327721297740936,-3.7325093440711496,0.19585983380675298,0.33913704678416234,No,True
96.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel light?,Yes,4,-0.35276445746421814,-2.1019721031188965,-0.6919015042483805,-1.7628350563347341,0.33913704678416234,Yes,True
97.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel heavy?,Yes,4,-3.9185116291046143,-0.16829411685466766,-4.257648675888777,0.17084292992949468,0.33913704678416234,No,False
98.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel light?,No,4,-0.3813314437866211,-3.880025863647461,-0.7204684905707834,-3.5408888168632986,0.33913704678416234,Yes,False
99.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel heavy?,No,4,-3.0749781131744385,-0.8245177865028381,-3.414115159958601,-0.4853807397186758,0.33913704678416234,No,True
100.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel light?,Yes,4,-2.605534791946411,-1.3549877405166626,-2.9446718387305735,-1.0158506937325003,0.33913704678416234,No,False
"Overall accuracy: 0.860, TP: 40, TN: 46, FP: 4, FN: 10, Bias score: -0.120",,,,,,,,,,,,,,,,
