property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-0.5450323224067688,-1.9661107063293457,0.12307899882573459,-0.023796585592485542,-0.6681113212325034,-1.9423141207368602,Yes,False,True,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-0.6033304333686829,-1.892351508140564,0.06478088786382052,0.049962612596296196,-0.6681113212325034,-1.9423141207368602,Yes,False,True,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-0.38331374526023865,-2.9351296424865723,0.2826928702936996,-0.9882442703559284,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-0.6198486089706421,-1.786409616470337,0.05161966151956998,0.14888911839751962,-0.6714682704902121,-1.9352987348678565,Yes,True,False,False
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-0.6825292110443115,-1.6654361486434937,-0.0164804875141098,0.27692138247546705,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-0.8870577812194824,-1.3579280376434326,-0.21558951072927035,0.5773706972244239,-0.6714682704902121,-1.9352987348678565,Yes,True,False,False
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-0.41118359565734863,-2.662863254547119,0.25495955549357907,-0.7142841324919746,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-0.30816370248794556,-3.3446130752563477,0.35797944866298215,-1.3960339532012032,-0.6661431511509277,-1.9485791220551445,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-0.7864879965782166,-1.3613417148590088,-0.11837667534571317,0.5809724058778514,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-0.860692024230957,-1.6737122535705566,-0.19468540867701878,0.2731731185600872,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-0.7451619505882263,-1.6169577836990356,-0.07369368009801425,0.3183409511688209,-0.6714682704902121,-1.9352987348678565,Yes,True,False,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-0.4405498504638672,-2.5205020904541016,0.2275614707686362,-0.5781879697172414,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-0.8135426044464111,-1.4408987760543823,-0.14207433395619906,0.4943999588134742,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-0.5535163879394531,-2.301750421524048,0.11262676321147458,-0.35317129946890335,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-0.3798218071460724,-2.71749210357666,0.28618480840786586,-0.7706067314460163,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-0.5837771892547607,-1.913116693496704,0.08222942629917751,0.03376867863393973,-0.6660066155539383,-1.9468853721306438,Yes,False,True,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-0.8144873380661011,-1.515523076057434,-0.1463760168335977,0.4267910446794261,-0.6681113212325034,-1.9423141207368602,Yes,True,False,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-0.5118455290794373,-2.2049436569213867,0.15420319445076447,-0.262586125802426,-0.6660487235302017,-1.9423575311189607,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-0.6590816974639893,-1.9684146642684937,0.012386573026222814,-0.03311592940063712,-0.6714682704902121,-1.9352987348678565,Yes,True,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-0.49888020753860474,-2.1008927822113037,0.167168515991597,-0.158535251092343,-0.6660487235302017,-1.9423575311189607,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-0.7448939085006714,-1.5301705598831177,-0.07342563801045932,0.40512817498473885,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-0.3835574686527252,-3.096757173538208,0.28455385257977817,-1.1544430528013478,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-0.5436317324638367,-1.9609570503234863,0.12251141868709103,-0.012377928268341831,-0.6661431511509277,-1.9485791220551445,Yes,False,True,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-0.3907907009124756,-2.639885187149048,0.27521591464146267,-0.692999815018404,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-0.4623350501060486,-2.4212629795074463,0.20380810104487912,-0.4726838574523018,-0.6661431511509277,-1.9485791220551445,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-0.5910034775733948,-1.8453857898712158,0.07500313798054348,0.10149958225942801,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-0.5344094634056091,-2.250739097595215,0.13705880708460294,-0.3154403627273583,-0.6714682704902121,-1.9352987348678565,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-0.752852737903595,-1.5616118907928467,-0.08670958675266727,0.3869672312622978,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-0.7948929071426392,-1.559908390045166,-0.12678158591013577,0.38240573069169415,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-0.41433224081993103,-2.7127842903137207,0.25377908041257236,-0.7704701695768605,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-0.7204770445823669,-1.7301305532455444,-0.04900877409215487,0.2051681816223121,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-0.3490025997161865,-2.941408157348633,0.31700401583775173,-0.994522785217989,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-0.3866637945175171,-3.4556238651275635,0.2814475267149863,-1.5133097443907033,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-0.6222671866416931,-1.9020920991897583,0.049201083848518956,0.03320663567809823,-0.6714682704902121,-1.9352987348678565,Yes,False,True,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-0.7063704133033752,-1.5850154161453247,-0.04036379774943699,0.3618699559853191,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-0.7237880229949951,-1.5422217845916748,-0.057644871844067413,0.4063573374634697,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.6304453015327454,-2.051693916320801,0.04102296895746671,-0.11639518145294425,-0.6714682704902121,-1.9352987348678565,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-0.4530201256275177,-2.3265819549560547,0.21844814486269437,-0.39128322008819816,-0.6714682704902121,-1.9352987348678565,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-0.6747196316719055,-1.6287682056427002,-0.008713016117967265,0.31811716648794364,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-0.7733979821205139,-1.7302014827728271,-0.10528666088801053,0.212112637964033,-0.6681113212325034,-1.9423141207368602,Yes,True,False,False
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.4036320745944977,-2.672268867492676,0.26251107655643,-0.7236897454375313,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.35233303904533386,-2.859633445739746,0.31381011210559384,-0.9110543236846016,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-0.6958118677139282,-1.9575270414352417,-0.02980525215998997,-0.010641669304597867,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-0.6604639887809753,-1.6432191133499146,0.005542626772962911,0.3036662587807293,-0.6660066155539383,-1.9468853721306438,Yes,True,False,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.6884435415267944,-1.7938826084136963,-0.02239481799659271,0.1484749227052644,-0.6660487235302017,-1.9423575311189607,Yes,True,False,False
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-0.3914075195789337,-2.8135464191436768,0.28006075091127836,-0.8782476842758202,-0.6714682704902121,-1.9352987348678565,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-0.9667279124259949,-1.1655980348587036,-0.2952596419357828,0.7697007000091529,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-0.849300742149353,-1.464935064315796,-0.18118942091684964,0.47737905642106426,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-0.569462776184082,-1.8473799228668213,0.0965859473461197,0.09497760825213941,-0.6660487235302017,-1.9423575311189607,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-0.5512757301330566,-1.8473148345947266,0.11486742101787106,0.10126428746041793,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-0.4728233516216278,-2.695305109024048,0.19322537190857392,-0.7529475779050872,-0.6660487235302017,-1.9423575311189607,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-0.6941688656806946,-1.7694556713104248,-0.026057544448191194,0.17285844942643536,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-0.681206226348877,-1.8343119621276855,-0.0151996107949387,0.11257341000295829,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-0.5803769826889038,-2.167024850845337,0.0857661684620239,-0.21844572879019242,-0.6661431511509277,-1.9485791220551445,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-0.3878263235092163,-2.7584848403930664,0.2782224000209854,-0.8161273092741057,-0.6660487235302017,-1.9423575311189607,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-0.6237789392471313,-2.0203561782836914,0.047689331243080724,-0.08505744341583488,-0.6714682704902121,-1.9352987348678565,Yes,False,True,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-0.6591600775718689,-1.7398759126663208,0.00895124366063449,0.20243820807053936,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.3336874842643738,-3.3104946613311768,0.3324556668865539,-1.3619155392760323,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-0.8004258275032043,-1.7021777629852295,-0.13428267635227664,0.246401359069915,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-0.49130547046661377,-2.525509834289551,0.17470114508732448,-0.578624462158907,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-0.46216604113578796,-2.1434500217437744,0.2038405744181503,-0.19656464961313058,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-0.6281723380088806,-1.782793641090393,0.043295932481331456,0.15250509377746346,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-0.43937039375305176,-2.5088748931884766,0.22874092747945163,-0.5665607724516164,-0.6681113212325034,-1.9423141207368602,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-0.6660935282707214,-1.7394392490386963,-4.4804740519710506e-05,0.2029182820802644,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-0.4669463634490967,-2.259054183959961,0.19906025210484157,-0.3121688118293171,-0.6660066155539383,-1.9468853721306438,Yes,False,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-0.5297021865844727,-2.6403720378875732,0.13634653694572907,-0.6980145067686125,-0.6660487235302017,-1.9423575311189607,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-0.7076526284217834,-1.8001714944839478,-0.036184357931571376,0.13512724038390878,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.594968318939209,-2.4284236431121826,0.07117483221171872,-0.4798445210570381,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-0.5590066313743591,-2.6590917110443115,0.10713651977656857,-0.710512588989167,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-0.7072328329086304,-1.7603315114974976,-0.04108968175770267,0.18824761055764694,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-0.794582188129425,-1.875774621963501,-0.12843903697849735,0.07280450009164352,-0.6661431511509277,-1.9485791220551445,Yes,True,False,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-0.8220900297164917,-1.661181092262268,-0.15608341416255345,0.28570427986837577,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-0.6236228942871094,-2.2767982482910156,0.04242582924309235,-0.3344407171720549,-0.6660487235302017,-1.9423575311189607,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-0.8017733693122864,-1.5107159614562988,-0.13572464578208465,0.4316415696626619,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-0.661080002784729,-2.0584588050842285,0.010388267705483067,-0.12316007021637199,-0.6714682704902121,-1.9352987348678565,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-0.6568299531936646,-1.999186635017395,0.009313197957263153,-0.05060751296225052,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-0.6865089535713196,-1.9168452024459839,-0.018397632338816194,0.025468918290876275,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-0.6369084715843201,-1.7710990905761719,0.031202849648183317,0.1712150301606883,-0.6681113212325034,-1.9423141207368602,Yes,True,False,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-0.7587881088256836,-1.7496808767318726,-0.09273938529548187,0.19267665438708814,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-0.6076134443283081,-2.157708168029785,0.05843527920189362,-0.21535063691082446,-0.6660487235302017,-1.9423575311189607,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.5040243268013,-2.264702320098877,0.16408699443120334,-0.3223881993620168,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-0.677525520324707,-1.9967724084854126,-0.011382369173779328,-0.0481932864302681,-0.6661431511509277,-1.9485791220551445,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-0.6658790111541748,-2.1154844760894775,0.00016971237602692035,-0.17312694497051684,-0.6660487235302017,-1.9423575311189607,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-0.6682736277580261,-2.0017173290252686,-0.0022670122040878704,-0.05483195689462472,-0.6660066155539383,-1.9468853721306438,Yes,False,True,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-0.6560882925987244,-2.1808054447174072,0.01202302863377902,-0.23849132398054707,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-0.8372017741203308,-1.705249547958374,-0.16573350363011874,0.2300491869094825,-0.6714682704902121,-1.9352987348678565,Yes,False,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-0.5804592967033386,-2.3029673099517822,0.08765202452916476,-0.36065318921492207,-0.6681113212325034,-1.9423141207368602,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-0.8618459105491638,-1.517840027809143,-0.19583929499522557,0.42904534432150077,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.602933943271637,-2.2129883766174316,0.06320920787929074,-0.26440925456228714,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-0.7859955430030823,-2.24698805809021,-0.11985239185215457,-0.29840893603506546,-0.6661431511509277,-1.9485791220551445,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-1.1183944940567017,-1.5345598459243774,-0.45234577052649994,0.40779768519458326,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-0.8823056817054749,-1.7713040113449097,-0.21616253055454715,0.17727511071023483,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-0.7945579886436462,-1.5697001218795776,-0.12850926511344452,0.37265740923938306,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-0.5881720185279846,-1.8913589715957642,0.07783459702595363,0.05552640053487967,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-0.6902146935462952,-1.7305800914764404,-0.02210337231379178,0.21173402926041973,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-0.7268171906471252,-1.7840279340744019,-0.06081057509318699,0.16285743805624198,-0.6660066155539383,-1.9468853721306438,Yes,False,False,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-0.696557879447937,-1.5884521007537842,-0.030414728297009308,0.3601270213013603,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-0.4643838405609131,-2.6365177631378174,0.20708442992929899,-0.7012190282699609,-0.6714682704902121,-1.9352987348678565,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-0.7466495633125305,-1.9327418804168701,-0.07518129282231845,0.002556854450986412,-0.6714682704902121,-1.9352987348678565,Yes,True,False,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-0.6847522854804993,-1.9320658445358276,-0.018703561950297543,0.010291686583133064,-0.6660487235302017,-1.9423575311189607,Yes,True,False,False
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-0.7633564472198486,-1.711440086364746,-0.09730772368964691,0.2309174447542146,-0.6660487235302017,-1.9423575311189607,Yes,False,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-0.9064910411834717,-1.4674534797668457,-0.24034789003254398,0.4811256422882988,-0.6661431511509277,-1.9485791220551445,Yes,False,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.5650589466094971,-2.342153549194336,0.106409323880715,-0.4068548143264794,-0.6714682704902121,-1.9352987348678565,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-0.6202242970466614,-1.7919518947601318,0.04788702418584201,0.15036222597672833,-0.6681113212325034,-1.9423141207368602,Yes,False,False,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-0.4027627408504486,-2.842585325241089,0.26324387470348964,-0.895699953110445,-0.6660066155539383,-1.9468853721306438,Yes,True,True,True
