Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 16?,No,-5.030860900878906,-0.7993271350860596,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 4?,No,-5.037773609161377,-0.7030295133590698,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 33?,No,-4.0318193435668945,-0.7032188177108765,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,-3.675579786300659,-0.679540753364563,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 8?,No,-1.2723948955535889,-3.561840295791626,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 6?,No,-2.037055015563965,-0.9542902112007141,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 6?,No,-4.718360900878906,-0.8962992429733276,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 44?,No,-4.3392229080200195,-0.7819783687591553,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 64?,No,-3.0545244216918945,-0.6294874548912048,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,-4.53452730178833,-0.9247780442237854,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 19?,No,-5.1170244216918945,-0.7894959449768066,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,-3.4769959449768066,-0.8113036155700684,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 4?,No,-4.106158256530762,-1.0939710140228271,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 33?,No,-3.7443578243255615,-0.6667944192886353,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 72?,No,-2.9038543701171875,-0.6888810396194458,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,-4.22202730178833,-0.7599632740020752,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,-5.348699569702148,-0.7524018883705139,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-4.47202730178833,-0.7637854814529419,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,-4.530860900878906,-0.6064583659172058,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,-3.7281625270843506,-0.8519959449768066,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 24?,No,-4.149458408355713,-0.6451124548912048,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,-4.586958408355713,-0.885797381401062,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,-5.561122894287109,-0.8726043701171875,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,-3.1374082565307617,-0.8075658679008484,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,-5.004126071929932,-0.960790753364563,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,-1.2548611164093018,-3.1522645950317383,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 38?,No,-3.8746109008789062,-0.6974632740020752,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,-3.814901828765869,-0.7997177839279175,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,-2.1558609008789062,-0.9954727292060852,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,-3.9943578243255615,-0.7319248914718628,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-4.738250732421875,-0.838138222694397,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,-4.5913543701171875,-0.9792944192886353,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,-4.5630693435668945,-0.9103496670722961,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,-3.2114858627319336,-0.7190742492675781,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 5?,No,-4.541958332061768,-0.7549498081207275,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 30?,No,-4.098699569702148,-0.6916261911392212,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 39?,No,-3.6829726696014404,-0.7492414116859436,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 78?,No,-3.660778522491455,-0.791263222694397,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,-4.869357585906982,-0.9694783687591553,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,-3.899458646774292,-0.869388222694397,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-4.4954729080200195,-0.7281624674797058,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-4.052046775817871,-1.091291069984436,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,-4.002401828765869,-0.6729130744934082,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,-4.4351043701171875,-0.8343427181243896,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-3.186523199081421,-0.70127272605896,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-4.968360900878906,-0.8887423872947693,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,-3.9156625270843506,-1.1954187154769897,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,-4.407749652862549,-0.7977331876754761,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-3.4522454738616943,-0.6878274083137512,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-4.147054195404053,-0.6851770877838135,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-3.9445438385009766,-0.7495352625846863,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-3.6795244216918945,-0.7714300751686096,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-4.28452730178833,-0.9863290786743164,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-3.818248748779297,-0.6945753693580627,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-4.035376071929932,-0.7637423872947693,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-2.675750970840454,-0.8469633460044861,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-1.1031334400177002,-3.688286781311035,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-1.047890305519104,-3.671955108642578,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-1.0040501356124878,-4.080845832824707,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-1.089714765548706,-3.800743818283081,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-1.1599348783493042,-4.04918909072876,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-1.2919580936431885,-2.7931907176971436,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-0.9643409252166748,-4.3916401863098145,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-1.127105712890625,-3.283355712890625,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-1.5897647142410278,-1.6835147142410278,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-1.1411799192428589,-3.9522109031677246,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-2.005748748779297,-1.2228761911392212,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-1.2652157545089722,-2.500319480895996,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-1.5425838232040405,-1.5207715034484863,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-1.8739013671875,-1.305235743522644,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-1.1047747135162354,-4.04918909072876,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-1.187819480895996,-4.046465873718262,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-2.100273609161377,-1.0377737283706665,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-1.5080045461654663,-1.477461814880371,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-1.621612310409546,-1.5514463186264038,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-1.1945260763168335,-4.075029373168945,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-1.033355712890625,-4.360836505889893,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-1.1570367813110352,-4.358965873718262,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-1.1099299192428589,-3.7185873985290527,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-1.2071032524108887,-3.0272645950317383,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-1.1463292837142944,-3.4193501472473145,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-1.155590295791626,-3.764190435409546,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-1.1945260763168335,-3.7022109031677246,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-2.283651828765869,-0.9124468564987183,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-2.1139161586761475,-0.9416261911392212,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-1.1846919059753418,-3.6369407176971436,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-1.0595192909240723,-4.144123077392578,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-1.064179539680481,-4.390705108642578,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-1.189179539680481,-4.078205108642578,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-1.0410629510879517,-3.9541401863098145,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-2.596151828765869,-0.938999593257904,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-0.972434937953949,-4.237490653991699,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-1.1068860292434692,-4.083040237426758,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-1.4389995336532593,-1.8461518287658691,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-1.325600028038025,-2.1232991218566895,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-2.9576661586761475,-0.8782771825790405,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-1.4280141592025757,-1.858652114868164,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-1.4043822288513184,-1.6231322288513184,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-1.128053903579712,-3.2600629329681396,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-2.364727258682251,-0.9626652002334595,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-1.0735247135162354,-4.42418909072876,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-1.0723129510879517,-4.110836505889893,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-1.0935873985290527,-4.046465873718262,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-1.0669041872024536,-4.206623077392578,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-1.2524135112762451,-2.8225629329681396,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-1.1348129510879517,-4.0166401863098145,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-2.270977258682251,-1.0361998081207275,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-1.2559767961502075,-3.388653516769409,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-1.10381281375885,-3.8670177459716797,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-1.2000292539596558,-3.715362310409546,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-1.2262769937515259,-4.014710903167725,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-1.1094552278518677,-4.202210903167725,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-1.8753708600997925,-1.1343977451324463,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-2.112217664718628,-1.2693299055099487,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-2.5288543701171875,-0.8925211429595947,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-1.9179787635803223,-1.3174498081207275,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-1.0170865058898926,-4.359930038452148,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-1.558179259300232,-1.7152719497680664,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-1.5042771100997925,-1.8020215034484863,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-1.0414793491363525,-4.17418909072876,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-1.119397759437561,-3.939605712890625,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-1.2921231985092163,-2.503277063369751,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-1.2247267961502075,-2.718090295791626,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-2.6548726558685303,-0.835453450679779,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-1.2400792837142944,-2.404003858566284,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-1.0372267961502075,-4.076153755187988,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-2.1809322834014893,-1.008711814880371,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-1.1775792837142944,-3.638653516769409,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-0.9839657545089722,-3.8420491218566895,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-1.118538737297058,-4.0166401863098145,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-1.1496822834014893,-3.1656477451324463,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-1.0414793491363525,-4.330019474029541,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-1.172890305519104,-3.2199902534484863,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-1.2946138381958008,-2.0217642784118652,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-1.0268409252166748,-4.36168909072876,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-1.0422747135162354,-3.939605712890625,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-1.07098388671875,-4.014710903167725,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-2.1113290786743164,-1.058179259300232,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-1.424611210823059,-1.5738338232040405,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-1.1084610223770142,-3.559691905975342,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-3.282749652862549,-0.7760916948318481,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-1.159924864768982,-4.3850626945495605,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-1.5758638381958008,-1.3739013671875,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-1.5003708600997925,-1.9399135112762451,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-3.141663074493408,-0.8821792006492615,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-1.133940577507019,-3.812819480895996,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-1.0531202554702759,-3.278441905975342,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-1.0546468496322632,-3.9045491218566895,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-2.319023609161377,-1.0316208600997925,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-1.3326963186264038,-2.607403516769409,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-1.0507439374923706,-4.11324405670166,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-1.940553903579712,-1.3562792539596558,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-1.8037774562835693,-1.1703946590423584,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-1.2032052278518677,-3.9050776958465576,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-1.151012897491455,-4.009397506713867,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-1.0541534423828125,-3.780590295791626,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-3.049717664718628,-1.0127084255218506,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-3.9008941650390625,-0.8902115821838379,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-4.064882755279541,-0.8580790758132935,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-4.449954986572266,-1.1517181396484375,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-3.904876947402954,-0.9499329328536987,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-5.418658256530762,-0.865734338760376,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-3.9859468936920166,-0.918080747127533,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-3.7639126777648926,-0.8903728127479553,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-3.971132755279541,-0.9646728038787842,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-1.8604130744934082,-1.2505695819854736,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-4.037174224853516,-0.9104295372962952,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-2.8345541954040527,-1.1044408082962036,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-4.468360900878906,-0.7544874548912048,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-3.735839366912842,-0.8993710279464722,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-1.5943195819854736,-1.5403321981430054,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-4.961958408355713,-0.7720541954040527,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-5.507617950439453,-1.0409878492355347,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-4.224674224853516,-0.9030579328536987,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-1.6274018287658691,-1.6130799055099487,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-4.0571441650390625,-0.993187665939331,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-1.3875586986541748,-1.9348393678665161,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-3.9144959449768066,-0.9542902112007141,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-4.305063724517822,-0.820688784122467,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 2 equal to 8?,No,-5.760858535766602,-0.8649331331253052,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 6 equal to 12?,No,-4.617563724517822,-0.8774118423461914,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 7 equal to 2?,No,-3.2582459449768066,-0.9145225882530212,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 3 equal to 61?,No,-3.5484468936920166,-1.0467216968536377,No,True
