Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 78?,No,-18.487489700317383,-5.341495513916016,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,-18.743284225463867,-1.8735885620117188,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,-22.870380401611328,-4.811173915863037,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-19.244766235351562,-2.280184507369995,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-22.47945785522461,-5.833685874938965,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,-19.999664306640625,-0.12346923351287842,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,-17.747194290161133,-3.1553096771240234,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-20.120922088623047,-4.1238298416137695,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-20.371822357177734,-2.5619113445281982,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,-22.118284225463867,-5.590035915374756,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,-21.608964920043945,-4.464542388916016,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-20.99896812438965,-5.562269687652588,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-19.362489700317383,-3.6066136360168457,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-18.245922088623047,-2.4369471073150635,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-19.374088287353516,-1.835686206817627,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-20.374088287353516,-3.8278424739837646,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-18.498497009277344,-3.2338945865631104,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-20.749290466308594,-4.937041759490967,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-19.372814178466797,-3.2807769775390625,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-3.281137704849243,-12.437409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-2.2967965602874756,-12.437457084655762,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-0.781181812286377,-14.187451362609863,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-2.2812001705169678,-12.437466621398926,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-1.5780867338180542,-12.87497615814209,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-3.0311899185180664,-13.562438011169434,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-3.0937178134918213,-16.249969482421875,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-4.1873087882995605,-13.62489128112793,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-3.8903424739837646,-10.312283515930176,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-3.249868631362915,-13.312397956848145,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-3.874244213104248,-8.62451171875,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-4.124373435974121,-8.687095642089844,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-2.5779738426208496,-9.562397956848145,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-4.124769687652588,-11.187331199645996,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-0.5038684606552124,-11.937466621398926,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-1.3046395778656006,-11.812466621398926,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-3.968357801437378,-9.874704360961914,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-3.593526601791382,-9.624841690063477,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-11.68366813659668,-6.746617794036865,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-2.2030694484710693,-13.374954223632812,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-4.093637466430664,-15.99991512298584,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-3.6562087535858154,-15.187457084655762,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-1.9608559608459473,-11.187451362609863,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-2.156137704849243,-11.7499418258667,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-3.2186057567596436,-14.562438011169434,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-2.828097105026245,-14.74997615814209,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-2.343681812286377,-11.937451362609863,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-3.718672752380371,-10.687420845031738,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-2.0467915534973145,-10.8749418258667,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-2.9061899185180664,-13.937445640563965,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-1.0936897993087769,-13.312445640563965,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-5.781177520751953,-18.49995994567871,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-1.5311508178710938,-13.062429428100586,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-4.531075954437256,-14.937383651733398,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-3.4997966289520264,-10.062368392944336,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-0.9218379259109497,-15.124968528747559,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-2.1092965602874756,-14.562429428100586,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-3.3120954036712646,-9.31222152709961,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-4.155980587005615,-11.124820709228516,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-4.530603408813477,-10.187041282653809,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-2.4529917240142822,-11.687409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-2.6715009212493896,-7.655858039855957,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-1.5390055179595947,-11.249959945678711,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-5.217749118804932,-6.655470371246338,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-4.937203884124756,-16.749841690063477,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-0.980347752571106,-14.249903678894043,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-3.7968380451202393,-15.249972343444824,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-1.664015293121338,-14.749954223632812,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-2.28113055229187,-11.249903678894043,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-0.7069952487945557,-12.562470436096191,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-4.062142848968506,-10.12476921081543,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-3.4373767375946045,-13.562420845031738,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-3.2343244552612305,-14.374959945678711,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-2.812403917312622,-13.37492561340332,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-4.562283515930176,-14.499841690063477,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-3.249978542327881,-16.374980926513672,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-4.5623087882995605,-11.624859809875488,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-4.093564987182617,-11.74989128112793,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-2.0780844688415527,-8.749968528747559,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-3.85913348197937,-11.31235122680664,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-4.4687180519104,-16.249980926513672,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-4.249512195587158,-12.062254905700684,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-2.437368631362915,-9.562409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-2.171849489212036,-14.874979019165039,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-4.156172752380371,-15.624934196472168,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-2.8591480255126953,-12.437331199645996,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-2.78113055229187,-11.687445640563965,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-4.591631889343262,-7.435797691345215,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-3.6561226844787598,-12.312397956848145,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-5.249876499176025,-17.874948501586914,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-1.578057885169983,-11.374948501586914,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-1.80466628074646,-13.43748664855957,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-4.093706130981445,-16.499969482421875,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-1.4061568975448608,-12.874934196472168,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-1.8515428304672241,-9.249985694885254,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-4.8434247970581055,-14.937383651733398,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-2.9373977184295654,-12.124934196472168,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-5.967684268951416,-7.061400890350342,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-4.906130313873291,-15.312409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-0.8944717645645142,-13.874948501586914,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-0.7655388116836548,-13.562438011169434,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-3.7497386932373047,-11.749859809875488,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-1.8749151229858398,-9.249934196472168,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-2.343672752380371,-13.37492561340332,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-10.371399879455566,-6.684322357177734,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-3.9687135219573975,-16.499969482421875,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-4.249480724334717,-6.061946868896484,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-3.328014373779297,-13.187409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-4.624195575714111,-8.499373435974121,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-3.9841747283935547,-13.499841690063477,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-1.4999151229858398,-9.937429428100586,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-3.8123204708099365,-11.562409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-2.43741512298584,-9.312438011169434,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-4.406064987182617,-14.562409400939941,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-0.7342915534973145,-14.687429428100586,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-4.624831199645996,-12.24989128112793,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-3.202488660812378,-3.7026593685150146,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-1.49990975856781,-13.062445640563965,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-3.4842803478240967,-14.874934196472168,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-5.312320709228516,-16.999916076660156,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-18.11395263671875,-9.549188613891602,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-18.985836029052734,-4.12037992477417,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-19.481849670410156,-4.9001336097717285,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-16.985836029052734,-4.183159351348877,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-18.97369956970215,-4.897899627685547,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-20.226755142211914,-4.022363185882568,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-18.112489700317383,-4.308421611785889,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-18.118284225463867,-2.9822237491607666,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-19.60445785522461,-5.62116813659668,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-15.178332328796387,-6.523877143859863,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-18.211957931518555,-5.113952159881592,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-17.24407196044922,-6.027296543121338,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-21.60445785522461,-4.493690013885498,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-18.358964920043945,-4.778356075286865,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-3.4836761951446533,-8.061873435974121,Yes,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-19.493284225463867,-4.37201452255249,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-18.737489700317383,-3.153169870376587,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-19.367393493652344,-4.622195243835449,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-5.155603408813477,-6.374373435974121,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-18.106849670410156,-3.4959216117858887,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-2.1714510917663574,-7.343381404876709,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-21.358964920043945,-4.432582378387451,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-18.59869956970215,-5.054405212402344,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 2 equal to 8?,No,-19.494766235351562,-1.8115885257720947,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 6 equal to 12?,No,-18.582000732421875,-4.673336505889893,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 7 equal to 2?,No,-21.86638641357422,-3.684695243835449,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 3 equal to 61?,No,-17.237489700317383,-3.7923262119293213,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 3 equal to 3?,No,-20.24138641357422,-4.118690013885498,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 2 equal to 27?,No,-20.485836029052734,-7.0572662353515625,No,True
