Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
13.0,2.0,spatial-relations,,antonym,1.0,The nail is next to the right side of the wheel.,Is the nail to the right of the wheel?,Yes,0,-1.4337859153747559,-1.6859009265899658,-1.4322450058213594,-1.6874418361433623,-0.0015409095533963635,Yes,True
15.0,2.0,spatial-relations,,antonym,2.0,The nail is next to the left side of the wheel.,Is the nail to the right of the wheel?,No,0,-2.2935450077056885,-0.924200713634491,-2.292004098152292,-0.9257416231878873,-0.0015409095533963635,No,True
17.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the left of Chao?,Yes,0,-1.6153898239135742,-1.740787148475647,-1.6138489143601777,-1.7423280580290434,-0.0015409095533963635,Yes,True
18.0,3.0,spatial-relations,,antonym,1.0,The wheel is in front of Chao. Chao turns right.,Is the wheel to the right of Chao?,No,0,-1.341274380683899,-1.6226742267608643,-1.3397334711305025,-1.6242151363142607,-0.0015409095533963635,Yes,False
19.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the left of Chao?,No,0,-1.3731881380081177,-1.5296509265899658,-1.3716472284547212,-1.5311918361433623,-0.0015409095533963635,Yes,False
20.0,3.0,spatial-relations,,antonym,2.0,The wheel is in front of Chao. Chao turns left.,Is the wheel to the right of Chao?,Yes,0,-1.86501944065094,-1.9279985427856445,-1.8634785310975435,-1.929539452339041,-0.0015409095533963635,Yes,True
21.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,0,-1.004708170890808,-2.2158563137054443,-1.0031672613374116,-2.217397223258841,-0.0015409095533963635,Yes,True
22.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,0,-1.0266298055648804,-1.7462859153747559,-1.025088896011484,-1.7478268249281523,-0.0015409095533963635,Yes,False
23.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,0,-1.2612159252166748,-1.762189507484436,-1.2596750156632783,-1.7637304170378325,-0.0015409095533963635,Yes,False
24.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,0,-1.160958170890808,-2.215669870376587,-1.1594172613374116,-2.2172107799299834,-0.0015409095533963635,Yes,True
25.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,0,-0.7794938087463379,-1.7476742267608643,-0.7779528991929415,-1.7492151363142607,-0.0015409095533963635,Yes,True
26.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,0,-1.0766915082931519,-1.482591152191162,-1.0751505987397554,-1.4841320617445586,-0.0015409095533963635,Yes,False
27.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,0,-1.115787148475647,-1.3967485427856445,-1.1142462389222505,-1.398289452339041,-0.0015409095533963635,Yes,False
28.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,0,-0.806484043598175,-2.1218223571777344,-0.8049431340447787,-2.123363266731131,-0.0015409095533963635,Yes,True
31.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the left of Chao?,No,0,-1.1630536317825317,-1.4441331624984741,-1.1615127222291353,-1.4456740720518706,-0.0015409095533963635,Yes,False
32.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the right of Chao?,Yes,0,-1.5772552490234375,-1.1397552490234375,-1.575714339470041,-1.141296158576834,-0.0015409095533963635,No,False
33.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the left of Chao?,Yes,0,-1.788411021232605,-0.9798147678375244,-1.7868701116792085,-0.9813556773909208,-0.0015409095533963635,No,False
34.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the right of Chao?,No,0,-1.1158719062805176,-1.9903898239135742,-1.114330996727121,-1.9919307334669707,-0.0015409095533963635,Yes,False
37.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel above the nail?,Yes,0,-2.1059393882751465,-1.6236740350723267,-2.10439847872175,-1.6252149446257231,-0.0015409095533963635,No,False
38.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel below the nail?,No,0,-2.168935775756836,-1.045250654220581,-2.1673948662034395,-1.0467915637739775,-0.0015409095533963635,No,True
39.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel above the nail?,No,0,-2.355483055114746,-1.2092485427856445,-2.3539421455613496,-1.210789452339041,-0.0015409095533963635,No,True
40.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel below the nail?,Yes,0,-2.1997950077056885,-1.6470801830291748,-2.198254098152292,-1.6486210925825713,-0.0015409095533963635,No,False
41.0,7.0,spatial-relations,,antonym,1.0,The baseball bounced off the wheel from below.,Is the wheel above the baseball?,Yes,1,-1.8652738332748413,-1.1788893938064575,-1.7572149955506982,-1.2869482315306007,-0.10805883772414315,No,False
42.0,7.0,spatial-relations,,antonym,1.0,The baseball bounced off the wheel from below.,Is the wheel below the baseball?,No,1,-1.7251838445663452,-1.0071810483932495,-1.617125006842202,-1.1152398861173927,-0.10805883772414315,No,True
43.0,7.0,spatial-relations,,antonym,2.0,The baseball bounced off the wheel from above.,Is the wheel above the baseball?,No,1,-1.3193939924240112,-1.069974422454834,-1.211335154699868,-1.1780332601789771,-0.10805883772414315,No,True
44.0,7.0,spatial-relations,,antonym,2.0,The baseball bounced off the wheel from above.,Is the wheel below the baseball?,Yes,1,-1.42751944065094,-2.1240885257720947,-1.3194606029267968,-2.232147363496238,-0.10805883772414315,Yes,True
45.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel above the nail?,Yes,1,-1.33376944065094,-2.764575958251953,-1.2257106029267968,-2.8726347959760963,-0.10805883772414315,Yes,True
46.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel below the nail?,No,1,-1.7482978105545044,-1.655248999595642,-1.6402389728303612,-1.7633078373197852,-0.10805883772414315,Yes,False
47.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel above the nail?,No,1,-2.07659912109375,-1.25705087184906,-1.9685402833696068,-1.3651097095732032,-0.10805883772414315,No,True
48.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel below the nail?,Yes,1,-1.29534912109375,-2.6865885257720947,-1.1872902833696068,-2.794647363496238,-0.10805883772414315,Yes,True
51.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel above the nail?,No,1,-1.45896315574646,-2.23341965675354,-1.3509043180223168,-2.341478494477683,-0.10805883772414315,Yes,False
52.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel below the nail?,Yes,1,-1.4279450178146362,-2.2179200649261475,-1.319886180090493,-2.3259789026502906,-0.10805883772414315,Yes,True
53.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel above the nail?,Yes,1,-1.8105714321136475,-1.7804200649261475,-1.7025125943895043,-1.8884789026502906,-0.10805883772414315,Yes,True
54.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel below the nail?,No,1,-1.591993808746338,-2.1397552490234375,-1.4839349710221947,-2.2478140867475807,-0.10805883772414315,Yes,False
58.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail above the wheel?,No,1,-1.6541972160339355,-2.0771396160125732,-1.5461383783097924,-2.1851984537367164,-0.10805883772414315,Yes,False
60.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail above the wheel?,Yes,1,-1.9826992750167847,-1.5461310148239136,-1.8746404372926415,-1.6541898525480567,-0.10805883772414315,No,False
64.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail above the wheel?,Yes,1,-1.295250654220581,-2.4679200649261475,-1.187191816496438,-2.5759789026502906,-0.10805883772414315,Yes,True
66.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail above the wheel?,No,1,-2.2174649238586426,-1.1087955236434937,-2.1094060861344994,-1.2168543613676368,-0.10805883772414315,No,True
69.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail below the wheel?,Yes,1,-1.388896107673645,-2.7022552490234375,-1.2808372699495019,-2.8103140867475807,-0.10805883772414315,Yes,True
71.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail below the wheel?,No,1,-1.4594467878341675,-2.4210829734802246,-1.3513879501100243,-2.5291418112043678,-0.10805883772414315,Yes,False
75.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail below the wheel?,No,1,-1.6707229614257812,-1.389947533607483,-1.562664123701638,-1.498006371331626,-0.10805883772414315,No,True
77.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail below the wheel?,Yes,1,-1.2720801830291748,-2.343017578125,-1.1640213453050317,-2.451076415849143,-0.10805883772414315,Yes,True
81.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao above Yan?,Yes,1,-0.7526160478591919,-2.436467170715332,-0.6445572101350487,-2.544526008439475,-0.10805883772414315,Yes,True
82.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao below Yan?,No,1,-1.3571555614471436,-2.0760397911071777,-1.2490967237230004,-2.184098628831321,-0.10805883772414315,Yes,False
83.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao above Yan?,No,1,-1.6239006519317627,-1.0304200649261475,-1.5158418142076195,-1.1384789026502906,-0.10805883772414315,No,True
84.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao below Yan?,Yes,1,-0.6938900351524353,-2.7644362449645996,-0.5858311974282921,-2.8724950826887428,-0.10805883772414315,Yes,True
87.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao above Yan?,No,1,-1.3726003170013428,-2.029132127761841,-1.2645414792771996,-2.137190965485984,-0.10805883772414315,Yes,False
88.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao below Yan?,Yes,1,-1.542601227760315,-3.1670336723327637,-1.4345423900361718,-3.275092510056907,-0.10805883772414315,Yes,True
89.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao above Yan?,Yes,1,-1.0606306791305542,-2.154600143432617,-0.952571841406411,-2.2626589811567603,-0.10805883772414315,Yes,True
90.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao below Yan?,No,1,-1.387189507484436,-3.1527605056762695,-1.2791306697602929,-3.2608193434004127,-0.10805883772414315,Yes,False
94.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan above Chao?,No,1,-0.8220759034156799,-2.7635397911071777,-0.7140170656915368,-2.871598628831321,-0.10805883772414315,Yes,False
96.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan above Chao?,Yes,1,-0.685850203037262,-2.4673819541931152,-0.5777913653131188,-2.5754407919172584,-0.10805883772414315,Yes,True
100.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Yan above Chao?,Yes,1,-0.8366783857345581,-2.841195821762085,-0.728619548010415,-2.949254659486228,-0.10805883772414315,Yes,True
102.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Yan above Chao?,No,1,-1.8960565328598022,-1.36521315574646,-1.787997695135659,-1.4732719934706031,-0.10805883772414315,No,True
105.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan below Chao?,Yes,2,-0.8757160305976868,-3.152535915374756,-0.8692299450437228,-3.15902200092872,-0.006486085553964016,Yes,True
107.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan below Chao?,No,2,-0.919360339641571,-2.5444376468658447,-0.912874254087607,-2.550923732419809,-0.006486085553964016,Yes,False
111.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Yan below Chao?,No,2,-1.566202163696289,-2.229965925216675,-1.559716078142325,-2.236452010770639,-0.006486085553964016,Yes,False
113.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Yan below Chao?,Yes,2,-0.8905001878738403,-2.9801011085510254,-0.8840141023198763,-2.9865871941049895,-0.006486085553964016,Yes,True
117.0,10.0,spatial-relations,,antonym,1.0,Chao touched the wheel from below.,Is the wheel above Chao?,Yes,2,-1.7176845073699951,-1.0928096771240234,-1.711198421816031,-1.0992957626779876,-0.006486085553964016,No,False
118.0,10.0,spatial-relations,,antonym,1.0,Chao touched the wheel from below.,Is the wheel below Chao?,No,2,-1.6556036472320557,-0.6282367706298828,-1.6491175616780915,-0.6347228561838468,-0.006486085553964016,No,True
119.0,10.0,spatial-relations,,antonym,2.0,Chao touched the wheel from above.,Is the wheel above Chao?,No,2,-1.968061923980713,-0.7180619239807129,-1.9615758384267488,-0.7245480095346769,-0.006486085553964016,No,True
120.0,10.0,spatial-relations,,antonym,2.0,Chao touched the wheel from above.,Is the wheel below Chao?,Yes,2,-1.4440571069717407,-1.3815571069717407,-1.4375710214177766,-1.3880431925257048,-0.006486085553964016,No,False
121.0,11.0,spatial-relations,,antonym,1.0,The nail is south of the wheel.,Is the wheel north of the nail?,Yes,2,-2.4203007221221924,-1.0227547883987427,-2.4138146365682283,-1.0292408739527068,-0.006486085553964016,No,False
122.0,11.0,spatial-relations,,antonym,1.0,The nail is south of the wheel.,Is the wheel south of the nail?,No,2,-3.045091152191162,-0.9443036913871765,-3.038605066637198,-0.9507897769411405,-0.006486085553964016,No,True
123.0,11.0,spatial-relations,,antonym,2.0,The nail is north of the wheel.,Is the wheel north of the nail?,No,2,-2.7479472160339355,-0.9676845073699951,-2.7414611304799714,-0.9741705929239591,-0.006486085553964016,No,True
124.0,11.0,spatial-relations,,antonym,2.0,The nail is north of the wheel.,Is the wheel south of the nail?,Yes,2,-2.3886661529541016,-1.3195970058441162,-2.3821800674001374,-1.3260830913980803,-0.006486085553964016,No,False
125.0,12.0,spatial-relations,,antonym,1.0,The wheel is north of Chao. Chao turns around.,Is the wheel north of Chao?,Yes,2,-0.8766430020332336,-0.971282958984375,-0.8701569164792696,-0.977769044538339,-0.006486085553964016,Yes,True
126.0,12.0,spatial-relations,,antonym,1.0,The wheel is north of Chao. Chao turns around.,Is the wheel south of Chao?,No,2,-1.4048820734024048,-0.8427797555923462,-1.3983959878484407,-0.8492658411463102,-0.006486085553964016,No,True
127.0,12.0,spatial-relations,,antonym,2.0,The wheel is south of Chao. Chao turns around.,Is the wheel north of Chao?,No,2,-1.3183687925338745,-0.9166684150695801,-1.3118827069799104,-0.9231545006235441,-0.006486085553964016,No,True
128.0,12.0,spatial-relations,,antonym,2.0,The wheel is south of Chao. Chao turns around.,Is the wheel south of Chao?,Yes,2,-0.9154639840126038,-1.0139492750167847,-0.9089778984586397,-1.0204353605707488,-0.006486085553964016,Yes,True
129.0,13.0,spatial-relations,,antonym,1.0,The wheel is south of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel north of Chao?,Yes,2,-1.3401498794555664,-1.9664956331253052,-1.3336637939016023,-1.9729817186792693,-0.006486085553964016,Yes,True
130.0,13.0,spatial-relations,,antonym,1.0,The wheel is south of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel south of Chao?,No,2,-0.8678281307220459,-2.3104472160339355,-0.8613420451680819,-2.3169333015878997,-0.006486085553964016,Yes,False
131.0,13.0,spatial-relations,,antonym,2.0,The wheel is north of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel north of Chao?,No,2,-0.8762608170509338,-2.0297000408172607,-0.8697747314969698,-2.036186126371225,-0.006486085553964016,Yes,False
132.0,13.0,spatial-relations,,antonym,2.0,The wheel is north of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel south of Chao?,Yes,2,-1.2705662250518799,-1.8968003988265991,-1.2640801394979158,-1.9032864843805632,-0.006486085553964016,Yes,True
133.0,14.0,spatial-relations,,antonym,1.0,The shop is north of Chao. Chao turns around.,Is the shop north of Chao?,Yes,2,-0.788276731967926,-1.0386673212051392,-0.781790646413962,-1.0451534067591033,-0.006486085553964016,Yes,True
134.0,14.0,spatial-relations,,antonym,1.0,The shop is north of Chao. Chao turns around.,Is the shop south of Chao?,No,2,-1.7410967350006104,-0.5891998410224915,-1.7346106494466462,-0.5956859265764555,-0.006486085553964016,No,True
135.0,14.0,spatial-relations,,antonym,2.0,The shop is south of Chao. Chao turns around.,Is the shop north of Chao?,No,2,-1.7097395658493042,-0.6789830923080444,-1.70325348029534,-0.6854691778620084,-0.006486085553964016,No,True
136.0,14.0,spatial-relations,,antonym,2.0,The shop is south of Chao. Chao turns around.,Is the shop south of Chao?,Yes,2,-0.7921798825263977,-1.1010857820510864,-0.7856937969724337,-1.1075718676050506,-0.006486085553964016,Yes,True
137.0,15.0,spatial-relations,,antonym,1.0,The shop is south of Chao. Chao reaches the shop and exits on the other side.,Is the shop north of Chao?,Yes,2,-2.0461761951446533,-0.5426185727119446,-2.039690109590689,-0.5491046582659086,-0.006486085553964016,No,False
138.0,15.0,spatial-relations,,antonym,1.0,The shop is south of Chao. Chao reaches the shop and exits on the other side.,Is the shop south of Chao?,No,2,-0.8467966318130493,-1.468246579170227,-0.8403105462590853,-1.4747326647241912,-0.006486085553964016,Yes,False
139.0,15.0,spatial-relations,,antonym,2.0,The shop is north of Chao. Chao reaches the shop and exits on the other side.,Is the shop north of Chao?,No,2,-0.8622280955314636,-1.2963945865631104,-0.8557420099774996,-1.3028806721170745,-0.006486085553964016,Yes,False
140.0,15.0,spatial-relations,,antonym,2.0,The shop is north of Chao. Chao reaches the shop and exits on the other side.,Is the shop south of Chao?,Yes,2,-2.0461761951446533,-0.5504283308982849,-2.039690109590689,-0.5569144164522489,-0.006486085553964016,No,False
141.0,16.0,spatial-relations,,antonym,1.0,The nail is west of the wheel.,Is the wheel east of the nail?,Yes,3,-2.137948513031006,-1.365787148475647,-2.129005407790343,-1.37473025371631,-0.008943105240662996,No,False
142.0,16.0,spatial-relations,,antonym,1.0,The nail is west of the wheel.,Is the wheel west of the nail?,No,3,-2.7935450077056885,-1.6619279384613037,-2.7846019024650257,-1.6708710437019667,-0.008943105240662996,No,True
143.0,16.0,spatial-relations,,antonym,2.0,The nail is east of the wheel.,Is the wheel east of the nail?,No,3,-2.528169870376587,-1.279260277748108,-2.519226765135924,-1.288203382988771,-0.008943105240662996,No,True
144.0,16.0,spatial-relations,,antonym,2.0,The nail is east of the wheel.,Is the wheel west of the nail?,Yes,3,-1.9979472160339355,-1.0614006519317627,-1.9890041107932726,-1.0703437571724257,-0.008943105240662996,No,False
145.0,17.0,spatial-relations,,antonym,1.0,The wheel is east of Chao. Chao turns around.,Is the wheel east of Chao?,Yes,3,-0.7675023674964905,-1.1081486940383911,-0.7585592622558275,-1.117091799279054,-0.008943105240662996,Yes,True
146.0,17.0,spatial-relations,,antonym,1.0,The wheel is east of Chao. Chao turns around.,Is the wheel west of Chao?,No,3,-1.295091152191162,-0.8933379650115967,-1.2861480469504991,-0.9022810702522597,-0.008943105240662996,No,True
147.0,17.0,spatial-relations,,antonym,2.0,The wheel is west of Chao. Chao turns around.,Is the wheel east of Chao?,No,3,-1.0838360786437988,-1.2095801830291748,-1.0748929734031358,-1.2185232882698378,-0.008943105240662996,Yes,False
148.0,17.0,spatial-relations,,antonym,2.0,The wheel is west of Chao. Chao turns around.,Is the wheel west of Chao?,Yes,3,-0.8412743210792542,-1.0921509265899658,-0.8323312158385912,-1.1010940318306288,-0.008943105240662996,Yes,True
149.0,18.0,spatial-relations,,antonym,1.0,The wheel is west of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel east of Chao?,Yes,3,-1.3642252683639526,-1.9593003988265991,-1.3552821631232896,-1.9682435040672621,-0.008943105240662996,Yes,True
150.0,18.0,spatial-relations,,antonym,1.0,The wheel is west of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel west of Chao?,No,3,-1.0050725936889648,-2.0453007221221924,-0.9961294884483018,-2.054243827362855,-0.008943105240662996,Yes,False
151.0,18.0,spatial-relations,,antonym,2.0,The wheel is east of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel east of Chao?,No,3,-0.7514208555221558,-2.2173819541931152,-0.7424777502814928,-2.226325059433778,-0.008943105240662996,Yes,False
152.0,18.0,spatial-relations,,antonym,2.0,The wheel is east of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel west of Chao?,Yes,3,-1.230483055114746,-1.7946555614471436,-1.221539949874083,-1.8035986666878066,-0.008943105240662996,Yes,True
153.0,19.0,spatial-relations,,antonym,1.0,The shop is east of Chao. Chao turns around.,Is the shop east of Chao?,Yes,3,-0.6439310908317566,-1.1168937683105469,-0.6349879855910936,-1.1258368735512099,-0.008943105240662996,Yes,True
154.0,19.0,spatial-relations,,antonym,1.0,The shop is east of Chao. Chao turns around.,Is the shop west of Chao?,No,3,-1.3582926988601685,-0.6049593687057495,-1.3493495936195055,-0.6139024739464125,-0.008943105240662996,No,True
155.0,19.0,spatial-relations,,antonym,2.0,The shop is west of Chao. Chao turns around.,Is the shop east of Chao?,No,3,-1.1629886627197266,-0.8548542857170105,-1.1540455574790636,-0.8637973909576735,-0.008943105240662996,No,True
156.0,19.0,spatial-relations,,antonym,2.0,The shop is west of Chao. Chao turns around.,Is the shop west of Chao?,Yes,3,-0.7532772421836853,-0.9997040629386902,-0.7443341369430223,-1.0086471681793532,-0.008943105240662996,Yes,True
157.0,20.0,spatial-relations,,antonym,1.0,The shop is west of Chao. Chao reaches the shop and exits on the other side.,Is the shop east of Chao?,Yes,3,-1.7102547883987427,-0.679354727268219,-1.7013116831580797,-0.688297832508882,-0.008943105240662996,No,False
158.0,20.0,spatial-relations,,antonym,1.0,The shop is west of Chao. Chao reaches the shop and exits on the other side.,Is the shop west of Chao?,No,3,-0.8856407403945923,-1.3901293277740479,-0.8766976351539293,-1.3990724330147108,-0.008943105240662996,Yes,False
159.0,20.0,spatial-relations,,antonym,2.0,The shop is east of Chao. Chao reaches the shop and exits on the other side.,Is the shop east of Chao?,No,3,-0.6985848546028137,-1.4528242349624634,-0.6896417493621507,-1.4617673402031264,-0.008943105240662996,Yes,False
160.0,20.0,spatial-relations,,antonym,2.0,The shop is east of Chao. Chao reaches the shop and exits on the other side.,Is the shop west of Chao?,Yes,3,-1.593246579170227,-0.6208640336990356,-1.584303473929564,-0.6298071389396986,-0.008943105240662996,No,False
161.0,21.0,spatial-relations,,antonym,1.0,The nail is behind the wheel.,Is the wheel in front of the nail?,Yes,3,-2.2158563137054443,-1.5145083665847778,-2.2069132084647816,-1.5234514718254408,-0.008943105240662996,No,False
162.0,21.0,spatial-relations,,antonym,1.0,The nail is behind the wheel.,Is the wheel behind the nail?,No,3,-3.261733055114746,-1.4126838445663452,-3.2527899498740833,-1.4216269498070082,-0.008943105240662996,No,True
163.0,21.0,spatial-relations,,antonym,2.0,The nail is in front of the wheel.,Is the wheel in front of the nail?,No,3,-2.793935775756836,-1.1472015380859375,-2.784992670516173,-1.1561446433266005,-0.008943105240662996,No,True
164.0,21.0,spatial-relations,,antonym,2.0,The nail is in front of the wheel.,Is the wheel behind the nail?,Yes,3,-2.4187464714050293,-1.4050426483154297,-2.4098033661643665,-1.4139857535560927,-0.008943105240662996,No,False
