Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
14.0,4.0,physical-dynamics,,antonym,1.0,The wheel is moving down.,Is the wheel rising?,No,1,-3.9060122966766357,-0.030445100739598274,-3.416511557996273,-0.519945839419961,-0.4895007386803627,No,True
15.0,4.0,physical-dynamics,,antonym,2.0,The wheel is moving up.,Is the wheel falling?,No,1,-3.9841177463531494,-0.027261856943368912,-3.4946170076727867,-0.5167625956237316,-0.4895007386803627,No,True
16.0,4.0,physical-dynamics,,antonym,2.0,The wheel is moving up.,Is the wheel rising?,Yes,1,-0.09344463050365448,-3.8123841285705566,0.3960561081767082,-4.301884867250919,-0.4895007386803627,Yes,True
17.0,5.0,physical-dynamics,,antonym,1.0,The wheel is getting closer to the ground.,Is the wheel falling?,Yes,1,-0.08278670161962509,-3.078033447265625,0.4067140370607376,-3.5675341859459877,-0.4895007386803627,Yes,True
18.0,5.0,physical-dynamics,,antonym,1.0,The wheel is getting closer to the ground.,Is the wheel rising?,No,1,-3.562269449234009,-0.03557610884308815,-3.072768710553646,-0.5250768475234509,-0.4895007386803627,No,True
19.0,5.0,physical-dynamics,,antonym,2.0,The wheel is getting closer to the sky.,Is the wheel falling?,No,1,-0.2008524388074875,-1.8826881647109985,0.2886482998728752,-2.3721889033913612,-0.4895007386803627,Yes,False
20.0,5.0,physical-dynamics,,antonym,2.0,The wheel is getting closer to the sky.,Is the wheel rising?,Yes,1,-0.08371750265359879,-3.2186508178710938,0.4057832360267639,-3.7081515565514565,-0.4895007386803627,Yes,True
21.0,6.0,physical-dynamics,,antonym,1.0,The wheel is losing altitude.,Is the wheel sinking?,Yes,1,-0.2107536941766739,-1.8124339580535889,0.2787470445036888,-2.3019346967339516,-0.4895007386803627,Yes,True
22.0,6.0,physical-dynamics,,antonym,1.0,The wheel is losing altitude.,Is the wheel floating?,No,1,-2.187331438064575,-0.12445700168609619,-1.6978306993842125,-0.6139577403664589,-0.4895007386803627,No,True
23.0,6.0,physical-dynamics,,antonym,2.0,The wheel is staying at the same altitude.,Is the wheel sinking?,No,1,-4.218586444854736,-0.018749596551060677,-3.7290857061743736,-0.5082503352314234,-0.4895007386803627,No,True
24.0,6.0,physical-dynamics,,antonym,2.0,The wheel is staying at the same altitude.,Is the wheel floating?,Yes,1,-0.8865681886672974,-0.5546331405639648,-0.39706744998693466,-1.0441338792443275,-0.4895007386803627,Yes,True
25.0,7.0,physical-dynamics,,antonym,1.0,The wheel is going underwater.,Is the wheel sinking?,Yes,2,-0.09942306578159332,-2.687429666519165,0.33386534452438354,-3.120718076825142,-0.43328841030597687,Yes,True
26.0,7.0,physical-dynamics,,antonym,1.0,The wheel is going underwater.,Is the wheel floating?,No,2,-2.156026601791382,-0.13273704051971436,-1.722738191485405,-0.5660254508256912,-0.43328841030597687,No,True
27.0,7.0,physical-dynamics,,antonym,2.0,The wheel is staying on the surface.,Is the wheel sinking?,No,2,-4.15612268447876,-0.02046942710876465,-3.722834274172783,-0.4537578374147415,-0.43328841030597687,No,True
28.0,7.0,physical-dynamics,,antonym,2.0,The wheel is staying on the surface.,Is the wheel floating?,Yes,2,-3.0154995918273926,-0.05684494972229004,-2.5822111815214157,-0.4901333600282669,-0.43328841030597687,No,False
29.0,8.0,physical-dynamics,,antonym,1.0,The wheel is heavy.,Is the wheel sinking?,Yes,2,-1.2262547016143799,-0.3612138032913208,-0.792966291308403,-0.7945022135972977,-0.43328841030597687,Yes,True
30.0,8.0,physical-dynamics,,antonym,1.0,The wheel is heavy.,Is the wheel floating?,No,2,-4.062269687652588,-0.024464013054966927,-3.628981277346611,-0.4577524233609438,-0.43328841030597687,No,True
31.0,8.0,physical-dynamics,,antonym,2.0,The wheel is light.,Is the wheel sinking?,No,2,-3.906026601791382,-0.02801239676773548,-3.472738191485405,-0.46130080707371235,-0.43328841030597687,No,True
32.0,8.0,physical-dynamics,,antonym,2.0,The wheel is light.,Is the wheel floating?,Yes,2,-1.3904536962509155,-0.3104887008666992,-0.9571652859449387,-0.7437771111726761,-0.43328841030597687,No,False
33.0,9.0,physical-dynamics,,antonym,1.0,"In a minute, the wheel will disappear from view.",Is the wheel sinking?,Yes,2,-0.6911888122558594,-0.7264846563339233,-0.2579004019498825,-1.1597730666399002,-0.43328841030597687,Yes,True
34.0,9.0,physical-dynamics,,antonym,1.0,"In a minute, the wheel will disappear from view.",Is the wheel floating?,No,2,-1.5231149196624756,-0.26354682445526123,-1.0898265093564987,-0.6968352347612381,-0.43328841030597687,No,True
35.0,9.0,physical-dynamics,,antonym,2.0,"In a minute, the wheel will remain visible.",Is the wheel sinking?,No,2,-2.0932769775390625,-0.14925171434879303,-1.6599885672330856,-0.5825401246547699,-0.43328841030597687,No,True
36.0,9.0,physical-dynamics,,antonym,2.0,"In a minute, the wheel will remain visible.",Is the wheel floating?,Yes,2,-1.65567946434021,-0.23123279213905334,-1.222391054034233,-0.6645212024450302,-0.43328841030597687,No,False
37.0,10.0,physical-dynamics,,antonym,1.0,The wheel is larger than its initial size.,Is the wheel growing?,Yes,3,-0.10500489175319672,-2.765418291091919,0.41034282123049093,-3.2807660040756064,-0.5153477129836876,Yes,True
38.0,10.0,physical-dynamics,,antonym,1.0,The wheel is larger than its initial size.,Is the wheel shrinking?,No,3,-3.718381643295288,-0.03601265698671341,-3.2030339303116007,-0.551360369970401,-0.5153477129836876,No,True
39.0,10.0,physical-dynamics,,antonym,2.0,The wheel is smaller than its initial size.,Is the wheel growing?,No,3,-3.1716012954711914,-0.05069196596741676,-2.656253582487504,-0.5660396789511044,-0.5153477129836876,No,True
40.0,10.0,physical-dynamics,,antonym,2.0,The wheel is smaller than its initial size.,Is the wheel shrinking?,Yes,3,-0.13247448205947876,-2.5467286109924316,0.3828732309242089,-3.062076323976119,-0.5153477129836876,Yes,True
41.0,11.0,physical-dynamics,,antonym,1.0,The wheel is inflating.,Is the wheel growing?,Yes,3,-0.10566656291484833,-2.6717610359191895,0.4096811500688393,-3.187108748902877,-0.5153477129836876,Yes,True
42.0,11.0,physical-dynamics,,antonym,1.0,The wheel is inflating.,Is the wheel shrinking?,No,3,-4.624754428863525,-0.021168353036046028,-4.109406715879838,-0.5365160660197337,-0.5153477129836876,No,True
43.0,11.0,physical-dynamics,,antonym,2.0,The wheel is deflating.,Is the wheel growing?,No,3,-3.671583652496338,-0.032138947397470474,-3.1562359395126505,-0.5474866603811581,-0.5153477129836876,No,True
44.0,11.0,physical-dynamics,,antonym,2.0,The wheel is deflating.,Is the wheel shrinking?,Yes,3,-0.1471581906080246,-2.21863055229187,0.36818952237566305,-2.7339782652755575,-0.5153477129836876,Yes,True
45.0,12.0,physical-dynamics,,antonym,1.0,The speed of the wheel is increasing.,Is the wheel accelerating?,Yes,3,-0.17134739458560944,-2.4216480255126953,0.3440003183980782,-2.9369957384963827,-0.5153477129836876,Yes,True
46.0,12.0,physical-dynamics,,antonym,1.0,The speed of the wheel is increasing.,Is the wheel slowing down?,No,3,-3.4685122966766357,-0.04069829359650612,-2.9531645836929483,-0.5560460065801938,-0.5153477129836876,No,True
47.0,12.0,physical-dynamics,,antonym,2.0,The speed of the wheel is decreasing.,Is the wheel accelerating?,No,3,-2.8275632858276367,-0.07401289790868759,-2.3122155728439493,-0.5893606108923752,-0.5153477129836876,No,True
48.0,12.0,physical-dynamics,,antonym,2.0,The speed of the wheel is decreasing.,Is the wheel slowing down?,Yes,3,-0.06173375993967056,-3.593644618988037,0.4536139530440171,-4.1089923319717245,-0.5153477129836876,Yes,True
49.0,13.0,physical-dynamics,,antonym,1.0,The wheel is about to crash. Why?,Is the wheel accelerating?,Yes,4,-0.45848584175109863,-1.1091480255126953,0.10350858668486262,-1.6711424539486566,-0.5619944284359613,Yes,True
50.0,13.0,physical-dynamics,,antonym,1.0,The wheel is about to crash. Why?,Is the wheel slowing down?,No,4,-0.333516001701355,-1.3591747283935547,0.22847842673460628,-1.921169156829516,-0.5619944284359613,Yes,False
51.0,13.0,physical-dynamics,,antonym,2.0,The wheel is about to stop. Why?,Is the wheel accelerating?,No,4,-2.9992902278900146,-0.06659726798534393,-2.4372957994540534,-0.6285916964213052,-0.5619944284359613,No,True
52.0,13.0,physical-dynamics,,antonym,2.0,The wheel is about to stop. Why?,Is the wheel slowing down?,Yes,4,-0.1441313773393631,-2.343575954437256,0.41786305109659816,-2.905570382873217,-0.5619944284359613,Yes,True
53.0,14.0,physical-dynamics,,antonym,1.0,The speck on the wheel is moving back and forth.,Is the wheel oscillating?,Yes,4,-0.20845367014408112,-2.187269449234009,0.35354075829188014,-2.74926387766997,-0.5619944284359613,Yes,True
54.0,14.0,physical-dynamics,,antonym,1.0,The speck on the wheel is moving back and forth.,Is the wheel spinning?,No,4,-1.7964510917663574,-0.2019876390695572,-1.2344566633303962,-0.7639820675055184,-0.5619944284359613,No,True
55.0,14.0,physical-dynamics,,antonym,2.0,The speck on the wheel is moving in a circle.,Is the wheel oscillating?,No,4,-0.987699568271637,-0.49388089776039124,-0.4257051398356757,-1.0558753261963525,-0.5619944284359613,Yes,False
56.0,14.0,physical-dynamics,,antonym,2.0,The speck on the wheel is moving in a circle.,Is the wheel spinning?,Yes,4,-0.13704058527946472,-2.5778050422668457,0.42495384315649654,-3.139799470702807,-0.5619944284359613,Yes,True
57.0,15.0,physical-dynamics,,antonym,1.0,The wheel keeps accelerating and slowing down.,Is the wheel oscillating?,Yes,4,-0.19506517052650452,-2.1248841285705566,0.36692925790945674,-2.686878557006518,-0.5619944284359613,Yes,True
58.0,15.0,physical-dynamics,,antonym,1.0,The wheel keeps accelerating and slowing down.,Is the wheel spinning?,No,4,-0.5817648768424988,-0.8748910427093506,-0.019770448406537522,-1.4368854711453118,-0.5619944284359613,Yes,False
59.0,15.0,physical-dynamics,,antonym,2.0,The wheel moves at a constant speed.,Is the wheel oscillating?,No,4,-2.234083652496338,-0.12195468693971634,-1.6720892240603766,-0.6839491153756776,-0.5619944284359613,No,True
60.0,15.0,physical-dynamics,,antonym,2.0,The wheel moves at a constant speed.,Is the wheel spinning?,Yes,4,-0.1314982771873474,-2.3592374324798584,0.43049615124861385,-2.9212318609158197,-0.5619944284359613,Yes,True
"Overall accuracy: 0.850, TP: 26, TN: 25, FP: 5, FN: 4, Bias score: 0.033",,,,,,,,,,,,,,,,
