Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
454,114,material-dynamics,114,material,1,Chao sees something that is rigid.,Can it droop?,No,-3.0406627655029297,-4.056929588317871,Yes,False
479,120,material-dynamics,120,material,2,Chao sees something that is gas.,Can it droop?,No,-2.9122695922851562,-2.7271158695220947,No,True
492,123,material-dynamics,123,material,2,Chao sees the water.,Can it drip?,Yes,-3.328218936920166,-4.40952730178833,Yes,True
501,126,material-dynamics,126,material,1,Chao sees something that is granular.,Can Chao pile it?,Yes,-2.2789957523345947,-3.8422000408172607,Yes,True
505,127,material-dynamics,127,material,1,Chao sees the sesame.,Can Chao pile it?,Yes,-3.580845832824707,-4.082353591918945,Yes,True
510,128,material-dynamics,128,material,1,Chao sees something that is rigid.,Can it trickle?,No,-4.586377143859863,-4.402296543121338,No,True
514,129,material-dynamics,129,material,1,Chao sees something that is non-rigid.,Can it trickle?,No,-3.1356301307678223,-3.5731301307678223,Yes,False
518,130,material-dynamics,130,material,1,Chao sees the feather.,Can it trickle?,No,-3.583685874938965,-4.708685874938965,Yes,False
520,130,material-dynamics,130,material,2,Chao sees the water.,Can it trickle?,Yes,-3.706623077392578,-5.085399627685547,Yes,True
522,131,material-dynamics,131,material,1,Chao sees something that is granular.,Can it rip?,No,-2.3086681365966797,-2.9947662353515625,Yes,False
543,136,material-dynamics,136,material,2,Chao sees something that is gas.,Can it break?,No,-3.444375514984131,-3.6949033737182617,Yes,False
546,137,material-dynamics,137,material,1,Chao sees something that is non-rigid.,Can it disperse?,No,-2.69563627243042,-3.632899522781372,Yes,False
552,138,material-dynamics,138,material,2,Chao sees the water.,Can it disperse?,Yes,-3.7536849975585938,-3.8199033737182617,Yes,True
560,140,material-dynamics,140,material,2,Chao sees the oxygen.,Can it disperse?,Yes,-3.4932847023010254,-4.057582378387451,Yes,True
579,145,material-dynamics,145,material,2,Chao sees something that is gas.,Can it rip?,No,-3.16438627243042,-3.1656627655029297,Yes,False
583,146,material-dynamics,146,material,2,Chao sees something that is gas.,Can it wrinkle?,No,-3.2937464714050293,-1.9120571613311768,No,True
586,147,material-dynamics,147,material,1,Chao sees something that is rigid.,Can Chao compresse it?,No,-3.1663906574249268,-3.7310450077056885,Yes,False
590,148,material-dynamics,148,material,1,Chao sees the cup.,Can Chao compresse it?,No,-2.8838043212890625,-3.697467088699341,Yes,False
601,151,material-dynamics,151,material,1,Chao sees something that is granular.,Can Chao squeeze it?,Yes,-3.134216070175171,-3.448715925216675,Yes,True
605,152,material-dynamics,152,material,1,Chao sees the sesame.,Can Chao squeeze it?,Yes,-3.6038906574249268,-4.43287992477417,Yes,True
614,154,material-dynamics,154,material,1,Chao sees something that is rigid.,Can it wrinkle?,No,-3.028169870376587,-3.2163503170013428,Yes,False
618,155,material-dynamics,155,material,1,Chao sees something that is non-rigid.,Can it wrinkle?,No,-2.1697237491607666,-4.122524261474609,Yes,False
622,156,material-dynamics,156,material,1,Chao sees the feather.,Can it wrinkle?,No,-3.645540237426758,-4.522899627685547,Yes,False
624,156,material-dynamics,156,material,2,Chao sees the denim.,Can it wrinkle?,Yes,-3.3244683742523193,-4.839796543121338,Yes,True
