property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-1.8275632858276367,-0.32778435945510864,-0.36859010673970705,0.2603247038820492,-1.4589731790879297,-0.5881090633371578,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-0.565491259098053,-1.06975519657135,0.8934819199898767,-0.48164613323419225,-1.4589731790879297,-0.5881090633371578,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-1.124664545059204,-0.6247965097427368,0.33142850314311323,-0.031212533529226927,-1.4560930482023173,-0.5935839762135099,No,True,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-0.24261489510536194,-1.7418546676635742,1.227775626394543,-1.1587366722368946,-1.470390521499905,-0.5831179954266796,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-0.7686304450035095,-0.769189178943634,0.6903427340844202,-0.1810801156064762,-1.4589731790879297,-0.5881090633371578,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-1.38225519657135,-0.3865129053592682,0.07383785163096723,0.2070710708542417,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-0.675449788570404,-1.1716747283935547,0.7949407329295008,-0.588556732966875,-1.470390521499905,-0.5831179954266796,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-1.4918546676635742,-0.49003294110298157,-0.03857398837183923,0.1051354074717632,-1.453280679291735,-0.5951683485747448,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.5699744820594788,-1.069974422454834,0.8861185661428386,-0.4763904462413241,-1.4560930482023173,-0.5935839762135099,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-0.5346182584762573,-1.030924916267395,0.92147478972606,-0.43734094005388513,-1.4560930482023173,-0.5935839762135099,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-1.4678665399551392,-0.47014907002449036,0.002523981544765741,0.11296892540218928,-1.470390521499905,-0.5831179954266796,No,True,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-0.7809039950370789,-0.7810400724411011,0.6780691840508508,-0.19293100910394323,-1.4589731790879297,-0.5881090633371578,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.5269990563392639,-1.0232292413711548,0.9262816229524711,-0.42806089279641,-1.453280679291735,-0.5951683485747448,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.3685908615589142,-1.3666387796401978,1.0846898177328208,-0.771470431065453,-1.453280679291735,-0.5951683485747448,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-1.3978713750839233,-0.3961417078971863,0.07251914641598156,0.18697628752949336,-1.470390521499905,-0.5831179954266796,No,True,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-1.061946988105774,-0.5619470477104187,0.408443533394131,0.021170947716260935,-1.470390521499905,-0.5831179954266796,No,False,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.7769990563392639,-0.7771346569061279,0.6711713686408032,-0.17878651118925992,-1.448170424980067,-0.598348145716868,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-0.7338305711746216,-0.7340448498725891,0.7222624770276957,-0.14046087365907922,-1.4560930482023173,-0.5935839762135099,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-1.81975519657135,-0.3240129053592682,-0.36366214836903277,0.2695710708542417,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-1.5228713750839233,-0.5269990563392639,-0.06389819599599367,0.06111000699789393,-1.4589731790879297,-0.5881090633371578,No,True,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-1.374446988105774,-0.3728438913822174,0.07372343687429317,0.2255042543346506,-1.448170424980067,-0.598348145716868,No,True,False,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-1.03067946434021,-0.5269990563392639,0.42260121495152503,0.06816929223548085,-1.453280679291735,-0.5951683485747448,No,False,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-0.9017755389213562,-0.9019990563392639,0.5463948860587109,-0.3036509106223959,-1.448170424980067,-0.598348145716868,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-1.1326074600219727,-0.6365128755569458,0.326365719065957,-0.048403812219787956,-1.4589731790879297,-0.5881090633371578,No,True,True,False
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-1.38225519657135,-0.3806547224521637,0.0881353249285548,0.20246327297451594,-1.470390521499905,-0.5831179954266796,No,True,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-0.8197552561759949,-0.8199744820594788,0.6335254231157401,-0.224806133484734,-1.453280679291735,-0.5951683485747448,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-0.5697552561759949,-1.069974422454834,0.8784151688040722,-0.471626276737966,-1.448170424980067,-0.598348145716868,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-1.8818939924240112,-0.38030317425727844,-0.4258009442216939,0.21328080195623145,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-1.44475519657135,-0.4430219531059265,0.014217982516579575,0.14508711023123133,-1.4589731790879297,-0.5881090633371578,No,True,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.8510223627090454,-0.8510223627090454,0.6022583165826896,-0.25585401413430064,-1.453280679291735,-0.5951683485747448,No,False,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-1.124446988105774,-0.6246646046638489,0.32883369118596106,-0.02949625608910411,-1.453280679291735,-0.5951683485747448,No,True,True,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-0.5701074600219727,-1.069974422454834,0.9002830614779322,-0.48685642702815435,-1.470390521499905,-0.5831179954266796,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-1.1166387796401978,-0.6207596659660339,0.35375174185970715,-0.0376416705393543,-1.470390521499905,-0.5831179954266796,No,False,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-1.4990885257720947,-0.4996646046638489,-0.042995477569777396,0.09391937154966101,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-1.44475519657135,-0.4430219531059265,0.014217982516579575,0.14508711023123133,-1.4589731790879297,-0.5881090633371578,No,True,False,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-1.4291387796401978,-0.4313071370124817,0.01903164533986934,0.16704100870438632,-1.448170424980067,-0.598348145716868,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-1.0309040546417236,-0.5309039950370789,0.43948646685818127,0.05221400038960078,-1.470390521499905,-0.5831179954266796,No,True,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-1.061946988105774,-0.5621646046638489,0.38622343687429317,0.03618354105301913,-1.448170424980067,-0.598348145716868,No,False,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-1.4365885257720947,-0.4391170144081116,0.019504522430222604,0.15446696180539832,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.5465448498725891,-1.0466747283935547,0.9067358294191459,-0.4515063798188099,-1.453280679291735,-0.5951683485747448,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-0.20376056432724,-2.202784299850464,1.249520114964495,-1.607615951275719,-1.453280679291735,-0.5951683485747448,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-1.4291387796401978,-0.429354727268219,0.024141899651537235,0.16581362130652577,-1.453280679291735,-0.5951683485747448,No,True,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-2.1709775924682617,-0.16959232091903687,-0.7176969131765267,0.4255760276557079,-1.453280679291735,-0.5951683485747448,No,False,False,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-2.171330690383911,-0.17447346448898315,-0.7009401688840062,0.4086445309376965,-1.470390521499905,-0.5831179954266796,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-0.7806795239448547,-0.7809039950370789,0.6674909010352124,-0.18255584932021085,-1.448170424980067,-0.598348145716868,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-2.2178096771240234,-0.21526899933815002,-0.7696392521439563,0.383079146378718,-1.448170424980067,-0.598348145716868,No,True,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-1.4213305711746216,-0.423282653093338,0.03476247702769575,0.17030132312017188,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-0.8041388392448425,-0.804354727268219,0.6491418400468925,-0.20918637869347423,-1.453280679291735,-0.5951683485747448,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-0.800449788570404,-0.8005801439285278,0.6585233905175256,-0.21247108059137,-1.4589731790879297,-0.5881090633371578,Yes,False,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-1.382474422454834,-0.38456013798713684,0.07649875663309569,0.203548925350021,-1.4589731790879297,-0.5881090633371578,No,False,False,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-2.6553666591644287,-0.16275864839553833,-1.2071962341843616,0.4355894973213297,-1.448170424980067,-0.598348145716868,No,True,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-1.374446988105774,-0.3746646046638489,0.07372343687429317,0.22368354105301913,-1.448170424980067,-0.598348145716868,No,True,False,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.5580429434776306,-1.0543546676635742,0.9009302356102991,-0.4662456043264164,-1.4589731790879297,-0.5881090633371578,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-1.4365885257720947,-0.43889907002449036,0.016692153519640263,0.1562692785502544,-1.453280679291735,-0.5951683485747448,No,True,False,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-0.7848299145698547,-0.7848299145698547,0.6633405104102124,-0.18648176885298673,-1.448170424980067,-0.598348145716868,No,False,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-1.374446988105774,-0.37075966596603394,0.09594353339413098,0.2123583294606457,-1.470390521499905,-0.5831179954266796,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-1.0230940580368042,-0.519189178943634,0.4358791210511255,0.06891988439352381,-1.4589731790879297,-0.5881090633371578,No,False,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-2.1869471073150635,-0.18325966596603394,-0.7308540591127461,0.41032431024747595,-1.4560930482023173,-0.5935839762135099,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-0.21449905633926392,-2.2184040546417236,1.2444741227486658,-1.6302949913045657,-1.4589731790879297,-0.5881090633371578,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-1.374446988105774,-0.37271207571029663,0.09594353339413098,0.210405919716383,-1.470390521499905,-0.5831179954266796,No,True,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.773094117641449,-0.773094117641449,0.680186561650286,-0.1779257690667042,-1.453280679291735,-0.5951683485747448,No,False,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-1.0541387796401978,-0.5541388392448425,0.39914189965153724,0.041029509329902236,-1.453280679291735,-0.5951683485747448,No,False,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-1.8271992206573486,-0.329532653093338,-0.37902879567728154,0.26881549262353,-1.448170424980067,-0.598348145716868,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-1.09317946434021,-0.5931795239448547,0.36010121495152503,0.001988824629890029,-1.453280679291735,-0.5951683485747448,No,True,True,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-2.6240885257720947,-0.12639907002449036,-1.1759181007920276,0.47194907569237765,-1.448170424980067,-0.598348145716868,No,True,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-0.2709367573261261,-1.7730940580368042,1.1994537641737788,-1.1899760626101246,-1.470390521499905,-0.5831179954266796,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-1.8432140350341797,-0.3453773856163025,-0.38424085594625,0.24273167772085535,-1.4589731790879297,-0.5881090633371578,No,True,False,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-0.7924264669418335,-0.7926397919654846,0.6779640545580714,-0.20952179653880498,-1.470390521499905,-0.5831179954266796,Yes,False,True,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-2.1869471073150635,-0.1930219531059265,-0.7336664280233285,0.40214639546881825,-1.453280679291735,-0.5951683485747448,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-0.573659360408783,-1.0777842998504639,0.8824336877935344,-0.484200323636954,-1.4560930482023173,-0.5935839762135099,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-0.7924264669418335,-0.7926397919654846,0.6636665812604838,-0.19905581575197473,-1.4560930482023173,-0.5935839762135099,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-1.0775632858276367,-0.5777843594551086,0.3706071391524304,0.020563786261759365,-1.448170424980067,-0.598348145716868,No,False,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-1.7885223627090454,-0.29081645607948303,-0.3403519377289783,0.307531689637385,-1.448170424980067,-0.598348145716868,No,True,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-3.1084775924682617,-0.10855668038129807,-1.6551969131765267,0.4866116681934467,-1.453280679291735,-0.5951683485747448,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.7301397919654846,-0.7301397919654846,0.7259532562368327,-0.13655581575197473,-1.4560930482023173,-0.5935839762135099,No,True,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-1.1635223627090454,-0.6676397919654846,0.29545081637888426,-0.07953072862832677,-1.4589731790879297,-0.5881090633371578,No,True,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-0.5660695433616638,-1.0622965097427368,0.9043209781382411,-0.4791785143160572,-1.470390521499905,-0.5831179954266796,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-0.5931795239448547,-1.0934040546417236,0.8549909010352124,-0.4950559089248556,-1.448170424980067,-0.598348145716868,Yes,True,True,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-0.7769990563392639,-0.7769990563392639,0.693391465160641,-0.19388106091258428,-1.470390521499905,-0.5831179954266796,No,False,True,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-1.7807140350341797,-0.28264907002449036,-0.3274333557424447,0.3125192785502544,-1.453280679291735,-0.5951683485747448,No,True,False,True
