question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"Which of the following statements is LEAST true of voters in federal, state, and local elections?",(A) Voter turnout is lower in midterm elections than it is in presidential elections.,(B) Voters lacking party affiliation tend to vote less regularly than those with strong party affiliation.,(C) Young adults are less likely to vote than senior citizens.,(D) Individuals are more likely to vote when they believe they know which candidate will win an election.,D,-4.71786642074585,-5.8404717445373535,-5.3404717445373535,-3.8280489444732666,D,True
Which of the following is NOT true of executive orders?,(A) Presidents avoid using executive orders for controversial actions.,(B) Executive orders have the same effect as laws passed by Congress.,(C) Presidents have made increased use of executive orders since the 1970s.,(D) Executive orders bypass congressional approval.,A,-3.718496799468994,-3.968526601791382,-6.214542388916016,-6.718332767486572,A,True
Which of the following principles is realized when the federal government provides most of the funding to a project in which multiple levels of government work together?,(A) Confederation,(B) Fiscal federalism,(C) Grant-based funding,(D) Dual federalism,B,-5.342464923858643,-4.593061923980713,-4.217809677124023,-4.9684247970581055,C,False
"In ""Federalist No. 10,"" James Madison argues that a federal system of government reduces the danger of political factions by",(A) creating insurmountable obstacles to the founding of factions,(B) making it difficult for one faction to gain the power necessary to govern,(C) requiring equal representation of all factions within the government,(D) restricting factional political activity to the state level only,B,-4.280115604400635,-4.654493808746338,-5.528169631958008,-5.530858039855957,A,False
All of the following can be considered true about the impact of a higher level of education on voting habits EXCEPT,(A) voters are more likely to support government-enforced affirmative action programs,(B) voters are more likely to support environmental protection efforts,(C) voters are more likely to support public prayer in schools,(D) voters are less likely to support restrictions on abortion rights,C,-4.404493808746338,-6.705019474029541,-4.467970371246338,-4.093540191650391,D,False
The boundary lines of congressional districts must be redrawn every 10 years to,(A) reflect population shifts indicated by the national census,(B) guarantee the turnover of the majority of congressional seats,(C) make sure each state's congressional delegation exactly mirrors its residents' party affiliations,(D) determine which party's leader will be named Speaker of the House,A,-2.7185964584350586,-6.209863185882568,-8.161199569702148,-5.4684038162231445,A,True
Which of the following is true of appellate courts?,(A) Appellate judges never use the stare decisis principle.,(B) Appellate trials are usually jury trials.,(C) Appellate judges usually decide the facts of a case.,(D) Appellate judges review decisions of lower courts.,D,-6.591631889343262,-9.476754188537598,-8.164254188537598,-2.703113317489624,D,True
Which of the following generally results when the Senate and House of Representatives pass different versions of the same bill?,(A) The president signs the version he prefers.,(B) The bill goes back to each house's committee and restarts the legislative process.,"(C) All amendments to the bill are invalidated, and the original version of the bill is sent to the president to sign.",(D) The two legislative bodies form a conference committee.,D,-5.870659351348877,-6.733965873718262,-6.609930038452148,-3.140533447265625,D,True
"Which of the following accounts for the fact that the power and prestige of the presidency have grown since 1932? I. America's increased prominence in international affairs II. continually improved public confidence in the federal government III. the New Deal and other programs that have expanded federal responsibility IV. the president's increased visibility, due to the development of mass media",(A) I only,(B) I and IV only,"(C) I, III, and IV only",(D) II and IV only,C,-5.828205108642578,-5.3376336097717285,-3.5925426483154297,-5.78004264831543,C,True
"Interest groups representing businesspeople and investors are often among the most successful lobbying groups in Washington, D.C., for all of the following reasons EXCEPT",(A) Such groups have the financial resources to mount sustained campaigns on their own behalf.,"(B) Many such groups have been in existence for several decades or more, allowing them to master the legislative system and to develop close ties with legislators.","(C) In many districts, these groups' constituents make up the majority of voters.","(D) These groups' constituents contribute heavily to many legislators' campaigns, and in doing so, gain greater access to legislators.",C,-6.308899879455566,-9.68006420135498,-5.311173915863037,-8.185173988342285,C,True
Each of the two main political parties of the United States is organized,(A) as a single party with a presence at the national level only,(B) into a federal structure in which state and local parties have no power,(C) as a relatively independent organization that exists at all levels of government,"(D) in a top-down fashion, so that instructions are dispersed from the national level to the state and local levels",C,-3.700448513031006,-6.522054195404053,-3.9966177940368652,-4.123967170715332,A,False
The origination clause of the Constitution states that,(A) the Bill of Rights must not be infringed upon by any state legislature,(B) Congress and the president must jointly create the annual federal budget,(C) revenue bills must be initiated in the House of Representatives,(D) the Supreme Court has original jurisdiction over all constitutional matters,C,-4.6197662353515625,-6.961958408355713,-2.998400926589966,-5.371617794036865,C,True
"Among the following groups that have traditionally supposed the Democratic Party, which has the least liberal constituency?",(A) White Southerners,(B) Labor union members,(C) African Americans,(D) Northern ethnic minorities,A,-3.905470371246338,-7.392519474029541,-7.254126071929932,-5.531053066253662,A,True
Which of the following has the Supreme Court held about the death penalty?,(A) The death penalty may only be imposed upon citizens.,"(B) Under some circumstances, the death penalty may not violate the Eighth Amendment.","(C) Under some circumstances, the death penalty may violate the Third Amendment.",(D) States may execute any adult regardless of intellectual disability.,B,-6.122195243835449,-3.062204122543335,-7.225273609161377,-5.687184810638428,B,True
Which of the following describes a core principle of the Constitution as it was written in 1787?,(A) Direct democracy,(B) Checks and balances,(C) Equal representation,(D) Unitary government,B,-3.031026601791382,-2.7809250354766846,-7.076153755187988,-6.841350555419922,B,True
What is the primary reason that the committees in the House of Representatives are more influential than they are in the Senate?,(A) The difference in size between the two chambers means that more work is done on the floor in the Senate and more work is done in committees in the House.,(B) The Senate as a whole has confirmation powers that the House does not have.,(C) Members are appointed to the committee in the House but are elected to committees in the Senate.,"(D) A member of any party can serve a committee in the House, but only major party members can serve on committees in the Senate.",A,-4.936588764190674,-7.171465873718262,-7.049990653991699,-6.436980724334717,A,True
Which of the following statements about presidential elections since 1972 is most accurate?,(A) Voters increasingly get their information from newspapers.,(B) Voters have become more focused on individual candidates.,(C) Elections have become dominated by special interest groups.,(D) Voters increasingly vote based on a party's platform.,B,-5.62116813659668,-2.8899474143981934,-4.623188018798828,-3.6405441761016846,B,True
Which of the following most accurately describes the right of American citizens to privacy?,(A) The right to privacy is determined entirely by the states on a case-by-case basis.,(B) The right to privacy is explicitly granted in the Preamble to the Constitution.,(C) The Supreme Court has ruled that the right to privacy is implied by the Bill of Rights.,(D) Common law requires the government to respect citizens' right to privacy.,C,-6.434695243835449,-7.178332328796387,-3.6870415210723877,-6.062269687652588,C,True
A presidential veto would most likely be overturned in which of the following situations?,(A) Approximately 30% of the senators and representatives are members of the presidential political party.,(B) The majority of American citizens support the proposed legislation.,(C) The chief justice of the Supreme Court was appointed by the president.,(D) The president's successful reelection campaign advocated bipartisanship.,A,-2.906144618988037,-4.030858039855957,-5.904600143432617,-4.156206130981445,A,True
"Of the following interest groups, which has created the largest number of political action committees (PACs) since the 1970s?",(A) Environmental activists,(B) Labor unions,(C) For-profit business,(D) Religious institutions,C,-5.900850296020508,-3.8276875019073486,-4.1527605056762695,-6.40470027923584,B,False
The Commerce Clause of the Constitution has been used to,(A) release detainees from prison following unlawful arrest,(B) maintain the navy,(C) increase the power of the national government,(D) veto legislative bills of attainder,C,-5.2994160652160645,-5.8045244216918945,-2.762948513031006,-6.147363185882568,C,True
"Which of the following would occur if Congress were to pass legislation and declare a recess, and the president took no action on the bill within ten days of its passage?",(A) A line-item veto,(B) A pocket veto,(C) An adjournment,(D) A writ of certiorari,B,-3.452784299850464,-3.5771992206573486,-4.217293739318848,-5.5934038162231445,A,False
Republican candidates for president who tend to be more successful in the primaries tend to be more conservative than rank-and-file Republicans because,(A) moderate Republicans are less likely than conservative Republicans to gain widespread support in the general election,(B) most moderate Republicans have approved of the Democratic presidential candidate,(C) most rank-and-file Republicans do not care whether their party's nominee shares their political views,"(D) party activists, whose political participation is disproportionate to their numbers, tend to be very conservative",D,-3.9528050422668457,-8.28274917602539,-8.036199569702148,-3.5780789852142334,D,True
"A ""motion for cloture"" is used to",(A) send a bill back to the House,(B) override a presidential veto in the House,(C) amend an appropriations bill in the House,(D) end a filibuster and force a vote on a bill in the Senate,D,-3.7494804859161377,-9.478730201721191,-8.030860900878906,-1.6327606439590454,D,True
Which of the following best illustrates a use of the elastic clause?,(A) The Supreme Court allows a lower court ruling to stand by refusing to hear an appeal.,(B) A congressional committee prevents the full chamber from voting on legislation by delaying its report.,(C) Congress passes legislation establishing a national speed limit.,(D) A member of the House of Representatives introduces a bill to increase federal income tax rates.,C,-3.187403917312622,-5.310315132141113,-7.177743911743164,-5.562254428863525,A,False
Which of the following is true of the House Committee on Ways and Means?,(A) Its primary role is to appropriate spending for infrastructure projects.,(B) It is the primary author of congressional banking reform legislation.,(C) It allocates funding for canals and waterways.,(D) Its jurisdiction includes the tax system.,D,-6.649322032928467,-9.802913665771484,-8.030860900878906,-3.2030389308929443,D,True
Which of the following is generally understood to be the purpose of the Tenth Amendment to the Constitution?,(A) It allows for trial by jury in common-law cases.,(B) It grants voting rights to all American women.,(C) It lowers the legal voting age from 21 to 18.,(D) It reserves powers to the states.,D,-7.272363185882568,-10.587087631225586,-8.888912200927734,-3.5312087535858154,D,True
Which of the following best articulates the doctrine of original intent?,"(A) When a law is unclear, the Supreme Court may consider the intent of a law or the letter of the law, but not both.",(B) Copyright laws exist to protect the rights of those who create original works.,(C) Appellate judges should respect the original decisions of trial judges.,(D) The Constitution should be interpreted in light of the intent of those who wrote it.,D,-6.398877143859863,-9.786890029907227,-8.750532150268555,-3.4061625003814697,D,True
Which of the following statements is true of congressional incumbents who run for reelection?,(A) Incumbent senators are more likely to be reelected than are incumbent members of the House of Representatives.,(B) Incumbents are prohibited by law from spending more on their reelection campaigns than their challengers spend.,(C) Incumbents have a great advantage over challengers because they are better known and can raise campaign funds more easily.,"(D) Ever since the 1994 election, the majority of congressional incumbents have failed in their reelection attempts.",C,-4.999373435974121,-8.912774085998535,-4.873673915863037,-9.179893493652344,C,True
The relative stability of American public policy is achieved largely through,(A) cooperation between the two major political parties,(B) judicial activism,(C) the constitutional fragmentation of power,(D) affirmative action programs,C,-3.045792579650879,-6.630748748779297,-3.920396089553833,-5.591350555419922,A,False
Which of the following is a direct result of an electoral system that features single-member districts?,(A) Only two major parties can successfully be supported.,(B) National campaigns can be conducted without incurring great expense.,(C) Third parties can be as successful as the two major political parties can.,(D) Each political party tends to focus its campaign on a single issue.,A,-3.8122546672821045,-5.436254501342773,-5.55866813659668,-4.81239128112793,A,True
All of the following contribute to lower voting rates among Americans in the 18-to-25 age bracket EXCEPT,(A) college attendance in a state other than one's home state,(B) frequent relocation of one's primary residence,(C) the remoteness of most political issues to the daily lives of young people,(D) the fact that the minimum voting age in some states is 21,D,-4.312041759490967,-5.1848649978637695,-5.310315132141113,-3.6873977184295654,D,True
Which of the following may file an amicus curiae brief?,(A) A defendant who wants to know what witnesses the plaintiff plans to call.,(B) Former presidents who wish to send instructions to the justices who they appointed.,(C) A senator who wants to impeach a Supreme Court justice.,(D) Companies that are not involved in a court case but wish to affect the outcome.,D,-2.8276875019073486,-7.842376708984375,-7.138653755187988,-3.2028050422668457,A,False
Which of the following best predicts how someone will vote in an election?,(A) The voter's gender,(B) The voter's political party affiliation,(C) The voter's socioeconomic status,(D) The voter's religion,B,-5.091031551361084,-3.21817946434021,-5.585399627685547,-6.778696060180664,B,True
Which of the following statements about the electoral college is correct?,(A) Each state must split its electoral votes among all the candidates that receive votes.,(B) Each state is equally represented in the electoral college.,(C) The electoral college was created by an amendment to the Constitution.,"(D) The results of electoral college voting tend to distort the winner's margin of victory, when compared with the popular vote for president.",D,-6.0251336097717285,-6.027296543121338,-5.402042388916016,-3.3905210494995117,D,True
A sound bite would most likely be used during a presidential election in order to,"(A) avoid ""horse race"" politics",(B) provide the audience with a candidate's view in a limited amount of time,(C) reduce the amount of negative advertising used,(D) ensure a candidate is presented in the best light,B,-2.2029995918273926,-2.7028908729553223,-6.586822032928467,-2.453101873397827,A,False
Interest groups are barred from taking part in which of the following activities?,(A) Sending lawmakers to educational seminars,(B) Giving tangible gifts to lawmakers,(C) Providing research to government officials,(D) Staging protests and boycotts,B,-5.186911582946777,-5.248967170715332,-6.867393970489502,-2.9531033039093018,D,False
The Dred Scott decision of 1857 was overturned by the,(A) Plessy v. Ferguson decision,(B) Missouri Compromise,(C) Jim Crow laws,(D) Fourteenth Amendment,D,-5.279380798339844,-6.026483535766602,-6.399322032928467,-3.031137704849243,D,True
A member of which of the following demographic groups is most likely to support a Republican presidential candidate?,(A) Married white male,(B) Unmarried white female,"(C) African American, male or female","(D) Youths under the age of 25, male or female",A,-1.9763373136520386,-6.024740695953369,-5.961822032928467,-4.468564987182617,A,True
"Which of the following is the primary purpose of ""motor voter"" laws?",(A) To increase turnout on election days,(B) To make it easier for citizens to register to vote,(C) To require that all voters know how to drive,(D) To establish voter identification laws,B,-5.7152605056762695,-3.7183055877685547,-9.13032054901123,-9.42574405670166,B,True
An open primary is a primary election in which,"(A) voters registered as ""independents"" may not vote",(B) candidates do not specify the office for which they are running,(C) voters may register at their polling place on election day,(D) voters may vote in the election of a party other than the one to which they are registered,D,-2.937119960784912,-3.1864006519317627,-7.5288543701171875,-3.8123767375946045,A,False
"Which of the following is the largest source of ""automatic spending"" for the federal government?",(A) Salaries to employees of the U.S. Post Office,(B) Interest payments made to U.S. bondholders,(C) Entitlement programs,(D) National defense,C,-5.928332328796387,-8.649587631225586,-3.4351742267608643,-6.49701452255249,C,True
"Which of the following is an example of ""horse-race journalism""?",(A) A news story focuses on a politician's scandals rather than achievements.,(B) A television news anchor reports an event before the station's rivals.,(C) A reporter announces which candidate leads in a public opinion poll.,(D) A newspaper editor prints stories about long-term political developments.,C,-2.9686508178710938,-4.21786642074585,-6.713003158569336,-6.5932464599609375,A,False
All of the following are core values of American political culture EXCEPT,(A) income equality,(B) democracy,(C) individual liberty,(D) due process,A,-3.2802491188049316,-8.457000732421875,-7.689901828765869,-7.028850555419922,A,True
The Supreme Court has used the practice of selective incorporation to,(A) limit the number of appeals filed by defendants in state courts,(B) extend voting rights to racial minorities and women,(C) apply most Bill of Rights protections to state law,(D) hasten the integration of public schools,C,-4.678885459899902,-5.738952159881592,-2.577307939529419,-5.061173915863037,C,True
"According to the Constitution, who determines voter eligibility requirements?",(A) The president,(B) Congress,(C) State legislatures,(D) Federal administrative agencies,C,-6.8065714836120605,-7.243690013885498,-3.608863592147827,-4.124884128570557,C,True
The difference between a pardon and a reprieve is,"(A) a pardon lasts 10 years, while a reprieve lasts one year","(B) a reprieve grants a release from legal punishment, while a pardon postpones it",(C) a pardon grants a release from legal punishment while a reprieve postpones it,(D) only state governors can issue pardons,C,-3.046661853790283,-4.310997486114502,-2.421686887741089,-6.561695575714111,C,True
Which of the following actions can the president take without congressional approval?,(A) Grant reprieves and pardons,(B) Appoint Supreme Court justices,(C) Negotiate and ratify treaties,(D) Declare war,A,-3.6085829734802246,-6.388653755187988,-7.244357585906982,-4.468179702758789,A,True
Two related cases that focused on the right to privacy for all American citizens were,(A) Near v. Minnesota and New York Times v. Sullivan,(B) Texas v. Johnson and Morse v. Frederick,(C) Thornhill v. Alabama and Cox v. New Hampshire,(D) Griswold v. Connecticut and Roe v. Wade.,D,-5.483965873718262,-7.445117950439453,-7.2142229080200195,-2.4373841285705566,D,True
The swift adoption of the Bill of Rights in the years following ratification of the Constitution demonstrates the,(A) Framers' unqualified commitment to individual rights,(B) small states' determination to receive equal representation in the legislature,(C) Northern states' support for abolitionism,(D) states' fears of an overpowerful national government,D,-4.339796543121338,-6.927046775817871,-8.983610153198242,-4.593142509460449,A,False
Incumbent members of the House of Representatives win reelection more often than incumbent senators for all of the following reasons EXCEPT,(A) representatives' constituents more often belong largely to the representative's party,"(B) senators have more political power than representatives, and Senate races are accordingly contested more aggressively",(C) representatives may use federal funds to publicize their achievements via direct mail to constituents,(D) representatives more often run uncontested,C,-4.997673988342285,-2.8123204708099365,-7.36324405670166,-4.437425136566162,B,False
A Supreme Court that demonstrates a willingness to change public policy and alter judicial precedent is said to be engaging in,(A) judicial activism,(B) due process,(C) judicial restraint,(D) ex post facto lawmaking,A,-2.04591965675354,-7.209171772003174,-6.564901828765869,-6.338983535766602,A,True
Which of the following is an accurate statement about the leadership of the two major political parties?,(A) The national party organization controls all facets of party activity throughout the country.,"(B) Party leadership is dispersed among numerous officials at the national, state, and local levels.",(C) The highest elected official in each national party directs that party's activities and operations all the way down to the state and local levels.,(D) All major decisions concerning party activities are made during each party's presidential nomination conventions.,B,-5.21720027923584,-3.5931427478790283,-6.5791401863098145,-6.967615604400635,B,True
"The opposition of the American Civil Liberties Union (ACLU), the National Association of Women Lawyers (NAWL), and the American Federation of Labor and Congress of Industrial Organizations (AFL-CIO) to Samuel Alito's 2006 nomination to the Supreme Court is an example of",(A) realignment,(B) coalition building,(C) impeachment,(D) a recall election,B,-4.934695243835449,-3.0619471073150635,-6.179893970489502,-5.687095642089844,B,True
"Which of the following is the best illustration of ""pork barrel"" legislation?",(A) A federal agency is created to ensure the safety of food and animal products.,(B) A bill can be passed only if a majority of congresspersons from rural districts approve of it.,(C) A senator refuses to vote for a tax increase without a corresponding decrease in spending.,(D) A member of Congress inserts a provision into a bill to secure funding for a project in his or her district.,D,-5.655115604400635,-8.08922290802002,-10.248071670532227,-4.406167984008789,D,True
All of the following statements about gerrymandering are true EXCEPT that it,(A) favors incumbent candidates over challengers,(B) can divide like-minded voters into several districts to reduce their influence,(C) has been allowed by the Supreme Court in some instances,(D) increases the control voters have over their elected officials,D,-5.964796543121338,-8.945117950439453,-8.030860900878906,-2.046861410140991,D,True
"Which of the following was the legal basis for the 1973 Roe v. Wade majority opinion, in which the Supreme Court struck down a state ban on abortion?",(A) The Nineteenth Amendment secures for women the right to vote.,(B) The Civil Rights Act of 1964 prohibits discrimination based on gender.,(C) The Bill of Rights implies a right to privacy.,(D) The Ninth Amendment reserves powers to the people.,C,-6.8402605056762695,-8.107940673828125,-3.7026593685150146,-7.467809677124023,C,True
"Of the following, American federalism is most clearly exemplified by the",(A) system of checks and balances among the three branches of the national government,(B) process by which international treaties are completed,"(C) special constitutional status of Washington, D.C.",(D) Tenth Amendment to the Constitution,D,-5.12116813659668,-7.701412677764893,-6.1815714836120605,-2.874903917312622,D,True
"When the Founders met in 1787 to write the Constitution, their primary objective was to",(A) establish a bill of rights that would protect citizens from the government,(B) create a national court system for hearing disputes between citizens of different states,(C) return to the states those powers that the Articles of Confederation had given to the central government,(D) replace the weak central government created by the Articles of Confederation with a stronger one,D,-5.496617794036865,-7.414254665374756,-6.741905212402344,-2.124941825866699,D,True
A constitutional amendment would be required to ban flag burning because that activity is currently protected by the right to,(A) due process,(B) assembly,(C) free exercise of religion,(D) free speech,D,-3.7487542629241943,-7.675716876983643,-7.603147506713867,-2.374903917312622,D,True
Which of the following is an example of an implied power of the Congress?,(A) regulation of interstate commerce,(B) borrowing money on the credit of the United States,(C) oversight of executive branch agencies,(D) declarations of war,C,-4.654881954193115,-6.896792888641357,-5.091495513916016,-3.8905489444732666,D,False
"To which characteristic of American government does the term ""federalism"" refer?",(A) The system of checks and balances within the national government,(B) The power of the Supreme Court to review the constitutionality of laws,(C) The Bill of Rights' protection of the rights of the accused,(D) The division and sharing of power between the national and state governments,D,-6.809117794036865,-10.228730201721191,-7.914254665374756,-2.4531090259552,D,True
"Given the structure of the electoral college system, presidential candidates tend to","(A) avoid battleground states and focus their campaigns on ""safe"" states",(B) campaign more heavily in states with large populations,(C) spend more television advertising money in the Plains States,(D) campaign extensively in states that heavily favor one party over the other,B,-3.3741955757141113,-6.058421611785889,-6.985836505889893,-3.1248910427093506,D,False
Filibusters are less likely to occur in the House of Representatives than in the Senate because,(A) Senate decorum forbids one senator from attempting to stop another's speech,(B) the House meets for substantially fewer hours per day than does the Senate,"(C) Senate sessions, unlike House sessions, are open to the public",(D) debate in the House is in most instances strictly regulated by the rules,D,-4.34254264831543,-5.525850296020508,-7.746554374694824,-2.671821117401123,D,True
