Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 76?,No,20.0,0,-4.492393970489502,-3.1178531646728516,-0.02486024176080992,1.2715084791183475,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 3?,No,20.0,0,-4.308899879455566,-3.6843223571777344,0.15863384927312563,0.7050392866134647,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 89?,No,20.0,0,-4.242393970489502,-3.4913854598999023,0.22513975823919008,0.8979761838912967,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 7?,No,20.0,4,-4.116905212402344,-3.8833658695220947,0.3522828504443165,0.512366675833861,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 8?,No,20.0,3,-3.8376338481903076,-3.713350534439087,0.6346893069644768,0.6865184386571253,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 4?,No,20.0,1,-4.179893970489502,-3.867393970489502,0.2870057560503483,0.5217059463262554,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 57?,No,20.0,0,-4.116905212402344,-3.553332567214966,0.3506285163263483,0.8360290765762333,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 1?,No,20.0,1,-4.117853164672852,-3.618690252304077,0.3490465618669987,0.7704096645116802,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 86?,No,20.0,1,-4.242393970489502,-3.4919052124023438,0.22450575605034828,0.8971947044134136,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 4?,No,20.0,0,-4.304893970489502,-3.7898385524749756,0.16263975823919008,0.5995230913162235,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 59?,No,20.0,0,-4.117853164672852,-3.22688627243042,0.34968056405584047,1.1624753713607792,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 26?,No,20.0,4,-3.9781627655029297,-3.7277634143829346,0.49102529734373057,0.6679691309730211,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 6?,No,20.0,4,-4.778531551361084,-3.8885397911071777,-0.3093434885144237,0.507192754248778,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 98?,No,20.0,4,-4.492853164672852,-3.4463043212890625,-0.023665101826191304,0.9494282240668932,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,20.0,3,-4.615243911743164,-3.365832567214966,-0.14292075658837966,1.0340364058812463,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,20.0,4,-3.8348634243011475,-3.7717928886413574,0.6343246385455128,0.6239396567145983,-4.46918806284666,-4.395732545355956,No,True,True,False
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 1?,No,20.0,0,-4.680784702301025,-3.869429588317871,-0.21325097357233336,0.519932055473328,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,20.0,1,-3.943216323852539,-4.021792888641357,0.5236834026873112,0.3673070281744,-4.46689972653985,-4.389099916815757,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 72?,No,20.0,4,-4.086377143859863,-4.085903167724609,0.382810918986797,0.3098293776313463,-4.46918806284666,-4.395732545355956,No,True,True,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,20.0,3,-4.965856075286865,-4.028850555419922,-0.49353292013208083,0.3710184176762903,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 9?,No,20.0,4,-4.179405212402344,-3.8523385524749756,0.2897828504443165,0.5433939928809801,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 47?,No,20.0,1,-4.149322032928467,-3.836822271347046,0.31757769361138344,0.5522776454687115,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 7?,No,20.0,0,-4.211822032928467,-3.4463043212890625,0.25571169580022524,0.9430573225021366,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 7?,No,20.0,2,-3.9785380363464355,-3.791722059249878,0.49489079887668286,0.596953359742959,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 83?,No,20.0,1,-4.054405212402344,-3.881875514984131,0.4124945141375065,0.5072244018316265,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 6?,No,20.0,3,-4.55866813659668,-3.2312464714050293,-0.08634498144189529,1.1686225016911829,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 8?,No,20.0,1,-4.492853164672852,-3.822467088699341,-0.025953438133001328,0.5666328281164166,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 5?,No,20.0,4,-4.025850296020508,-3.7767715454101562,0.44333776682615245,0.6189609999457995,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 3?,No,20.0,3,-4.275503158569336,-3.713676929473877,0.19681999658544846,0.6861920436223352,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 4?,No,20.0,2,-4.022899627685547,-3.8199033737182617,0.45052920753757153,0.5687720452745753,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 8?,No,20.0,3,-3.742393970489502,-4.179405212402344,0.7299291846652824,0.22046376069386842,-4.472323155154784,-4.399868973096212,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 96?,No,20.0,0,-4.147363185882568,-3.8813138008117676,0.3201705428461237,0.5080478429794315,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,20.0,4,-4.304405212402344,-3.351405382156372,0.1647828504443165,1.0443271631995836,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 1?,No,20.0,4,-4.619429588317871,-3.761215925216675,-0.15024152547121084,0.6345166201392809,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 16?,No,20.0,0,-3.726405382156372,-4.115832328796387,0.74112834657232,0.27352931499481237,-4.467533728728692,-4.389361643791199,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 4?,No,20.0,1,-4.214796543121338,-3.7935450077056885,0.25210318341851234,0.5955549091100689,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 33?,No,20.0,3,-4.085903167724609,-3.7103993892669678,0.386419987430175,0.6894695838292444,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,20.0,0,-4.304893970489502,-3.6031627655029297,0.16263975823919008,0.7861988782882694,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 8?,No,20.0,0,-4.149322032928467,-3.7751338481903076,0.31821169580022524,0.6142277956008915,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 6?,No,20.0,4,-3.946716070175171,-3.634967088699341,0.5224719926714894,0.7607654566566149,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 6?,No,20.0,2,-4.685315132141113,-4.310688018798828,-0.21188629691799488,0.07798740019400885,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 44?,No,20.0,2,-4.243284702301025,-3.322103261947632,0.23014413292209301,1.0665721570452051,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 64?,No,20.0,0,-3.9307847023010254,-3.806190252304077,0.5367490264276666,0.5831713914871219,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,20.0,4,-4.088676929473877,-3.823715925216675,0.3805111333727833,0.5720166201392809,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 19?,No,20.0,4,-3.7583658695220947,-3.992393970489502,0.7108221933245655,0.40333857486645375,-4.46918806284666,-4.395732545355956,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,20.0,2,-3.8053531646728516,-3.8678531646728516,0.6680756705502668,0.5208222543199854,-4.473428835223118,-4.388675418992837,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 4?,No,20.0,1,-4.463676929473877,-3.5267715454101562,0.003222797065973282,0.8623283714056011,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 33?,No,20.0,1,-4.084863185882568,-3.8188138008117676,0.3820365406572819,0.5702861160039898,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 72?,No,20.0,1,-4.210399627685547,-3.8348634243011475,0.25650009885430336,0.5542364925146099,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,20.0,1,-4.055784702301025,-4.0565714836120605,0.41111502423882484,0.33252843320369685,-4.46689972653985,-4.389099916815757,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,20.0,0,-4.022899627685547,-3.836822271347046,0.44463410104314516,0.5525393724441532,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,20.0,1,-4.744429588317871,-3.3084216117858887,-0.27752986177802086,1.0806783050298687,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,20.0,2,-3.6803531646728516,-3.6807847023010254,0.7930756705502668,0.7078907166918116,-4.473428835223118,-4.388675418992837,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,20.0,4,-4.426452159881592,-3.2875638008117676,0.04273590296506846,1.1081687445441881,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 24?,No,20.0,4,-3.6958658695220947,-3.6963043212890625,0.7733221933245655,0.6994282240668932,-4.46918806284666,-4.395732545355956,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,20.0,0,-4.465035915374756,-3.6066136360168457,0.0024978133539361735,0.7827480077743534,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,20.0,4,-4.465669631958008,-4.153531551361084,0.0035184308886524462,0.24220099399487172,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,20.0,4,-4.1815714836120605,-3.306929588317871,0.2876165792345997,1.0888029570380846,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,20.0,0,-4.559695243835449,-4.122524261474609,-0.09216151510675719,0.2668373823165897,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,20.0,2,-4.213350296020508,-3.9014835357666016,0.2600785392026106,0.4871918832262354,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 38?,No,20.0,2,-4.209292888641357,-3.5372695922851562,0.264135946581761,0.8514058267076807,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,20.0,0,-4.149740695953369,-3.087240695953369,0.3177930327753229,1.30212094783783,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,20.0,3,-4.118690013885498,-3.729222059249878,0.35363314126928636,0.6706469138463342,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,20.0,3,-4.5572662353515625,-3.745379686355591,-0.0849430801967781,0.6544892867406213,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,20.0,3,-4.115243911743164,-3.6163854598999023,0.35707924341162034,0.7834835131963098,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,20.0,4,-4.211822032928467,-3.7751338481903076,0.25736602991819346,0.6205986971656481,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,20.0,2,-4.088003158569336,-3.7139835357666016,0.38542567665378247,0.6746918832262354,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,20.0,1,-4.211377143859863,-3.8376338481903076,0.25552258267998695,0.5514660686254498,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 5?,No,20.0,4,-4.6229472160339355,-3.8730714321136475,-0.1537591531872753,0.5226611132423082,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 30?,No,20.0,3,-3.8984034061431885,-3.8978993892669678,0.5739197490115959,0.5019695838292444,-4.472323155154784,-4.399868973096212,No,True,True,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 39?,No,20.0,2,-4.242393970489502,-3.1656627655029297,0.23103486473361645,1.2230126534899073,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 78?,No,20.0,3,-4.304893970489502,-3.5538854598999023,0.16742918466528245,0.8459835131963098,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,20.0,4,-4.305784702301025,-3.697467088699341,0.16340336054563487,0.6982654566566149,-4.46918806284666,-4.395732545355956,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,20.0,3,-4.020540237426758,-3.818216323852539,0.4517829177280266,0.5816526492436731,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,20.0,0,-3.9307847023010254,-3.5553531646728516,0.5367490264276666,0.8340084791183475,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,20.0,0,-4.461822032928467,-3.7906627655029297,0.005711695800225236,0.5986988782882694,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,20.0,1,-4.714796543121338,-4.2152605056762695,-0.24789681658148766,0.17383941113948786,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,20.0,1,-4.055353164672852,-3.4928531646728516,0.4115465618669987,0.8962467521429058,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,20.0,3,-4.242393970489502,-3.445399522781372,0.22992918466528245,0.9544694503148401,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,20.0,1,-3.962240695953369,-3.650503158569336,0.5046590305864811,0.7385967582464215,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,20.0,1,-4.2751336097717285,-3.6660380363464355,0.19176611676812172,0.7230618804693218,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,20.0,4,-3.5708658695220947,-3.820399522781372,0.8983221933245655,0.5753330225745836,-4.46918806284666,-4.395732545355956,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,20.0,0,-4.460903167724609,-3.5234034061431885,0.006630561004082658,0.8659582376480106,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,20.0,2,-3.788905382156372,-4.053885459899902,0.6845234530667463,0.33478995909293463,-4.473428835223118,-4.388675418992837,Yes,False,True,False
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,20.0,2,-4.085903167724609,-3.4777634143829346,0.38752566749850903,0.9109120046099024,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,20.0,2,-4.652042388916016,-3.3560450077056885,-0.17861355369289722,1.0326304112871485,-4.473428835223118,-4.388675418992837,No,True,False,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,20.0,1,-4.68366813659668,-4.05951452255249,-0.21676841005682945,0.32958539426326716,-4.46689972653985,-4.389099916815757,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,20.0,0,-4.085903167724609,-3.35188627243042,0.38163056100408266,1.0374753713607792,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,20.0,3,-4.620659351348877,-3.6369683742523193,-0.14833619619409255,0.7629005988438928,-4.472323155154784,-4.399868973096212,No,True,False,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,20.0,0,-4.552118301391602,-3.568216323852539,-0.08458457266290953,0.82114531993866,-4.467533728728692,-4.389361643791199,No,True,False,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,20.0,0,-3.742393970489502,-4.118284702301025,0.7251397582391901,0.2710769414901737,-4.467533728728692,-4.389361643791199,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,20.0,2,-3.386733055114746,-4.027535915374756,1.0866957801083723,0.3611395036180811,-4.473428835223118,-4.388675418992837,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,20.0,4,-3.6622695922851562,-4.303885459899902,0.806918470561504,0.09184708545605336,-4.46918806284666,-4.395732545355956,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,20.0,2,-4.120921611785889,-4.746399879455566,0.35250722343722973,-0.35772446046272943,-4.473428835223118,-4.388675418992837,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,20.0,1,-3.8988771438598633,-3.9001338481903076,0.568022582679987,0.4889660686254498,-4.46689972653985,-4.389099916815757,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,20.0,1,-4.085399627685547,-4.271792888641357,0.38150009885430336,0.11730702817439997,-4.46689972653985,-4.389099916815757,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,20.0,4,-3.7619683742523193,-4.0277605056762695,0.7072196885943409,0.36797203967968617,-4.46918806284666,-4.395732545355956,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,20.0,1,-3.912848949432373,-3.851405382156372,0.5540507771074772,0.5376945346593853,-4.46689972653985,-4.389099916815757,No,False,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,20.0,2,-4.049990653991699,-4.05074405670166,0.4234381812314192,0.3379313622911768,-4.473428835223118,-4.388675418992837,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,20.0,0,-4.120082378387451,-3.948715925216675,0.34745135034124086,0.4406457185745243,-4.467533728728692,-4.389361643791199,No,False,False,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,20.0,1,-3.399322271347046,-4.149740695953369,1.0675774551928043,0.23935922086238826,-4.46689972653985,-4.389099916815757,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,20.0,1,-3.9928531646728516,-3.993690252304077,0.4740465618669987,0.39540966451168025,-4.46689972653985,-4.389099916815757,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,20.0,4,-3.7098634243011475,-3.7723634243011475,0.7593246385455128,0.6233691210548082,-4.46918806284666,-4.395732545355956,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,20.0,3,-3.6488771438598633,-3.8363771438598633,0.8234460112949211,0.5634918292363489,-4.472323155154784,-4.399868973096212,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,20.0,4,-4.0251336097717285,-3.838350534439087,0.44405445307493174,0.5573820109168688,-4.46918806284666,-4.395732545355956,No,False,False,False
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,20.0,3,-3.9609034061431885,-3.774322271347046,0.5114197490115959,0.6255467017491663,-4.472323155154784,-4.399868973096212,No,False,False,False
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,20.0,2,-3.942580461502075,-4.176452159881592,0.5308483737210432,0.21222325911124518,-4.473428835223118,-4.388675418992837,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,20.0,0,-3.4913854598999023,-4.178885459899902,0.9761482688287897,0.21047618389129674,-4.467533728728692,-4.389361643791199,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,20.0,3,-3.72688627243042,-3.9773385524749756,0.7454368827243645,0.4225304206212366,-4.472323155154784,-4.399868973096212,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,20.0,0,-3.8523385524749756,-4.055784702301025,0.6151951762537164,0.3335769414901737,-4.467533728728692,-4.389361643791199,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,20.0,0,-3.716632127761841,-4.529131889343262,0.7509016009668512,-0.13977024555206263,-4.467533728728692,-4.389361643791199,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,20.0,0,-3.713003158569336,-3.8389835357666016,0.7545305701593561,0.5503781080245975,-4.467533728728692,-4.389361643791199,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,20.0,3,-3.7450826168060303,-3.870659112930298,0.7272405383487541,0.5292098601659143,-4.472323155154784,-4.399868973096212,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,20.0,1,-4.145540237426758,-3.8813138008117676,0.3213594891130924,0.5077861160039898,-4.46689972653985,-4.389099916815757,No,False,False,False
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,20.0,2,-3.5228993892669678,-3.9609034061431885,0.9505294459561506,0.4277720128496485,-4.473428835223118,-4.388675418992837,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,20.0,2,-3.822467088699341,-3.6356301307678223,0.6509617465237776,0.7530452882250147,-4.473428835223118,-4.388675418992837,No,False,False,False
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,20.0,1,-4.245082378387451,-3.7926011085510254,0.22181734815239906,0.596498808264732,-4.46689972653985,-4.389099916815757,No,False,False,False
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,20.0,2,-3.4919052124023438,-4.053885459899902,0.9815236228207747,0.33478995909293463,-4.473428835223118,-4.388675418992837,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,20.0,2,-3.78938627243042,-3.913393497467041,0.6840425627926985,0.47528192152579596,-4.473428835223118,-4.388675418992837,Yes,True,True,True
